SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0592367688754756,0.158395571336187,0.70864375223868
436,2,296082,-0.0635210570856899,0.159557912598912,0.6907922751051
437,2,296198,-0.183828964248979,0.31966988020447,0.565617896555934
438,2,296313,-0.0167231762590694,0.187250733179371,0.92888698759943
439,2,297610,-0.137253536536657,0.154768825097853,0.375774564743772
440,2,299553,-0.261640658535334,0.287019648295298,0.362613246789893
441,2,299680,0.0593834337102762,0.154431641085617,0.700818006666958
442,2,299708,0.0874466273945658,0.154719795150552,0.572301160494011
443,2,299759,0.0620772471518119,0.154229961465622,0.687561203511465
444,2,300111,0.00489624016316781,0.155342980380295,0.974873531095313
445,2,300931,-0.216196354424513,0.340464293492675,0.525836857933579
446,2,301710,0.0890674644472516,0.154233880862856,0.563981270083691
447,2,303446,0.043933504439691,0.155261051219715,0.777369224513407
448,2,303854,0.0574203030869363,0.155278363818538,0.711761111936257
449,2,304472,0.0257317235894983,0.153989955555232,0.867387035787691
450,2,304691,0.0186087489549099,0.156487784843735,0.905410319050237
451,2,308097,0.201094038215776,0.154471054934654,0.193825626234181
452,2,308989,0.194029076223831,0.166700235847029,0.245234404869665
453,2,309402,0.0336711998952826,0.153888909987896,0.826930743379131
454,2,310030,0.0344839694307087,0.154753105348098,0.823795014148978
455,2,310113,0.0394167288825713,0.154318026039199,0.79854338897606
456,2,310972,0.0394454544730812,0.154552385369505,0.798698849751864
457,2,312659,-0.0806492851237678,0.153907167906918,0.600598670322872
458,2,316657,-0.0097954904282261,0.178643882329926,0.956302929046189
459,2,316693,-0.292186636428774,0.308153123813245,0.343683164827016
460,2,318265,-0.218739312980991,0.155532781804879,0.160488868667541
461,2,318379,-0.228179844017271,0.155957854776717,0.144333492148299
462,2,321266,-0.219935916951401,0.154941383766882,0.156642090929408
463,2,322957,-0.242520706944947,0.15345410947861,0.114908143027756
464,2,325221,-0.107833880437976,0.154735010361013,0.486327881897269
465,2,332691,-0.046355480356395,0.156399138906783,0.767104904149289
466,2,333006,-0.0851805871605491,0.156045558993935,0.585500102791343
467,2,333887,-0.0178652126082489,0.160594152080353,0.911485706267476
468,2,335046,0.0380295077933313,0.154533818399779,0.805754188926058
469,2,335049,0.0169087010067223,0.1552016800044,0.913306719081381
470,2,335995,-0.0325016354711479,0.154317719271832,0.83330918229702
471,2,336060,-0.0331956747957114,0.154109476297794,0.82957737285536
472,2,338292,-0.0419617915773346,0.154093718125675,0.785540229330471
473,2,339568,-0.069461945866782,0.154297743622181,0.652856120898964
474,2,340466,-0.132880545512358,0.155517623601091,0.393440489830652
475,2,342440,-0.353449131199649,0.273821972839621,0.197618121558933
476,2,342440,-0.272912518819599,0.595592067827466,0.647075956962588
477,2,344347,-0.242350025604682,0.172820782939115,0.161698517753652
478,2,348480,-0.0915166323937796,0.15403533201449,0.552807371233322
479,2,350086,-0.158231462007483,0.153889328624641,0.304552277343043
480,2,351083,-0.150095812256788,0.155906863655543,0.336343346415337
481,2,351335,-0.153833022867887,0.154139341058115,0.318956812963918
482,2,351417,-0.1295893905155,0.154178082477343,0.401187191227035
483,2,351450,-0.205931170192354,0.154113798032737,0.182335474427871
484,2,352302,-0.138477123775014,0.155548860702005,0.373938847810819
485,2,352469,-0.143714737518828,0.153958819612847,0.351219428903031
486,2,352562,-0.142350207600959,0.154593178346661,0.357780965303262
487,2,352944,-0.163603927036527,0.154086435028238,0.289067231906145
488,2,353536,-0.158033942921514,0.161578500486385,0.328713001114095
489,2,353595,-0.123826019905474,0.314362568860284,0.693895975358847
490,2,355266,-0.165821927380742,0.154079718271069,0.282568920646613
491,2,358277,-0.157821313366881,0.154127918645335,0.306553855043817
492,2,358926,-0.163138076605827,0.154339721451233,0.291231474749976
493,2,358948,-0.162922271074226,0.154389419920987,0.29202430610148
494,2,359515,-0.161525423643137,0.154160997486744,0.295460983516927
495,2,363190,-0.107223738025875,0.155806896814493,0.491789201281021
496,2,363588,-0.0627592216636657,0.15649083572875,0.688632670857286
497,2,363888,-0.06301431104224,0.155146989672176,0.68487204585658
498,2,363954,-0.0369017076837962,0.154554165221391,0.811428457306562
499,2,364199,-0.05082130481009,0.154332946118405,0.742126854719619
500,2,365863,-0.101708652738229,0.157981037789313,0.52012129654745
501,2,365981,-0.116267150753744,0.15734711887841,0.460445766448476
502,2,366047,-0.0688323315529085,0.154589345433722,0.656405353622794
503,2,366936,-0.0528677129586748,0.156386946648216,0.73552113935563
504,2,369530,-0.10284278475822,0.154279073865427,0.505461644756798
505,2,369788,0.609057764096202,0.439926255034664,0.167093927325845
506,2,369931,-0.103795756388557,0.155336976505381,0.504444287494243
507,2,371033,-0.15998047879958,0.154788509428166,0.302057712022659
508,2,372919,-0.046989403252334,0.15433273030556,0.760950655193767
509,2,373518,-0.0146956252511365,0.154263365369335,0.924159808242527
510,2,376157,-0.0651188013278004,0.154566954052672,0.673793650065263
511,2,376172,-0.0633527799947031,0.155686868000281,0.68431016087243
512,2,381364,-0.0598484205674374,0.1611324667086,0.710544788183554
513,2,381368,-0.0604599714672605,0.163167163923564,0.71120237372152
514,2,381433,0.00455771623841805,0.155610715453816,0.976650477428201
515,2,381922,0.060568442640092,0.156786385523763,0.699498447295331
516,2,382146,0.0612399893192317,0.154425923506979,0.691927540771922
517,2,384206,0.0780488975457329,0.15488543969218,0.614636353745224
518,2,384955,0.0328818379380017,0.154586107888124,0.831676818898949
519,2,386207,-0.205992886007668,0.224384156863131,0.359226483288114
520,2,387301,0.0453632172837177,0.155364196317285,0.770473536744023
521,2,388313,0.0501349325262998,0.154437267535854,0.745653593150878
522,2,389425,-0.0238999930173946,0.256821765409773,0.92590819488248
523,2,389428,0.0251743870845296,0.256821420486412,0.921969723252454
524,2,390138,-0.024432799068289,0.15493568040467,0.874786202206337
525,2,391233,0.102196235932406,0.155707278240136,0.51203579213988
526,2,391319,0.14098607954641,0.159417216326156,0.377090767703581
527,2,393340,-2.14742496675691,2.05869586259954,0.297615955705726
528,2,395042,-0.276672849325175,0.34453266551604,0.422493084195439
529,2,395228,-0.148569270992916,0.16065971035945,0.355730259024684
530,2,395606,-0.217465866434279,0.154464973744113,0.16005099150289
531,2,395726,-0.226082363586249,0.154373144213117,0.143942260851377
532,2,395853,-0.232833215162703,0.154787093976973,0.133419930130103
533,2,396484,-0.193463783888293,0.154252710473799,0.210599107518579
534,2,396705,-0.207865208493551,0.154124821252197,0.178304059357665
535,2,398759,-0.200477440875563,0.155418860424882,0.197923856104989
536,2,400386,-0.202450105005582,0.154540065241446,0.191041940053221
537,2,400847,-0.19938787582976,0.154408327514155,0.197443699459221
538,2,401130,-0.184046288615341,0.15588339116883,0.238530178263741
539,2,401143,-0.188542939013324,0.155557903958276,0.226306376694051
540,2,401979,-0.100299301171179,0.155693223478734,0.519856924714564
541,2,403598,-0.12401292378019,0.154818986120314,0.423659552597057
542,2,404844,-0.101909460282559,0.156596727880278,0.51561417627047
543,2,405100,-0.125810509654833,0.155111865305209,0.417857453746465
544,2,405576,-0.114998714224918,0.187987537933722,0.541106324479695
545,2,405578,-0.206310903190887,0.247961301501499,0.405955280154472
546,2,405579,-0.0156099748614604,0.19209184976857,0.935278790866313
547,2,405730,-0.405346944348725,0.31075882392811,0.192954571521848
548,2,406181,-0.119702534076361,0.155226168429446,0.441134367001
549,2,406688,-0.0813010581374339,0.15439969304154,0.598828274619905
550,2,407621,-0.159605552847059,0.155495259207731,0.305390099010032
551,2,409016,-0.189001191323325,0.156964661862463,0.229357587837729
552,2,410647,-0.24350331457834,0.154451340603957,0.115790270586947
553,2,418057,-0.115733562359569,0.177220710067,0.514150674191648
554,2,419803,-0.316084578641458,0.155173107410754,0.0423976352118877
555,2,419943,-0.259728181956501,0.156394062169183,0.097655759694021
556,2,422349,-0.351963462464282,0.153942485865857,0.0228266682014804
557,2,425467,-0.250291305736735,0.153946081330449,0.1048766164585
558,2,427842,-0.382656521581135,0.307999228188842,0.214915777871031
559,2,427869,-0.427236647945044,0.307219460686895,0.165205752742366
560,2,429095,-0.182682659203807,0.155132015048263,0.239751492425198
561,2,431266,-0.125986533904136,0.155376470943974,0.417999918606242
562,2,431446,-0.087287794294673,0.156080104036693,0.576345764418221
563,2,432524,0.00184913847047913,0.154649871534731,0.990466728079702
564,2,434090,-0.0920004931121028,0.155998032176841,0.55573274521396
565,2,441927,-0.147713995996946,0.154203898028978,0.338761973880002
566,2,446471,-0.257413442800076,0.155695372112336,0.0991558412821758
567,2,449325,-0.333381685271125,0.154366477392387,0.0314705920819416
568,2,449537,-0.416770160660989,0.160328994982459,0.00972866521754717
569,2,450017,-0.38810559030933,0.153134451481291,0.0116951924937549
570,2,451779,-0.46256756654341,0.153131343270836,0.00270554811189092
571,2,451784,-0.457076268838965,0.153744266828923,0.00315195811979907
572,2,453525,-0.500582620898198,0.153409420378859,0.0012098357680143
573,2,453768,-0.5203356064077,0.153431950914924,0.000774387699711217
574,2,454027,-0.497190172738929,0.152989517064441,0.00126576088428493
575,2,455029,-0.513456860354657,0.15292043603326,0.00087169029940875
576,2,455247,-0.56071762360054,0.151938147767024,0.000259211354092052
577,2,455272,-0.977025856916688,0.304131560958787,0.0014368588877
578,2,455272,-0.331845905532843,0.352289024610914,0.346851879886721
579,2,455756,-0.424262116294312,0.164812638451147,0.010454032937967
580,2,457024,-0.509293727270969,0.153605766022466,0.00100945039595922
581,2,457298,-0.532593927280315,0.153840142470048,0.00060199462300465
582,2,460202,-0.564165663928468,0.153882737626478,0.000284031958484445
583,2,460262,-0.637522984987406,0.885250562672167,0.471902408257426
584,2,460263,0.119613181719478,0.623241675311463,0.847914419300805
585,2,464079,0.89246155680554,0.526032465996761,0.0906556964963451
586,2,464424,-0.543390638195156,0.153268032457287,0.000444890500192897
587,2,465824,-0.423005107595355,0.155888863455375,0.00698404394358144
588,2,470145,-0.344279576425041,0.154176183518273,0.026173523519104
589,2,470686,-0.331054146523676,0.154163452490568,0.0324401022644135
590,2,471144,-0.324411982704383,0.15447315972623,0.0364275817144019
591,2,471830,-0.329367635255061,0.153998338046613,0.0331397865837248
592,2,472403,-0.339814657327829,0.15407331707635,0.0280602969780127
593,2,473668,-0.323799961130185,0.155200332943662,0.0376655867527254
594,2,473888,-0.287338512974501,0.154333333152645,0.0634614788667603
595,2,474138,-0.306514411085575,0.156312747564772,0.0506760467767767
596,2,474141,-0.306514411085575,0.156312747564772,0.0506760467767767
597,2,475703,-0.28643729280466,0.15416698285589,0.0640059702256226
598,2,476732,-0.383824303322267,0.153231649465574,0.0126999048910971
599,2,477089,-0.373564379055122,0.173234523548431,0.0317267087611639
600,2,477272,-0.40783654036764,0.153571352943138,0.00827372787122175
601,2,477273,-0.40783654036764,0.153571352943138,0.00827372787122175
602,2,477508,-0.296982468819698,0.169671647933279,0.0809290422692618
603,2,479414,-0.237160509492541,0.159951671141372,0.139046050613546
604,2,480275,-0.255866237266761,0.154568374229365,0.0987402907331017
605,2,480340,-0.238967924033575,0.157046482977949,0.128995008995256
606,2,481293,-0.218124984883232,0.16313301558376,0.182051324819428
607,2,481312,-0.247664685982064,0.157197208658999,0.116036119398801
608,2,483628,-0.264434270673819,0.155169021599214,0.0892294510779051
609,2,484021,-0.236255651952747,0.154304074091339,0.12663922762416
610,2,484651,-0.247372940568599,0.157075974347214,0.11618413395382
611,2,485249,-0.20434834331341,0.155140314881844,0.188631307556235
612,2,485603,-0.20779487560652,0.154191307536737,0.178637424744542
613,2,486033,-0.228004895165621,0.154807453913535,0.141688233212761
614,2,486970,0.1013931360517,0.396273736235194,0.798203029092922
615,2,488757,-0.14817873145974,0.155674073644135,0.341823149117583
616,2,490612,-0.119436035485492,0.155000961873009,0.44148893720412
617,2,491316,-0.0180651383274508,0.157623886333197,0.908820093857951
618,2,495558,0.0833544916359776,0.159025227500459,0.600496964777573
619,2,495559,0.102685978662124,0.158853232704796,0.518427143137036
620,2,498324,0.123108827518327,0.15878814760178,0.438680064438283
621,2,498889,0.115102733236679,0.162107018748259,0.478147096673389
622,2,499266,0.104771324676217,0.163146836977271,0.521166424059142
623,2,499294,0.0342881112736395,0.168364495726499,0.838741202811338
624,2,499384,0.000118023840447568,0.183622021550707,0.999487519392841
625,2,500276,0.183535665828312,0.158443215089986,0.247496669259439
626,2,500320,0.146040484298824,0.158292894325193,0.356847624405885
627,2,500677,0.15511913181322,0.15835962541342,0.327985489763994
628,2,501170,0.157026602406918,0.157715246102946,0.320110178078922
629,2,501746,0.0787509929307477,0.156974816889345,0.616205971390416
630,2,505207,-0.0255825144234381,0.163024983385543,0.875394545224799
631,2,505430,-0.0764104848921754,0.347059523849427,0.825869643662152
632,2,507274,0.0179435474661398,0.162109719278854,0.911926925901737
633,2,507491,0.020298612793948,0.16211316701363,0.900426511239744
634,2,510017,-0.0115993464969557,0.161379551421049,0.942741147971646
635,2,510140,0.0220219549540561,0.161152753430519,0.891383239591486
636,2,517548,0.00099933703561339,0.163403754005214,0.99512382003205
637,2,517869,-0.0229781850855599,0.163741396468946,0.888477588319413
638,2,518106,0.0198842333621063,0.164264316723142,0.903720122974326
639,2,518133,-0.000411804312538067,0.164104961980061,0.997999211381097
640,2,518385,-0.0149850991499965,0.163401816158979,0.926982812089607
641,2,518844,-0.0131560435788316,0.163402262335281,0.935874702476365
642,2,523217,-0.0386520947001245,0.164694250765386,0.814585415705608
643,2,524731,-0.00857713258013337,0.16312917645396,0.958097268423012
644,2,528468,-0.0401369408145233,0.161253913036997,0.803578850744846
645,2,528729,0.431976749444862,0.247208391002851,0.0814341633681321
646,2,530047,0.00290251139178155,0.160664175233514,0.985596644429863
647,2,533672,0.0712541086227774,0.162425127549718,0.661155303118684
648,2,538868,0.354594249191141,0.16055589042995,0.0278486544530717
649,2,538990,0.326751466720537,0.165540578044769,0.0491787344750246
650,2,541028,-0.218625984978167,0.189039124380278,0.248253924463386
651,2,541047,-0.324516277092105,0.324010894307511,0.317242309595195
652,2,541054,-0.294504231274841,0.405937586657865,0.468631293480934
653,2,542505,0.443229430960718,0.158656827582103,0.0054962196066372
654,2,544518,0.422305257132562,0.15616303772926,0.00717724570273622
655,2,544904,0.379029332615189,0.158002206619184,0.0169631354125014
656,2,544912,0.367607916698078,0.157802777968502,0.0203939519820135
657,2,544962,0.404358567605315,0.156731403263763,0.0102851605012712
658,2,552681,0.387760900518928,0.155738538502307,0.0132403253569897
659,2,553512,-0.204135465976096,0.256825604633616,0.427240193020006
660,2,553949,0.411231942829935,0.154264759152481,0.00803470806742002
661,2,555320,0.363948601142179,0.15503209946694,0.0194480281733331
662,2,555633,0.360418378386669,0.154788777474709,0.0204522663975964
663,2,556553,0.305440402135981,0.155571493189793,0.0503908753340347
664,2,557658,0.232809231959293,0.155282340663741,0.134698909225963
665,2,558703,0.23027032301091,0.154776804844327,0.137707623877847
666,2,559798,0.487766385329463,0.329068821527921,0.13916259888136
667,2,562919,0.934378157033365,0.332211937117942,0.00518915330564774
668,2,564751,0.604443487455697,0.331751064784316,0.0693042244588751
