SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,0.0180251359027497,0.0508353282278846,0.723116797488268
419,2,268086,0.0116406477919629,0.0508443117907036,0.819042766389945
420,2,274614,-0.024714678977434,0.0505220310804342,0.625013709991725
421,2,274729,-0.0181902884720502,0.0508063574930391,0.720533556318619
422,2,275746,-0.0230813842461359,0.0507785400777749,0.649712416404314
423,2,277029,-0.0314182107192172,0.0505296977830405,0.534489777371373
424,2,277741,-0.0252211034655289,0.0505593911873606,0.618202020421444
425,2,278218,-0.0297235359780762,0.0504610645308357,0.556211850676296
426,2,278379,-0.00924185753976292,0.0517329152261778,0.858318472264401
427,2,279910,-0.0377068941238191,0.0504282100580719,0.455118358398324
428,2,280616,-0.0308700495555015,0.0526481113186306,0.558017255070706
429,2,283431,-0.00969194438486953,0.0512046872274361,0.849983357599837
430,2,283573,-0.0205322729895006,0.0505812189253163,0.685042321509828
431,2,286762,0.0285377092768172,0.0506997791158366,0.573876361111935
432,2,287187,0.0132198275138548,0.0504809543533653,0.793568606787838
433,2,288379,0.00922987848226417,0.0501008544462102,0.853941972246794
434,2,294941,0.013786548105357,0.0501278646983134,0.783455908142138
435,2,296073,0.00825827323748397,0.0515186961760956,0.872739103320684
436,2,296082,0.0059402566529461,0.0518990461196953,0.908939878757632
437,2,296198,-0.0296232212918506,0.103993634061652,0.775921431898967
438,2,296313,0.00486478781078292,0.0608942272246505,0.936370692946569
439,2,297610,0.0100474445880396,0.050384145294752,0.842051544436322
440,2,299553,0.0083251669611113,0.0934477680275788,0.929061712356396
441,2,299680,0.0170949060878525,0.05022357047287,0.733775732225721
442,2,299708,0.0287649877210825,0.0503144753985234,0.567886359446288
443,2,299759,0.0191734093046484,0.0501568354191522,0.702491797518765
444,2,300111,0.0195999032174531,0.0505069616159557,0.698203029812889
445,2,300931,0.0446300115153893,0.110757012509009,0.687225797147828
446,2,301710,0.0214052238908726,0.0501677346619238,0.669877522383186
447,2,303446,0.0189456287260893,0.0504866761713962,0.707692505376876
448,2,303854,0.0220111635282286,0.0504928399127231,0.6631565669134
449,2,304472,-0.000374136387889412,0.0500796345743461,0.994043416496861
450,2,304691,0.0073860547386102,0.0508894549841074,0.88468380432806
451,2,308097,0.0357675250773859,0.050318554945444,0.477664060298901
452,2,308989,0.00735405673007439,0.0543135680037697,0.892372804619781
453,2,309402,0.00481691507485498,0.050047534676956,0.923379179251175
454,2,310030,0.0162716291572291,0.0503219223825836,0.746621124079395
455,2,310113,0.0101321226374051,0.0501860868001045,0.840118180980621
456,2,310972,0.00380537307837757,0.0502647896490235,0.939695462962351
457,2,312659,0.0398561535915015,0.0500252406944213,0.426148671175411
458,2,316657,-0.0465980745250964,0.0580424174729419,0.42261438666033
459,2,316693,0.0391580339182251,0.100317530763716,0.696519932651923
460,2,318265,-0.0283314995321706,0.0506984708597028,0.576636466701621
461,2,318379,-0.0131016376870065,0.0508663863476668,0.796889131837641
462,2,321266,0.0157380997341727,0.0505237194278403,0.755605012083758
463,2,322957,0.0398088855122617,0.050034796155579,0.426785275427699
464,2,325221,0.0169152722266425,0.0503465047401253,0.737087752176528
465,2,332691,0.027540370195797,0.0508463302441882,0.588408712770248
466,2,333006,0.0605847629508861,0.0506650433014491,0.232581070967941
467,2,333887,0.0581864387014977,0.0521343599522718,0.265144399689301
468,2,335046,0.0364104864727515,0.0502214569219764,0.468933182739992
469,2,335049,0.0314756934658394,0.0504447497013917,0.533054421417042
470,2,335995,0.0257156985812826,0.0501687328971102,0.608562806572381
471,2,336060,0.0355806220340644,0.0500840292844596,0.477913712171294
472,2,338292,-0.00292070518512873,0.0501164237371556,0.953559845101533
473,2,339568,-0.0272614367173825,0.0501711755824741,0.587219064132909
474,2,340466,-0.0296118412921321,0.0506021897704892,0.558794565482807
475,2,342440,0.0548604477057193,0.0892092573614029,0.538974958138478
476,2,342440,0.116154149639638,0.193645955153771,0.54900609868258
477,2,344347,-0.0292559468925242,0.0563362695421568,0.603870531874041
478,2,348480,-0.0256390106609342,0.0500988716521795,0.609133223755169
479,2,350086,-0.0484723965388915,0.0500533747319047,0.333500604555619
480,2,351083,-0.010219841094696,0.0507646411330376,0.840565803814578
481,2,351335,-0.0266507204890919,0.0501768611069344,0.595658796688938
482,2,351417,-0.0340402503539044,0.0501562716302341,0.497782907480931
483,2,351450,-0.032954694669827,0.0502138974390611,0.51206747165451
484,2,352302,-0.03712235232709,0.0506028096585941,0.463677910803473
485,2,352469,-0.0301527184585394,0.0501035921326782,0.547688583003415
486,2,352562,-0.0331126198707385,0.050303303464622,0.510800561897729
487,2,352944,-0.0332135858951521,0.0501578416661386,0.508287086417623
488,2,353536,0.00719869702810427,0.0526152131230311,0.891252821369778
489,2,353595,-0.00509519808853831,0.102253066092594,0.960286604567072
490,2,355266,-0.0332595173871569,0.0501577554450823,0.507700426714976
491,2,358277,-0.030686273016544,0.0501703289290916,0.54116844767772
492,2,358926,-0.0295184429466307,0.0502462116838083,0.557259656005006
493,2,358948,-0.0159676233985125,0.0502795132676575,0.750993492404742
494,2,359515,-0.0274876913545178,0.0501898584389632,0.584261735299016
495,2,363190,-0.0191124524967652,0.0506923009681473,0.706378823398691
496,2,363588,0.0103804563198432,0.0508995399050109,0.83851784352128
497,2,363888,-0.00258617499373598,0.0504655264585782,0.959158188814863
498,2,363954,-0.0049267618502824,0.050264513712453,0.921974662067453
499,2,364199,-0.0158280513964837,0.0501898371413689,0.752671896036281
500,2,365863,-0.0240612928663949,0.0513897594258546,0.639922081768775
501,2,365981,-0.0230086868879973,0.0511943230293327,0.653391369125973
502,2,366047,-0.00790865788461606,0.0502849336111529,0.875116553559659
503,2,366936,-0.0332677604243075,0.0508345647392013,0.513259741052725
504,2,369530,-0.0207938730707713,0.0501910470181393,0.67891009401711
505,2,369788,0.0126819125341726,0.143450664094057,0.929604052096622
506,2,369931,-0.0180487689210771,0.0505385181701508,0.72120865912919
507,2,371033,-0.0052940175053806,0.0504126660492613,0.91642462995524
508,2,372919,0.00916798642235589,0.0501933463894114,0.855174819142347
509,2,373518,0.0245458417576638,0.0501502019969433,0.624829606155984
510,2,376157,-0.0162732939671091,0.0502704726870626,0.746345697226972
511,2,376172,-0.00330370991536631,0.0506410634212119,0.948021620340931
512,2,381364,0.0142842335502648,0.0524051320873819,0.785340703548033
513,2,381368,0.0100133905482054,0.0530697357793926,0.850449208593738
514,2,381433,0.0359263378944175,0.0505686522025847,0.477896193967598
515,2,381922,0.0405414616415648,0.0509521653557837,0.426754562483605
516,2,382146,0.0108396939210956,0.0502273070380514,0.829258345500221
517,2,384206,0.00387473183253509,0.0503865611682653,0.93874658082803
518,2,384955,0.0036012599383472,0.0502743834472646,0.9429352556354
519,2,386207,5.39507515635584e-05,0.073056965386374,0.999411199298633
520,2,387301,0.0189416154935747,0.0505206047311705,0.707938782340691
521,2,388313,0.0331432877276185,0.0501996354188324,0.509537040342791
522,2,389425,-0.0148902788219889,0.0835159098572184,0.858595369848615
523,2,389428,-0.0101683215899975,0.0835179166359634,0.903166146203881
524,2,390138,0.0384090991624207,0.0503454950713464,0.446026380601988
525,2,391233,0.0437211756382224,0.0506135530631633,0.388271427063245
526,2,391319,0.0585487013606876,0.0518063706752641,0.25918251865406
527,2,393340,-0.425379831535122,0.670138203212667,0.525993314547146
528,2,395042,0.121850585226094,0.111956907870065,0.277174125241605
529,2,395228,-0.0337121746706289,0.0522791308278643,0.519443529288475
530,2,395606,-0.0214010876529254,0.0503600825819812,0.671123781997556
531,2,395726,-0.0201343790341341,0.0503431492198855,0.689440561691975
532,2,395853,-0.015022205731847,0.0504916253161405,0.766245500339593
533,2,396484,-0.0149062491272086,0.0502684883343082,0.766997709702678
534,2,396705,-0.00408670255085014,0.0502500129488019,0.935227680454132
535,2,398759,-0.0127595975887252,0.0506567639982451,0.801277778593104
536,2,400386,0.00647175620360757,0.0503773919914877,0.897853766980639
537,2,400847,0.000149872935316653,0.0503321695318403,0.997625843153912
538,2,401130,0.00412002318674187,0.0507929252293905,0.935397169510622
539,2,401143,0.00117064575448,0.0506926714124839,0.981589139156463
540,2,401979,0.00479139879088425,0.0506606742348044,0.924703474562219
541,2,403598,0.00869856102310795,0.0503908687175128,0.863047666937668
542,2,404844,0.0237560309462774,0.0509402323155443,0.64125189544963
543,2,405100,0.0229551208161207,0.0504747013149024,0.649543704935071
544,2,405576,0.0760313517781586,0.0610320823520961,0.213678563084919
545,2,405578,0.113859115016071,0.0804884306158307,0.158066595637537
546,2,405579,0.0426283286399003,0.0624277926394652,0.495154466765777
547,2,405730,0.0644932369590867,0.101244097789288,0.524532929925831
548,2,406181,0.0164522810722743,0.0505145878407222,0.744849114008335
549,2,406688,0.0167373392377563,0.0502227203262402,0.739134149401169
550,2,407621,0.0293951596980596,0.0506184160608918,0.561799287164406
551,2,409016,0.0332434607703614,0.0511191425265472,0.515912845419385
552,2,410647,0.0587211748216838,0.0503072322774435,0.243896818641396
553,2,418057,0.0814914444957275,0.0575037761240546,0.1573212103962
554,2,419803,0.0192153625992172,0.0507478256359185,0.705179824887759
555,2,419943,0.0181825416443326,0.0510486013330981,0.72191780233776
556,2,422349,0.0346202246787675,0.0503978511049238,0.492572501293114
557,2,425467,0.0426384132141198,0.0501992118911313,0.396243255491574
558,2,427842,0.111902017769921,0.100203494584292,0.264861776219288
559,2,427869,0.137302620253354,0.0999144202543178,0.170250761053677
560,2,429095,0.0422970599018203,0.0504978954398457,0.402821874525757
561,2,431266,0.0138164711587315,0.0505702409525258,0.784848895820101
562,2,431446,0.0116608968376117,0.0507760636804847,0.818494101249871
563,2,432524,0.011446523216584,0.0502885831259461,0.820075982880581
564,2,434090,-0.0328469897447724,0.0507255540687893,0.517701317195161
565,2,441927,-0.0214358470588911,0.0501994035404055,0.6696294708404
566,2,446471,-0.0349139680880677,0.0507939367827667,0.49230417501271
567,2,449325,-0.0352597452141703,0.0504958011741056,0.485467562242679
568,2,449537,-0.0398243900947777,0.0525930886649022,0.449424891603268
569,2,450017,-0.0142726910080633,0.0502447413370962,0.776528357481648
570,2,451779,-0.013521887682298,0.0504328206622781,0.788766001329704
571,2,451784,-0.0175123348755065,0.0506112372194735,0.729536273284231
572,2,453525,-0.0329692733885876,0.0506052587603443,0.515148361653048
573,2,453768,-0.0142388787613116,0.0506968424188861,0.778979850261255
574,2,454027,-0.00848673606733219,0.0504890784930265,0.866608320028725
575,2,455029,0.0138851825566307,0.0505123278229263,0.783563864467031
576,2,455247,0.0232251182262093,0.05033937855562,0.644816771589742
577,2,455272,0.00655626975020152,0.100338571750965,0.9479391129442
578,2,455272,0.124430160117654,0.1145172280532,0.277971466089318
579,2,455756,-0.00123713669933445,0.0540978900833051,0.981768101620367
580,2,457024,-0.000281312506752507,0.0507245683818073,0.995578181261637
581,2,457298,0.00684204491013884,0.0508698625180952,0.893083112350568
582,2,460202,-0.0145058502972408,0.0509807752435433,0.776166726368292
583,2,460262,0.353622491083383,0.287480138402833,0.219487679773043
584,2,460263,-0.00404021173915048,0.202689156361758,0.98410804747825
585,2,464079,0.158563944985963,0.171554755395398,0.355974003866536
586,2,464424,-0.0242897820671174,0.0507060481326541,0.632212991162025
587,2,465824,-0.0405862497205217,0.0511756005328843,0.428265021084153
588,2,470145,-0.0495085064513152,0.0504222914892268,0.326832736838529
589,2,470686,-0.0323589471087791,0.0504310799938286,0.521518875802558
590,2,471144,-0.0412513043974276,0.050499941098432,0.41456024820306
591,2,471830,-0.0448628273811646,0.0503472319072129,0.373499410156745
592,2,472403,-0.0341727240119637,0.0504160143902988,0.498333109872907
593,2,473668,-0.0754040648977982,0.0506226578541184,0.137240244846037
594,2,473888,-0.0522614750352031,0.0503583783427758,0.300077682555574
595,2,474138,-0.0657204730472029,0.0509892966238514,0.198274354869062
596,2,474141,-0.0657204730472029,0.0509892966238514,0.198274354869062
597,2,475703,-0.0292195095971694,0.0503557614875713,0.562108493701792
598,2,476732,-0.052261460829319,0.0501949492996136,0.298509350011041
599,2,477089,-0.0361438152532852,0.0566732116249499,0.52404444086095
600,2,477272,-0.0591552047812415,0.0503395890414698,0.240737569736155
601,2,477273,-0.0591552047812415,0.0503395890414698,0.240737569736155
602,2,477508,0.00443036242460848,0.0554157794621714,0.936324180178436
603,2,479414,-0.0300763243776874,0.0521535727102493,0.564517984544318
604,2,480275,-0.0497916287053856,0.0503908411828856,0.323776208749449
605,2,480340,-0.0496124742448134,0.0511707755911449,0.332936149000847
606,2,481293,-0.0601947608368012,0.0530885755238127,0.257624696044574
607,2,481312,-0.0555719148004192,0.0512147390875467,0.278628209975752
608,2,483628,-0.0452996062222377,0.0506108444570085,0.371366347714913
609,2,484021,-0.0466029777188217,0.0502850172370673,0.354675727534105
610,2,484651,-0.0447645769558395,0.0512049679412162,0.382591017560239
611,2,485249,-0.0548744658449798,0.050491184548864,0.277861095761425
612,2,485603,-0.0601102668336274,0.0501700547858558,0.231670068416159
613,2,486033,-0.061357271849432,0.0503922473688631,0.224191779902871
614,2,486970,0.161603173677275,0.128593151251194,0.209692776247394
615,2,488757,-0.0622092164918158,0.0505820072861473,0.21956539064007
616,2,490612,-0.0730481713004383,0.0502987713993311,0.147310506992005
617,2,491316,-0.0675845163599177,0.0511339989993861,0.187119357849887
618,2,495558,-0.0495217948247229,0.0516680669861202,0.338486649012903
619,2,495559,-0.0467760380903272,0.0516297745842204,0.365559338864343
620,2,498324,-0.105385855824008,0.0513766952918392,0.0409813389096578
621,2,498889,-0.114151935168378,0.0524039345799565,0.0300443053576375
622,2,499266,-0.0973488549148678,0.0528330054136507,0.066229275224806
623,2,499294,-0.111566651552457,0.054432548560671,0.0411389539805885
624,2,499384,-0.104398994327958,0.0594549373919381,0.0799667595517615
625,2,500276,-0.0822722278522824,0.0514376456462611,0.110614022419754
626,2,500320,-0.0893982387920523,0.051318889732383,0.0823769371256851
627,2,500677,-0.0917504050381714,0.0513368793139956,0.0747594525726856
628,2,501170,-0.100646990115537,0.0510809665772349,0.0495803144938939
629,2,501746,-0.101640036252242,0.0507791816582196,0.0460917737338997
630,2,505207,-0.100830464370528,0.0527453885384288,0.0567311581202947
631,2,505430,-0.208274762136837,0.112326111172038,0.0645448362288251
632,2,507274,-0.132148153683513,0.0522478293351705,0.0118651870253604
633,2,507491,-0.132141559890706,0.0522492660834096,0.0118716861108477
634,2,510017,-0.130701793994494,0.052018043830148,0.0124288339613509
635,2,510140,-0.140113694137131,0.0518750926218443,0.00724686476302527
636,2,517548,-0.0842913417207631,0.0529493111155072,0.112296572000288
637,2,517869,-0.08366564316368,0.0530637983605492,0.115760490762596
638,2,518106,-0.0841642375636753,0.0532318438321068,0.114753441980776
639,2,518133,-0.0928945802476706,0.0531375376799746,0.0813002587397434
640,2,518385,-0.076799779066079,0.0529815846602349,0.148070166105097
641,2,518844,-0.0797039058863691,0.0529694323091367,0.1332915277294
642,2,523217,-0.0691425858931942,0.0534363101956645,0.196537203584114
643,2,524731,-0.0853634226199107,0.0528550294690168,0.107193658041011
644,2,528468,-0.0983397581096697,0.0521826625339388,0.0603148053376694
645,2,528729,0.00137819770689429,0.0807392863486969,0.986390632092217
646,2,530047,-0.0860306916019742,0.0520471106765446,0.0992323638968993
647,2,533672,-0.0724617052212537,0.052694227918817,0.169961533993871
648,2,538868,-0.113547184522264,0.0522238756200965,0.0303509789725823
649,2,538990,-0.128738990997627,0.0536947594714464,0.0170214596353013
650,2,541028,-0.0666343673020049,0.0614898372449551,0.279253089977079
651,2,541047,-0.11490328627667,0.105340834464281,0.276115303421914
652,2,541054,-0.0605772919522085,0.132070261669456,0.646750031505748
