SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,0.0428644404228707,0.13644195626529,0.753586018284903
436,2,296082,0.0479950689722528,0.13744229793998,0.727146183103609
437,2,296198,-0.0861572177820626,0.275438380609971,0.754617074868498
438,2,296313,0.0439393540258479,0.16127325963727,0.785433163969424
439,2,297610,-0.00756330140277936,0.133457920565383,0.954838696991829
440,2,299553,-0.437658240470743,0.246416578428447,0.0765792615504985
441,2,299680,0.0371058462482935,0.13303287035215,0.78046771589282
442,2,299708,0.0724202067864277,0.133272430998614,0.58719757377427
443,2,299759,0.0635583220670505,0.132833367734207,0.632603679648591
444,2,300111,0.0294761143437422,0.133795645353277,0.82575944116595
445,2,300931,-0.19544420261119,0.29324186896411,0.505530198844495
446,2,301710,0.0955670850472872,0.132814704208372,0.472276983222134
447,2,303446,0.100030509620994,0.13364324279849,0.454663605433901
448,2,303854,0.120937501594596,0.13361994951387,0.366037310913522
449,2,304472,0.0489699508890933,0.13261886294426,0.71216033323112
450,2,304691,0.0334898820049996,0.134781645513859,0.803911328367305
451,2,308097,0.138232679666503,0.133169546653898,0.299971145127065
452,2,308989,0.133720034321453,0.1436863337692,0.352676592092364
453,2,309402,0.0604230603706446,0.132522163076792,0.6487085746089
454,2,310030,0.0762061148652786,0.133244220618901,0.567734694760279
455,2,310113,0.0455334880505718,0.13291200022823,0.732115545611445
456,2,310972,-0.00335078152605733,0.133135838520822,0.979935070189145
457,2,312659,-0.0816752060443375,0.132548201897871,0.538164624754743
458,2,316657,-0.0401816610773634,0.153860675884473,0.794124390955494
459,2,316693,-0.316994870925958,0.265229353194299,0.232821904196816
460,2,318265,-0.214700394461573,0.133856046814624,0.109616095779706
461,2,318379,-0.225270174864723,0.134206446753639,0.0941277359738665
462,2,321266,-0.161126235361849,0.133564050649476,0.228486848726438
463,2,322957,-0.166237202557471,0.132349048334178,0.209928010962371
464,2,325221,-0.116219755582151,0.133229109797665,0.383621299567764
465,2,332691,-0.0429617596482818,0.134711732968218,0.749978651008047
466,2,333006,-0.0765354927411132,0.134404820494547,0.5694196872106
467,2,333887,-0.0705550500854195,0.138279193747361,0.610204884426751
468,2,335046,-0.0281698774997675,0.133110656972059,0.83251977137302
469,2,335049,-0.0454275314382097,0.133663326353873,0.734160072979692
470,2,335995,-0.105228414399159,0.132811856945166,0.428710966739578
471,2,336060,-0.106123118417355,0.132630680371114,0.424167799111704
472,2,338292,-0.181751419270012,0.132389588930707,0.170669604082593
473,2,339568,-0.209244389773826,0.132475178145959,0.115117300966056
474,2,340466,-0.222741708782486,0.133568434274001,0.0962775378198686
475,2,342440,-0.060270021792161,0.23639072097374,0.798902978825967
476,2,342440,0.578877969201294,0.512239923107406,0.259204963163182
477,2,344347,-0.31022613009549,0.148357196329177,0.0372358265138635
478,2,348480,-0.208072977390929,0.132281859946361,0.116625824206722
479,2,350086,-0.23652329241797,0.132152646115919,0.0743473813086666
480,2,351083,-0.215382921960824,0.133976990182834,0.108814362230649
481,2,351335,-0.223914425924205,0.132419861521695,0.0917303696844409
482,2,351417,-0.225877870121203,0.132389343577335,0.0888571838851738
483,2,351450,-0.253721239482513,0.132394262220515,0.0561206142583115
484,2,352302,-0.214377614741834,0.133646118207304,0.109593100103069
485,2,352469,-0.21115758521046,0.132299471785027,0.111370739136812
486,2,352562,-0.205270397608031,0.132870213021754,0.123267888804704
487,2,352944,-0.220714657590601,0.132414011539039,0.0964306381930508
488,2,353536,-0.168878732804289,0.139073903860699,0.225441359697808
489,2,353595,-0.0902129689391735,0.270793089974554,0.739223710900693
490,2,355266,-0.234419115381243,0.132347273762295,0.0773831740768118
491,2,358277,-0.215836501379195,0.132457853020755,0.104104910124725
492,2,358926,-0.229955796245754,0.132586996660419,0.0837242240119509
493,2,358948,-0.225570216616948,0.132650694428217,0.0899209066566014
494,2,359515,-0.217367666738471,0.132488701246468,0.101760657401431
495,2,363190,-0.121231281083992,0.134139143120326,0.366732337285228
496,2,363588,-0.0756545463699886,0.134763919225273,0.574890793748165
497,2,363888,-0.08865051091677,0.133583755530883,0.507358774384656
498,2,363954,-0.0628652891668694,0.13309390561384,0.636977527786542
499,2,364199,-0.0912356806974186,0.132866369680256,0.492739955800241
500,2,365863,-0.126750640501673,0.135989577071735,0.351941808758736
501,2,365981,-0.153126508667941,0.135390611501572,0.258823739937112
502,2,366047,-0.0928599451124734,0.133101166338924,0.485846358608255
503,2,366936,-0.101174852025563,0.134618015871038,0.45281051400013
504,2,369530,-0.163183620188434,0.132687916004132,0.219579671747072
505,2,369788,0.373146738403583,0.379438364484649,0.326075007549876
506,2,369931,-0.132142035381623,0.133699211624467,0.323656693400649
507,2,371033,-0.168771660022222,0.133226147984347,0.206059917236
508,2,372919,-0.118431256255255,0.13280241719885,0.373115437091614
509,2,373518,-0.0932162491723207,0.132783778705373,0.483132204729603
510,2,376157,-0.196398118689671,0.132758792568725,0.139935807466384
511,2,376172,-0.188854858961015,0.133755147928509,0.158847162578537
512,2,381364,-0.124661877460608,0.138659887321229,0.369240008180516
513,2,381368,-0.131915906900782,0.140395889663708,0.348065517788629
514,2,381433,-0.0753695807980018,0.133975387812922,0.574089650304661
515,2,381922,-0.06183028482119,0.135036381204846,0.647321292191918
516,2,382146,-0.0791834245981449,0.132977604966798,0.551914672440452
517,2,384206,-0.0476615339857152,0.13343441618261,0.721162481127471
518,2,384955,-0.0718781330293574,0.133106288942041,0.589533711616036
519,2,386207,-0.12524907803855,0.193388982147834,0.517629979793802
520,2,387301,-0.0457083768166304,0.133816975171525,0.732874875094459
521,2,388313,-0.033997023132157,0.133032068652627,0.798443235737932
522,2,389425,0.00623473608657221,0.221215856921606,0.977531366892544
523,2,389428,0.0483047381424271,0.221201165056581,0.827263365904117
524,2,390138,-0.0750633467471956,0.133398713778842,0.573996923655099
525,2,391233,0.0151614755553104,0.134197825887674,0.910111784047701
526,2,391319,0.0630316565257402,0.137425091980549,0.646759224879109
527,2,393340,-3.0339574798207,1.76863160615151,0.0871445644347851
528,2,395042,0.0300261504083252,0.297029808659901,0.91953799218628
529,2,395228,-0.126589049998816,0.138387817786229,0.360951872506342
530,2,395606,-0.203015342145898,0.132983122669871,0.127749789915014
531,2,395726,-0.225905968817548,0.132829546421366,0.0898761299810635
532,2,395853,-0.211956844387125,0.133275847001213,0.112648366151894
533,2,396484,-0.175258330471549,0.132834134690403,0.187898150505086
534,2,396705,-0.163159686937107,0.132813379218337,0.220082101325218
535,2,398759,-0.149805728142767,0.13394804516775,0.264162322953387
536,2,400386,-0.163714098566878,0.133151431351489,0.21969085491726
537,2,400847,-0.174012876566115,0.132991232079417,0.191570731176191
538,2,401130,-0.157328835190888,0.13427413391116,0.242108246657622
539,2,401143,-0.145701166583241,0.13404416104938,0.277794396482084
540,2,401979,-0.0913635165278737,0.134097003935246,0.496113171389847
541,2,403598,-0.122524232111609,0.133315047832122,0.358692916267544
542,2,404844,-0.100262433410827,0.13485991882689,0.457700096871809
543,2,405100,-0.13198609842207,0.133545385582568,0.323670979973538
544,2,405576,-0.0899082593968585,0.161938156953899,0.579108696045635
545,2,405578,-0.0603760491110821,0.213766606220853,0.7777723626705
546,2,405579,-0.00700513571578298,0.165459415902182,0.966253599209862
547,2,405730,-0.269076195570776,0.26793388272615,0.315939560249823
548,2,406181,-0.129049737009111,0.133640216874976,0.33488019674372
549,2,406688,-0.0686599563647297,0.132994176035377,0.605994055421022
550,2,407621,-0.148961705773807,0.13390102366961,0.266690471850945
551,2,409016,-0.127205167682418,0.135309578562702,0.347806715976835
552,2,410647,-0.120860006708243,0.133349127087676,0.365372730252724
553,2,418057,-0.111577518514381,0.152625723334113,0.465231643525047
554,2,419803,-0.160735078677297,0.134169100986908,0.231719320713098
555,2,419943,-0.144209774994498,0.135017236570877,0.286212408795848
556,2,422349,-0.198314144048172,0.133158817008573,0.137299837969654
557,2,425467,-0.117374508215473,0.132950290867602,0.377920800210859
558,2,427842,-0.315902553093288,0.2653422993199,0.234631348406262
559,2,427869,-0.367035601137538,0.264627235339363,0.16631964627754
560,2,429095,-0.137776143197711,0.133684172869884,0.303429710405791
561,2,431266,-0.0868320289968402,0.133878331040548,0.517025685443234
562,2,431446,-0.0813976029605744,0.134429327165802,0.54523272605962
563,2,432524,-0.0641791215279123,0.133163867396654,0.630135894009696
564,2,434090,-0.1833263791487,0.13408049081484,0.172405653412794
565,2,441927,-0.148651539808208,0.132760478473317,0.263604073829648
566,2,446471,-0.208308981501131,0.134169099236408,0.121418280448165
567,2,449325,-0.260027176802743,0.133121598409306,0.0515730653170379
568,2,449537,-0.354850196854395,0.138129626919842,0.010610528776427
569,2,450017,-0.312692345374868,0.132052339143574,0.0184256453951307
570,2,451779,-0.358476924145521,0.132224030453077,0.00703314566359334
571,2,451784,-0.357505063613727,0.132718125348634,0.00740340081851345
572,2,453525,-0.345216093374312,0.132852650587087,0.00975594099212351
573,2,453768,-0.339554650806329,0.133072622750484,0.0111423065129158
574,2,454027,-0.331508440701745,0.132565216576635,0.0128467642940251
575,2,455029,-0.324741121232019,0.132683802923862,0.0148724748065396
576,2,455247,-0.35013327134866,0.132064262461594,0.0083812670093627
577,2,455272,-0.67911741720731,0.263295945791801,0.0103042557406473
578,2,455272,-0.175079239947078,0.303682298971445,0.564630465302557
579,2,455756,-0.291698396156546,0.142444007108673,0.0413180804643238
580,2,457024,-0.376850143091488,0.132847026295345,0.00482096487321826
581,2,457298,-0.387042861470661,0.133156899175458,0.00388371003326089
582,2,460202,-0.365360561538955,0.133639352134149,0.0065737585602491
583,2,460262,-0.23424962443192,0.762968526329143,0.759006164712163
584,2,460263,0.235844830398286,0.536710364291237,0.660621307451114
585,2,464079,0.705766415947591,0.453388085121356,0.120449743528065
586,2,464424,-0.353655666641552,0.133022091083485,0.00820325592188997
587,2,465824,-0.253082638490415,0.134997646680527,0.0616569465279294
588,2,470145,-0.314983280790294,0.132679317061778,0.0181299768055762
589,2,470686,-0.288077192168021,0.132770790001106,0.0306936716956579
590,2,471144,-0.313788085709395,0.132838297710155,0.0187098769281454
591,2,471830,-0.320737657508512,0.13240718285668,0.0159229864407774
592,2,472403,-0.313494573621199,0.13257641819482,0.0185884413292749
593,2,473668,-0.368675716839608,0.133064401286605,0.00589040470924997
594,2,473888,-0.336221056851841,0.132382031798884,0.0115204626989576
595,2,474138,-0.383535000238078,0.133823285417132,0.00440637399868961
596,2,474141,-0.383535000238078,0.133823285417132,0.00440637399868961
597,2,475703,-0.261562423120151,0.132711229356837,0.0495145835723232
598,2,476732,-0.351952353936697,0.131829612799478,0.0079415860919498
599,2,477089,-0.36257290635266,0.148950233696986,0.0154204245516425
600,2,477272,-0.366194447780319,0.132164106231167,0.00588864564644552
601,2,477273,-0.366194447780319,0.132164106231167,0.00588864564644552
602,2,477508,-0.143839229617898,0.146579688905487,0.327114935696705
603,2,479414,-0.2059701493411,0.137767213511438,0.135792380505661
604,2,480275,-0.209760273850849,0.133186085515236,0.116165749516787
605,2,480340,-0.206414992760581,0.135269462785482,0.127916735293313
606,2,481293,-0.197751765839563,0.14047622817798,0.16009277684174
607,2,481312,-0.194373533369419,0.135482600462993,0.152264987477978
608,2,483628,-0.232161770290637,0.133633409313991,0.0832058517094449
609,2,484021,-0.21598187494537,0.132853976300196,0.104904015103886
610,2,484651,-0.261769541613764,0.135055082203191,0.0533906117830828
611,2,485249,-0.222632220032032,0.13343296320264,0.0961042021764531
612,2,485603,-0.222905163810052,0.132624277829004,0.0937005906996775
613,2,486033,-0.241371749055041,0.133134053772619,0.0706814004150022
614,2,486970,0.371134742923401,0.340789963382397,0.276878075327377
615,2,488757,-0.196808063248841,0.133852559447545,0.142361878781456
616,2,490612,-0.176832277803627,0.13329041377459,0.185475739186529
617,2,491316,-0.120951206097711,0.135619134819813,0.373083691202837
618,2,495558,-0.0504054823200973,0.13700338728389,0.713157768414314
619,2,495559,-0.0457919062735105,0.136887474775398,0.738184171594149
620,2,498324,-0.0996400573424785,0.136785780093541,0.466828024116538
621,2,498889,-0.112781400412212,0.139601537040499,0.419703275973513
622,2,499266,-0.128506897409925,0.14044211615026,0.360807412446589
623,2,499294,-0.21188641918499,0.14459011346329,0.143694265652344
624,2,499384,-0.157692587266471,0.157939949516325,0.318752951031327
625,2,500276,-0.022871582993606,0.136728759882175,0.86724784877688
626,2,500320,-0.0581411505396752,0.136474768352339,0.670352010201443
627,2,500677,-0.0672627441631835,0.136541369871149,0.622588745503503
628,2,501170,-0.0647356230101489,0.13599497391564,0.634358285850891
629,2,501746,-0.0808336542293615,0.135189987023617,0.550272485392144
630,2,505207,-0.196378014556667,0.140036920184036,0.161695424009634
631,2,505430,-0.395664464581825,0.29821756148127,0.185444222769829
632,2,507274,-0.175941372743754,0.139321249749053,0.207477837055696
633,2,507491,-0.191363712015758,0.139267303956438,0.170290241091948
634,2,510017,-0.195979731423128,0.138613350129125,0.158284600439825
635,2,510140,-0.197397290432106,0.138414400131395,0.154713813730011
636,2,517548,-0.118589063589936,0.140606209059481,0.399568811410977
637,2,517869,-0.1559520702505,0.140798105559576,0.26877620811528
638,2,518106,-0.120281706718882,0.141347077627224,0.395364516474189
639,2,518133,-0.131530966216477,0.141178320784622,0.352146183575946
640,2,518385,-0.161467961812111,0.140485186082162,0.251185970051261
641,2,518844,-0.132960485505705,0.140569786510514,0.344862825838802
642,2,523217,-0.158094837106457,0.141620678071601,0.265041934071197
643,2,524731,-0.102382635545996,0.140406138197643,0.466369483019913
644,2,528468,-0.136074837488206,0.138719286218392,0.32729577345204
645,2,528729,0.326134362406709,0.21314621778208,0.126888357942258
646,2,530047,-0.0888736921844309,0.138307262474639,0.520912796533542
647,2,533672,0.011001149991732,0.139941767653598,0.937385513554718
648,2,538868,0.106868776849128,0.139130751973502,0.442930858314135
649,2,538990,0.116160131382435,0.143239703758506,0.417941226247083
650,2,541028,-0.157168723153745,0.162922396552704,0.335363220523937
651,2,541047,-0.297033622548231,0.279035492923097,0.287829302308606
652,2,541054,-0.543550546391968,0.348716861743308,0.119959669268891
653,2,542505,0.201849748420023,0.137743127012187,0.143700011804211
654,2,544518,0.226155143464672,0.135363048253365,0.0956612769964206
655,2,544904,0.214843642836626,0.136722659751545,0.116989610111663
656,2,544912,0.205268828074879,0.136527766288688,0.133605521259481
657,2,544962,0.224405356739457,0.135742952592594,0.0991865234456783
658,2,552681,0.141262596366825,0.135109097958596,0.296486722959677
659,2,553512,-0.194115173271427,0.22117338702323,0.380724858169086
660,2,553949,0.151011596234451,0.133965830970143,0.260406812931058
661,2,555320,0.124331778832875,0.134412436937136,0.35559674794648
662,2,555633,0.0884775529699678,0.134264711834823,0.510339218376256
663,2,556553,0.0780074411053747,0.134667149785663,0.562782471904274
664,2,557658,0.0293449631261407,0.134168502921798,0.826996723801738
665,2,558703,0.0510113650641815,0.13370673293878,0.703049344613433
666,2,559798,0.211609528744425,0.284100940594818,0.4568645007502
667,2,562919,0.444984176868411,0.288368276511916,0.123699875776203
668,2,564751,0.222902045523716,0.286848966043837,0.437637232653399
