SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
429,2,283431,0.0247460245489335,0.101388240354721,0.807316897351165
430,2,283573,0.0107869179582825,0.100178833365754,0.914313390912686
431,2,286762,-0.0382123521172918,0.100416316930846,0.703774036851552
432,2,287187,0.0435075601606288,0.0999414543422823,0.663588620520178
433,2,288379,-0.0138611290694836,0.0992079495914114,0.888962543210017
434,2,294941,-0.134927571100031,0.0990099368862526,0.173824361806747
435,2,296073,-0.141966894736502,0.101736923269311,0.163762986213026
436,2,296082,-0.14062676460786,0.10249554561758,0.170925975743281
437,2,296198,-0.050873764508383,0.205926195362484,0.805014279540352
438,2,296313,-0.145083449604063,0.120331717709494,0.22874233976193
439,2,297610,-0.0466894966316588,0.0997415421652558,0.639998519897389
440,2,299553,-0.178340416573369,0.184796663695282,0.335173939657812
441,2,299680,-0.0588488331354217,0.0994159055501817,0.554265771449087
442,2,299708,-0.0481891292445783,0.0996420277607208,0.628953639949928
443,2,299759,-0.050872987208855,0.0993004182313109,0.6087517064488
444,2,300111,-0.0808972447470793,0.0999386865361464,0.418790846716122
445,2,300931,-0.223788809005674,0.219039479998553,0.307630847963029
446,2,301710,-0.0574258255455001,0.0993169469502991,0.563492564795216
447,2,303446,-0.0719507851001144,0.0999164751340861,0.471934221901196
448,2,303854,-0.059470163013815,0.099958909011962,0.552260670681806
449,2,304472,-0.0748020237290567,0.0990839589703313,0.450790901140078
450,2,304691,-0.141341485654599,0.100489262401973,0.160445568448675
451,2,308097,-0.0154129479324271,0.0997049053837659,0.877236326609043
452,2,308989,-0.148146658294872,0.107260977851394,0.168097472881749
453,2,309402,-0.0813481927873419,0.0990070166691274,0.411836011265042
454,2,310030,-0.0934977803713094,0.0995340974795692,0.348191184099599
455,2,310113,-0.0741625089448219,0.0993020100757929,0.455658520473441
456,2,310972,-0.0373406877476356,0.0995114991730273,0.70770739845404
457,2,312659,-0.120453108535228,0.0989377222905864,0.224240975875292
458,2,316657,-0.17053991752836,0.114677416758215,0.137873844984799
459,2,316693,-0.413640868341038,0.197460513596666,0.0369008563818907
460,2,318265,-0.203666339159831,0.0998469619170798,0.0421158035913855
461,2,318379,-0.173981214726393,0.100304699774177,0.0836975286144769
462,2,321266,-0.154137632450709,0.0997201009972817,0.123072377683217
463,2,322957,-0.155786161988829,0.0988166489839385,0.11580234175042
464,2,325221,-0.109806065889725,0.0995368487931206,0.270704830535926
465,2,332691,-0.0291124646998607,0.100711968343789,0.772700110595372
466,2,333006,-0.0254734236108236,0.100516930805614,0.800087951956034
467,2,333887,-0.0444630355189908,0.103387416712205,0.667412705340449
468,2,335046,-0.0852194087322411,0.0994153242308667,0.391912643241913
469,2,335049,-0.105296609342476,0.0997846875982464,0.29203810193348
470,2,335995,-0.105892676415048,0.0992173427894085,0.286574819468665
471,2,336060,-0.108229357318992,0.0990761567515826,0.275408653801303
472,2,338292,-0.14009465295117,0.0989567010562387,0.157740148445159
473,2,339568,-0.137515088663483,0.0991168338488196,0.166193865371457
474,2,340466,-0.129880969869884,0.100008586296143,0.194895243962023
475,2,342440,-0.0348734024825208,0.176730276936144,0.843686341573272
476,2,342440,0.22135154664924,0.383457496890629,0.564137307588603
477,2,344347,-0.11382600604908,0.111430854093764,0.307719744925848
478,2,348480,-0.151705802286689,0.0989097594613967,0.125979538634537
479,2,350086,-0.124150754262746,0.099023248641484,0.210761256362759
480,2,351083,-0.187165157381629,0.100031266242588,0.062162913533011
481,2,351335,-0.161104204257661,0.0990255668623599,0.104651659173153
482,2,351417,-0.156162803194982,0.0990322456718107,0.115716904640566
483,2,351450,-0.162766828147597,0.0991125085627941,0.10143013645906
484,2,352302,-0.141912925586072,0.0999913313501608,0.15670787557744
485,2,352469,-0.163348587356926,0.0988807413059348,0.0994286849803283
486,2,352562,-0.152244666862175,0.0993379660480586,0.126271872787339
487,2,352944,-0.14401440984508,0.0990843892606168,0.146986698875459
488,2,353536,-0.113472651906905,0.104012231587936,0.276036823481783
489,2,353595,0.353318601526579,0.201599321537108,0.0805425659942646
490,2,355266,-0.14177860026842,0.0990935231649802,0.153384925076323
491,2,358277,-0.147590988818334,0.0990852162167537,0.1372391932048
492,2,358926,-0.162358600247754,0.0991665732909916,0.102473295116326
493,2,358948,-0.173916099449582,0.0991427199780664,0.0802640501156177
494,2,359515,-0.176150020775343,0.0989813432188466,0.0759970140359455
495,2,363190,-0.146703756482801,0.100093171566246,0.14362782239566
496,2,363588,-0.174620673378904,0.100363939069235,0.0827525802908836
497,2,363888,-0.174175171812664,0.0994974518261842,0.0808923229086241
498,2,363954,-0.14477513031638,0.0992326160582764,0.145468912250613
499,2,364199,-0.162288283897848,0.0990200895083075,0.102116030644553
500,2,365863,-0.186915435996243,0.101302378814775,0.065856953938835
501,2,365981,-0.155385753467673,0.101062292892833,0.125060754279932
502,2,366047,-0.16591969776671,0.099181536193228,0.095235104826825
503,2,366936,-0.142515002418903,0.100433770832293,0.156782867252268
504,2,369530,-0.146902013320976,0.0991007114073157,0.139139147994237
505,2,369788,0.0535557559250801,0.28403900013381,0.850553314829475
506,2,369931,-0.158114300533444,0.099736212745808,0.113787918882499
507,2,371033,-0.171019024965833,0.0994090452374001,0.0862439708441308
508,2,372919,-0.186735635932325,0.0988955926946081,0.0598175922667927
509,2,373518,-0.168480441809065,0.0989317544842589,0.0894489255863627
510,2,376157,-0.165412474581113,0.0991665188681789,0.0961970368611
511,2,376172,-0.181770987946417,0.0998084086204785,0.0694229301775203
512,2,381364,-0.0879118656477444,0.103674063977352,0.39703265679415
513,2,381368,-0.0828034405443798,0.104997523847386,0.43086180256854
514,2,381433,-0.133511648018252,0.0999514945988567,0.182486852991175
515,2,381922,-0.121922348237856,0.100773337408527,0.22713945969134
516,2,382146,-0.10811951941778,0.0992962644940494,0.276959369461708
517,2,384206,-0.105017392087476,0.0996158018154562,0.292501299166788
518,2,384955,-0.109796801189942,0.0993785812915444,0.269984156840578
519,2,386207,-0.120127987940772,0.144520513953362,0.40641262186175
520,2,387301,-0.0618517047498195,0.100002826617326,0.536644963177292
521,2,388313,-0.0904717394109481,0.0993462453060758,0.363090194726866
522,2,389425,0.184244044169919,0.165088342236338,0.265167114641583
523,2,389428,0.212337058944943,0.16499272525184,0.198955668860493
524,2,390138,-0.0890813449621666,0.099659773645184,0.372008705023043
525,2,391233,0.00186223180045936,0.1003269523673,0.98520129890501
526,2,391319,0.0171466711511259,0.102764421514168,0.867580338631825
527,2,393340,0.536150258832174,1.32740739907748,0.686525067442272
528,2,395042,0.105174688191467,0.221989679231166,0.635948343849371
529,2,395228,0.0855722541845038,0.103479953121573,0.408826730572667
530,2,395606,0.0400220316019333,0.0997219836902549,0.688415531587122
531,2,395726,0.0501492965153606,0.0996725469703465,0.61517927164168
532,2,395853,0.0498004509258945,0.0999570956076047,0.618640468597747
533,2,396484,0.053007079771995,0.0995102702450281,0.594590617795371
534,2,396705,0.0202088375510497,0.0994963945043807,0.839165099970865
535,2,398759,0.0480516873924285,0.100283100257373,0.632121236553504
536,2,400386,0.00800559233459147,0.0997549242435922,0.936081831633764
537,2,400847,-0.0238856252754638,0.099655848970513,0.810716585426643
538,2,401130,0.00772871716835732,0.100576406033337,0.938790993612256
539,2,401143,-0.00881003421500354,0.100376775491407,0.930109530819486
540,2,401979,-0.000127827225418597,0.100315707281162,0.998984016177178
541,2,403598,-0.0149595685187361,0.099781222687744,0.880910448845623
542,2,404844,-0.0440188688469331,0.100871859174999,0.662824896416014
543,2,405100,0.00845072120272805,0.0999744510785338,0.932683916797873
544,2,405576,0.0263687738024543,0.121108344715819,0.827766228226028
545,2,405578,-0.0826282889860153,0.159767689797266,0.60535600448365
546,2,405579,0.0522421196378096,0.123665152261387,0.672955105784824
547,2,405730,0.0292123976950824,0.200585072995261,0.884291910453925
548,2,406181,0.00247032854067752,0.100040108529911,0.980313487345222
549,2,406688,-0.0229849627807269,0.0994553527206806,0.817364519643096
550,2,407621,-0.0641733564332093,0.100220439566134,0.522378661628096
551,2,409016,0.0274906201894304,0.101272307274691,0.786201710682658
552,2,410647,-0.0585800123738596,0.0997579211635727,0.557430239840797
553,2,418057,-0.0311981382422747,0.11417599932659,0.784823893068913
554,2,419803,-0.128247968998308,0.100275351755805,0.201751946941387
555,2,419943,-0.149229290272389,0.100788263923502,0.13959937720196
556,2,422349,-0.0326641848869167,0.0998455584315437,0.743750538346418
557,2,425467,-0.0541992110537292,0.0994603829047551,0.586143937325009
558,2,427842,-0.0630802628794083,0.198737210650964,0.751123670302759
559,2,427869,0.0458698944121227,0.198356447087937,0.817254700843336
560,2,429095,-0.0300595711721683,0.100078642594144,0.764079760382698
561,2,431266,-0.0649777915054612,0.10008622020439,0.516619551787424
562,2,431446,-0.0293616144528596,0.100538287619943,0.770424459831003
563,2,432524,0.0426550088797606,0.0995590750159961,0.668592705469173
564,2,434090,-0.0509604007507334,0.100465937788432,0.612302756751751
565,2,441927,-0.0369479796174596,0.0994072826671102,0.710352014693124
566,2,446471,-0.103377358448974,0.100495085861522,0.304334055323238
567,2,449325,-0.0502138280163215,0.100021297545525,0.615958453618165
568,2,449537,-0.0426603678011382,0.104200665545846,0.682490111307151
569,2,450017,-0.0222762933726546,0.0994951440614241,0.822969872829689
570,2,451779,-0.133853366277866,0.0996190022699428,0.179923686623224
571,2,451784,-0.131983713014315,0.0999870728545168,0.187687755089633
572,2,453525,-0.108132693953689,0.100099615136865,0.28076798336341
573,2,453768,-0.0779782419350897,0.100311446491062,0.437466246510688
574,2,454027,-0.0677251988200683,0.099913654109108,0.498318918069963
575,2,455029,-0.0779544001900922,0.0999453118474431,0.435930855412474
576,2,455247,-0.107090740494927,0.0995452292591139,0.282751507620617
577,2,455272,0.0937183769201084,0.198621429078694,0.637329493316704
578,2,455272,-0.491326193862251,0.225626835299151,0.0300971036168125
579,2,455756,-0.0797846472205634,0.107036427032164,0.45652768969914
580,2,457024,-0.0704179393494604,0.100371006913393,0.483405582109452
581,2,457298,-0.0483260399925398,0.100698391757549,0.631589495930275
582,2,460202,-0.0224955822256757,0.100952751959024,0.823794536573985
583,2,460262,-0.224041055034254,0.570340484689687,0.694689657235314
584,2,460263,-0.220208307118999,0.401178795689058,0.583418929851193
585,2,464079,-0.0473321033534271,0.340101225577103,0.889394676640538
586,2,464424,0.0286558841555804,0.100425330333982,0.775547051059854
587,2,465824,0.00947952386945072,0.101423037670038,0.925587024935422
588,2,470145,0.0598484654968775,0.0999278985914587,0.549612724140746
589,2,470686,0.118304355096886,0.0997194261148505,0.23627320624602
590,2,471144,0.0992679048534066,0.099951081490747,0.321309893584765
591,2,471830,0.0766894458293977,0.0997223382571127,0.442389872590346
592,2,472403,0.105219452077686,0.0997378199337552,0.292164932659003
593,2,473668,0.0812480711374086,0.10046065144243,0.419200723725555
594,2,473888,0.0634381638945676,0.0998107601886514,0.52545913858561
595,2,474138,0.0646585475567599,0.101143920562283,0.523060152943744
596,2,474141,0.0646585475567599,0.101143920562283,0.523060152943744
597,2,475703,-0.0282303560629385,0.0997468974571584,0.777327482474804
598,2,476732,0.00445323847185863,0.0995444568208788,0.964342892725746
599,2,477089,0.00128333821036231,0.112284620459041,0.990887367506899
600,2,477272,0.0018789999593371,0.0998733758444076,0.985000256369058
601,2,477273,0.0018789999593371,0.0998733758444076,0.985000256369058
602,2,477508,0.0609761216079434,0.109683125481194,0.578611009022933
603,2,479414,-0.0231713573497883,0.103311835511641,0.822664837070764
604,2,480275,-0.028083189490957,0.0999068479364562,0.778803190837333
605,2,480340,-0.0362073121196742,0.101441018489108,0.721357706485535
606,2,481293,-0.0275990771545253,0.105302991249709,0.793403347353237
607,2,481312,-0.00894154800251368,0.101579421564325,0.929906568696327
608,2,483628,-0.0495422222812688,0.100294764767175,0.62163728139234
609,2,484021,-0.0379420442319411,0.0996711961804965,0.703675543654183
610,2,484651,-0.0557003921375945,0.101458602341241,0.58335510992649
611,2,485249,-0.0707729063597309,0.100075086254255,0.47990999985023
612,2,485603,-0.0693793960149831,0.0994762237124047,0.485982176566155
613,2,486033,-0.0773548113055901,0.0999074347467838,0.439292465310026
614,2,486970,0.1789647484456,0.255021570057613,0.483289275365001
615,2,488757,0.020492158456033,0.100367096639008,0.838336691699549
616,2,490612,-0.0387873366204718,0.0998735890469726,0.697980573183513
617,2,491316,-0.04545726767389,0.101473066949972,0.654446965935805
618,2,495558,-0.150551032449012,0.102128367778941,0.14133638400424
619,2,495559,-0.15184179317854,0.102032601238187,0.137598987066565
620,2,498324,-0.112724657886407,0.102160724115531,0.270602935506631
621,2,498889,-0.0583533174995614,0.104415213102506,0.576612716338816
622,2,499266,-0.0697933569250468,0.10505214955737,0.506888114278805
623,2,499294,-0.0475704844103886,0.108393106962516,0.661024218356811
624,2,499384,0.0108633327258325,0.118239793054437,0.926849122405168
625,2,500276,-0.125586691062626,0.102002564929662,0.219063566865875
626,2,500320,-0.127351526585168,0.101828287507,0.211890609780641
627,2,500677,-0.0857917340985932,0.10201013553918,0.400910612481799
628,2,501170,-0.111942140963321,0.101526671538607,0.270957041133721
629,2,501746,-0.124803469807085,0.100899667643188,0.216943983942898
630,2,505207,-0.145818432214694,0.104694374270934,0.164556532216766
631,2,505430,-0.450142612043188,0.222212310737442,0.0435441012339037
632,2,507274,-0.202161997079171,0.103834406416848,0.0523316718668707
633,2,507491,-0.203796004277295,0.103828098899654,0.0504518962036666
634,2,510017,-0.173986394033199,0.103505771039583,0.0936602291660429
635,2,510140,-0.199861229132919,0.10322849090856,0.0536528326357392
636,2,517548,-0.207035744068648,0.104643304333512,0.0486504442069941
637,2,517869,-0.194207168612707,0.104934380074549,0.0650409562162804
638,2,518106,-0.213115715670958,0.105168303944969,0.0434726919704291
639,2,518133,-0.22666834584928,0.104982501429494,0.0315151878438326
640,2,518385,-0.184422946488876,0.104763054372534,0.0792091007036755
641,2,518844,-0.214484033746958,0.104600798691259,0.041053605647797
642,2,523217,-0.192424531164894,0.105565517648804,0.0691798744736816
643,2,524731,-0.238121746179522,0.104278124644274,0.0229930302782023
644,2,528468,-0.143242361794071,0.103566400835464,0.167509344473398
645,2,528729,-0.0241863107265363,0.159868713105403,0.879834496470255
646,2,530047,-0.213404190015227,0.102832431484196,0.0386861189175691
647,2,533672,-0.0516863736033064,0.104584051899532,0.621466018952084
648,2,538868,-0.0203069394517423,0.104094278724739,0.845440841374465
649,2,538990,-0.0169199336539677,0.107180740585096,0.874654572902264
650,2,541028,0.226031887226385,0.121365074518085,0.0633755024612619
651,2,541047,0.464841862708307,0.20746918783431,0.0256777616401494
652,2,541054,0.542197438731978,0.259996810261209,0.0377508665422058
653,2,542505,-0.137953755831504,0.103027055384542,0.181430595067607
654,2,544518,-0.169010946138358,0.101196585724394,0.095781050360736
655,2,544904,-0.101946650377745,0.102425975931973,0.320262292897711
656,2,544912,-0.108137801880226,0.102231421476634,0.290881521441795
657,2,544962,-0.107343717275095,0.101712050888419,0.2919784881172
658,2,552681,-0.077807213589169,0.101077923373462,0.441948437293174
659,2,553512,0.117542628792076,0.165409436149533,0.477791310506371
660,2,553949,-0.0722740084841522,0.100258072583481,0.471460665068586
661,2,555320,-0.0167952488700067,0.100603366253673,0.867508758607948
662,2,555633,-0.0433755287481248,0.100410374740919,0.666017843848258
