SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.0210785964603282,0.0663449884532691,0.750891289049291
418,2,267100,0.00115102032778824,0.066349608711816,0.986168946188001
419,2,268086,-0.0167511467902977,0.0663484834048331,0.800823052596753
420,2,274614,-0.0348548171177134,0.0659252324029973,0.597344287689946
421,2,274729,-0.0470941021264688,0.0662646652976831,0.477741273893879
422,2,275746,-0.0651546308629467,0.066192330162326,0.325630908097648
423,2,277029,-0.0538390450500466,0.0659128279921365,0.414581087630745
424,2,277741,-0.042412939422497,0.0659623738011467,0.520650061040583
425,2,278218,-0.0545861965979004,0.0658176886910052,0.40746430046276
426,2,278379,-0.0441071185413417,0.0674713585212405,0.513720281787499
427,2,279910,-0.0556122084786488,0.0657920982858988,0.398531629026048
428,2,280616,-0.062140409573304,0.068657256727446,0.366039542751659
429,2,283431,-0.039014432664622,0.0667909402807259,0.55950754334895
430,2,283573,-0.0524563618601803,0.0659625660394012,0.427005725066956
431,2,286762,-0.0290228111923945,0.0661725955859015,0.661225056544966
432,2,287187,-0.00683170778135933,0.0658807777095202,0.917467867510449
433,2,288379,0.0247758086176647,0.0653692125131653,0.704905770179737
434,2,294941,0.00518583767697411,0.0654210420807328,0.936863858303538
435,2,296073,0.0547146879911018,0.0671689355695615,0.41586011079012
436,2,296082,0.041829315694485,0.0676905827880602,0.53700753971286
437,2,296198,0.0752076173796379,0.135663584883438,0.579677718818932
438,2,296313,0.0658673299848218,0.0793875852982198,0.407273057040121
439,2,297610,0.0313653888478832,0.0657315583595736,0.633533528631082
440,2,299553,0.0204352314511125,0.121941668426296,0.867008078335651
441,2,299680,0.0135707349711817,0.0655462826584882,0.836097608501185
442,2,299708,0.0148081976729301,0.0656837959823464,0.821762215923574
443,2,299759,0.0327782880787698,0.0654427175077325,0.616774838907957
444,2,300111,0.0461198308657575,0.0658776605740159,0.48433658603858
445,2,300931,-0.141506013736151,0.144369849347871,0.327676836897826
446,2,301710,0.0424488576833583,0.0654445364664108,0.517003549600814
447,2,303446,0.0452067088714699,0.0658520462204366,0.492855442415277
448,2,303854,0.0354820514365234,0.0658815638222778,0.590520763498066
449,2,304472,0.0244466733888052,0.0653387287541035,0.708515218759429
450,2,304691,0.0405583682398862,0.0663753447303373,0.541562592290393
451,2,308097,0.011765138317389,0.0657074516973826,0.857998547845128
452,2,308989,0.0689442273624231,0.0707835585967605,0.330716204534045
453,2,309402,0.0293339456300747,0.065291981686527,0.653510208588377
454,2,310030,0.0509354219828155,0.0656216010866143,0.438151235259654
455,2,310113,0.0598799966511047,0.0654167832438657,0.36062680927305
456,2,310972,0.0342492035522381,0.0655684948931859,0.601759605347409
457,2,312659,0.0857245941511069,0.0651798636350576,0.18929616958631
458,2,316657,0.095884457130264,0.0756399016671637,0.205760694511673
459,2,316693,0.165189381749231,0.130642612000256,0.206907342903748
460,2,318265,0.0207835640699061,0.0661792448480756,0.753668894052821
461,2,318379,0.0249043126191015,0.0663713562176277,0.707717140679223
462,2,321266,0.034634953224415,0.0659144771731001,0.599598280896888
463,2,322957,0.0979739895684129,0.0651433046995547,0.133481595682762
464,2,325221,0.107560350793726,0.0654605782810908,0.10124606753355
465,2,332691,0.142034610840199,0.0659478679306706,0.0319370817210777
466,2,333006,0.140282558423629,0.0658272923544743,0.0337739105410735
467,2,333887,0.134602366046554,0.0677753422514659,0.0478055610306393
468,2,335046,0.112099533816153,0.0653135699133201,0.0869792501501678
469,2,335049,0.111045532751395,0.0655987090150761,0.0913757313765539
470,2,335995,0.102913256130216,0.0652628460871174,0.11571327665685
471,2,336060,0.114970730495278,0.0651172260859358,0.0783280659421539
472,2,338292,0.0770383249140158,0.0652713364625157,0.238684368698661
473,2,339568,0.0832422904240978,0.0653484891894112,0.203564851638748
474,2,340466,0.0663627292397443,0.0659711225990486,0.315135378272915
475,2,342440,-0.120572443617769,0.116299501462932,0.30056630440574
476,2,342440,0.239623341420286,0.252506150718637,0.343279896584532
477,2,344347,0.0586195772153695,0.0734781726207882,0.425533228744856
478,2,348480,0.0261056235338807,0.0653862687175077,0.689948683384724
479,2,350086,0.00644324986929652,0.0654032189303115,0.921578650166429
480,2,351083,-0.0140830919727958,0.0662451432080884,0.831769044658443
481,2,351335,-0.0232433525941499,0.0654930300882859,0.722877862228162
482,2,351417,-0.019410011435408,0.0654862260356003,0.767100165594589
483,2,351450,-0.0635282511381056,0.0654796054889629,0.332611571727245
484,2,352302,-0.00419394629010733,0.0660843389499517,0.949433309925347
485,2,352469,0.0182571499197547,0.0654092562750631,0.780314802635754
486,2,352562,-0.00125596925162066,0.0656837981381129,0.984755025652778
487,2,352944,-0.0141670425129432,0.065490033646685,0.828860436614458
488,2,353536,0.0796428941962404,0.0685313408286541,0.245964418348515
489,2,353595,0.0729838452252913,0.133379582109956,0.584594625964765
490,2,355266,0.032425626956545,0.0654716316137448,0.620723166993194
491,2,358277,0.0661153781800566,0.0654101240470067,0.312813089616059
492,2,358926,0.0465056898720422,0.0655543849305891,0.478531255480665
493,2,358948,0.0645329365466056,0.0655319319497955,0.325418606441177
494,2,359515,0.058308317174891,0.0654497987444058,0.373597066415606
495,2,363190,0.0710089816005194,0.0660564664678223,0.28312058697128
496,2,363588,0.0782856074823837,0.0662947173701585,0.238448411265577
497,2,363888,0.0621073484961276,0.0657724784359406,0.345674663751779
498,2,363954,0.0327296625245097,0.0655706934769915,0.617984096496931
499,2,364199,0.0419758705039636,0.0654666023726794,0.521821857305259
500,2,365863,0.0345054920419188,0.0670570078139576,0.607175885945933
501,2,365981,0.0478789701712574,0.0667768006092401,0.473848196858433
502,2,366047,0.0606730137338237,0.0655423770186382,0.355230871668422
503,2,366936,0.03695026611836,0.0663479166407432,0.577937222831797
504,2,369530,0.0405208911713034,0.0654774783754112,0.536412778506188
505,2,369788,0.325545968141949,0.186395139272207,0.0815875134994554
506,2,369931,0.00449649646264606,0.0659619795514956,0.945690492488511
507,2,371033,0.0224623506979102,0.0657764325882101,0.732933839747362
508,2,372919,0.08623847590939,0.065342145982841,0.187757512630342
509,2,373518,0.049131331567284,0.0654137197951719,0.45310128397716
510,2,376157,0.021727763782632,0.0656002570161214,0.740678913855738
511,2,376172,0.0379810329557158,0.0660537895454687,0.565656527463769
512,2,381364,-0.0306013776178561,0.0683741478684931,0.654746940085615
513,2,381368,-0.00957451740244925,0.0692552434330077,0.890121897270645
514,2,381433,-0.000440589215737752,0.0660369807210647,0.994680437560477
515,2,381922,-0.00222641562099568,0.0665497842615016,0.973330747665738
516,2,382146,0.00212143573010626,0.0655486106462561,0.974199813229748
517,2,384206,-0.0336078295643985,0.0657284186672461,0.609451200071299
518,2,384955,-0.0113989850447059,0.0656034880860661,0.862156998073847
519,2,386207,-0.0577231122918809,0.0952865482854851,0.545047176111807
520,2,387301,-0.0450691330519279,0.0658966035630612,0.494463594382216
521,2,388313,0.000971789799057099,0.0655486874876733,0.9881797987815
522,2,389425,0.027863144221449,0.108979335442634,0.798351758743927
523,2,389428,0.0296712716313472,0.108977983336051,0.785574761925516
524,2,390138,-0.0354529523815304,0.0657256726202977,0.589945435903452
525,2,391233,-0.00368574371775798,0.0661178983269089,0.955576470279998
526,2,391319,-0.0176540228869674,0.0677206669282673,0.794484470803029
527,2,393340,0.109195892198499,0.874979960776818,0.900754378801295
528,2,395042,-0.095037881609235,0.146256222922473,0.516241443187586
529,2,395228,-0.0128535101239994,0.0682586644715457,0.850745054684632
530,2,395606,-0.0485441327876843,0.0656836607146231,0.460362010193491
531,2,395726,-0.0422373387596134,0.0656719690965778,0.520540266539066
532,2,395853,-0.0594271857049926,0.065821614861365,0.367220035764519
533,2,396484,-0.0515021294247859,0.0655490020115446,0.432567828447473
534,2,396705,-0.032713136671875,0.0655515089619578,0.618058707412702
535,2,398759,-0.056530065955031,0.066042243783186,0.392595965656161
536,2,400386,-0.0606894187240635,0.0656623709387343,0.35597982663952
537,2,400847,-0.0333626292753716,0.0656572178363131,0.611677126545762
538,2,401130,-0.0464175452201689,0.0662370498619447,0.483902491036164
539,2,401143,-0.0474268817247709,0.066103534244879,0.473562564654775
540,2,401979,-0.0385853431240399,0.0660788403883667,0.559641101785225
541,2,403598,-0.0429300664322877,0.0657208915701652,0.514040998967957
542,2,404844,-0.0386278623302779,0.0664634025191728,0.561483330385852
543,2,405100,-0.0310628919077253,0.0658657692718232,0.637497231839018
544,2,405576,-0.103955123009242,0.0796270110839035,0.192564068016465
545,2,405578,-0.0904607060343476,0.105220983155088,0.390526237885139
546,2,405579,-0.121186904401851,0.0812636758831778,0.136781024661731
547,2,405730,-0.0464508047505081,0.132171802539171,0.725465987018671
548,2,406181,-0.0347904168116282,0.0659031672924865,0.597898998105337
549,2,406688,-0.0557130912262299,0.0654816008608947,0.395445801155543
550,2,407621,-0.0325940393786767,0.0660635349967237,0.622055052628971
551,2,409016,-0.0127319597884461,0.0667446968983132,0.848826323552175
552,2,410647,-0.0238577528431659,0.0657629947479541,0.716983472455681
553,2,418057,-0.080187973465884,0.0751318816561245,0.286567464769533
554,2,419803,-0.0288816987591011,0.0662192443846537,0.662992597250359
555,2,419943,-0.0227101938271481,0.0666171406505233,0.733377032120554
556,2,422349,-0.0244381769320351,0.0657980246341232,0.710553498686572
557,2,425467,-0.0530264284724803,0.0655138646894529,0.418834658287468
558,2,427842,-0.123508259465634,0.130826799345891,0.345785027109498
559,2,427869,-0.176896945900548,0.130392646240201,0.175759982433618
560,2,429095,-0.10359195272586,0.0657321033790382,0.115927998496389
561,2,431266,-0.0614637995554445,0.0659177475624201,0.351750752753521
562,2,431446,-0.0700150004011989,0.0661605706919143,0.290661130412721
563,2,432524,-0.0109226287314188,0.0656265873129675,0.867909110504787
564,2,434090,-0.068718690971876,0.0661328131737988,0.299468839118443
565,2,441927,-0.116611553188029,0.0652302765680284,0.0746836405441615
566,2,446471,-0.0425794906211615,0.0662894261861744,0.521077795164925
567,2,449325,-0.0560479248470859,0.0658727369967423,0.395428560458294
568,2,449537,-0.0903559001851301,0.0685187755521631,0.18812337785497
569,2,450017,-0.0680473638883439,0.0654745332728504,0.299378828396929
570,2,451779,-0.0715711645202355,0.0657089437825558,0.276802126440055
571,2,451784,-0.0798765422138012,0.0659196432359412,0.226427778685151
572,2,453525,-0.017878980803015,0.0660704317853241,0.786853097238517
573,2,453768,-0.0165333204242505,0.066158646178976,0.802806838435487
574,2,454027,-0.0206709695237367,0.0658794345716869,0.753881302036795
575,2,455029,-0.00710328293940887,0.0659222938890107,0.91425334816137
576,2,455247,-0.0116699592781967,0.0657074997800624,0.859135319684237
577,2,455272,-0.0815747352668357,0.130866125344033,0.533460419947412
578,2,455272,0.200871275537747,0.149307251950814,0.179374155543211
579,2,455756,-0.0188972259588858,0.0705882083521614,0.789078286511707
580,2,457024,-0.000445986327503811,0.0661932864349824,0.994627990232227
581,2,457298,0.0114770938290316,0.0663817804985291,0.862832864149845
582,2,460202,0.0118938959451849,0.066532243266091,0.858221722251204
583,2,460262,-0.18685294548711,0.375820281372071,0.619366733805372
584,2,460263,-0.363453423880785,0.263792060745075,0.169137006493472
585,2,464079,0.0298994050228307,0.224136344588948,0.893954412306989
586,2,464424,0.069729766955841,0.0660864928725512,0.292087999449582
587,2,465824,0.0369787831370123,0.0668123503774955,0.580290441084565
588,2,470145,0.0708182897784082,0.0657807182916067,0.282402578373934
589,2,470686,0.0656560110018852,0.0657558748728013,0.318729974156419
590,2,471144,0.0548625615588354,0.0658977495171283,0.405666676928824
591,2,471830,0.0738881819366697,0.0656570571503202,0.261198776701107
592,2,472403,0.0856087822591324,0.0656755658586587,0.193250063702502
593,2,473668,0.0244120822288818,0.0662548385245637,0.712753106574927
594,2,473888,0.0628538317208492,0.0657305227096815,0.339607882164855
595,2,474138,0.053768133669359,0.0666337083602844,0.42025537346045
596,2,474141,0.053768133669359,0.0666337083602844,0.42025537346045
597,2,475703,0.0317348389438165,0.0657216416491757,0.629489202016922
598,2,476732,0.0556817488433421,0.0655356811278486,0.396101018395331
599,2,477089,0.0204815702036147,0.0739905651955318,0.782085506909888
600,2,477272,0.0498357930246115,0.0657658020468342,0.449090229321418
601,2,477273,0.0498357930246115,0.0657658020468342,0.449090229321418
602,2,477508,0.10384706923176,0.0721042255862183,0.150687064123499
603,2,479414,0.0470685421847452,0.0680440243266291,0.489557462782757
604,2,480275,0.0511866209141266,0.0657922824732446,0.437088130268207
605,2,480340,0.0330507871962994,0.0668412750793107,0.621284169636833
606,2,481293,0.0259076909853966,0.0693905526392454,0.709104271432202
607,2,481312,0.0294404235388877,0.0669259613760783,0.660282059526841
608,2,483628,0.0584737799456116,0.0660464975870582,0.376574537842084
609,2,484021,0.0698407034165176,0.0655942329481809,0.287722045552692
610,2,484651,0.0619227767882908,0.0668112410870093,0.354647153555439
611,2,485249,0.0382173597746039,0.0659675211040358,0.562731996799169
612,2,485603,0.041475336962307,0.0655655059274579,0.527418385657425
613,2,486033,0.0270298991500851,0.0658818621186493,0.681850697061448
614,2,486970,-0.0600537306314752,0.168152884150497,0.721202145685421
615,2,488757,0.060273024676332,0.06607068334767,0.362259358912411
616,2,490612,0.0323148501823939,0.0658109670950654,0.623713671948573
617,2,491316,0.0393597569404944,0.0668596717207784,0.556444367345793
618,2,495558,0.0337564038309268,0.0674882756166759,0.617258773106383
619,2,495559,0.0244606633673727,0.0674402622594536,0.717045176530511
620,2,498324,0.00892406341457774,0.0674409947639588,0.894803402497342
621,2,498889,0.0200712172933382,0.0688345763420059,0.770774246301375
622,2,499266,0.008697883419019,0.0692739120392463,0.900153406550161
623,2,499294,0.0186565082565209,0.0714465551487746,0.794148103014767
624,2,499384,0.0674359908121521,0.0778414259538458,0.386900279177465
625,2,500276,0.0367793875558462,0.0673381641517897,0.585280817911053
626,2,500320,0.0449243755797624,0.0672135708210551,0.504326256731438
627,2,500677,0.0331942896600093,0.0672715414668562,0.622010455161023
628,2,501170,0.0410499510709228,0.0669882982759614,0.540407885462822
629,2,501746,0.0448362591772953,0.0665967927370158,0.501229086057892
630,2,505207,0.0800407188775667,0.0690544445800321,0.247200594476363
631,2,505430,0.162047730740285,0.147039881939908,0.271183577210041
632,2,507274,0.0507502024984019,0.0687430481548301,0.460847343401043
633,2,507491,0.050606569453659,0.0687451465332492,0.462129814745545
634,2,510017,0.043107018171229,0.0684470982528209,0.529242078182518
635,2,510140,0.0413984237286704,0.0683550977462222,0.545144556695002
636,2,517548,0.0756550279648813,0.0692270479775998,0.275203334400061
637,2,517869,0.0916661127809806,0.0693177930787919,0.186889873446278
638,2,518106,0.0751918239037388,0.0695957287862726,0.280697857466357
639,2,518133,0.0768085531377514,0.0695215360099415,0.269991500168601
640,2,518385,0.0683215616200585,0.0692486479362826,0.324508539315742
641,2,518844,0.0778108644313771,0.0692202782934786,0.261732293668104
642,2,523217,0.0876607412180639,0.0697412650414618,0.209605598248762
643,2,524731,0.0658888045883943,0.069138921003469,0.341246463290994
644,2,528468,0.0813192353739556,0.0683007270185464,0.234608430183772
645,2,528729,0.0100092654679482,0.105359845848415,0.924368126762442
646,2,530047,0.0847106139026317,0.0680322471819049,0.213901132596182
647,2,533672,0.0629644079745995,0.0688660466520484,0.361181930636218
648,2,538868,-0.0323512751453843,0.0685830123037034,0.637425407993441
649,2,538990,-0.0121974616190117,0.0706344975594659,0.862998630786377
650,2,541028,-0.0372310108463783,0.0803504088541789,0.643393275869687
651,2,541047,-0.152624245757801,0.137456709231656,0.267606541901271
652,2,541054,-0.119668295561596,0.17227942222073,0.487751983308729
653,2,542505,-0.0114196037379577,0.0680670960228419,0.866860448058677
654,2,544518,-0.0020841629788777,0.0669541473140958,0.975184881611932
