SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.278367991933692,0.188136379925197,0.139869887376308
437,2,296198,-0.446296328116485,0.377438491831586,0.237829140905604
438,2,296313,-0.285113687718965,0.220905046279569,0.197665690392692
439,2,297610,-0.305201015942966,0.182495670130052,0.0953366295739826
440,2,299553,-0.188286020435062,0.339650887920926,0.579689251957378
441,2,299680,-0.185403400394316,0.182386208865548,0.310067157487096
442,2,299708,-0.137991165255274,0.182890819549073,0.451051944525816
443,2,299759,-0.172219615512558,0.182187641549206,0.345158929707968
444,2,300111,-0.203741817651362,0.183372276725778,0.267288830747372
445,2,300931,-0.292594012550083,0.402526245260948,0.46777250111326
446,2,301710,-0.0529807059996663,0.182445214810172,0.771686567930892
447,2,303446,-0.118786147886586,0.183507442511603,0.517852245679303
448,2,303854,-0.0956937744568348,0.183580893504769,0.602511006667059
449,2,304472,-0.173173966185095,0.181866221787138,0.341644441417281
450,2,304691,-0.227604371615353,0.184652865805702,0.218542800074758
451,2,308097,0.137282066020434,0.182953433894274,0.453534055626851
452,2,308989,0.11529221855199,0.197404832218583,0.559566761209436
453,2,309402,0.0113215446093939,0.1819842914475,0.950429487734432
454,2,310030,0.0566358569391062,0.182982899040536,0.757112818856324
455,2,310113,0.0768548656845138,0.182451390332318,0.673840037158753
456,2,310972,0.0842602259122024,0.182719338979361,0.644978121905425
457,2,312659,-0.0725065178069229,0.182024405767331,0.690624782488179
458,2,316657,0.0948296659677166,0.211186188414127,0.653683058585824
459,2,316693,-0.0567057098664918,0.364840949152907,0.876574453471503
460,2,318265,-0.11696134932395,0.184326269439251,0.526143171165904
461,2,318379,-0.137449706307852,0.184833068815209,0.457587515193903
462,2,321266,-0.174874739104554,0.183503753917583,0.341254128593201
463,2,322957,-0.255539364032348,0.181590999385176,0.160240602146866
464,2,325221,-0.208130125399226,0.182763874461372,0.255561950031981
465,2,332691,-0.106480583535087,0.184877449228928,0.565014456058994
466,2,333006,-0.276164988079875,0.184014918466947,0.134307657937086
467,2,333887,-0.0835467830221131,0.18985312860824,0.660162910031645
468,2,335046,-0.0603070936682489,0.18272303496943,0.741560623020811
469,2,335049,-0.0950175787647585,0.183458687992058,0.604836033647454
470,2,335995,-0.148529748004284,0.182320169607166,0.415813703212133
471,2,336060,-0.144923649873613,0.182082435190439,0.426611528866775
472,2,338292,-0.154102630350341,0.182049598573228,0.397854560747366
473,2,339568,-0.19912908578502,0.182200764065649,0.275178481214679
474,2,340466,-0.240140787145583,0.183644720188905,0.191847159338752
475,2,342440,-0.350709284812058,0.324019286710814,0.279826234101789
476,2,342440,-0.450133872520206,0.704086889843928,0.523032155715881
477,2,344347,-0.370218418145136,0.203978693041055,0.0703746476690794
478,2,348480,-0.276472899962139,0.181642063225083,0.128885475502793
479,2,350086,-0.286995513145512,0.18160445687404,0.114926217270196
480,2,351083,-0.291696351024965,0.183947017764054,0.113688473623104
481,2,351335,-0.32938285429999,0.181682174852565,0.0706869586903969
482,2,351417,-0.315817383111171,0.181721466210013,0.0830969527412442
483,2,351450,-0.336005980748725,0.181821789468597,0.0654392067714408
484,2,352302,-0.266842879142985,0.18359367103955,0.146989297735528
485,2,352469,-0.315194177899377,0.181506541113675,0.0833400165633705
486,2,352562,-0.327032731241426,0.182195587280581,0.073516353692705
487,2,352944,-0.330354493546904,0.181648233901254,0.0698121507589672
488,2,353536,-0.293803942419274,0.190684441006605,0.124264760932347
489,2,353595,0.113019192980007,0.371765356980533,0.761301837732757
490,2,355266,-0.310790205842474,0.181746017797578,0.0881399865737021
491,2,358277,-0.245555566776139,0.182057529096965,0.17827223672127
492,2,358926,-0.285394035336654,0.182162397050476,0.118080524558123
493,2,358948,-0.28299776209674,0.182231098198013,0.121328546969411
494,2,359515,-0.261411745288432,0.182047018706307,0.151900046568681
495,2,363190,-0.264597715345771,0.183825838311496,0.150925219717223
496,2,363588,-0.22203592318273,0.184714209562952,0.230149472603627
497,2,363888,-0.213040526939236,0.183152822553934,0.245540327756955
498,2,363954,-0.214305488351153,0.18241810539283,0.240865067976797
499,2,364199,-0.206527064586769,0.182194750773954,0.257752142611745
500,2,365863,-0.225039770888313,0.186537364801426,0.228468927458136
501,2,365981,-0.255282139263445,0.185709718984377,0.170118172375419
502,2,366047,-0.223387288537466,0.182465573413092,0.22166649225418
503,2,366936,-0.22124955353035,0.184581540767249,0.231466259122656
504,2,369530,-0.226811071454743,0.182149510800723,0.21388721093111
505,2,369788,0.688401465165797,0.520332810409283,0.186690989601892
506,2,369931,-0.270044948033709,0.183238572517338,0.141444346199902
507,2,371033,-0.383280572356801,0.182174818288541,0.0360926705562485
508,2,372919,-0.20022819165619,0.182210338572712,0.27256717552479
509,2,373518,-0.175025597115439,0.182180066132032,0.337346250586744
510,2,376157,-0.21664927233667,0.182456665570928,0.235867776241579
511,2,376172,-0.198684974331892,0.183838301342765,0.280541955047704
512,2,381364,-0.149766674138481,0.190408870072017,0.432071270416185
513,2,381368,-0.18695788848607,0.192725245790807,0.332673450613323
514,2,381433,-0.059011265045702,0.183982393114029,0.748594127823999
515,2,381922,-0.0791124103416694,0.185390575482262,0.669833418251079
516,2,382146,-0.00997566623774532,0.182647866249662,0.956474546001869
517,2,384206,0.0129035106101849,0.183215917251967,0.943892973804485
518,2,384955,-0.0177508402714887,0.182806656278994,0.922700723841462
519,2,386207,-0.296889071793443,0.265179428194201,0.263654803904145
520,2,387301,-0.000855092059362794,0.183739646926126,0.996289427583915
521,2,388313,0.00142614398303315,0.182648622203511,0.993774488553732
522,2,389425,-0.0328765910114992,0.303689276341973,0.913853073946777
523,2,389428,0.00707823897931981,0.303694083889581,0.98141844958935
524,2,390138,-0.0352984724822357,0.183207571658556,0.847328774023318
525,2,391233,0.0360926559428664,0.184225457923585,0.844788893686616
526,2,391319,0.133734227529813,0.188584588482578,0.478701245403505
527,2,393340,0.581649058129369,2.43795103022503,0.811568856119537
528,2,395042,-0.0768632702239209,0.407759781241604,0.85059197567036
529,2,395228,-0.318967622989614,0.189450223387423,0.0931336246091583
530,2,395606,-0.320075276080812,0.182372267586895,0.0801155660484005
531,2,395726,-0.374802380720805,0.182009331538851,0.0402035248801341
532,2,395853,-0.41667618999496,0.182276523118471,0.0228488129026548
533,2,396484,-0.357067562765248,0.181818547451386,0.0503298726584445
534,2,396705,-0.348723571578064,0.181775728535196,0.0558631408567286
535,2,398759,-0.315307165363712,0.183448709739784,0.0865319715862852
536,2,400386,-0.324599379772502,0.182370092545422,0.0759535134995795
537,2,400847,-0.335000708967025,0.182147275654611,0.0667291616314679
538,2,401130,-0.284394490865924,0.184073694966518,0.123241423098611
539,2,401143,-0.299472188205315,0.183638442547286,0.103830567815424
540,2,401979,-0.250528417483106,0.183731502853434,0.173575900866332
541,2,403598,-0.286873598920606,0.182601809994727,0.117070690467471
542,2,404844,-0.253256587604504,0.18479501601836,0.171410137088242
543,2,405100,-0.224986590396121,0.18319897476324,0.220227790911016
544,2,405576,-0.167258901286305,0.222233989508507,0.452176760518173
545,2,405578,-0.431097133057354,0.292602244484419,0.141555528176937
546,2,405579,-0.112134713466595,0.22707145837841,0.621733319924028
547,2,405730,-0.68878959832254,0.366526571952728,0.0610360429918843
548,2,406181,-0.257906617096624,0.183195228717455,0.160063231531953
549,2,406688,-0.22660565822606,0.182249985405284,0.214553641416567
550,2,407621,-0.315359639983949,0.183380075221487,0.0863625856223511
551,2,409016,-0.315706573586316,0.185230188482209,0.089186065888027
552,2,410647,-0.289737998642954,0.182629973133949,0.113526789663557
553,2,418057,-0.253229183379894,0.209255644394407,0.227033864057759
554,2,419803,-0.325217841565933,0.18375328631811,0.0776134391875641
555,2,419943,-0.305072886019463,0.184944914277921,0.0999278563831652
556,2,422349,-0.334754920279111,0.182511552067338,0.0674722216441741
557,2,425467,-0.275681171297535,0.182130768069256,0.13101091829258
558,2,427842,-0.452297031658516,0.364208391533553,0.215111473122178
559,2,427869,-0.592073507784477,0.362913810342722,0.10368847377372
560,2,429095,-0.234499235009262,0.183378627152587,0.201817822883173
561,2,431266,-0.125188960593254,0.183782259141735,0.49620365180093
562,2,431446,-0.0576052700201327,0.184620314232463,0.755209377487997
563,2,432524,-0.105674804407547,0.182786305392665,0.56354291707636
564,2,434090,-0.234492201777173,0.184135341873085,0.203686596569005
565,2,441927,-0.1531360455211,0.182400249503763,0.401723073890278
566,2,446471,-0.221527009193287,0.184444052123377,0.230536053759479
567,2,449325,-0.28486200274675,0.18311303489398,0.120684533383759
568,2,449537,-0.294543941027367,0.190751172270754,0.123453665875803
569,2,450017,-0.301994603604075,0.182012514393996,0.0979642587206506
570,2,451779,-0.48457401068653,0.18158002566594,0.00796709528793525
571,2,451784,-0.472966196532834,0.182334297305109,0.0098831499961951
572,2,453525,-0.455106498628849,0.182521167636483,0.0131082573257452
573,2,453768,-0.430216046146975,0.182937012271393,0.0192359504392324
574,2,454027,-0.429729710351074,0.182165519688048,0.0188680964584404
575,2,455029,-0.455383065378146,0.182086586527812,0.0128398082496872
576,2,455247,-0.486863402707044,0.181256332588204,0.0075719130659951
577,2,455272,-0.624957701142256,0.363333993352887,0.0862972501815322
578,2,455272,-0.712980291504659,0.41537358601206,0.0869515557645207
579,2,455756,-0.378152513948743,0.195678568389936,0.0540952373841621
580,2,457024,-0.488626449861977,0.182602026462277,0.00780005041327657
581,2,457298,-0.485801996412814,0.183161725135294,0.00835509149625203
582,2,460202,-0.450898449622241,0.183837770584614,0.0146622069093849
583,2,460262,0.0295473916592792,1.04757236921081,0.977514121604577
584,2,460263,-0.581531984353518,0.736368738000542,0.430216010685255
585,2,464079,0.180025202483293,0.624488462498353,0.773304462666685
586,2,464424,-0.399478646591281,0.183207650509187,0.0298825636436058
587,2,465824,-0.211530202139635,0.185909887799356,0.25597134029729
588,2,470145,-0.220090546337156,0.183221698881548,0.230469147850137
589,2,470686,-0.167051054465918,0.183268905643346,0.362649861286274
590,2,471144,-0.182691567650608,0.183544023702309,0.320245152612816
591,2,471830,-0.21668665796668,0.182915210123567,0.236961142267302
592,2,472403,-0.196998981524787,0.183142124900765,0.28281318469858
593,2,473668,-0.177371011765154,0.18441025231651,0.33679420211936
594,2,473888,-0.130319748238894,0.183261102727156,0.477482484288094
595,2,474138,-0.142184494909421,0.185688958835407,0.444358620238851
596,2,474141,-0.142184494909421,0.185688958835407,0.444358620238851
597,2,475703,-0.249218901603676,0.182710114996269,0.17343266102973
598,2,476732,-0.270880972881092,0.182229516170031,0.138044150610107
599,2,477089,-0.294531362770593,0.205597107322605,0.152866938272405
600,2,477272,-0.339134637118209,0.182512140844922,0.0639802609850685
601,2,477273,-0.339134637118209,0.182512140844922,0.0639802609850685
602,2,477508,-0.246909625918131,0.20107575179114,0.220286389604387
603,2,479414,-0.252703692414576,0.189252849481817,0.182648325535263
604,2,480275,-0.324527848955559,0.18266962955175,0.0764979670237679
605,2,480340,-0.295072692436293,0.185651709650047,0.112867897674285
606,2,481293,-0.292330134809394,0.192765030700075,0.130285363882198
607,2,481312,-0.36177132348527,0.185540943935659,0.0519890492710723
608,2,483628,-0.270791711698053,0.1836753088552,0.141293240157828
609,2,484021,-0.289039443980633,0.182421214027276,0.113984089712375
610,2,484651,-0.237810960474667,0.185962750471142,0.201804155070196
611,2,485249,-0.206778863850295,0.183573391587866,0.260757271778832
612,2,485603,-0.218505752984182,0.182428637328391,0.231814023535016
613,2,486033,-0.25485898391117,0.183118995246667,0.164869267031423
614,2,486970,0.728911722037934,0.467026746783854,0.119478924847369
615,2,488757,-0.166355822040154,0.184107195518127,0.366833650605348
616,2,490612,-0.105387775233215,0.183356248538326,0.56581259732188
617,2,491316,-0.0659966156567414,0.186359908957016,0.723448952903466
618,2,495558,0.0621920094217028,0.188090662328963,0.741105715329094
619,2,495559,0.0759962248659374,0.187910856104258,0.686143674444564
620,2,498324,0.108666234769696,0.187837051446629,0.563286517893751
621,2,498889,0.186272468886032,0.191571292908267,0.331547125965389
622,2,499266,0.116647675509654,0.192933199934837,0.545832312637836
623,2,499294,-0.049653949818089,0.199084420194933,0.803187531858364
624,2,499384,0.0388805677896049,0.217122360184598,0.857983785223555
625,2,500276,0.131870892923978,0.18758288469917,0.48251869802292
626,2,500320,0.148478021325989,0.187239481485767,0.428319454742289
627,2,500677,0.152072870038811,0.187339103843684,0.417481046486481
628,2,501170,0.111581606852567,0.186664799306222,0.550380303252748
629,2,501746,0.0599961554986521,0.185660722226001,0.746773419641263
630,2,505207,0.090766946999826,0.192722498647596,0.637951465066133
631,2,505430,-0.0696877516579235,0.410407755038045,0.865263708884557
632,2,507274,0.0960621579405365,0.191629150359527,0.616478103983048
633,2,507491,0.0945683889846944,0.191636264222609,0.621981352570777
634,2,510017,0.0951719421455004,0.190764754625072,0.618162773162719
635,2,510140,0.115492437884108,0.190468285766977,0.544665150309694
636,2,517548,0.109906935351705,0.193135651300719,0.569673232450889
637,2,517869,0.0994544836916891,0.193556502551329,0.607694691971727
638,2,518106,0.109588866907415,0.194158259478355,0.572819564789268
639,2,518133,0.0741485588355686,0.194013252346449,0.702555643405375
640,2,518385,0.121016247871975,0.193116836105618,0.531295140599469
641,2,518844,0.0897552823273635,0.193165157022642,0.642464533135681
642,2,523217,0.127437824206071,0.194647266086277,0.513079813050302
643,2,524731,0.0813532587647812,0.192851675588048,0.673395909157482
644,2,528468,0.0887496136787704,0.190640253022409,0.641835821112659
645,2,528729,0.167109780765887,0.293449642580433,0.569401694852872
646,2,530047,0.0517133196730493,0.189964819527314,0.785607583969123
647,2,533672,0.303224730460179,0.191440256095132,0.114108938590038
648,2,538868,0.611604703834614,0.188371823298463,0.00127894231153404
649,2,538990,0.586177989643547,0.194339880325759,0.00274474732057315
650,2,541028,0.262617707933193,0.223524403849845,0.240828627242851
651,2,541047,0.326230839191922,0.383292348446222,0.395275254182533
652,2,541054,0.487068765174713,0.479677097730985,0.310606035022335
653,2,542505,0.564327930501655,0.187280262008619,0.00277107635391737
654,2,544518,0.408021624979058,0.185296825308476,0.0283123048279362
655,2,544904,0.409211457632918,0.187090166959274,0.0293804616438378
656,2,544912,0.402125907642084,0.186807845233123,0.0320259916984951
657,2,544962,0.425256641712099,0.185699036860727,0.0226088358163834
658,2,552681,0.375351730110563,0.184692800368957,0.0428712213761798
659,2,553512,-0.304391381393245,0.303534717027928,0.316633523310104
660,2,553949,0.363880219273303,0.18322360607289,0.0478075777659582
661,2,555320,0.287528113124686,0.184115350871119,0.119260891678296
662,2,555633,0.306486748245502,0.183714501021306,0.0961473905150114
663,2,556553,0.280239372748193,0.18436191124391,0.129393504641807
664,2,557658,0.220790555297369,0.183829135744307,0.230531643125546
665,2,558703,0.276861561479287,0.183003466944287,0.131205900814733
666,2,559798,0.482958462171879,0.389484170537109,0.215800839501151
667,2,562919,1.02412076469114,0.393458727430175,0.00963458784372217
668,2,564751,0.676062011722749,0.392488395485362,0.0858544947924061
