SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,0.126658817828147,0.0601317064835007,0.035878850687681
420,2,274614,0.119232395540507,0.0598050281638727,0.0469555754366381
421,2,274729,0.127734011144213,0.0600863359802934,0.0342101888150411
422,2,275746,0.12249699902284,0.0600906678179399,0.0422411037441476
423,2,277029,0.0957591556720978,0.059946176857417,0.111067097959924
424,2,277741,0.116117114533721,0.0598679168779813,0.053230175792924
425,2,278218,0.115294754570917,0.0597631425734462,0.054507966976522
426,2,278379,0.133392548625596,0.0611533747825991,0.0298221724896625
427,2,279910,0.0869381549183137,0.0598777450518234,0.147409904373739
428,2,280616,0.111478481267858,0.0623994555170796,0.0748716043767155
429,2,283431,0.0807318956196794,0.0607841663715775,0.18497900737075
430,2,283573,0.0757526914523208,0.0600697326621594,0.208113104174748
431,2,286762,0.0782546827685999,0.0602151223616859,0.194591216755719
432,2,287187,0.116874941137105,0.0597544468169982,0.051262923786893
433,2,288379,0.0442874758728822,0.0595754713678535,0.457743457509468
434,2,294941,0.0558438762561362,0.0595836639378264,0.34927862941527
435,2,296073,0.0635150894151175,0.0612153866823785,0.300181700748209
436,2,296082,0.0641955090944295,0.0616655988397792,0.298575816041118
437,2,296198,0.198573327892102,0.12331289373638,0.108221632506696
438,2,296313,0.117895305891177,0.0721916195813179,0.103341970849728
439,2,297610,0.0296656030349884,0.0599389154280955,0.620957022658253
440,2,299553,-0.162648893586073,0.110865132103669,0.14324248211645
441,2,299680,0.0561339767502705,0.0597003432757787,0.34772603780514
442,2,299708,0.0496362068530869,0.0598428509144155,0.407414562833854
443,2,299759,0.0518428900530987,0.0596343853448423,0.385248842952538
444,2,300111,0.0528855267921585,0.0600493636723122,0.379078957991664
445,2,300931,0.112205709677983,0.131694048686412,0.394781719211308
446,2,301710,0.0120392308187778,0.0597107599947552,0.840325397062807
447,2,303446,0.0161255390838531,0.060084193883034,0.788561768939032
448,2,303854,0.0189130299617217,0.0600934164955758,0.753154769280568
449,2,304472,0.00284189493517714,0.0595937811996227,0.96199204385119
450,2,304691,-0.0210518825655238,0.0605490822166052,0.728285533715314
451,2,308097,0.0238017121873697,0.0599077249667973,0.691381777450845
452,2,308989,0.0354470732532785,0.0646064186832634,0.583584414154695
453,2,309402,0.0202101612282486,0.0595468365544559,0.734510691523786
454,2,310030,0.00762312312589069,0.0598897803777713,0.898786614638841
455,2,310113,0.0221494562667857,0.0597124564170565,0.710908248174762
456,2,310972,0.00655080624464255,0.0598137694236547,0.912852262531856
457,2,312659,0.0415786904109491,0.0595416274760057,0.485441252364963
458,2,316657,0.0086270613047937,0.0691310558282328,0.90075858440907
459,2,316693,-0.00733074778323939,0.119401388711108,0.951078716484218
460,2,318265,-0.0259089569447253,0.0603412985169342,0.667913352589116
461,2,318379,-0.027199685715763,0.060518565237783,0.653387467040152
462,2,321266,0.0152913759001196,0.0601251767113884,0.799392053138706
463,2,322957,0.018816685892041,0.0595855570783682,0.752346459649901
464,2,325221,0.000128067124211845,0.0599211176549165,0.998295920278181
465,2,332691,0.00620272851804698,0.0605305615439597,0.918439686854203
466,2,333006,0.0463661692544751,0.0603621574671724,0.442921670640241
467,2,333887,0.00438733320495689,0.0621479839954387,0.943760113756325
468,2,335046,0.0167215004036024,0.0598005896832145,0.779932064973488
469,2,335049,0.00249469265984375,0.0600613970340053,0.966892309011537
470,2,335995,-0.0177983720828784,0.0597146940587599,0.765835146112046
471,2,336060,-0.0130389921313417,0.0596377504036429,0.827059524760276
472,2,338292,-0.0372371292431048,0.059605092293514,0.532551427291677
473,2,339568,-0.0294385097725993,0.0597073079948378,0.622285934155371
474,2,340466,-0.0422582062524633,0.0602030016220386,0.483186255963467
475,2,342440,0.0541363191108823,0.10617535656225,0.610456617228285
476,2,342440,0.0607880117184051,0.230530308151737,0.79217441820131
477,2,344347,-0.0710436232240576,0.0669581845059028,0.289408566969161
478,2,348480,0.0215030529817332,0.0596279897842851,0.718599140175253
479,2,350086,0.00946416971950013,0.0596396609831059,0.874004498596726
480,2,351083,0.0229906236661266,0.0604001890596339,0.703700629730778
481,2,351335,0.0189427037917093,0.0597250113692661,0.751305647433134
482,2,351417,0.0102457368156561,0.0597216030311566,0.863883094274892
483,2,351450,-0.00184801817442429,0.0597901012636419,0.975360034446145
484,2,352302,-0.0274430110741301,0.0602447189308955,0.649011230974754
485,2,352469,-0.025061336453103,0.0596381404960951,0.674578005541303
486,2,352562,-0.0115681940606666,0.0598936938666016,0.846956144263067
487,2,352944,-0.00378296559763476,0.0597237532977571,0.949530774676047
488,2,353536,-0.0206585586587174,0.0626032713771328,0.741601991342314
489,2,353595,0.0404785771281793,0.12166087505212,0.739545815751709
490,2,355266,-0.0132106270986199,0.0597199535811477,0.82505713429749
491,2,358277,-0.00639115009554144,0.0597325520471998,0.91485285602784
492,2,358926,-0.0185297443059323,0.0598132845164069,0.756901077845141
493,2,358948,-0.0153406617555006,0.0598347968480226,0.797803986432787
494,2,359515,0.00488367706303287,0.0597499367856374,0.934903556251826
495,2,363190,0.0223327999147098,0.0603234664185803,0.71144250546661
496,2,363588,0.0405849684622442,0.0605346822903051,0.50301471055401
497,2,363888,0.0500450686289902,0.0599942961433118,0.404752822839825
498,2,363954,0.0507215637551017,0.0597538328687275,0.396544465585076
499,2,364199,0.0459506598457867,0.0596834315819796,0.441870282043001
500,2,365863,0.0368642093393922,0.0611405071450559,0.546934116631087
501,2,365981,0.0339716857835231,0.0609110264537254,0.577384756668305
502,2,366047,0.0642356005303451,0.0597426196353253,0.283017025497436
503,2,366936,0.0429916653238594,0.0604857418215319,0.477693919318221
504,2,369530,0.067303476424869,0.0596335712090177,0.259825770220914
505,2,369788,0.234941366540789,0.170247281561499,0.168459808954196
506,2,369931,0.0440896085308264,0.0601051039801705,0.463714902341297
507,2,371033,0.0548799454214966,0.0599200547493726,0.360351881696922
508,2,372919,0.0424930218898346,0.0596892731640049,0.476994547790068
509,2,373518,0.0512180158433666,0.0596359149502226,0.391008770159124
510,2,376157,-0.00135588262886029,0.0598298977959045,0.981932459141071
511,2,376172,-0.00192238126188025,0.0602623362581919,0.974569658842892
512,2,381364,0.0667027881069966,0.0622667069585178,0.284791940673806
513,2,381368,0.0616485441300755,0.0630700306601137,0.329009976906354
514,2,381433,0.0371713647999966,0.0601863888377346,0.537234497100237
515,2,381922,0.0548634492767364,0.060616319186615,0.36603305754843
516,2,382146,0.0557332684666836,0.059699987619744,0.351171199929026
517,2,384206,0.0523359170914595,0.0598949688466185,0.38282401619359
518,2,384955,0.0587044332979929,0.0597445038919136,0.326481562145654
519,2,386207,-0.037714946670818,0.0869134485671656,0.664599398603266
520,2,387301,0.0752206389013791,0.0599972543844276,0.210768124315991
521,2,388313,0.0769391599134596,0.0596331991843518,0.197823374441209
522,2,389425,-0.0817038707576687,0.0992918959638973,0.411140029270768
523,2,389428,-0.0808608954860706,0.099293850836057,0.41598802799437
524,2,390138,0.0953983516406957,0.0597443319866521,0.111210287099389
525,2,391233,0.0905059552658849,0.0601002047452485,0.132982614508428
526,2,391319,0.0569186772496347,0.061685839209299,0.356784058400312
527,2,393340,-0.149581697459096,0.797869070971636,0.851394762640586
528,2,395042,-0.0109729381010801,0.133449006661897,0.934513839560257
529,2,395228,0.00110829322086513,0.0622479374712594,0.985804876056424
530,2,395606,0.0274727558680345,0.0599251872722235,0.646910645675301
531,2,395726,0.0377649806434665,0.0598873958237604,0.52871025118797
532,2,395853,0.0276053827157135,0.0600737984591681,0.64614042116346
533,2,396484,0.022168702382957,0.0598145146911437,0.711139807140233
534,2,396705,0.0228104005892271,0.0597849501380666,0.703031520795105
535,2,398759,0.027944008066719,0.0602678108427402,0.643174333315123
536,2,400386,0.0245567718815456,0.0599354467716379,0.682259622585153
537,2,400847,0.0248800637212676,0.0598798409913857,0.678028489625428
538,2,401130,0.024192411942922,0.0604296194144281,0.689148057068823
539,2,401143,0.011093220210227,0.0603206285212708,0.85419416148235
540,2,401979,0.0365883501499073,0.0602546989131467,0.544089890286798
541,2,403598,0.0326551503890729,0.0599416700742874,0.586247368521847
542,2,404844,0.0387880142918288,0.0606015821248287,0.522555598271105
543,2,405100,0.0387078262862672,0.0600463524926317,0.519584096577459
544,2,405576,0.136638818393877,0.0724224468197344,0.0600222920682521
545,2,405578,0.187543702931574,0.0955309623440646,0.0504109795939189
546,2,405579,0.136286294766075,0.0739823696584131,0.0662924336093323
547,2,405730,-0.00591021899955546,0.120547681461231,0.960924661762044
548,2,406181,0.0346695946196594,0.0600922618547198,0.564348115831598
549,2,406688,0.0167334237442287,0.0597670036475959,0.779658661493936
550,2,407621,0.0204749231497348,0.0602540214749981,0.73420166077587
551,2,409016,0.0317490323392048,0.0608439329008462,0.602129195214584
552,2,410647,0.00260909248831243,0.0599800642681773,0.965328095018662
553,2,418057,0.0956494290220637,0.0684338579787476,0.163083415629043
554,2,419803,-0.00700986881851701,0.0604002151666791,0.907673348096542
555,2,419943,-0.0251877932147849,0.0607431465032599,0.678642213077517
556,2,422349,0.0300116761829557,0.0599914506191779,0.61719959773858
557,2,425467,0.0175589972617009,0.0597899725555848,0.769176584830884
558,2,427842,0.00845545510565771,0.119450165431482,0.943607788294604
559,2,427869,0.111412680909868,0.119066602289052,0.35005843431881
560,2,429095,0.0274710618511005,0.0601336044311064,0.648071505863239
561,2,431266,-0.0292496482519738,0.0601640060092068,0.627151678110305
562,2,431446,-0.0171374109785297,0.0604203370395449,0.776855266524376
563,2,432524,0.0277438539330412,0.0598287850763934,0.643133577116706
564,2,434090,-0.0180553577834323,0.0603907971325391,0.765134811023307
565,2,441927,-0.036575345743169,0.0597201977816244,0.54063758732217
566,2,446471,-0.035572667016339,0.0604547727225717,0.556628151516161
567,2,449325,0.0124266967763056,0.060127047269175,0.836383629345556
568,2,449537,0.028176162980867,0.0626177909993046,0.65300785773072
569,2,450017,0.0203160178732922,0.0597874987320389,0.73420639494809
570,2,451779,0.00401595426343793,0.0600199841528919,0.946691005015702
571,2,451784,0.00478185564333497,0.0602362421575792,0.93677136169888
572,2,453525,-0.0504407055540511,0.0601958084505403,0.402629252564665
573,2,453768,-0.0117857337292461,0.0603319153276353,0.845232722832087
574,2,454027,-0.0305608968293826,0.0600615829112658,0.611192045451308
575,2,455029,-0.0139493953912244,0.0601107146288263,0.816624554701397
576,2,455247,-0.030356606536403,0.0598993308739505,0.612615953583869
577,2,455272,-0.0631997530311637,0.119354634700642,0.596782924056133
578,2,455272,-0.0386006326166657,0.136485912769888,0.77748234827098
579,2,455756,-0.0542923195112381,0.0643107875422787,0.399119395505613
580,2,457024,-0.0231229085245278,0.060348884299203,0.701836310071059
581,2,457298,-0.023520857100658,0.0605229322507506,0.697786240801059
582,2,460202,-0.00166440304487986,0.0606732033467844,0.978130470322581
583,2,460262,0.0836101695629394,0.342800299743027,0.807447301616706
584,2,460263,-0.0558778777839688,0.241178670678279,0.816915647501667
585,2,464079,0.271436504542514,0.203883088014125,0.18393823190876
586,2,464424,-0.0245944149598676,0.0603448031510863,0.683840299063655
587,2,465824,-0.0319145979561967,0.0609287065185386,0.600744734174801
588,2,470145,-0.0360325614508027,0.0600529892024366,0.548882679889909
589,2,470686,-0.00440950741415214,0.0600467107422126,0.941501861393846
590,2,471144,-0.0255102823762904,0.0601355697680311,0.671668982781768
591,2,471830,-0.0271181191191786,0.0599623787405882,0.651365074305385
592,2,472403,-0.00498825008466358,0.0600326968545282,0.933825309281692
593,2,473668,-0.0314694788385748,0.0604059569579105,0.602716761879928
594,2,473888,-0.0451297235281765,0.0599689305248839,0.452220857210826
595,2,474138,-0.0474968617353833,0.0607664992533163,0.434956525809765
596,2,474141,-0.0474968617353833,0.0607664992533163,0.434956525809765
597,2,475703,-0.0550573744716009,0.0598794644106592,0.358477628620968
598,2,476732,-0.0436289659248923,0.0597777496407288,0.465964124892146
599,2,477089,-0.0517672139954983,0.0674227870508352,0.443119313032921
600,2,477272,-0.0587635755263055,0.059938817714769,0.327563774345965
601,2,477273,-0.0587635755263055,0.059938817714769,0.327563774345965
602,2,477508,0.0361600546471382,0.0659164019651758,0.583644293029644
603,2,479414,0.0112977041863359,0.0620882381097307,0.855716938850105
604,2,480275,-0.0239966420699297,0.0600335846082682,0.6896042924685
605,2,480340,-0.0248985519758612,0.060959028686783,0.683192951831342
606,2,481293,-0.034879082498608,0.0632622643061884,0.581748720086477
607,2,481312,-0.0253037415616142,0.0610314193045407,0.67868520503552
608,2,483628,-0.038945423508249,0.0602587602946627,0.518503037193328
609,2,484021,-0.019174355611086,0.0599024324571701,0.749087129742116
610,2,484651,-0.0270919767472876,0.0609819778262394,0.657125383698142
611,2,485249,-0.0141019035631182,0.0601794640831638,0.814864007911748
612,2,485603,-0.0292084008238407,0.0598026325908452,0.625560387920443
613,2,486033,-0.0275917805151192,0.0600738161614633,0.646302927081361
614,2,486970,0.0719738251028907,0.153317881081044,0.639043690492603
615,2,488757,0.00710117697320958,0.0603194204824519,0.906351552068986
616,2,490612,0.048125896352324,0.0599786127341207,0.422870556825687
617,2,491316,-0.00804601868049321,0.060997520232301,0.895132758695622
618,2,495558,-0.00990425471301704,0.0615618719622747,0.872277633565698
619,2,495559,-0.010680962593324,0.0615073722064172,0.862237421533463
620,2,498324,-0.0443930304919463,0.0614553291668602,0.470549852222118
621,2,498889,-0.0417292119549418,0.062738268794507,0.506400572723771
622,2,499266,-0.0270714080354473,0.0631556163313457,0.668442244151714
623,2,499294,-0.0312365463186324,0.0651369437956797,0.631843011658153
624,2,499384,-0.00814662270772415,0.071057422610463,0.908788965710286
625,2,500276,-0.0544723794515323,0.0613629256413012,0.375302106445565
626,2,500320,-0.0438478438153811,0.0612861739614668,0.474797420990723
627,2,500677,-0.0444772499401953,0.0613201597690004,0.468731174933174
628,2,501170,-0.0603157673389011,0.0610345106537731,0.323719838518329
629,2,501746,-0.0580308920247249,0.0606898163065581,0.339631481052847
630,2,505207,-0.0630528188240609,0.063000905884657,0.317597450635898
631,2,505430,-0.212962407158401,0.133836504001042,0.112456704702223
632,2,507274,-0.0895275126859779,0.0625536933367532,0.153254548794401
633,2,507491,-0.081926710861729,0.062584837751366,0.19136875106403
634,2,510017,-0.0880615509713498,0.0622755959129839,0.158225046289655
635,2,510140,-0.0996592039127261,0.0621391695580306,0.109651018916787
636,2,517548,-0.118672717247992,0.0629183577593493,0.0600970403170916
637,2,517869,-0.108208760901551,0.0631047586316532,0.0872690857281762
638,2,518106,-0.116270250260092,0.0632670072606336,0.0669364424084629
639,2,518133,-0.123193578537531,0.0631665547876728,0.0519318227763602
640,2,518385,-0.0924191617796821,0.0630429949443857,0.143546552228513
641,2,518844,-0.104298553348452,0.0629904686102214,0.0986543983990113
642,2,523217,-0.0883488415511333,0.0635652834423519,0.165437715156041
643,2,524731,-0.0784879657927477,0.0629902208025983,0.213578175311979
644,2,528468,-0.0844960923476863,0.0622458730796404,0.175503258684276
645,2,528729,0.0260936366944993,0.0960684676422052,0.786076843327533
646,2,530047,-0.0984913645868457,0.0619530722069113,0.112780993913834
647,2,533672,-0.0168097327495177,0.0628666565481769,0.789327285810141
648,2,538868,-0.00404856160197586,0.0625599476106306,0.948437620404683
649,2,538990,-0.00877601439623021,0.0644123800945349,0.891703431659789
650,2,541028,0.0866606784511352,0.0731482584777886,0.236922627983215
651,2,541047,0.0701302442654086,0.125509500927585,0.576676779066212
652,2,541054,0.146319298155233,0.157015321902589,0.352035905868296
653,2,542505,0.0239594598473768,0.0620595224638245,0.699675736923359
654,2,544518,0.0412981827734586,0.0610157584928109,0.498947879369983
655,2,544904,0.0619857834880559,0.0615523156157433,0.314604251019961
