SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,0.061643519016418,0.129198613250258,0.633570397899266
437,2,296198,0.0993734896263501,0.258938418650315,0.701377985727182
438,2,296313,0.0849297324616229,0.15157145063777,0.575611140414827
439,2,297610,0.00712231520534634,0.125471989168204,0.954765160224288
440,2,299553,-0.178879820444254,0.232509353012295,0.442203224777794
441,2,299680,0.0852974228576538,0.12500374281319,0.495459514124012
442,2,299708,0.118175762973541,0.12519208842531,0.345837996081226
443,2,299759,0.125714138423666,0.124745983711418,0.31425948503686
444,2,300111,0.0593456828673696,0.125758492796875,0.637288310517314
445,2,300931,-0.101693098592131,0.275815008060477,0.712572090587143
446,2,301710,0.0731993802532314,0.124898053074367,0.55820097777892
447,2,303446,0.0710447461327637,0.125689021598953,0.572268059248912
448,2,303854,0.122485660527859,0.125600927787451,0.330130298977286
449,2,304472,0.0723069763656917,0.124647821407523,0.562223888699365
450,2,304691,0.0305792916897406,0.126717135152944,0.809447756642278
451,2,308097,0.231983856800357,0.124782412850961,0.0638439033914542
452,2,308989,0.216387919831744,0.134762721427225,0.109234959805618
453,2,309402,0.137215779594267,0.124414740074205,0.270826230928653
454,2,310030,0.131649050860934,0.125133077134183,0.293485999268072
455,2,310113,0.135342592940896,0.124771737063063,0.278785256358049
456,2,310972,0.112136519311081,0.12502691758589,0.370384064080382
457,2,312659,0.0229076072330174,0.124677749099171,0.854327215224355
458,2,316657,0.0183980844786776,0.144664534220626,0.898872267619202
459,2,316693,0.0211706575649373,0.249859883589785,0.932523983471811
460,2,318265,-0.0948018978945506,0.126203223336178,0.453042143472343
461,2,318379,-0.0868596419686919,0.126593876461738,0.493082603546094
462,2,321266,-0.0230820526203853,0.125824352256743,0.854552919169292
463,2,322957,-0.125367797255227,0.124528575465798,0.314749705845986
464,2,325221,-0.00209433720422236,0.125391757437654,0.986683507247922
465,2,332691,0.0313470852413569,0.126658032830015,0.804669932573992
466,2,333006,0.0175107066039527,0.126416818491344,0.889911892583567
467,2,333887,0.0219537791139367,0.13004744791745,0.866039940532153
468,2,335046,0.102684106373149,0.125034056236378,0.412058677626392
469,2,335049,0.092765610618614,0.125588646227206,0.460612514174615
470,2,335995,0.0589936486825315,0.124936113978994,0.637082571021645
471,2,336060,0.020710967677741,0.124802409176106,0.868291253432995
472,2,338292,0.0296183115448538,0.124789464082025,0.812525871099618
473,2,339568,0.00864940604175164,0.124986551545318,0.944867462969913
474,2,340466,0.0353822037145468,0.126055503922453,0.779114534359854
475,2,342440,-0.309572253188313,0.221654335661279,0.163398052781444
476,2,342440,0.193917597691665,0.482348186257304,0.687906542668756
477,2,344347,0.00338285844038078,0.140340806371553,0.980782797301779
478,2,348480,-0.00620342413548113,0.124800948113765,0.96038435203127
479,2,350086,-0.0378458050098501,0.124791021128774,0.761860123432941
480,2,351083,-0.0998518682604309,0.126308494870181,0.429743469108319
481,2,351335,-0.076341527636496,0.124933180064283,0.54155387726182
482,2,351417,-0.0758239729593017,0.124914333603768,0.54423596584845
483,2,351450,-0.0984767309436934,0.125007975351613,0.431363641986414
484,2,352302,-0.0397725491096418,0.126088258223661,0.752618397761362
485,2,352469,-0.0399010517378524,0.124812789058187,0.749394577184333
486,2,352562,-0.0275836571006164,0.125332442812676,0.825933007524823
487,2,352944,-0.0272274743924937,0.124971106809383,0.827656167256745
488,2,353536,-0.0323425335807331,0.131013416412914,0.80515675899646
489,2,353595,-0.0192387149146711,0.254627181792222,0.939814820695075
490,2,355266,-0.0324848742237535,0.124967548636664,0.795056606729914
491,2,358277,0.0535280502283475,0.124966766046207,0.668666083875796
492,2,358926,0.0680293789395011,0.125130790464084,0.587014385750337
493,2,358948,0.0515343802461304,0.125192783294122,0.680852996801588
494,2,359515,0.0700259750683433,0.124979211547831,0.575629566367418
495,2,363190,0.10464270965157,0.12613536771591,0.407322006015773
496,2,363588,0.102517720522523,0.126638889584201,0.418756860615067
497,2,363888,0.10563738604308,0.125542775203548,0.400668134015751
498,2,363954,0.159188006276017,0.124882205238022,0.203251993779069
499,2,364199,0.145709286295047,0.124758424349675,0.243622643016588
500,2,365863,0.12202147302568,0.127844526884738,0.340507992899829
501,2,365981,0.102457460324449,0.127402795500494,0.421822128458928
502,2,366047,0.124322103750547,0.125047878105064,0.320808439962539
503,2,366936,0.119393052443401,0.126504382909248,0.345924564780327
504,2,369530,0.100065401742795,0.12490152726774,0.423581209892682
505,2,369788,0.642846073122631,0.355579285687938,0.07147558235566
506,2,369931,0.134296748755522,0.125669527333987,0.285957606255943
507,2,371033,0.0855226549444015,0.125455926298278,0.495878944055699
508,2,372919,0.0837889876909024,0.124916696774956,0.502812747867813
509,2,373518,0.108776178405487,0.124791073296806,0.383982878402418
510,2,376157,0.05512217544877,0.125166629722576,0.659923960394398
511,2,376172,0.0523789994507877,0.126075207380649,0.678058809914483
512,2,381364,-0.02929383547899,0.130502530706577,0.822521881286883
513,2,381368,-0.0436700459255251,0.132139316652034,0.741229677421582
514,2,381433,0.00565536715994119,0.12601458476349,0.964229393590726
515,2,381922,0.0605793451875176,0.126952755432474,0.633529076996014
516,2,382146,0.0613686251593755,0.12504053633902,0.623880048825189
517,2,384206,0.0620131424404934,0.12542914188467,0.621325762499511
518,2,384955,0.0713429644997892,0.125135478924083,0.568955057221644
519,2,386207,-0.115660431028247,0.181820671852766,0.52510804549623
520,2,387301,0.0822954222776954,0.125754090430468,0.513270305786695
521,2,388313,0.0805059499198775,0.125009776525866,0.519995431072033
522,2,389425,0.214559774623352,0.207665090941928,0.302217177565685
523,2,389428,0.23474635841113,0.207603217867403,0.25892997320599
524,2,390138,0.0632806575873948,0.125427348461849,0.614210499702347
525,2,391233,0.11751100258473,0.126014783999448,0.351706463955434
526,2,391319,0.117402341223822,0.129089116963146,0.36372400216656
527,2,393340,-1.70148302195407,1.66725789867504,0.308177105635066
528,2,395042,0.0240100421799099,0.279257091192294,0.931532434842085
529,2,395228,-0.112926241698512,0.13012226170972,0.38606756727702
530,2,395606,-0.107000274974169,0.125308300187856,0.393741610860752
531,2,395726,-0.12418196690845,0.125217487798645,0.322008443100606
532,2,395853,-0.113776448497619,0.125603005058444,0.365637473752148
533,2,396484,-0.0801802105209342,0.125120321089947,0.52205227782926
534,2,396705,-0.109716308391671,0.124996319904465,0.380672991001763
535,2,398759,-0.0285699081025824,0.126146534787411,0.820957716153709
536,2,400386,-0.0528183596680362,0.125420108017509,0.673915346897816
537,2,400847,-0.093447863056322,0.125237342121244,0.456063678439489
538,2,401130,-0.0459545961765981,0.12646095711073,0.716531391600819
539,2,401143,-0.0299688802281595,0.126223797141365,0.812463634021144
540,2,401979,0.0557130557117684,0.126120844781379,0.658945353876217
541,2,403598,0.0214892793147602,0.125482321031271,0.864122611265805
542,2,404844,0.020328971075807,0.126884707538464,0.872802499691059
543,2,405100,-0.0141028570780165,0.125725571738879,0.910750987561442
544,2,405576,-0.0703811740799312,0.152268398455975,0.644209844990806
545,2,405578,0.0340648946377975,0.200989650269878,0.86551161208977
546,2,405579,0.00848835561863925,0.155558301908493,0.956514269489176
547,2,405730,-0.0823884826183559,0.252222581779215,0.744126281645596
548,2,406181,0.0191440707185978,0.125805092331371,0.879137848312525
549,2,406688,0.0266929612372334,0.125075121969998,0.831126148414753
550,2,407621,-0.057791167521033,0.126071548740388,0.646947342651449
551,2,409016,0.0256813280663741,0.127364664188617,0.840317279056746
552,2,410647,0.0156236977134183,0.125512740442089,0.901006896717002
553,2,418057,0.182666830266466,0.143271903103462,0.203159735988306
554,2,419803,-0.0437296381045698,0.126375352715697,0.729526460025649
555,2,419943,-0.0452311523537903,0.1271201557698,0.72219227710626
556,2,422349,-0.0805064389518023,0.125510357277769,0.521657888169295
557,2,425467,-0.0441140093303463,0.125110623670231,0.724598749525629
558,2,427842,-0.0829172410512484,0.249925973394874,0.740261939522193
559,2,427869,-0.104548984938253,0.249407255215164,0.675332371343005
560,2,429095,-0.0434223884775549,0.125852432511263,0.730280149758484
561,2,431266,0.00909926460249866,0.125941288825965,0.942443832063135
562,2,431446,-0.0117209880677717,0.126449347856567,0.926199924241736
563,2,432524,0.0251988633111277,0.125229535600092,0.84064134913162
564,2,434090,-0.0187911227637012,0.126386706275504,0.881891370326351
565,2,441927,0.000173338589052219,0.125037736079299,0.9988946838802
566,2,446471,-0.0489373774569564,0.12654376410048,0.699194341523563
567,2,449325,-0.0964465236844214,0.125725597368934,0.443523385977647
568,2,449537,-0.21784370511712,0.130558640625718,0.0960931371070618
569,2,450017,-0.162120846776982,0.124834788676019,0.194900373451376
570,2,451779,-0.260485173858708,0.124831949564878,0.0376335959951426
571,2,451784,-0.252571526640602,0.125333490722568,0.0446417444018549
572,2,453525,-0.260717143102184,0.12532595195652,0.0382177522424948
573,2,453768,-0.280683917507468,0.125371322407766,0.0257902032140544
574,2,454027,-0.257708627039564,0.124981406103983,0.0399415367015938
575,2,455029,-0.298144188963118,0.124793279795563,0.0174139932628285
576,2,455247,-0.317631676957802,0.124246924417423,0.0109923840393431
577,2,455272,-0.504918298104387,0.248412991664055,0.0428434507720765
578,2,455272,-0.207646782658214,0.285430885546922,0.467410913148782
579,2,455756,-0.319785577051904,0.133633923437689,0.0172333345360815
580,2,457024,-0.325376530654667,0.125120395881503,0.00969981529893223
581,2,457298,-0.325509888402686,0.125487934747789,0.00988306920707257
582,2,460202,-0.275823487781182,0.126114177988814,0.0293913935053943
583,2,460262,-0.629885036345087,0.716625588617772,0.380021020146569
584,2,460263,0.0819584449652409,0.50471353028786,0.871094755002896
585,2,464079,0.426009848100074,0.42711708582473,0.319249887046601
586,2,464424,-0.222906555562383,0.125749691507723,0.0771538893819431
587,2,465824,-0.129298799664618,0.127364052129046,0.310710242429173
588,2,470145,-0.151062763960654,0.12547448741861,0.229422499603934
589,2,470686,-0.170690951313557,0.125326729853064,0.174076583269075
590,2,471144,-0.159530070701591,0.125585933228554,0.204819342523614
591,2,471830,-0.164218779638196,0.125209794716111,0.190524737305765
592,2,472403,-0.172524995673621,0.125290480582537,0.169384834307672
593,2,473668,-0.17070559758172,0.126128146860344,0.176784360755612
594,2,473888,-0.167097689506506,0.125277190245782,0.183121565710786
595,2,474138,-0.223557203262932,0.126713419368729,0.0785506853034697
596,2,474141,-0.223557203262932,0.126713419368729,0.0785506853034697
597,2,475703,-0.204376777749362,0.124982115249759,0.102888373082146
598,2,476732,-0.265502895124318,0.124385996619117,0.0334896475801807
599,2,477089,-0.304276989688034,0.140275897686296,0.030739621180933
600,2,477272,-0.289229548058659,0.124652529095363,0.0208949477727285
601,2,477273,-0.289229548058659,0.124652529095363,0.0208949477727285
602,2,477508,-0.131380344877723,0.137819126261342,0.341100047434221
603,2,479414,-0.172750497842221,0.129607115861838,0.183431409241835
604,2,480275,-0.156045115525453,0.125380801443436,0.214115722864041
605,2,480340,-0.130389669305599,0.127405019468937,0.306807078733999
606,2,481293,-0.182982994257323,0.132081947106489,0.16681265270411
607,2,481312,-0.183770940205711,0.127371325353894,0.149964449672149
608,2,483628,-0.204293997803796,0.125703540366437,0.105011371221752
609,2,484021,-0.196890061857192,0.124932156482171,0.115927104456255
610,2,484651,-0.239757302991506,0.127007983805763,0.0598816734156746
611,2,485249,-0.157026862263287,0.125664599988741,0.212284101562887
612,2,485603,-0.172771921171591,0.124847940749484,0.167276058158805
613,2,486033,-0.175539717974662,0.12540133238888,0.162444425341549
614,2,486970,-0.0206228588361892,0.320933492727117,0.948800388122134
615,2,488757,-0.127136618706739,0.12604627111608,0.313833219202578
616,2,490612,-0.101749871449208,0.125509742915227,0.418088206438434
617,2,491316,-0.0410187976867592,0.127628776149044,0.74810397014296
618,2,495558,0.0045098510763304,0.128829771886578,0.972094519380561
619,2,495559,0.00922671134376496,0.128715786347938,0.942894918987206
620,2,498324,0.0537732048324502,0.128665506893443,0.676252237048098
621,2,498889,0.0916439847051793,0.131278674704303,0.485582142321664
622,2,499266,0.0389998552510291,0.1321784578156,0.768125666125064
623,2,499294,-0.00541540030880205,0.136350608297613,0.968341416092663
624,2,499384,0.114129640099615,0.148574441865411,0.442902910809945
625,2,500276,0.128291351311881,0.128370727616488,0.31829439933682
626,2,500320,0.11223003750491,0.128202209761344,0.381943824475522
627,2,500677,0.113364347731175,0.128273217025785,0.377420512692814
628,2,501170,0.0995691091752466,0.127788418358728,0.436400657468083
629,2,501746,0.0718849214507835,0.127107189217295,0.572061949677041
630,2,505207,-0.00590175960825556,0.132023155117112,0.96436975048894
631,2,505430,-0.170149493939025,0.280924916936893,0.545119110029619
632,2,507274,0.0214079997904721,0.131275069214206,0.870550794968548
633,2,507491,0.0132227537948739,0.131281556899975,0.919829459179419
634,2,510017,-0.022558179949947,0.130681881121837,0.863049817981367
635,2,510140,0.0235081940445285,0.130500231148633,0.85714673425434
636,2,517548,0.0259655314760656,0.132318445544066,0.844539028643159
637,2,517869,-0.00200508779334863,0.132602736804634,0.987944178840904
638,2,518106,0.0372205471471796,0.133010554946101,0.779770658947025
639,2,518133,0.0237561571520017,0.132887485258029,0.8582216774666
640,2,518385,-0.00986936396959281,0.132324619924654,0.94058756429125
641,2,518844,-0.0023757311431849,0.13232560214208,0.985685950890041
642,2,523217,0.00158241876026954,0.133381088125487,0.990540908247153
643,2,524731,0.00642205005189478,0.1321033755439,0.961254547242546
644,2,528468,-0.0517397087162648,0.130567118388234,0.692145975749665
645,2,528729,0.307193484640802,0.200389362755194,0.12617575288284
646,2,530047,-0.0427234953906428,0.130087310205904,0.742787568868393
647,2,533672,0.0270056856762579,0.131561153994775,0.837478741177965
648,2,538868,0.164128704301262,0.130622853578247,0.209762583647958
649,2,538990,0.183202456117547,0.134440683331348,0.173845452151488
650,2,541028,-0.0444823605103144,0.153356854002018,0.771942284773243
651,2,541047,-0.26342390991095,0.262384807038014,0.316085475546654
652,2,541054,-0.28790505334241,0.328619381667256,0.381568780822955
653,2,542505,0.208141809864596,0.129420799855399,0.108673042956699
654,2,544518,0.233836498611737,0.127157660549486,0.0667624257820547
655,2,544904,0.199097937814822,0.12855414412253,0.122338412108526
656,2,544912,0.191555712550302,0.128364210076533,0.136518156880361
657,2,544962,0.240103317222165,0.127474388566862,0.0604488201079069
658,2,552681,0.169380087993705,0.126901074025138,0.182821304871371
659,2,553512,0.110591414654431,0.20808220337015,0.595420855141306
660,2,553949,0.229498232597505,0.125583340801796,0.0684750644167737
661,2,555320,0.120856535727535,0.126358825076741,0.339496945088348
662,2,555633,0.10578066009729,0.126182581181516,0.402421492239142
663,2,556553,0.0797817813594325,0.126597825515962,0.528972335334815
664,2,557658,0.0374059986540365,0.126132888213727,0.766976682418068
665,2,558703,0.0318029108752859,0.125720434063696,0.80044225320076
666,2,559798,0.52736009715438,0.265832826952834,0.0480520080377328
667,2,562919,0.51142270656322,0.270660277118876,0.0596391008056238
668,2,564751,0.159101150997943,0.269782030616617,0.555742506946165
669,2,567265,-0.0448650333457167,0.125940781924011,0.721874314618526
