SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,-0.0323127859415048,0.106357780331098,0.761450005886562
435,2,296073,-0.0123438069255729,0.109313331939224,0.910157113737246
436,2,296082,-0.0200203977073746,0.110115234443393,0.855833720076423
437,2,296198,0.0508565638452367,0.220660347400511,0.817856653436313
438,2,296313,-0.0490076073251655,0.1291789760046,0.704635609155632
439,2,297610,-0.0779143818477106,0.106829623112142,0.466281559887836
440,2,299553,0.234712991118382,0.197883876563138,0.236374703338999
441,2,299680,0.0493855825147668,0.106548424475075,0.643289060769632
442,2,299708,0.0441202709028995,0.106779829973477,0.679718887400309
443,2,299759,0.0246451831891216,0.106435701785627,0.817021734140192
444,2,300111,0.0258616615953557,0.10717866771855,0.809466690820501
445,2,300931,0.127400342422751,0.234958205173222,0.588005256908162
446,2,301710,0.0790900583678145,0.106389081872451,0.457731668513743
447,2,303446,0.0511575570936894,0.107108369678382,0.633213256337297
448,2,303854,0.0411530015367435,0.107141133035392,0.701134955475807
449,2,304472,0.0323294203682854,0.106244031078191,0.761083223917164
450,2,304691,-0.00608133078526729,0.107978953267866,0.95511907376686
451,2,308097,0.119830689534658,0.10665073712296,0.261954555145174
452,2,308989,0.127116956325426,0.115045650123815,0.269944093815337
453,2,309402,0.0581357214208953,0.106146150017588,0.584247439298704
454,2,310030,0.0522641316861696,0.106751611607956,0.624730735233506
455,2,310113,0.0566001865393665,0.106447352232673,0.595254386219475
456,2,310972,0.0402963079257548,0.106630112605883,0.705726523478931
457,2,312659,0.00386751018807102,0.106237734680048,0.970980564295154
458,2,316657,0.0607886443963438,0.123223138484317,0.622092079421422
459,2,316693,0.110268548224488,0.21281672882743,0.60468620864131
460,2,318265,-0.0308576613205147,0.107606028473659,0.774460372697375
461,2,318379,-0.0488491342614423,0.107906093024808,0.651042569752593
462,2,321266,-0.0851463183355567,0.107119116686524,0.427220259268406
463,2,322957,-0.149718659166659,0.105958739709456,0.158539719719841
464,2,325221,-0.0912378406152928,0.106730858656143,0.393219347675404
465,2,332691,-0.101798399114986,0.107793451714322,0.345619436944129
466,2,333006,-0.174496049648662,0.107316438455791,0.104842968241116
467,2,333887,-0.0251373941809192,0.110804552692272,0.820662007066428
468,2,335046,-0.0622835880925984,0.106586637512803,0.559360087879519
469,2,335049,-0.0512593874442069,0.10705689978123,0.632373742450849
470,2,335995,-0.0247186539747817,0.106478483033112,0.816558412490783
471,2,336060,-0.0262628836884276,0.106334032985207,0.805063609181126
472,2,338292,-0.0128232102558659,0.106334335826887,0.90408177220481
473,2,339568,-0.0406681697815366,0.106474695464905,0.702727166448448
474,2,340466,-0.0504863807410546,0.107385153993694,0.638543161656981
475,2,342440,-0.3801740881522,0.188299681025634,0.0442444075116241
476,2,342440,-0.247229528102067,0.410872751755566,0.54774811609562
477,2,344347,-0.0568600948588238,0.11954050657751,0.634614067940888
478,2,348480,-0.119310439570992,0.106148419512666,0.261778328218447
479,2,350086,-0.12702434188469,0.106128091337682,0.232150084612251
480,2,351083,-0.111061843335881,0.107555254647117,0.302496803230043
481,2,351335,-0.158300153646245,0.106173001019349,0.136863898146701
482,2,351417,-0.145002602314638,0.106209938581781,0.173045426416833
483,2,351450,-0.120474952802115,0.106414795546085,0.258349926222453
484,2,352302,-0.113452540408185,0.107280022979777,0.290989961615661
485,2,352469,-0.138865168113799,0.106106202498904,0.191474659866489
486,2,352562,-0.138536256803003,0.106543173121503,0.194352361921017
487,2,352944,-0.156545037931914,0.106163510742881,0.141220697961342
488,2,353536,-0.185286801803289,0.111204429170424,0.0965642546830557
489,2,353595,-0.031245777422118,0.21695287735661,0.885566045046579
490,2,355266,-0.172165598113809,0.106094982344925,0.105535619102452
491,2,358277,-0.132154047348712,0.106274265894366,0.214501921330777
492,2,358926,-0.154219842058128,0.106347196505085,0.147903414733529
493,2,358948,-0.155750568244593,0.106374772553145,0.14403792232354
494,2,359515,-0.114890558028411,0.10636142158588,0.28079497563891
495,2,363190,-0.170789218004473,0.107194816694835,0.111996848499238
496,2,363588,-0.150707664405118,0.107705695258084,0.162614800761947
497,2,363888,-0.172438717884204,0.106683066871396,0.106908831201915
498,2,363954,-0.155902447249717,0.106328390274153,0.143474398666701
499,2,364199,-0.160121561399143,0.106165263408402,0.132390296920452
500,2,365863,-0.161296528582574,0.108733222483243,0.138856367452266
501,2,365981,-0.159692529548019,0.108321199517758,0.141305522111732
502,2,366047,-0.18034621839804,0.106264642920092,0.0905511961227875
503,2,366936,-0.150847159478962,0.107626109286318,0.161917771044929
504,2,369530,-0.192453115250201,0.106026584489589,0.0703508591651956
505,2,369788,0.32439215830119,0.303883995637043,0.286481556745061
506,2,369931,-0.174852597267996,0.106846439208397,0.102629316050164
507,2,371033,-0.221154583076795,0.106316623635463,0.0382326932064731
508,2,372919,-0.13287445256976,0.106269193530194,0.211997294157389
509,2,373518,-0.117147779148823,0.106261009743857,0.271015794559525
510,2,376157,-0.137837229750768,0.106426143030185,0.196116788008764
511,2,376172,-0.144741833579939,0.107173305630976,0.177707988901825
512,2,381364,-0.190924522414162,0.110738576865185,0.0855650385087306
513,2,381368,-0.185836619318219,0.112172730387895,0.0984685529681797
514,2,381433,-0.155375956843001,0.107053278822679,0.147559660755313
515,2,381922,-0.155742009659961,0.107888201979476,0.149752462303792
516,2,382146,-0.141066653954625,0.106313516682963,0.185401760675217
517,2,384206,-0.110914943785821,0.106746969389489,0.29949480627181
518,2,384955,-0.138764479298918,0.10641595553304,0.193089418773306
519,2,386207,-0.264007754058098,0.154372585003565,0.0881078535081447
520,2,387301,-0.105836540074955,0.107066853749954,0.323580539360608
521,2,388313,-0.111189163463244,0.106413882811935,0.296795907006426
522,2,389425,0.217093721460254,0.176833241802982,0.220387074491376
523,2,389428,0.240497418845143,0.176747439518623,0.174481684349479
524,2,390138,-0.128538126837481,0.106690960307076,0.229098982789674
525,2,391233,-0.0915581523151549,0.107393751703552,0.394488976106444
526,2,391319,-0.0489148729529026,0.110089609983582,0.657084446646399
527,2,393340,0.431777031471911,1.42251133009944,0.76166364592484
528,2,395042,0.295477134062795,0.237425852655603,0.21414021501206
529,2,395228,-0.0513728519940984,0.110956432193923,0.643649513530622
530,2,395606,-0.080953612972795,0.106793448776596,0.448933321474925
531,2,395726,-0.112764151590369,0.106672564109215,0.291186333942206
532,2,395853,-0.127232081804528,0.106931326507281,0.23490556625051
533,2,396484,-0.0992097240123921,0.106541172072666,0.352393387085486
534,2,396705,-0.123212331914864,0.1064185891253,0.247725022004124
535,2,398759,-0.119575672216447,0.107303580704225,0.265879505558254
536,2,400386,-0.127206688489178,0.106677593039441,0.233889494593007
537,2,400847,-0.107850900159092,0.106639393951806,0.312536504770685
538,2,401130,-0.114638450911537,0.107599545261464,0.287415170454977
539,2,401143,-0.105409397348814,0.107412345359887,0.327090933314931
540,2,401979,-0.0918626551472631,0.107380900761307,0.392863469594049
541,2,403598,-0.0991440241077876,0.106792545596327,0.353845040909199
542,2,404844,-0.0902462452131895,0.108010493860029,0.40398328926204
543,2,405100,-0.0781059656134686,0.107046879765467,0.466092542689597
544,2,405576,-0.0299714024603688,0.129771179564539,0.817482966079694
545,2,405578,-0.153618362233855,0.171066814463601,0.369796494032819
546,2,405579,0.00128768912463073,0.132545462743299,0.992254101548996
547,2,405730,-0.333522938925499,0.214206818675934,0.120363306319738
548,2,406181,-0.100834530986957,0.107062501460485,0.346924463364398
549,2,406688,-0.0438270584246117,0.106552784159378,0.681089111083589
550,2,407621,-0.141372327081201,0.107188642392764,0.188053674456215
551,2,409016,-0.124663749311899,0.108325495647782,0.250582951078794
552,2,410647,-0.0873907889426569,0.106845467606458,0.41395597836202
553,2,418057,-0.114651894433042,0.122204667452063,0.348785313222841
554,2,419803,-0.108939693736616,0.107541376022896,0.311752745356881
555,2,419943,-0.11080142610491,0.10817271481434,0.306394512036487
556,2,422349,-0.114878996046893,0.106829755570574,0.282954091896604
557,2,425467,-0.0679814852415557,0.106559047240029,0.523906769687335
558,2,427842,-0.0605383307335785,0.21296061142435,0.776370087301825
559,2,427869,-0.114429578365995,0.212475423471354,0.590533782484903
560,2,429095,-0.0561767178641511,0.107210148733763,0.600616452893606
561,2,431266,-0.0073453843014385,0.107309546778516,0.94546583700025
562,2,431446,0.034476866204149,0.10772804569739,0.749130287424437
563,2,432524,-0.0340017527441279,0.106693781700805,0.750153546689191
564,2,434090,-0.0256754597885334,0.10768368857102,0.811682798471202
565,2,441927,-0.0271091762657455,0.106529814202522,0.799276778430517
566,2,446471,-0.103066460214859,0.107706040920241,0.339260674289112
567,2,449325,-0.149617664277506,0.106918792770668,0.162583771435106
568,2,449537,-0.170879531287556,0.11131059360393,0.125640392634823
569,2,450017,-0.179587867541811,0.106191137521436,0.0916858749277715
570,2,451779,-0.255688491720467,0.106149421326521,0.0165185026866033
571,2,451784,-0.251925862576809,0.106563833178277,0.0186155644424828
572,2,453525,-0.266621438581466,0.106496433243334,0.0127455216977782
573,2,453768,-0.294262004177308,0.106433371281062,0.00599571093482993
574,2,454027,-0.271770538457692,0.106149972920157,0.0108752516865423
575,2,455029,-0.275493409349539,0.106179832916743,0.0098650683760642
576,2,455247,-0.292960050899617,0.105697331623112,0.00587216790433605
577,2,455272,-0.499959350485661,0.211228087888275,0.0184759559404052
578,2,455272,-0.218072000575905,0.243109412602542,0.370323987276239
579,2,455756,-0.235272856770074,0.114098791216965,0.0399382480588393
580,2,457024,-0.279307249308085,0.106594729984773,0.00916543756354793
581,2,457298,-0.299802701808557,0.106751405267127,0.00525543599195407
582,2,460202,-0.252561557273781,0.107343966113155,0.0191796333152101
583,2,460262,-0.0986701414201923,0.611252864159075,0.87185276767015
584,2,460263,-0.188415344061368,0.429945057912846,0.661486736230398
585,2,464079,0.30800224157452,0.364072712093839,0.398130857415848
586,2,464424,-0.23315206606793,0.106904198020132,0.0298471290720732
587,2,465824,-0.173166844903605,0.108288524393513,0.110687542683484
588,2,470145,-0.184771267787821,0.106678651143518,0.084140689219003
589,2,470686,-0.167266956704041,0.106695247694083,0.11784531643644
590,2,471144,-0.168964682133839,0.106873272253983,0.114777796445066
591,2,471830,-0.164219212767616,0.106588040687997,0.124287972415541
592,2,472403,-0.183511923447909,0.106594710073829,0.0860206784993194
593,2,473668,-0.129101190203776,0.107527827728356,0.230699610431677
594,2,473888,-0.108215554076147,0.106857148925995,0.311891209773017
595,2,474138,-0.107243267449379,0.108292008900993,0.322698197925402
596,2,474141,-0.107243267449379,0.108292008900993,0.322698197925402
597,2,475703,-0.134444567050943,0.106655000262143,0.208301548806016
598,2,476732,-0.140847043134389,0.106402277947539,0.186451962040891
599,2,477089,-0.104302659033438,0.120189189791496,0.386082097131702
600,2,477272,-0.17689291979087,0.106603279205008,0.0979319505502507
601,2,477273,-0.17689291979087,0.106603279205008,0.0979319505502507
602,2,477508,-0.0772257178776997,0.1175092804502,0.51148813359983
603,2,479414,-0.194191054286728,0.110226990807517,0.0789791856495614
604,2,480275,-0.230480266541096,0.106360939647019,0.0309059843163734
605,2,480340,-0.247376001086845,0.107917358720993,0.0224778001495249
606,2,481293,-0.240097256559993,0.112121299633908,0.032925477938156
607,2,481312,-0.239993184639297,0.108095365409683,0.0270398902662366
608,2,483628,-0.241740106466656,0.106734135304604,0.0241257239966551
609,2,484021,-0.226074712177877,0.10614360106567,0.0338715329259014
610,2,484651,-0.205358861050478,0.108212608452559,0.0585466500664022
611,2,485249,-0.198269149724396,0.10679012147687,0.0641975257845261
612,2,485603,-0.166099187880381,0.106299045628513,0.119050922426531
613,2,486033,-0.19855539358823,0.106623091032304,0.0634031058939879
614,2,486970,0.210629171254383,0.273226121350606,0.441283707922149
615,2,488757,-0.121265335827947,0.107359735261,0.259444048621127
616,2,490612,-0.116659934113673,0.106861028837536,0.275710559866333
617,2,491316,-0.0554656012549334,0.108723142358416,0.610262050228294
618,2,495558,-0.000383267656849595,0.109770813453189,0.99721614319736
619,2,495559,0.0066579823626034,0.109673728083715,0.951626771089245
620,2,498324,0.104043620285626,0.109517865863315,0.342754570800182
621,2,498889,0.121054148752552,0.111748831382684,0.27942799080512
622,2,499266,0.0860406996664878,0.112544659228928,0.445078450729031
623,2,499294,0.0505091312728259,0.11614797663035,0.663923392085255
624,2,499384,0.159402231881272,0.126415643794421,0.208164085797678
625,2,500276,0.0817871321245702,0.109447585302715,0.455396767510951
626,2,500320,0.0698242057078602,0.109291245960503,0.523314036477531
627,2,500677,0.0637441410190098,0.10936464256775,0.560360518972409
628,2,501170,0.085971410397764,0.108880812988169,0.430296169419386
629,2,501746,0.0944069151069311,0.108235362211228,0.383671839517636
630,2,505207,0.0316176880800429,0.112479307529562,0.778800064182123
631,2,505430,0.0596744903152153,0.23946801202766,0.803354042449237
632,2,507274,0.0834041658067539,0.111770257087209,0.456036771762658
633,2,507491,0.0752084761208307,0.11178965335933,0.501535202936528
634,2,510017,0.0917074336488874,0.11124640047313,0.41028990370799
635,2,510140,0.0807983223256681,0.111115878019953,0.467613763120118
636,2,517548,0.106519820627844,0.112606699506499,0.344823341105957
637,2,517869,0.104935471893213,0.112847323432161,0.353064074473512
638,2,518106,0.0987429303429819,0.113223560829089,0.383743413233953
639,2,518133,0.0935418472514979,0.113123655763747,0.408852855863829
640,2,518385,0.102730322428313,0.112616673275407,0.362279484503969
641,2,518844,0.127501161495717,0.112544920879106,0.258028786599024
642,2,523217,0.109589599264373,0.113498858736353,0.334926995893727
643,2,524731,0.130106750141589,0.112347089842774,0.247614916933975
644,2,528468,0.146935466471476,0.111000528939735,0.186447127058229
645,2,528729,0.165903483530686,0.17108333160514,0.332848413857245
646,2,530047,0.142030272861943,0.110601012318979,0.1999253801959
647,2,533672,0.248589723328328,0.111321079678486,0.0261694865354533
648,2,538868,0.425273963706338,0.109226369277401,0.000118148721855288
649,2,538990,0.457498561904383,0.1122414022734,5.66355581371023e-05
650,2,541028,0.177594343421769,0.130342434920689,0.173902072440923
651,2,541047,0.0397705194181874,0.223876401337151,0.859103687656982
652,2,541054,0.199643944763514,0.280106024478673,0.476474920690375
653,2,542505,0.309147856233849,0.109447524281564,0.00500256016124464
654,2,544518,0.266166924823829,0.107937923754812,0.0141407276401637
655,2,544904,0.261298511952782,0.109023819152679,0.0170625314477638
656,2,544912,0.248718165564487,0.108916859387909,0.0229909818169081
657,2,544962,0.2523838261984,0.108330525254066,0.0203823294162325
658,2,552681,0.282258927867624,0.107353691391533,0.00893173852159119
659,2,553512,0.0363007422359907,0.177358807488523,0.837944770404828
660,2,553949,0.244799413030131,0.106716993691886,0.0223823519831081
661,2,555320,0.231746956319029,0.10709668016794,0.0311419543712819
662,2,555633,0.212615004300115,0.107025425382229,0.0477413249199482
663,2,556553,0.234678225922271,0.107204329675706,0.029245887265823
664,2,557658,0.184936792755363,0.107034455833411,0.0848942103159377
665,2,558703,0.242442719660295,0.106351015186966,0.0232247845396656
666,2,559798,0.418393942633577,0.226673245148961,0.0657581201825892
667,2,562919,0.558456635093897,0.229868211085464,0.0156193996653664
