SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,0.0415937323583638,0.161562207286962,0.796983602974336
436,2,296082,0.0344829683491364,0.16275700888868,0.832332451034735
437,2,296198,-0.0754608085826467,0.326154679753722,0.817165229064618
438,2,296313,0.0508840285025091,0.190957293886079,0.79003430165444
439,2,297610,0.0338108817679462,0.158011999966127,0.8306887909884
440,2,299553,-0.274150167911246,0.292708100899626,0.34960508922463
441,2,299680,0.158781934119069,0.157308755967346,0.313491038573002
442,2,299708,0.212817499410857,0.157460995744524,0.177382551198941
443,2,299759,0.197689651035861,0.156980786408204,0.20874543110068
444,2,300111,0.107360522850954,0.158329221777366,0.498162623211177
445,2,300931,-0.104826278035155,0.347388120734955,0.763016144626353
446,2,301710,0.18256113303812,0.157074956312262,0.245917130950652
447,2,303446,0.0959849267760316,0.158284056499255,0.544632752507927
448,2,303854,0.13133234113828,0.158242536504669,0.407131724088775
449,2,304472,0.108402596829888,0.156952348079406,0.490225559138456
450,2,304691,0.0457385367061395,0.159584279885995,0.774578686736624
451,2,308097,0.24184298758936,0.157395074498173,0.125303116420289
452,2,308989,0.287612036005116,0.169651877323456,0.0908989759000198
453,2,309402,0.0870735798050586,0.156891303150308,0.579250923433105
454,2,310030,0.10576511596831,0.157741161043269,0.502978871911494
455,2,310113,0.0654965811965641,0.157362679971796,0.677506209966324
456,2,310972,0.0473179840474413,0.157620187753541,0.76419936104113
457,2,312659,-0.0940611381706861,0.15694892821148,0.54935029761352
458,2,316657,0.0181878094394031,0.182194541044396,0.920538884898866
459,2,316693,-0.0975738875325547,0.314638067673775,0.756656742161107
460,2,318265,-0.158168042908828,0.158846519509052,0.320064020791727
461,2,318379,-0.153019957379411,0.159332708554285,0.337521314828702
462,2,321266,-0.109840211955406,0.158364978684362,0.48839610436385
463,2,322957,-0.164145134198847,0.156815182039609,0.295934494556625
464,2,325221,-0.0362116207513262,0.157908781484643,0.818753121757661
465,2,332691,-0.13068204281688,0.159377385421905,0.412795919561006
466,2,333006,-0.159300793142362,0.158989867291373,0.3170513427701
467,2,333887,-0.119641801399114,0.163666713400825,0.465258732599522
468,2,335046,-0.0313703877482832,0.157611503279728,0.842349052574498
469,2,335049,-0.0429795850633578,0.1582741010292,0.786125558578256
470,2,335995,-0.104200907546285,0.157298578579621,0.508121385382659
471,2,336060,-0.122938436244087,0.157048122614682,0.434265036293909
472,2,338292,-0.0223190417755626,0.157169992971299,0.887156480141794
473,2,339568,-0.118101144418634,0.157285668379003,0.453230926996228
474,2,340466,-0.11508163676552,0.158655937163413,0.468715775232932
475,2,342440,-0.236305839566344,0.279642706361434,0.398667728785413
476,2,342440,-0.172770512037681,0.607546857845782,0.776290546158693
477,2,344347,-0.100002554195084,0.176667548140658,0.571719877873694
478,2,348480,-0.0309700276018099,0.157168311905996,0.843901757863222
479,2,350086,-0.0227164664680227,0.157179726485612,0.88516805994381
480,2,351083,-0.00212693234726215,0.159215746317444,0.989349078261192
481,2,351335,-0.0328158478732452,0.157416445624874,0.834985998079504
482,2,351417,0.0270584829256405,0.157394699243752,0.863603000536556
483,2,351450,0.0054227206357973,0.157575200742735,0.972566836472828
484,2,352302,-0.00863675810193881,0.158819378512045,0.956662372512865
485,2,352469,-0.0300212377511232,0.157205951187652,0.848660789769011
486,2,352562,-0.00975500940815582,0.1578557540928,0.950759479725761
487,2,352944,-0.0182503560398116,0.157398290668226,0.907757979380926
488,2,353536,-0.0043784756086445,0.165014569957102,0.978846510065579
489,2,353595,-0.0884365015773261,0.320649786572363,0.782859977899055
490,2,355266,-0.00463410457035738,0.157401094743467,0.976529212893523
491,2,358277,0.0374044613029685,0.157413546323205,0.812314408299185
492,2,358926,0.0289025753362968,0.157650272700102,0.854641611488228
493,2,358948,-0.00602078844994872,0.157707401741765,0.9695681752195
494,2,359515,-0.001735145238732,0.157470862406963,0.991214645273629
495,2,363190,0.0915516051382458,0.158937103689041,0.564965933816916
496,2,363588,0.1113945802025,0.159528979666316,0.485466988842192
497,2,363888,0.112728173220913,0.158155393006807,0.476459936189483
498,2,363954,0.196247627078712,0.157293877774765,0.212986468943299
499,2,364199,0.16137533770766,0.157191649378503,0.305304645524029
500,2,365863,0.15107021211529,0.161016525120827,0.348768745149624
501,2,365981,0.10332835826887,0.160505941120039,0.520144844411398
502,2,366047,0.123552822211996,0.157570564444899,0.433500777505053
503,2,366936,0.154491843745158,0.15931055619936,0.332833743570499
504,2,369530,0.0831316730954643,0.157383836673522,0.597685677058507
505,2,369788,0.583639217384038,0.448817208766384,0.194314302533982
506,2,369931,0.098133449142101,0.158440048348533,0.53607036354156
507,2,371033,0.0113832934561311,0.158104101625159,0.942643699028488
508,2,372919,0.0669795034691827,0.157382036374948,0.670669295243228
509,2,373518,0.0802056173566842,0.157275094282702,0.610391009913328
510,2,376157,0.0477688639555555,0.157659750113106,0.762078197236866
511,2,376172,0.0597967681378902,0.158788151240455,0.706710478675563
512,2,381364,-0.031292614547203,0.164360365237229,0.849112762627024
513,2,381368,-0.0365585451964398,0.166432839175495,0.826263355594463
514,2,381433,0.0361821302581691,0.158693648232563,0.819778354139275
515,2,381922,0.092492403625976,0.159862205744672,0.563244389310217
516,2,382146,0.0530791730666693,0.157506532227762,0.736319699424675
517,2,384206,0.162731786990006,0.157784700769225,0.3030812267496
518,2,384955,0.0858366803165892,0.157604057077325,0.586348487653974
519,2,386207,-0.11331445166487,0.229039818652681,0.621093615749933
520,2,387301,0.0960055217043522,0.158390447722358,0.544816652898133
521,2,388313,0.115206940400963,0.157412481873118,0.464727830610585
522,2,389425,-0.0248304857571124,0.261928718879727,0.924528556956708
523,2,389428,0.0429394973026103,0.26192208221562,0.869872228462476
524,2,390138,0.0520483034410023,0.157997962952481,0.74203068957171
525,2,391233,0.24301380325582,0.158373195341606,0.125817759004508
526,2,391319,0.25321202407701,0.162208445423355,0.119413036120831
527,2,393340,-3.7887455213517,2.09317663258571,0.0711389574170901
528,2,395042,-0.287176161755222,0.351372451840819,0.414309158231282
529,2,395228,-0.204487567161991,0.163691458950393,0.212410271167639
530,2,395606,-0.239005746562335,0.157465273367355,0.129951934907328
531,2,395726,-0.226871705214523,0.157458211598786,0.150516978594652
532,2,395853,-0.208792198166248,0.15797989692579,0.187144688916179
533,2,396484,-0.146229220069867,0.157478049640333,0.353747040996793
534,2,396705,-0.184501306505163,0.157287911105655,0.24158012907522
535,2,398759,-0.159234678141093,0.158656396571381,0.316237294626694
536,2,400386,-0.187756514286697,0.157679505625789,0.234552724055992
537,2,400847,-0.181302084771702,0.157555113163769,0.25062564081049
538,2,401130,-0.202649770774847,0.158931258532297,0.203120158454497
539,2,401143,-0.194319192253197,0.158644281678223,0.22143956540281
540,2,401979,-0.113308550722839,0.158768103490347,0.475900818900042
541,2,403598,-0.128542341880032,0.157892946092717,0.416130350896496
542,2,404844,-0.166107112420713,0.159561794368448,0.298578456620781
543,2,405100,-0.14616324985841,0.158152494102547,0.356017739077047
544,2,405576,-0.185701445344223,0.191572593608126,0.333032846264399
545,2,405578,-0.270195286489733,0.25273120475102,0.285754489601059
546,2,405579,-0.0491977355336641,0.195896058580729,0.801850421756697
547,2,405730,-0.321408092433794,0.317240452691129,0.311688567365993
548,2,406181,-0.145707235582348,0.158256333544731,0.357833768533188
549,2,406688,-0.0820948204536893,0.157471256923359,0.60246235100804
550,2,407621,-0.237455793157817,0.158320215527484,0.134548356049415
551,2,409016,-0.272862475240184,0.159755662234241,0.0885157207862989
552,2,410647,-0.29619405523023,0.157288247547679,0.0605048843568929
553,2,418057,-0.2343938437755,0.180423211429119,0.194745987208011
554,2,419803,-0.366735907391815,0.157984964116908,0.020837674636142
555,2,419943,-0.331183726656702,0.159152781294981,0.0381620235677779
556,2,422349,-0.357199924686839,0.157015123843681,0.0235087424507123
557,2,425467,-0.296759745439533,0.156800637478237,0.0592299651153357
558,2,427842,-0.612931450672844,0.313115139783516,0.0510730937540028
559,2,427869,-0.750230512497806,0.311638063326279,0.0165801311013482
560,2,429095,-0.316477609953881,0.15762994081984,0.0454341367641902
561,2,431266,-0.233188400934927,0.158127408476466,0.14118805349596
562,2,431446,-0.215762009109948,0.158839775213498,0.175216111767302
563,2,432524,-0.165531412662957,0.157478960658666,0.293916312943998
564,2,434090,-0.255729586324703,0.158595519433882,0.107754612244238
565,2,441927,-0.21567842261007,0.157055657203472,0.170542799375292
566,2,446471,-0.186370343022664,0.159096158442053,0.242215227272261
567,2,449325,-0.302290365863947,0.157653985807331,0.0559902038625854
568,2,449537,-0.445803332388501,0.163360674732545,0.00667169783191185
569,2,450017,-0.355219288375593,0.156455959041353,0.023784812841104
570,2,451779,-0.454722477592445,0.156319610256195,0.00385640523626666
571,2,451784,-0.455118543006506,0.156893484058864,0.00395527081113742
572,2,453525,-0.4268338611051,0.157168771033388,0.00693746933334123
573,2,453768,-0.475800052648964,0.15698225337922,0.00261813497562835
574,2,454027,-0.414738452629914,0.1568026114096,0.00853483639582818
575,2,455029,-0.409846887782741,0.156923377685292,0.00939214809104689
576,2,455247,-0.44249889138495,0.156154438942386,0.00486536613162094
577,2,455272,-0.732843404293471,0.312254174448007,0.0194801244248761
578,2,455272,-0.387598032544361,0.359153814302297,0.281236364712084
579,2,455756,-0.392194132809503,0.168371364566317,0.0204046855932386
580,2,457024,-0.483981300317514,0.156981510046932,0.00221022158693273
581,2,457298,-0.504484272659528,0.157264961703592,0.00145960965927519
582,2,460202,-0.466396054654435,0.157964208772507,0.00336266036079485
583,2,460262,-1.34836730610049,0.900662659083551,0.135265086010309
584,2,460263,0.260717547296978,0.63551693893075,0.681875222443239
585,2,464079,0.522778093403039,0.537956756145614,0.331823120129002
586,2,464424,-0.435220724741496,0.157378924914568,0.00598351451826363
587,2,465824,-0.322417192494313,0.159719172678071,0.0442792868008029
588,2,470145,-0.333791663309862,0.157348991568705,0.0345891274189852
589,2,470686,-0.298627659909639,0.157452539070947,0.0586942373592213
590,2,471144,-0.29793915626623,0.15773098357159,0.0597238059615358
591,2,471830,-0.315798472828021,0.157178901536252,0.0452804190693043
592,2,472403,-0.321962283831989,0.157285401851575,0.0413986809847488
593,2,473668,-0.329968759708319,0.158288192790367,0.0378232965500526
594,2,473888,-0.276307338108755,0.157488126862426,0.0802185660749653
595,2,474138,-0.332957272309601,0.159304380620128,0.0373266742910912
596,2,474141,-0.332957272309601,0.159304380620128,0.0373266742910912
597,2,475703,-0.217823970496772,0.157573701124988,0.167734417330301
598,2,476732,-0.370962066982818,0.156420323337691,0.0182485474941789
599,2,477089,-0.467060682396792,0.176093279244751,0.00835420890984329
600,2,477272,-0.4151788222358,0.156630994255278,0.00839472534730325
601,2,477273,-0.4151788222358,0.156630994255278,0.00839472534730325
602,2,477508,-0.3199601099345,0.172958625403246,0.0651602394273013
603,2,479414,-0.188586070749726,0.163331474573217,0.249026392296454
604,2,480275,-0.202568797335856,0.157885047909584,0.20032873880309
605,2,480340,-0.1943160479994,0.160360720064028,0.226421095434649
606,2,481293,-0.236027155642497,0.166324070881291,0.156758069606468
607,2,481312,-0.196444402516001,0.160545763522676,0.221917857093582
608,2,483628,-0.281516109596939,0.158196321201342,0.0760121311639984
609,2,484021,-0.247303467131112,0.157344608381277,0.116908703248978
610,2,484651,-0.272602148273198,0.160105251035957,0.089515119564758
611,2,485249,-0.214093849068907,0.158203893122344,0.176832798572188
612,2,485603,-0.222173222624526,0.157217438523504,0.158490152842331
613,2,486033,-0.263066033241593,0.157750117324405,0.0962795429913242
614,2,486970,0.369341001097903,0.403713061250434,0.360889533913802
615,2,488757,-0.177998185986227,0.158690834201226,0.262766697914698
616,2,490612,-0.160347417607832,0.157985805322602,0.310825633825612
617,2,491316,-0.0674304815207675,0.160721268486939,0.675070009906756
618,2,495558,0.0391196861655204,0.162237295049894,0.809597187211899
619,2,495559,0.0516947336447352,0.16208464681332,0.749963191284078
620,2,498324,0.0478467205410984,0.162063573322134,0.76798849549206
621,2,498889,0.050346544749688,0.165426946045212,0.761045867958558
622,2,499266,0.0211252924335001,0.166484494056529,0.899099351871519
623,2,499294,-0.0692751768168591,0.171683035986781,0.686820149849264
624,2,499384,0.0119498618862429,0.187272389763074,0.949157587880951
625,2,500276,0.13382029437609,0.161744051096546,0.408592911990599
626,2,500320,0.0847176240464609,0.161572272455936,0.600376245423622
627,2,500677,0.0878902729004738,0.161660396179745,0.587010206208982
628,2,501170,0.100051174263224,0.16098916292697,0.534686492205532
629,2,501746,0.0142435234055356,0.160151635636349,0.92918183174668
630,2,505207,0.00933411753586233,0.166271902545423,0.95526389378315
631,2,505430,-0.159093770764927,0.35388404609654,0.653300267169099
632,2,507274,0.0197198728973378,0.165332918380889,0.905126348427078
633,2,507491,0.0314437582978884,0.165332098409257,0.849273138510442
634,2,510017,0.0323489009156348,0.164580891573047,0.844290306693121
635,2,510140,0.0159911980007563,0.164359528505421,0.922548127813879
636,2,517548,0.0180613020232407,0.166650384484408,0.913757110802879
637,2,517869,-0.0329374714495718,0.166992961446585,0.843754280427173
638,2,518106,0.0136530412881877,0.167532724931346,0.935094668320255
639,2,518133,0.00796103161087713,0.167367765327887,0.962088950058331
640,2,518385,-0.0212126808173911,0.166649332532431,0.898783887600628
641,2,518844,0.0113724316002224,0.166652057827275,0.945632767833179
642,2,523217,-0.0147662374017548,0.167980572657059,0.930002476803102
643,2,524731,-0.0139425733828316,0.166372106993565,0.933260128183759
644,2,528468,0.017365851638919,0.16447239042503,0.915971432813812
645,2,528729,0.197894061367444,0.252993234305321,0.43461501943503
646,2,530047,0.0604185600136056,0.163827609001334,0.712502725252926
647,2,533672,0.162615151951803,0.165474011702679,0.326416739485909
648,2,538868,0.388298144952369,0.163575665565765,0.01813992248209
649,2,538990,0.379251180316115,0.168557259922659,0.0250653478512786
650,2,541028,-0.012354630092549,0.193162087784224,0.949038350069332
651,2,541047,-0.31786093929037,0.330490524319571,0.336815791895032
652,2,541054,-0.497009864213339,0.413473122768364,0.23015505710846
653,2,542505,0.406000613674228,0.162157281647574,0.0127393580527945
654,2,544518,0.445686946413678,0.159151617637109,0.00538496372371817
655,2,544904,0.370576294513481,0.16125057026161,0.0221379002292989
656,2,544912,0.358900311993298,0.16104420700695,0.0264709113544971
657,2,544962,0.416107068386406,0.15982089199818,0.00961485531582277
658,2,552681,0.26125736623586,0.159619588705642,0.102573877537359
659,2,553512,-0.22236042872267,0.261899772103349,0.39644070834156
660,2,553949,0.283392217340748,0.158190683081616,0.0740760647246498
661,2,555320,0.17943650230044,0.159058029428727,0.260035503281912
662,2,555633,0.151902957326727,0.158868975637791,0.339649572007931
663,2,556553,0.128247017224187,0.159382988740224,0.421565098242335
664,2,557658,0.0371871357696656,0.158861331304582,0.815054297576759
665,2,558703,0.0918973321946505,0.158273212627771,0.561863916987626
666,2,559798,0.368659025850738,0.336083091693518,0.273420496565157
667,2,562919,0.782279171029616,0.340054081778288,0.0220049776980917
668,2,564751,0.269789392322155,0.339631928553675,0.427520658395728
