SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0519971414396308,0.136921211815182,0.704352258140648
436,2,296082,-0.0552503550869233,0.137926434749406,0.68897285532218
437,2,296198,0.139745858768071,0.276361914763029,0.613409191205269
438,2,296313,0.0207089493478843,0.161863431197515,0.898268616001827
439,2,297610,-0.0158094307805454,0.133933293335472,0.906103427214008
440,2,299553,-0.274405472484951,0.247970825382613,0.269218777580291
441,2,299680,0.092372492377801,0.13343292154869,0.489218748568097
442,2,299708,0.105692373623501,0.133686798155672,0.429710046585824
443,2,299759,0.104674746380761,0.133235331765497,0.432606569982466
444,2,300111,0.0591534335380789,0.134246576669948,0.659748627695727
445,2,300931,0.0937623945588566,0.294433676094221,0.750331965791308
446,2,301710,0.150315584892228,0.133147376004725,0.259689176083923
447,2,303446,0.10303688598452,0.134115622355689,0.442840982428066
448,2,303854,0.135757776768142,0.134058853928265,0.311910000975741
449,2,304472,0.097932537585484,0.133016881365651,0.462072753348432
450,2,304691,0.0497432430075959,0.135249704715256,0.713251604570678
451,2,308097,0.117645692251073,0.13370319078846,0.379511067927353
452,2,308989,0.0640201964024173,0.144336904226309,0.657641885685975
453,2,309402,0.0580799274168223,0.132999458243877,0.662601022700676
454,2,310030,0.0444578193157645,0.133761875793819,0.739810636419909
455,2,310113,0.0113292841253472,0.133408263463391,0.932371617604441
456,2,310972,0.00969202903944731,0.133611217138077,0.942214022840786
457,2,312659,0.0206796273974493,0.133089324510076,0.876609328261637
458,2,316657,-0.00973521262953111,0.154425114225788,0.949769026490588
459,2,316693,-0.00816886253156746,0.266715789243972,0.975583845572372
460,2,318265,-0.0705321164346664,0.134771238542306,0.601061201016553
461,2,318379,-0.0678490320825235,0.135174735707079,0.616025641357676
462,2,321266,-0.129469390874301,0.134140976744481,0.335118382151787
463,2,322957,-0.156664549630958,0.132857558901096,0.239115947622984
464,2,325221,-0.0536000813933952,0.133819328745658,0.689000649596556
465,2,332691,-0.0855171412625996,0.135136468389529,0.527260515276666
466,2,333006,-0.0445510731800367,0.134926718122465,0.741454397860857
467,2,333887,-0.0394982356586275,0.138809092552493,0.776155176416639
468,2,335046,0.063805040121175,0.133552125245546,0.633121117691192
469,2,335049,0.0430362519042855,0.134143857717752,0.748535406758599
470,2,335995,0.0405405075869049,0.133387964113504,0.761360842598469
471,2,336060,-0.00405344246578401,0.13322560262842,0.975744981109841
472,2,338292,0.0390863929179984,0.133201146236337,0.769359161594279
473,2,339568,-0.0192212146985562,0.133414126562289,0.885525978215887
474,2,340466,0.0259147208950783,0.134566145621153,0.847398812856935
475,2,342440,-0.256813773407287,0.236864113661547,0.279005413989327
476,2,342440,0.0561809821712953,0.514992713584852,0.913192434422145
477,2,344347,0.0374487331871688,0.149793936796272,0.80273148984402
478,2,348480,-0.0102831971260161,0.133218363082887,0.938515700851687
479,2,350086,-0.0578603764327399,0.133190179151593,0.664249448463594
480,2,351083,-0.0705468649889663,0.134895304465624,0.601319782121895
481,2,351335,-0.103983910180476,0.133315855106734,0.435924378355317
482,2,351417,-0.0746612268420086,0.133350429886549,0.57591134065557
483,2,351450,-0.037668921268537,0.133542205218663,0.778051282754929
484,2,352302,-0.084935250362844,0.134536200883593,0.528240587390061
485,2,352469,-0.133730626485668,0.133060708082324,0.315568571928838
486,2,352562,-0.11203994500035,0.133662586451815,0.402468941483754
487,2,352944,-0.0974469054259503,0.133308768656951,0.465272334683183
488,2,353536,-0.191067693116949,0.13949239832692,0.171640126646699
489,2,353595,0.0585629819714466,0.271786618185374,0.829522131090351
490,2,355266,-0.142104160010642,0.133195055170049,0.2867516830879
491,2,358277,-0.0549817709460353,0.133398591611442,0.680471190750706
492,2,358926,-0.0637540702608675,0.133583930002704,0.633473381645922
493,2,358948,-0.105661537984404,0.133551001148683,0.429376082389457
494,2,359515,-0.0637285565184559,0.133425511140361,0.633206359819561
495,2,363190,0.0270365964411752,0.134766961291115,0.841113291502911
496,2,363588,0.0283421604725063,0.135297948027118,0.834194696309339
497,2,363888,0.0218712344961429,0.134140163959489,0.870574241491142
498,2,363954,0.0677804867033483,0.133563500763466,0.612136643109368
499,2,364199,0.0475767389901163,0.133406655222433,0.721582318052477
500,2,365863,0.0206434960557261,0.136639454161258,0.879998864806324
501,2,365981,0.00385757846579415,0.136120737521,0.977407480295353
502,2,366047,0.0121659990613928,0.133667788548949,0.927530957456867
503,2,366936,0.0446580820719677,0.135186725610877,0.741336251832308
504,2,369530,0.0404395465076364,0.133430182001872,0.762010127117235
505,2,369788,0.63704324167086,0.379806513748549,0.0943722256681977
506,2,369931,0.0598345430611424,0.134325258215065,0.656271094336052
507,2,371033,-0.0210809066951244,0.134001601045922,0.875083926849593
508,2,372919,-0.0734943238648477,0.133370174109354,0.58194445483599
509,2,373518,-0.0165510657321001,0.13334885340124,0.901292059306131
510,2,376157,-0.070511415309205,0.13359336321862,0.597965405403828
511,2,376172,-0.062680752730997,0.134570782999963,0.64165825027428
512,2,381364,-0.221835357562401,0.138813894621562,0.110920430465227
513,2,381368,-0.221320548236543,0.140581533581746,0.116308898547144
514,2,381433,-0.190984394316039,0.134130274800721,0.155366729111059
515,2,381922,-0.142537565653678,0.135347218600206,0.29300394076832
516,2,382146,-0.104930551082158,0.133403447991336,0.432063973261879
517,2,384206,-0.0470254363865793,0.133912548097645,0.725673855750336
518,2,384955,-0.0926426997597869,0.133546602181224,0.488319910418874
519,2,386207,-0.24959351698827,0.193741134304551,0.198491050202208
520,2,387301,-0.0813378829932517,0.134248073314303,0.544985491786842
521,2,388313,-0.0907713701141541,0.133432866021185,0.496774711751696
522,2,389425,-0.0356816892518861,0.221999318601613,0.872398927864944
523,2,389428,-0.0163120704713222,0.222005744141516,0.941469042300022
524,2,390138,-0.0977071639517253,0.133834938100485,0.465839402002052
525,2,391233,-0.123375484849374,0.134520134664659,0.359688878520285
526,2,391319,-0.0960156518400574,0.137863094543169,0.486601306639685
527,2,393340,-2.53433106659313,1.777229671744,0.154751812196373
528,2,395042,-0.0584642895834921,0.298080418921615,0.844616610682976
529,2,395228,-0.0619033061336165,0.139008325358617,0.656360862180413
530,2,395606,-0.0693998280796942,0.133847709681531,0.604435404990769
531,2,395726,-0.0549212585768473,0.133817811153485,0.681748225855464
532,2,395853,-0.052797876996477,0.134201498356295,0.694245028446828
533,2,396484,-0.0105466652688491,0.133636422285051,0.937140504256788
534,2,396705,-0.0584657857840474,0.133536848441148,0.661780835783678
535,2,398759,0.0145791529748669,0.134662917642171,0.913847748712409
536,2,400386,-0.0153818790263797,0.133911069319412,0.90861634653433
537,2,400847,-0.0254471131517069,0.133783379679258,0.849252877277151
538,2,401130,-0.0598152567578165,0.134978707843732,0.657931683356097
539,2,401143,-0.0269904687434317,0.134740944271033,0.841350534280222
540,2,401979,0.00440503315249685,0.134664949217054,0.973923491964016
541,2,403598,0.00199528518935382,0.133951876069441,0.98812393513401
542,2,404844,-0.0204348076668105,0.135443891910291,0.880162185141326
543,2,405100,-0.00615609231743414,0.134208004369576,0.96343997464258
544,2,405576,-0.00439254666720235,0.162588216950774,0.978461927928385
545,2,405578,-0.0957030691847596,0.214495058608021,0.65574191840663
546,2,405579,0.0341778218925146,0.166041755739314,0.837035554636306
547,2,405730,-0.0140157026116956,0.269275152463218,0.958518498769482
548,2,406181,0.0238628291789715,0.134289295490459,0.859062722773319
549,2,406688,0.0892650028946634,0.133435744870353,0.503949515915185
550,2,407621,-0.0143791378850955,0.134613199169194,0.914993898734263
551,2,409016,0.00404425374683304,0.135963323820366,0.976287087889352
552,2,410647,-0.0342359925680358,0.133969373968299,0.798446482615855
553,2,418057,0.0907691676493765,0.153211453153569,0.553932775019316
554,2,419803,-0.0909576011878344,0.134835617567511,0.500383294646873
555,2,419943,-0.0764638095742725,0.135657962407682,0.573349236968027
556,2,422349,-0.0463639203527826,0.134031621124268,0.729610576874736
557,2,425467,0.0171027151756584,0.133569999228447,0.898187787784748
558,2,427842,-0.171002384404169,0.266670295150324,0.521776241395594
559,2,427869,-0.218808341885921,0.266041747634208,0.411371107359561
560,2,429095,-0.0229875944302834,0.134358509856293,0.864249874001954
561,2,431266,0.0117771827932168,0.134435812772218,0.930240695855121
562,2,431446,0.0259706231664514,0.134973173603046,0.847529181267537
563,2,432524,0.02657202261903,0.133676702759657,0.84255063789198
564,2,434090,0.0209836908571357,0.134911343277332,0.876486974873728
565,2,441927,0.0231001362868486,0.133466118356753,0.862688800877088
566,2,446471,-0.0299567764926738,0.135098596445082,0.824644431294911
567,2,449325,-0.0518922562475118,0.13428945837364,0.699417771786278
568,2,449537,-0.0486130841635054,0.139889652082402,0.728415146272232
569,2,450017,-0.0459076661681455,0.133550750727601,0.73124123715162
570,2,451779,-0.202681477313336,0.133636726382834,0.130247527205738
571,2,451784,-0.193616289639327,0.134159648187351,0.149857049070993
572,2,453525,-0.214293866948484,0.134112863157512,0.110968367920707
573,2,453768,-0.241276614373061,0.134161437402607,0.0729670483740705
574,2,454027,-0.19826080127939,0.133797213473522,0.139285435125836
575,2,455029,-0.165217317268926,0.133995253482808,0.218392979344652
576,2,455247,-0.170356067397765,0.133542272204571,0.202910481478413
577,2,455272,-0.319361885121049,0.266173950740215,0.231012362568405
578,2,455272,0.0442573982386662,0.304902982286072,0.884673393221404
579,2,455756,-0.199614927926774,0.143407152705638,0.164815288867103
580,2,457024,-0.182606724355373,0.134482543554345,0.175379528592626
581,2,457298,-0.193108690208021,0.134831784435426,0.152965940377794
582,2,460202,-0.21106736277162,0.135063470202142,0.119012784639793
583,2,460262,0.159611956536107,0.765752928856587,0.835007256632503
584,2,460263,-0.107685656113397,0.538747100726201,0.841688242085673
585,2,464079,0.0519688315069953,0.456560600126618,0.9094398044109
586,2,464424,-0.235098527192417,0.13424595212665,0.0807709829872865
587,2,465824,-0.137644725543384,0.135956090201476,0.312030500155755
588,2,470145,-0.110320430737841,0.13408418614133,0.411194308644487
589,2,470686,-0.0793214999938773,0.134064844715658,0.554453534752319
590,2,471144,-0.0924829594257293,0.134272809561567,0.491421024387395
591,2,471830,-0.0871270000288354,0.133900422919199,0.515673124324261
592,2,472403,-0.0965319895851321,0.134001825229812,0.471768927479514
593,2,473668,-0.0886010448336396,0.134902214232155,0.511750475104511
594,2,473888,-0.117410342141686,0.133918225448613,0.381228675502987
595,2,474138,-0.14833977139641,0.135625914631119,0.274813896652632
596,2,474141,-0.14833977139641,0.135625914631119,0.274813896652632
597,2,475703,-0.0895480499015738,0.133831924328958,0.503863761669834
598,2,476732,-0.134619287288729,0.133437966342934,0.313736175790963
599,2,477089,-0.0926695543831314,0.150651691105635,0.538868799562427
600,2,477272,-0.209031567776606,0.133609013031685,0.118595719512841
601,2,477273,-0.209031567776606,0.133609013031685,0.118595719512841
602,2,477508,-0.108337988117917,0.147191639198049,0.4621990701267
603,2,479414,-0.0912709088378452,0.138611977899511,0.510669657028155
604,2,480275,-0.0700558505992287,0.134079467070187,0.601653477675497
605,2,480340,-0.0411779408611007,0.13618272184726,0.762546027413776
606,2,481293,-0.0192406225075391,0.141370194249014,0.891819031511243
607,2,481312,-0.0378104898060351,0.136348225917057,0.781705738161882
608,2,483628,-0.100670428547481,0.134576939361274,0.454927397676309
609,2,484021,-0.0365384887209984,0.133813282123375,0.784970019694425
610,2,484651,-0.0872521311672327,0.13617836153086,0.52212065466624
611,2,485249,-0.0809081927738726,0.134368286383632,0.547469132255381
612,2,485603,-0.069112066821983,0.133579556340783,0.605211434937206
613,2,486033,-0.0858209329024419,0.134153175170591,0.522767355860446
614,2,486970,0.346703685502706,0.342085751632444,0.311515871189361
615,2,488757,-0.035830887601366,0.134728597260158,0.790434022605253
616,2,490612,-0.031060468749274,0.134090096423497,0.81695278643349
617,2,491316,0.011945356060618,0.136256039536615,0.930189905395742
618,2,495558,-0.123328569416535,0.137363086800229,0.369888643196688
619,2,495559,-0.117626217305721,0.137256215890985,0.392035793280979
620,2,498324,-0.0514719829080861,0.137350908325022,0.708072898666208
621,2,498889,-0.0472699843716209,0.140207807718595,0.736209987971844
622,2,499266,-0.0854877250181469,0.141038180092249,0.544816801927686
623,2,499294,-0.141056582766243,0.145354293895235,0.332495230180638
624,2,499384,-0.0689781287062986,0.158686120267377,0.664058279039331
625,2,500276,-0.0460904768614723,0.137201376163564,0.737120934943564
626,2,500320,-0.0388953386980608,0.136982529725868,0.776619929075615
627,2,500677,-0.0487379622806012,0.137052352371223,0.722340825110333
628,2,501170,-0.0574950560184448,0.136490952478864,0.673838306346718
629,2,501746,-0.0713981268815949,0.135689073593102,0.599087176457404
630,2,505207,-0.276139248472601,0.140160290423117,0.0496004290422126
631,2,505430,-0.687852321140297,0.297787579524323,0.0214713988766938
632,2,507274,-0.242014819517195,0.139541842908348,0.0837284232898226
633,2,507491,-0.268947573891168,0.139405764190336,0.0545020039331705
634,2,510017,-0.241212108677285,0.138910505610796,0.0833555035536922
635,2,510140,-0.22360928398674,0.138799815762822,0.108069108686014
636,2,517548,-0.244197182344569,0.140652044929794,0.0834046181532816
637,2,517869,-0.261974383932977,0.140858656686062,0.06373998318874
638,2,518106,-0.265551555529505,0.141292965516781,0.0610080887233499
639,2,518133,-0.260347309653458,0.141179027290248,0.0660073599349732
640,2,518385,-0.253596347949976,0.140604918931836,0.0721450378185556
641,2,518844,-0.237616428687501,0.140683971675917,0.0921008308429616
642,2,523217,-0.261066368881203,0.141698276249717,0.0662536240898126
643,2,524731,-0.199564570860795,0.140613879480736,0.156712015938396
644,2,528468,-0.137541465837355,0.139212781240005,0.323832044559982
645,2,528729,-0.139029553707058,0.214489258357946,0.517284179814395
646,2,530047,-0.192138032646153,0.138506154160091,0.16625093653196
647,2,533672,-0.0960475504042329,0.140350527744086,0.494209207039848
648,2,538868,0.221999967978052,0.139244660984185,0.111760233997032
649,2,538990,0.240925182947043,0.143313404119285,0.0936266197174722
650,2,541028,0.0359413000600424,0.163709410697869,0.826353768573774
651,2,541047,0.288192959453481,0.280063027230133,0.304170636039694
652,2,541054,-0.00111321312859847,0.351166575039565,0.997472466583748
653,2,542505,0.212910683853942,0.138191840791754,0.124288347178984
654,2,544518,0.237988725891902,0.135793813471082,0.080543286226271
655,2,544904,0.207952328157963,0.137245233261133,0.130619698959379
656,2,544912,0.20683034317214,0.137012624041815,0.132047354315728
657,2,544962,0.235651140515469,0.136178483553259,0.0844224203239426
658,2,552681,0.101676957336029,0.135694327628627,0.454170125211292
659,2,553512,0.0214955773062444,0.222203669450712,0.922989221859411
660,2,553949,0.0870398592657861,0.134607117674766,0.518297123704938
661,2,555320,0.137060705957217,0.134859479947962,0.310171966431491
662,2,555633,0.11637151994934,0.134685515515109,0.388161409699905
663,2,556553,0.140207140903014,0.135007013934313,0.299740033330649
664,2,557658,0.0296726320313823,0.134648313030747,0.825709341885597
665,2,558703,0.0763868241218318,0.134151097616147,0.569440848183349
666,2,559798,0.314323886594336,0.28485032827641,0.270574633789864
667,2,562919,0.439223686043709,0.289431703368865,0.130025867092488
