SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0108151245793029,0.165414887399942,0.947907018457847
436,2,296082,-0.030758252455394,0.166626099575707,0.853653146047948
437,2,296198,-0.297882797512394,0.333551695740966,0.372431659114055
438,2,296313,0.126263158676039,0.195397902455083,0.518579534135946
439,2,297610,-0.0224270491221765,0.161771900885366,0.889818605217696
440,2,299553,-0.554874586893949,0.298576892636676,0.0639447837429085
441,2,299680,0.0458034988686427,0.161259672314125,0.776549575609602
442,2,299708,0.0919156399106899,0.161544215554639,0.56973065019423
443,2,299759,0.0792321036347162,0.161015488250156,0.622970408998745
444,2,300111,0.0320390715768683,0.162187138176523,0.843515670997975
445,2,300931,-0.163328555666429,0.355580469971694,0.646280383280241
446,2,301710,0.102286233105126,0.161021890511784,0.525688757340902
447,2,303446,0.0610587092914492,0.162096141128924,0.706636210976202
448,2,303854,0.0761569378031999,0.162109138170677,0.638796516846825
449,2,304472,0.0628170759536872,0.160754755536179,0.696207848603024
450,2,304691,0.0330243398596347,0.163384999611818,0.839934737513959
451,2,308097,0.208207124601242,0.161291940754354,0.197593103634563
452,2,308989,0.162950601861129,0.174172022429836,0.350132773290041
453,2,309402,0.00301556927388338,0.160688473452894,0.985037935968829
454,2,310030,0.0402593876606902,0.161577133191134,0.803377963247093
455,2,310113,-0.00112844430455685,0.16114058255055,0.994416530761424
456,2,310972,0.00126109589864846,0.161385276884613,0.993769652687479
457,2,312659,-0.0706403952044451,0.160715237452041,0.660540974174504
458,2,316657,-0.11210062404953,0.186430028967797,0.548025238396536
459,2,316693,-0.401566234068929,0.32144687023325,0.21240281500383
460,2,318265,-0.158126759807191,0.162630748402036,0.331564392649216
461,2,318379,-0.203164089055057,0.162972517057671,0.213365033841017
462,2,321266,-0.163848450757555,0.16200305979832,0.312522023094803
463,2,322957,-0.236254408410912,0.160297069414928,0.141412205782797
464,2,325221,-0.202151703764987,0.161313761087033,0.21097746568818
465,2,332691,-0.168866034763561,0.163071444669718,0.301128429746749
466,2,333006,-0.189639165498329,0.162685384964925,0.244530705024621
467,2,333887,-0.139803136107135,0.167516458655729,0.404527899362905
468,2,335046,-0.0454412772955044,0.161346730418599,0.778386570277313
469,2,335049,-0.0694333424532815,0.162008921001506,0.668492282465323
470,2,335995,-0.179918528920389,0.160850707839313,0.264095491756293
471,2,336060,-0.203267181787467,0.160554433853076,0.206336201662369
472,2,338292,-0.0966172731814372,0.160826206399702,0.548388184283141
473,2,339568,-0.169309279708367,0.160898614120688,0.293394053601337
474,2,340466,-0.173480902735503,0.162283583202543,0.285800803937336
475,2,342440,-0.0860749296686558,0.286538833279847,0.764052450750618
476,2,342440,-0.570867994224987,0.621308787478558,0.358819598818761
477,2,344347,-0.349998224568113,0.179985156804658,0.052617691103713
478,2,348480,-0.105809688578084,0.160812350935862,0.510986311919737
479,2,350086,-0.152287541669945,0.160714264515241,0.343998116434363
480,2,351083,-0.145870652891404,0.162813188606033,0.370895997286323
481,2,351335,-0.122682794333395,0.161033698323041,0.446660931739591
482,2,351417,-0.105648305316162,0.161042453376139,0.512233687095367
483,2,351450,-0.147422225846126,0.161127970363347,0.360848330094608
484,2,352302,-0.124915477220418,0.162457064059458,0.442458628386434
485,2,352469,-0.14099979531042,0.160773872254073,0.381079341416443
486,2,352562,-0.12000226298458,0.161480465105114,0.457892440793892
487,2,352944,-0.125293404716332,0.161002544881714,0.436967926219769
488,2,353536,-0.148782272148773,0.168749207013069,0.378551514672178
489,2,353595,-0.137657830207752,0.328220907849762,0.675174527909232
490,2,355266,-0.157546941101321,0.160922268176206,0.328238050054797
491,2,358277,-0.13133135683403,0.161014373904686,0.415250413719106
492,2,358926,-0.129018325719089,0.161257032403915,0.424203258785748
493,2,358948,-0.151225247240691,0.161253558934005,0.348983101920476
494,2,359515,-0.125958329871514,0.161072391825789,0.434739803821365
495,2,363190,-0.0249603677471305,0.16278392743873,0.878222227704612
496,2,363588,0.00468384106743072,0.163431395469293,0.977152455495291
497,2,363888,0.0207343251264674,0.162025326113051,0.898245858151801
498,2,363954,0.0647297749358785,0.161348512764531,0.688530436711454
499,2,364199,0.0438601638839095,0.161149123383926,0.785649443927399
500,2,365863,-0.00880757631818177,0.165046454476304,0.957471894827588
501,2,365981,-0.0275106245253666,0.16440891245947,0.867205827242033
502,2,366047,0.019314211244772,0.161451040312611,0.904845174170634
503,2,366936,0.0208440283658161,0.163308556086856,0.898509827197469
504,2,369530,-0.0300729962644229,0.161178442159917,0.852095561339256
505,2,369788,0.536634253536602,0.45969230528034,0.243846056207205
506,2,369931,0.0118674274187807,0.162290915901329,0.941748533514883
507,2,371033,-0.0726697412672276,0.161815073127873,0.653641380434374
508,2,372919,-0.0298494227843532,0.161154383781731,0.853160873286779
509,2,373518,0.0103367613828948,0.161069763444558,0.948866668580559
510,2,376157,-0.0786284017492761,0.161371925491276,0.626383911849174
511,2,376172,-0.0796090088647546,0.162537834838525,0.624588477157797
512,2,381364,-0.0072808330092794,0.168273187262939,0.96551241668384
513,2,381368,-0.0250234997319534,0.170393142314788,0.883328385491308
514,2,381433,0.033204321955795,0.162466006082623,0.838176650680691
515,2,381922,0.0819744660033426,0.163679414481552,0.616807605225668
516,2,382146,0.102787177346835,0.161181456254682,0.524075289582273
517,2,384206,0.181866391930377,0.16148645390343,0.260845006190999
518,2,384955,0.136807984012266,0.161251635514125,0.396782936606137
519,2,386207,-0.0603989227464101,0.234540254640822,0.796927046698046
520,2,387301,0.111010644794747,0.162129987632911,0.493981611836642
521,2,388313,0.106188932753258,0.161175209011965,0.510427002904892
522,2,389425,-0.033887465695349,0.268148579351161,0.899506481967187
523,2,389428,0.00784825704989522,0.26815431986617,0.976667636466084
524,2,390138,0.0525594263913473,0.161752115928564,0.745420402793548
525,2,391233,0.08778621001352,0.162608296877664,0.589631879668765
526,2,391319,0.107658428167328,0.166535591777724,0.518402231148333
527,2,393340,-3.70442405037127,2.14377683481908,0.0848646307175027
528,2,395042,-0.216897101450956,0.359874907403991,0.547094351104103
529,2,395228,-0.223804453195133,0.167527253204421,0.182433215977074
530,2,395606,-0.249478028334559,0.161185281155131,0.12257328018942
531,2,395726,-0.266003877509501,0.161051071093726,0.0994902461360111
532,2,395853,-0.247188910421533,0.161597913813825,0.12699796282321
533,2,396484,-0.193816149029428,0.161085987624174,0.229711276807005
534,2,396705,-0.201395484992255,0.160981566621168,0.21174588425964
535,2,398759,-0.166143982354642,0.162416544775111,0.307032062339649
536,2,400386,-0.150881462093422,0.161549814417774,0.350961667212939
537,2,400847,-0.176137865840228,0.161328157662585,0.275666212886185
538,2,401130,-0.157543997863966,0.162865456926785,0.334043332663749
539,2,401143,-0.144779452147421,0.162575373482529,0.373783929139819
540,2,401979,-0.0429829181971964,0.162641009636554,0.791717677183787
541,2,403598,-0.0535718226535684,0.161770481623134,0.740720548594577
542,2,404844,-0.079932159274418,0.163547658343313,0.625329807917877
543,2,405100,-0.106612160929748,0.162006063917056,0.510918786162525
544,2,405576,0.00657875198236235,0.196384234034913,0.973295286040053
545,2,405578,-0.22241699895414,0.25888323676231,0.390846198258191
546,2,405579,0.0594404132382937,0.200542828571959,0.767100761596548
547,2,405730,-0.32228213781065,0.324796185685456,0.321750562651163
548,2,406181,-0.0900778616904367,0.162139500875353,0.578865110058824
549,2,406688,-0.0194260033302425,0.161270960065621,0.904190715568058
550,2,407621,-0.161378773201854,0.16236994538416,0.320954491657394
551,2,409016,-0.111897305354534,0.164117288979841,0.495804277149429
552,2,410647,-0.0984591167503071,0.161746789508445,0.5430990544975
553,2,418057,0.0364011730744998,0.185140336464777,0.844242798183567
554,2,419803,-0.149256791476039,0.162774197607439,0.359791679724101
555,2,419943,-0.139816854611687,0.16376099866403,0.393802544815839
556,2,422349,-0.194000933873457,0.161589746022767,0.230720345782334
557,2,425467,-0.120382409594654,0.161210770209577,0.455718027936301
558,2,427842,-0.446088697241258,0.321413061491394,0.166043335074789
559,2,427869,-0.524736109872224,0.320434979338149,0.102401580814087
560,2,429095,-0.122568024335422,0.162162277219414,0.450251826908474
561,2,431266,-0.0198695572035987,0.162378408179761,0.902678987432907
562,2,431446,-0.0383338253951684,0.163024927364856,0.814235732825577
563,2,432524,0.00281802018961411,0.161472152428872,0.98608584471412
564,2,434090,-0.0541178824029424,0.162934588072152,0.739977026075691
565,2,441927,-0.0883616753593875,0.161147055318371,0.583812309420707
566,2,446471,-0.0779403155587325,0.163139269068624,0.633121536222399
567,2,449325,-0.134241955054533,0.16208020407187,0.408091952594614
568,2,449537,-0.266039651713625,0.168402221774953,0.11505124613844
569,2,450017,-0.20755492458269,0.16095940197024,0.198073354440146
570,2,451779,-0.22809596154621,0.161484251155831,0.158684785999459
571,2,451784,-0.2156795091529,0.16211794823099,0.18424981593199
572,2,453525,-0.270102099727634,0.161937901442294,0.096215150072293
573,2,453768,-0.288552455657581,0.162063261724842,0.0758553314568604
574,2,454027,-0.245135926149976,0.161584687339903,0.13014300667978
575,2,455029,-0.255095677684641,0.161626825347334,0.115392281908022
576,2,455247,-0.27840517143855,0.160991682355264,0.0846271265167228
577,2,455272,-0.365900341349289,0.32156746187571,0.255948588335604
578,2,455272,-0.392979768121527,0.367697697647746,0.285909131549104
579,2,455756,-0.301816997991714,0.172946502130936,0.0818295204754274
580,2,457024,-0.322450806931384,0.161953374874695,0.0472502803671265
581,2,457298,-0.300436320576471,0.16254620828272,0.0653932256870705
582,2,460202,-0.331340891728013,0.162748843682374,0.0425063056814392
583,2,460262,-0.468821551948267,0.924645157576024,0.612451322742712
584,2,460263,0.536729093203873,0.650142366769183,0.40961343202065
585,2,464079,0.674044107453618,0.550304746482336,0.221446163921736
586,2,464424,-0.347787639442587,0.161798180052822,0.0322727762325921
587,2,465824,-0.227462069877859,0.164008388379501,0.166349545446612
588,2,470145,-0.158210734512658,0.161891735702015,0.329108420711701
589,2,470686,-0.149826110359967,0.161815906921818,0.355128064031668
590,2,471144,-0.182097348855222,0.162002482231407,0.261759644266206
591,2,471830,-0.17684577629677,0.161556408869852,0.274421615580174
592,2,472403,-0.204867725544972,0.161607376425684,0.205744957908996
593,2,473668,-0.204922822894746,0.162677737563345,0.208614967388637
594,2,473888,-0.205843580488542,0.161559872422892,0.203465827965681
595,2,474138,-0.211504895902694,0.163708318780208,0.19721555399237
596,2,474141,-0.211504895902694,0.163708318780208,0.19721555399237
597,2,475703,-0.16256405447414,0.161521568700431,0.314886540956711
598,2,476732,-0.252422710637256,0.160846886765872,0.117465721569646
599,2,477089,-0.274346031666342,0.181477649327075,0.131496087817072
600,2,477272,-0.303093284084237,0.161134442300474,0.0607953255709613
601,2,477273,-0.303093284084237,0.161134442300474,0.0607953255709613
602,2,477508,-0.250106322412875,0.177425076128048,0.159525011669711
603,2,479414,-0.0826066295739986,0.167469406658658,0.622132779893352
604,2,480275,-0.143966638845474,0.161830974844586,0.374280570567992
605,2,480340,-0.0876743281728186,0.164445218890897,0.594263730217975
606,2,481293,-0.103519487188078,0.170671438906194,0.544544416626757
607,2,481312,-0.0903186551112556,0.164637791911693,0.583633600949884
608,2,483628,-0.167354518486306,0.162435294654959,0.303582002908874
609,2,484021,-0.145999680958937,0.161458332723563,0.366476319625509
610,2,484651,-0.22379486683933,0.164148858015675,0.173636275809785
611,2,485249,-0.176128304472244,0.162111033427071,0.278013723687135
612,2,485603,-0.185244638543853,0.16110559199424,0.250990769917412
613,2,486033,-0.20674315902078,0.161758758693925,0.202055494160452
614,2,486970,0.0656141062211408,0.413778823941835,0.874096062897493
615,2,488757,-0.0964405963784503,0.162669066831335,0.55365193675263
616,2,490612,-0.0217216626232645,0.161970691461156,0.893393125608347
617,2,491316,0.0580188949090119,0.164551490591728,0.724607696257052
618,2,495558,0.132257499700121,0.165955938027749,0.426019553127106
619,2,495559,0.144827130623118,0.165780005531948,0.382924389855461
620,2,498324,0.170762177535889,0.165685023941913,0.303413702419872
621,2,498889,0.154698822291717,0.169178883928815,0.361125739620098
622,2,499266,0.122942927258137,0.170317816462658,0.470868143219667
623,2,499294,-0.0125097202702615,0.175800894772533,0.943311941552225
624,2,499384,0.0407361333473889,0.19171017429429,0.831848896334677
625,2,500276,0.249819667176995,0.165212797714373,0.131400980964747
626,2,500320,0.218459057232212,0.165066050952084,0.186537464731481
627,2,500677,0.226068085766749,0.165132368434365,0.171866181605985
628,2,501170,0.20547719032523,0.164540791733127,0.212568760774636
629,2,501746,0.112937196646259,0.163847891408797,0.491099433094097
630,2,505207,0.00530871901516994,0.170222468492252,0.975138075277492
631,2,505430,-0.206408686555883,0.362228236819666,0.569155144874835
632,2,507274,0.0736982881992025,0.169218605354785,0.663450342348499
633,2,507491,0.0448159980347951,0.169251676381562,0.791326481299147
634,2,510017,0.0356010197026346,0.168489324908625,0.832778700252613
635,2,510140,0.0615625405496494,0.168234487891337,0.714634314112634
636,2,517548,0.0509932954030303,0.170590665651732,0.765175493629503
637,2,517869,-0.00628902175613155,0.170969224486293,0.970677605386077
638,2,518106,0.0603375326717146,0.171484263478979,0.725157228166875
639,2,518133,0.0417556362181215,0.171329975288563,0.807593350532694
640,2,518385,0.00944974585628922,0.170611513604127,0.955861085863764
641,2,518844,0.0357819749495798,0.17060162510719,0.833991645750746
642,2,523217,0.0250977211283887,0.171967899422215,0.884048725523372
643,2,524731,0.0574955923900566,0.170298729707146,0.73585318269021
644,2,528468,0.0936118677332987,0.168308607782996,0.578432122303116
645,2,528729,0.332489467631696,0.25862308855422,0.199420542606314
646,2,530047,0.125424241283822,0.167619008264448,0.454795673497588
647,2,533672,0.254310854677183,0.169095793281,0.133489541049928
648,2,538868,0.544729328807907,0.166284308422358,0.00115770920468705
649,2,538990,0.53849705719645,0.17141492551533,0.00182299898953407
650,2,541028,-0.0591230758845467,0.197727052363852,0.765105633114342
651,2,541047,0.102394598617644,0.338741008203251,0.762616723336218
652,2,541054,-0.029985944627029,0.424158227846332,0.943680385802189
653,2,542505,0.637329930440737,0.164005820595978,0.000121696606638242
654,2,544518,0.652190876983488,0.161033535905102,6.29933483235165e-05
655,2,544904,0.586465015375957,0.163356163574969,0.000377331390962549
656,2,544912,0.582407877866404,0.163106328674411,0.000405313008798873
657,2,544962,0.604872118829621,0.162013465435041,0.000220084672514801
658,2,552681,0.473296727835598,0.162084590625652,0.00372445940763201
659,2,553512,-0.237880480735988,0.26809641945589,0.375524488928944
660,2,553949,0.489107933660842,0.160586885653224,0.00249551462986093
661,2,555320,0.432238332390256,0.16149960217287,0.0077887554898455
662,2,555633,0.389846861155961,0.161526355247236,0.0163079152019038
663,2,556553,0.390661736825465,0.161989924289107,0.0163906707964381
664,2,557658,0.309564017030116,0.161811251972811,0.0565417083732816
665,2,558703,0.34898490604458,0.161042935041322,0.0309008501789571
666,2,559798,0.652019796566172,0.34290153782583,0.0580534071999924
667,2,562919,0.888447042381885,0.347530078180024,0.0109922037965851
668,2,564751,0.575754128120144,0.346659200131908,0.0976284534386326
