SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,0.0515583429851793,0.11811994145501,0.662747060457315
433,2,288379,0.102651909402782,0.117129069875827,0.38140864989875
434,2,294941,0.109557298411049,0.117181578394015,0.350460299289359
435,2,296073,0.0973428911005185,0.120461982384356,0.419588881137938
436,2,296082,0.114875834001573,0.12130735631692,0.344295946677577
437,2,296198,0.201065004131868,0.243168409308663,0.408877836542335
438,2,296313,0.121262884954445,0.142365534069214,0.394918475623538
439,2,297610,0.161740009804649,0.117605772843401,0.169919054548163
440,2,299553,-0.212747779599968,0.218404486447209,0.330673988460512
441,2,299680,0.120203834861451,0.117383047967949,0.306522047170839
442,2,299708,0.143533164013067,0.117557262581637,0.222914602340378
443,2,299759,0.150008150855981,0.11713430522426,0.201157112976609
444,2,300111,0.118281081533639,0.118058679653071,0.317085977963834
445,2,300931,0.34405328371639,0.258616206846878,0.184257694996533
446,2,301710,0.126607887865159,0.117244088434899,0.280939172404957
447,2,303446,0.150776262753602,0.117904503547859,0.20180760036136
448,2,303854,0.147823509802539,0.117937808387699,0.210888892334691
449,2,304472,0.122762038203553,0.117018864670189,0.294859450325557
450,2,304691,0.105270415792944,0.118968036490854,0.376832832894833
451,2,308097,0.0267544886925682,0.117835919848203,0.820517330051486
452,2,308989,0.0396684847011904,0.127095550612038,0.755137064191952
453,2,309402,0.051636682207762,0.117095296233225,0.659497438714769
454,2,310030,-0.0021163534276929,0.117785542236749,0.98567464924864
455,2,310113,0.0329404441186919,0.117443955915865,0.779275116284215
456,2,310972,-0.010384993785981,0.117634105337898,0.92970247325698
457,2,312659,-0.0630290578282997,0.117131017020335,0.590842068390809
458,2,316657,0.0765767609166121,0.135899243133676,0.573464554671252
459,2,316693,0.096306749030342,0.234767351437896,0.681891910860967
460,2,318265,-0.122046757516202,0.118523986052362,0.303845537949676
461,2,318379,-0.0899566691057714,0.11895723329448,0.450027553062841
462,2,321266,-0.0411445910199295,0.118236392443543,0.728058230248896
463,2,322957,0.0591903992885742,0.11715879154208,0.613722990694977
464,2,325221,0.0678164017270716,0.117789232382145,0.565155317860169
465,2,332691,0.0128823294999452,0.119042888462516,0.913885940926536
466,2,333006,0.0502121400668123,0.118781007432969,0.672750605737305
467,2,333887,0.0435533565031195,0.122202892285227,0.72175244799096
468,2,335046,0.0808977292839547,0.117541672294066,0.491749139110886
469,2,335049,0.088161101901922,0.118027455211974,0.455588436163434
470,2,335995,0.0321603306019069,0.117440860766313,0.784365617505584
471,2,336060,0.0527820629791861,0.117261529403596,0.652898351887941
472,2,338292,-0.04074602591723,0.117267741491962,0.728451708523211
473,2,339568,-0.0566458655618024,0.117425758518101,0.62982274455292
474,2,340466,-0.0737708284322444,0.11841641477302,0.533701200994083
475,2,342440,-0.233516131282383,0.208517721935507,0.2635236128103
476,2,342440,0.746010961447967,0.45167771807359,0.0994963068981016
477,2,344347,-0.124040523459883,0.131728520261375,0.347022179096245
478,2,348480,-0.13526072096754,0.11706848802075,0.248708852044127
479,2,350086,-0.222003504546403,0.116698497582279,0.0579366472327316
480,2,351083,-0.148371814366843,0.118548331679971,0.211554468384013
481,2,351335,-0.186787473363035,0.117054155744973,0.111442693845545
482,2,351417,-0.19656783068753,0.116990161840913,0.0938014826896031
483,2,351450,-0.22254392159827,0.116988917946043,0.0579501724714358
484,2,352302,-0.216372541092509,0.11795489786678,0.0674410895167403
485,2,352469,-0.197202629290458,0.116846867627222,0.092351836732259
486,2,352562,-0.214289610570555,0.117243354618751,0.0684335232647457
487,2,352944,-0.231673562869286,0.116808002739131,0.048100528844069
488,2,353536,-0.176967331395725,0.12277763344851,0.150368200742943
489,2,353595,0.230384639273201,0.23898883887162,0.335707099364371
490,2,355266,-0.207313775753203,0.116937603431488,0.0771145294080394
491,2,358277,-0.219694307124919,0.116892185134437,0.0610051176510505
492,2,358926,-0.217955247082249,0.117075113147336,0.0634804925610557
493,2,358948,-0.183155712787719,0.117281269964137,0.119259624726729
494,2,359515,-0.214857190051556,0.116951209133357,0.0670278763044114
495,2,363190,-0.128010337379879,0.118463067088097,0.280615990562975
496,2,363588,-0.0920519714388638,0.119026175185359,0.439817542010881
497,2,363888,-0.11223799971014,0.117953494545838,0.341979093344055
498,2,363954,-0.134959381925686,0.117415886595997,0.251163761823968
499,2,364199,-0.134174923937515,0.117258317029351,0.253287870503114
500,2,365863,-0.15040940389546,0.120037897172373,0.211029248093987
501,2,365981,-0.127643785904528,0.119651385351965,0.286792391998845
502,2,366047,-0.112422571961478,0.117533499158573,0.339466638303995
503,2,366936,-0.119726863904407,0.11886935294388,0.314521902335612
504,2,369530,-0.193200597851669,0.11703956058046,0.0996832873389476
505,2,369788,0.0483662933000963,0.335710755830155,0.885526361199215
506,2,369931,-0.173128414427059,0.117936984064584,0.143001763993986
507,2,371033,-0.150005234950393,0.117711914948537,0.203380513794418
508,2,372919,-0.172643354493849,0.117112866887691,0.141329163182591
509,2,373518,-0.175616942193164,0.117033425195243,0.134360477632612
510,2,376157,-0.223171768182253,0.117064124283462,0.0574093273981279
511,2,376172,-0.196187313373088,0.118054855500561,0.0974342430819726
512,2,381364,-0.14607993988233,0.122409714049567,0.233526365914511
513,2,381368,-0.128990228703601,0.124015224140961,0.298997843767024
514,2,381433,-0.129032950942638,0.118230858056495,0.275856903242164
515,2,381922,-0.10661495866822,0.119215018317308,0.371766396207442
516,2,382146,-0.116268896912863,0.117391484127766,0.322638859034669
517,2,384206,-0.181554479675126,0.117523819383445,0.12328305180283
518,2,384955,-0.153943041270455,0.117372114194442,0.190513923348069
519,2,386207,-0.0300928087458452,0.170967367554845,0.860383145385222
520,2,387301,-0.162896746400884,0.117938412832826,0.168090612550495
521,2,388313,-0.133732268061841,0.11733879435798,0.25517963595574
522,2,389425,-0.0165888120140956,0.195458693952198,0.932411909035269
523,2,389428,-0.00584305311116751,0.195460440741599,0.976168653289138
524,2,390138,-0.18115801052703,0.117525552541254,0.124106858240009
525,2,391233,-0.0800409646994974,0.118499232674361,0.499828599019084
526,2,391319,-0.097834785011564,0.121349673612786,0.420657612262016
527,2,393340,-1.30992290390808,1.56766647564099,0.403952067138735
528,2,395042,0.352120754727506,0.26178145078264,0.17945825558262
529,2,395228,-0.138957463326756,0.122197028500761,0.25624308689745
530,2,395606,-0.181609193442853,0.117490657287167,0.123065049710226
531,2,395726,-0.197659354508122,0.11737399242474,0.0930630915151593
532,2,395853,-0.209855100139289,0.117651116936263,0.0753302823784638
533,2,396484,-0.202992967552052,0.11716064334639,0.0840395266487062
534,2,396705,-0.171002911880532,0.117248238174687,0.145600490528537
535,2,398759,-0.163375971552931,0.118243129964085,0.167939105149619
536,2,400386,-0.198995749901333,0.117424027472362,0.0910187174384409
537,2,400847,-0.215164527379252,0.117234118617312,0.0672964031460368
538,2,401130,-0.166454954944916,0.118540940548147,0.161139092379036
539,2,401143,-0.180992443830351,0.118244150397481,0.126747289355416
540,2,401979,-0.160098121618053,0.118255830575524,0.176657206298625
541,2,403598,-0.179857445891736,0.117545328333073,0.12688476662742
542,2,404844,-0.19047302281331,0.1188202011279,0.109821137104615
543,2,405100,-0.177742681898981,0.117780985974391,0.132169046710629
544,2,405576,-0.175986168198083,0.142839935585658,0.218749851775415
545,2,405578,-0.093155620423218,0.188834766803537,0.622094553575254
546,2,405579,-0.192230294908728,0.14583746936838,0.188320432298745
547,2,405730,-0.321359856570158,0.236459416521297,0.174998817661622
548,2,406181,-0.166365433210015,0.117904780247806,0.159120833062023
549,2,406688,-0.185734770607994,0.117138081323934,0.11372422728586
550,2,407621,-0.173368753528667,0.118158854011201,0.143198014674403
551,2,409016,-0.221043568234567,0.119125980429175,0.0643518494950819
552,2,410647,-0.190266665048519,0.117525269756047,0.106352672880155
553,2,418057,-0.22217472602494,0.134439025956831,0.0993002017072688
554,2,419803,-0.218061606366121,0.118220659247105,0.0659435309130735
555,2,419943,-0.205521489704919,0.118988512708529,0.0849996378653115
556,2,422349,-0.230434963650421,0.117385666096371,0.0504241787897217
557,2,425467,-0.189339082226085,0.117168390846171,0.106996939079345
558,2,427842,-0.202015491860397,0.234673453286375,0.38991236983727
559,2,427869,-0.224455957322276,0.234149297261957,0.338415429313635
560,2,429095,-0.223754313176819,0.117696375672887,0.0581011495377111
561,2,431266,-0.266468217793453,0.117509018017297,0.0239550635896538
562,2,431446,-0.261869299313786,0.118019688479629,0.0271316357637429
563,2,432524,-0.230823913886847,0.11705582553251,0.0493998946194346
564,2,434090,-0.330904868677746,0.117470294163419,0.00512129269469752
565,2,441927,-0.247089317138586,0.116773540504128,0.0350470397112022
566,2,446471,-0.230957743224625,0.118315464024815,0.0517225274256093
567,2,449325,-0.23384519704774,0.117599869063903,0.0475302589821509
568,2,449537,-0.226664704161648,0.122591093915096,0.0653010962888342
569,2,450017,-0.257833009552715,0.116797539864502,0.0279204036978816
570,2,451779,-0.306134423689005,0.116909716713925,0.00921082800648326
571,2,451784,-0.310249785544368,0.117308806208769,0.00854088136034812
572,2,453525,-0.308814041398889,0.117357003693172,0.0088761637131444
573,2,453768,-0.265770726291159,0.117812659836927,0.024689995573963
574,2,454027,-0.261113022133237,0.117343961243016,0.0266996478200842
575,2,455029,-0.247779652486701,0.117488560808515,0.0356512154381253
576,2,455247,-0.270690529357997,0.116960499788042,0.0212205479889366
577,2,455272,-0.547177650498844,0.233010334193994,0.0194106314298135
578,2,455272,-0.133669229264071,0.268357635143534,0.618722971751791
579,2,455756,-0.334829206236074,0.125344585271758,0.0079064811086345
580,2,457024,-0.316392037810797,0.117509981166202,0.00743058348988343
581,2,457298,-0.298395699895095,0.117989446547375,0.0118735888672325
582,2,460202,-0.251701604685851,0.118569323783563,0.0344642869203627
583,2,460262,-1.63832572766282,0.668566169560131,0.0147502061684796
584,2,460263,-0.338589606878311,0.474010288196804,0.475508465467363
585,2,464079,0.432774819244259,0.401313795792403,0.281593823280218
586,2,464424,-0.198889887735479,0.11823273818656,0.093416383536813
587,2,465824,-0.102426477586433,0.119748637663617,0.392939988448525
588,2,470145,-0.123090044615656,0.117982323315117,0.297526901208082
589,2,470686,-0.114962185805677,0.117933797763704,0.330325654128754
590,2,471144,-0.0944778275842577,0.118189494197863,0.424610058982794
591,2,471830,-0.111655676886073,0.117810032861409,0.343899822966779
592,2,472403,-0.0986801482505733,0.1179482338522,0.403361254605335
593,2,473668,-0.158492886012379,0.118543928981066,0.182084546908578
594,2,473888,-0.100174352550434,0.117912640775042,0.396143252919997
595,2,474138,-0.146547006985868,0.119355883254769,0.220334308589697
596,2,474141,-0.146547006985868,0.119355883254769,0.220334308589697
597,2,475703,-0.0857317064660412,0.117815208723767,0.467292197247296
598,2,476732,-0.160961080310869,0.117338902934027,0.171008656329452
599,2,477089,-0.127812132052309,0.132533965256874,0.335519303595479
600,2,477272,-0.135776614889941,0.11781828440595,0.249926721079355
601,2,477273,-0.135776614889941,0.11781828440595,0.249926721079355
602,2,477508,0.0503798063380695,0.129662736687726,0.697847004777528
603,2,479414,0.00813480443886494,0.122111473039178,0.946923644692662
604,2,480275,-0.0389179279494376,0.11807425605927,0.741893535409421
605,2,480340,-0.0414308403613274,0.119893790719197,0.729877103884438
606,2,481293,-0.0147520987436444,0.124466506184589,0.905720973772855
607,2,481312,-0.0554535865790712,0.120021045044325,0.64434285663599
608,2,483628,-0.0253600989451113,0.118570964363118,0.830763193159844
609,2,484021,-0.0789362055282783,0.117749942541691,0.503059323820999
610,2,484651,-0.0664833779033596,0.119912199184988,0.57963307436803
611,2,485249,-0.0394594244789354,0.118343173059303,0.739006024688536
612,2,485603,-0.0701912976898858,0.117591905532403,0.55095287099281
613,2,486033,-0.0380992535078213,0.118162727218664,0.747317545893373
614,2,486970,0.707109091518743,0.299261119229309,0.0186766783177715
615,2,488757,-0.119645361434991,0.1184591354596,0.313180484004384
616,2,490612,-0.168310571103567,0.117724768262202,0.153688852522775
617,2,491316,-0.120198399257513,0.11979369211296,0.316365630278301
618,2,495558,-0.148641996114923,0.120817016026944,0.219401473378922
619,2,495559,-0.151571104869173,0.120700014387584,0.210030970618414
620,2,498324,-0.276625578260266,0.120051620575847,0.0217902555541166
621,2,498889,-0.274958812800779,0.122591773830966,0.0255244600748211
622,2,499266,-0.236960912718075,0.123596179454152,0.0560170281272298
623,2,499294,-0.206596372045068,0.127671350659834,0.106515005798023
624,2,499384,-0.130081379189703,0.139576849909557,0.351989208834346
625,2,500276,-0.257065231365453,0.120037445247665,0.0329144612867826
626,2,500320,-0.264200459509412,0.119793977684724,0.0280660772361361
627,2,500677,-0.264060659864561,0.119864639770728,0.0282410223955146
628,2,501170,-0.272461998974568,0.119322120632766,0.0229995590018047
629,2,501746,-0.221225025545819,0.11892931053772,0.0636974056547482
630,2,505207,-0.239232697454617,0.123422007234213,0.0533798209019049
631,2,505430,-0.433471351419177,0.263143843108251,0.100390528777524
632,2,507274,-0.236282465903991,0.122735705444313,0.0550160262187996
633,2,507491,-0.246950284659527,0.122679440548728,0.0448763830860507
634,2,510017,-0.269400103261323,0.121981518953721,0.0278492703480984
635,2,510140,-0.247507363666314,0.121941601742237,0.0431346206269945
636,2,517548,-0.239978764766309,0.123703365640069,0.0531815373785549
637,2,517869,-0.233814540030048,0.123998550982886,0.0601666793843681
638,2,518106,-0.232486411506978,0.124404686325039,0.0624798341359593
639,2,518133,-0.250527123598783,0.124180848642257,0.0444062497947902
640,2,518385,-0.229047106013031,0.123762059629412,0.0650472141974873
641,2,518844,-0.234326455935669,0.123734058947942,0.0590701372695147
642,2,523217,-0.206652192839116,0.124869477568636,0.098824301142427
643,2,524731,-0.230527543611312,0.123544756667341,0.0628784250591849
644,2,528468,-0.22880734779669,0.122129953075051,0.0618289551211379
645,2,528729,0.257282424117591,0.188456990384308,0.173058029316113
646,2,530047,-0.190137488250584,0.121856580373648,0.119576000786287
647,2,533672,-0.100092906156285,0.123535101391551,0.418348934379505
648,2,538868,-0.136119382642441,0.122821443629196,0.268499544780126
649,2,538990,-0.0950765133941027,0.126579531755843,0.453080418585469
650,2,541028,0.097164465827138,0.144050738592971,0.500425089175108
651,2,541047,-0.24316100331351,0.246604392791173,0.324790419053772
652,2,541054,-0.536380193714103,0.307854614917061,0.0823239797057066
653,2,542505,-0.140604772235316,0.121846203565109,0.249300169665591
654,2,544518,-0.108970825836254,0.119934993115284,0.364190475002626
655,2,544904,-0.122390013898981,0.121051149978689,0.31268007639125
656,2,544912,-0.131432269935672,0.120815590139251,0.277392458817157
657,2,544962,-0.105432874553929,0.120271425271166,0.381286808121917
658,2,552681,-0.22642633645068,0.118954603693479,0.057792559335852
659,2,553512,0.303860212961585,0.194966410093317,0.120004670660659
660,2,553949,-0.174395892071533,0.118217661986,0.141047407210313
661,2,555320,-0.137359265506483,0.118682148891294,0.247903389726386
662,2,555633,-0.128231666745937,0.118509318800922,0.279973942117127
663,2,556553,-0.164227746136847,0.118723523452822,0.167453578428368
664,2,557658,-0.167356171159654,0.118220668777476,0.157766895040918
665,2,558703,-0.178351997678481,0.117782163467876,0.130856514730527
