SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0285628009702287,0.150470848856984,0.849557077605843
436,2,296082,-0.0222470349334647,0.151582145808917,0.883400870069426
437,2,296198,-0.042426573591051,0.303765558149706,0.889001325064616
438,2,296313,0.0416322505518241,0.177844405589027,0.815047963644761
439,2,297610,-0.0562468707172436,0.147137152669925,0.702487360994997
440,2,299553,-0.415776771814007,0.272041716419963,0.127319547536744
441,2,299680,0.00890111128016643,0.146713623363617,0.951656380964141
442,2,299708,0.038018633787984,0.147009920547208,0.796084801680806
443,2,299759,0.0267038778054659,0.146518827264167,0.855486753678331
444,2,300111,-0.00374272918481711,0.147549360264264,0.979777406235403
445,2,300931,-0.25450701910129,0.323283874337556,0.431660541329645
446,2,301710,-0.00519284357781424,0.146564754051133,0.9717565937492
447,2,303446,0.0293761968677619,0.147479904770613,0.842230528282989
448,2,303854,0.0879036827880297,0.147442263715341,0.551430046297005
449,2,304472,0.00819012681396122,0.146269279820866,0.955378675421102
450,2,304691,-0.0134596335617446,0.148637906461928,0.927899003569882
451,2,308097,0.0729194280977897,0.147021669151764,0.620218999269907
452,2,308989,0.0931813624736365,0.158562739831996,0.557134632470868
453,2,309402,0.00439235128759999,0.146177893185229,0.976045764095097
454,2,310030,-0.0170946064889102,0.146996528447647,0.907486790986491
455,2,310113,-0.0481588221799246,0.146566888337825,0.742668648382646
456,2,310972,-0.0370482813186495,0.146798657595636,0.800898263540348
457,2,312659,-0.104419437817109,0.146136713190429,0.475370176530427
458,2,316657,-0.188618376617801,0.169384644262285,0.26622967879352
459,2,316693,-0.510342882489514,0.291803795251288,0.0811731761473524
460,2,318265,-0.270045554769435,0.147443967305484,0.0678665748674591
461,2,318379,-0.241386990510344,0.148025272268406,0.10384238711175
462,2,321266,-0.175703531699737,0.147290675673634,0.233708433072427
463,2,322957,-0.252851219437131,0.145649499944434,0.0834318960795336
464,2,325221,-0.193734520895268,0.146710968402107,0.187517530898276
465,2,332691,-0.0566903696098766,0.148540298089803,0.702950794042472
466,2,333006,-0.0800742163269263,0.148217897910164,0.589367649166445
467,2,333887,-0.0791646044438744,0.152481472086457,0.603963889035206
468,2,335046,-0.0594801100099569,0.146759170377002,0.685509440607909
469,2,335049,-0.0706392354828324,0.147369602024682,0.631997974634978
470,2,335995,-0.122333299360366,0.146439992786854,0.404067842871576
471,2,336060,-0.128706526918139,0.146226915762968,0.379358704901953
472,2,338292,-0.155274369610745,0.146144585407889,0.288748269879728
473,2,339568,-0.160549607221744,0.146349294505556,0.273375941315422
474,2,340466,-0.196258567927997,0.147498419333744,0.184185854284973
475,2,342440,-0.0618811290245285,0.260676355269335,0.81249443206054
476,2,342440,-0.165055531256394,0.565810715389681,0.770675812749359
477,2,344347,-0.164532366408693,0.164373695698418,0.317529226724584
478,2,348480,-0.140420664163318,0.146189454571091,0.337441502571379
479,2,350086,-0.190483533847239,0.146035786087549,0.192959977789225
480,2,351083,-0.162135767469898,0.148027831681084,0.274129352781463
481,2,351335,-0.13360211137104,0.146439893782916,0.362215499608584
482,2,351417,-0.134313429547046,0.146414882581804,0.359586521043134
483,2,351450,-0.194029160352804,0.146387693934151,0.185880042823678
484,2,352302,-0.11682376877702,0.147779848177915,0.429751575134097
485,2,352469,-0.126436230262216,0.146260210864471,0.387921803086761
486,2,352562,-0.140596437023863,0.146822767725491,0.338923459270169
487,2,352944,-0.145492642920627,0.14638461878985,0.320949126314859
488,2,353536,-0.147312246289793,0.153479632132137,0.337804646466687
489,2,353595,0.121216464595076,0.298586641772137,0.685012472514648
490,2,355266,-0.154135864720803,0.146359557938592,0.293001042145243
491,2,358277,-0.167700625554945,0.146340485663646,0.252587152947231
492,2,358926,-0.164946575711779,0.14656547099628,0.261178971870477
493,2,358948,-0.162352901157082,0.146620273831664,0.268917398676105
494,2,359515,-0.149105023837801,0.146439236830033,0.309278326968398
495,2,363190,-0.0550486422687747,0.148060181990091,0.710265512043172
496,2,363588,-0.0606357720692386,0.148638378771949,0.683563891026553
497,2,363888,-0.0570504546654411,0.14736627830015,0.698890510226226
498,2,363954,-0.0412740551142629,0.146795464074324,0.778746970508384
499,2,364199,-0.0562937073084215,0.146581821624498,0.701177878203961
500,2,365863,-0.0948793925951068,0.150058111410452,0.527610407532045
501,2,365981,-0.164831282433188,0.149310896458177,0.270368178548725
502,2,366047,-0.103623020466427,0.146771100936061,0.480642707562342
503,2,366936,-0.0605993522385983,0.148529903573554,0.683525215175071
504,2,369530,-0.123870892302014,0.146482665221014,0.398329132569774
505,2,369788,0.485264954560267,0.418190835596192,0.246673750511264
506,2,369931,-0.129556606813071,0.147475741640494,0.380273062148949
507,2,371033,-0.169821432230425,0.146967235032593,0.248665040816657
508,2,372919,-0.112684441076294,0.146486240539245,0.442259713890402
509,2,373518,-0.0430475732420098,0.146507806245159,0.769064744112036
510,2,376157,-0.131874140872957,0.146681260977782,0.369237598805086
511,2,376172,-0.118220269530678,0.147776702059526,0.424253102450594
512,2,381364,-0.0683487830418618,0.153034981306297,0.655421904592489
513,2,381368,-0.0439745731802908,0.154993390657897,0.776792047361448
514,2,381433,-0.0217351953520494,0.147799241936136,0.883169475566285
515,2,381922,-0.0122720055763751,0.148950319214648,0.934383344721834
516,2,382146,-0.0313723645515546,0.14670140670373,0.830786070249768
517,2,384206,-0.0126460265350489,0.147166066100906,0.931570529980922
518,2,384955,-0.0263868582346957,0.146833080717282,0.857486104787343
519,2,386207,-0.248541658921514,0.212970430675243,0.243988311480434
520,2,387301,-0.0216462367545233,0.147582760188803,0.883474764601692
521,2,388313,-0.0422074748397655,0.146693708939465,0.773725952127742
522,2,389425,-0.0486447984653413,0.243926044625689,0.842045618890085
523,2,389428,-0.0174022587575262,0.243938026541245,0.943168474118328
524,2,390138,-0.0981853256926714,0.147074791354124,0.504832989662933
525,2,391233,0.00306419185296614,0.147985430986164,0.983491851781156
526,2,391319,0.0356248901182545,0.15157491125016,0.814320504602306
527,2,393340,-3.60668666050345,1.94898966448306,0.0650708370999284
528,2,395042,-0.12748438578995,0.327475647472457,0.697293228897381
529,2,395228,-0.199420065972268,0.152414867878579,0.191587927122269
530,2,395606,-0.227684635455674,0.146626724592599,0.121362651287221
531,2,395726,-0.22580102424328,0.14658102762711,0.124346144248946
532,2,395853,-0.204395593021094,0.147089970994281,0.165527467558666
533,2,396484,-0.185456790904181,0.146507651554513,0.206401385995961
534,2,396705,-0.202395171524876,0.146373059425141,0.167620173964867
535,2,398759,-0.229958865592262,0.147461789617002,0.119786635124239
536,2,400386,-0.203276584394675,0.146744723709934,0.166853963795193
537,2,400847,-0.232581661810194,0.146485380264513,0.113238924738103
538,2,401130,-0.234501956673414,0.14782867560249,0.113564572128794
539,2,401143,-0.204567112486069,0.147659673478419,0.166806180916386
540,2,401979,-0.182819593223492,0.147648574073505,0.216461906942204
541,2,403598,-0.168811519861598,0.146910666850593,0.25130262570669
542,2,404844,-0.158556436996997,0.148589876301011,0.286667520702913
543,2,405100,-0.169955699313753,0.147189287126479,0.24900485313848
544,2,405576,-0.075542320363466,0.178605407775834,0.672584533394524
545,2,405578,-0.166016614722865,0.235586042192168,0.481463915957192
546,2,405579,-0.00602624012940645,0.182455858254173,0.973670541311164
547,2,405730,-0.19595067264426,0.295694386776553,0.507968146628032
548,2,406181,-0.164295952789833,0.147303141016683,0.265455137706734
549,2,406688,-0.142603617475363,0.146514444431814,0.331066935908505
550,2,407621,-0.176383454457262,0.147615944142887,0.232935791880007
551,2,409016,-0.245942037772665,0.148820875691316,0.0993004999869428
552,2,410647,-0.202461447528104,0.146823048472393,0.16878368539896
553,2,418057,-0.0817606507467327,0.168374817838492,0.627561148048923
554,2,419803,-0.154341580897834,0.148023862201541,0.297809881826707
555,2,419943,-0.141193607984348,0.148937342019425,0.343774534549055
556,2,422349,-0.21487527421152,0.146853041425912,0.144302657050779
557,2,425467,-0.130965191360591,0.146603302831672,0.37228886067279
558,2,427842,-0.246714101967715,0.292891330265432,0.40016796246756
559,2,427869,-0.307317265888308,0.292146695921735,0.293552172050636
560,2,429095,-0.0727988042698562,0.147587192612266,0.622135863655411
561,2,431266,-0.0435314685632616,0.147700298900098,0.768374638940361
562,2,431446,-0.0160059202375704,0.148312642453445,0.914120358761919
563,2,432524,-0.0123748143267222,0.146889505235115,0.932908812224015
564,2,434090,-0.145069556464485,0.148043236098351,0.32779994596694
565,2,441927,-0.123219879907108,0.146510882348264,0.400901105066905
566,2,446471,-0.265134571494337,0.147783236074429,0.0736564480098639
567,2,449325,-0.328136513814162,0.146550244580474,0.0257737067921049
568,2,449537,-0.38506787028501,0.152363521178503,0.011930382661532
569,2,450017,-0.433980819043201,0.14493991189916,0.00294562910212161
570,2,451779,-0.381627527255747,0.145909456122931,0.00929175096874973
571,2,451784,-0.395231265524507,0.146343486174794,0.00725267974748997
572,2,453525,-0.396776435454789,0.1463784269629,0.00704378687707907
573,2,453768,-0.428753864731252,0.146320325100701,0.00360740437247549
574,2,454027,-0.392299548182435,0.145986055313502,0.00754551904127574
575,2,455029,-0.376484442614831,0.146182495993873,0.0104175426805986
576,2,455247,-0.377640122127373,0.145692944360051,0.00993751229658392
577,2,455272,-0.709888218657577,0.29061947201476,0.0150686706783664
578,2,455272,-0.227809726808301,0.334815180380323,0.496694436825833
579,2,455756,-0.421241595397733,0.156407570428857,0.00741399606970136
580,2,457024,-0.409986332174007,0.146537778960584,0.00542707742723167
581,2,457298,-0.450242851772435,0.146636529386172,0.0023029022582669
582,2,460202,-0.38545982924252,0.147499026384991,0.0093507484695024
583,2,460262,-0.961871263945088,0.839895385771398,0.252890783402532
584,2,460263,-0.107169189799447,0.591976498641029,0.856443040018256
585,2,464079,0.401710489258163,0.501218072889396,0.423399636797157
586,2,464424,-0.3861325926334,0.146715196225374,0.00886479042585702
587,2,465824,-0.337393634922012,0.148522381029555,0.0237078518233402
588,2,470145,-0.2053753860628,0.147066023526975,0.163446157525661
589,2,470686,-0.170635176467682,0.147102181520825,0.246842037194399
590,2,471144,-0.193897241003195,0.147275724607778,0.188840493336884
591,2,471830,-0.271957219938411,0.146503456913848,0.0642410782859151
592,2,472403,-0.232666347807958,0.146826893469676,0.113945763870971
593,2,473668,-0.299578838436764,0.147460317186914,0.0429438506885319
594,2,473888,-0.259274701677692,0.146660459841575,0.0779486283380426
595,2,474138,-0.269980104635095,0.148583609171528,0.0700611407426499
596,2,474141,-0.269980104635095,0.148583609171528,0.0700611407426499
597,2,475703,-0.2460305034486,0.146562712179999,0.0941012207913546
598,2,476732,-0.379078448045749,0.145438827716049,0.00953640160102275
599,2,477089,-0.439954854689507,0.163959714540562,0.00763292445695435
600,2,477272,-0.36623273661389,0.14602117842321,0.0125869312121168
601,2,477273,-0.36623273661389,0.14602117842321,0.0125869312121168
602,2,477508,-0.283564800201957,0.161151703962068,0.0793394515255316
603,2,479414,-0.240078908406276,0.151862459979286,0.114797154690954
604,2,480275,-0.209595175959605,0.14695947210603,0.154691286133898
605,2,480340,-0.210224512374804,0.149236862256961,0.159814894737908
606,2,481293,-0.207977765550371,0.154945467363592,0.180372938654362
607,2,481312,-0.171776239992623,0.149555325646764,0.251506954742569
608,2,483628,-0.219541435827023,0.147527053968627,0.137605791893295
609,2,484021,-0.251173429518481,0.146439409299671,0.087185420593261
610,2,484651,-0.249824083658822,0.149126917502343,0.0947717688908876
611,2,485249,-0.213312744279689,0.147281515335151,0.148411446011398
612,2,485603,-0.228344864459195,0.14632780599541,0.119537288459718
613,2,486033,-0.261545061692601,0.146833325237864,0.0757333573799993
614,2,486970,0.223118163648539,0.376239870865623,0.55354679307263
615,2,488757,-0.211831211586034,0.147623483684833,0.152188856177262
616,2,490612,-0.200257593526244,0.146962182814644,0.17386243461529
617,2,491316,-0.176452821721591,0.149423691007606,0.238441781106862
618,2,495558,-0.0901973480639851,0.15102928143863,0.550744967507611
619,2,495559,-0.0826512419893846,0.150908599394579,0.584250401364131
620,2,498324,-0.0873473146125787,0.1508783548515,0.56300871069665
621,2,498889,-0.0236582812626274,0.15407873701329,0.878054905801113
622,2,499266,-0.122509947359021,0.154914943591909,0.429579602289853
623,2,499294,-0.220396961328293,0.159496101277534,0.167896860658847
624,2,499384,-0.126399481530912,0.174279743373308,0.468768278864404
625,2,500276,-0.0388360702311159,0.150765567596638,0.796871561862799
626,2,500320,-0.0384568170288271,0.150518445566224,0.798489061206032
627,2,500677,-0.0314945261255692,0.150609539193056,0.834480058324159
628,2,501170,-0.0310868279957086,0.150003597705255,0.835941498012193
629,2,501746,-0.0636457258426808,0.149113922574902,0.669766133130504
630,2,505207,-0.101551355406479,0.154756918989587,0.512123505750265
631,2,505430,-0.452972639030578,0.328787117761827,0.16916624522528
632,2,507274,-0.0890166281717697,0.153906296322096,0.56337506598339
633,2,507491,-0.0781931014546362,0.1539269749477,0.611778823268813
634,2,510017,-0.0912410448317085,0.153207173470171,0.551863989032578
635,2,510140,-0.123870097411828,0.152929579408846,0.418496605638282
636,2,517548,-0.0223911703323103,0.155201077298639,0.885368015092533
637,2,517869,-0.0209438900639229,0.155526690658585,0.892954063361181
638,2,518106,-0.0407661678448497,0.156011182922055,0.794011349468651
639,2,518133,-0.0552209697665718,0.155843961380652,0.723299410924823
640,2,518385,-0.0354052128648927,0.155194212574991,0.819673475575461
641,2,518844,0.00286155686872203,0.155205578165901,0.985300489627461
642,2,523217,0.0247483092581557,0.156438054336533,0.8743906245661
643,2,524731,0.0195141686237608,0.154941968503674,0.899847149392455
644,2,528468,-0.045463547095314,0.153157988971905,0.766762603285007
645,2,528729,0.319234447928077,0.235206170524001,0.175567742426717
646,2,530047,-0.0535853008165337,0.152576929668149,0.725646435855421
647,2,533672,0.0578455369429083,0.154287449286294,0.707944695890859
648,2,538868,0.231566122413402,0.153055207087395,0.131185048875668
649,2,538990,0.23955102659365,0.157585634093442,0.129372872279119
650,2,541028,-0.261043331615555,0.179357369308619,0.146437064797212
651,2,541047,-0.386473304554052,0.307504725788785,0.209655442350866
652,2,541054,-0.599474264968691,0.384537232049664,0.119904298443272
653,2,542505,0.285916585196248,0.151591712757739,0.0601026867586552
654,2,544518,0.218418818344921,0.149405164994603,0.144652006271293
655,2,544904,0.247233459913954,0.150720083493301,0.101823460154784
656,2,544912,0.238385428146289,0.150499507527385,0.114097918719055
657,2,544962,0.231016358470521,0.149761106839957,0.123832116635239
658,2,552681,0.170177029809558,0.14894308366083,0.253993942533754
659,2,553512,0.0311274307579712,0.244153013493473,0.898624004972169
660,2,553949,0.149748342367784,0.147777881747324,0.311594734895568
661,2,555320,0.171292608080729,0.148118707337682,0.248277160635656
662,2,555633,0.163072550880858,0.147893172626021,0.270935805716201
663,2,556553,0.102658353210241,0.148470433487222,0.489743735746685
664,2,557658,0.0651177108254638,0.147919936612975,0.660045264306016
665,2,558703,0.110516755660777,0.147354342431202,0.453750196056362
666,2,559798,0.409751698259003,0.312770916762154,0.191024118126367
667,2,562919,0.649773332378389,0.317180780275161,0.0412413488798562
