SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,-0.0176709695370679,0.11913771027481,0.882171846658082
433,2,288379,0.0795967098101322,0.118162616473366,0.50099370311536
434,2,294941,0.15420802799897,0.118024224115075,0.192206178978284
435,2,296073,0.0669431137132852,0.121531020989104,0.582097627701654
436,2,296082,0.0581830450089827,0.122439518410553,0.634939562452303
437,2,296198,-0.0231154352193315,0.245439382949124,0.925019754196338
438,2,296313,0.0928260372877339,0.143620446102629,0.51848638532627
439,2,297610,0.019328643661659,0.118903638621146,0.870960093792196
440,2,299553,-0.190643653588969,0.220296021150868,0.387408328599637
441,2,299680,0.123865422281014,0.118358432122506,0.296033342327899
442,2,299708,0.153332712454967,0.118511268044197,0.196572141367008
443,2,299759,0.145118049348195,0.118137235914188,0.220120694009929
444,2,300111,0.0976726212813544,0.119103247608971,0.412731399303643
445,2,300931,-0.0142887501391176,0.261434138424788,0.956444034717997
446,2,301710,0.188173611115261,0.117996920218395,0.111666798147313
447,2,303446,0.137514452815889,0.118942135327615,0.248403380001563
448,2,303854,0.168349753012428,0.118852685128384,0.157523488856453
449,2,304472,0.12263473006036,0.118002402535388,0.299396899065206
450,2,304691,0.0931808658845085,0.119995006606233,0.437950499028164
451,2,308097,0.210574920964891,0.118301839694552,0.075939345479316
452,2,308989,0.244854487589047,0.127513512073257,0.055635124620938
453,2,309402,0.159563120597877,0.117802842735623,0.17644548421558
454,2,310030,0.148178739154282,0.118509998624867,0.212000655749139
455,2,310113,0.151266700585258,0.118166874142501,0.201346723075966
456,2,310972,0.102200198403531,0.118495901447951,0.389009663948649
457,2,312659,0.0364150053710942,0.118144611952028,0.758093687215459
458,2,316657,0.00922194774520123,0.137098238002815,0.946408619807687
459,2,316693,-0.143414918350167,0.236667058701746,0.544919123595151
460,2,318265,-0.121038708240346,0.119522585841275,0.311904343797068
461,2,318379,-0.11118572031693,0.119904764276439,0.354412875780331
462,2,321266,-0.0796470679256844,0.119171783707618,0.504354437282381
463,2,322957,-0.0700231465997783,0.118124006819127,0.553698899031038
464,2,325221,0.0127716951865243,0.118829614769795,0.91446999702343
465,2,332691,0.0569875724809288,0.120003626258472,0.635164685408274
466,2,333006,0.0131950029101847,0.119804141367146,0.912362424387665
467,2,333887,-0.0405161333280783,0.12322973391071,0.742512888310629
468,2,335046,0.0135206299684423,0.118603485239175,0.909303720875122
469,2,335049,0.00598818154540083,0.119109615641904,0.959932044052951
470,2,335995,-0.0320977956643864,0.118424771279037,0.786519040521104
471,2,336060,-0.0298612459432575,0.118266931900529,0.800809112795255
472,2,338292,-0.0813874214053096,0.118190809327842,0.491520775493224
473,2,339568,-0.100425773145372,0.118327645152318,0.3966182249398
474,2,340466,-0.136330204798299,0.119253312793982,0.253730903295111
475,2,342440,-0.147173744218024,0.210491693045562,0.484893562670393
476,2,342440,0.511071711602199,0.456407451745304,0.26357277985289
477,2,344347,-0.134752498412868,0.132805040798502,0.310960952750877
478,2,348480,-0.0707577134716686,0.118212051562528,0.549846224034275
479,2,350086,-0.130602041592003,0.118073169753162,0.269431688217576
480,2,351083,-0.0959310917112129,0.119697348886637,0.423412002654498
481,2,351335,-0.0992194851429042,0.118341758288674,0.402365115895336
482,2,351417,-0.106873341363539,0.118304158397826,0.366941506652264
483,2,351450,-0.150266174505174,0.118301854103357,0.204852509930734
484,2,352302,-0.0870755158126666,0.119418514033592,0.466385705749118
485,2,352469,-0.0900483881554515,0.11820282826708,0.446680609293016
486,2,352562,-0.0987167346921349,0.118667188464315,0.406039666029905
487,2,352944,-0.113274956721332,0.118287283887809,0.338906868581122
488,2,353536,-0.0815133280119317,0.124093956659484,0.511693911623388
489,2,353595,0.116419799446291,0.241227979355213,0.629669566192466
490,2,355266,-0.0990365047871457,0.118323477090562,0.403160010818209
491,2,358277,-0.08603998204967,0.118370978484026,0.467789049557714
492,2,358926,-0.0845942111653958,0.118548362186891,0.475955979447282
493,2,358948,-0.0724651494461729,0.118608726612868,0.54161946858441
494,2,359515,-0.0892747800840567,0.118397896039321,0.451337860671232
495,2,363190,-0.0217966915537422,0.119647067548196,0.855550047237762
496,2,363588,0.020421216218519,0.120119828669668,0.865101991747016
497,2,363888,0.0122715590811479,0.119092094887812,0.917987673485549
498,2,363954,0.04304519001645,0.118598560619953,0.716860456460968
499,2,364199,0.0389964960688949,0.11844134357068,0.742164013728002
500,2,365863,0.013928634420542,0.121309923784106,0.908654194746447
501,2,365981,-0.00253588700127826,0.120847813523397,0.983270166203206
502,2,366047,0.0374900192461692,0.118654643198818,0.752220252091596
503,2,366936,0.0448406860832954,0.12001335887978,0.708903315411777
504,2,369530,-0.0346079073992157,0.118460172140022,0.770345060313132
505,2,369788,0.340487714446184,0.338047124415273,0.314519129470311
506,2,369931,-0.0172072303400963,0.119283723783855,0.885381717392834
507,2,371033,-0.0611006030887871,0.118926100367515,0.607734591311484
508,2,372919,-0.0326033082174491,0.118444012257594,0.78327488634713
509,2,373518,-0.0279987553015652,0.118380081392082,0.813169658766511
510,2,376157,-0.0842418737348125,0.118565994208407,0.477859427610506
511,2,376172,-0.072386588312391,0.119446293296774,0.544892362345186
512,2,381364,0.0347865180602714,0.123669867315772,0.778656377635113
513,2,381368,0.0302596819784601,0.125235068185458,0.809212539071196
514,2,381433,0.0240025621404522,0.119415261634416,0.840813718567644
515,2,381922,0.041223574440455,0.120329636336208,0.732111800401081
516,2,382146,0.0477229644786511,0.11851187206759,0.687423651628117
517,2,384206,0.0346999753406212,0.118893745038566,0.77056738021042
518,2,384955,0.0381243349307729,0.118625873840294,0.748110396348587
519,2,386207,-0.0326459113842539,0.172398155252823,0.849916792179025
520,2,387301,0.021260225348437,0.119241789159874,0.858593512123821
521,2,388313,0.0463577162333212,0.118513407188419,0.695914887929919
522,2,389425,-0.0231359595429304,0.197093969716405,0.906621392609488
523,2,389428,-0.00746358813564463,0.197097416133488,0.969814724353438
524,2,390138,-0.00627695769478004,0.11890761964225,0.957930265796874
525,2,391233,0.0281123810440385,0.119559583765947,0.814241992740152
526,2,391319,0.0616665962283091,0.122434688476637,0.614807938549494
527,2,393340,-2.23876438452299,1.57786654988251,0.156823512261522
528,2,395042,0.163164584959993,0.264507165608679,0.537722982962068
529,2,395228,-0.0497576760594772,0.123417596258053,0.687070797431452
530,2,395606,-0.101771155982055,0.118751527150682,0.392021205531092
531,2,395726,-0.116066985223822,0.118670874332565,0.328715493043547
532,2,395853,-0.118793355584603,0.11900212314068,0.318844021332422
533,2,396484,-0.0921356651323127,0.118541837781011,0.437536704656747
534,2,396705,-0.0704313404547325,0.118526698642698,0.552743317841085
535,2,398759,-0.0768967335441422,0.119485410394782,0.520274853554426
536,2,400386,-0.0844179058882193,0.118803299860527,0.477820733960886
537,2,400847,-0.10430141974816,0.11864893590866,0.379958123587157
538,2,401130,-0.0611644773731919,0.119822971970369,0.610050365563871
539,2,401143,-0.0712086191704364,0.119569519514164,0.551863137169175
540,2,401979,-0.000568368177593426,0.119555482497422,0.996209547094893
541,2,403598,-0.0311368865962399,0.118910729500974,0.79358908717787
542,2,404844,0.00439532300594625,0.120250498420959,0.970863362509226
543,2,405100,-0.0372655725933406,0.119133475391314,0.754613369025438
544,2,405576,0.0397962551260598,0.144330140624375,0.782916230337243
545,2,405578,0.0470880888643972,0.190465536025782,0.804876820682294
546,2,405579,0.0875870512090389,0.147346698300864,0.552606449566808
547,2,405730,0.00101573673051192,0.239062918129851,0.996612337641653
548,2,406181,-0.0264795128830696,0.119218802360884,0.824357841344342
549,2,406688,-0.0142248026326667,0.118536671093871,0.904548730091665
550,2,407621,-0.0329891955517573,0.119498394062474,0.782660516383572
551,2,409016,-0.108886317148599,0.120568945777176,0.367086459853502
552,2,410647,-0.0780984326834051,0.11887612324875,0.511626205660138
553,2,418057,0.00209607697279046,0.136088419278254,0.987719916341686
554,2,419803,-0.176913063498738,0.119413286419048,0.139360366676147
555,2,419943,-0.171990535036208,0.120142846323637,0.153157305977323
556,2,422349,-0.204181421117722,0.118515992829021,0.0857973246159134
557,2,425467,-0.136986998320647,0.118361611291783,0.247907821962454
558,2,427842,-0.283150733130586,0.236407395027917,0.231828213059976
559,2,427869,-0.385435545602862,0.235525847723973,0.102628406471994
560,2,429095,-0.138119075285801,0.119061459687998,0.246806191018529
561,2,431266,-0.0953946029112476,0.119245130380917,0.424256111567626
562,2,431446,-0.0987710846669027,0.119719863445106,0.409918330101626
563,2,432524,-0.0393164771888437,0.118666134066597,0.740599298373863
564,2,434090,-0.155194593022487,0.11949299775443,0.194868688302908
565,2,441927,-0.123224779990603,0.118314368936974,0.298354900504591
566,2,446471,-0.160578818050988,0.119643769346383,0.180412833645357
567,2,449325,-0.259381115612276,0.118445320282255,0.0291868185557331
568,2,449537,-0.312305050834982,0.123097814340303,0.0116090570509561
569,2,450017,-0.291075001474653,0.117569629227662,0.0137635123079408
570,2,451779,-0.293064654774959,0.118001903600728,0.0134712049830351
571,2,451784,-0.28872501977938,0.118464994465706,0.0152939876368195
572,2,453525,-0.323829725144039,0.118245416990188,0.00648259179136409
573,2,453768,-0.318878275944677,0.118442863118412,0.00743528720848541
574,2,454027,-0.310902707207712,0.117999153788746,0.0087899707197384
575,2,455029,-0.279717213150956,0.118283392702524,0.0185799267500168
576,2,455247,-0.28515162450841,0.117858370020293,0.0160490365236443
577,2,455272,-0.461667909974915,0.235511728450226,0.0507498058386212
578,2,455272,-0.111136858272436,0.270635773724263,0.681577592383559
579,2,455756,-0.270873800545934,0.126848870819556,0.03341575842805
580,2,457024,-0.327046360211898,0.118432380501076,0.0060551846474706
581,2,457298,-0.330871087343515,0.118752026005297,0.00562047779661814
582,2,460202,-0.344498541693247,0.118917887860903,0.00400319471433657
583,2,460262,-0.38044161707059,0.679574334020082,0.57595495493503
584,2,460263,0.31305955412733,0.478035488152607,0.512966565775824
585,2,464079,0.559667528577025,0.404245106749606,0.167087361377866
586,2,464424,-0.339024189924431,0.118332045808461,0.00441940052116244
587,2,465824,-0.216179537955648,0.120327820087601,0.073255839954472
588,2,470145,-0.158093443463462,0.118856311714915,0.184336671051573
589,2,470686,-0.138627560097453,0.118852729668324,0.244247850500883
590,2,471144,-0.141791108378783,0.119048274500396,0.234438611543588
591,2,471830,-0.136832458209343,0.118724665152538,0.249887654415702
592,2,472403,-0.149030511805606,0.118789463185755,0.210462438369964
593,2,473668,-0.178996232637136,0.119459811333898,0.134928154081475
594,2,473888,-0.161347253437959,0.11871152696352,0.174965459098096
595,2,474138,-0.220141352073091,0.120041827182912,0.0675146894220723
596,2,474141,-0.220141352073091,0.120041827182912,0.0675146894220723
597,2,475703,-0.159610100134634,0.118587175500377,0.179188671638169
598,2,476732,-0.270769183064733,0.117758062517899,0.0220672635301235
599,2,477089,-0.275143621101984,0.133016259153034,0.0393211292689441
600,2,477272,-0.310305285059258,0.117876971784255,0.00884947955549908
601,2,477273,-0.310305285059258,0.117876971784255,0.00884947955549908
602,2,477508,-0.194030402348864,0.130368316417621,0.137558022797608
603,2,479414,-0.103651670697167,0.123011374020901,0.400012332392361
604,2,480275,-0.136112498566048,0.118860964252404,0.252926771157755
605,2,480340,-0.104873526985047,0.120789533379913,0.385856359391222
606,2,481293,-0.050788262355597,0.125482389693256,0.685910734720984
607,2,481312,-0.093996283624072,0.120959482833653,0.437626694097174
608,2,483628,-0.145825726246587,0.119319661357561,0.222468873835597
609,2,484021,-0.14842068740591,0.118548833015848,0.211406309858828
610,2,484651,-0.180480965853357,0.120587183713794,0.135368925559834
611,2,485249,-0.142251623420375,0.119112787280625,0.233178191367571
612,2,485603,-0.17345950787322,0.11827687644704,0.143387499850444
613,2,486033,-0.179190861633313,0.118787713517227,0.132321942703623
614,2,486970,0.335886741762089,0.303618807157659,0.26935964885531
615,2,488757,-0.167749916925962,0.119290130815915,0.160534109286729
616,2,490612,-0.104077588564676,0.118925055030542,0.382085863854856
617,2,491316,-0.0381232546808139,0.120952170323693,0.752801504468803
618,2,495558,-0.0185378538670482,0.122085881503878,0.879397720295327
619,2,495559,-0.00823419608563403,0.121981735006556,0.946219079963599
620,2,498324,-0.0269642203864946,0.121955704415026,0.825143590089608
621,2,498889,-0.0252635234012624,0.124489022315248,0.839300600986769
622,2,499266,-0.0416985653736626,0.125258930737057,0.739408188191547
623,2,499294,-0.0809289638516932,0.129145493552076,0.531294027530695
624,2,499384,0.0160289736560502,0.140916375522029,0.909502125665318
625,2,500276,0.0490124466656952,0.121798676415386,0.687629249573678
626,2,500320,0.0285254731894613,0.121617259708655,0.814693082222909
627,2,500677,0.0402543300581149,0.12167776907235,0.740971205904409
628,2,501170,0.036406957604858,0.121191388886005,0.764042205222424
629,2,501746,0.0149097209542979,0.120509141961128,0.901605224128163
630,2,505207,-0.0270031906842947,0.125108067338606,0.829237968211708
631,2,505430,-0.10815358534683,0.26630357822493,0.684893957561348
632,2,507274,0.00954486890908823,0.124410669775735,0.938889231685226
633,2,507491,0.0172550889188958,0.124411567070489,0.889771357230011
634,2,510017,-0.0189260394419724,0.123845997386792,0.878628212868128
635,2,510140,0.01469091335303,0.123675933261862,0.905512826561028
636,2,517548,-0.0229842249492678,0.125396682190499,0.854674041015362
637,2,517869,-0.0504632507195653,0.125636561712676,0.688176919217943
638,2,518106,-0.00175584013934227,0.126065654975936,0.98889530600739
639,2,518133,-0.0252466638016249,0.125933610188735,0.841223792722054
640,2,518385,-0.0399649763913112,0.125384607464208,0.750112875698068
641,2,518844,-0.028907559388728,0.125393210187239,0.817809394536665
642,2,523217,-0.027263365107224,0.126394552887399,0.829345809625228
643,2,524731,-0.00736973492299953,0.125191796397068,0.953090910958768
644,2,528468,-0.0948418559567092,0.123660639837806,0.443622295137078
645,2,528729,0.255464151935454,0.190050705356517,0.179750348512064
646,2,530047,-0.0427117466953084,0.123279277515222,0.729200975878173
647,2,533672,0.0820122209418386,0.124609148190711,0.510867077947768
648,2,538868,0.172875638786817,0.123723772714735,0.163209717423295
649,2,538990,0.126582020905721,0.127563897967286,0.321729501916342
650,2,541028,-0.160127697428059,0.145100766035062,0.270534885949616
651,2,541047,-0.0547071513985156,0.248995083413152,0.826222630958734
652,2,541054,-0.386482681572019,0.311085710122797,0.214925804249212
653,2,542505,0.249478923364749,0.122380023302328,0.0422387881501994
654,2,544518,0.268541962203903,0.120234294912267,0.0261427821920889
655,2,544904,0.224223374573561,0.121657706825706,0.0661573663578067
656,2,544912,0.221318037457735,0.121461694692785,0.0692824694344079
657,2,544962,0.240575792254323,0.120733622981959,0.0470731345662913
658,2,552681,0.0879049137774626,0.12047413709706,0.46608317092125
659,2,553512,0.0949897159390076,0.197209845868095,0.630340122278565
660,2,553949,0.133601247059694,0.119363093816293,0.263779861514529
661,2,555320,0.119947712520591,0.119732967390297,0.317129531498085
662,2,555633,0.0921248234102886,0.119599466234048,0.44165026375075
663,2,556553,0.0871306578764617,0.119952340076478,0.468088860320806
664,2,557658,0.0323085112535494,0.119536389884895,0.787101410935673
665,2,558703,0.0224281551777575,0.119147811826427,0.850798187465687
666,2,559798,0.203697454661324,0.253093300691483,0.421458667254442
