SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.0743127602502664,0.167358232697905,0.657290008406211
437,2,296198,-0.14180649450623,0.335388077846978,0.672689027313509
438,2,296313,-0.00514209594670678,0.196417657385475,0.979129041694422
439,2,297610,-0.0351139008089245,0.162513910193808,0.829060284493725
440,2,299553,-0.419918512985082,0.3005920854458,0.163299757509932
441,2,299680,0.0790639468136937,0.161969488677795,0.625753045047586
442,2,299708,0.122358093396665,0.162235236564953,0.451230915558696
443,2,299759,0.105133825359931,0.16171900977325,0.516049290748245
444,2,300111,0.0480175297404609,0.162926352476816,0.768381614255893
445,2,300931,-0.114205927194677,0.357280362381904,0.749420090243138
446,2,301710,0.126969623133686,0.16171804581458,0.432904205563175
447,2,303446,0.114443747178064,0.162764759478214,0.48244217069904
448,2,303854,0.16675454136133,0.162667982269069,0.306007546058247
449,2,304472,0.0895567322564936,0.161462963619233,0.579479825417658
450,2,304691,0.0465206893929853,0.164131615510699,0.777009345285324
451,2,308097,0.295176520465075,0.161658433823297,0.0687058685219432
452,2,308989,0.282925732422267,0.174546145320833,0.105927181930822
453,2,309402,0.140770171449571,0.161257908576859,0.383283474555011
454,2,310030,0.166859117066993,0.1620957296921,0.30400299904635
455,2,310113,0.181350340673656,0.16159799345448,0.262526813191513
456,2,310972,0.152984356619247,0.161927238528158,0.345421381736367
457,2,312659,0.0064209922078233,0.161502495359949,0.968308655236992
458,2,316657,0.00567907589529762,0.187388074310176,0.975839743200972
459,2,316693,-0.251226921147769,0.323370553026025,0.437737440095798
460,2,318265,-0.156777289462017,0.163388746557016,0.337945834225441
461,2,318379,-0.175507440879956,0.163820288625279,0.28474791914487
462,2,321266,-0.176229229761753,0.162717979950975,0.279532207965784
463,2,322957,-0.203729904172399,0.161168945348953,0.207036561952986
464,2,325221,-0.144736840380872,0.162237262009917,0.372930609960097
465,2,332691,-0.136698168925237,0.16391303442552,0.404863184145814
466,2,333006,-0.221894655783824,0.163325752685124,0.17514033921865
467,2,333887,-0.131803670446568,0.168311174168828,0.434096267153775
468,2,335046,-0.0143348100690432,0.162109509627524,0.929587679447459
469,2,335049,-0.0366189317365086,0.16278902036495,0.82215052164978
470,2,335995,-0.114874929636543,0.161765388841402,0.478090558503741
471,2,336060,-0.12222525290337,0.161531969866202,0.449756534837531
472,2,338292,-0.11556211006966,0.161535678732945,0.474836783818923
473,2,339568,-0.185792815581567,0.16159393633078,0.251024727791623
474,2,340466,-0.229718868223038,0.162839589677941,0.159211797788453
475,2,342440,-0.0939143036620917,0.287857711630705,0.744426641636646
476,2,342440,-0.145976157605708,0.624880503923226,0.815425880027646
477,2,344347,-0.330692596799302,0.180929544310865,0.0684321906629057
478,2,348480,-0.100913963010663,0.161566026453156,0.532637826795486
479,2,350086,-0.190378297142804,0.16134504489144,0.238816591414166
480,2,351083,-0.180330561577452,0.163470675115801,0.270719110544013
481,2,351335,-0.179303353734756,0.161630063770444,0.268036948664252
482,2,351417,-0.16596929219905,0.161644811329967,0.305239840628925
483,2,351450,-0.241257992331954,0.161555634806835,0.136240649995272
484,2,352302,-0.166183661186886,0.163105530090686,0.308961507659444
485,2,352469,-0.189220295546852,0.161379504111944,0.241779998460607
486,2,352562,-0.20749634329643,0.161978238893741,0.201029789455221
487,2,352944,-0.208131690616299,0.161506539574744,0.198350180939021
488,2,353536,-0.24835465582629,0.169200818751923,0.143046267155276
489,2,353595,-0.181933937621363,0.329679171004495,0.581399299203531
490,2,355266,-0.20126254881732,0.161531200890269,0.213602788773593
491,2,358277,-0.189046202859662,0.16159861080905,0.242850411998291
492,2,358926,-0.193760750652403,0.161821517990884,0.231964547607533
493,2,358948,-0.188191759688891,0.161891606263536,0.245835848601875
494,2,359515,-0.180385752210481,0.16167276258617,0.265289790235444
495,2,363190,-0.0710806855989548,0.163498621191706,0.664011057306238
496,2,363588,-0.0385509430600347,0.164174772601634,0.814487319584502
497,2,363888,-0.0417687742988964,0.162763423470515,0.797619618541532
498,2,363954,-0.0257787729168549,0.162126027833204,0.873756235376659
499,2,364199,-0.0345761477262034,0.161901100728756,0.831010845083491
500,2,365863,-0.0800886227445712,0.165755800002409,0.629272887713157
501,2,365981,-0.10856590630428,0.165074888411583,0.511174527244223
502,2,366047,-0.051551920615418,0.162177965732793,0.750769584274855
503,2,366936,-0.0397795312854351,0.164054119437927,0.808550542860603
504,2,369530,-0.111549978255694,0.161823132466092,0.491066779168858
505,2,369788,0.368248401198727,0.462294042550466,0.4262376661184
506,2,369931,-0.097507632617069,0.162960263638923,0.549988672963954
507,2,371033,-0.191074074179861,0.162291707471931,0.239849197200815
508,2,372919,-0.118676179185238,0.161784466132911,0.463713004283774
509,2,373518,-0.0878323415867958,0.161748248568784,0.587459553616234
510,2,376157,-0.175167298748841,0.161904699534072,0.280028341260174
511,2,376172,-0.153664028409091,0.163140300926987,0.346881150151254
512,2,381364,-0.172125143384916,0.168803622803054,0.30858007251547
513,2,381368,-0.185230788582011,0.170902456193497,0.279175797056706
514,2,381433,-0.0934693718599586,0.163151374197919,0.567077348188399
515,2,381922,-0.0570474951627178,0.164466953812863,0.728900955581178
516,2,382146,-0.0161081074459568,0.162018035258113,0.920859895191232
517,2,384206,-0.0076978844533741,0.162524139796813,0.962249458841194
518,2,384955,-0.0488986342169747,0.162141754519853,0.763150195334967
519,2,386207,-0.248141625318051,0.235276930501446,0.292293506619115
520,2,387301,-0.043248747361161,0.162971843273061,0.79087505223463
521,2,388313,-0.0353312257001224,0.162009390303744,0.827491745344457
522,2,389425,-0.107076486080906,0.269334796462303,0.691195542175613
523,2,389428,-0.0865361149490163,0.269355710018036,0.748195342003156
524,2,390138,-0.0854708979874701,0.162460977026537,0.599148332127837
525,2,391233,-0.0232764662686875,0.16342322610506,0.88682116109904
526,2,391319,0.0204482794886301,0.167401426802138,0.902848809265608
527,2,393340,-1.79195241079838,2.16067922729957,0.407468650994379
528,2,395042,-0.541840856532509,0.360574135487664,0.13380609872919
529,2,395228,-0.272745137239065,0.168101475893671,0.105588421984569
530,2,395606,-0.297867405953947,0.161704114395395,0.0663061373528661
531,2,395726,-0.308275033723846,0.161589162353537,0.057232071522069
532,2,395853,-0.314400931541839,0.162020736441632,0.0531151064411405
533,2,396484,-0.276567799500009,0.161493149417111,0.0876704169401729
534,2,396705,-0.295173554822857,0.161321183113447,0.0681341668378376
535,2,398759,-0.252039873273046,0.162857968329407,0.12261335101348
536,2,400386,-0.249320592354423,0.161954779216112,0.124591404672106
537,2,400847,-0.241785433136471,0.161837005836789,0.136067401772558
538,2,401130,-0.241645725399548,0.163329950225433,0.139900102985933
539,2,401143,-0.230014914284752,0.163051830012104,0.159217877155654
540,2,401979,-0.153787457273929,0.163204393272741,0.346683628353535
541,2,403598,-0.172356908263934,0.162284972717396,0.288933014396905
542,2,404844,-0.143443282158017,0.164182367933803,0.382885078463923
543,2,405100,-0.166244875106062,0.162614729408858,0.307327860630113
544,2,405576,-0.173829897190533,0.197075934069116,0.378352537645884
545,2,405578,-0.341585757963558,0.259716991634117,0.189288646789108
546,2,405579,-0.0973159408316224,0.20142899248369,0.629304518458595
547,2,405730,-0.311900434913515,0.32633140068125,0.339838387242221
548,2,406181,-0.160527851003214,0.162736591759909,0.32459900028208
549,2,406688,-0.074037678904016,0.161972374944646,0.647879867595851
550,2,407621,-0.150076335533229,0.163153703746024,0.358281211342252
551,2,409016,-0.199331061315789,0.164643529130667,0.226827032702282
552,2,410647,-0.179416857956389,0.162299576410298,0.269710061338707
553,2,418057,-0.109764057127276,0.185915181781022,0.555301238110551
554,2,419803,-0.191860177947782,0.163403028594647,0.241125211753305
555,2,419943,-0.140629900200528,0.16451812866398,0.393242297487324
556,2,422349,-0.212349830237421,0.162275211731837,0.191528540116498
557,2,425467,-0.105237217296881,0.16198756265242,0.516332875405913
558,2,427842,-0.307181369561626,0.323366614637722,0.342788746088214
559,2,427869,-0.46385709617984,0.322193188195635,0.150842393836159
560,2,429095,-0.152024084678922,0.162843286688733,0.351168689598276
561,2,431266,-0.0478473153849662,0.163113125648436,0.76943601024474
562,2,431446,-0.0417578014825942,0.163776800976573,0.798896491599233
563,2,432524,-0.0488903629398573,0.162198294802809,0.763269128492144
564,2,434090,-0.154637735298418,0.163506852209878,0.344919499671231
565,2,441927,-0.151050015943777,0.161761765831262,0.351055301751014
566,2,446471,-0.198332358701799,0.163606706740823,0.226227125590152
567,2,449325,-0.332496501829992,0.162024493570466,0.0408934275404601
568,2,449537,-0.397457136083802,0.168455139960785,0.0188472251008231
569,2,450017,-0.398282503593862,0.160692159812993,0.0136587121663558
570,2,451779,-0.412642604727783,0.161199785436636,0.0108884531987102
571,2,451784,-0.406725288451664,0.161834233248134,0.0124081827361661
572,2,453525,-0.432412192537165,0.161697121682727,0.00783886242678691
573,2,453768,-0.432800042842892,0.161911927238415,0.00786529542307118
574,2,454027,-0.422739771218455,0.161298728980077,0.00915023153883137
575,2,455029,-0.413266729464824,0.16145496393151,0.010893993406231
576,2,455247,-0.407631886540953,0.160964453346822,0.0117601204846384
577,2,455272,-0.703084280273082,0.321476203313703,0.0293946468468778
578,2,455272,-0.257257055692883,0.369742335264016,0.487028263215311
579,2,455756,-0.364199604791762,0.173414384333454,0.0364230885585553
580,2,457024,-0.426241964923625,0.162033066239911,0.00889720260844404
581,2,457298,-0.458369150650331,0.162262616172433,0.0049989276088836
582,2,460202,-0.409424220719331,0.163008684735196,0.0124618383008906
583,2,460262,-0.926999727345977,0.927949848660946,0.318490548183542
584,2,460263,0.087792102490849,0.653763343318793,0.893251939293211
585,2,464079,0.536544800581917,0.553287456776806,0.332840231933151
586,2,464424,-0.442217606418661,0.161905075094177,0.00662456470246709
587,2,465824,-0.321840291977988,0.164324931804388,0.0509513810618022
588,2,470145,-0.270832341961466,0.162221289304147,0.09590008237267
589,2,470686,-0.228853792824029,0.16230530064859,0.159414123339088
590,2,471144,-0.224592095781726,0.162604082207218,0.168084857235976
591,2,471830,-0.264084210539489,0.16197023694199,0.103898523494807
592,2,472403,-0.253918825950165,0.162161896065885,0.118283148064672
593,2,473668,-0.29616031932514,0.163036931863997,0.0701382034275121
594,2,473888,-0.235841205557239,0.16219498653101,0.146818244302026
595,2,474138,-0.273850308580262,0.164208372938211,0.0962620996854504
596,2,474141,-0.273850308580262,0.164208372938211,0.0962620996854504
597,2,475703,-0.271432817086539,0.161857930881817,0.0944312685715067
598,2,476732,-0.330609378420818,0.161196055875844,0.0410069632705324
599,2,477089,-0.370187634644503,0.181842020950883,0.042520257619298
600,2,477272,-0.372270558737692,0.161477986392006,0.0217237554377983
601,2,477273,-0.372270558737692,0.161477986392006,0.0217237554377983
602,2,477508,-0.214191571364116,0.178382882181816,0.230656937516038
603,2,479414,-0.202831172847148,0.167955470379387,0.227990991277117
604,2,480275,-0.228620789775703,0.162306230877099,0.159840512563775
605,2,480340,-0.193311572221116,0.164951841813484,0.242016575168016
606,2,481293,-0.154461522474469,0.171353158873163,0.367978545377248
607,2,481312,-0.22476660053873,0.165036850433214,0.174092346719131
608,2,483628,-0.217968088893908,0.163019584699521,0.182061780926491
609,2,484021,-0.221999932711186,0.161962531327705,0.171343465722148
610,2,484651,-0.208895505847666,0.164967536022671,0.206246926787295
611,2,485249,-0.187913356370527,0.162826118407096,0.249250646405396
612,2,485603,-0.201035093558782,0.161800238009066,0.214880765305133
613,2,486033,-0.218851144269653,0.162465563511324,0.178824446251963
614,2,486970,0.384827355397439,0.415202807324306,0.354641873470188
615,2,488757,-0.167972154135794,0.163258281229117,0.304243478132488
616,2,490612,-0.101073840792698,0.162635138647167,0.534687585654491
617,2,491316,-0.0236782131189871,0.165336983705724,0.886204594822404
618,2,495558,0.101806108425954,0.166785543906139,0.541988798133685
619,2,495559,0.11794692436328,0.166608592531044,0.479456988619525
620,2,498324,0.126036347829043,0.166566678511964,0.449751082157187
621,2,498889,0.143938411694163,0.169990106080233,0.397710483358563
622,2,499266,0.100185546413334,0.171148869207814,0.558672448066708
623,2,499294,-0.0105639422547681,0.176614493524501,0.952337969997844
624,2,499384,0.0392275761922549,0.192597995471205,0.838724114382566
625,2,500276,0.165360734892674,0.166280953439444,0.320677292377377
626,2,500320,0.170722278920968,0.165992006744987,0.304420313148533
627,2,500677,0.183187341426376,0.166050055371997,0.270689421871069
628,2,501170,0.188957594914857,0.165361108686486,0.253938961302306
629,2,501746,0.0871327138434935,0.164651262215293,0.597002423012474
630,2,505207,0.002904453528914,0.1710100563479,0.986458887949353
631,2,505430,-0.170755027821181,0.363957722028288,0.639243682370454
632,2,507274,0.052977166424494,0.170023671951205,0.755538353168034
633,2,507491,0.0592113970020536,0.17002228780822,0.727855019876001
634,2,510017,0.0400701193759647,0.169265998236952,0.813004581420857
635,2,510140,0.0557419708445057,0.169018730477342,0.741748521601145
636,2,517548,0.0372791114883819,0.171389995306136,0.827936248926391
637,2,517869,0.0231916086407296,0.171755994717534,0.892667890616974
638,2,518106,0.0413141075121184,0.172293698282318,0.810633129431681
639,2,518133,0.00407470839020307,0.172136864276418,0.981128150583729
640,2,518385,0.00398371712666079,0.171401349037269,0.981470336392481
641,2,518844,0.0202854649392803,0.171398079588689,0.905855337380735
642,2,523217,0.01628768867148,0.172766432798054,0.924943584874749
643,2,524731,0.0518358274584636,0.171091881301862,0.762090651798038
644,2,528468,0.0225139489252337,0.169157005443948,0.894194100638126
645,2,528729,0.160212501734684,0.260287343225128,0.538606890675266
646,2,530047,0.0320551724669689,0.168519246528212,0.8492486758678
647,2,533672,0.166516451263735,0.170190771603198,0.328541345781454
648,2,538868,0.505778185344875,0.167423378112504,0.00270355590627095
649,2,538990,0.501431276908341,0.172546691302276,0.00389106504374374
650,2,541028,-0.11724416653467,0.198568830978705,0.555269500291375
651,2,541047,-0.143393176280923,0.340266430202962,0.673708987921219
652,2,541054,-0.217437563669582,0.425966148708493,0.610050115620341
653,2,542505,0.494729903856893,0.166178578015587,0.00311081235146613
654,2,544518,0.417018766048998,0.163999265890937,0.0114228621738501
655,2,544904,0.376561174903187,0.165874556261092,0.0238004036350565
656,2,544912,0.376026156825161,0.16558874422911,0.0237582984092785
657,2,544962,0.406369889698426,0.164529718677219,0.0139877902318136
658,2,552681,0.356570693906379,0.163692783009723,0.0300455354593665
659,2,553512,-0.344477322291952,0.269012692618898,0.201201504047583
660,2,553949,0.360648031884779,0.162304656929445,0.026913776864127
661,2,555320,0.263862105304806,0.163281724420321,0.106989178048036
662,2,555633,0.281475341884083,0.162919595323585,0.0849175631797792
663,2,556553,0.240039993967789,0.163576256254326,0.143144036971471
664,2,557658,0.189242981419711,0.163089590084866,0.246685561325935
665,2,558703,0.249918268968505,0.162316356048537,0.124529725789257
666,2,559798,0.346499126492138,0.345755969967852,0.316957911647069
667,2,562919,1.12488914007812,0.347230930417679,0.00131068707282516
668,2,564751,0.646798230845101,0.347921874668942,0.0638544266634602
