SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.0065743865727652,0.159366521585802,0.967117326982571
437,2,296198,0.095860408618913,0.319324279484058,0.764203079135657
438,2,296313,-0.028727003520121,0.186980465189927,0.877984233941335
439,2,297610,-0.139526765853528,0.15454260372975,0.36722811096663
440,2,299553,-0.356260064630322,0.286321680337828,0.214227557099451
441,2,299680,0.103579910849193,0.154145895968355,0.502048559925986
442,2,299708,0.132380323449967,0.154409118034689,0.39184150716686
443,2,299759,0.105187322493461,0.153944330624298,0.494877160145072
444,2,300111,0.0717619723643964,0.155075388227271,0.643824836625029
445,2,300931,-0.212245900661847,0.339986908693475,0.532849135945999
446,2,301710,0.0841482910011527,0.154022305675233,0.585178520777898
447,2,303446,0.1062047881399,0.154954899473533,0.493546671883461
448,2,303854,0.12105022917375,0.154953818813941,0.435207307169473
449,2,304472,0.0789119916728269,0.153719811594466,0.608027982908863
450,2,304691,0.0733369379708246,0.156219750258055,0.63903978711412
451,2,308097,0.166827603296811,0.154366184796333,0.280556645606291
452,2,308989,0.202420459176481,0.16643409424695,0.224713793439994
453,2,309402,0.0462491689386414,0.153660900614373,0.763605404620998
454,2,310030,0.0545302364002749,0.154516775881375,0.724367901455277
455,2,310113,0.0528734038878271,0.15408724601045,0.731697856762517
456,2,310972,0.055305278030039,0.154318895707742,0.720270891993273
457,2,312659,-0.0826137693513548,0.153685301940717,0.591225404122526
458,2,316657,-0.066999415992628,0.178355099543399,0.707401402082659
459,2,316693,-0.350807482986081,0.307540494588347,0.254773442960604
460,2,318265,-0.258241691076801,0.155138559166225,0.0968824096990756
461,2,318379,-0.272383267994801,0.155533480608867,0.080765540837704
462,2,321266,-0.25967457966402,0.154545335639398,0.0937936257045768
463,2,322957,-0.3023161581042,0.152933029384035,0.0488434890618958
464,2,325221,-0.234643836642384,0.154116159873668,0.128775908887291
465,2,332691,-0.124944944457966,0.156054658301017,0.423873630311319
466,2,333006,-0.205571441103072,0.155505083199851,0.187037594109175
467,2,333887,-0.20698187076114,0.159989881492741,0.196608520462481
468,2,335046,-0.145948557809864,0.154131798374527,0.344333646383365
469,2,335049,-0.157541694522709,0.154756709847729,0.309377100802918
470,2,335995,-0.21385653461499,0.153687149250384,0.164948404514626
471,2,336060,-0.21363755536524,0.153479928582323,0.164811595524635
472,2,338292,-0.262169244621921,0.153256944539987,0.0880240081333303
473,2,339568,-0.251379835930778,0.153540823027531,0.102475987882906
474,2,340466,-0.272855630507355,0.154777271506053,0.0787839304196501
475,2,342440,-0.317861422396448,0.27355469599333,0.246034051973166
476,2,342440,-0.187080687396398,0.594839103966199,0.753322282231375
477,2,344347,-0.267238480227643,0.172469664652985,0.122162160290617
478,2,348480,-0.0792454035310196,0.153835486063552,0.606784011127418
479,2,350086,-0.140217017192739,0.153719506759939,0.362306216831249
480,2,351083,-0.17238508304366,0.155619290193824,0.268730081062423
481,2,351335,-0.140895081264598,0.153954739128901,0.360726013197509
482,2,351417,-0.127301965661754,0.153963924885096,0.408892060644295
483,2,351450,-0.214507176758094,0.153860465800934,0.164144086058033
484,2,352302,-0.100853780592505,0.155409380754135,0.516789080789096
485,2,352469,-0.116301639296968,0.15380512218324,0.450056193567031
486,2,352562,-0.123428277599927,0.154419071970068,0.42464979707872
487,2,352944,-0.149290653408611,0.153907962636153,0.332710867824916
488,2,353536,-0.170733739655108,0.161311577336776,0.290592411740491
489,2,353595,-0.177270935562893,0.31384296800329,0.572541634087022
490,2,355266,-0.146382013185299,0.153915877149706,0.342228649712105
491,2,358277,-0.15863778758964,0.153905836121442,0.303365758506338
492,2,358926,-0.170923200100089,0.154095768609909,0.268098512820241
493,2,358948,-0.159107713481572,0.154180587594307,0.302798831108798
494,2,359515,-0.154782630911876,0.153960837972943,0.315422907978758
495,2,363190,-0.0965749929537405,0.155604915796831,0.535235497650789
496,2,363588,-0.0937388153541946,0.156224371412352,0.548873327650292
497,2,363888,-0.0951432651738084,0.154879920168545,0.539410553944733
498,2,363954,-0.0522102721083736,0.154321949958288,0.735322840819177
499,2,364199,-0.0719463796195597,0.154089695766989,0.640850648373264
500,2,365863,-0.109403917393045,0.157741657227492,0.48841185565672
501,2,365981,-0.117308128010447,0.15712095203738,0.455795758844386
502,2,366047,-0.0866245478844545,0.15434413161043,0.574988066522216
503,2,366936,-0.0533505490095026,0.156164145341262,0.732831710248017
504,2,369530,-0.131837031839685,0.153996956970725,0.392522359891396
505,2,369788,0.648114620659304,0.439139268876695,0.140868906965692
506,2,369931,-0.111610597721853,0.155100552893383,0.472246501588751
507,2,371033,-0.159616342303858,0.154568917330634,0.302472409743428
508,2,372919,-0.106032337387354,0.15403026783208,0.491661636718469
509,2,373518,-0.0586874592316431,0.154014427156376,0.703394114352911
510,2,376157,-0.108279930661663,0.154278469955452,0.483236861620954
511,2,376172,-0.10502341366307,0.155401556642181,0.499597702765795
512,2,381364,-0.0410456011675647,0.160920067686944,0.798818921707426
513,2,381368,-0.0363948912945066,0.162955434246795,0.823398059089764
514,2,381433,0.00906862450627488,0.155388993706059,0.953494268588791
515,2,381922,0.0329730070360452,0.156586810872447,0.833341717420538
516,2,382146,0.0601235996858484,0.15420759312663,0.696854936588651
517,2,384206,0.0702950812544117,0.154675684629365,0.649771663974944
518,2,384955,0.0428319079216662,0.154359462225282,0.781572777119967
519,2,386207,-0.267658889673562,0.223879773370122,0.232675726561712
520,2,387301,0.0265371067626218,0.155155690065321,0.864293969796739
521,2,388313,0.0509349594213659,0.154216966147641,0.74138345136204
522,2,389425,-0.154391116543408,0.256328220998553,0.547349138626929
523,2,389428,-0.10775076717843,0.256395773255176,0.674557261520748
524,2,390138,-0.00127943445655121,0.154720913499733,0.993406795506376
525,2,391233,0.105888379516055,0.155478710883941,0.496287970250766
526,2,391319,0.127859602882766,0.159221540031374,0.422498001807214
527,2,393340,-0.639193162689872,2.05865468807644,0.756371062243678
528,2,395042,-0.206787194224322,0.344181178656866,0.548352686961481
529,2,395228,-0.103816861206008,0.160530510706702,0.51823921195428
530,2,395606,-0.165844743546358,0.154425804857284,0.283581114844249
531,2,395726,-0.193319436589443,0.154278614223087,0.211015425601401
532,2,395853,-0.204014500342692,0.154681017900767,0.188045176024403
533,2,396484,-0.162048952316766,0.154135168344728,0.29382019195738
534,2,396705,-0.178354098860644,0.154009503917723,0.247617556569937
535,2,398759,-0.192129147722115,0.15522684090258,0.216638256987542
536,2,400386,-0.187576257606314,0.154372594875353,0.22514469526748
537,2,400847,-0.177488025641328,0.154263639650265,0.250696218538165
538,2,401130,-0.150021203270108,0.15576436346379,0.336141998265832
539,2,401143,-0.152403252560221,0.155448212100553,0.327554360082003
540,2,401979,-0.0714259792807069,0.155516850995782,0.646314879446874
541,2,403598,-0.0816365363452189,0.154678373441507,0.597981901161777
542,2,404844,-0.0448565024157875,0.156449726334838,0.77449866720354
543,2,405100,-0.0939351382638578,0.154955042760734,0.544765610644243
544,2,405576,0.0475318490951393,0.187802798942618,0.80034254187293
545,2,405578,-0.11256153574228,0.247779144854943,0.649905272416555
546,2,405579,0.117413894805794,0.191718809474967,0.540649169939325
547,2,405730,-0.151530508310147,0.310959526607358,0.626348373683124
548,2,406181,-0.0968406403502412,0.155050413783968,0.532653382240967
549,2,406688,-0.0541307580843444,0.154213882193388,0.72578954199805
550,2,407621,-0.110864654363786,0.155393812868558,0.47604296753506
551,2,409016,-0.1014384601227,0.156970312036121,0.518552228132401
552,2,410647,-0.152718950865078,0.154560278610829,0.323786983340542
553,2,418057,-0.040353634117152,0.177062678603645,0.819851325128169
554,2,419803,-0.178852645634872,0.155569617340986,0.251060968084009
555,2,419943,-0.135637178720205,0.156614393769107,0.387046491945518
556,2,422349,-0.221809214307038,0.154407036700756,0.151739313768438
557,2,425467,-0.143995122779201,0.154111332820312,0.350758064263385
558,2,427842,-0.329094580988089,0.307735090436558,0.285616257266818
559,2,427869,-0.418891485237168,0.306813032652741,0.173028561423009
560,2,429095,-0.147753290416529,0.15501616570734,0.341167479432063
561,2,431266,-0.0756141436456397,0.155247910867821,0.626522231402971
562,2,431446,-0.0679251052505757,0.15588538930753,0.663293545271193
563,2,432524,0.0180877443196369,0.154427106693025,0.906825201472672
564,2,434090,-0.0655953942317637,0.15581393550057,0.674021927037382
565,2,441927,-0.124832176523767,0.154041521144587,0.418267756180326
566,2,446471,-0.221850574261598,0.155627578036778,0.154889925768761
567,2,449325,-0.257842790718849,0.154554023793835,0.0961424986670894
568,2,449537,-0.315611985572482,0.160750894817818,0.050388963876881
569,2,450017,-0.310216212349486,0.153415850849299,0.0439239177812685
570,2,451779,-0.380140036044857,0.153550177039329,0.0137670684830406
571,2,451784,-0.376089914937581,0.154141574609447,0.0151828614231445
572,2,453525,-0.445272094336445,0.153667785158426,0.00399468778068559
573,2,453768,-0.468227143134707,0.153682283073961,0.00248769241750951
574,2,454027,-0.444208782452104,0.153227325660768,0.00397743779159628
575,2,455029,-0.440070962089188,0.153343880883022,0.0043543119222384
576,2,455247,-0.460990374485609,0.152662190108141,0.00271468785828398
577,2,455272,-0.845484344753505,0.3048027742696,0.005833718742221
578,2,455272,-0.112703204757538,0.3521791070994,0.749144979961095
579,2,455756,-0.326518961690631,0.165204379529385,0.0488813558137108
580,2,457024,-0.44463280896826,0.15394921232895,0.00411378316945047
581,2,457298,-0.476189464658234,0.154137833225119,0.00216490480167052
582,2,460202,-0.530813489806985,0.153991979359846,0.000635208482731459
583,2,460262,-0.64981133851607,0.883965207414158,0.462760820151114
584,2,460263,0.25848727213021,0.622236287680183,0.678089362417343
585,2,464079,0.604229291806264,0.526440728329357,0.251843585469668
586,2,464424,-0.531332021266635,0.153162335537302,0.00058685989598903
587,2,465824,-0.402738505805659,0.155814886016476,0.0101463892504233
588,2,470145,-0.422692695771011,0.153399650532197,0.00616421739757703
589,2,470686,-0.367869490488131,0.153704547329493,0.0172168187654838
590,2,471144,-0.379807298493014,0.153892234596396,0.0140601561729161
591,2,471830,-0.353739089140539,0.153623207030683,0.0218801542399165
592,2,472403,-0.37173354609404,0.153642082988435,0.0160475503824462
593,2,473668,-0.380251143236793,0.154613357071157,0.0143971587462622
594,2,473888,-0.338996704895744,0.153814169204979,0.0281737902089234
595,2,474138,-0.357516684803819,0.155780535265054,0.0223190898426442
596,2,474141,-0.357516684803819,0.155780535265054,0.0223190898426442
597,2,475703,-0.368282295869278,0.153451905502093,0.0169131368406587
598,2,476732,-0.45009893235085,0.152497516260701,0.00337357949088214
599,2,477089,-0.436240028208123,0.17256897825891,0.011909723195635
600,2,477272,-0.452286117837657,0.152995182109559,0.00332388239363784
601,2,477273,-0.452286117837657,0.152995182109559,0.00332388239363784
602,2,477508,-0.291861267403764,0.169453617197338,0.0858790021151034
603,2,479414,-0.282374824287133,0.159514473567497,0.0775545202936424
604,2,480275,-0.266477435550024,0.154296114969372,0.0850330675681358
605,2,480340,-0.244730917786716,0.156796636937751,0.119462880260739
606,2,481293,-0.237002796586478,0.162825264759019,0.146401574852712
607,2,481312,-0.247031889909492,0.156975045512573,0.11645224050577
608,2,483628,-0.260403330146869,0.154966011028735,0.093766104775518
609,2,484021,-0.241994648309394,0.154058079931309,0.117124662770137
610,2,484651,-0.24272967710059,0.156871710244242,0.122683746564803
611,2,485249,-0.24486178388938,0.154752253683263,0.114480603838985
612,2,485603,-0.225424014345026,0.153900761805824,0.143882934284001
613,2,486033,-0.255303610751814,0.154465143983178,0.0992558741549048
614,2,486970,-0.176740237480822,0.395635409469322,0.655347549929378
615,2,488757,-0.195430826273147,0.155304244298691,0.209088175391166
616,2,490612,-0.0888248385051493,0.154838625939251,0.566562709379741
617,2,491316,-0.0178372704402714,0.15739992948925,0.909837704319138
618,2,495558,0.0300555325339043,0.158852944538642,0.85004206447885
619,2,495559,0.0473878607496383,0.158701281161785,0.765422603306515
620,2,498324,0.0518872430426052,0.158673383226024,0.74385671432883
621,2,498889,0.0600870143012011,0.161960608691055,0.710861786802636
622,2,499266,0.0407526923683654,0.162995672515219,0.802714881574858
623,2,499294,-0.0227691808311981,0.168130717488497,0.892352680096836
624,2,499384,0.0125817807845161,0.183359826970465,0.945332558649133
625,2,500276,0.0996016541120941,0.158429782594131,0.529965074445549
626,2,500320,0.0884002812144746,0.158188423119465,0.576632739232366
627,2,500677,0.0945313772555783,0.158269371283551,0.55070233151451
628,2,501170,0.12207380780313,0.157578176931536,0.439043057795395
629,2,501746,0.0326516795720979,0.156797957140011,0.835161310837896
630,2,505207,-0.0666845611708968,0.162760268873525,0.682266973056689
631,2,505430,-0.0140290861599439,0.346589256830931,0.967735283232084
632,2,507274,-0.0238827982176977,0.161877140044299,0.882792747130078
633,2,507491,-0.0106227744677279,0.16188537209858,0.94771821820286
634,2,510017,-0.0491225623599358,0.161130160250493,0.760650451403865
635,2,510140,-0.0305158859509169,0.160919775889659,0.849704812785358
636,2,517548,-0.0374348882892837,0.163159360695471,0.818661713064698
637,2,517869,-0.0541927100631683,0.163487798314894,0.740479688205783
638,2,518106,-0.0266069485622822,0.16402814831488,0.871233569797775
639,2,518133,-0.0425517982746682,0.16385607891786,0.795254235089395
640,2,518385,-0.0732619017219784,0.163124927703007,0.653624079715481
641,2,518844,-0.0419239885338838,0.163156267963839,0.797362412495084
642,2,523217,-0.0509977448801195,0.16445061079117,0.756660464531809
643,2,524731,-0.0124742571663456,0.16289661479268,0.939002838327214
644,2,528468,-0.150546200100876,0.160839393577232,0.34991138414944
645,2,528729,0.467016079154201,0.246673194474611,0.0591411468773512
646,2,530047,-0.141299398974364,0.160259540988291,0.378543866777035
647,2,533672,0.0386210701936394,0.162225465186215,0.811964674651144
648,2,538868,0.235004861932941,0.16094627823811,0.145139692340405
649,2,538990,0.225715770596852,0.165780311760571,0.174212904670061
650,2,541028,-0.176093696064182,0.188895363957977,0.351855455016162
651,2,541047,-0.301167746865117,0.323613033966759,0.352674998666687
652,2,541054,-0.470802608723565,0.404888061507814,0.245697360159423
653,2,542505,0.35517670801847,0.159053648885983,0.0261711709452582
654,2,544518,0.319550422936528,0.156627379380323,0.0420747242157405
655,2,544904,0.292693642199331,0.158293770669281,0.0652860018317096
656,2,544912,0.283346327933381,0.158067328868586,0.0738982687014388
657,2,544962,0.299822630299046,0.15716925583541,0.0572487801346219
658,2,552681,0.301591864856051,0.156053397089776,0.054082754196027
659,2,553512,-0.168144485214581,0.256533929437174,0.5126066945102
660,2,553949,0.322890986739335,0.154636278472161,0.0375080694421342
661,2,555320,0.313425478584104,0.155121128887224,0.0440840989851706
662,2,555633,0.280872644974718,0.155032170075562,0.0708813966196916
663,2,556553,0.260707363841352,0.155578713223184,0.0946772498033842
664,2,557658,0.182721755189929,0.155250243553002,0.240008496557774
665,2,558703,0.213893815170897,0.154622096052031,0.167437078986134
666,2,559798,0.565163140881962,0.328246754246342,0.0859884786646479
667,2,562919,0.941343280573596,0.331673405427015,0.00479974636947258
668,2,564751,0.551194638741674,0.331538134485002,0.0972926463837366
