SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.0402772170314608,0.0615404748797834,0.513226629202774
419,2,268086,-0.0681763361177659,0.0614752903142409,0.268183472509015
420,2,274614,-0.0552338325038055,0.0611375004346487,0.366910513678496
421,2,274729,-0.0598038512709334,0.0614605539048114,0.331197496062129
422,2,275746,-0.0632043361546012,0.0614240072466352,0.304191604612062
423,2,277029,-0.0791595703700644,0.0610850628242757,0.195859781639869
424,2,277741,-0.059869909198895,0.0611712879812014,0.328385817405942
425,2,278218,-0.0630584865051724,0.0610514091753452,0.302369411718783
426,2,278379,-0.0665750003075445,0.0625564654701256,0.28794809386966
427,2,279910,-0.0753926722419101,0.0609902606322767,0.21722738105425
428,2,280616,-0.0989039923126307,0.0635757845938952,0.120678711618122
429,2,283431,-0.0862305044666063,0.0618472584015831,0.164119208287193
430,2,283573,-0.0855069139740439,0.0611041329846899,0.162582012908331
431,2,286762,-0.0894233917811148,0.0612455658669817,0.145157626185599
432,2,287187,-0.0593628303637481,0.0610619048625491,0.331629393000179
433,2,288379,0.000606948249792044,0.0606802233115436,0.992025017866966
434,2,294941,-0.125370262464393,0.060348745708343,0.0384844939894361
435,2,296073,-0.102305727445546,0.0621586919269817,0.100678556691587
436,2,296082,-0.113577879490735,0.0625649094183537,0.0703169062172469
437,2,296198,-0.268679787661758,0.125147126051025,0.0324811367805512
438,2,296313,-0.143580207087405,0.0733528693111317,0.0510892410402285
439,2,297610,-0.112940539522775,0.0607270541589951,0.0637446276816837
440,2,299553,-0.0191439841572785,0.113171594866435,0.865768536023234
441,2,299680,-0.0655104329549233,0.0607359146408542,0.281497593755834
442,2,299708,-0.0607124738689186,0.0608785360685302,0.319315499375598
443,2,299759,-0.0552632340991811,0.060686446111214,0.363108835595575
444,2,300111,-0.0326737140847882,0.0611574787547293,0.593501134270889
445,2,300931,-0.110353969217521,0.134040415443462,0.410899636915332
446,2,301710,-0.010999697933712,0.060771159111868,0.856469926530358
447,2,303446,0.00329299946986593,0.0611565287143577,0.957088775420476
448,2,303854,-0.0191765114360697,0.0611599918702687,0.754050564105089
449,2,304472,-0.0345572533160722,0.0606237250931095,0.569020947916719
450,2,304691,-0.0262469765565048,0.0616183969065192,0.670396545253639
451,2,308097,-0.00509742781311084,0.06098396780573,0.933432692787828
452,2,308989,0.00320236475313107,0.0657808340662872,0.961199983824948
453,2,309402,0.0280274249985839,0.0605951752369015,0.643982262544064
454,2,310030,0.00782383465727771,0.0609526537890779,0.897937803928212
455,2,310113,0.0263036670698416,0.0607679243895162,0.665384847675539
456,2,310972,-0.0350885518499111,0.0608476981125671,0.564535374268223
457,2,312659,-0.0326597914327792,0.0606152669694981,0.590361232104426
458,2,316657,-0.0700546351050749,0.0702606479099854,0.319414536970647
459,2,316693,-0.00663606838282416,0.121520606804225,0.956481191944221
460,2,318265,-0.102538666993896,0.0611853244281748,0.0946490407342597
461,2,318379,-0.0824519824831794,0.0614537484211119,0.180558425978629
462,2,321266,-0.0842439482404885,0.0610333746942136,0.168369860061188
463,2,322957,-0.066118076556614,0.0605494419588495,0.275591702931603
464,2,325221,-0.0264065146385165,0.0609683735412241,0.665193395502381
465,2,332691,-0.000849166204493934,0.0616057306319871,0.989010187426301
466,2,333006,0.0123398410370004,0.061481250701892,0.841041702497812
467,2,333887,0.0148649904174096,0.063246456696803,0.814319571594523
468,2,335046,-0.0117318792324547,0.0608654408753074,0.847264766095951
469,2,335049,-0.0256080343151448,0.061112292026102,0.675447266572663
470,2,335995,-0.026753395113054,0.0607654491751185,0.66000875607923
471,2,336060,-0.0159821196647198,0.0606943234093843,0.792456431592929
472,2,338292,-0.0449069602758438,0.0606493840309974,0.459527948619275
473,2,339568,-0.0360239671849981,0.0607576407050803,0.553619331769831
474,2,340466,-0.0725091551698787,0.0611926260902948,0.23684110580326
475,2,342440,0.0926664749240755,0.107986918177543,0.391404687748815
476,2,342440,0.0865567145814572,0.234599532915173,0.712382321757713
477,2,344347,-0.132901153302642,0.0678875786898869,0.0510568322300157
478,2,348480,-0.116954988005989,0.06037737472809,0.0535347875645692
479,2,350086,-0.104326638432055,0.0604457731433753,0.0852306788218248
480,2,351083,-0.0857769510896141,0.0613150246770807,0.1627045361927
481,2,351335,-0.106667283295342,0.0605279701840463,0.0788872745332432
482,2,351417,-0.115481782854266,0.060472485367617,0.0569875558850694
483,2,351450,-0.108148310894911,0.0605784517995721,0.0750775652827889
484,2,352302,-0.114544891179053,0.0610281692923635,0.0613539037500552
485,2,352469,-0.105005766417188,0.0604539579406865,0.083267526602503
486,2,352562,-0.0934426153582157,0.0607566616667305,0.124949014393939
487,2,352944,-0.0846745371444474,0.0606167440493507,0.163326101483734
488,2,353536,-0.0648358698880511,0.0636306466864926,0.308928839873307
489,2,353595,0.178698010689456,0.123473693417555,0.14871276793233
490,2,355266,-0.08258434731583,0.06062491266305,0.173997655251132
491,2,358277,-0.0832828224854123,0.0606318266782517,0.170442990463043
492,2,358926,-0.0965347304881996,0.0606659079866217,0.112448028883196
493,2,358948,-0.0964764560142256,0.0606855286310162,0.112780254831732
494,2,359515,-0.0854213038828827,0.060640729511851,0.159820135334548
495,2,363190,-0.100898937689679,0.0611706950516978,0.0999418902144313
496,2,363588,-0.0515940663794834,0.0615870459050484,0.402742357481493
497,2,363888,-0.0587977886875297,0.0610390255909111,0.336065478294416
498,2,363954,-0.0598959469007475,0.0607928223051851,0.325177560355368
499,2,364199,-0.0571423434012666,0.0607175198743269,0.347288031288068
500,2,365863,-0.082266011577581,0.0621034715724436,0.186140712697322
501,2,365981,-0.081766173088968,0.0618664753106046,0.187138756329042
502,2,366047,-0.0365704357597261,0.0608712753810066,0.548369981824142
503,2,366936,-0.0740994008812676,0.0614768739072408,0.228886554690272
504,2,369530,-0.0342648675681556,0.0607739663795238,0.57324259259192
505,2,369788,-0.0156573134930911,0.173733511334536,0.92824091363028
506,2,369931,-0.0579457937407882,0.0611406894970946,0.343907532252388
507,2,371033,-0.0360614188524091,0.0610257289198999,0.554951139005917
508,2,372919,-0.0528330474494197,0.0607271333668028,0.384887638872238
509,2,373518,-0.0408458311744816,0.0607187786124441,0.50157504301033
510,2,376157,-0.0405466310755078,0.0608535219113446,0.505655316878163
511,2,376172,-0.0389414476186711,0.061296902366692,0.525649409311114
512,2,381364,0.0115145624709789,0.0634717535870142,0.856148014114914
513,2,381368,0.00548198280700704,0.0642755161020582,0.93208013249075
514,2,381433,-0.0243968257408441,0.0612738779983926,0.690752723850777
515,2,381922,-0.0172358566450106,0.0617568392272641,0.780337449889306
516,2,382146,-0.0377476413501905,0.0608012899737939,0.5351080507425
517,2,384206,-0.0359402155862977,0.060993857469077,0.556075047785686
518,2,384955,-0.0315467649780496,0.0608647635351517,0.604567293792309
519,2,386207,0.00729305841677785,0.0884786876246202,0.934353654107255
520,2,387301,-0.0203488578654142,0.0611882729274257,0.739662783829631
521,2,388313,-0.0161924938418177,0.0608283699848078,0.790240830240303
522,2,389425,-0.010162260537995,0.101149510194599,0.920030045519059
523,2,389428,-0.0102340276309336,0.101149489696084,0.919467195041123
524,2,390138,-0.0231874434363092,0.061011365695567,0.704135962012147
525,2,391233,3.58782305408534e-05,0.0613629996922492,0.999533816500597
526,2,391319,-0.0121300454028032,0.0628529616908594,0.847077136055624
527,2,393340,-1.05897339712465,0.810111344269814,0.191997363286053
528,2,395042,0.0657590476724224,0.135773596352166,0.628452976709001
529,2,395228,-0.0305130459572718,0.0633318949284224,0.630249516697795
530,2,395606,-0.0234868308941689,0.0609940576086573,0.700419295195892
531,2,395726,-0.00718818601187066,0.0609833712072859,0.906236715769362
532,2,395853,-0.0139082656047181,0.061153765251223,0.820220234658651
533,2,396484,-0.0199136475293652,0.060878693468578,0.743783314061019
534,2,396705,-0.0245186408560965,0.0608445383974349,0.687212822415237
535,2,398759,-0.00409927581782124,0.0613557041560007,0.946769472977677
536,2,400386,-0.00604005316273176,0.0610128098867963,0.921197260533785
537,2,400847,-0.00996520220549735,0.0609551547824639,0.87023080152191
538,2,401130,-0.0127702969832952,0.0615123025256122,0.835656666350568
539,2,401143,-0.0264618392012383,0.0613779557936171,0.666637462451451
540,2,401979,-0.0089830548944882,0.0613542291740443,0.883678965954724
541,2,403598,-0.013430266463307,0.0610269418488482,0.825942991929677
542,2,404844,-0.0161499363799137,0.0617069037085591,0.793689894734983
543,2,405100,0.00235107024595271,0.0611478602306456,0.969351478260785
544,2,405576,8.5856033097631e-05,0.0740784654381932,0.999075916466269
545,2,405578,-0.00387136269475175,0.0977555027911435,0.968432418975734
546,2,405579,-0.00716877227448665,0.0756554670368787,0.92456279002364
547,2,405730,-0.0626357199915812,0.122642223448673,0.609867035669675
548,2,406181,0.0179815593125812,0.0611800949679384,0.768997943752015
549,2,406688,-0.00239606285887523,0.0608343414406745,0.968604363635336
550,2,407621,0.0114714981027209,0.0613303728507945,0.851733336555589
551,2,409016,0.00806488570613789,0.0619461545216022,0.896488783487532
552,2,410647,0.026341372651105,0.0610286252429668,0.666278761965147
553,2,418057,-0.00494361439081803,0.0698403510332775,0.943609351383953
554,2,419803,0.00802839231439106,0.0614718588525135,0.896163981321709
555,2,419943,0.00716902718009471,0.0618350659614209,0.90776769066993
556,2,422349,-0.00514224914729061,0.061077178506843,0.932950992404873
557,2,425467,-0.0233129590824308,0.0608458809034736,0.701840882861016
558,2,427842,-0.049971951372866,0.121541878031707,0.681211988479524
559,2,427869,-0.075762462601177,0.121262906927087,0.532520036999418
560,2,429095,-0.0529491544164848,0.0611540154210975,0.387169912990605
561,2,431266,-0.0717085311240938,0.0611332411921387,0.241591699537985
562,2,431446,-0.0585656735182246,0.0614206095019883,0.340980008001633
563,2,432524,-0.0101326260191636,0.0609067555779026,0.867966595736885
564,2,434090,-0.030232905733166,0.0614493021950099,0.623026895228328
565,2,441927,-0.0467576188508075,0.0607614246841539,0.442094529138431
566,2,446471,-0.0486257593095832,0.0615034342062211,0.429697417566728
567,2,449325,-0.0648164422931592,0.0611005436052773,0.289498724390318
568,2,449537,-0.0665165667805895,0.0636489930699334,0.296713600080732
569,2,450017,-0.0823076094979706,0.0607006550829057,0.175978916735609
570,2,451779,-0.0996868252250603,0.0608547168133642,0.102289392369495
571,2,451784,-0.101583675252192,0.0610669506595289,0.0971037951636257
572,2,453525,-0.0970345760455302,0.0611071739913598,0.113194981909225
573,2,453768,-0.0699569300254302,0.0612929865797832,0.254496754053328
574,2,454027,-0.0996284506447732,0.0609195934651516,0.10285466425248
575,2,455029,-0.0949508535327539,0.0609731200070465,0.12030540064847
576,2,455247,-0.0984378721187522,0.0607590937330823,0.106096445602093
577,2,455272,-0.17700788123275,0.121155371394471,0.144905218936432
578,2,455272,-0.0205103610789443,0.138919651330196,0.882709679814918
579,2,455756,-0.0214893003015273,0.065508202893111,0.743076024888624
580,2,457024,-0.107763126018834,0.0611643596954442,0.0789582521930868
581,2,457298,-0.075860013789448,0.0614777970831948,0.218045549077202
582,2,460202,-0.0622145876341537,0.0616612206348123,0.313678054457472
583,2,460262,0.0756285281022602,0.348890342852568,0.828513778605843
584,2,460263,0.155813194478072,0.245337539140047,0.525776436163799
585,2,464079,0.0970670349780125,0.20795764053907,0.640957040489449
586,2,464424,-0.0656843359935719,0.0613306631932305,0.284907025956339
587,2,465824,-0.0495016192532269,0.0619781602774516,0.425004571894787
588,2,470145,-0.0205593780113345,0.061140150023387,0.736869784479678
589,2,470686,-0.0363188384426184,0.0610822799210945,0.552499282340896
590,2,471144,-0.0457890443893594,0.0611698975989673,0.454623803172298
591,2,471830,-0.0328010837344195,0.0610192716107573,0.591224490018893
592,2,472403,-0.0300671239691397,0.0610777664229769,0.622830195115092
593,2,473668,-0.0391059671252961,0.0614664137308968,0.525047392700858
594,2,473888,-0.0104878007722874,0.0610796212391764,0.86376624386584
595,2,474138,-0.00655831290716025,0.0618974667234224,0.915678665046082
596,2,474141,-0.00655831290716025,0.0618974667234224,0.915678665046082
597,2,475703,-0.0379963904725703,0.0609815877280241,0.533634475954772
598,2,476732,0.0212537849013711,0.0608740347550882,0.727189613371513
599,2,477089,0.0203929418239032,0.068668072785687,0.766657588269326
600,2,477272,0.00983949515638499,0.0610833344432154,0.87212006985087
601,2,477273,0.00983949515638499,0.0610833344432154,0.87212006985087
602,2,477508,0.0478777417426742,0.0670664514028101,0.475769958735445
603,2,479414,-0.0118140735039564,0.0631899874008794,0.851798490027035
604,2,480275,-0.030727327907255,0.0610909725723522,0.615294414313825
605,2,480340,-0.0280911310263098,0.0620375467401179,0.650964785138227
606,2,481293,-0.0058365108336616,0.0644119814484748,0.927852137066849
607,2,481312,-0.0102357459601547,0.0621273107302699,0.869231622585932
608,2,483628,-0.0228053504522153,0.0613524743470515,0.710331527860121
609,2,484021,-0.0243233140915311,0.0609606562810598,0.69013431980743
610,2,484651,-0.022310532662936,0.0620702492237044,0.719480847591992
611,2,485249,-0.000356542446704577,0.0612522629145095,0.995358919184572
612,2,485603,-0.0064302284616537,0.0608835827153148,0.915947696371231
613,2,486033,0.00170561376757633,0.0611581781241957,0.977766789089784
614,2,486970,0.173060017825277,0.155815579024168,0.267465470394826
615,2,488757,-0.0249113640746842,0.0613768280323237,0.685079831801771
616,2,490612,0.0103236994096131,0.061096257048832,0.865913610831216
617,2,491316,0.0336171916451038,0.0620558173153668,0.588349675843238
618,2,495558,0.0454478213899714,0.0626100309774196,0.468388895547752
619,2,495559,0.0395846493780293,0.0625661874760339,0.527349384187908
620,2,498324,0.0246245385343941,0.0625784985827441,0.694188971176781
621,2,498889,0.0497428145927666,0.0638368404527785,0.436373382378969
622,2,499266,0.0580040963609767,0.0642190350410189,0.36702359570996
623,2,499294,0.085963444157909,0.0661565285502109,0.194656477947772
624,2,499384,0.0506388611711593,0.0722696236633091,0.483955854376396
625,2,500276,0.043241272044123,0.0624792615671851,0.489335789820475
626,2,500320,0.0436109406143181,0.0623758875945499,0.484910304088362
627,2,500677,0.0571640196314975,0.0623807776209396,0.360097235029604
628,2,501170,0.024846616026127,0.0621895306877648,0.689743955498799
629,2,501746,0.0287983369039203,0.0618278540428701,0.641658395098038
630,2,505207,0.0143261616785337,0.0642053956820294,0.823563248562258
631,2,505430,0.0285551224618494,0.136690954993373,0.83464461654158
632,2,507274,0.0238325318471631,0.0638357116354915,0.709118259215026
633,2,507491,0.000924691772840491,0.0638499621569839,0.988453413500247
634,2,510017,-0.00451352511743042,0.0635596385374625,0.943428067293091
635,2,510140,0.00703088325920209,0.0634708782631068,0.911859013925477
636,2,517548,-0.0072558822898392,0.0643557079382765,0.910295604784294
637,2,517869,-0.00680413943893954,0.0644906263954145,0.916034341156773
638,2,518106,2.77867470837023e-05,0.0646971401860969,0.999657559518764
639,2,518133,-0.00348628027001374,0.0646327695096591,0.957013620525827
640,2,518385,-0.00226147549416122,0.0643567541148507,0.971988225687101
641,2,518844,-0.0248144004964301,0.0643433131046165,0.699983574558382
642,2,523217,-0.0127352886146357,0.0648666466342486,0.844464618688147
643,2,524731,-0.0446562807621944,0.0642049932345229,0.487182963896582
644,2,528468,-0.0518707879011211,0.0634556879551234,0.414232263922805
645,2,528729,-0.0666462391272802,0.0977193033486802,0.495675364075101
646,2,530047,-0.0456140981646687,0.0632313135541188,0.471150411754523
647,2,533672,-0.0410078342581434,0.0639516300535613,0.521788034362259
648,2,538868,-0.103564580459254,0.0634315579919805,0.10342415622866
649,2,538990,-0.0884427559666204,0.0653880427561746,0.177054641375654
650,2,541028,-0.0834011446250118,0.0744621229368736,0.263454821467644
651,2,541047,-0.0217278014212345,0.12778823207371,0.865084141550958
652,2,541054,-0.0578462638725465,0.15996877384689,0.717860045316928
653,2,542505,-0.0786051898877701,0.063035573788936,0.213225228303309
