SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,0.00423209550915962,0.0593698348944594,0.943212416107663
418,2,267100,0.0256938157907125,0.0593501814174473,0.665338068118637
419,2,268086,0.0251518599511817,0.0593551675951576,0.672004911089387
420,2,274614,0.0139829968889861,0.0590048576397507,0.812809432680414
421,2,274729,0.0105690704285244,0.0593296424151899,0.858714050603374
422,2,275746,-0.0013419624406862,0.0593063654668574,0.981960089648863
423,2,277029,-0.00344907165507311,0.0590305246303898,0.95344028506731
424,2,277741,0.00874339439042312,0.0590521512805001,0.88237817881387
425,2,278218,-0.00367697717203259,0.0589469987183665,0.950297370908162
426,2,278379,0.00647883177038475,0.0604051349451464,0.914646577075135
427,2,279910,-0.00721230363270513,0.0589253744402823,0.902654069158552
428,2,280616,-0.0214689650161325,0.0614912841209043,0.727193621591768
429,2,283431,-0.00115517139765337,0.0597896316003808,0.984596268412267
430,2,283573,0.00156177756792213,0.0590723912318181,0.978922631814952
431,2,286762,0.0327965565290341,0.0591979274304024,0.579919162441143
432,2,287187,0.0504926057481125,0.0588860303456974,0.391770697643648
433,2,288379,0.052769252988354,0.0584331453624622,0.3671042720139
434,2,294941,0.0279984687169684,0.0585166290313281,0.632611715181899
435,2,296073,0.0649846907565606,0.0600559376784126,0.27996032365667
436,2,296082,0.059347938495055,0.060516104293943,0.327414018006512
437,2,296198,0.189326753703093,0.121018185454852,0.118608206568971
438,2,296313,0.100423598477877,0.0708995955156313,0.157534421359707
439,2,297610,0.0370004232567737,0.0587989076965625,0.529578946305454
440,2,299553,-0.0641787544101069,0.109057424262201,0.556582546721502
441,2,299680,0.07885147766418,0.0585003506950994,0.178561190091086
442,2,299708,0.0808324908040716,0.0586167337283622,0.168767793462344
443,2,299759,0.0761021817727943,0.0584350619072681,0.193650045008945
444,2,300111,0.0896688036352337,0.0587911439387972,0.128102293671161
445,2,300931,0.0307161144585399,0.129339373774095,0.812418606921008
446,2,301710,0.0955147005245905,0.0583700197416596,0.102654277006683
447,2,303446,0.0732675229583494,0.0588309329295894,0.213814037648717
448,2,303854,0.0476683288179167,0.0589167398424187,0.419014379799347
449,2,304472,0.0401508870926417,0.058433957869909,0.492461009715555
450,2,304691,0.0715357440879416,0.0592982264212774,0.228481805972188
451,2,308097,0.0619614132052326,0.0587014480728969,0.291902738159864
452,2,308989,0.032623501988934,0.0633944323748715,0.607146593345994
453,2,309402,0.0423552319667395,0.0583928040618617,0.468717788262049
454,2,310030,0.0158457646442037,0.058758560979376,0.787567216998549
455,2,310113,0.037168995046082,0.0585672913206399,0.526076004265447
456,2,310972,0.0192484057020267,0.0586807383117676,0.743091656583535
457,2,312659,0.0417024473227892,0.0584198487731763,0.475797589706107
458,2,316657,0.0402213044533258,0.0677984205408404,0.553394825330329
459,2,316693,0.0746968809255383,0.117088618825642,0.523918742741614
460,2,318265,0.00685270018383795,0.0592206257210202,0.907944409364451
461,2,318379,0.0244935993083194,0.0593829014917989,0.680246166477997
462,2,321266,-0.00187652917147012,0.0589995535256384,0.974644880739007
463,2,322957,0.0245355872494401,0.0584584373869725,0.67495268546319
464,2,325221,0.0174297061051925,0.058786693782104,0.767029755663658
465,2,332691,0.0582005419216397,0.0593120393338742,0.327136494055759
466,2,333006,0.0955678957781616,0.0590575883472182,0.106509321947856
467,2,333887,0.051440019442009,0.0609179284748611,0.399009384500103
468,2,335046,0.059961154578526,0.0585954036459742,0.30686291795197
469,2,335049,0.0516631250815746,0.0588676109809162,0.380749346589158
470,2,335995,0.0333531073136322,0.058571948717204,0.569420940191546
471,2,336060,0.0504700920701353,0.0584582511229634,0.38852975443506
472,2,338292,0.0410517748496973,0.0584754467141395,0.483120334544327
473,2,339568,0.0301896647584923,0.0585823609793462,0.606640037747233
474,2,340466,0.00424568165225785,0.0591113723941302,0.942781754679029
475,2,342440,0.0310715341645738,0.104203450755503,0.765740123779949
476,2,342440,0.010196303536455,0.226215701319965,0.96407431570817
477,2,344347,-0.0494403969715397,0.0657507539285965,0.45259026034471
478,2,348480,-0.0401147673699059,0.0584782103907101,0.493177250142892
479,2,350086,-0.0362630162437172,0.0584881000158774,0.535653365945417
480,2,351083,-0.0842069064256896,0.059106553212367,0.155138168324905
481,2,351335,-0.0626853226300788,0.0585149040019782,0.284779451567466
482,2,351417,-0.0798263182774191,0.0584464680948176,0.172870602762828
483,2,351450,-0.0932201598431665,0.0584553507793402,0.111668831707784
484,2,352302,-0.0209300724640877,0.0591184034388644,0.723522904747806
485,2,352469,-0.0257828796232969,0.0585149037019711,0.659757296799921
486,2,352562,-0.0311850617187334,0.0587467666737978,0.595864316356727
487,2,352944,-0.0463392601084687,0.0585487679446455,0.429204576012798
488,2,353536,-0.0377575091150131,0.061402311611166,0.539003735728707
489,2,353595,0.220087774757055,0.118815117966274,0.0648094788361928
490,2,355266,-0.03685497200123,0.0585678534961879,0.529579567462313
491,2,358277,0.00790771720581828,0.0586084331080924,0.892748418167705
492,2,358926,-0.00582206639773257,0.0586953672790174,0.921042732154906
493,2,358948,0.0210700073328564,0.0587040708067045,0.719870250404338
494,2,359515,0.00828190193640245,0.0586249492969888,0.887737833339055
495,2,363190,-0.00274673063469967,0.0592001024856386,0.96301974827919
496,2,363588,0.0174333621033177,0.0594265966560195,0.76941969684107
497,2,363888,0.0310841338628148,0.0589005729428309,0.598012003343824
498,2,363954,0.0156734766278869,0.0586837516900451,0.789560640949416
499,2,364199,0.0125353312940744,0.0586061467384084,0.830755496056701
500,2,365863,0.00695753852061513,0.0600202061979015,0.907781910161597
501,2,365981,0.0128462833408072,0.0597877183519078,0.829996711466252
502,2,366047,0.0383166309928538,0.0586793529192252,0.514192160258612
503,2,366936,0.00925292337462882,0.0593884274785492,0.876276989001737
504,2,369530,0.035094160293183,0.0585875800126502,0.549554819285539
505,2,369788,0.183223848082235,0.167210816172789,0.273928416277669
506,2,369931,0.0148927602022928,0.0590141459170858,0.800910340087932
507,2,371033,0.0574209917861215,0.0587833901065176,0.329325520041764
508,2,372919,0.0501001571297476,0.0585478636449028,0.392737099817071
509,2,373518,0.0598455189120426,0.0584886077949867,0.306914169351813
510,2,376157,0.0343726089311083,0.0586760376442525,0.55838212861392
511,2,376172,0.0486445588747416,0.0590721866100964,0.41079304589
512,2,381364,0.0938455878393232,0.0609905185661301,0.124775515384795
513,2,381368,0.101631027794281,0.0617308406337893,0.100580151717986
514,2,381433,0.0699925943902078,0.0589686349359518,0.23604701623021
515,2,381922,0.0509926405661394,0.0594832240651172,0.391882344442312
516,2,382146,0.0773410103770468,0.0585046684760388,0.187036451653652
517,2,384206,0.0528021294964324,0.0587647140826441,0.369513071230481
518,2,384955,0.0640804825007486,0.0586016651088241,0.274923247231065
519,2,386207,0.141550545277607,0.0849680062958297,0.0966149352135688
520,2,387301,0.0697743672092806,0.0588826427208804,0.236825095616708
521,2,388313,0.0826149197425114,0.0584842410517599,0.158653990081713
522,2,389425,0.097257920889129,0.0973801373946303,0.318602381516006
523,2,389428,0.0911285407410198,0.0973969313778283,0.350097794881351
524,2,390138,0.0678272968637012,0.0587210109292775,0.248840122023985
525,2,391233,0.0271630424159727,0.0591411799878906,0.646307538680945
526,2,391319,0.0418575184319133,0.0605575214158598,0.489892503731036
527,2,393340,1.42391000972293,0.779223434789875,0.0684920328919069
528,2,395042,0.129570897479185,0.130758374691896,0.322404097684641
529,2,395228,-0.00126037656884772,0.061077056055586,0.983547806703167
530,2,395606,-0.00464656412761127,0.0588149874546278,0.937074952453816
531,2,395726,-0.0221662070466147,0.0587821747966131,0.706332848190122
532,2,395853,-0.0291122281314034,0.0589410853850983,0.621669300943597
533,2,396484,-0.0255666920334793,0.0586850580538568,0.663350205798656
534,2,396705,7.50363051436193e-06,0.058672500680464,0.999898030725612
535,2,398759,-0.0319433635304218,0.0591277503218395,0.589370013033248
536,2,400386,-0.0357398711847224,0.0587912875909462,0.543637394514413
537,2,400847,-0.0498481860205333,0.0587079573359307,0.396408111147111
538,2,401130,-0.0262293161517559,0.0592899750638115,0.658477650336516
539,2,401143,-0.0524550808499017,0.0591229612219035,0.375564473392588
540,2,401979,-0.0630711320277324,0.0590568575052931,0.286262469450079
541,2,403598,-0.050880269843815,0.0587765442346772,0.387266759307718
542,2,404844,-0.0383138977300284,0.0594612129762096,0.519766259846587
543,2,405100,-0.0317572799049026,0.0589273232893182,0.590279808866164
544,2,405576,-0.0507457601112917,0.0713664852118232,0.477517426058299
545,2,405578,-0.0574306491399583,0.0941947626107692,0.542452080855411
546,2,405579,-0.0462427556746368,0.0728973214647877,0.526260268253295
547,2,405730,-0.0882446872359459,0.118187316003267,0.455771193375152
548,2,406181,-0.0347415098181683,0.0589607417327706,0.556083071903278
549,2,406688,-0.0467875155662818,0.058596416531209,0.42513430696911
550,2,407621,-0.0456185960515645,0.0590804519789893,0.440545975321745
551,2,409016,-0.0200410450606147,0.0597129636439862,0.737354545363353
552,2,410647,-0.017322424616979,0.0588447859277423,0.768644516054209
553,2,418057,-0.0318030251019161,0.067310891821102,0.636876449278772
554,2,419803,-0.0509443320657207,0.0592031687259159,0.390097492314357
555,2,419943,-0.0422462861696734,0.059572673050775,0.478696110866729
556,2,422349,-0.0390636369321075,0.0588471669855251,0.507241983580266
557,2,425467,-0.0582761269228933,0.0585904568733622,0.320595054097276
558,2,427842,-0.033218784599889,0.117190825529134,0.776991237653713
559,2,427869,-0.0744159050000216,0.116904702127295,0.524829338265789
560,2,429095,-0.056837314082975,0.058942361606209,0.33556250421446
561,2,431266,-0.0965489307342501,0.0588280758381577,0.101645495919854
562,2,431446,-0.100065875574929,0.0590509012551467,0.0910390036861164
563,2,432524,-0.0675198019146687,0.0586112242720169,0.250102964478675
564,2,434090,-0.0914165318204866,0.0590622812280419,0.122566755589685
565,2,441927,-0.0854033060015147,0.0584515163243994,0.144878487733386
566,2,446471,-0.0416021199768052,0.0593053912092305,0.483459673736259
567,2,449325,-0.0412570256269886,0.0589587598180151,0.48453760662779
568,2,449537,-0.0328561897693576,0.0614326946853222,0.593102540941373
569,2,450017,-0.0187708835977217,0.058663993972014,0.749178234991268
570,2,451779,-0.103546877891466,0.0586329459830613,0.0782570486055524
571,2,451784,-0.104858575366828,0.0588396426733644,0.0755911508106547
572,2,453525,-0.103314643114219,0.0588659714090842,0.0801126349370709
573,2,453768,-0.0706368305453762,0.0590807817386786,0.232656234992968
574,2,454027,-0.0767020057264788,0.0588119222326661,0.19301805618596
575,2,455029,-0.081155232897893,0.0588261718918781,0.168590195462098
576,2,455247,-0.0851045302479183,0.0586192645853105,0.147440260599009
577,2,455272,-0.00853501619221497,0.117155215824133,0.941964986026373
578,2,455272,-0.203088836453257,0.133496905695772,0.129079807895446
579,2,455756,-0.0618848689420848,0.0630788439877317,0.327229287906702
580,2,457024,-0.100737254622422,0.0589828494577017,0.0885326664653213
581,2,457298,-0.0928819687911222,0.0591911248612044,0.117500186360306
582,2,460202,-0.0835893456548945,0.0593655382600186,0.159997815039771
583,2,460262,0.376897897090522,0.33578194601736,0.26243471879866
584,2,460263,-0.184744679336386,0.236455774263282,0.435145312037648
585,2,464079,0.0629118535586617,0.200521732348441,0.75390320630648
586,2,464424,-0.0920193577642715,0.0590207950574475,0.119868618710696
587,2,465824,-0.0921020335497412,0.0596046343117042,0.123190023291099
588,2,470145,-0.0703339653824822,0.0588344685744732,0.232711736709192
589,2,470686,-0.0759448046373122,0.0587788716376632,0.197187615452661
590,2,471144,-0.0799691320832701,0.0588657914889058,0.17517282234877
591,2,471830,-0.0333217099068954,0.0588248103900608,0.571443296741539
592,2,472403,-0.0384604090411338,0.05886848890818,0.513970404116374
593,2,473668,-0.0826538931915345,0.0591290868805941,0.16303435502736
594,2,473888,-0.0604640584931384,0.0588001070445459,0.304513537697771
595,2,474138,-0.0725309791316531,0.0595500678649223,0.22404384855623
596,2,474141,-0.0725309791316531,0.0595500678649223,0.22404384855623
597,2,475703,-0.0709346313649974,0.0587021713112249,0.227709319088597
598,2,476732,-0.0571635820617767,0.0586186740984466,0.330140259220404
599,2,477089,-0.0519846754196768,0.0661519557413858,0.432489958794449
600,2,477272,-0.0610191850138686,0.0588017725873589,0.300115398331851
601,2,477273,-0.0610191850138686,0.0588017725873589,0.300115398331851
602,2,477508,0.00965257316905483,0.0647020498114534,0.881492874143234
603,2,479414,-0.026454878341136,0.0609069534827206,0.664300350286225
604,2,480275,-0.061936152888018,0.0588253984001508,0.293115633548231
605,2,480340,-0.0677216794551156,0.0597178524588032,0.257552594496718
606,2,481293,-0.0306544927649292,0.0620775957741544,0.621747987979528
607,2,481312,-0.0659912280244944,0.0597949389838881,0.270507321364814
608,2,483628,-0.0487737832731501,0.0591032924727175,0.409798602039009
609,2,484021,-0.0492350874315417,0.0587257696559606,0.402379138634432
610,2,484651,-0.0435819212059168,0.0598066762224542,0.466660209188831
611,2,485249,-0.0639524499993426,0.0589539092325777,0.278756186699883
612,2,485603,-0.0489450347861916,0.0586397422765464,0.404466115734649
613,2,486033,-0.0465735629258155,0.0589093176672928,0.429709684355312
614,2,486970,0.0278902309777006,0.150473628745643,0.853061266157792
615,2,488757,-0.0356324413743293,0.0591555919814628,0.547327112674569
616,2,490612,-0.000213796935014943,0.0589040680581196,0.9971060720302
617,2,491316,0.0268727819333423,0.0598345508134907,0.653622039808304
618,2,495558,-0.0210994453015258,0.060395679365419,0.727032206632255
619,2,495559,-0.0216957879238084,0.0603419597182402,0.71940069931012
620,2,498324,-0.0328541362819816,0.0603185755028346,0.58631965450755
621,2,498889,-0.0189788802839297,0.0615884524362435,0.758145027237379
622,2,499266,0.00528518577963186,0.0619831578144313,0.932096595477595
623,2,499294,-0.0150311737978744,0.0639275393004091,0.814245489393436
624,2,499384,0.0319680225381081,0.0697013794308637,0.646773080657318
625,2,500276,-0.0199779571208441,0.060266487409741,0.740468357702146
626,2,500320,-0.0157314993589692,0.0601711509488677,0.793901156233357
627,2,500677,-0.0105417560226924,0.0602089435303576,0.861112272021638
628,2,501170,-0.0294882886167543,0.0599487028670122,0.623101418986937
629,2,501746,-0.0428427225856495,0.0595817003981387,0.47258065676709
630,2,505207,-0.0436253299600133,0.0618599485598475,0.481133816269048
631,2,505430,-0.0344553735489281,0.131776418467923,0.793883778755264
632,2,507274,-0.0110627257411771,0.0615520736233117,0.857468027192095
633,2,507491,-0.0313232402772308,0.0615339171846346,0.611042043016076
634,2,510017,-0.023876688629404,0.061263842585988,0.696967245189063
635,2,510140,-0.00113390293432943,0.0611920459646498,0.985226327440341
636,2,517548,-0.043490510668148,0.0620019816091439,0.483492231100078
637,2,517869,-0.0399363296644497,0.0621387666169492,0.520838662870613
638,2,518106,-0.0386032327555613,0.0623393766762832,0.536155621448812
639,2,518133,-0.0352831278120312,0.0622831204218779,0.571416757004341
640,2,518385,-0.0317704577392592,0.062022128987787,0.608800652921743
641,2,518844,-0.0448504977309766,0.0619992368991022,0.469910768193517
642,2,523217,-0.0206942177715439,0.0625303590371122,0.740881082829227
643,2,524731,-0.0516090399083561,0.0618802198643339,0.404836464657548
644,2,528468,-0.0893012477999152,0.0610494962585464,0.144420638335898
645,2,528729,-0.0272677779560454,0.0942601150675554,0.772535217995626
646,2,530047,-0.0856045475782516,0.0608345852767594,0.160257117171556
647,2,533672,-0.0396805187495813,0.0616542303206907,0.520254261537727
648,2,538868,-0.0791695680688582,0.0612387696576555,0.19692525372061
649,2,538990,-0.0814841528009384,0.0630534798997496,0.19709781254433
650,2,541028,0.0461430590733857,0.0718729518904568,0.52128423563604
651,2,541047,0.0895918075997955,0.123110824274419,0.467259461329959
652,2,541054,0.0670025333763763,0.154210047620115,0.664199018358638
653,2,542505,-0.00205983687655498,0.0609049501351966,0.973039390645515
654,2,544518,0.00114145192746307,0.0599068681194026,0.984808972634265
