SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.00131288681190511,0.0490225988600258,0.978649336152196
418,2,267100,0.00244310409692283,0.0490189029824281,0.960278047012632
419,2,268086,-0.0123878816130462,0.0490182144936016,0.80063171255969
420,2,274614,-0.0267188577828256,0.0487040482750533,0.58362935875592
421,2,274729,-0.0408516863498607,0.0489430368070212,0.404463427027964
422,2,275746,-0.034733056769963,0.048935017442235,0.47830965831847
423,2,277029,-0.0496387367158326,0.0486707039777733,0.308479363638704
424,2,277741,-0.0395314624492153,0.0487160794542512,0.417644681456066
425,2,278218,-0.0416194465557476,0.0486229900851924,0.392599268639091
426,2,278379,-0.0382658705521504,0.0498363668991741,0.443101339513437
427,2,279910,-0.0603918735420798,0.0485500437967231,0.214358151480488
428,2,280616,-0.0692622579117963,0.0506487828651593,0.17233838187885
429,2,283431,-0.00874359809177294,0.0493667590129792,0.859519566603756
430,2,283573,-0.0181654658242496,0.0487671583992241,0.709748739750729
431,2,286762,-0.0125090773228205,0.0488970635557088,0.798235196120995
432,2,287187,0.018219493960298,0.0486637628778535,0.708334888144459
433,2,288379,0.00318946461161934,0.0483042657140526,0.947392408517179
434,2,294941,-0.0420751690878607,0.0482815524352324,0.384098411354448
435,2,296073,-0.0332862213182236,0.0496393859046635,0.502938896255553
436,2,296082,-0.0310996530024263,0.0500094209590491,0.534424910726279
437,2,296198,-0.132141791350971,0.10002483931685,0.187327136859248
438,2,296313,-0.0272276873444346,0.0586907764696704,0.642992688384795
439,2,297610,-0.00309260671646711,0.0485778199751083,0.949274650562374
440,2,299553,-0.0450412170637629,0.090062120995094,0.617307289300329
441,2,299680,-0.00149438929584544,0.0484284325294462,0.975400475618923
442,2,299708,0.00163867788810024,0.0485305675381929,0.973082919207423
443,2,299759,-0.00568539364893772,0.0483652745479817,0.906490168351033
444,2,300111,0.00662305229568158,0.0487028798421901,0.89190755248513
445,2,300931,-0.131880589883537,0.106574504552518,0.216742661017723
446,2,301710,0.00989933181590724,0.0483763223659417,0.837977777073151
447,2,303446,0.0219045389506201,0.048669958756751,0.652941402826291
448,2,303854,0.0328321124891271,0.0486618902778332,0.500308869950414
449,2,304472,0.0213221846211321,0.0482684484160809,0.65894663879795
450,2,304691,-0.00158721442703014,0.0490639231215851,0.974211275634026
451,2,308097,-0.000582561699847384,0.0485468238120051,0.990432397075777
452,2,308989,-0.0167450319149289,0.052357494610344,0.749293149034856
453,2,309402,0.00601911281495057,0.0482504060085802,0.900794536908967
454,2,310030,-0.00120842150620169,0.0485225154534228,0.980145332983404
455,2,310113,0.00671501857844296,0.0483858879375985,0.889702726705998
456,2,310972,-0.00403844564408963,0.0484602087284441,0.933632175340386
457,2,312659,0.0217114336457041,0.0482588527858504,0.653062040514914
458,2,316657,0.0405273853381373,0.0559682158895596,0.469475185978898
459,2,316693,0.00904360666432602,0.0967358210819552,0.925569181348241
460,2,318265,0.029648622891273,0.0488745508583278,0.5444884017348
461,2,318379,0.0468539078406971,0.0489814579445369,0.339441915580642
462,2,321266,0.0410270669299546,0.0486676563663894,0.399796605888763
463,2,322957,0.0403842510924792,0.0482339191166104,0.403013844561333
464,2,325221,0.0503351026494708,0.0484728549048731,0.299786080439726
465,2,332691,0.0724049756071228,0.0488896716182994,0.139502003666426
466,2,333006,0.0780721300035751,0.048768297402316,0.110298291998591
467,2,333887,0.0784297945237983,0.050178010955491,0.118941281020212
468,2,335046,0.042994323232604,0.0484004833683585,0.374982346477183
469,2,335049,0.0234369338396234,0.0486446121644933,0.630247179542524
470,2,335995,0.0309649504123074,0.0483576040338756,0.52237180532725
471,2,336060,0.0361948521061422,0.04828210897992,0.453962720110165
472,2,338292,-0.00725711546072673,0.0483159409243729,0.880691612829561
473,2,339568,0.00427475130377311,0.0483897279167786,0.929656497228511
474,2,340466,-0.019590899208894,0.0487980981474412,0.688318155654549
475,2,342440,-0.0355159265975349,0.0860319534046388,0.679987287560319
476,2,342440,-0.0327085194584675,0.186781103624557,0.86108821463896
477,2,344347,-0.00153619945462391,0.0543344884091504,0.977460385101338
478,2,348480,-0.0124915691529308,0.048313670772811,0.796132042009373
479,2,350086,-0.0348262349322293,0.0482849604284945,0.47122412695819
480,2,351083,-0.0222277130210448,0.0489307082994462,0.649914282978296
481,2,351335,-0.0249064069657382,0.0483766868963876,0.606984825706103
482,2,351417,-0.0333764152953445,0.0483545874167895,0.490494948034515
483,2,351450,-0.0160373026970275,0.048433231124453,0.74074889422751
484,2,352302,-0.0312327227540804,0.0487950436619927,0.52253593141331
485,2,352469,-0.0265145400457581,0.0483090468059594,0.583453673620074
486,2,352562,-0.00739548166583426,0.0485255827720166,0.878955556040228
487,2,352944,-0.0136958052735948,0.0483817167453548,0.77728288566919
488,2,353536,0.00419678152601895,0.0507271888288794,0.934111222691959
489,2,353595,0.107326803284757,0.0984169002540482,0.276222586214008
490,2,355266,-0.0334187768827393,0.0483545045318893,0.489944213358354
491,2,358277,0.00968377838029158,0.0483921015060413,0.841509219911519
492,2,358926,-0.00778466690403859,0.0484642851472,0.872479164046519
493,2,358948,-0.0129560894377079,0.0484765069070161,0.789420958352884
494,2,359515,0.00201301422805508,0.0484084857479004,0.96685390815078
495,2,363190,-0.0125918557271796,0.0488777004944066,0.796850581539279
496,2,363588,-0.00893011166801744,0.0490728439247332,0.855705504740429
497,2,363888,-0.00686518915223583,0.0486526312761624,0.887866514226676
498,2,363954,-0.00402344983504112,0.0484602122620421,0.933878052914306
499,2,364199,-0.0163813175237739,0.048386991536229,0.735151564240872
500,2,365863,-0.000881555655467048,0.0495602352938769,0.985818378233765
501,2,365981,-0.0221652194325447,0.0493564775143163,0.653646419697021
502,2,366047,-0.00589904777116523,0.0484803946625207,0.903222451512674
503,2,366936,-0.0233757309698668,0.0490235487439253,0.633780658402656
504,2,369530,0.00056364277017118,0.0484009501872617,0.990715196919935
505,2,369788,0.445978361959247,0.136250102770614,0.00116832519482887
506,2,369931,-0.0401692812102451,0.0486860738683905,0.409890653475324
507,2,371033,-0.0156943263005191,0.0485964401782409,0.746922669514021
508,2,372919,-0.0527235288537668,0.0483122709023129,0.275882035884779
509,2,373518,-0.0185795673493794,0.0483561107394395,0.70104394414483
510,2,376157,-0.0310893676048656,0.0484447124461318,0.5214523679395
511,2,376172,-0.0318719309090809,0.0487938727397979,0.514055551554903
512,2,381364,-0.0478483772203746,0.0504648940280663,0.343700838844915
513,2,381368,-0.0437252469964315,0.0511141676742519,0.392886299991893
514,2,381433,-0.0670388950752058,0.0486574359353765,0.169146223922787
515,2,381922,-0.0609546194290804,0.0490598681478979,0.214893907407412
516,2,382146,-0.0715075441255963,0.0482775602763408,0.139451814982669
517,2,384206,-0.0654184088267632,0.048453155366094,0.17783699716592
518,2,384955,-0.0670681178718787,0.0483382664845133,0.166172352711111
519,2,386207,-0.121864867648623,0.0701349424323293,0.0831575052574082
520,2,387301,-0.0336223347110913,0.0486837412822017,0.490253461654817
521,2,388313,-0.0536800995359997,0.0483429947058418,0.26758215568221
522,2,389425,-0.0170071429900531,0.0805162396342631,0.832832620296962
523,2,389428,-0.0267587288980398,0.0805087313118656,0.739806773802496
524,2,390138,-0.0564255450100036,0.0484851761348579,0.245303631727579
525,2,391233,-0.0469024831293162,0.0487842522884767,0.336995751217958
526,2,391319,-0.0337434695327606,0.0500045651688635,0.500239619535885
527,2,393340,-0.186343571328111,0.646372888085109,0.773293094192116
528,2,395042,0.00336606768764902,0.10811847466671,0.975180954780712
529,2,395228,-0.0814501168470118,0.0502453255943141,0.105900064661617
530,2,395606,-0.0899926518971997,0.0483277992229541,0.0634154600282222
531,2,395726,-0.0814160269107408,0.0483530479554647,0.093107686254793
532,2,395853,-0.080959325159651,0.0484940200366185,0.095910736434906
533,2,396484,-0.0745911547567312,0.0483070285164031,0.123458721535494
534,2,396705,-0.0884587907001596,0.048217178574582,0.0674077795012377
535,2,398759,-0.0918780538410163,0.0485971616568461,0.0594958224942678
536,2,400386,-0.080185921398792,0.0483821142971602,0.0983378851132713
537,2,400847,-0.0802977552739392,0.048336680809327,0.0975575428026617
538,2,401130,-0.0870378622327075,0.0487503113883154,0.0750580342494769
539,2,401143,-0.0877331640042469,0.0486492611364192,0.0721809119655326
540,2,401979,-0.0825658955019781,0.0486444854176552,0.0905150947064456
541,2,403598,-0.0800868374148015,0.0483965411125321,0.0988528515684601
542,2,404844,-0.0827623981764034,0.0489287245267454,0.0916260078280025
543,2,405100,-0.0637859835763064,0.0485583855398807,0.189836114431323
544,2,405576,-0.0463740090538609,0.0589185647975886,0.431759328163804
545,2,405578,-0.0608131479380871,0.077751202806458,0.434650411272457
546,2,405579,-0.0813566034000139,0.0600705141562713,0.176490480132062
547,2,405730,-0.0898690445701256,0.0975483350512677,0.357534975448139
548,2,406181,-0.065131003102062,0.0485849248664903,0.180925459732504
549,2,406688,-0.068153622241062,0.0482913012263241,0.15903626269448
550,2,407621,-0.0572442541615495,0.0487293708909862,0.240891290457532
551,2,409016,-0.074119337182792,0.049155438908766,0.13248573602527
552,2,410647,-0.0688216361374658,0.0484564679959332,0.156409483124365
553,2,418057,-0.0949830817667078,0.055366557958294,0.0871252757306708
554,2,419803,-0.0657352777968147,0.0488106882227216,0.178928170545092
555,2,419943,-0.0788549729863132,0.0490455573503175,0.108775116652875
556,2,422349,-0.0797821927273169,0.0484352557070103,0.100408320427492
557,2,425467,-0.0576891474993986,0.0483490998829017,0.233600462805216
558,2,427842,-0.140476067031788,0.0964874533352385,0.146309095244215
559,2,427869,-0.133670916302124,0.0963224333691082,0.166090228645665
560,2,429095,-0.0688028204230133,0.0485956021979291,0.157708737506895
561,2,431266,-0.0765643670298672,0.0485893452360141,0.115980566522501
562,2,431446,-0.0497253000040797,0.0488852779316814,0.309762770635842
563,2,432524,-0.0461657736160705,0.048424488629707,0.341062110005965
564,2,434090,-0.0789574075903036,0.0487527609158666,0.106222535600842
565,2,441927,-0.0583928907581891,0.0483098823752614,0.227581284650141
566,2,446471,-0.018484439773961,0.0489933269201188,0.706188652617201
567,2,449325,-0.0422396918087412,0.0486647175916783,0.385998446626084
568,2,449537,-0.0325472601539424,0.0507165922838409,0.521453456178993
569,2,450017,-0.0163564026813049,0.0484386771885406,0.7358108111254
570,2,451779,-0.0226008325481071,0.0486123603620426,0.642275778927397
571,2,451784,-0.0280856050574312,0.0487796769973037,0.565141251210863
572,2,453525,-0.0194420183723907,0.0488068929267568,0.690616163269277
573,2,453768,-0.0153742703767009,0.0488754454829601,0.753281432138495
574,2,454027,-0.0101167785778989,0.0486754987208663,0.835472746916372
575,2,455029,0.00894129240249331,0.0487018304572168,0.85443853117506
576,2,455247,-0.00595557433278499,0.0485457988426667,0.902430711524938
577,2,455272,0.0257992479190179,0.0967272723426222,0.789839300643106
578,2,455272,-0.161119209745339,0.110257566340798,0.144823113296233
579,2,455756,0.0100726605142087,0.0521530679554116,0.846963150333153
580,2,457024,0.00513291508742575,0.0489028037816031,0.916465916246229
581,2,457298,0.0203471751153173,0.0490329414242855,0.678416320209121
582,2,460202,0.052786582731128,0.0490758537068787,0.282835368511349
583,2,460262,-0.14220115931162,0.277649878652067,0.608859317316809
584,2,460263,0.0294649317445819,0.1954064660866,0.880229154660891
585,2,464079,0.201337491930727,0.16524888586227,0.223889693661195
586,2,464424,0.0506299033390071,0.048827291366276,0.300483787639876
587,2,465824,0.0361565612613904,0.0493448294173496,0.464207844242294
588,2,470145,0.0557752593079085,0.0485878732492128,0.251776655155912
589,2,470686,0.0814228729225027,0.0484555479529918,0.0937715017401279
590,2,471144,0.050673725425822,0.0486583036665753,0.298393436591591
591,2,471830,0.0368903478874377,0.0485546504612971,0.447899407582535
592,2,472403,0.055916357532606,0.0485465685903105,0.250179199555198
593,2,473668,0.0293177209194037,0.0489335765999463,0.549468498935187
594,2,473888,0.0420010679886195,0.0485731137504917,0.387791857507384
595,2,474138,0.0122046459381734,0.0492700466293118,0.804503400671308
596,2,474141,0.0122046459381734,0.0492700466293118,0.804503400671308
597,2,475703,0.00316370539332278,0.0485708539360929,0.948102682942922
598,2,476732,0.0279894381808514,0.04844430723533,0.563790955892864
599,2,477089,-0.0062057233838636,0.0546691238891295,0.909687413905604
600,2,477272,0.00147923558858287,0.0486271775868521,0.975749337612491
601,2,477273,0.00147923558858287,0.0486271775868521,0.975749337612491
602,2,477508,0.0299140694159176,0.0534031166144218,0.57572842471626
603,2,479414,-0.0119998956651904,0.0503008933275604,0.811583447798586
604,2,480275,0.00487222252399655,0.04864826671598,0.92028048597702
605,2,480340,0.00327320462208747,0.0493990889995706,0.947208000977351
606,2,481293,0.0165367258703444,0.0512682689220627,0.747224867741557
607,2,481312,0.0116911220714155,0.049454499531819,0.813258178749803
608,2,483628,0.00646313379663632,0.0488480493857608,0.894813698932124
609,2,484021,-0.00490968198874842,0.0485380343653683,0.919487836629277
610,2,484651,0.012793947907805,0.0494154385276468,0.795858762489824
611,2,485249,0.0115958689833537,0.0487560260295081,0.812147382259177
612,2,485603,0.024866615505533,0.0484491330747704,0.608096103753751
613,2,486033,0.00810854349842233,0.0486831743350326,0.867813667468976
614,2,486970,0.0188003545192439,0.124249671235583,0.879816745837189
615,2,488757,-0.0161570620059855,0.048862922638666,0.741096751362694
616,2,490612,0.0189693965459,0.0486272278171072,0.696699172537577
617,2,491316,0.0192973978555051,0.0494094559167559,0.696357474441784
618,2,495558,-0.0353729427368601,0.0498424212416156,0.478361489661306
619,2,495559,-0.0357611718640856,0.0497977497890208,0.473153208441306
620,2,498324,-0.0441197015937034,0.0497712400284388,0.375978737663317
621,2,498889,-0.0608060351495379,0.0507579986494402,0.231736439331248
622,2,499266,-0.0454891380694376,0.0511233719505038,0.374183875747594
623,2,499294,-0.0522831839323099,0.0527163777037737,0.321982942583504
624,2,499384,-0.0917543664964404,0.0573627986103052,0.110594200542182
625,2,500276,-0.0296405377033055,0.0497454066032944,0.551660810323644
626,2,500320,-0.0418434632831044,0.049638825361021,0.399822527157024
627,2,500677,-0.0421885001961357,0.0496665814655682,0.396215352517408
628,2,501170,-0.0618949331768368,0.0494075288159329,0.211128512091197
629,2,501746,-0.0308458994567484,0.0492058710243436,0.531146797298733
630,2,505207,-0.0487767899741607,0.0510484067264429,0.339978414839912
631,2,505430,-0.0599048822077517,0.108772987667911,0.582165028408051
632,2,507274,-0.0389942824085525,0.0507841262441949,0.443093235433652
633,2,507491,-0.0359661400882583,0.0507917854875017,0.479344624762355
634,2,510017,-0.037718882338146,0.0505572365592522,0.456125907902704
635,2,510140,-0.0416525925672546,0.050478279945916,0.409838755813994
636,2,517548,-0.0794612065358482,0.0510564845651611,0.120523524628993
637,2,517869,-0.0726122607059532,0.0511929662694554,0.156955345602031
638,2,518106,-0.0831637394390174,0.0513116638957991,0.105962645330689
639,2,518133,-0.077752943965343,0.0512844970834062,0.130386462274075
640,2,518385,-0.0736032668439108,0.0510813535426608,0.150498546460807
641,2,518844,-0.074924899191005,0.0510759100766889,0.143284804953658
642,2,523217,-0.0778520725852605,0.0514734692887635,0.131309093946887
643,2,524731,-0.0952083013005425,0.0508938072190467,0.0622104511731102
644,2,528468,-0.105162835960505,0.0502509886960131,0.0370848950048575
645,2,528729,0.00668314990940999,0.0778399786970217,0.931628332883976
646,2,530047,-0.108161148212788,0.0500424014931343,0.0313370422609145
647,2,533672,-0.0888997313368298,0.0507181677318328,0.0805012905656695
648,2,538868,-0.0895856505949113,0.0504602794683052,0.0766984096102188
649,2,538990,-0.0798235973114643,0.052013704438386,0.125761964950431
650,2,541028,-0.0175504761411842,0.0593735403085083,0.767713775038959
651,2,541047,0.0430383381325665,0.101704331778302,0.672428091006965
652,2,541054,0.132868059992849,0.127170419997372,0.296828873004772
