SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.0610459202929318,0.053594311019798,0.25545995754069
418,2,267100,-0.0553774184117591,0.0536078302116296,0.302306468745208
419,2,268086,-0.0622169321296265,0.0535904960986936,0.246438782751917
420,2,274614,-0.0517392159523637,0.0532953959756344,0.332312168789147
421,2,274729,-0.0705368703824543,0.0535268875773788,0.188430566305133
422,2,275746,-0.0573628992837347,0.0535479943080963,0.284792166569566
423,2,277029,-0.0610613509495785,0.0532867035811308,0.252611835796899
424,2,277741,-0.0564288059479404,0.0533221611293282,0.29065972775949
425,2,278218,-0.0664573235259103,0.0531927409600134,0.212358178881106
426,2,278379,-0.067299110432954,0.0545119500983592,0.217809769830125
427,2,279910,-0.0709919291423797,0.0531573749654716,0.182571663640632
428,2,280616,-0.0648164128614025,0.0555134106887703,0.243763785864771
429,2,283431,-0.0350223202109534,0.0540398643647666,0.517352545923964
430,2,283573,-0.0519392850947841,0.0533518047550069,0.330959351979244
431,2,286762,-0.067838186479091,0.0534382839222301,0.205110514320673
432,2,287187,-0.0777168900661296,0.0531494966707849,0.144567354746995
433,2,288379,-0.0455481216862606,0.0528506461689007,0.389367701322583
434,2,294941,-0.103156626424646,0.052652374129638,0.0508759200155629
435,2,296073,-0.087403340538208,0.0542035532576757,0.107746364721531
436,2,296082,-0.0795167288472349,0.0546398170885626,0.146477942753827
437,2,296198,-0.103890029406983,0.109684739348445,0.344200387097061
438,2,296313,-0.0787403833146363,0.0641647292787343,0.220580274670298
439,2,297610,-0.0864768031189946,0.0530063536020574,0.103688820167586
440,2,299553,-0.0442783742590316,0.098648532703869,0.653815425655149
441,2,299680,-0.0578668409658529,0.0529524629390074,0.275223610341781
442,2,299708,-0.0495512586626653,0.0530883683175386,0.351265310634719
443,2,299759,-0.0522141672719866,0.0529008017114477,0.324308707994552
444,2,300111,-0.0458920780035772,0.0532879245572332,0.389707146995333
445,2,300931,-0.0678449517519999,0.116924303221214,0.562118399045123
446,2,301710,-0.0313775521565431,0.0529616304685876,0.553923112583858
447,2,303446,-0.0246587966863573,0.0533055588943408,0.643940896572753
448,2,303854,-0.0504742118895855,0.0532642338452499,0.343971583656602
449,2,304472,-0.05166126843436,0.0528097376186289,0.32861929436955
450,2,304691,-0.0387714550907769,0.0536983594738749,0.470758292818452
451,2,308097,-0.0163962253461161,0.0531644055326386,0.757955278868084
452,2,308989,0.00368729134307566,0.0573532165321195,0.948774970309792
453,2,309402,0.00409459829984608,0.0528476166110854,0.938286125213754
454,2,310030,0.020623917702885,0.0531336416819182,0.698137685875241
455,2,310113,0.0145040779128187,0.0529911124579939,0.78446930463952
456,2,310972,-0.0220498892234967,0.0530642360726057,0.678004951226194
457,2,312659,0.0163589172109545,0.0528641340013785,0.757160225179065
458,2,316657,0.00049834435743186,0.0613454398066195,0.993522984169013
459,2,316693,0.22293077130497,0.105286022873451,0.0349262413822807
460,2,318265,0.00238589650512888,0.053558248578144,0.964493023553013
461,2,318379,0.0125674552857142,0.0537129159453227,0.815140372584535
462,2,321266,0.0288388932068877,0.0533354462491224,0.589049994516913
463,2,322957,0.0342864879593423,0.0528497754512838,0.516919402599838
464,2,325221,0.0906740035325782,0.0529520957490784,0.0877052177071898
465,2,332691,0.0919956214866114,0.0534895195063839,0.0863305037802887
466,2,333006,0.0926493053448739,0.0533803868233641,0.083499577778065
467,2,333887,0.0846734726632627,0.0549635335760798,0.124324909250035
468,2,335046,0.0576059882077632,0.0529818498446775,0.277655898050474
469,2,335049,0.0581942527358878,0.0532060959931478,0.274809729664675
470,2,335995,0.06040714970522,0.0528974429579834,0.254241631667302
471,2,336060,0.0706773566367142,0.0527898402011659,0.181483030768325
472,2,338292,0.0357416373635901,0.0528861673016482,0.49959613951266
473,2,339568,0.0428698019739802,0.0529509424932152,0.418707695084262
474,2,340466,0.0529885454024541,0.0533845225468815,0.321593319894453
475,2,342440,-0.0881605486048249,0.0941335108451274,0.349631405082048
476,2,342440,-0.0722974212181291,0.204547190474371,0.723961302336757
477,2,344347,0.0527244841842611,0.0594444395630378,0.375707534287698
478,2,348480,0.0281267415127742,0.0529000245997714,0.595270865133493
479,2,350086,0.0129792896450733,0.0529191927255486,0.806392840347293
480,2,351083,0.0652907360371044,0.0534949205911284,0.223088741402261
481,2,351335,0.0460141100601255,0.0529484913800335,0.385418280466009
482,2,351417,0.0294220131450756,0.0529735940220322,0.578966711094304
483,2,351450,0.0213459449059847,0.0530432143689315,0.687614443087297
484,2,352302,0.0641913084478986,0.0533651717265769,0.229833189914687
485,2,352469,0.0600969102308663,0.0528369690522227,0.256141431894578
486,2,352562,0.0628913983331603,0.0530445277601857,0.236564332085931
487,2,352944,0.0554386157873793,0.0529145283870542,0.295493101665431
488,2,353536,0.0723422937728582,0.05542659004268,0.192677876258452
489,2,353595,0.11021026377043,0.107814391367567,0.307375772787071
490,2,355266,0.0452178004303708,0.0529420601744403,0.393628952830989
491,2,358277,0.05340269170465,0.0529288377316523,0.313688423127862
492,2,358926,0.0369044280901109,0.0530467415446176,0.487076717438534
493,2,358948,0.0614377955147554,0.0529991303064233,0.247148954975656
494,2,359515,0.0568344998187249,0.0529338060409985,0.283695028742838
495,2,363190,0.0345624127837639,0.0535073733214635,0.518739584702667
496,2,363588,0.0528046469573196,0.0536766795831777,0.325910265949279
497,2,363888,0.0376388803330923,0.0532512774334326,0.480146832661124
498,2,363954,0.0331557500938953,0.0530478680566246,0.532364560237079
499,2,364199,0.026057811211784,0.0529869532238012,0.623182038098251
500,2,365863,0.0337533152748127,0.0542517965861095,0.5342380966483
501,2,365981,0.0182275607161552,0.0540650772112546,0.736210884837359
502,2,366047,0.0370898060585678,0.0530632047917169,0.485028481715022
503,2,366936,0.0336525195980446,0.0536811113554844,0.531132078558229
504,2,369530,0.0420746171935317,0.0529644754753871,0.427500311441688
505,2,369788,0.14540218396875,0.151279662422904,0.337135521919588
506,2,369931,0.00642733876012914,0.0533743669772866,0.904218995862186
507,2,371033,0.0445061060022301,0.0531810316156762,0.403226587404288
508,2,372919,0.0431841585024133,0.0529539873149151,0.415334096568242
509,2,373518,0.0539920373390764,0.0528957457498673,0.308083524981746
510,2,376157,0.0665700255130802,0.0529722971567849,0.209695005933269
511,2,376172,0.0818239429079818,0.0532967914037743,0.125618005380187
512,2,381364,0.077675495810398,0.0551880495854371,0.160168145020101
513,2,381368,0.0870933115612871,0.055849428451185,0.119790530250523
514,2,381433,0.0833678553872607,0.053251256134239,0.118348437075728
515,2,381922,0.0720023501073405,0.0537143011278042,0.18095500322689
516,2,382146,0.067279563711693,0.052919683322469,0.204440382314881
517,2,384206,0.0700026733283864,0.0530751943078068,0.188046171997385
518,2,384955,0.082040862644279,0.052907410157687,0.121881691027051
519,2,386207,0.119164712147893,0.0768828626130741,0.122049189931192
520,2,387301,0.0695382356182952,0.0532290087989807,0.192268009029768
521,2,388313,0.101625566702781,0.052764181439488,0.0549030156524994
522,2,389425,0.044206197485007,0.0881606675616843,0.616382734224941
523,2,389428,0.0416479788595954,0.0881641962287396,0.636939585358483
524,2,390138,0.0579494054710921,0.0531163365131239,0.276021280431606
525,2,391233,0.0823533934208088,0.0533216586535789,0.123371897373946
526,2,391319,0.0889898883717321,0.0545984207026035,0.10401488152047
527,2,393340,-0.00739154125917452,0.708031758814079,0.991676483513727
528,2,395042,0.175074139938847,0.118051172105246,0.138957070931435
529,2,395228,0.0175331447311349,0.0552284338704176,0.751077801488252
530,2,395606,0.0274585053700467,0.053170925002899,0.605884762172038
531,2,395726,0.0267668692567518,0.0531524782550984,0.614866105082445
532,2,395853,0.024058184564885,0.0533076146178875,0.652044279037275
533,2,396484,0.0340537624495064,0.0530563478302023,0.52139270515406
534,2,396705,0.0474606030486371,0.0530015126168766,0.371152754979995
535,2,398759,0.0175605012683297,0.0534873255687715,0.742870848720572
536,2,400386,0.0484930591627023,0.0531342763691904,0.362048909472722
537,2,400847,0.0431173418082147,0.0530983619677145,0.417322965421576
538,2,401130,0.0375956481647939,0.0535976228167771,0.483489099916264
539,2,401143,0.0333267178303372,0.0534992432751984,0.533727420605533
540,2,401979,0.0343075440736531,0.0534643177289638,0.521490614765428
541,2,403598,0.0364395222824138,0.0531768028356289,0.493634504058899
542,2,404844,0.0551469847997581,0.0537264609417216,0.305387103230169
543,2,405100,0.0481469648447461,0.0532524254431966,0.366544572722859
544,2,405576,0.0603933907816012,0.064507907743591,0.349801584671898
545,2,405578,0.105420883680575,0.0850469092235178,0.215961025589441
546,2,405579,0.0294708130007386,0.0659450961880686,0.655221875605564
547,2,405730,0.091993495662992,0.106857364300758,0.389877529442601
548,2,406181,0.0522355153348327,0.0532760745834647,0.327526373172261
549,2,406688,0.0667901100311145,0.0529214396804479,0.207759877542905
550,2,407621,0.0726530579148352,0.053335720749859,0.174008417342778
551,2,409016,0.0323254767408176,0.0539838445779019,0.549690928933745
552,2,410647,0.0328074478796475,0.0531953650066406,0.537807023475246
553,2,418057,0.0309832386091661,0.0608708925386167,0.611070748716221
554,2,419803,0.0219736935656965,0.0535849597180122,0.68200186176215
555,2,419943,0.0221245635882122,0.0539012663985186,0.681714165070179
556,2,422349,0.0182873403980174,0.0532439491511555,0.731454444955378
557,2,425467,0.0138150690580412,0.0530565803227926,0.794719627945585
558,2,427842,-0.0113517579482139,0.105994257708125,0.914772187076015
559,2,427869,-0.00546229277568244,0.105785419450273,0.958848265062466
560,2,429095,-0.0280511692142348,0.0533550053643661,0.599394953778172
561,2,431266,-0.0464206381279622,0.0533477833215218,0.384809090918383
562,2,431446,-0.0471687546804708,0.0535618588377683,0.379111470881263
563,2,432524,0.0120426621524178,0.053101934581757,0.82072307929234
564,2,434090,-0.0331026902795989,0.0535661583275777,0.536988536033829
565,2,441927,-0.0150815739142255,0.0530153496047687,0.776212727876758
566,2,446471,0.0109181236721156,0.0536682671044914,0.838910521800541
567,2,449325,0.032838618263572,0.0533288944122354,0.538439625970675
568,2,449537,0.0196077245869811,0.055570620000572,0.724416462759056
569,2,450017,0.0247093449723612,0.0530453746923944,0.641635018889578
570,2,451779,-0.00415647804548536,0.0532591755529286,0.937838480999599
571,2,451784,-0.00747380102340928,0.0534501927667326,0.888876115956032
572,2,453525,-0.0111188356674388,0.0534651391106846,0.835376839973589
573,2,453768,-0.0102074867285582,0.0535362294129993,0.848897644260643
574,2,454027,-0.00766836112028307,0.0533141892533717,0.885714102217373
575,2,455029,0.0168899902218934,0.0533363010395682,0.751681431247728
576,2,455247,0.0311738192688946,0.0531456733604533,0.557865403376664
577,2,455272,-0.0175416883829671,0.105948396923516,0.868591532338205
578,2,455272,0.00134088975431845,0.121125757535802,0.991173670047278
579,2,455756,0.0529461476759514,0.0570548100291142,0.354048155042058
580,2,457024,-0.0117025366823366,0.0535586625950333,0.827166275679449
581,2,457298,0.00871178992998778,0.0537150794784027,0.871252823298726
582,2,460202,-0.0190951006488628,0.0538294012777828,0.723000960037132
583,2,460262,0.477638372234258,0.303148613826518,0.116015729584168
584,2,460263,0.0970405097036511,0.213966102883725,0.650444264991186
585,2,464079,0.139021529310263,0.181220211381006,0.443510215471719
586,2,464424,-0.0133061349092026,0.0535554432705108,0.80392661220973
587,2,465824,-0.0412200615673027,0.0540421533151692,0.446128411346379
588,2,470145,-0.0496254355255083,0.0532502856061471,0.352010639304463
589,2,470686,-0.0430755339652207,0.0532340728000455,0.418961134941037
590,2,471144,-0.0561175102031682,0.053291827723814,0.293050794522935
591,2,471830,-0.0438613978959689,0.0531723700386263,0.409990662408558
592,2,472403,-0.0337468361418722,0.0532408093921758,0.526587387430349
593,2,473668,-0.0511032397287474,0.0535533678979016,0.340610679735036
594,2,473888,-0.0147105015051378,0.0532509083648721,0.782518612216356
595,2,474138,-0.0158947768798656,0.053961734802293,0.76850587935025
596,2,474141,-0.0158947768798656,0.053961734802293,0.76850587935025
597,2,475703,-0.0113853018325998,0.0531947442174028,0.830646786028838
598,2,476732,-0.0153253478908888,0.0530780884841805,0.772955873152093
599,2,477089,-0.0405952462669219,0.059839184497427,0.497958948644957
600,2,477272,-0.0258530136380337,0.0532418566447269,0.627568448867713
601,2,477273,-0.0258530136380337,0.0532418566447269,0.627568448867713
602,2,477508,-0.0208878761120734,0.0585059039234669,0.721288906299886
603,2,479414,-0.0381941588906234,0.0550596504099853,0.488334779652718
604,2,480275,-0.0186165785167794,0.0532742065261515,0.726961183045885
605,2,480340,-0.0242771685997891,0.0540899162733432,0.653829810355333
606,2,481293,-0.0267105327818845,0.0561425331130435,0.63453761161528
607,2,481312,-0.0152825928300772,0.0541638807194902,0.777990253218804
608,2,483628,0.00632155567794845,0.0535017466522886,0.906011207708449
609,2,484021,-0.016456357146742,0.0531554845270708,0.757056134878429
610,2,484651,-0.000251407376660628,0.0541280554089716,0.996296720310233
611,2,485249,-0.0148185789320405,0.0533991421288988,0.781554095091923
612,2,485603,-0.0200612770155498,0.053073616063378,0.705665478711962
613,2,486033,-0.0258863032175243,0.0533051885210603,0.627534730605592
614,2,486970,0.0308856243740845,0.136080594916278,0.820581812840103
615,2,488757,-0.0301905940161446,0.0535019304428967,0.57291527318494
616,2,490612,-0.0243454398764884,0.0532553372698569,0.647847640368149
617,2,491316,0.000346148071540986,0.0541280539266992,0.994901187724924
618,2,495558,-0.0635627646812692,0.0545246532999877,0.244497779449954
619,2,495559,-0.0645134644609253,0.0544733624669722,0.237086328906282
620,2,498324,-0.130062478291595,0.0541324187632879,0.016791402268113
621,2,498889,-0.124904255237471,0.0553081596270569,0.0245348809548313
622,2,499266,-0.129456917651968,0.0556312326266335,0.0205274730099036
623,2,499294,-0.140934170451196,0.0573300531669239,0.0144395143302809
624,2,499384,-0.133314971200749,0.0626541321441852,0.034046840755025
625,2,500276,-0.0974699123866729,0.0542642933036175,0.0733165173073658
626,2,500320,-0.101941303949541,0.0541511332553731,0.0605859078124131
627,2,500677,-0.105279600728962,0.0541644771936102,0.0527257763203407
628,2,501170,-0.118753968293988,0.0538648404585922,0.028122094320323
629,2,501746,-0.105554045949907,0.0536299148901345,0.0498280374809553
630,2,505207,-0.0681420586858421,0.0558661017588399,0.223378166147594
631,2,505430,-0.236388291819888,0.118520295854543,0.0468665170674267
632,2,507274,-0.0612619303580664,0.0555728486390915,0.271051157219878
633,2,507491,-0.06837503854969,0.0555507980365937,0.219196175824896
634,2,510017,-0.0645177180353556,0.0553106328822622,0.24421538551993
635,2,510140,-0.0861766987965229,0.0551498982181753,0.11904499897331
636,2,517548,-0.0432126428296655,0.0560646662803802,0.441362219839862
637,2,517869,-0.0447946073124672,0.0561787644851326,0.425778940740444
638,2,518106,-0.0353503997072993,0.0563771149892941,0.53104190915068
639,2,518133,-0.0479515677656688,0.0562947868810292,0.394905866385299
640,2,518385,-0.0506827756128514,0.0560469428643037,0.366457560204035
641,2,518844,-0.0545627913216595,0.056036621891037,0.330872862684398
642,2,523217,-0.0476238750458027,0.0565025532084889,0.399876156891604
643,2,524731,-0.074905112676491,0.055875700586936,0.180923206980122
644,2,528468,-0.10552859308389,0.0550928650157553,0.0562405936109157
645,2,528729,-0.0238567642062275,0.0852467094497884,0.779752249963115
646,2,530047,-0.0726063602991747,0.0550355830375062,0.187936570071045
647,2,533672,-0.0545745234794297,0.0557153009358357,0.327991527031464
648,2,538868,-0.102333326689732,0.0552456442665308,0.0648126494613035
649,2,538990,-0.11683637552449,0.056819151047341,0.0404897852584298
650,2,541028,-0.0296004151986087,0.0650186252191761,0.649201685926251
651,2,541047,-0.146527517769079,0.111148003361898,0.188254661692434
652,2,541054,-0.158215646318091,0.139245896463953,0.256630254268343
653,2,542505,-0.034085062970836,0.0550508416205078,0.536212920314757
