SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
421,2,274729,-0.0388639521484571,0.0934084738017078,0.677615623457565
422,2,275746,-0.0151311545352406,0.0933871158291091,0.871377965291212
423,2,277029,-0.0272634430439361,0.0929452731972323,0.769443887747925
424,2,277741,-0.022733189686892,0.0929852216390964,0.806999778989011
425,2,278218,-0.0297875081613985,0.0928115922667739,0.748441246989232
426,2,278379,-0.00156855783280069,0.0951222807897368,0.986852867760767
427,2,279910,-0.0370456343923691,0.0927715869277522,0.689898242533467
428,2,280616,-0.000688212318212811,0.0968478514554937,0.994334199560648
429,2,283431,-0.0323081617879728,0.0941358713351074,0.731646468717562
430,2,283573,-0.0330075434537492,0.0930055793289007,0.722877547270081
431,2,286762,-0.0322817084141702,0.0932444513961313,0.729394807037487
432,2,287187,-0.0305249419340721,0.0928109134936125,0.742430930597224
433,2,288379,-0.0626062785847175,0.0920613944361376,0.496919040154187
434,2,294941,-0.0877931933157103,0.0920582723269128,0.340903390215286
435,2,296073,-0.0568200456659252,0.0946793070191233,0.548803578312145
436,2,296082,-0.0708682399329501,0.0953506657230662,0.457831945813527
437,2,296198,-0.21298994860704,0.190892136648961,0.265283531688069
438,2,296313,0.0475248363659976,0.111934774093623,0.671404329170009
439,2,297610,-0.0330451911456708,0.092626641342188,0.721486979945466
440,2,299553,0.0708346472174037,0.171777025033922,0.680323019651531
441,2,299680,0.00975275373477795,0.092356575324071,0.915960568835304
442,2,299708,-0.00295598196421276,0.0925527070153334,0.974539255207293
443,2,299759,-0.00803617347498153,0.0922382744662532,0.930622296222892
444,2,300111,0.0130565695939684,0.0928811414548257,0.888287552188119
445,2,300931,0.20318640544038,0.203401405467923,0.318506575311143
446,2,301710,0.030878027867924,0.0922493635191879,0.738032487666469
447,2,303446,0.0305101012364506,0.0928309486604877,0.742605283529144
448,2,303854,0.0295382303782512,0.0928496465672899,0.750574674161031
449,2,304472,0.0152508347582766,0.0920746652281713,0.868538614659164
450,2,304691,0.0105692129369498,0.0935683018955014,0.910128700750323
451,2,308097,-0.0386120355911246,0.0925609007103588,0.676820249674816
452,2,308989,-0.00950643844418322,0.0998642111256362,0.924215030385491
453,2,309402,-0.00813988846003945,0.0920194033539678,0.929562515006934
454,2,310030,-0.0487722749360122,0.0925009989882801,0.598342767801568
455,2,310113,-0.0549851577039986,0.0922328714756209,0.551453251488464
456,2,310972,-0.0481917955801368,0.0923838180392836,0.602242859068706
457,2,312659,-0.03688863458987,0.0920399468108845,0.688817658269997
458,2,316657,-0.129204874950319,0.106594682684339,0.226279524026557
459,2,316693,-0.0776155944305907,0.184441002329101,0.67414604180523
460,2,318265,-0.111978899688192,0.0930666271333006,0.229700545349906
461,2,318379,-0.0924479032726986,0.0934040585351267,0.322967797729292
462,2,321266,-0.0908719369939164,0.0927815337843416,0.328044063855049
463,2,322957,-0.0556442611095357,0.0920306010199509,0.54581475275884
464,2,325221,-0.107982123654157,0.0924051528184731,0.243364463126398
465,2,332691,-0.076669541293971,0.09343768454651,0.412460961185881
466,2,333006,-0.0302834943362838,0.0933291544993878,0.745766447300284
467,2,333887,-0.0167230114670861,0.0960209805693033,0.861839576851736
468,2,335046,-0.0974840758467326,0.0922619374883782,0.291416180719566
469,2,335049,-0.0917130563186833,0.0926722117885774,0.323023073156096
470,2,335995,-0.0803756453932629,0.0921771601453408,0.383817854150137
471,2,336060,-0.0642454742886143,0.0920886583272647,0.485856562993806
472,2,338292,-0.0928871969964093,0.0920135993885878,0.313429123793741
473,2,339568,-0.109384504585549,0.0921012895279406,0.235768101381909
474,2,340466,-0.170671863617534,0.0926398376382378,0.0662674365539286
475,2,342440,-0.178996573294672,0.163834454413049,0.275338522351424
476,2,342440,-0.245487002499743,0.355986188810377,0.490900727145627
477,2,344347,-0.0290287520092118,0.103609952275134,0.779508590495542
478,2,348480,-0.203736223150791,0.0915075082200929,0.0266151387136313
479,2,350086,-0.218762968061931,0.0914135693761534,0.0172279926135628
480,2,351083,-0.234901662479476,0.0925019741016208,0.0115319589772316
481,2,351335,-0.211810885546755,0.0916027454985925,0.0213372404337471
482,2,351417,-0.229558333365707,0.0914668464235065,0.0125288366710585
483,2,351450,-0.208857879069665,0.0917101406586959,0.0233617749108844
484,2,352302,-0.188142203550352,0.0925710183961194,0.0428604023594726
485,2,352469,-0.185288930882493,0.0916404096976334,0.0439392967097445
486,2,352562,-0.183367556902425,0.0920301766145074,0.0470890241152533
487,2,352944,-0.204636550458443,0.0916342628738564,0.026162793092511
488,2,353536,-0.15100965646658,0.0964083529362844,0.118161617587546
489,2,353595,0.475023517733306,0.186299096522125,0.0112008026081591
490,2,355266,-0.208059596453512,0.091612423895772,0.0237435363298546
491,2,358277,-0.179093920787531,0.091800289021277,0.0518588492360073
492,2,358926,-0.196814593898603,0.0918341369211757,0.0327839408112631
493,2,358948,-0.164070663613262,0.092045631557495,0.0755282718464724
494,2,359515,-0.189768691177109,0.091765911533311,0.0393713610210818
495,2,363190,-0.245643185645606,0.0923021077768784,0.00813973068507221
496,2,363588,-0.225465993721802,0.0928187216243294,0.0156348255853866
497,2,363888,-0.235747874428665,0.0919357854254778,0.0107525308578956
498,2,363954,-0.223535036407414,0.0916504056267526,0.0152201892588072
499,2,364199,-0.23110670503824,0.0914704982715651,0.0119546219206433
500,2,365863,-0.218966267644879,0.0937951358481042,0.0201289325799493
501,2,365981,-0.258364734883689,0.0931450575057952,0.00583520180605616
502,2,366047,-0.229409279449414,0.0916491518163206,0.0127613281211103
503,2,366936,-0.227078549262944,0.0927387111472393,0.0148277915423505
504,2,369530,-0.174879886637113,0.0918350199760216,0.0576860595868662
505,2,369788,0.140927892893323,0.263649845703673,0.593313649821044
506,2,369931,-0.218249713911109,0.0922099348884028,0.0184778458826938
507,2,371033,-0.157318873434177,0.092313038773456,0.0892257362620645
508,2,372919,-0.106074153844483,0.0921188257451571,0.250308915719403
509,2,373518,-0.141507601365906,0.0919312562392754,0.124632746274828
510,2,376157,-0.139759584732757,0.0921430647312072,0.130220438123732
511,2,376172,-0.133120415279938,0.092841091971828,0.152499589450094
512,2,381364,-0.13766464679927,0.0960851517660729,0.152818302328221
513,2,381368,-0.120525988535914,0.0973697777060434,0.216606491750545
514,2,381433,-0.13685981312724,0.0927582299729233,0.140983895682539
515,2,381922,-0.11466265127594,0.0935676578878448,0.221222040125921
516,2,382146,-0.124188932296037,0.0921190046264748,0.178479117069137
517,2,384206,-0.153648018457613,0.0922816923973674,0.0968021619624408
518,2,384955,-0.154778826044598,0.0920691581779685,0.0936251219597977
519,2,386207,-0.083500539824426,0.134251649391702,0.534362891816521
520,2,387301,-0.147319802820447,0.0925760445039236,0.112428554757697
521,2,388313,-0.149516563624991,0.0920123509973474,0.105063148890637
522,2,389425,0.133417434217493,0.15339802666927,0.385029832621462
523,2,389428,0.127598287811939,0.153412050982802,0.406120390460201
524,2,390138,-0.173466718691311,0.0921821313705852,0.0606881220833171
525,2,391233,-0.18955686805409,0.092610284470836,0.0414155682854066
526,2,391319,-0.142211004736806,0.0951245775511592,0.135808497019216
527,2,393340,-0.927833400348039,1.23185398589747,0.451831297588473
528,2,395042,-0.00325211451752772,0.206193055773208,0.987425051172045
529,2,395228,-0.132625494531629,0.0959195172251267,0.167638680324973
530,2,395606,-0.175605917505272,0.0921447460517164,0.0574932321291932
531,2,395726,-0.200592884852666,0.0919660619749429,0.0298308629436485
532,2,395853,-0.206433051790455,0.0921949779522024,0.0257723667873641
533,2,396484,-0.197644152242663,0.0918364558877617,0.0320645500055654
534,2,396705,-0.183879254286962,0.091872551167294,0.0461078062275885
535,2,398759,-0.229761145942343,0.0923415052229925,0.0133009057960817
536,2,400386,-0.224964898539793,0.0918507114991548,0.0148010808769087
537,2,400847,-0.235563313750492,0.0916893078740283,0.0106050651559219
538,2,401130,-0.275338640723533,0.092233610533691,0.00303128223313982
539,2,401143,-0.262597330992233,0.0921515642675711,0.00463396387701131
540,2,401979,-0.225994524609179,0.0923678333815097,0.0149050114482614
541,2,403598,-0.237740032408842,0.091786285813114,0.00999090629783832
542,2,404844,-0.24553595720196,0.0927734781697696,0.00849422000146799
543,2,405100,-0.224326333956394,0.0920607827432688,0.0153147151523972
544,2,405576,-0.127089753816175,0.112258593128495,0.258354091819593
545,2,405578,-0.283819737456114,0.147637003072899,0.05535791158169
546,2,405579,-0.143754076638471,0.1146026622758,0.210537698501496
547,2,405730,-0.361962777266224,0.18525901763084,0.051511935088027
548,2,406181,-0.244621963079239,0.0919749363425446,0.0081785870698349
549,2,406688,-0.249418073538916,0.0913967800156102,0.00667154437902243
550,2,407621,-0.259386559565379,0.0920841393388217,0.0051225532029005
551,2,409016,-0.208945609128379,0.0933859424276722,0.0258809918359856
552,2,410647,-0.181307597651501,0.0921712517656545,0.0499575911868724
553,2,418057,-0.159518090217759,0.10568838697856,0.132110354567054
554,2,419803,-0.19230642325663,0.0927627621952399,0.0388881062361901
555,2,419943,-0.254004935115488,0.0928981092691833,0.00656785851251445
556,2,422349,-0.207571619116188,0.0920647197787539,0.0247691340737493
557,2,425467,-0.19226678796579,0.0918238975304491,0.0369849637653486
558,2,427842,-0.239791156307358,0.184121137501648,0.193643992358693
559,2,427869,-0.197849904195172,0.183895753064093,0.282715352615757
560,2,429095,-0.14147468303419,0.0926339457720124,0.127595723770515
561,2,431266,-0.133657095887482,0.0927176048443026,0.150315782184337
562,2,431446,-0.136427898734881,0.093082894162409,0.143631014379899
563,2,432524,-0.134200826929968,0.0921929159878948,0.146377518594279
564,2,434090,-0.199472533805059,0.0927153343915167,0.0321185816810569
565,2,441927,-0.145483370281322,0.0919969847100397,0.114683796822221
566,2,446471,-0.110767811786404,0.0932679092320167,0.235777529293133
567,2,449325,-0.0872088427689241,0.0927914918635591,0.347944020713662
568,2,449537,-0.123089389923061,0.0965560640288587,0.203219522416406
569,2,450017,-0.108269911231805,0.0922124791648861,0.241132411940425
570,2,451779,-0.0953244071247851,0.0925981664774455,0.303977029786944
571,2,451784,-0.106227653014787,0.092899547573019,0.253619221016501
572,2,453525,-0.0969004365149542,0.0929576253590517,0.297932621263408
573,2,453768,-0.072075712121069,0.0931445066450117,0.43956384732044
574,2,454027,-0.0715510845441624,0.0927566246597424,0.440994705388423
575,2,455029,-0.0704760028485485,0.0928079679903833,0.448135364736663
576,2,455247,-0.081722765028166,0.0924814805609201,0.377477817843813
577,2,455272,0.000726673254081156,0.184487255687743,0.996859461173554
578,2,455272,-0.239961700551073,0.210520280388416,0.255121310740176
579,2,455756,-0.0778296601396447,0.0993801228050855,0.43406343442541
580,2,457024,-0.0667943407034616,0.0931962560864891,0.474029270916171
581,2,457298,-0.0739441286755981,0.0934507367139493,0.42932174550557
582,2,460202,-0.0219805004251304,0.0937385541235084,0.814742639042284
583,2,460262,-0.392423903040279,0.529291094789865,0.458935323148308
584,2,460263,0.0747404055613363,0.372650625779132,0.841154791463674
585,2,464079,-0.324816731794613,0.315334695339741,0.303682512217823
586,2,464424,0.0204693001025952,0.0932539163712507,0.82638690205275
587,2,465824,-0.00726430291265906,0.0941763151622592,0.938559742032982
588,2,470145,0.107448642202589,0.0926584504253799,0.24698708936913
589,2,470686,0.109185131427162,0.0925962931904523,0.239131672213624
590,2,471144,0.0989728209732573,0.092789331082548,0.286863343552867
591,2,471830,0.102195132552584,0.0925145396800196,0.27006857936025
592,2,472403,0.122702241255881,0.092526825952846,0.185655325871386
593,2,473668,0.106907675643593,0.0931951603061679,0.252101645068748
594,2,473888,0.0939388337276679,0.0925969971294229,0.3110432842025
595,2,474138,0.0844806499528252,0.0938634810549917,0.36871389194752
596,2,474141,0.0844806499528252,0.0938634810549917,0.36871389194752
597,2,475703,0.0920575257770735,0.0925004002533004,0.320314772945129
598,2,476732,0.00310120393732449,0.0924317096826924,0.973253920958526
599,2,477089,0.0326707956001219,0.104246938986416,0.75416330136408
600,2,477272,0.0175132685115231,0.0927323731800631,0.850312492398238
601,2,477273,0.0175132685115231,0.0927323731800631,0.850312492398238
602,2,477508,0.0217747012664241,0.101883796775614,0.830888065093551
603,2,479414,0.109005326370262,0.0957610222600575,0.255764771100677
604,2,480275,0.0822999318036517,0.0926750096055716,0.375119186499558
605,2,480340,0.0566597938871635,0.0941613559060303,0.547739558754329
606,2,481293,0.0892813297976397,0.097672643731054,0.361294866545034
607,2,481312,0.071799999761561,0.0942447406238727,0.446660485117135
608,2,483628,0.0640439771219437,0.0930980882444597,0.491955340628855
609,2,484021,0.0786484033298274,0.092473575997649,0.395625910061446
610,2,484651,0.0174076710599487,0.0942446227598405,0.853564679718932
611,2,485249,0.00854190138630423,0.0929890015240432,0.926861962213025
612,2,485603,0.0206486102275978,0.0924253231889894,0.823346755963081
613,2,486033,0.0118595684767945,0.0928452302475738,0.898431571108309
614,2,486970,-0.205476466689095,0.236711845993327,0.385959588613824
615,2,488757,0.100579533420922,0.093047086884213,0.280455921209316
616,2,490612,0.0417685749274063,0.092730374618652,0.652676681424343
617,2,491316,0.00970767754612817,0.0942477606447843,0.918020127685088
618,2,495558,-0.0287417837034217,0.0951100156340806,0.762681286435901
619,2,495559,-0.0288982569492083,0.0950262351353944,0.76122464704845
620,2,498324,-0.07930181558778,0.094930580226725,0.404076487211601
621,2,498889,-0.0274061759267762,0.0969862284476034,0.777665951818598
622,2,499266,-0.0459119776128406,0.0975761122574994,0.638270734033931
623,2,499294,-0.045483968757281,0.10064631650598,0.651604988094469
624,2,499384,-0.0306327018657654,0.109780278642751,0.780380236087222
625,2,500276,-0.0435360020207501,0.0948889190324805,0.646652848583845
626,2,500320,-0.0665028881581317,0.0946953535141401,0.482965825555045
627,2,500677,-0.0410266485005906,0.0947907909883662,0.665415232971794
628,2,501170,-0.0512513159581629,0.0943949590973064,0.587509992929353
629,2,501746,-0.0533676605361856,0.0938498066115671,0.569955500205618
630,2,505207,-0.0424255209831281,0.097454122654382,0.663582876143375
631,2,505430,-0.0724413686446592,0.207494348053301,0.727203974854537
632,2,507274,-0.0771417914160024,0.0968443045205018,0.426245049226707
633,2,507491,-0.0714771397868177,0.0968591507787279,0.461035556259028
634,2,510017,-0.072232886005536,0.0964171200720883,0.454253226873878
635,2,510140,-0.087003703887144,0.096248640285454,0.366639785360591
636,2,517548,-0.0571556078664135,0.097655991336844,0.558736781184244
637,2,517869,-0.0418145133442549,0.0978826748155663,0.669501289952868
638,2,518106,-0.0638146991693431,0.0981612036377239,0.516049814261026
639,2,518133,-0.0671187967080555,0.0980575764522161,0.4941190206269
640,2,518385,-0.0444800540844303,0.0976746752536292,0.649108781737555
641,2,518844,-0.0415108858574769,0.0976783777325518,0.671113696890184
642,2,523217,-0.0332190305015128,0.0984667882160967,0.736043938729399
643,2,524731,-0.0648449471970576,0.0974784810972494,0.506342131090241
644,2,528468,-0.146216707594963,0.0961118122811272,0.12907507988091
645,2,528729,-0.0322110661857336,0.148440346923085,0.828336272110214
646,2,530047,-0.188666062834598,0.0955390672106052,0.0490750987659199
647,2,533672,-0.139507186261404,0.0968604926828764,0.15067171235199
648,2,538868,-0.180764988911783,0.0961815139008885,0.0610114047974451
649,2,538990,-0.185834370798078,0.0990330413335595,0.0614130212540434
650,2,541028,0.12059644420581,0.113063296735666,0.286868935079511
651,2,541047,-0.169894233064492,0.19379877235181,0.381271446716634
652,2,541054,-0.0163740467241964,0.242899969203209,0.946292949384617
653,2,542505,-0.182612146012975,0.0954142247220683,0.0564428672721212
654,2,544518,-0.262030153822433,0.09329958626243,0.00525444408119716
655,2,544904,-0.190643818162139,0.0946985078323073,0.0448558747858938
656,2,544912,-0.187620069346277,0.0945510141313991,0.0479934589482722
