SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.0261704466527883,0.076410573334024,0.732180206126213
420,2,274614,-0.0425753907510045,0.0759251406530585,0.575320414981664
421,2,274729,-0.0423715779333088,0.0763411102823528,0.57922591902373
422,2,275746,-0.055713087086375,0.0762834613545791,0.465665007827642
423,2,277029,-0.0662920813401956,0.075904351811351,0.383058767392565
424,2,277741,-0.059321326004903,0.0759505469268255,0.435295395010006
425,2,278218,-0.0547331074304152,0.0758229067206604,0.470861807111562
426,2,278379,-0.0480115219713623,0.0777146542930126,0.537110545698589
427,2,279910,-0.0538487183756345,0.0757980374232744,0.477910537042577
428,2,280616,-0.0654107419484674,0.0790905921366922,0.408775533255299
429,2,283431,-0.048990169332502,0.0769189513771523,0.524598653280503
430,2,283573,-0.0622271118433217,0.0759677508556468,0.413267553525034
431,2,286762,-0.0638632127981807,0.0761587387601696,0.402287107662023
432,2,287187,-0.0713500135353397,0.0757837583116964,0.347095205956727
433,2,288379,-0.0212833645922704,0.0752952979062945,0.777599124127078
434,2,294941,-0.0530045979275721,0.0752960340472766,0.481928379667982
435,2,296073,-0.0185373360113053,0.0774277079485825,0.810922935771615
436,2,296082,-0.0231824928167446,0.0779945193382719,0.766463971160211
437,2,296198,-0.124462406954199,0.156177089897998,0.426026623264273
438,2,296313,-0.0711614728006055,0.0914447628491829,0.436977820576558
439,2,297610,-0.033646345204746,0.0757090657090253,0.657013943322727
440,2,299553,0.156047715394483,0.140205199776945,0.266467820727934
441,2,299680,-0.00109424760837827,0.0754970014672952,0.988444116829839
442,2,299708,0.00515164721689387,0.0756557695585888,0.945749956625481
443,2,299759,-0.0114594677140022,0.0753974715138085,0.879283679752724
444,2,300111,0.00479178329121788,0.0759263288451058,0.949713869540618
445,2,300931,-0.0808972503824061,0.166447326273961,0.627252327999933
446,2,301710,2.52995728923372e-05,0.075420158493147,0.999732540376771
447,2,303446,-0.0129399624707572,0.075892086995356,0.864710869772991
448,2,303854,-0.0122054495219848,0.0759069866557975,0.872346992480449
449,2,304472,-0.0311370338543533,0.0752500651036332,0.679285908500559
450,2,304691,-0.0120861957026057,0.0764850207540808,0.874531056539613
451,2,308097,0.0770240998323224,0.0755703859151194,0.308788700324773
452,2,308989,0.0303042379655695,0.0816179749401082,0.710641550086282
453,2,309402,0.0210413987341528,0.0752127104288753,0.779826608806566
454,2,310030,0.033251982073755,0.0756229509972569,0.660418010354914
455,2,310113,0.00934527785026763,0.0754310155545998,0.901471526990857
456,2,310972,-0.0129740902445343,0.075544046341505,0.863738727943291
457,2,312659,0.0384648675555075,0.0752262703026407,0.60944508277561
458,2,316657,0.0718079014489907,0.0872320668329273,0.410960039817044
459,2,316693,0.102589019543027,0.150708128892523,0.496499200580198
460,2,318265,0.0449436811642879,0.0761945565445047,0.555665745562553
461,2,318379,0.0481072761996054,0.0764150698891903,0.529394835410358
462,2,321266,0.0575616701694149,0.0758843686049126,0.448631238552046
463,2,322957,0.0506301620783072,0.0752200571994233,0.501327960157644
464,2,325221,0.118735603790434,0.0754171843344324,0.116294498178588
465,2,332691,0.139350194433195,0.0760917619876732,0.0678918492679698
466,2,333006,0.136941097764674,0.0759533167754523,0.0722465528951608
467,2,333887,0.249066826207618,0.0773671275323592,0.00140429262658076
468,2,335046,0.196658297580387,0.0748089241382371,0.00894294383178879
469,2,335049,0.180093840232171,0.0752508246161304,0.017221769402243
470,2,335995,0.211968219066793,0.074581796622126,0.00474234108959431
471,2,336060,0.218189534910614,0.0744281563459538,0.00359265442087567
472,2,338292,0.168703932978971,0.0747868509434271,0.0246950002504147
473,2,339568,0.177442824580402,0.0748438953582203,0.0182841952812863
474,2,340466,0.167914789008334,0.0755638916876773,0.0269060831560998
475,2,342440,-0.246040514073426,0.133510151499993,0.0661877588282038
476,2,342440,-0.0568158133706393,0.291177098897625,0.845407667470603
477,2,344347,0.080173861026937,0.0845966374576671,0.343920721957606
478,2,348480,0.0387773028184553,0.0752968661067536,0.606880752079218
479,2,350086,0.0239997666334135,0.0753178720986692,0.75018313643645
480,2,351083,0.0582963922918112,0.0762391185586842,0.444989670539345
481,2,351335,0.0395079513509047,0.0754152528132166,0.600696206588818
482,2,351417,0.0337476347480245,0.0754112667950186,0.654778113116289
483,2,351450,0.0181522640846229,0.0755099470705713,0.810163084353155
484,2,352302,0.0591377417064992,0.0760474659924731,0.437300654548666
485,2,352469,0.0550940954821571,0.0752858485346465,0.464776906360983
486,2,352562,0.0684737221229886,0.0755630242379187,0.36545855601544
487,2,352944,0.0638842259467633,0.0753559822197578,0.397142844856296
488,2,353536,0.0867206242849632,0.0789464927610677,0.272746473684867
489,2,353595,0.163894516829237,0.153436303441366,0.286178276815509
490,2,355266,0.0317913171662578,0.0754136749862917,0.673603488544024
491,2,358277,0.028431194772371,0.0754293856099373,0.706456082132749
492,2,358926,0.0232908198278812,0.0755454050100651,0.758034187850717
493,2,358948,0.0197356392325398,0.0755722129461418,0.794129576698519
494,2,359515,0.0287290686636513,0.0754505182953282,0.703605174746481
495,2,363190,0.057937645738414,0.0761420469590034,0.447215660406963
496,2,363588,0.105382899858615,0.0762992203042612,0.168097534089807
497,2,363888,0.106420221601627,0.0756367842921808,0.160310086982781
498,2,363954,0.104721412711084,0.0753413100633348,0.165416880512452
499,2,364199,0.105277462924796,0.0752361916405637,0.162603282239058
500,2,365863,0.0909045180024954,0.0771097212770302,0.239232682645646
501,2,365981,0.101805556254629,0.0767746866432524,0.185687050835357
502,2,366047,0.1074253790735,0.0753629281360875,0.154913488274719
503,2,366936,0.108236715109453,0.0762319149018691,0.156538336496511
504,2,369530,0.109740557018498,0.0752276816244248,0.14551516356759
505,2,369788,0.203733582920481,0.215331910355497,0.34472567305057
506,2,369931,0.0618240144158006,0.0759004208534294,0.415884182465055
507,2,371033,0.0868597109016702,0.0756288577038968,0.251540046917296
508,2,372919,0.0535646116716212,0.0753888890556616,0.477856645633777
509,2,373518,0.0926898018578808,0.0752383710514201,0.218788292426015
510,2,376157,0.0674237264142965,0.0754810858339163,0.372330115038917
511,2,376172,0.0712606433870391,0.0760180167964266,0.349184587097817
512,2,381364,0.0612281915322244,0.07870431344301,0.437118305170183
513,2,381368,0.0788112044324381,0.0796559973807402,0.3231478568679
514,2,381433,0.0612749792783788,0.0759876480559742,0.420566241110406
515,2,381922,0.0821184604165342,0.0765236198468318,0.283953635194184
516,2,382146,0.0533017639464585,0.0754419109697821,0.480326405321992
517,2,384206,0.0614358958416925,0.075659615264312,0.417336666831767
518,2,384955,0.0519625099636466,0.0755109260159908,0.491813058878992
519,2,386207,0.0598670564606782,0.109756355670482,0.585785713764412
520,2,387301,0.0660589209699197,0.0758647590225476,0.384484721247681
521,2,388313,0.0362724774803513,0.0754705448231393,0.631085977818641
522,2,389425,-0.0446089118446089,0.1255052987122,0.722476403595032
523,2,389428,-0.0262039828256331,0.125520006734468,0.834753357959747
524,2,390138,0.0800677824458451,0.075610241361153,0.290344705003986
525,2,391233,0.0615134496974264,0.0760807155421164,0.419330795941314
526,2,391319,0.0679192274534004,0.0779204687883931,0.383992827343962
527,2,393340,0.0643196371055272,1.00776803714484,0.949146612130684
528,2,395042,0.0191223499833288,0.16854715346756,0.909735119840186
529,2,395228,-0.0847095711466498,0.078490969678722,0.281223416093412
530,2,395606,-0.0634547262297093,0.0756338017008159,0.402052172768719
531,2,395726,-0.0602914817138592,0.0756134389416194,0.425775303436537
532,2,395853,-0.062545095305168,0.0758239899921227,0.410001244686133
533,2,396484,-0.0601746828730156,0.0754936500256994,0.425938791166092
534,2,396705,-0.0486313144757408,0.075480720264717,0.519807185368381
535,2,398759,-0.0813953303462278,0.0760192131594838,0.285026651934773
536,2,400386,-0.0701817289521664,0.0756254013815092,0.354032363119064
537,2,400847,-0.0719814059886829,0.0755507827300791,0.341366006484174
538,2,401130,-0.0815440857258694,0.0762176003009152,0.285401972800394
539,2,401143,-0.0585588676420767,0.0761259637963474,0.442267331727632
540,2,401979,-0.0763205382294851,0.0760341247162108,0.316178536614029
541,2,403598,-0.0772294279435552,0.0756276543512895,0.30786861903504
542,2,404844,-0.0841657852337642,0.0764542147408319,0.271705425660502
543,2,405100,-0.0681350126397836,0.0757975991000236,0.369314802127507
544,2,405576,-0.164410810408087,0.0915135218466366,0.0732581019413425
545,2,405578,-0.129158656112399,0.121119355825652,0.286982935153804
546,2,405579,-0.226308037755864,0.0931133434590813,0.0155773751249359
547,2,405730,-0.180115463667485,0.151952408417866,0.236679867636478
548,2,406181,-0.0587254079373933,0.0758690778584941,0.439427503743042
549,2,406688,-0.0411151571927638,0.0754635109363895,0.586211081235364
550,2,407621,-0.0326418189951757,0.0760945809754014,0.668211248817041
551,2,409016,-0.0402381605706261,0.076846829643188,0.600874835400961
552,2,410647,-0.0458073485908125,0.0757169126251064,0.545579835063137
553,2,418057,-0.152179561801167,0.0862927914729128,0.0786769133387837
554,2,419803,-0.110221353559664,0.076062167656359,0.1481986301338
555,2,419943,-0.0940412678444991,0.0765750108870071,0.220230109266546
556,2,422349,-0.129269187122839,0.0754842708826314,0.0876769275084521
557,2,425467,-0.117761539068705,0.0752645558404404,0.11856457076095
558,2,427842,-0.214280775876721,0.150437180762727,0.155217865653074
559,2,427869,-0.206114941211771,0.150169572449128,0.170764330571754
560,2,429095,-0.121971158913605,0.0756944495801952,0.107994571459523
561,2,431266,-0.117537985843403,0.0757558417901838,0.121669120081455
562,2,431446,-0.100293829712528,0.0761338102139243,0.188580342702048
563,2,432524,-0.118571942867388,0.0753239803423428,0.116346420094721
564,2,434090,-0.131328227096017,0.0759634569994602,0.0847130955115753
565,2,441927,-0.0618675274350345,0.0753959262793864,0.412445821499212
566,2,446471,-0.0134684817199177,0.0763895916474111,0.860149117943938
567,2,449325,-0.0706660665246374,0.0758529973600247,0.352170356051733
568,2,449537,-0.0695348412585695,0.0790235116641975,0.379498040556363
569,2,450017,-0.0818397191594067,0.0753993706550686,0.278477926406465
570,2,451779,-0.0757226671299053,0.0756996400778973,0.317848512261612
571,2,451784,-0.0743671316474714,0.0759771551611643,0.328344633257243
572,2,453525,-0.159924346346128,0.0756265087031177,0.0351594201366394
573,2,453768,-0.143122032723825,0.0758227702570472,0.0599015743762255
574,2,454027,-0.168124166147813,0.075357297273991,0.0263069854444438
575,2,455029,-0.112748094955496,0.075689238004956,0.137217454482983
576,2,455247,-0.083663762572366,0.0755503859045524,0.268879237646996
577,2,455272,-0.016195290462873,0.150804547536176,0.914538545195335
578,2,455272,-0.352377808743248,0.171380621274904,0.0405065331238195
579,2,455756,-0.159699834737494,0.0808621764833343,0.0490511176586979
580,2,457024,-0.0980798112199092,0.0760586921726696,0.198058850641267
581,2,457298,-0.0887744050462342,0.0763118178505432,0.245488943854176
582,2,460202,-0.0722527887189867,0.0765349276549786,0.345789848633223
583,2,460262,0.503060080722457,0.432171089848103,0.245198019577258
584,2,460263,0.271821897237433,0.304292631278482,0.372309890604043
585,2,464079,-0.0455871545402275,0.258142461105062,0.859926314458463
586,2,464424,-0.051761481037467,0.0761847582928428,0.497316766363804
587,2,465824,-0.0836369407172105,0.0768551944217074,0.277231343217036
588,2,470145,-0.0412094636675179,0.0758550218217433,0.587289468876911
589,2,470686,-0.0383184667443003,0.075813279852104,0.613570796815577
590,2,471144,-0.0447569694999671,0.0759343593099404,0.555958898657389
591,2,471830,-0.0399115974651246,0.0757257629320522,0.598486860381691
592,2,472403,-0.0337263039722274,0.0758019182500275,0.656645352505168
593,2,473668,-0.0192865640076307,0.0763162832741506,0.80063256940327
594,2,473888,-0.0253823583975861,0.0757905844973421,0.737898523900902
595,2,474138,0.013887348281963,0.0768120653426835,0.856631109068301
596,2,474141,0.013887348281963,0.0768120653426835,0.856631109068301
597,2,475703,-0.0186165187647493,0.075712919862085,0.805915717100381
598,2,476732,0.0341949161359845,0.0755354464678088,0.651042690195556
599,2,477089,0.0675960088523993,0.0851513565255396,0.427825601447109
600,2,477272,0.0228767954573682,0.0757970734417447,0.762969803454866
601,2,477273,0.0228767954573682,0.0757970734417447,0.762969803454866
602,2,477508,0.0395126218317154,0.0832625832625025,0.635398078090481
603,2,479414,0.0276264159651787,0.0784085071890269,0.724793913553039
604,2,480275,-0.00601692023191286,0.0758400312954711,0.936809536422454
605,2,480340,0.0048799926494581,0.0770101562283912,0.949509199783763
606,2,481293,0.0153915680003226,0.0799316302035159,0.847414959165705
607,2,481312,0.00829592981985539,0.0771013351679532,0.914375913337539
608,2,483628,0.0271781072958918,0.0761392270204797,0.72134045598322
609,2,484021,0.0356367604896361,0.0756451049523598,0.637857006532242
610,2,484651,0.0537170875316502,0.0769898486128849,0.485813809552233
611,2,485249,0.0362248702942669,0.0759892535165692,0.633863287160153
612,2,485603,0.0339998302218842,0.0755356959391227,0.652903049872572
613,2,486033,0.0288267531305643,0.0758815210766682,0.704254331044578
614,2,486970,0.300485450822444,0.193042438708346,0.120466971270602
615,2,488757,0.0556901516236688,0.0761283791718043,0.464941153040682
616,2,490612,0.0973569228297909,0.0756458999489047,0.198934576540985
617,2,491316,0.114617430288141,0.0768010113548356,0.136488839671461
618,2,495558,-0.0123615502005199,0.0777538722783115,0.873773121722702
619,2,495559,-0.0111131874439692,0.0776860374698299,0.886330282262147
620,2,498324,-0.0211064829688871,0.0776684635247327,0.785972342833276
621,2,498889,-0.00557823143192626,0.0792886991763998,0.943952200708729
622,2,499266,-0.0122960806464193,0.07978480713821,0.877606686450187
623,2,499294,-0.0342563036970385,0.0822757822490481,0.677399994030333
624,2,499384,-0.0270289019782886,0.0897370051784862,0.76343834569012
625,2,500276,0.0241780435984074,0.0775783187482894,0.755483066144576
626,2,500320,0.0333484067814121,0.0774413576817653,0.667001782861089
627,2,500677,0.0291677525045163,0.0774906611394567,0.706843112088024
628,2,501170,0.0228777444145137,0.0771846931167939,0.767096940493474
629,2,501746,0.0314969212398157,0.0767332757643524,0.681708194113242
630,2,505207,-0.0321624857789763,0.0796657558390379,0.68666467925446
631,2,505430,0.0176776728481314,0.169640564943558,0.917064547119566
632,2,507274,-0.0209996465939504,0.0792275060435518,0.791121799855268
633,2,507491,-0.00982156428147962,0.0792357349382502,0.901422466281265
634,2,510017,-0.0020852851519233,0.0788776311385165,0.978923749606422
635,2,510140,-0.00658590909857648,0.0787675838797121,0.933412381839457
636,2,517548,0.0265512512092243,0.0798539977745634,0.739711019234206
637,2,517869,0.0300934991416076,0.0800177290980429,0.707079334909605
638,2,518106,0.0259758975527909,0.0802768742810575,0.746448527087885
639,2,518133,0.015961793790105,0.0802047264246068,0.842367049207629
640,2,518385,0.0105517448513749,0.0798645267368029,0.894964219209649
641,2,518844,0.00610769841729664,0.0798658397735558,0.939084942094279
642,2,523217,-0.0086845614200155,0.080502203235662,0.914152332237224
643,2,524731,-0.0225424432757427,0.0797235767876164,0.777528425859941
644,2,528468,-0.0147531800647908,0.0788187287271347,0.851628130624868
645,2,528729,-0.118772776419202,0.121184191348229,0.327707374216955
646,2,530047,0.00243326819698464,0.078527408683811,0.975298034474146
647,2,533672,-0.0528302104785385,0.07936001426243,0.506035622465294
648,2,538868,-0.0574573683410624,0.0789556598492909,0.467269294647593
649,2,538990,-0.031542416424064,0.0813388662482009,0.698405017554604
650,2,541028,-0.0331085691652895,0.0925543466995846,0.720766425279408
651,2,541047,0.0371015527524379,0.15857866003355,0.815149264472722
652,2,541054,0.105179105577395,0.198478161306268,0.596495101346652
653,2,542505,0.026164852429614,0.0783865241624986,0.738734161587341
654,2,544518,0.090401940814602,0.076963784807335,0.240945085503373
655,2,544904,0.115434764401058,0.0776105161473969,0.137812476111553
