SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.0956567267837426,0.0827203046625177,0.248304685732486
420,2,274614,-0.0793501713660547,0.0822649683142626,0.335421455472268
421,2,274729,-0.0905754857467147,0.0826834368140835,0.274066815788104
422,2,275746,-0.0985758694002682,0.0826212806133392,0.233629507839324
423,2,277029,-0.0763789903973224,0.0823026469524914,0.354028223214024
424,2,277741,-0.0765384672730797,0.0823346173406561,0.353212173983583
425,2,278218,-0.0916128730996475,0.0821418455122558,0.265480197202408
426,2,278379,-0.0619709035454902,0.0842582880117631,0.462531134237949
427,2,279910,-0.120151985215965,0.0820085837470673,0.143779690350811
428,2,280616,-0.0800641874041162,0.085746633466285,0.351081527176345
429,2,283431,-0.116963268112115,0.0832297993177979,0.160809998343085
430,2,283573,-0.123015418112279,0.0822007646237253,0.135410689318974
431,2,286762,-0.0731131129430191,0.0825805512290187,0.376567819271005
432,2,287187,-0.0884504190841442,0.0821516642190698,0.282361966688774
433,2,288379,-0.139457153075321,0.0813248278188295,0.0872565211299707
434,2,294941,-0.233689123417101,0.0807595118789724,0.0040445357951249
435,2,296073,-0.202452729170598,0.0832786851172079,0.015553332306803
436,2,296082,-0.187253680503426,0.0840021798408493,0.026432603251558
437,2,296198,-0.255778878256028,0.168970229922029,0.130983776244837
438,2,296313,-0.142312990886597,0.0989623939120155,0.151305443858634
439,2,297610,-0.127023393010384,0.081846533079426,0.121565373685596
440,2,299553,-0.17975872579685,0.152010588972228,0.23778707099265
441,2,299680,-0.135559138450715,0.0815538378129911,0.0973595036115112
442,2,299708,-0.131888876970255,0.0817442112390151,0.107543835877173
443,2,299759,-0.132154890671447,0.0814639898224106,0.105642746095893
444,2,300111,-0.139571158358322,0.0820026055825068,0.0896295659071295
445,2,300931,-0.106666028939976,0.180474092984836,0.554876981120407
446,2,301710,-0.141854395143291,0.0814397873856884,0.0824089551429306
447,2,303446,-0.138021030982032,0.0819756918567291,0.0931270993028945
448,2,303854,-0.156908322587847,0.0818952512530004,0.0561771833429019
449,2,304472,-0.172885120399238,0.0811040222272892,0.0337260732324215
450,2,304691,-0.161739981834866,0.0824988129571983,0.0507219877625994
451,2,308097,-0.108626504407975,0.0818685359904375,0.185419029520527
452,2,308989,-0.149906892347763,0.0881672084340614,0.0899634331674211
453,2,309402,-0.132515785816543,0.0812676044024392,0.103864462199138
454,2,310030,-0.151540434859774,0.0816339027684646,0.0642378734623765
455,2,310113,-0.122638407460292,0.0815417316430957,0.133476634387232
456,2,310972,-0.0985233399616064,0.081758797769619,0.228991696112883
457,2,312659,-0.128926497440005,0.08131995441696,0.113765716734091
458,2,316657,-0.0974778683502407,0.0945468947801171,0.303246587375502
459,2,316693,-0.0796798387488966,0.16348692372903,0.626293400243949
460,2,318265,-0.166638414661031,0.0821923719621749,0.0433704609655723
461,2,318379,-0.146366343146163,0.0825476707785519,0.0770722214813559
462,2,321266,-0.118686912699799,0.0821168502285758,0.149249060842189
463,2,322957,-0.0661706624171961,0.081548333624212,0.417666275951077
464,2,325221,-0.0164653242704982,0.0820677533421972,0.841102765315238
465,2,332691,-0.0611563859322156,0.0828444830719106,0.460879085584236
466,2,333006,-0.0280666064215336,0.0827320940995291,0.734625471053516
467,2,333887,-0.0514806365299705,0.0850790037629688,0.545506556023371
468,2,335046,-0.0214549128658114,0.0819084584984405,0.793522255466978
469,2,335049,-0.0160805758040391,0.0822603174908795,0.845126535772556
470,2,335995,-0.00371995171342296,0.081799750187914,0.963753363181157
471,2,336060,0.0188380028140093,0.0816836879974756,0.817742573946564
472,2,338292,-0.0261359632551779,0.0816728533529506,0.749151618731389
473,2,339568,-0.0620132066248141,0.0817411252308568,0.448565980805408
474,2,340466,-0.047643308313905,0.0824770742791257,0.563865218965752
475,2,342440,0.0019359302529911,0.145479191647266,0.989390169117511
476,2,342440,-0.0526348413704811,0.315770172228898,0.867711626194621
477,2,344347,-0.0143053201835355,0.0918538890156607,0.87632702536225
478,2,348480,-0.0223985264465314,0.0816772847800879,0.78406673181662
479,2,350086,-0.034087678217517,0.0816696913435031,0.676650791668875
480,2,351083,-0.0221211597652015,0.0827372025622288,0.7893430969697
481,2,351335,-0.024968477334487,0.0818046911623008,0.760378030375557
482,2,351417,-0.0282060547049794,0.081788794872343,0.730401595772391
483,2,351450,-0.0424138563681219,0.0818619723162494,0.604703117400203
484,2,352302,-0.026891811027663,0.0825274982851067,0.744728853490184
485,2,352469,-0.0337741031611167,0.0816854967334019,0.679516941237382
486,2,352562,-0.0333300628017907,0.0820200226115669,0.684720707426752
487,2,352944,-0.0483321925010985,0.0817621133080051,0.554810370605326
488,2,353536,-0.0699221520937703,0.085678545929486,0.414994024856108
489,2,353595,0.231330340516648,0.166206508477317,0.16485178824107
490,2,355266,-0.0754953198599587,0.0817038231884792,0.356111207045297
491,2,358277,-0.0262308285466633,0.0818035720740539,0.748660626302729
492,2,358926,-0.0413970999464842,0.0819062408133841,0.613578890122859
493,2,358948,-0.0160646827085006,0.0819573703629046,0.844713039420819
494,2,359515,-0.0294062510346784,0.0818237763945372,0.719521857615863
495,2,363190,-0.0727059186337308,0.0825489038027783,0.379046033077072
496,2,363588,-0.0611584637357477,0.0829017054454995,0.461173126251596
497,2,363888,-0.0529132073415273,0.0822053838760027,0.520206865044967
498,2,363954,-0.0374342781851511,0.0819025604450021,0.647909990754622
499,2,364199,-0.051784525255667,0.0817690458958053,0.526946327240955
500,2,365863,-0.0541724748119274,0.0837360827108571,0.518089260092103
501,2,365981,-0.07289893899296,0.0833748010062566,0.382520955262775
502,2,366047,-0.0300382075933837,0.0819462358579862,0.714166902969613
503,2,366936,-0.0335567920138797,0.0828858037854861,0.685828786160738
504,2,369530,-0.0718558707737281,0.0817363932628658,0.379935751078539
505,2,369788,0.171438110089297,0.23363341067263,0.463563160069645
506,2,369931,-0.0601829768525639,0.0823248593611325,0.46523810762079
507,2,371033,-0.0443015239252904,0.0821345933196259,0.589966673717888
508,2,372919,-0.0415815107328066,0.0817836076654949,0.611467085334525
509,2,373518,-0.0338239695200111,0.0817472712216839,0.679299188888373
510,2,376157,-0.0413764316744693,0.0819179531415206,0.613806591801602
511,2,376172,-0.0288436496258016,0.0825256311444807,0.726913819901466
512,2,381364,0.0414013293836091,0.0853952132294452,0.628104556734554
513,2,381368,0.0404540883978538,0.0864754429340838,0.640209054090513
514,2,381433,0.0661682252604944,0.0824050715033263,0.42253640794548
515,2,381922,0.0644846541088424,0.0830500223187687,0.437999976298403
516,2,382146,0.0687063922509316,0.0817887235801785,0.401450486779655
517,2,384206,0.0129331011106613,0.08212240370535,0.874952148652443
518,2,384955,-0.0072696302479644,0.0819414452955311,0.929356830686821
519,2,386207,-0.0529987739031879,0.11904147075657,0.656438941500192
520,2,387301,0.0271543406713894,0.0823467886013823,0.741779990159175
521,2,388313,0.0284507597141143,0.0818564290220156,0.728371012356702
522,2,389425,0.0213886928809153,0.136123195443573,0.875234223088085
523,2,389428,0.0357912870462247,0.136114625823727,0.792742826252859
524,2,390138,0.0181102021114605,0.0821196316905744,0.825582492225199
525,2,391233,0.0568717663285764,0.0825262229248695,0.491190585564218
526,2,391319,0.0387303533439319,0.084566234924825,0.647242575957072
527,2,393340,0.0218830763679128,1.09287476932761,0.984036013129143
528,2,395042,0.119699250717674,0.182672398879683,0.512722452086998
529,2,395228,-0.0361001763844486,0.0852378026082107,0.672171596997937
530,2,395606,-0.041198454260319,0.0820731496971364,0.615999899410644
531,2,395726,-0.0398896586682344,0.0820449665791216,0.62713227248977
532,2,395853,-0.0388422530080892,0.0822801932184918,0.637166406677482
533,2,396484,-0.0362651566756441,0.0819196221707418,0.658259710364837
534,2,396705,-0.0351394691935902,0.0818814521396417,0.668075468760735
535,2,398759,-0.0474866121289597,0.0825337307951153,0.565414372747867
536,2,400386,-0.0587029280562144,0.0820521094582812,0.47481339711601
537,2,400847,-0.0638930051369313,0.0819654338384289,0.436200711192106
538,2,401130,-0.0646919769873306,0.0827160675050652,0.434681932159659
539,2,401143,-0.086450285590241,0.0824953678387311,0.295382720495194
540,2,401979,-0.0568146671452915,0.082517031870924,0.491577308937755
541,2,403598,-0.0332143768188393,0.0821160610759489,0.686104099765349
542,2,404844,-0.064179630513873,0.0829823187069787,0.439795412978014
543,2,405100,-0.0250419686254852,0.0822815627801521,0.761044525348728
544,2,405576,-0.0154283193665536,0.0996906836217597,0.877097479131137
545,2,405578,-0.0508279448628404,0.131530862068844,0.699408390230053
546,2,405579,-0.0563355272936925,0.101773513194593,0.58024535552343
547,2,405730,-0.0982013182040369,0.165028908725505,0.552187792790974
548,2,406181,-0.0518973814198716,0.0822992986050972,0.528714544974884
549,2,406688,-0.0314202980220246,0.0818533525247871,0.701312682141953
550,2,407621,-0.0419761043058823,0.0825116570479037,0.611259728485929
551,2,409016,-0.0197826050085703,0.0833618736347729,0.812553981798251
552,2,410647,-0.0014141203317618,0.0821533551712555,0.986276273869431
553,2,418057,0.037726378456009,0.0939696690062097,0.688314113356132
554,2,419803,-0.0284549952618037,0.0827163539011953,0.731045931640348
555,2,419943,-0.0211544091239886,0.0832109867418117,0.799468868993538
556,2,422349,0.0379197306262108,0.0821731057708462,0.644751706716925
557,2,425467,0.0403142868001926,0.0818746974770815,0.622749723443355
558,2,427842,0.0105660379252015,0.163608050081074,0.948543845684063
559,2,427869,-0.0852733152844607,0.16322153513763,0.601692331364001
560,2,429095,-0.0533075450322639,0.0823389434076933,0.517783580430274
561,2,431266,-0.0057904489902656,0.0824321168559235,0.94403838726847
562,2,431446,-0.0104911289753996,0.0827637459064432,0.89920256009432
563,2,432524,0.0264325852016219,0.0819588480369101,0.74725694828267
564,2,434090,-0.0520223688438712,0.0826798612937604,0.529623516271665
565,2,441927,-0.0225836612434512,0.0818318557569677,0.782727682826752
566,2,446471,-0.0455999947612861,0.0828084043006549,0.582209132654779
567,2,449325,-0.0503064941566275,0.0823159351626924,0.541500764311189
568,2,449537,-0.045988310821789,0.0857556647946542,0.592108759960542
569,2,450017,-0.0246607521532342,0.0818922912072042,0.763487763662305
570,2,451779,-0.0335972458085508,0.0821889171999981,0.682948460765678
571,2,451784,-0.0322167745665567,0.0824869654647387,0.696352125977133
572,2,453525,-0.0511089765039174,0.0824857843097122,0.535914619977657
573,2,453768,-0.0280613590426693,0.0826260597037978,0.734345628087131
574,2,454027,0.0127741205816949,0.0822921774505493,0.876729621586997
575,2,455029,-0.0238131265718425,0.0823286423338349,0.77256389665339
576,2,455247,-0.0176568331525996,0.0820670516310488,0.829773603967906
577,2,455272,-0.130133669138539,0.163395183094963,0.426314442638704
578,2,455272,0.0837575874181918,0.186909307916921,0.654342318509573
579,2,455756,-0.0379438113626549,0.088150596459962,0.667136068602809
580,2,457024,-0.00643874043680681,0.0826748089525,0.937967380824345
581,2,457298,-0.0045425613008363,0.0829141012256931,0.956339665673678
582,2,460202,-0.0356266381412017,0.0830809965364694,0.66831714306438
583,2,460262,-0.31646542438645,0.469262220120226,0.500505239061316
584,2,460263,0.0501771833757303,0.330350615142242,0.879359921404483
585,2,464079,0.314386397266865,0.279453162106365,0.261350975480243
586,2,464424,0.0213975005924878,0.0826643426392818,0.795903383603979
587,2,465824,0.0237273453259766,0.0834753736746657,0.776390322379942
588,2,470145,-0.00547795908129534,0.0822944695712935,0.946965425731358
589,2,470686,0.0183427380916665,0.082239286979201,0.823632553495219
590,2,471144,0.0149509226304377,0.0823833104213408,0.856094994511805
591,2,471830,-0.00102976997839155,0.0821527175255849,0.990005999304845
592,2,472403,0.0152672434211774,0.0822220478018098,0.85279994283764
593,2,473668,-0.0022937437452577,0.0827682139263107,0.977906828835662
594,2,473888,-0.012733316525749,0.0822009884845703,0.876985008485765
595,2,474138,-0.0191589499123756,0.0832960808894959,0.818217055237451
596,2,474141,-0.0191589499123756,0.0832960808894959,0.818217055237451
597,2,475703,-0.00715650693296055,0.0821126504862836,0.930597929640253
598,2,476732,-0.060525621314216,0.0818744658647949,0.460247061865098
599,2,477089,-0.124945542242618,0.0921847967729249,0.176162716097035
600,2,477272,-0.063935183288061,0.0821379075993246,0.436861585988103
601,2,477273,-0.063935183288061,0.0821379075993246,0.436861585988103
602,2,477508,0.0504622962280561,0.0902825539054539,0.576558844669681
603,2,479414,-0.0591016976500944,0.0849864732780609,0.48724668870476
604,2,480275,-0.0911957099878744,0.0821017266548341,0.267425604784376
605,2,480340,-0.0903902958318825,0.0833750707440186,0.279042382483389
606,2,481293,-0.0929445247251118,0.0865447457323913,0.283579712376026
607,2,481312,-0.0891652389050142,0.0834787435279217,0.2861966907943
608,2,483628,-0.130823060285442,0.0822896449269449,0.112777849357382
609,2,484021,-0.103162934384591,0.0818748357430902,0.208498881085423
610,2,484651,-0.120986623965395,0.0833002835688731,0.1472743671108
611,2,485249,-0.146013517988866,0.0820655373559869,0.0760623186285031
612,2,485603,-0.151462466102059,0.0815402820709,0.0640701902646882
613,2,486033,-0.148622642157738,0.0819251487653057,0.0705069895774197
614,2,486970,0.324876747215211,0.209348250859426,0.12159455907381
615,2,488757,-0.162874201099218,0.0821635440193166,0.0482187871335748
616,2,490612,-0.141271964557494,0.0818815477767252,0.085344801719055
617,2,491316,-0.165463163832977,0.0830833662904196,0.0471926869481246
618,2,495558,-0.215548697826682,0.0835387344404694,0.0102770247071548
619,2,495559,-0.215114895930278,0.0834670684760283,0.0103644226599743
620,2,498324,-0.192712602241063,0.0836091814695026,0.021750578415835
621,2,498889,-0.196044437868299,0.0853493791734119,0.0222056469422591
622,2,499266,-0.16909256645373,0.0860558185598666,0.0502077130037288
623,2,499294,-0.186258767062201,0.088693155479513,0.0364349634521112
624,2,499384,-0.0469843949690486,0.0972952254913946,0.62946221596935
625,2,500276,-0.191701476035485,0.0835200675292587,0.0223033203654873
626,2,500320,-0.192312690662079,0.0833770075063619,0.0216588334673341
627,2,500677,-0.196326502959334,0.0833991538775694,0.0191170991576463
628,2,501170,-0.203163254761955,0.0830116561783133,0.0148755136242593
629,2,501746,-0.161704843162819,0.0827866975060151,0.0515772092986029
630,2,505207,-0.109654513579702,0.0862157618644799,0.204259574286515
631,2,505430,-0.172009419009107,0.183740762384889,0.34983454333756
632,2,507274,-0.13173605366198,0.0856398765445791,0.124881891918694
633,2,507491,-0.118937373019646,0.0856951738458302,0.166039173014214
634,2,510017,-0.130077850795051,0.0852579009451788,0.127980401478316
635,2,510140,-0.139526171571471,0.0850965417223112,0.10197458133995
636,2,517548,-0.0496650059255139,0.0865704857376928,0.566539918896992
637,2,517869,-0.0449351951886752,0.0867592562482162,0.604831764456098
638,2,518106,-0.0501317492186266,0.087027876686537,0.564953573596713
639,2,518133,-0.0604119778278889,0.086923048966018,0.487509211015976
640,2,518385,-0.0380856341875817,0.0865871091064226,0.660312463416942
641,2,518844,-0.0378897539182719,0.0865873525538288,0.661951177667724
642,2,523217,-0.0136376275522017,0.0872986393165996,0.875950410340934
643,2,524731,-0.0711581405420896,0.0863826435510657,0.410634938079157
644,2,528468,-0.0240590280271951,0.0854692316259899,0.778496896882615
645,2,528729,-0.10848890921859,0.131469542302677,0.409814303957211
646,2,530047,-0.0591379993465855,0.0851005875005691,0.487563332148607
647,2,533672,0.00999279163961719,0.0861139386016561,0.907685627603796
648,2,538868,0.0394664539420408,0.0856615270262788,0.645279229519648
649,2,538990,-0.0112907617457603,0.088224272822256,0.898239297158745
650,2,541028,0.173261349694394,0.0999638380569437,0.0839262134478257
651,2,541047,-0.0420315218844927,0.171968629253566,0.807052286829727
652,2,541054,0.0681356789843859,0.215293721358924,0.751826951101244
653,2,542505,-0.0146053831826356,0.0850157402591849,0.863696176946517
654,2,544518,-0.0114598543013099,0.0836237206310448,0.891076741306361
