SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.0433491938880435,0.0739218667885434,0.557968714322775
419,2,268086,-0.0448303803640226,0.0739247580087773,0.544617339295133
420,2,274614,-0.0627173435399442,0.0734380560706783,0.393674774866861
421,2,274729,-0.0505905993208781,0.0738669127087905,0.493863730379637
422,2,275746,-0.0619567433212339,0.0738100796551012,0.401808715318467
423,2,277029,-0.0739959764545567,0.0734348324733392,0.314316847999339
424,2,277741,-0.0648028924210449,0.0734883429064382,0.37847859768001
425,2,278218,-0.0723714774634361,0.0733352682486705,0.324388309126559
426,2,278379,-0.0491534418424748,0.0752082337919231,0.513817822134106
427,2,279910,-0.0814029770358753,0.0732826076744831,0.267406629843173
428,2,280616,-0.0800759539172737,0.0765002112546422,0.295934961223656
429,2,283431,-0.0581316283395619,0.0744214554815895,0.435259073418061
430,2,283573,-0.0806638618285005,0.0734669017564041,0.272969458533866
431,2,286762,-0.0370749863122005,0.0737542238152266,0.615500700852584
432,2,287187,-0.0684580771816689,0.0733459121042973,0.351272544110771
433,2,288379,-0.0380700927084179,0.0728516673656772,0.601601353944496
434,2,294941,-0.00439899772180291,0.0729230622697397,0.951931867553514
435,2,296073,0.0298917840537706,0.0749245572766217,0.690165066906641
436,2,296082,0.0405219548774481,0.0754625602943321,0.591619082785585
437,2,296198,0.206922383489125,0.150884356056286,0.171122272241947
438,2,296313,0.0828208376692996,0.0884673451208483,0.349823562465206
439,2,297610,0.019266756880328,0.0732853641421426,0.792780665580905
440,2,299553,0.0262648541371,0.135922781468509,0.846887125266318
441,2,299680,-0.0146770137811246,0.0730626507961588,0.840906082347957
442,2,299708,-0.00711816179242447,0.0732199632470636,0.922609927619636
443,2,299759,-6.40841305165063e-05,0.0729728663852091,0.999299800941561
444,2,300111,0.00414504048638553,0.0734823960782361,0.955048205159116
445,2,300931,-0.0451912245224104,0.161125439030252,0.779279464090246
446,2,301710,0.0113189079296485,0.0729899494490085,0.876850913989723
447,2,303446,0.0101381619407338,0.0734502154722653,0.890297251011166
448,2,303854,0.0104104946272114,0.0734641938765158,0.887391164745112
449,2,304472,-0.0206302063642829,0.0728372009387781,0.77716102734846
450,2,304691,0.00793107033539242,0.0740244351782015,0.914737790097494
451,2,308097,0.0230114280150489,0.0732351260972508,0.753544892418363
452,2,308989,-0.00470252509130903,0.0790057750144269,0.952570595516408
453,2,309402,0.00146804197708681,0.0727996922374708,0.9839227449367
454,2,310030,-0.00249551056029229,0.0732086203490273,0.97282651503188
455,2,310113,-0.00707083022466976,0.0730035603066818,0.9228957458316
456,2,310972,-0.0424237325580774,0.0730805155515406,0.561943325191873
457,2,312659,-0.0214134676238454,0.0728228269521016,0.768893407379666
458,2,316657,-0.0141251292782869,0.0845017751568589,0.867341616378861
459,2,316693,0.122313200275839,0.145807377359052,0.402110863160031
460,2,318265,-0.0913975852813327,0.0736176889597195,0.215239270112078
461,2,318379,-0.0708124045639261,0.0739007802940291,0.338613106192418
462,2,321266,-0.0348551731104002,0.0734781182722166,0.635535607992975
463,2,322957,-0.00830523471382399,0.0728441357942225,0.909291693551944
464,2,325221,-0.00038146913279169,0.0732453640539015,0.995847498680357
465,2,332691,0.108868735958573,0.0737641871238853,0.140861541804151
466,2,333006,0.16649553757334,0.0733124800076754,0.0237463167495412
467,2,333887,0.137042906698339,0.0756169619325781,0.0707846603791495
468,2,335046,0.110141153100447,0.0728707139545538,0.131566012520768
469,2,335049,0.110566510153459,0.0731807827072785,0.131716684713768
470,2,335995,0.0822371555349664,0.0728708893992125,0.259861551394303
471,2,336060,0.0958338230472762,0.0727252696814695,0.188441449490508
472,2,338292,0.0518787312123956,0.0728470226042096,0.476836152481922
473,2,339568,0.0378798436401629,0.0729812963577433,0.604061609803655
474,2,340466,0.0412865966475287,0.0736084764606313,0.57522524184738
475,2,342440,-0.097382928121915,0.129729123959919,0.453355228973339
476,2,342440,0.16826910828784,0.281677160712083,0.550634788364074
477,2,344347,0.0701340162217153,0.0818925911703491,0.392349433202468
478,2,348480,0.0124133540042147,0.0728974884155481,0.864883504549074
479,2,350086,-0.042785142904475,0.072868350095715,0.557473789492416
480,2,351083,-0.0439949916052129,0.0738089806911762,0.551513436671814
481,2,351335,-0.0505508644670984,0.072966466135742,0.488893200747822
482,2,351417,-0.0492549024472626,0.0729574451381865,0.500042601222458
483,2,351450,-0.0639901234557713,0.0730059144838826,0.381351082213408
484,2,352302,-0.0176425672099426,0.0736565802655123,0.810837794222726
485,2,352469,-0.0163363352927829,0.0729125129133495,0.822844956373368
486,2,352562,-0.0228323753625468,0.0732056268935183,0.755305430598754
487,2,352944,-0.0184453570295811,0.0729979288969353,0.800660033378914
488,2,353536,0.00808116356085923,0.0765345259364918,0.915968846194129
489,2,353595,0.424891570496079,0.147007811585209,0.00408720859800014
490,2,355266,-0.0198283875186749,0.0729969017785005,0.786062800049555
491,2,358277,-0.0137449010946843,0.0730123897330964,0.85078543044426
492,2,358926,-0.0304049170862065,0.0731055840038837,0.677732854781762
493,2,358948,-0.024691487517408,0.0731348536831527,0.735853350657092
494,2,359515,-0.0522272802337437,0.0729838940465529,0.474711386093203
495,2,363190,-0.00633906581534249,0.0737507246981773,0.931552835830071
496,2,363588,0.0382405799382926,0.0740144812878431,0.605714616220441
497,2,363888,0.0238083690789383,0.0733961215552669,0.745841095580439
498,2,363954,0.0155371324795258,0.073110713311161,0.831827840885112
499,2,364199,0.00624176113835398,0.0730152989319243,0.9319237580585
500,2,365863,-0.00600944253537056,0.0747736928434884,0.93598979742927
501,2,365981,0.00970297794221128,0.0744864014536365,0.896430896568751
502,2,366047,0.0226004900683557,0.0731367688481418,0.757491052740352
503,2,366936,0.00533642667363013,0.0739878848313673,0.942542735323656
504,2,369530,0.0207929406225579,0.0730168916644741,0.775988181932552
505,2,369788,0.0982629984169296,0.208599046517667,0.637887723204335
506,2,369931,0.00301815910343846,0.0735260636510435,0.967280172478554
507,2,371033,0.0314742733156164,0.0733119047568229,0.667952209958138
508,2,372919,0.06738640491345,0.0729261814494254,0.356098858612374
509,2,373518,0.0610675191138249,0.0729004445475677,0.402775129195368
510,2,376157,0.0160321548301387,0.0731289375689456,0.826596551448042
511,2,376172,0.0294868937270484,0.0736458448662092,0.689113149034622
512,2,381364,0.029947655802025,0.0762194793657883,0.694620600610393
513,2,381368,0.0491745205082618,0.077154362981901,0.524308460639336
514,2,381433,0.0331258726766864,0.0735882429783396,0.65287738146165
515,2,381922,0.0382499418907183,0.0741531390851355,0.606300512168181
516,2,382146,0.0240600452540242,0.073053871139233,0.742089039225301
517,2,384206,0.0174902201677591,0.0732866262262117,0.81151159464203
518,2,384955,0.0150726935397456,0.0731248825723655,0.836813944968904
519,2,386207,-0.0542110304056997,0.106228950693949,0.61014444922391
520,2,387301,0.0136424927268767,0.0734979470097031,0.852851471257577
521,2,388313,0.0349639433656718,0.0730413915719247,0.632457878481364
522,2,389425,0.0028349387067621,0.121487009451686,0.981395980122678
523,2,389428,0.0151363811975731,0.121484431905801,0.900914922067471
524,2,390138,-0.00249348134505611,0.073292418194439,0.97287963362961
525,2,391233,0.0511462993103965,0.0736495846409965,0.487853901994798
526,2,391319,0.020187443209419,0.0754857282001158,0.789291277188803
527,2,393340,0.372040145466922,0.975133274300716,0.70304142591101
528,2,395042,0.117713551055825,0.163004349081356,0.470680514593625
529,2,395228,-0.048087784427023,0.0760465605295307,0.527569770066632
530,2,395606,-0.0906988774659133,0.0731129483903546,0.215602935125519
531,2,395726,-0.0721245997963764,0.0731447014011887,0.32478215653602
532,2,395853,-0.074920831562208,0.0733456385792891,0.307728357183219
533,2,396484,-0.0762400117364275,0.0730166140041439,0.29713230916754
534,2,396705,-0.0688354001819959,0.0730021094145657,0.346364939716264
535,2,398759,-0.0725840531710029,0.0735902461791589,0.324648191327052
536,2,400386,-0.0594983076532528,0.0732118425913707,0.416945320030849
537,2,400847,-0.0667150791477154,0.0731266464580698,0.362221646716092
538,2,401130,-0.0688818694547708,0.073792689861987,0.351225132878312
539,2,401143,-0.0720625009596148,0.0736374250549275,0.328441693675927
540,2,401979,-0.0704817720052441,0.0735960349274559,0.338877376498914
541,2,403598,-0.0636972601243515,0.073222840190094,0.384940879103132
542,2,404844,-0.0500168706744036,0.0740722900997131,0.499962801498373
543,2,405100,-0.0425494044168433,0.0734067128561429,0.56252773122128
544,2,405576,0.019050058540433,0.0889659782044253,0.830571298066104
545,2,405578,0.117213798894671,0.117243397020644,0.318117505349118
546,2,405579,0.00474810972982365,0.0908666136553264,0.958356163531878
547,2,405730,-0.103397812332767,0.147250742124971,0.48302420923499
548,2,406181,-0.0514552497896739,0.0734381419613927,0.48397609851424
549,2,406688,-0.0536241288838074,0.0730093279335302,0.463141870339423
550,2,407621,-0.0418756056027404,0.0736306154896313,0.569904106641926
551,2,409016,-0.0137593072739085,0.074398455946897,0.853381705835264
552,2,410647,-0.02300811820641,0.0733073893293068,0.75381420117305
553,2,418057,0.0275777692036422,0.0838693309459633,0.742488030323
554,2,419803,-0.0417800800055322,0.0737989106782137,0.571662343171007
555,2,419943,-0.0461661312354931,0.0742276061914885,0.534373827860102
556,2,422349,-0.0395396844083434,0.0733271359342599,0.59007285935032
557,2,425467,-0.0573417238829423,0.0730302423978841,0.432875989834974
558,2,427842,-0.0985296042387187,0.145918311250357,0.499966550951912
559,2,427869,-0.0723104641784396,0.145672181852912,0.619927022478025
560,2,429095,-0.0534464932581207,0.0734717785266752,0.467437118369558
561,2,431266,-0.124215400525025,0.0732692050320115,0.0908948432150485
562,2,431446,-0.121454674813256,0.0735805928975865,0.0997025818131395
563,2,432524,-0.0529329338078916,0.0731005033921817,0.469476744834
564,2,434090,-0.124331899401377,0.0735316579108981,0.0917458064676205
565,2,441927,-0.0932730762241151,0.0728696317887812,0.201385923238877
566,2,446471,-0.0728919104273302,0.0738320572370494,0.324188261772365
567,2,449325,-0.0395508527055568,0.0734713828648763,0.590697871666605
568,2,449537,-0.03475152921642,0.0765412835592203,0.650091047475464
569,2,450017,-0.0645519466938201,0.0730131944122733,0.377236735115946
570,2,451779,-0.083549715496926,0.0732317905206623,0.25468742127545
571,2,451784,-0.0919228733621409,0.0734684928358358,0.211694578142284
572,2,453525,-0.127079628000631,0.0733430616832641,0.0840269823310743
573,2,453768,-0.105058822805929,0.0735392135570732,0.154000704353854
574,2,454027,-0.100560089981468,0.0732486998122998,0.170667879714386
575,2,455029,-0.0821057153311153,0.0733526679909469,0.263761169418808
576,2,455247,-0.0950478090676202,0.0730704554247779,0.194185899896345
577,2,455272,-0.155929198420315,0.145716486439008,0.285311651497168
578,2,455272,-0.0733738818929887,0.166808542440794,0.66030128151801
579,2,455756,-0.16752209277497,0.0781836762555327,0.0328227335377332
580,2,457024,-0.130331926104821,0.0734567769543692,0.0768808955715399
581,2,457298,-0.123989467648463,0.0737019656692692,0.0933932598586934
582,2,460202,-0.108386429743246,0.0739400658309956,0.143574230707546
583,2,460262,0.192989086286939,0.418935855750152,0.645322632528791
584,2,460263,0.0212498608275391,0.294828165312247,0.942582714235536
585,2,464079,0.231954182170306,0.249538861052128,0.353249008461842
586,2,464424,-0.096561703856639,0.0736013953297495,0.190387912707991
587,2,465824,-0.0392966741112716,0.0744765807838427,0.598082094441469
588,2,470145,-0.0644141156737811,0.0733639203561711,0.380536527658732
589,2,470686,-0.0511007908595046,0.073349038533328,0.486461729563461
590,2,471144,-0.0729612162246681,0.0734236171854978,0.321048488135884
591,2,471830,-0.0692980248771918,0.0732241995232477,0.344601417654751
592,2,472403,-0.0526545212775628,0.0733289399540527,0.473195728570752
593,2,473668,-0.0976585984525961,0.0736832877499378,0.185901209443017
594,2,473888,-0.0774695392646498,0.0732466251122879,0.290936737718464
595,2,474138,-0.0854233448684458,0.0742038195156183,0.250429626193988
596,2,474141,-0.0854233448684458,0.0742038195156183,0.250429626193988
597,2,475703,-0.0786287158216876,0.0731624524915086,0.283236809324616
598,2,476732,-0.090087003909639,0.0729678608362398,0.217796106196791
599,2,477089,-0.119506209561457,0.082238304858349,0.147065029316213
600,2,477272,-0.0907538899060836,0.0732074988004068,0.21591717863119
601,2,477273,-0.0907538899060836,0.0732074988004068,0.21591717863119
602,2,477508,0.0146904644989557,0.0806043261998844,0.855487978506926
603,2,479414,-0.0233733008514534,0.0758877377089047,0.758265214666615
604,2,480275,-0.0670920704574154,0.073312530920217,0.360736824392325
605,2,480340,-0.0718154010186312,0.0744335974745965,0.335292933158335
606,2,481293,-0.0880166724510671,0.0772207804433164,0.255140131109868
607,2,481312,-0.0623888418112536,0.0745467995167795,0.403210273445723
608,2,483628,-0.0808768953967032,0.0735758389589436,0.272416125740691
609,2,484021,-0.0857913826718673,0.0730906577397813,0.241279785496528
610,2,484651,-0.0767847558933165,0.0744508734813806,0.303083775175553
611,2,485249,-0.074546718292074,0.0734598062005423,0.310898113315544
612,2,485603,-0.0846661190246489,0.072986247548455,0.246821224069817
613,2,486033,-0.0840011748415181,0.0733177651850261,0.252689705519593
614,2,486970,0.1159908397511,0.187366939942463,0.536278024479339
615,2,488757,-0.0857835981512098,0.0735921850499271,0.244538224386587
616,2,490612,-0.0395426793734364,0.0733522870141534,0.590172148037759
617,2,491316,-0.0186920220379243,0.0745563213051532,0.802184120501833
618,2,495558,-0.107074370599332,0.0750376190044176,0.154480360032073
619,2,495559,-0.111782676556472,0.0749517915632858,0.136751066902178
620,2,498324,-0.151953397017289,0.0747399190301619,0.0427906599139749
621,2,498889,-0.143911420968131,0.0763537521068871,0.0602783557814624
622,2,499266,-0.138297146026288,0.0768675565247516,0.0728471052910648
623,2,499294,-0.137352830756152,0.0793107147791852,0.0841770787290503
624,2,499384,-0.0465804492731836,0.086824202937482,0.59195682000189
625,2,500276,-0.128803271567758,0.0747778621826068,0.0858587095366664
626,2,500320,-0.120141318654421,0.0746950486272555,0.108636281213029
627,2,500677,-0.126471660461247,0.0747086950838653,0.0913636438363999
628,2,501170,-0.139971296769998,0.0743370905025946,0.0605323726304788
629,2,501746,-0.113527955710301,0.0740348307883028,0.126063251749355
630,2,505207,-0.0741704219213686,0.077018061251063,0.336193527640863
631,2,505430,-0.161758702599325,0.163956584490251,0.324517098918361
632,2,507274,-0.0883681133303336,0.0765404841041138,0.249064845328207
633,2,507491,-0.0912294261390172,0.0765329808719369,0.234051160402286
634,2,510017,-0.0855239468580553,0.0762028548909602,0.262489430143715
635,2,510140,-0.0990065829863109,0.0760505165917097,0.193815571547932
636,2,517548,-0.035473912747769,0.077272590390062,0.6464628745422
637,2,517869,-0.0379774193207623,0.0774311479129985,0.624108231786847
638,2,518106,-0.0502291604013072,0.0776583349987603,0.518183813267132
639,2,518133,-0.0430758930514887,0.0775934816618323,0.579144806499757
640,2,518385,-0.0263832706231697,0.0772828972307313,0.733016409814688
641,2,518844,-0.0370566631140061,0.0772704860821435,0.631829648282815
642,2,523217,-0.0234117644211018,0.07790221196339,0.763951665871518
643,2,524731,-0.0379361910819016,0.0771396460448733,0.623176361903803
644,2,528468,-0.105558447180192,0.0760782221708443,0.166164969309627
645,2,528729,0.138908543714573,0.117209878337649,0.236764620933959
646,2,530047,-0.107286157419672,0.075784944020988,0.157755027788968
647,2,533672,-0.095513930758895,0.0766853446589564,0.213762927607416
648,2,538868,-0.195924566922394,0.0757570850608973,0.0101032621835394
649,2,538990,-0.191333217460022,0.078076053435633,0.0147464193486117
650,2,541028,-0.00880794736936164,0.0895900937731255,0.92173887902316
651,2,541047,-0.287900046229277,0.152719196464687,0.0602294294078703
652,2,541054,-0.351887274337821,0.191250803074875,0.0666185619450448
653,2,542505,-0.165318988317485,0.075363360534146,0.0289138978813683
654,2,544518,-0.11992079982205,0.0743583593233331,0.107694325312075
