SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.0537085859795625,0.0769124587704181,0.485444346910989
419,2,268086,-0.0636983387491252,0.0768964718690513,0.408023583982551
420,2,274614,-0.0315653669836069,0.0764850769961626,0.680077200589822
421,2,274729,-0.0386631177638856,0.0768944390090897,0.615413012193022
422,2,275746,-0.0376436710223109,0.0768622812858447,0.6246116369197
423,2,277029,-0.0323172064492998,0.0765117559407097,0.673003193126669
424,2,277741,-0.0302368436729323,0.0765442169416073,0.693063366947968
425,2,278218,-0.0453066271923803,0.0763847968944049,0.553469479254148
426,2,278379,-0.0563949454828546,0.0782565781022366,0.471606996549212
427,2,279910,-0.0331233727519029,0.0763756713265152,0.66477841184305
428,2,280616,-0.0621757134095917,0.0796660547312413,0.435646548058158
429,2,283431,-0.0125938996530397,0.0775120126060159,0.871023404020935
430,2,283573,-0.0192711191512898,0.0765782033563576,0.801455885104323
431,2,286762,0.0130686347197939,0.0767779571097129,0.864939849539285
432,2,287187,-0.0212650191456858,0.0764144695786146,0.780956337383866
433,2,288379,0.00550209219024361,0.0758431336682566,0.942208735213083
434,2,294941,-0.112204568949862,0.0756537210704151,0.138931181377751
435,2,296073,-0.066699428270663,0.077908305457327,0.39250812381828
436,2,296082,-0.0707389402639294,0.0784732501086061,0.367968946761299
437,2,296198,-0.155346492541971,0.157220952391514,0.323791445536008
438,2,296313,-0.105771521065902,0.0920072599883246,0.251087037575723
439,2,297610,-0.0317896410118242,0.0762544107691098,0.677012843629144
440,2,299553,0.121776101896414,0.141309368102725,0.389399392954249
441,2,299680,-0.0460964534774109,0.0759986970316815,0.544544319509334
442,2,299708,-0.0580791268102738,0.07613594474657,0.446071549361786
443,2,299759,-0.05078752695679,0.0758923825414673,0.503802443031639
444,2,300111,-0.0101659947388786,0.076469189266866,0.89431471329479
445,2,300931,-0.179399362402728,0.167424668134084,0.284666426004651
446,2,301710,-0.00324755923904085,0.0759606761973513,0.965922471770378
447,2,303446,0.0332839742867566,0.0764188013642072,0.663431680569499
448,2,303854,-0.00706946645628848,0.0764530650697767,0.926378622976564
449,2,304472,-0.00673908014753399,0.0758070892006062,0.92921357976331
450,2,304691,0.0141392822283243,0.0770324181085455,0.854472059553853
451,2,308097,-0.0318069681148544,0.0762052883567824,0.676650331407452
452,2,308989,0.00686889639501098,0.0822183608981018,0.933465907063096
453,2,309402,0.0116925661870284,0.0757577785428324,0.877428710987574
454,2,310030,0.00321293196117586,0.0761857827830994,0.966385163679424
455,2,310113,0.0299222703407528,0.0759567650564789,0.693864530905722
456,2,310972,-0.0243143636767419,0.076077821485014,0.749461711960602
457,2,312659,0.0309074967459115,0.0757757931749277,0.683608404744475
458,2,316657,0.00112561261858715,0.0879417310812113,0.98979496404805
459,2,316693,0.053995513441798,0.151861009953553,0.722383398356094
460,2,318265,0.0306741026733681,0.0767612726965623,0.68968996627938
461,2,318379,0.0429126840110544,0.0769722311272079,0.577533305951097
462,2,321266,0.0113032955290687,0.0764883088747199,0.882602280040911
463,2,322957,0.0255334500871009,0.0757957553174259,0.736413758615686
464,2,325221,-0.000366128002773802,0.0762240877408741,0.996170240304224
465,2,332691,0.0937674090428601,0.0768385868210676,0.22315942671745
466,2,333006,0.0673772155575374,0.0767655522475524,0.380702875993679
467,2,333887,0.045758572356395,0.0790198630594284,0.562906653205315
468,2,335046,0.0195070226699476,0.0760721085853647,0.797769707268038
469,2,335049,0.0249809045526657,0.0763911521136969,0.743851828630402
470,2,335995,0.0379982430963459,0.0759441367928671,0.617144197214699
471,2,336060,0.0641326658649393,0.0757919356029551,0.398032591435523
472,2,338292,0.0160708828113542,0.0758591639535661,0.832345100254782
473,2,339568,-0.0118331522642467,0.0759756455199774,0.876319675326347
474,2,340466,-0.022101301703934,0.0766270652376163,0.773189315065482
475,2,342440,-0.0983450150164087,0.135011195344044,0.466838735247637
476,2,342440,0.837202951237462,0.289875586063629,0.00411420140018186
477,2,344347,-0.0166614453751617,0.0853068585090311,0.845261144772111
478,2,348480,-0.0547578125328197,0.0758091778817448,0.470581444037294
479,2,350086,-0.075759805291211,0.0757615318888899,0.318006505147458
480,2,351083,-0.0426104876348946,0.076815798026027,0.579444355442952
481,2,351335,-0.0455040084899023,0.0759468447146458,0.549453178028002
482,2,351417,-0.063691012773743,0.0758977925172413,0.401942862423797
483,2,351450,-0.0481787023533284,0.0760142900184426,0.526614559570098
484,2,352302,-0.042783856694097,0.0766244262839323,0.576953964319065
485,2,352469,-0.0136593377968005,0.0758796122271368,0.857245435146973
486,2,352562,-0.0285275989872268,0.0761780999253286,0.708267951641294
487,2,352944,-0.0526309258550048,0.0759217983982628,0.488623904241178
488,2,353536,0.0271110444741555,0.0796351975557691,0.733727347255133
489,2,353595,0.29679285027054,0.153977712004312,0.0547187932443493
490,2,355266,0.00119107191879305,0.0759734329838179,0.98750055062512
491,2,358277,0.00242056271656241,0.0759853432465755,0.974605168093991
492,2,358926,-0.0168778131828085,0.0760919579541317,0.82459152963502
493,2,358948,0.0171116534556443,0.0761159209885275,0.822256823126369
494,2,359515,0.0128345690457182,0.0760039844238565,0.865997931996361
495,2,363190,0.00370452721294448,0.0767505496902285,0.961530663014609
496,2,363588,0.0499223930349942,0.0770077734333112,0.517227058485451
497,2,363888,0.0412457983995685,0.0763608092412511,0.589438639259808
498,2,363954,0.0135389816669474,0.0760854151686494,0.85886862650823
499,2,364199,0.0218845504377396,0.0759765242303452,0.773482419180692
500,2,365863,0.0250171439972851,0.0778038886880961,0.747990715670088
501,2,365981,0.0191817545758361,0.0775107345463937,0.804686653331581
502,2,366047,0.0320037694971613,0.0761023086441437,0.674349736927999
503,2,366936,0.041678834920137,0.0769654095688888,0.588486114469867
504,2,369530,0.00735035582756521,0.0759940439805543,0.923001432008023
505,2,369788,0.130410914468973,0.21703955530383,0.548317222897506
506,2,369931,-0.00178226086421493,0.0765163261368834,0.981430069914151
507,2,371033,0.0308200454093982,0.0762956169752759,0.686489944656137
508,2,372919,0.0015839727730918,0.0759836063762787,0.983380086673569
509,2,373518,0.000816958266291856,0.0759404954032806,0.991422701331882
510,2,376157,-0.00223280567778097,0.0761080139184307,0.976612136203987
511,2,376172,0.00365249340892856,0.0766580090118072,0.962024838388561
512,2,381364,0.00499280607841307,0.079336050917621,0.949855973667635
513,2,381368,0.0043577935041258,0.0803379066993233,0.956772005312032
514,2,381433,0.00174938151946447,0.0766028308963079,0.9817931695665
515,2,381922,-0.00455569956917456,0.0771974762220061,0.95297468340393
516,2,382146,-0.0290822926602102,0.076020729215234,0.702278192270161
517,2,384206,-0.0618031018644255,0.0762022147665681,0.417888750953155
518,2,384955,-0.0562003222463781,0.0760444774099653,0.460370546680037
519,2,386207,-0.0518302233278511,0.110555401260064,0.639490018327503
520,2,387301,-0.0403479350517528,0.0764605228898976,0.598041665029438
521,2,388313,-0.0273733331207158,0.07602252683212,0.719011084721744
522,2,389425,0.136458391347464,0.126218917545098,0.280379674589855
523,2,389428,0.13198572360683,0.126232390663616,0.296471664034172
524,2,390138,-0.0202629136103208,0.0762655549118739,0.790633890058213
525,2,391233,-0.00906213602658446,0.0766955680062654,0.906010281061659
526,2,391319,0.0145131859192115,0.0785597219998064,0.853538432715496
527,2,393340,-0.23866222548743,1.01491945615734,0.814225670722446
528,2,395042,0.309693001046051,0.168956477666448,0.0676483226044682
529,2,395228,0.0104132946880395,0.0791820723258241,0.895446194172469
530,2,395606,-0.0084858422795977,0.0762506191414007,0.911450561412305
531,2,395726,-0.00790544964709311,0.0762229288904467,0.917454539658815
532,2,395853,-0.0290499209109887,0.0764255253437553,0.704094163522087
533,2,396484,-0.0193431135592563,0.0760963214428149,0.799494852867129
534,2,396705,0.00734232715312827,0.0760655504041154,0.923157353722691
535,2,398759,-0.0321219914750224,0.0766693907900922,0.675494619197608
536,2,400386,-0.0204422593820532,0.076252681930933,0.788789880251572
537,2,400847,-0.0101407702774964,0.0761882951349524,0.894189014351517
538,2,401130,-0.0168305612549203,0.0768831718948114,0.826845999987562
539,2,401143,-0.0278887557777417,0.076721614796751,0.716444639962511
540,2,401979,-0.0277160776286018,0.0766742612846713,0.717958223281712
541,2,403598,-0.0295507181804378,0.0762660648175348,0.698642717119063
542,2,404844,-0.0127829466882624,0.0771314092402968,0.868464736928134
543,2,405100,-0.0086578709249987,0.0764269544765979,0.909870630468419
544,2,405576,-0.120767312942432,0.0923666508322891,0.191901538343435
545,2,405578,0.0545847755687703,0.122149487086838,0.655243943079677
546,2,405579,-0.145770061996764,0.0942434982107424,0.122822290739665
547,2,405730,0.00403346569910745,0.153345930940934,0.979030485176524
548,2,406181,-0.0176012943154813,0.0764720914056281,0.818095910309848
549,2,406688,-0.00966326523039046,0.0760347467816831,0.89894143201942
550,2,407621,0.0129234998612859,0.0766570171885199,0.866216796605139
551,2,409016,0.0256884546377606,0.0774157508507487,0.740218593059053
552,2,410647,0.0361374668563188,0.0762750316071504,0.635950783954004
553,2,418057,0.0298467869976745,0.0872790166318355,0.732577125614699
554,2,419803,-0.02575047298144,0.0768227782281491,0.737678453105535
555,2,419943,-0.027092166852728,0.0772751350618294,0.726102387741991
556,2,422349,-0.0248074258798469,0.0763291864384351,0.745369237275811
557,2,425467,0.0061944817610054,0.0760658397409756,0.935141539816716
558,2,427842,0.131505186120799,0.151789225309176,0.386877370816591
559,2,427869,0.080867046619856,0.151588147933019,0.594047112048548
560,2,429095,-0.0233920486081141,0.0765068675575513,0.759974492603345
561,2,431266,-0.0243876598763118,0.0765476747859715,0.750222524256334
562,2,431446,0.00872149725598492,0.0768664897487731,0.909728050246636
563,2,432524,0.010498145642842,0.0761277627295037,0.890396757015285
564,2,434090,-0.0268216455328599,0.0768180187309489,0.727178684634714
565,2,441927,0.0279553118182683,0.0759942905270526,0.713197586870185
566,2,446471,-0.0190168581222241,0.0769339859332459,0.804909448201683
567,2,449325,-0.0247650363809214,0.0764793169409957,0.746270989111341
568,2,449537,-0.0454762866194132,0.0796405251566796,0.568349817118999
569,2,450017,-0.0620439899351769,0.0759948399611354,0.414808434865937
570,2,451779,-0.0216045248106015,0.0763416797774953,0.777344429151777
571,2,451784,-0.0292708890144208,0.0766097959981262,0.702633698766088
572,2,453525,0.0123107577519949,0.0766468341462117,0.872487215434872
573,2,453768,0.00997619387248538,0.0767489662201726,0.896652542670584
574,2,454027,0.00744251288369402,0.0764297586469983,0.922482146274051
575,2,455029,0.0428361466767907,0.0764371085175184,0.575555064097822
576,2,455247,0.0478261856962179,0.0761815739107539,0.530546085075669
577,2,455272,0.0601378444048972,0.151854471060454,0.692327409517717
578,2,455272,0.113853982265809,0.173534063263918,0.512193562079055
579,2,455756,0.037640306528381,0.0818661080882229,0.645957995554866
580,2,457024,0.027919270195511,0.0767698217443508,0.716318370255711
581,2,457298,0.0375692251885821,0.0769801444656666,0.625826016312382
582,2,460202,0.0486621874532756,0.0771374104333191,0.528546386108789
583,2,460262,0.337724464945623,0.435733448010732,0.43881644201732
584,2,460263,0.270646274066996,0.306482076368922,0.377797412878266
585,2,464079,0.0318097487680253,0.259999149794291,0.902694950380572
586,2,464424,0.0139974727130218,0.0767774933149244,0.855442386762376
587,2,465824,0.0237952743593212,0.0775255877013798,0.75907423827338
588,2,470145,0.0576817585819388,0.0763691002161006,0.450571261637268
589,2,470686,0.0393903785237555,0.0763556594013191,0.606260992702068
590,2,471144,0.0451031909045722,0.0764787178269047,0.555736715793958
591,2,471830,0.0542642931527423,0.0762439871772811,0.477108881320919
592,2,472403,0.0532446766342367,0.076314172682327,0.48582183758877
593,2,473668,0.025651262763878,0.0768582500692833,0.73876813374815
594,2,473888,0.0610497444260655,0.0762769016082422,0.424034764724554
595,2,474138,0.0725311994094163,0.0772699657304905,0.348540680319075
596,2,474141,0.0725311994094163,0.0772699657304905,0.348540680319075
597,2,475703,0.00330934240351011,0.0762620596139336,0.9654117179274
598,2,476732,0.000815671717346533,0.0760990553859614,0.991454051201948
599,2,477089,0.0210184223119183,0.0858310636890241,0.806690631343961
600,2,477272,0.00718636945423767,0.076349381299059,0.925063430932103
601,2,477273,0.00718636945423767,0.076349381299059,0.925063430932103
602,2,477508,0.0887265630875513,0.08375323623238,0.290150767885194
603,2,479414,-0.0385350673472651,0.0789578969389405,0.62582042364667
604,2,480275,-0.0189826187360617,0.0763777546324652,0.803864276401002
605,2,480340,-0.0559736476865016,0.0775054749303683,0.470656054104632
606,2,481293,-0.0271829279568334,0.0804959158493884,0.735795079432879
607,2,481312,-0.013669389954264,0.0776519676255679,0.860368137420235
608,2,483628,-0.0205100460254782,0.076691166191163,0.789288992039755
609,2,484021,-0.00366921888237604,0.0762111284788653,0.961627553865841
610,2,484651,-0.00713721395369471,0.0775943357786492,0.926765215579965
611,2,485249,-0.0339544629481005,0.0765373461802985,0.657580013443311
612,2,485603,-0.0193732295670734,0.0760920815857999,0.799178429385651
613,2,486033,-0.000371397377751159,0.07644116155005,0.996126154197024
614,2,486970,-0.0236508222067098,0.19508848253154,0.903576843953436
615,2,488757,-0.0553219749368652,0.0766757504994481,0.47107617269483
616,2,490612,-0.0475261876427883,0.0763248675638215,0.533894979937138
617,2,491316,-0.0334550024037447,0.0775748323017502,0.666541823738613
618,2,495558,-0.0646195219654977,0.0782385614013221,0.40940203997451
619,2,495559,-0.071066237324271,0.0781537863934823,0.363805463302248
620,2,498324,-0.142483531254802,0.077865048122301,0.0681113799455182
621,2,498889,-0.146755419810968,0.0794747873078521,0.0656469758672131
622,2,499266,-0.121596032108566,0.0800984791912352,0.129888872272524
623,2,499294,-0.127471571745642,0.0826078475605491,0.123704230050278
624,2,499384,-0.093648232830053,0.090254446203826,0.30016540607615
625,2,500276,-0.1258267090648,0.0778577546799562,0.106963812616636
626,2,500320,-0.137949214117023,0.0776707814962344,0.076581713403013
627,2,500677,-0.145203360384071,0.077678369415541,0.0624103393949373
628,2,501170,-0.131198539386542,0.0774335037335886,0.0910830403213576
629,2,501746,-0.156315765181992,0.0768528171314432,0.0427026624119179
630,2,505207,-0.122934757371565,0.0799882561477068,0.125211153245833
631,2,505430,-0.170698542413541,0.170617681363354,0.317766515429459
632,2,507274,-0.0956762680010823,0.0796408176661452,0.230421977451967
633,2,507491,-0.126276185124268,0.0795220254643671,0.113195224513259
634,2,510017,-0.119515894780955,0.0791881254080295,0.132125500988685
635,2,510140,-0.124367625501634,0.0790564436222943,0.116579962649997
636,2,517548,-0.124715084295196,0.080164741643217,0.120667212601067
637,2,517869,-0.110991304454627,0.0803907878483829,0.168261052016557
638,2,518106,-0.132680326068634,0.0805554529312521,0.100433889414323
639,2,518133,-0.127172981178974,0.0805002065794584,0.115051826552653
640,2,518385,-0.12818906641892,0.0801492164327206,0.110630768263308
641,2,518844,-0.12408429904504,0.0801675145496785,0.122563417964319
642,2,523217,-0.130806356995504,0.0807812294935823,0.106282913950964
643,2,524731,-0.146822098767925,0.0799231079292501,0.0670442206410673
644,2,528468,-0.161167328332451,0.0789229449007833,0.041885917837087
645,2,528729,0.0809082249446469,0.122143070973597,0.508143703690427
646,2,530047,-0.14381365115689,0.0787192360174685,0.0685562492850641
647,2,533672,-0.148878270189121,0.0795856254217411,0.0622183574555219
648,2,538868,-0.175431005084862,0.0790316821937277,0.0270702631869489
649,2,538990,-0.142514962849866,0.0815876126731921,0.0815466140320477
650,2,541028,-0.0111340552389914,0.0932329132841208,0.905009015165338
651,2,541047,-0.255605282454697,0.159147528618763,0.109148237558078
652,2,541054,-0.287951427384218,0.199392475443848,0.149585451991805
653,2,542505,-0.147025984427678,0.0785722397363908,0.0621415209063591
654,2,544518,-0.150326880861767,0.0772536745383426,0.0524616918720941
655,2,544904,-0.13713011533021,0.0780710583563995,0.0798738507415188
