SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,-0.170535192044627,0.155155913989474,0.272464147321573
433,2,288379,-0.106106563877771,0.154139936019491,0.491666807736515
434,2,294941,-0.152390935587028,0.154122350418089,0.323454906357736
435,2,296073,-0.111291805164761,0.158495906073133,0.483032989797523
436,2,296082,-0.11105057106925,0.159665294756492,0.487186446970647
437,2,296198,-0.433748167654892,0.319348788076554,0.175259059703051
438,2,296313,-0.232108015854874,0.187057638258249,0.215490023701602
439,2,297610,-0.185067806574831,0.154803728609916,0.232694354172342
440,2,299553,0.0766318597518225,0.287654139820125,0.790084573904021
441,2,299680,0.0419653441500511,0.154622966163453,0.786238710702051
442,2,299708,0.0626593399102563,0.154929380427896,0.686135545679137
443,2,299759,0.0221041129001817,0.154435758446921,0.88627059422125
444,2,300111,0.0249261437367511,0.155513653353612,0.872750088484632
445,2,300931,-0.287108935003165,0.340702372418512,0.399968415988354
446,2,301710,0.0954689220590595,0.154398064815082,0.536756723116269
447,2,303446,0.0840229804841105,0.155390359411237,0.589040258073337
448,2,303854,0.0861395434481179,0.15541690091062,0.57975991727702
449,2,304472,0.0375749365544782,0.154157659690261,0.807571028373153
450,2,304691,0.0177110010564894,0.156665497608407,0.910055347024348
451,2,308097,0.165548968017874,0.154766338555072,0.285498574365945
452,2,308989,0.193552386596285,0.166891517566111,0.246934555139731
453,2,309402,0.115313440395667,0.153951529099613,0.454341359949104
454,2,310030,0.113466592028794,0.154821702802145,0.464114601837837
455,2,310113,0.0830841192094915,0.154443957919706,0.590946133380274
456,2,310972,0.0360182496822133,0.154730001947721,0.816066151087757
457,2,312659,-0.0460866074871358,0.154122050667338,0.765095642500189
458,2,316657,0.0444561064035806,0.178831520391471,0.803820868021048
459,2,316693,0.0342327134124645,0.308889718165467,0.911818076466839
460,2,318265,-0.0665987835152817,0.156104494364182,0.669909263346593
461,2,318379,-0.0538023802228982,0.156581173163857,0.731346456285462
462,2,321266,0.00370692206738643,0.15555898921342,0.981001924311038
463,2,322957,-0.0890635087636476,0.154097737038346,0.563654451856747
464,2,325221,-0.0550302324264759,0.154989288082658,0.722757961952442
465,2,332691,-0.0857528507971429,0.156529403073465,0.584148960107122
466,2,333006,-0.129630509106562,0.156136021425886,0.406963739642961
467,2,333887,-0.0830911157714736,0.160718201022769,0.60548077133519
468,2,335046,-0.0908350408427444,0.154646730901275,0.557329916902378
469,2,335049,-0.123360060872273,0.155241459980584,0.427360652470161
470,2,335995,-0.0841277144184329,0.154437478819952,0.586278795300935
471,2,336060,-0.103038552952456,0.154196835200642,0.504425121736479
472,2,338292,-0.0899030691196898,0.154210396646615,0.560272488811293
473,2,339568,-0.0354313026755682,0.154505499669545,0.818752508277202
474,2,340466,-0.0585383229638749,0.155823707415952,0.707387742717123
475,2,342440,-0.223958279851154,0.274519924646019,0.415154407330561
476,2,342440,-0.74808453100755,0.595114109299424,0.209568844117088
477,2,344347,-0.0443855622694468,0.173481879784151,0.798214693063168
478,2,348480,-0.11514308142531,0.154165283191696,0.455632714793693
479,2,350086,-0.116955799741652,0.154168708142467,0.448584820126328
480,2,351083,-0.128534629653144,0.156138587971589,0.410945154086753
481,2,351335,-0.125031830764065,0.154388285906678,0.418570190282864
482,2,351417,-0.11380331729047,0.154388478710069,0.461537123295814
483,2,351450,-0.124236339461108,0.154536823725283,0.421980120905584
484,2,352302,-0.0755770190952664,0.155848019212938,0.628019331527112
485,2,352469,-0.114090630828112,0.15420396145237,0.459871638865298
486,2,352562,-0.0640289211101533,0.1549167217458,0.679629088448664
487,2,352944,-0.0804471435387322,0.154447912730666,0.602784540091795
488,2,353536,-0.115924336985361,0.161863161876195,0.474349231227487
489,2,353595,0.174309275601493,0.314651374221355,0.579946092071247
490,2,355266,-0.114617374390242,0.154386772733268,0.458336244968857
491,2,358277,-0.0484074539577003,0.154510163535282,0.754240633740841
492,2,358926,-0.0715079584600353,0.15471221991075,0.644222779715359
493,2,358948,-0.0997384892629642,0.154717013462037,0.519572026173758
494,2,359515,-0.0521700405946461,0.154550632962274,0.73589577209749
495,2,363190,-0.0839215394404678,0.156024213435678,0.591002220353031
496,2,363588,0.00302259683950401,0.156703853987492,0.984621781449923
497,2,363888,-0.0237597030830499,0.155354022274642,0.878533691129957
498,2,363954,0.0330308944475164,0.154731890214214,0.831082223767146
499,2,364199,-0.000740957618934945,0.154531638417202,0.996176978170115
500,2,365863,0.010846525876862,0.158251914816902,0.945394889936575
501,2,365981,-0.00411988311868774,0.157647131147076,0.979165564451357
502,2,366047,-0.0150737882300338,0.154805979262346,0.922486136760421
503,2,366936,-0.0026985667937007,0.15658951885043,0.986260168303225
504,2,369530,0.0388395418115533,0.154537338143242,0.801706861422262
505,2,369788,-0.138336214488833,0.441557705562535,0.754244340492043
506,2,369931,0.0116620646620373,0.155610163060512,0.940301635398179
507,2,371033,-0.0117576289239607,0.155197022523985,0.939653456500518
508,2,372919,-0.00706606994706799,0.154527526515956,0.9635537532065
509,2,373518,0.0606036819454329,0.1544065511865,0.694929951288962
510,2,376157,0.0901679550832859,0.154706665998203,0.560378697553557
511,2,376172,0.0949548690890443,0.155817982870318,0.542653947596156
512,2,381364,-0.0130283058682469,0.161345171805975,0.935688093994473
513,2,381368,-0.026245840371129,0.163377940255614,0.872464944751591
514,2,381433,-0.00423365989058011,0.155787158314424,0.978334775522061
515,2,381922,0.0494439647709219,0.156975253366414,0.752963430758243
516,2,382146,0.0169177396829685,0.154632809306562,0.912942731352817
517,2,384206,0.103393014147975,0.155019148939307,0.505227462518363
518,2,384955,0.0408936390571752,0.154755975450784,0.791744615582618
519,2,386207,-0.253230461439193,0.224502327846111,0.26010133650773
520,2,387301,0.0952537036558364,0.155476476494879,0.540497836724218
521,2,388313,0.0781616257105802,0.154579461374292,0.613424674820642
522,2,389425,0.0170376886570427,0.257114480093313,0.947204368428482
523,2,389428,0.0576440371634916,0.257097773374681,0.822723176506079
524,2,390138,0.0889694279202825,0.15504449835658,0.566447209168839
525,2,391233,0.136481566338937,0.155809646132761,0.381652504264046
526,2,391319,0.20742062798027,0.159392793936551,0.193998495394089
527,2,393340,-2.22439309045088,2.0608057413775,0.281155186107431
528,2,395042,-0.206061334343915,0.345063925042119,0.550777668203039
529,2,395228,-0.209290494587657,0.160650819181262,0.193503733007277
530,2,395606,-0.239031730626294,0.154550874904716,0.122850515898342
531,2,395726,-0.220050953156641,0.154573879582083,0.155446344869838
532,2,395853,-0.214609282697997,0.155038215341692,0.167161049227974
533,2,396484,-0.167380604054871,0.154514669555946,0.279429399535031
534,2,396705,-0.200167150420344,0.154329284304776,0.195473664607018
535,2,398759,-0.17839867928918,0.15567202073702,0.252575288163465
536,2,400386,-0.174679834195687,0.154811970186496,0.259944549564129
537,2,400847,-0.155198574148233,0.154727712609511,0.31652710048442
538,2,401130,-0.210530845425045,0.155965937937551,0.177928583808164
539,2,401143,-0.16923045668955,0.1557978242091,0.278123579316994
540,2,401979,-0.186312463330905,0.155645757116212,0.232098561058335
541,2,403598,-0.196160485753777,0.1547835815232,0.205875929708256
542,2,404844,-0.177290880289561,0.156584207979542,0.258302120229997
543,2,405100,-0.200295834529298,0.155066327646717,0.197313597396599
544,2,405576,-0.249375161034531,0.187832018989562,0.185151701955612
545,2,405578,-0.24174306997351,0.248152367799747,0.330638261511879
546,2,405579,-0.159131223079959,0.192124823852551,0.408077259883679
547,2,405730,-0.36755804002645,0.311245775548113,0.238427416876443
548,2,406181,-0.159034612239858,0.15530248698284,0.306521710360175
549,2,406688,-0.0971722252721043,0.154548915820299,0.529921083926657
550,2,407621,-0.178652577402502,0.155613437734946,0.251723822031174
551,2,409016,-0.168899576048924,0.157208177916426,0.283391201784245
552,2,410647,-0.21602993216671,0.154743279509149,0.163575653836447
553,2,418057,-0.208294412460126,0.177182266037851,0.24054942031376
554,2,419803,-0.287255938299589,0.155509600625626,0.0655560907111645
555,2,419943,-0.238804785508871,0.156667086619276,0.12833370487529
556,2,422349,-0.31537933537687,0.154343808352168,0.041759278597852
557,2,425467,-0.230518525264071,0.154209264018059,0.135848999548705
558,2,427842,-0.592428591436978,0.307408901242864,0.0547609577120035
559,2,427869,-0.64863758618657,0.306470735576476,0.0350038292641815
560,2,429095,-0.255851444418299,0.155015666279937,0.0997326341587146
561,2,431266,-0.215222999789208,0.155275446525891,0.166599737750937
562,2,431446,-0.171725236585302,0.15605883406311,0.271913006178949
563,2,432524,-0.113312608381705,0.154707720089726,0.464392050012962
564,2,434090,-0.151769049067949,0.15604286555592,0.331412525461995
565,2,441927,-0.171026627532413,0.154310982167447,0.26847630394885
566,2,446471,-0.138764306793757,0.156299814979476,0.375248271382871
567,2,449325,-0.102277125808265,0.155463836935464,0.511041640717453
568,2,449537,-0.149921364297109,0.161843160442458,0.354903567029445
569,2,450017,-0.184620758433427,0.154384177783894,0.232556655491915
570,2,451779,-0.31002455832991,0.154394446798356,0.0454044312046418
571,2,451784,-0.301625336508822,0.155004445725928,0.0524583601019132
572,2,453525,-0.334881009303656,0.154860026782097,0.0312526888982946
573,2,453768,-0.368327642099344,0.154852141400892,0.0179110112515172
574,2,454027,-0.380713172228007,0.15411086073855,0.0139686832298825
575,2,455029,-0.404289344613244,0.154023458170353,0.00904536081055549
576,2,455247,-0.400901526362209,0.153541378907828,0.00941188318213711
577,2,455272,-0.67361927005012,0.30680731801845,0.0287725070546748
578,2,455272,-0.673559375213737,0.351306941808523,0.0560071903923083
579,2,455756,-0.404224708369166,0.165145436447461,0.0148640402492682
580,2,457024,-0.430659100581518,0.15446459917942,0.00558933058160252
581,2,457298,-0.453616473300047,0.154735103160272,0.00359240194515545
582,2,460202,-0.343957382130068,0.15589153217978,0.0280002021178093
583,2,460262,0.196739488044024,0.886843165621906,0.824564790844697
584,2,460263,0.609589707109137,0.623136700464595,0.328615691286025
585,2,464079,-0.510190237152617,0.528073864853985,0.334638440173757
586,2,464424,-0.201223132503018,0.155782044527062,0.197307328581522
587,2,465824,-0.217451254614974,0.157259534885157,0.167614383862449
588,2,470145,-0.142665123541475,0.155251735114387,0.358760848869513
589,2,470686,-0.131421702594838,0.155185493838599,0.397642198251424
590,2,471144,-0.146699435409704,0.15541538824288,0.345856969726898
591,2,471830,-0.175896302320065,0.15488595342173,0.256873338496171
592,2,472403,-0.187015995382701,0.154987829539802,0.228375144927513
593,2,473668,-0.211659386188723,0.15592487792354,0.175507167995796
594,2,473888,-0.162531801568372,0.155023875742393,0.295157470788034
595,2,474138,-0.161785877167949,0.157104145601166,0.303808887796591
596,2,474141,-0.161785877167949,0.157104145601166,0.303808887796591
597,2,475703,-0.0658229938796481,0.155055019242788,0.671449760685475
598,2,476732,-0.0826586339306516,0.154700157849691,0.593459872943448
599,2,477089,-0.0690011737475407,0.174530856943548,0.692821721063791
600,2,477272,-0.130226497396276,0.155118934927729,0.401741973778023
601,2,477273,-0.130226497396276,0.155118934927729,0.401741973778023
602,2,477508,-0.101461787263318,0.170514042396438,0.552201452670938
603,2,479414,0.0636088570897329,0.160595188727407,0.692283863446495
604,2,480275,0.0746815220463631,0.155292195307303,0.630878613964311
605,2,480340,0.0753761401957372,0.15768828851191,0.63294094239223
606,2,481293,0.0901441834197093,0.163660702230338,0.582119745108299
607,2,481312,0.0860082860322557,0.157861406979663,0.58621161930849
608,2,483628,0.0378861435844549,0.15596961879265,0.808218368159492
609,2,484021,0.113669007681183,0.154872985711433,0.463466489157312
610,2,484651,0.123825375742911,0.15766783761686,0.432771682782351
611,2,485249,0.146618149357841,0.15550172797805,0.34639146627169
612,2,485603,0.191760449398341,0.154425788165491,0.215147916346006
613,2,486033,0.141558726247254,0.155275736569422,0.362569708893265
614,2,486970,0.29559577168902,0.396447722296688,0.456398638586772
615,2,488757,0.161496446075853,0.155813528305716,0.300691213720851
616,2,490612,0.0970476879313575,0.155221216238682,0.532229455811354
617,2,491316,0.195572091572726,0.157461836540635,0.215050580591995
618,2,495558,0.24971965937334,0.158711897345837,0.116518596788039
619,2,495559,0.263139410012801,0.158509883628249,0.0977859578760471
620,2,498324,0.239712832650851,0.158591068501121,0.131551870555759
621,2,498889,0.257705366793746,0.16182640200359,0.112171837765274
622,2,499266,0.21606455728886,0.163022065847418,0.185905607440867
623,2,499294,0.150520024131543,0.168374787820344,0.371953329354096
624,2,499384,0.131820635070609,0.183696256823647,0.473477883469716
625,2,500276,0.267441171557604,0.158285276895131,0.0919845619685894
626,2,500320,0.253212279241078,0.158089876480602,0.110116806120065
627,2,500677,0.24535694595048,0.158216450494619,0.121853436989245
628,2,501170,0.2666280969182,0.157477459531296,0.0913150330871711
629,2,501746,0.268660269630986,0.156557125291344,0.0870297633590087
630,2,505207,0.0713931971279584,0.163171259007069,0.661990701798017
631,2,505430,0.20115017625753,0.347311868241486,0.56284859690883
632,2,507274,0.149092841096344,0.162102204730423,0.358333620115569
633,2,507491,0.156832259095465,0.162085759855688,0.333912550716322
634,2,510017,0.166244232168826,0.161321213242317,0.303472981712266
635,2,510140,0.168473276684955,0.161090345951665,0.296354668382166
636,2,517548,0.189372561121834,0.163278209182499,0.246907883431064
637,2,517869,0.170626608212956,0.163679858948615,0.297920621415427
638,2,518106,0.194751162457305,0.164126960565884,0.236187950151636
639,2,518133,0.185745324538926,0.163993287913021,0.258134286755084
640,2,518385,0.135027565299869,0.163431072892498,0.409245891149679
641,2,518844,0.174386626516545,0.163325491852995,0.286374452844402
642,2,523217,0.134551391954239,0.164738241600474,0.414617194693531
643,2,524731,0.166231218610183,0.163074920366981,0.308732614396956
644,2,528468,0.25024320407894,0.16090056700362,0.120778760508019
645,2,528729,0.15134849783909,0.248426175503708,0.54276437226415
646,2,530047,0.236826988225295,0.160351726263152,0.140588101632555
647,2,533672,0.346828155267416,0.161602678904506,0.0325400106318988
648,2,538868,0.384945800814842,0.160542511331074,0.0170135556350499
649,2,538990,0.481762263206554,0.164655707106725,0.00365716925577759
650,2,541028,-0.271988637049272,0.189058206873348,0.151135665394275
651,2,541047,-0.538127181904018,0.323573638289137,0.0971849989654061
652,2,541054,-0.751820009314864,0.404727319800569,0.0640588853191795
653,2,542505,0.322208804371584,0.159664579011126,0.0443436203481506
654,2,544518,0.387144995026876,0.15660137780328,0.013900395882733
655,2,544904,0.377509929490916,0.15819454541517,0.0175421377956893
656,2,544912,0.35767007433347,0.158049036744359,0.0242406361175742
657,2,544962,0.376416136659021,0.157109252642583,0.0171002373134564
658,2,552681,0.173584705918977,0.15700659461194,0.26965754674162
659,2,553512,-0.347671267195503,0.256680592712835,0.176446461336022
660,2,553949,0.172372908932357,0.15571638039957,0.269061912442527
661,2,555320,0.118528296291531,0.156287456777354,0.448718023682905
662,2,555633,0.083521022797192,0.156086478290541,0.592921393880416
663,2,556553,0.125804798695188,0.156452709645152,0.421876065149527
664,2,557658,0.0271221850029064,0.155945873168041,0.862027632310167
665,2,558703,0.0764404847670935,0.155384061632726,0.623063673077019
666,2,559798,-0.134016359148522,0.330388544980933,0.685258329758113
667,2,562919,0.563832453379477,0.334952899077095,0.0931975319097834
