SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.0411053119420762,0.131963753866182,0.755612469912268
437,2,296198,-0.0220966129806994,0.264483920553335,0.933464640940221
438,2,296313,0.0656071967976646,0.154816237921916,0.671988272212766
439,2,297610,-0.050240170570219,0.128106353796001,0.695165232044382
440,2,299553,0.180130002047462,0.237447168520568,0.448591574980612
441,2,299680,0.0518664685522868,0.12770982389424,0.684895018882546
442,2,299708,0.0642357072812509,0.127963427057061,0.615991105862889
443,2,299759,0.0471574115990438,0.127550696936689,0.711816518217997
444,2,300111,0.0280681813080098,0.128458071341443,0.827165261840561
445,2,300931,-0.138045802787693,0.281624376232534,0.624313144540716
446,2,301710,0.0664261382401328,0.127560615545391,0.602873163375946
447,2,303446,0.0560150332537216,0.128378769969253,0.662866741063139
448,2,303854,0.0624532687796033,0.128394988436228,0.626974684044599
449,2,304472,0.0337983167665824,0.127339974416748,0.790842430734106
450,2,304691,0.0282032280400748,0.129407201209299,0.827600449186085
451,2,308097,0.169865440946497,0.127732223695728,0.18442442002077
452,2,308989,0.175364529974087,0.13780743785944,0.20402129780617
453,2,309402,0.0566692945552134,0.127236964727673,0.656315357334944
454,2,310030,0.0121617243196037,0.127986122083711,0.924349860536001
455,2,310113,0.0236868477131952,0.127624519565424,0.852866668289754
456,2,310972,0.0464912280845344,0.127800604491599,0.716240517987786
457,2,312659,-0.051214245314675,0.127299492198651,0.687697161298994
458,2,316657,0.0148724195358621,0.147734621386957,0.919869711670726
459,2,316693,-0.0640698692256878,0.255140062351938,0.801870181529493
460,2,318265,-0.141342323772847,0.128763816468472,0.273089518435001
461,2,318379,-0.136468131648322,0.129161465690914,0.291430409477538
462,2,321266,-0.120212630401205,0.128340245727714,0.349568009644661
463,2,322957,-0.155058057056807,0.1270849898748,0.223236495741516
464,2,325221,-0.0158252808757704,0.128049020480166,0.901712088847275
465,2,332691,-0.0734758476239354,0.129296970584587,0.570211594062311
466,2,333006,-0.10051605383264,0.128991157632431,0.43635594933639
467,2,333887,-0.0625536617310127,0.132769816051333,0.637829151100764
468,2,335046,-0.0610622720844712,0.127767044287563,0.633003814794659
469,2,335049,-0.06457223504222,0.128305859724883,0.615089731578826
470,2,335995,-0.118084110892716,0.127471871939612,0.354894796930376
471,2,336060,-0.113889944816324,0.127310631268227,0.371619508088479
472,2,338292,-0.150286536703309,0.127195571555651,0.238184016428844
473,2,339568,-0.159276012354716,0.127356970457903,0.211899072350861
474,2,340466,-0.215514227391927,0.128231913983627,0.0937135957046493
475,2,342440,-0.238657836873235,0.22662520226841,0.293017819063867
476,2,342440,-0.0291857840780958,0.492690726575643,0.95279643387227
477,2,344347,-0.291206914890524,0.142477457959133,0.0417071089390362
478,2,348480,-0.200514476839144,0.127001218896057,0.115268633049022
479,2,350086,-0.286532892438858,0.126539166399223,0.0241567484590778
480,2,351083,-0.279103195306541,0.128244549953656,0.0301926338101587
481,2,351335,-0.251260074840123,0.126948444611008,0.0485668234488466
482,2,351417,-0.246016541595604,0.126957279960072,0.0534460763416793
483,2,351450,-0.318279619336388,0.126644007351789,0.0124095011898593
484,2,352302,-0.235315391438785,0.128170677803209,0.0672054705499763
485,2,352469,-0.241027345193736,0.126831807086856,0.0581990908290847
486,2,352562,-0.25083947289111,0.127301774676778,0.0495700145433859
487,2,352944,-0.269722288557817,0.126820804472389,0.0341299603121116
488,2,353536,-0.313703558000766,0.132758362499209,0.0186708968736579
489,2,353595,0.29581887067745,0.259553674313461,0.255175152583831
490,2,355266,-0.268211404493174,0.126829881614626,0.0351530965771151
491,2,358277,-0.161818262342669,0.127360008734275,0.204722711650225
492,2,358926,-0.16915034513931,0.127521316146626,0.185548986973479
493,2,358948,-0.15545758099132,0.127611263702478,0.223956976787107
494,2,359515,-0.175037857105499,0.12734686073386,0.170159426356975
495,2,363190,-0.124205356441559,0.128767051582187,0.335418521981025
496,2,363588,-0.0961105991988545,0.129344200772723,0.457939119776189
497,2,363888,-0.0891039350675077,0.12824681321914,0.48764722994756
498,2,363954,-0.0739134358104444,0.127764005399907,0.563285157100559
499,2,364199,-0.0765665083493233,0.127585827069715,0.548812867243207
500,2,365863,-0.124516805641164,0.130556792872936,0.340869556557238
501,2,365981,-0.134363415656744,0.130028055680581,0.302151420537826
502,2,366047,-0.097798572939063,0.127773242407613,0.444540484528246
503,2,366936,-0.0702970146464573,0.129296732619537,0.586999742267553
504,2,369530,-0.0818105983091037,0.127592740522505,0.521818318484718
505,2,369788,0.592500872051261,0.363433904781832,0.10393316508191
506,2,369931,-0.072476260548064,0.128484933441361,0.573055353718073
507,2,371033,-0.095096109256988,0.128101619434054,0.458369581546861
508,2,372919,-0.0819822145458348,0.127573269618603,0.520882368280729
509,2,373518,-0.066198614650626,0.127526725598791,0.604019075475074
510,2,376157,-0.109873021991647,0.127723138020071,0.390238598141557
511,2,376172,-0.101918456464447,0.12866686299701,0.428827847386252
512,2,381364,-0.0196413475602664,0.133276341286623,0.882921672876272
513,2,381368,-0.00441971271095384,0.134963107220865,0.973894403409913
514,2,381433,0.0702222366881578,0.128633859610115,0.585474086033145
515,2,381922,0.114168185925403,0.12954522128469,0.378755198673514
516,2,382146,0.103219943755224,0.127618430176943,0.419165253921141
517,2,384206,0.0756157935459227,0.12807103751126,0.555286410402419
518,2,384955,0.0669816752345032,0.127799130391789,0.600526206887276
519,2,386207,0.0740486950581496,0.185742286500872,0.690382102931743
520,2,387301,0.0485943561305815,0.128473604356681,0.705476779704497
521,2,388313,0.0645150799252227,0.127690466020175,0.613701459384559
522,2,389425,-0.0411037206199181,0.212379519278757,0.846648177241396
523,2,389428,-0.0394848186154908,0.212380389391622,0.852617767485952
524,2,390138,0.0365426435136417,0.12811949630393,0.775640475981075
525,2,391233,0.0903436753751791,0.128756634972573,0.483352129814273
526,2,391319,0.120410054369888,0.131826197703405,0.361655606794268
527,2,393340,-2.28627469499116,1.70078832413852,0.179732691684951
528,2,395042,-0.353565005378712,0.284562504625085,0.214881946897407
529,2,395228,-0.21392289904462,0.132536101443949,0.107405160460739
530,2,395606,-0.27514732851425,0.127258743572878,0.0312811142043548
531,2,395726,-0.281523912105168,0.127172090777292,0.0274865211924844
532,2,395853,-0.292516911052203,0.127469175008182,0.0223305226168125
533,2,396484,-0.275364619254784,0.127005999385194,0.0308169513811214
534,2,396705,-0.283468362704099,0.126893343111646,0.0261147556863094
535,2,398759,-0.291407901113813,0.127894850831717,0.0232939168637998
536,2,400386,-0.28444619134996,0.127215171419134,0.0259798172076341
537,2,400847,-0.285868810970115,0.127087301776226,0.0251035298238384
538,2,401130,-0.276912892527322,0.128324151955637,0.0316082519813961
539,2,401143,-0.285124105243416,0.12801536038931,0.0265596487636011
540,2,401979,-0.25025176953028,0.128141502870362,0.0516174011508211
541,2,403598,-0.251424593803893,0.127448927935273,0.0493042419935892
542,2,404844,-0.222232192744137,0.12904009940083,0.0859101607986582
543,2,405100,-0.24230210772528,0.127745600079294,0.0586763690798816
544,2,405576,-0.197743297205867,0.155189091103263,0.203427661976002
545,2,405578,-0.204830899462857,0.204971946336293,0.318328148445099
546,2,405579,-0.218919092103237,0.158430994724886,0.167908617747264
547,2,405730,-0.518055331601427,0.256132105119827,0.043866952020894
548,2,406181,-0.247928293497969,0.127798589937265,0.0531767784137213
549,2,406688,-0.193745506481748,0.127319707877549,0.128973397379431
550,2,407621,-0.261074706932309,0.128032414900798,0.0421815086267831
551,2,409016,-0.279530298879062,0.129220318810236,0.031195948660764
552,2,410647,-0.325544224542176,0.127001583041856,0.0107817017900483
553,2,418057,-0.188932684252821,0.146302493106349,0.197415553705405
554,2,419803,-0.207737155917495,0.128603659011306,0.107132960410829
555,2,419943,-0.179498099949536,0.129488119399324,0.166556861271106
556,2,422349,-0.254585378247985,0.12752968497937,0.0466708275945189
557,2,425467,-0.169250102911308,0.127469228203619,0.185111310296712
558,2,427842,-0.342578383872849,0.254615495172716,0.179336005721298
559,2,427869,-0.402875010117596,0.253857400106051,0.113404990746696
560,2,429095,-0.153237848533197,0.128284848388998,0.23307956707252
561,2,431266,-0.0840687446863748,0.128536021005525,0.51350665098062
562,2,431446,-0.0736381663898864,0.129073844533875,0.568693505352769
563,2,432524,-0.01608784023881,0.127890544768814,0.899966746257336
564,2,434090,-0.121514108419429,0.128909696404283,0.346515007292882
565,2,441927,-0.135868884947308,0.127485269288038,0.287259892759918
566,2,446471,-0.134699044766125,0.129056576687192,0.297328768674212
567,2,449325,-0.239701395815266,0.127864731431727,0.0616666992027262
568,2,449537,-0.301519034394767,0.132887437833762,0.0238725678312975
569,2,450017,-0.301985952240126,0.126772271825035,0.0177426489629997
570,2,451779,-0.318070471610508,0.127141755818148,0.0128118975268094
571,2,451784,-0.32032059663277,0.127592357595926,0.0125025131244706
572,2,453525,-0.298124909186559,0.127785278512752,0.0202085935516783
573,2,453768,-0.287408801920741,0.12802597738443,0.0253915820229219
574,2,454027,-0.283098643006894,0.12751184472011,0.0270414925366733
575,2,455029,-0.324405237718017,0.127301143323454,0.0112469348311717
576,2,455247,-0.350916041755464,0.126682345731437,0.0059011969051979
577,2,455272,-0.603367575821942,0.253133897692093,0.0176727616894506
578,2,455272,-0.223286037436844,0.291462071883553,0.444135005622222
579,2,455756,-0.352408486214296,0.136286534356764,0.0101156372028446
580,2,457024,-0.377993642676291,0.12741417184044,0.00321574981278734
581,2,457298,-0.388887454959424,0.12769893803643,0.00249880370755826
582,2,460202,-0.333099281767004,0.128441317479275,0.009898786143893
583,2,460262,-1.12505096659957,0.730176807542329,0.124263204927025
584,2,460263,-0.00934166343865828,0.515439219792799,0.985550414096008
585,2,464079,0.716225692156559,0.435125194626873,0.100649209349751
586,2,464424,-0.294363424461867,0.12803249632799,0.0220809246156396
587,2,465824,-0.267506511638911,0.129475108356652,0.0395496325283535
588,2,470145,-0.207743769468866,0.127922049010391,0.105271109525982
589,2,470686,-0.202918791341066,0.127865847418617,0.113415583254711
590,2,471144,-0.209446342341148,0.128058530735984,0.10282476258862
591,2,471830,-0.210036680690006,0.127688651285732,0.100877969604107
592,2,472403,-0.22096891620408,0.127751264300467,0.0845614362940222
593,2,473668,-0.264943287313232,0.128365275345213,0.0397500073860739
594,2,473888,-0.248571993745308,0.127572532400098,0.0521501087525287
595,2,474138,-0.262281911885834,0.129218828039206,0.0431316031750624
596,2,474141,-0.262281911885834,0.129218828039206,0.0431316031750624
597,2,475703,-0.285845515530997,0.127209363490109,0.0252542787609937
598,2,476732,-0.318196217723921,0.126715002581721,0.0124810628959214
599,2,477089,-0.309051042418254,0.143261922542191,0.0316609913669934
600,2,477272,-0.324670514697491,0.127094487451266,0.011051280175619
601,2,477273,-0.324670514697491,0.127094487451266,0.011051280175619
602,2,477508,-0.216970402651644,0.1404498179294,0.123284564434023
603,2,479414,-0.165635882969567,0.13239597208708,0.211739508653167
604,2,480275,-0.183422731039367,0.127949257271738,0.152583451740205
605,2,480340,-0.181009499121502,0.129943937966154,0.164501999197956
606,2,481293,-0.178187483163214,0.134917110850143,0.187450919067456
607,2,481312,-0.196039070717087,0.130038324709425,0.132564542726509
608,2,483628,-0.156470297251769,0.128580080461865,0.224451683281295
609,2,484021,-0.148096256181819,0.127787561381393,0.247269954176448
610,2,484651,-0.177214917739695,0.130013587649765,0.17373579650627
611,2,485249,-0.157902344669263,0.128338996180562,0.219383979779317
612,2,485603,-0.143157347210839,0.127614493838484,0.262711948964516
613,2,486033,-0.162809607517239,0.128123756664642,0.204664555349577
614,2,486970,-0.129969603660568,0.327670481103297,0.691867262988998
615,2,488757,-0.108462689810103,0.128776164933275,0.400214107225299
616,2,490612,-0.0206295922548417,0.128286791122117,0.872336305123031
617,2,491316,-0.0122078978412105,0.130353661820529,0.925438631208501
618,2,495558,0.014256658371916,0.131560726556984,0.913767248695963
619,2,495559,0.0252263386789999,0.131440382138265,0.847913432600759
620,2,498324,-0.0168274898796661,0.131424388406399,0.898190764201529
621,2,498889,0.0278265492961302,0.134147870475807,0.835792174049894
622,2,499266,-0.020273277288844,0.134994740649243,0.880709737267513
623,2,499294,-0.08402135428894,0.139171545293509,0.546414180542265
624,2,499384,-0.032506836893502,0.151843111076873,0.830606922478003
625,2,500276,0.00923034795208111,0.13127830992137,0.94398570752597
626,2,500320,0.00306838578672874,0.131063746059941,0.981335339695083
627,2,500677,0.00129254957562008,0.131139147234315,0.992141488546574
628,2,501170,0.0138827358359791,0.130609323816471,0.915410998154486
629,2,501746,-0.0290633862477971,0.129853140699965,0.823028902698423
630,2,505207,-0.111561214592481,0.134693376606531,0.408082570772776
631,2,505430,-0.1459658154448,0.286928153376614,0.611266969524895
632,2,507274,-0.0553237799793606,0.134032565393347,0.680030322981983
633,2,507491,-0.0512233459837873,0.134040684930982,0.70258173509622
634,2,510017,-0.0649919282162842,0.133414880582846,0.626460397978883
635,2,510140,-0.056385740862872,0.133240913012129,0.672416977283146
636,2,517548,-0.10550531601462,0.135016009867668,0.435074465725347
637,2,517869,-0.104463513183132,0.135301539806493,0.440584059293601
638,2,518106,-0.0980756953289128,0.135746893699164,0.470471990580176
639,2,518133,-0.107485497842472,0.135591987016424,0.428477634519384
640,2,518385,-0.0978281586362844,0.135032385309218,0.469251473003126
641,2,518844,-0.0986526788092802,0.135030685964151,0.465511473778683
642,2,523217,-0.0887628728714538,0.136128623203047,0.514792284170643
643,2,524731,-0.110813898052145,0.134777194855381,0.411517715953574
644,2,528468,-0.027341482437524,0.133358601846797,0.83767289903688
645,2,528729,0.371821606332189,0.204364375695375,0.0696966158821617
646,2,530047,-0.0424223245774306,0.132848009278823,0.749665346771891
647,2,533672,0.118919945607748,0.134210860669689,0.376184113018055
648,2,538868,0.272597097550925,0.132902159682995,0.0409938123240551
649,2,538990,0.243412324517692,0.137042239235226,0.0765637797626392
650,2,541028,-0.167822200063851,0.156373829094004,0.283909305566381
651,2,541047,-0.597416901556291,0.266442508884442,0.0255690084085086
652,2,541054,-0.73002353467334,0.333700677899325,0.0293497275691957
653,2,542505,0.272992203813616,0.131851394438976,0.0391364862712572
654,2,544518,0.160612531474376,0.130195282173825,0.218162349330614
655,2,544904,0.15751339927365,0.131459428499151,0.231646813708117
656,2,544912,0.157663353289122,0.131232057877322,0.230398085817214
657,2,544962,0.169555055757471,0.130519458663885,0.194764762821932
658,2,552681,0.149816863135325,0.12967474523366,0.248737554048429
659,2,553512,-0.301222614689288,0.211975902055332,0.156192849401525
660,2,553949,0.117442033618545,0.128700903127034,0.362118290493511
661,2,555320,0.0784871451011839,0.129138868828428,0.54372869420124
662,2,555633,0.0706593015731841,0.128932708470634,0.58401603475836
663,2,556553,0.0286539590108053,0.129347108401001,0.824809713861295
664,2,557658,-0.00245531894996065,0.128824571469048,0.984804488288747
665,2,558703,0.0248104992109537,0.128392234799992,0.846882249173768
666,2,559798,-0.00769757945054517,0.27298081171657,0.97751997276301
667,2,562919,0.372001655415858,0.277089687572549,0.180286398477855
668,2,564751,0.00528925500897026,0.275640561985745,0.984701208002239
