SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
416,2,259284,-0.126387772439368,0.0526532010461392,0.0168951323183836
417,2,266330,-0.143992138033211,0.0527556424980785,0.00666248448457321
418,2,267100,-0.131714274374601,0.0528425304384588,0.013139636704591
419,2,268086,-0.13408211397963,0.0528295787867025,0.0115777036783341
420,2,274614,-0.0731881810076039,0.0528421397792088,0.166916610203036
421,2,274729,-0.0793702695176584,0.0531075828147211,0.135933485206883
422,2,275746,-0.0776478116992574,0.0530914687224339,0.144486034074988
423,2,277029,-0.0847216441351222,0.0528124570219672,0.10956466847253
424,2,277741,-0.0797210547734251,0.052855382787738,0.132375694932407
425,2,278218,-0.0896456271063174,0.0527141551042657,0.089899078844429
426,2,278379,-0.0899738457257976,0.054027707831005,0.0967345598125867
427,2,279910,-0.0917675046589758,0.0526851454284495,0.0824127698182019
428,2,280616,-0.094952227541555,0.0549917059969705,0.0851027931394952
429,2,283431,-0.0808962201356587,0.0535130619833752,0.131502384390349
430,2,283573,-0.0890840049316252,0.0528296573202041,0.0926312342409858
431,2,286762,-0.0841435087327984,0.0529888557200989,0.11319352341937
432,2,287187,-0.0775221150687,0.0527685834109208,0.142697346578671
433,2,288379,-0.0482825567202489,0.0524656380873519,0.35806009476392
434,2,294941,-0.0938016094718322,0.0523223063746611,0.0738665463116936
435,2,296073,-0.0627794194150739,0.0539109991555911,0.245007373207274
436,2,296082,-0.0668104825149893,0.0542959359154375,0.219333838757215
437,2,296198,-0.116485347836202,0.10886362672998,0.285345154708636
438,2,296313,-0.0731450362043581,0.0637236083020572,0.25180848657197
439,2,297610,-0.0427357002003353,0.0527769979867669,0.418634527134268
440,2,299553,0.0375337692122435,0.0979518863064391,0.701812678047022
441,2,299680,-0.0106755242766652,0.0526602424783849,0.839467122584063
442,2,299708,-0.00254612837975221,0.052774214182729,0.96154772151824
443,2,299759,-0.0119216997294792,0.0525917576835474,0.82080083201633
444,2,300111,-0.00363483525993955,0.0529627169533848,0.945322936789148
445,2,300931,-0.160243501392258,0.115831388813651,0.167410264044201
446,2,301710,-0.0136800577844884,0.0526046511819996,0.794973620125467
447,2,303446,0.00959326505363192,0.0529386034942103,0.856302882539026
448,2,303854,-0.0157188121641629,0.0529446085594465,0.766723847870533
449,2,304472,-0.020318741585973,0.0524926298003498,0.698931725509529
450,2,304691,-0.0130945762694983,0.0533498244240197,0.806252658109944
451,2,308097,0.0324086077041968,0.0527638035343074,0.539465305273652
452,2,308989,0.0432344773540242,0.0568976083125618,0.447842704397107
453,2,309402,0.0546139348677222,0.0523902210449184,0.29791870915252
454,2,310030,0.0502563095203421,0.0526977501234272,0.340902841556032
455,2,310113,0.0505682937393824,0.0525495264398415,0.336558741697159
456,2,310972,0.014583891396213,0.05269259300719,0.782116340661142
457,2,312659,0.0603933471656979,0.052395363167684,0.24983533706684
458,2,316657,0.0383403384128415,0.0608733240108385,0.529207972063232
459,2,316693,0.0906778758162057,0.105085376012645,0.388779858852488
460,2,318265,0.0672055995565854,0.0530556184884218,0.206097403250224
461,2,318379,0.0624240603525796,0.0532300199054918,0.241697730948368
462,2,321266,0.0772556227858357,0.0528168067502964,0.144436751068252
463,2,322957,0.0740037100011846,0.052355815630022,0.158396906186664
464,2,325221,0.113354218631366,0.0524461097500699,0.0313404258228166
465,2,332691,0.112570288298235,0.0529920821551941,0.0343409681687484
466,2,333006,0.114837763306262,0.0528728665050393,0.0305238765377779
467,2,333887,0.080024061579135,0.0545883905854449,0.143551046035086
468,2,335046,0.105320818116261,0.0523926066026495,0.0451678980664355
469,2,335049,0.0907343763249865,0.0526948783257168,0.0859668531561899
470,2,335995,0.116701673897647,0.0522488323581949,0.0261370701727489
471,2,336060,0.125575239478767,0.0521190876399373,0.0164904633542181
472,2,338292,0.0805852512363614,0.0523672314719036,0.124737085499136
473,2,339568,0.0707291449958781,0.0524869001933528,0.178664817639894
474,2,340466,0.0873587375094599,0.0528732918723311,0.0993772204812587
475,2,342440,-0.0887764396475701,0.0934581924025477,0.342810217960301
476,2,342440,0.0748694535363612,0.203083830336353,0.712600080904114
477,2,344347,0.0736732427815653,0.0589555523097178,0.212258815264215
478,2,348480,0.0340535357335198,0.0525121439941639,0.517090490692563
479,2,350086,0.0504214708443865,0.052477319198551,0.337298302985735
480,2,351083,0.0651664442416486,0.0531118513693166,0.220653000805954
481,2,351335,0.0756691446719479,0.0524723787036121,0.150167613741035
482,2,351417,0.0659411882025142,0.0525012268947526,0.209949044028842
483,2,351450,0.0773676106747204,0.0525154353842108,0.141578620643872
484,2,352302,0.077778357313636,0.0529310531583018,0.142607448003493
485,2,352469,0.0609180827047391,0.052455711067429,0.24629478892788
486,2,352562,0.0737884634474645,0.0526242717112266,0.161741600808557
487,2,352944,0.0661200563360154,0.0525005896051352,0.208712387666687
488,2,353536,0.0738788392432796,0.0550232163696854,0.180236788516922
489,2,353595,0.115967668162692,0.107025217383603,0.279301861886669
490,2,355266,0.056497921466031,0.0525324114320819,0.282891307051359
491,2,358277,0.051332852633829,0.052555743875803,0.329370949671765
492,2,358926,0.0337061500390328,0.0526736087061828,0.522648905642826
493,2,358948,0.0444682677844716,0.0526676947669198,0.399063719059716
494,2,359515,0.0424932764214346,0.052593066834539,0.419655745469721
495,2,363190,-0.0112944418337972,0.0531533879029964,0.831849208808359
496,2,363588,0.00346849775622629,0.0533661821854568,0.948215327892469
497,2,363888,0.00938270180040651,0.0529061757240985,0.859338289480601
498,2,363954,0.0124549595811211,0.0526941403599576,0.813287880269117
499,2,364199,0.00111357853694662,0.0526266801690976,0.983130008427536
500,2,365863,0.0258582512769798,0.0538764575813032,0.631556961048789
501,2,365981,0.00984926394925353,0.0536852048198322,0.854539858409176
502,2,366047,0.0183086120553536,0.0527118417226731,0.728547441615039
503,2,366936,0.038109907851603,0.0532889681022565,0.474985573964359
504,2,369530,0.0344062330027286,0.0526014944653025,0.513478225284454
505,2,369788,0.131724160130825,0.150232627949068,0.381190882339618
506,2,369931,0.00749064199759655,0.0529929319930223,0.887672725578447
507,2,371033,0.0210109312167376,0.0528419101880769,0.691151612030149
508,2,372919,0.0310737190539228,0.0525994721620009,0.555058579285773
509,2,373518,0.048892339383765,0.0525311693970263,0.352629273938363
510,2,376157,0.0317316722192323,0.0526845989317408,0.547364446164635
511,2,376172,0.0380352610553626,0.0530540805093556,0.473900677726529
512,2,381364,0.0342452942912227,0.0549173714914072,0.533307124055255
513,2,381368,0.0357352934706404,0.0556088911679756,0.520888930995927
514,2,381433,0.0397993809176918,0.0530120366232268,0.453296531436132
515,2,381922,0.0222458488586504,0.0534533001100311,0.677535932920808
516,2,382146,0.0166798147165745,0.0526545754229527,0.751599261421487
517,2,384206,0.0200611750664959,0.0528151985446164,0.704294714071064
518,2,384955,0.0223852501875098,0.0526948557089679,0.671234711811464
519,2,386207,0.0157636460653339,0.0765887293131885,0.837048596599196
520,2,387301,0.0529969814221482,0.0529014764621611,0.317123838110156
521,2,388313,0.0487140021388448,0.0525981932032244,0.354998941802941
522,2,389425,0.0711498639813755,0.0874805547201165,0.416581668337036
523,2,389428,0.0752012863840967,0.0874709538341763,0.390522107197837
524,2,390138,0.0425191850993088,0.0527774933868168,0.420997986037444
525,2,391233,0.0392801303307552,0.0530784243494697,0.459767921551962
526,2,391319,0.0550398507883093,0.0543333387829784,0.31175241857665
527,2,393340,-0.233043553620274,0.70286800293628,0.7404175966133
528,2,395042,0.270490544458435,0.116688244215235,0.02101697749001
529,2,395228,0.0609119135013604,0.0547460912234974,0.266626290112917
530,2,395606,0.0424969062158762,0.0527628316968383,0.421112261543377
531,2,395726,0.048795613541865,0.0527280692984285,0.355379651234864
532,2,395853,0.05116354358244,0.052872253453066,0.333865577849035
533,2,396484,0.0604580652944318,0.0526100062000809,0.251262161650523
534,2,396705,0.0750971418297567,0.052531039341893,0.153722988007024
535,2,398759,0.0552466859171757,0.0530321444574296,0.298236615198138
536,2,400386,0.0521423910622458,0.0527442068185658,0.323540949103669
537,2,400847,0.051153338495665,0.0526982401195332,0.332370291517764
538,2,401130,0.0497097574846608,0.0531863113847804,0.350615628169089
539,2,401143,0.0455791186586559,0.0530911199037914,0.391194909932868
540,2,401979,0.0373277496158791,0.053076431645476,0.482343012613038
541,2,403598,0.0407132318489146,0.0527878359730334,0.441067823712307
542,2,404844,0.0586740870696232,0.0533311135350763,0.272001248823611
543,2,405100,0.052076682856387,0.052860836372579,0.325217439339805
544,2,405576,-0.000267108530139559,0.0641268692433519,0.99667892297364
545,2,405578,0.0624379135903679,0.0845580784396789,0.460760402923791
546,2,405579,-0.0252882149573774,0.0654790211017489,0.699578767608488
547,2,405730,0.122985931315667,0.106003943514787,0.246750856899494
548,2,406181,0.0446572338982302,0.0529143722190844,0.39926732173315
549,2,406688,0.0419871437269634,0.0526146210906289,0.425399538477371
550,2,407621,0.0439669881222638,0.0530423736003975,0.407719358150927
551,2,409016,0.0578282942712966,0.0535372825932691,0.28081283115151
552,2,410647,0.0386201051730384,0.0528040726452293,0.465029263045937
553,2,418057,0.0315256459185222,0.0604352386444823,0.602245741093311
554,2,419803,-0.00263871301791113,0.0532149178574401,0.960480375866392
555,2,419943,0.00278566237012101,0.0535290457206819,0.958526095788238
556,2,422349,-0.000188843807391204,0.0528726878853732,0.997152243048509
557,2,425467,-0.028187547673039,0.0526615175263096,0.592807850437419
558,2,427842,-0.0621462712198024,0.105187311784189,0.555022274070644
559,2,427869,-0.0480952470066223,0.104999445944128,0.647196638363509
560,2,429095,-0.038529650323932,0.0529551628510123,0.467346861241359
561,2,431266,-0.0367109031188065,0.0529877110759583,0.488878564904516
562,2,431446,-0.0222006748745713,0.0532247665658181,0.676850228554718
563,2,432524,-0.00179865171035115,0.0527266093999235,0.972806490733323
564,2,434090,0.00345766279388432,0.0532122081368982,0.948227701133738
565,2,441927,0.0272891929833126,0.0526228810448177,0.604378315740437
566,2,446471,0.0751782154196986,0.0531378296214051,0.158015172935472
567,2,449325,0.0465173362394859,0.0529187385546868,0.379981157651908
568,2,449537,0.0760815747385926,0.0550348716680343,0.167715286704475
569,2,450017,0.0349839025941333,0.0526499684718861,0.50682847748068
570,2,451779,-0.0228689156789865,0.0528654197185423,0.66557868555805
571,2,451784,-0.0221099788364119,0.0530570484452605,0.677135877037701
572,2,453525,-0.0254998494767829,0.0530693669129958,0.631169293776005
573,2,453768,-0.0238293958680625,0.0531416541492075,0.65413044472911
574,2,454027,-0.0205852041100851,0.052923806354841,0.697540803285473
575,2,455029,0.0146248545782938,0.0529573498631836,0.782584570859839
576,2,455247,0.00989375388705643,0.0527893651183994,0.851439450382504
577,2,455272,-0.00706074588909633,0.105195475940324,0.946523978295714
578,2,455272,-0.0109703668329801,0.120259680206721,0.927367683413745
579,2,455756,0.0424822052541602,0.0566714786582352,0.453981482217443
580,2,457024,0.00662432752154429,0.0531787502882852,0.900937108166242
581,2,457298,0.0227180575468931,0.053319901916145,0.670315876042362
582,2,460202,0.0217472748426631,0.0534421208606719,0.684305029447114
583,2,460262,0.122540236608905,0.301970588852161,0.68513402820131
584,2,460263,0.0883503430478587,0.212448510925317,0.67775996581418
585,2,464079,-0.18357373361596,0.179811189853535,0.307989144025822
586,2,464424,0.0525426984446902,0.053104190764055,0.323132176592887
587,2,465824,0.0218861599962999,0.0536879232359443,0.683773963856622
588,2,470145,0.0431114351476385,0.0528853908160846,0.41551545111946
589,2,470686,0.062422453538159,0.0527986159150647,0.237892580799545
590,2,471144,0.0492975511729628,0.0529294363790978,0.352292276373582
591,2,471830,0.0607892742321194,0.0527445022052398,0.249885929673981
592,2,472403,0.0633836152538549,0.052783113504236,0.23062179222926
593,2,473668,0.0857435835186016,0.0530436432796641,0.106885507620711
594,2,473888,0.0994163102954148,0.0526110570826825,0.0596244196376776
595,2,474138,0.106316450306571,0.0532834725486075,0.0467785481810835
596,2,474141,0.106316450306571,0.0532834725486075,0.0467785481810835
597,2,475703,0.113738367621153,0.0524703671801624,0.0308518105286264
598,2,476732,0.101604679430527,0.0524272291601912,0.0534186871466688
599,2,477089,0.050519607764603,0.0593898890937944,0.395544180305973
600,2,477272,0.0461265489380341,0.0528224080406807,0.383126841600896
601,2,477273,0.0461265489380341,0.0528224080406807,0.383126841600896
602,2,477508,0.14471408108215,0.0575859069191307,0.01241542052492
603,2,479414,0.0776454627125734,0.0545475176125749,0.155490044724554
604,2,480275,0.0697474216954516,0.0527726371890371,0.187137680348767
605,2,480340,0.0609495756214906,0.0536210657312411,0.256446369351674
606,2,481293,0.0828501641128984,0.0555849770797083,0.136982230000168
607,2,481312,0.087434727545017,0.0535815729917707,0.103612116552988
608,2,483628,0.097700545297393,0.0528657300218271,0.0654258298143251
609,2,484021,0.0801253812701207,0.0526106235626685,0.12865685923583
610,2,484651,0.0723210879797951,0.0536036233654663,0.178142990470174
611,2,485249,0.0741255376420974,0.0528767427039169,0.161837162100985
612,2,485603,0.0754707766370825,0.0525521066364216,0.151855700306434
613,2,486033,0.0669711990059896,0.0528222018263848,0.205683289017641
614,2,486970,0.265902950728139,0.134375787407106,0.0486152515962828
615,2,488757,0.048114371456143,0.0530822123779402,0.365335938123884
616,2,490612,0.0389139147261295,0.0528502437151971,0.46203393265811
617,2,491316,0.0496065403912713,0.0536767559984291,0.356028211030849
618,2,495558,-0.00618636298070441,0.0542385254040304,0.909256290371813
619,2,495559,-0.00663829183357212,0.0541906835369416,0.902573733016933
620,2,498324,-0.00976485878953337,0.0541811799291855,0.857078543963878
621,2,498889,-0.013911681308947,0.0553036400806602,0.801534580179364
622,2,499266,-0.0158709545276814,0.0556497328683505,0.775662983997701
623,2,499294,-0.0229686406763105,0.0573929350684083,0.689251440582334
624,2,499384,-0.00836606695449327,0.0626029340698705,0.89376579452667
625,2,500276,0.0181401531605491,0.0541139569973124,0.737657246844821
626,2,500320,0.0127240358949351,0.0540295299576892,0.813956071256324
627,2,500677,0.00636571519467621,0.054063763703621,0.906337008868002
628,2,501170,-0.00199897850706598,0.0538471438548171,0.970407754980515
629,2,501746,0.0027131719286495,0.0535382388536152,0.959611350061812
630,2,505207,-0.0615387002311867,0.0554874672136281,0.268161088099701
631,2,505430,-0.161565487474584,0.118022540696681,0.171889230085173
632,2,507274,-0.0160010812001847,0.0552644607566739,0.772340797349274
633,2,507491,-0.0337621208072929,0.0552432476006012,0.541491104398845
634,2,510017,-0.0140297412429049,0.0550164535432721,0.79886394491533
635,2,510140,-0.0227645246309784,0.0549318856372738,0.678822884961523
636,2,517548,-0.00500305753286434,0.0557106211667061,0.928493602547809
637,2,517869,-0.0125772171527327,0.055823914859796,0.821875031540076
638,2,518106,-0.00789404023168494,0.0560042431924266,0.88798642645177
639,2,518133,-0.00473312769167222,0.0559497594390398,0.932630509058491
640,2,518385,-0.0137898606787497,0.0557064226219345,0.80463019149196
641,2,518844,-0.00830923681071116,0.0557095021386611,0.881518115572484
642,2,523217,-0.01631965968323,0.0561489019392923,0.771489951562791
643,2,524731,-0.0134362365749636,0.055613259442776,0.809229387015051
644,2,528468,-0.0667300242346052,0.0548682753163711,0.224726719856343
645,2,528729,-0.0286301288988033,0.0846338301479485,0.735351545741167
646,2,530047,-0.0467147888593467,0.0547207832963679,0.393853641105458
647,2,533672,-0.0362077496597479,0.0553591593349256,0.513504386697376
648,2,538868,-0.0469577117087363,0.0550604976884225,0.394327154340292
649,2,538990,-0.0235353044943464,0.0567365702058314,0.67852772080783
650,2,541028,-0.0537738666304444,0.0645099656236513,0.405084436930086
651,2,541047,-0.194885688221996,0.110138507045162,0.0776804515831715
652,2,541054,-0.207957013855935,0.138061474813139,0.132893752707721
653,2,542505,-0.0295419244127397,0.0546649122779474,0.58924932111945
654,2,544518,-0.0222752673716865,0.0537782005640344,0.678974625467522
