SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
421,2,274729,-0.0169226022567167,0.0862948078957019,0.844643010025879
422,2,275746,-0.00846293588811398,0.0862606593524031,0.921901527330731
423,2,277029,-0.0182384705823001,0.0858554867289762,0.831892473993447
424,2,277741,-0.00987146346678636,0.0858930755669934,0.908568051085394
425,2,278218,-0.0234864725944672,0.0857304291625867,0.784277709820242
426,2,278379,0.00414833105280066,0.0878610995427451,0.962368851585353
427,2,279910,-0.0327730026957874,0.0856916839132604,0.702355883251381
428,2,280616,-0.0471353308092622,0.0894200169110472,0.598439412637809
429,2,283431,-0.0156798112093188,0.0869607303597419,0.857013376937043
430,2,283573,-0.0214381372763567,0.0859139629425728,0.803095740405326
431,2,286762,0.0141242323557894,0.086138193670522,0.869847207633991
432,2,287187,-0.02803214195472,0.0857265598650843,0.743865605734829
433,2,288379,-0.00933555295248684,0.0850883351738211,0.912696945070443
434,2,294941,-0.03221694678369,0.0851234182432727,0.705306484690253
435,2,296073,0.0112465072928497,0.0874947365077008,0.89779544401565
436,2,296082,0.00660728800009547,0.0881404776301392,0.940286493108368
437,2,296198,0.0567628734120085,0.176605631391635,0.748089681681881
438,2,296313,0.00702979891734778,0.103416212688484,0.94584339130763
439,2,297610,-0.073944570531348,0.0854810708503864,0.38760415008661
440,2,299553,-0.0800685223561395,0.158645808326681,0.614084543791904
441,2,299680,-0.0172663070195129,0.085303148607434,0.839711931541311
442,2,299708,-0.00220523778146842,0.0854879547203854,0.979434717200076
443,2,299759,-0.00146090755454892,0.0851983612256034,0.986328925830992
444,2,300111,0.0106736746693295,0.0857917962504686,0.901058543133741
445,2,300931,-0.196269159494078,0.187850359170496,0.296822715505942
446,2,301710,0.0224661886227516,0.0852128550698117,0.792205096226264
447,2,303446,0.0336998528821733,0.0857392730150913,0.694519538314707
448,2,303854,0.0309294024480027,0.085758679780859,0.71857216551588
449,2,304472,-0.0280842694465854,0.085036528445511,0.741398492356835
450,2,304691,-0.0156150557335733,0.0864235493912756,0.856722000846729
451,2,308097,0.0617238883142023,0.0854534240018699,0.470581950372289
452,2,308989,0.0543517440041958,0.0921971201525063,0.555891807183659
453,2,309402,0.0303974124034491,0.0849808590911819,0.720783728941659
454,2,310030,0.0374354488256148,0.0854505616676021,0.661585503344735
455,2,310113,0.0282451513782081,0.0852221068251238,0.740516479539471
456,2,310972,0.0104785672159755,0.0853629761083725,0.902372495564681
457,2,312659,0.0424510518412379,0.0850036092646663,0.617806660870871
458,2,316657,0.0276328214698183,0.0986517463545634,0.779561220235765
459,2,316693,0.0980046734096778,0.170324998429087,0.565388706401373
460,2,318265,-0.0758249184322844,0.0860441039664747,0.37879123913407
461,2,318379,-0.0627181013714525,0.0863293919366708,0.468015195239994
462,2,321266,0.0311468006543331,0.0857996205198262,0.716808764774269
463,2,322957,0.0396737284519913,0.0850234472658454,0.641058882604534
464,2,325221,0.0820675101991486,0.0854049230483284,0.337248881748635
465,2,332691,0.110299857876646,0.0861878957047296,0.201469846125699
466,2,333006,0.0708577426821391,0.0861354220093067,0.411272712935877
467,2,333887,0.0815307725121602,0.0885890350884976,0.358031035549727
468,2,335046,0.0516887574011817,0.0853096411810431,0.544973300781584
469,2,335049,0.0384630182524089,0.0856925095588039,0.65381582598653
470,2,335995,0.0309133677949119,0.0852167925255731,0.717000191866361
471,2,336060,0.0355168702003912,0.0850969103045175,0.676661753607883
472,2,338292,-0.0215173289084426,0.0851048409108771,0.800544280312225
473,2,339568,-0.038700236141785,0.0852158558907795,0.650004572624526
474,2,340466,-0.0287504460609449,0.0859651630293149,0.73824392220249
475,2,342440,-0.0638033401827673,0.151546129139115,0.673999637616808
476,2,342440,0.588067157197939,0.327542131944947,0.0734461671289166
477,2,344347,-0.0530530155252709,0.0956701055611654,0.579559678051347
478,2,348480,-0.116847781305461,0.0848863673038019,0.169533173313011
479,2,350086,-0.139152507602671,0.0847950692468513,0.101678758123958
480,2,351083,-0.114939144737754,0.0860006352360031,0.182249368353245
481,2,351335,-0.130267129993679,0.0849663997618538,0.126132020832911
482,2,351417,-0.147709952074391,0.0848720183522,0.0826629282929292
483,2,351450,-0.154866413544546,0.0849306360416173,0.069081425496938
484,2,352302,-0.0907506515882382,0.0858679007530403,0.291296607047692
485,2,352469,-0.0982399552980328,0.0849732613344624,0.248410713603425
486,2,352562,-0.0864191533532743,0.0853580900913679,0.312025592930607
487,2,352944,-0.101454982637841,0.0850641437636703,0.233792665030069
488,2,353536,-0.0707067054958599,0.0892788888472413,0.428906750445394
489,2,353595,0.0939475328813799,0.173583792546176,0.588695306435588
490,2,355266,-0.124864574572979,0.084975878449841,0.142611712988398
491,2,358277,-0.110607390324157,0.085045306682193,0.194254029124007
492,2,358926,-0.136029768538963,0.0850667064100765,0.110694062065239
493,2,358948,-0.122577824068355,0.0851517388787147,0.150888780768327
494,2,359515,-0.136366155803431,0.0849636093849453,0.109389158207345
495,2,363190,-0.0949439377399617,0.0859590646278308,0.270117753053525
496,2,363588,-0.0544636092427319,0.0863985702182642,0.528856287630867
497,2,363888,-0.0718044157711327,0.085620080550068,0.402238936824194
498,2,363954,-0.0582921193890114,0.0853083979371317,0.494858933990948
499,2,364199,-0.0803010573427854,0.0851416136372735,0.346250755416225
500,2,365863,-0.0573759383751958,0.0872482962354854,0.511213026104556
501,2,365981,-0.0840651011225425,0.0868524177667474,0.333753273312211
502,2,366047,-0.0598169642998098,0.0853419422963019,0.483821351801698
503,2,366936,-0.0434849626834066,0.0863530918443551,0.614876566594413
504,2,369530,-0.0566897287325469,0.0852061823361886,0.506277668087966
505,2,369788,0.157914875202281,0.24347825579948,0.517032243551109
506,2,369931,-0.0701258146826529,0.085763299740221,0.414098943822439
507,2,371033,-0.0506850101342675,0.085574067791974,0.55403289278352
508,2,372919,-0.0135407687973972,0.0852437552621256,0.873879758063514
509,2,373518,-0.0158500188423145,0.0851942199984978,0.852515781758519
510,2,376157,-0.0700646838992521,0.0853049548041999,0.412004901330948
511,2,376172,-0.0562521689236646,0.0859515146997312,0.513239110066255
512,2,381364,-0.0634711792074495,0.0889442570300563,0.475942206527742
513,2,381368,-0.0566341558775177,0.0900818381076223,0.529954216647683
514,2,381433,-0.0733281481176175,0.0858528607472041,0.393620954642922
515,2,381922,-0.0616248279741278,0.0865468992954966,0.476910513365387
516,2,382146,-0.0712741028579471,0.0852216853197794,0.403530760456308
517,2,384206,-0.0876007495572646,0.0854445078507354,0.305954080090629
518,2,384955,-0.0910054123710733,0.0852435136502353,0.286433522351534
519,2,386207,-0.012639612186252,0.124069967005927,0.918913836818952
520,2,387301,-0.0611599090062239,0.0857538727449394,0.47619143903947
521,2,388313,-0.0504060961897183,0.0852638781394744,0.55477976936218
522,2,389425,0.0343187381647461,0.141828718187954,0.808941498152695
523,2,389428,0.0293097630437398,0.141831901115498,0.836401247704969
524,2,390138,-0.0886370713892819,0.0854414801523952,0.300259131022306
525,2,391233,-0.0602525624541943,0.0859874269659932,0.483943350523678
526,2,391319,-0.0310878407495163,0.0881256468866967,0.72447349143878
527,2,393340,-0.868167879539254,1.13779931792228,0.445958847358604
528,2,395042,0.278175924495615,0.189877485227922,0.143803210612116
529,2,395228,-0.126702362902798,0.0885809875608303,0.153499360322613
530,2,395606,-0.16311263947137,0.0851061583080384,0.0560986676595436
531,2,395726,-0.16779496602925,0.0850489317017598,0.0492842238219871
532,2,395853,-0.152231490817767,0.0853764764588864,0.0754354941485268
533,2,396484,-0.134347554002296,0.0850810629368853,0.115219409777461
534,2,396705,-0.113378861959914,0.0851261845739776,0.183755072893554
535,2,398759,-0.144532407406502,0.0856929266528916,0.0925576787564696
536,2,400386,-0.133732834191655,0.0852607386019225,0.117656681406335
537,2,400847,-0.137537504343007,0.0851645008636436,0.107212160120004
538,2,401130,-0.138472541781508,0.0859464085206762,0.10804081113933
539,2,401143,-0.129970485629563,0.0858124614188999,0.13077174510574
540,2,401979,-0.104725304606286,0.085856775918733,0.223367343919442
541,2,403598,-0.109358236174033,0.0853836738258366,0.201109597622378
542,2,404844,-0.0921284264305444,0.0863988116216968,0.28700961594406
543,2,405100,-0.125256194836081,0.0854861436402159,0.143750396706083
544,2,405576,-0.120179035542922,0.10368053912289,0.247187424470471
545,2,405578,-0.0890967938733134,0.136997408038634,0.515886710528749
546,2,405579,-0.0966478804247819,0.105965604151664,0.362355150315047
547,2,405730,-0.107528243403459,0.171945244303274,0.532136716687605
548,2,406181,-0.129737914706379,0.0855229055213179,0.130162664688721
549,2,406688,-0.0934289885182993,0.0851610157284998,0.273351462211266
550,2,407621,-0.132682771664371,0.0857152947816474,0.122530977161763
551,2,409016,-0.0896972421500512,0.0867357422763586,0.301776821461934
552,2,410647,-0.0987868223707405,0.0854392740028531,0.248372010271997
553,2,418057,-0.0587031804905246,0.0978855457505082,0.549082630627088
554,2,419803,-0.0771842855621663,0.0861039944255571,0.370645938970523
555,2,419943,-0.0822013424675548,0.0866003729078693,0.34316670673075
556,2,422349,-0.108868385867961,0.0854510322901656,0.203485926932547
557,2,425467,-0.133267966103084,0.0850445204596068,0.118001844468231
558,2,427842,-0.316447836417552,0.169640695222968,0.0629546732991341
559,2,427869,-0.2671018139057,0.169541770481115,0.116052130187074
560,2,429095,-0.194056722688523,0.085221550080317,0.0233789353830416
561,2,431266,-0.155024391865901,0.0854946934672005,0.0706403673557696
562,2,431446,-0.159040445547632,0.0858223925490582,0.0646973730801978
563,2,432524,-0.133227770757117,0.0851159158526949,0.118420056308538
564,2,434090,-0.221481003030674,0.0853878917663393,0.00988677870854302
565,2,441927,-0.148748818713486,0.0849067615162707,0.0806579974415546
566,2,446471,-0.0549944305397981,0.08627081761418,0.524236717763181
567,2,449325,-0.113998942635227,0.0856008640404022,0.183801644380854
568,2,449537,-0.123757989885316,0.0891477195077615,0.165940934202431
569,2,450017,-0.138136929360953,0.0850225084683917,0.105116836210204
570,2,451779,-0.166306860871457,0.0851996152550153,0.0517324313941175
571,2,451784,-0.169229915043662,0.0854938810096535,0.0485431252384865
572,2,453525,-0.151370977184868,0.0856157321055794,0.0779200335292558
573,2,453768,-0.158682362671994,0.0856922720653738,0.0648937266817837
574,2,454027,-0.142672982576186,0.085411539324166,0.0957230316704892
575,2,455029,-0.116320891647954,0.0855699998520236,0.174898593138497
576,2,455247,-0.148774354458249,0.0851491538991814,0.0814686923268604
577,2,455272,-0.366394389941066,0.169285313777459,0.0311066859356095
578,2,455272,0.125404726231212,0.194693848241605,0.519920824534045
579,2,455756,-0.0997214710651391,0.0917204410479527,0.277675748716631
580,2,457024,-0.148881615930437,0.0857797132315119,0.0835023868198288
581,2,457298,-0.143749964078983,0.0860544522439852,0.095716022850659
582,2,460202,-0.0838687628670879,0.0864748454346146,0.332778780076555
583,2,460262,-0.242744100508143,0.489098779251902,0.619985348273649
584,2,460263,0.320298838497831,0.343802413609469,0.352161195995145
585,2,464079,0.0723832173784906,0.2916763253654,0.804152736107244
586,2,464424,-0.0778578064703763,0.0860417410433165,0.366143931817028
587,2,465824,-0.061450966094444,0.0869268087189334,0.480077814252341
588,2,470145,-0.0304261179322732,0.0857331503256026,0.722881486264549
589,2,470686,-0.000354692883555274,0.0856964429199877,0.996699946932123
590,2,471144,-0.0397205269157408,0.0858184425550545,0.643761584014497
591,2,471830,-0.0225006223397208,0.0855918461058231,0.792794292930454
592,2,472403,-0.00868484481433462,0.0856753813616442,0.919314938386243
593,2,473668,-0.0462088940338934,0.0862065473777626,0.592278626175874
594,2,473888,-0.0211450104319432,0.0856460184218837,0.805138093689312
595,2,474138,-0.0426908633700732,0.0867683062421403,0.623018187693632
596,2,474141,-0.0426908633700732,0.0867683062421403,0.623018187693632
597,2,475703,0.0387854496016874,0.0855344695615368,0.650504667692793
598,2,476732,-0.0183794703638847,0.0853706821056623,0.829665409408429
599,2,477089,-0.0182357550617973,0.096297995428239,0.84991326817924
600,2,477272,-0.0432076611711665,0.0856273143384476,0.61415367506312
601,2,477273,-0.0432076611711665,0.0856273143384476,0.61415367506312
602,2,477508,0.181881239324462,0.0936136216123899,0.0528238681269938
603,2,479414,0.0604763024484885,0.0885550358323175,0.495103215133546
604,2,480275,0.0601106518675107,0.0856367020329544,0.483187675038399
605,2,480340,0.0555341567195612,0.0869681476379894,0.523524950298239
606,2,481293,0.080724118848458,0.0902214935057082,0.371539657058601
607,2,481312,0.0787132955138509,0.0870215348314257,0.366333116804504
608,2,483628,0.0771439871418639,0.0859512670630993,0.370046991197191
609,2,484021,0.0658380579685045,0.0854304513823134,0.441422402210046
610,2,484651,0.0247050484896074,0.0870449544960158,0.776715165354544
611,2,485249,0.0353043017612376,0.0858713727793813,0.681226652401004
612,2,485603,0.0408023769570236,0.0853486618172869,0.632898450834847
613,2,486033,0.0252909295643118,0.0857495229168975,0.768213408248786
614,2,486970,0.170608588563562,0.218687782917401,0.435827216140561
615,2,488757,0.0302727094619998,0.0860715986776178,0.725261540135655
616,2,490612,0.0420341829005871,0.0856474129191381,0.62388580287119
617,2,491316,0.06977107910244,0.0869756444747773,0.422982191031917
618,2,495558,0.051516285925155,0.0878185820522639,0.557832752192643
619,2,495559,0.0478270736401136,0.0877472095240526,0.586059741722381
620,2,498324,0.00277460561606846,0.0877707789923669,0.974799377824875
621,2,498889,0.0177018837292797,0.0895881879915158,0.843478246170394
622,2,499266,-0.0149323769871919,0.0901526225174665,0.868539480300435
623,2,499294,-0.0472854603518453,0.0929565393293686,0.611291841478902
624,2,499384,0.0694712337304429,0.101344207858095,0.493479751609656
625,2,500276,0.0747810510693312,0.0875815293284443,0.393769914926227
626,2,500320,0.0573256435800473,0.0874748902705908,0.512676823478094
627,2,500677,0.047841541642808,0.0875413597587214,0.585066063309528
628,2,501170,0.038468172770125,0.0872019049172463,0.659382337718167
629,2,501746,0.0728876987902269,0.0866388844426642,0.4007597278966
630,2,505207,-0.0531954483936992,0.089994823246993,0.55483536798902
631,2,505430,-0.0929908450233174,0.191624928760056,0.627782102478479
632,2,507274,-0.0241772774936826,0.0895230286164392,0.787265994852107
633,2,507491,-0.0659114450713614,0.0894658622339822,0.461780921755237
634,2,510017,-0.0474271356472995,0.0890923609335298,0.594827701086898
635,2,510140,-0.0565670629756825,0.0889536223799759,0.525243006561264
636,2,517548,0.0131344879950595,0.0902426957323819,0.884362656225538
637,2,517869,-0.00122123936759211,0.0904343725510433,0.989233203198792
638,2,518106,0.000909342399809443,0.0907225443121369,0.992008332339172
639,2,518133,-0.00279658461575449,0.0906325437071931,0.975401582060163
640,2,518385,-0.00938258150204208,0.0902440217335135,0.917252986548793
641,2,518844,0.0251258643921473,0.090235494305283,0.780831754368924
642,2,523217,0.023072202024812,0.0909569269510753,0.799905336659311
643,2,524731,0.0347711603559806,0.0900750964194986,0.699711349488196
644,2,528468,-0.0929069690165698,0.0889285116390101,0.296859102326436
645,2,528729,0.112621526555547,0.136987559434513,0.411558100683433
646,2,530047,-0.0742824943758307,0.0886442866368919,0.402606711896156
647,2,533672,-0.0470500944371417,0.0896944159406563,0.600218410258586
648,2,538868,-0.105527579435712,0.0891062481848856,0.237095341082533
649,2,538990,-0.103844500261736,0.0917623771360638,0.258542431494179
650,2,541028,-0.0406466858275563,0.104578653378412,0.69775388567328
651,2,541047,-0.30249780253625,0.178475609920467,0.0909768169130648
652,2,541054,-0.477048454835271,0.222918852614399,0.0330390502414492
653,2,542505,-0.0902141480357304,0.0884568509008625,0.308490391648464
654,2,544518,-0.066521205831289,0.0870632938431283,0.445344449187664
655,2,544904,-0.0300708792211886,0.0879560506061822,0.732640669269871
