SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,0.00670449182947941,0.0613846041645825,0.913089213549507
418,2,267100,0.0206895938075338,0.0613712883501164,0.736225502439661
419,2,268086,0.00778748405377072,0.061384242013287,0.899119839147734
420,2,274614,-0.0558666022991691,0.0609401856022744,0.359902223573851
421,2,274729,-0.0555792426113285,0.0612750351977153,0.365001508698553
422,2,275746,-0.0596840375432073,0.0612372813883858,0.330408428375159
423,2,277029,-0.0753670269594496,0.06090270350695,0.216724442486747
424,2,277741,-0.0531449842677386,0.0609930727238601,0.384167175056704
425,2,278218,-0.0616661894838617,0.0608599069182014,0.311635629087853
426,2,278379,-0.0451483722604318,0.0624104168583384,0.469906588095441
427,2,279910,-0.0775796309438624,0.0607868627567726,0.202703889437269
428,2,280616,-0.0854424684151731,0.0634268179558078,0.178811111856612
429,2,283431,-0.0464185995860549,0.0617698904876826,0.452866854279188
430,2,283573,-0.049206904608435,0.0610215416091988,0.420563354488673
431,2,286762,-0.0360312997585549,0.0612040228090412,0.556433654293691
432,2,287187,-0.0243035793920577,0.0609346172213232,0.690247222915829
433,2,288379,-0.01336005296916,0.0604822834442571,0.825304229877525
434,2,294941,-0.0115643782441383,0.0605195169709871,0.848568772278479
435,2,296073,0.0152190870237913,0.0621922140605019,0.806822791166346
436,2,296082,0.0166405867349131,0.0626492999089108,0.790690872777288
437,2,296198,-0.160425790657,0.125268620387093,0.201155930680397
438,2,296313,0.0774191302582573,0.073398794470251,0.292250143487663
439,2,297610,0.038995503760705,0.0607935614721907,0.521652237018103
440,2,299553,0.0845256197485131,0.112725040775966,0.453851185932851
441,2,299680,0.0402434478916133,0.0606038120930621,0.507097217861045
442,2,299708,0.0454102486608147,0.0607214780388056,0.455051613607552
443,2,299759,0.044768956710767,0.0605167771215011,0.459926636753044
444,2,300111,0.0486828252034058,0.0609317586996943,0.424843355655607
445,2,300931,-0.167225379567196,0.13344410711667,0.210980820048953
446,2,301710,0.0506403218039373,0.0605199217911878,0.40329662362185
447,2,303446,0.0450312472084545,0.0609143554343008,0.460243402063523
448,2,303854,0.0393937624038858,0.0609371189834793,0.518397828735247
449,2,304472,0.0192130941635384,0.060449294193496,0.750795614627247
450,2,304691,0.0304439953910354,0.0614160440737563,0.620413830239005
451,2,308097,0.0211828302548564,0.0607793748304332,0.72765743049779
452,2,308989,0.0046287364039912,0.0655705352073976,0.943762680316222
453,2,309402,-0.0143971318826566,0.0604151196359675,0.811784011141482
454,2,310030,-0.0216513804647933,0.0607485039509668,0.721746394837453
455,2,310113,-0.0130057972829926,0.0605859947682218,0.830151121316645
456,2,310972,-0.0182615034495206,0.0606741723411633,0.763609570843715
457,2,312659,0.0412349098516916,0.0604066901509691,0.495293709071488
458,2,316657,0.0353962747673049,0.0701095299632668,0.613964411032258
459,2,316693,0.142816036494686,0.120894335762726,0.238267145030897
460,2,318265,0.0400016941613065,0.0611950608344584,0.513746650067964
461,2,318379,0.0489769414274466,0.0613581545859319,0.425282941683927
462,2,321266,0.0507583834314215,0.060942584307678,0.405470714927589
463,2,322957,0.109168054982519,0.0601780841408868,0.0705137713777239
464,2,325221,0.120400787936667,0.0604511157702769,0.0471735781730156
465,2,332691,0.181827357025177,0.0606416554889639,0.0029065393638958
466,2,333006,0.208878243457803,0.0602716557249426,0.00059421880089322
467,2,333887,0.213206323174432,0.062019810949631,0.000656705197487607
468,2,335046,0.201194008770533,0.0597218218796947,0.000838156594655625
469,2,335049,0.188381613226615,0.060101686637491,0.0018664623543527
470,2,335995,0.167049737571857,0.059932107180651,0.00560217104261688
471,2,336060,0.182857478790444,0.0597185791620313,0.00236740669027853
472,2,338292,0.100098226186469,0.0602676155441758,0.0976222703257738
473,2,339568,0.11734808945785,0.0602710161051451,0.0523266662343494
474,2,340466,0.106318491456648,0.0608558825242324,0.0814976877400991
475,2,342440,-0.0755810427621268,0.107679185362587,0.483198130884312
476,2,342440,0.495123685837512,0.232406166057575,0.0338275368774725
477,2,344347,0.0588229484266424,0.0679650748223223,0.387358878659662
478,2,348480,0.0598461535370519,0.0604196898396421,0.322604598666325
479,2,350086,0.0262693235664557,0.0604902949225747,0.664355266661264
480,2,351083,0.024608547249943,0.0612744239742748,0.688212583951014
481,2,351335,0.0105389681512636,0.0605969176468569,0.862028647871916
482,2,351417,0.00721616115372461,0.0605887318497218,0.905263314671332
483,2,351450,-0.0207868212720277,0.0606469059736619,0.73198938154522
484,2,352302,0.0267353577576386,0.0611195215132448,0.662068860997686
485,2,352469,0.0358539728269056,0.0604877872046259,0.553729802292023
486,2,352562,0.0330001989048183,0.0607398296783019,0.587263348807978
487,2,352944,0.0409656654934683,0.060550704995137,0.499133667674121
488,2,353536,0.0878120782890034,0.0633484862840182,0.166568464526635
489,2,353595,0.145107490936267,0.12320217677736,0.239669883323599
490,2,355266,0.0264928108585129,0.0605735391500217,0.662113339548857
491,2,358277,0.0657108829326686,0.0604985041583116,0.278150615069659
492,2,358926,0.0439915227173109,0.0606434979825565,0.468679915955326
493,2,358948,0.051967288972139,0.0606448669117712,0.392075103782623
494,2,359515,0.0485781676229739,0.0605615741261921,0.42301826249743
495,2,363190,0.0389395176702026,0.06117479430493,0.524844350398177
496,2,363588,0.06283410605969,0.0613603073268341,0.306527636993481
497,2,363888,0.06876943942859,0.0608139776451973,0.258900098394444
498,2,363954,0.0486986340339258,0.0606265750911104,0.422367557706585
499,2,364199,0.0431750081564891,0.0605559277867505,0.476330780952869
500,2,365863,0.0405986423682005,0.0620211984080513,0.513156103040503
501,2,365981,0.0218492466712435,0.0618103719293224,0.723933371737609
502,2,366047,0.0632881357291118,0.0606143844035782,0.297148591707583
503,2,366936,0.0368777204895888,0.0613751569362834,0.548320533781888
504,2,369530,0.0296795585267988,0.0605865785932211,0.624530059984294
505,2,369788,0.375294179832522,0.17202490277441,0.0297962071488928
506,2,369931,-0.000532364910465745,0.0610229336711593,0.993044260589821
507,2,371033,0.019178460758351,0.0608523758697545,0.752823578065606
508,2,372919,-0.00739983543416362,0.0605967988997127,0.902876681531847
509,2,373518,0.0115681957255899,0.0605605399544108,0.848620756540915
510,2,376157,-0.00973145583603846,0.0606951223765826,0.872710152575603
511,2,376172,-0.000490302249426311,0.0611360785436145,0.993605683531099
512,2,381364,0.0699581029294004,0.0631623632509897,0.268792361677785
513,2,381368,0.083105534487344,0.0639180603810116,0.194384601742727
514,2,381433,0.0570193752819442,0.0610165006933662,0.350689430099176
515,2,381922,0.0516787979788442,0.0615049500194264,0.401343676446456
516,2,382146,0.0629167344828811,0.0605476806575532,0.299456860461123
517,2,384206,0.056207991427264,0.0607553696231102,0.355518520685403
518,2,384955,0.0613407769919081,0.0606056122255834,0.312168990358482
519,2,386207,0.00795279617260203,0.088195984044154,0.928201784844288
520,2,387301,0.0512159764782844,0.0609414997598695,0.401246211058757
521,2,388313,0.072284754905164,0.0605180437145773,0.233110546829528
522,2,389425,0.000686336001740173,0.10082794710391,0.994572685607117
523,2,389428,0.00537781933771875,0.100827547439255,0.957493726251718
524,2,390138,0.0563096536732645,0.0607551029422065,0.354648026245337
525,2,391233,0.0866574905726475,0.0609929068680294,0.15626348613768
526,2,391319,0.0537171892523551,0.0625902939761541,0.39134499174832
527,2,393340,0.0395197448140783,0.809473827105447,0.961089140765887
528,2,395042,0.0136604266555169,0.135383042224952,0.91968549948235
529,2,395228,-0.0331186157138266,0.0631258056300837,0.600159553955823
530,2,395606,-0.0449671788384332,0.0607649392621869,0.459780647840733
531,2,395726,-0.0225036335525521,0.0607780301201816,0.711411321018674
532,2,395853,-0.0240171468296337,0.0609495469799196,0.69378232308722
533,2,396484,-0.0275737419447651,0.0606757411005602,0.649788419487244
534,2,396705,-0.0162094533003002,0.0606580585816461,0.789450666553286
535,2,398759,-0.0417284706916151,0.0611198254371234,0.495223896768639
536,2,400386,-0.0267000061973212,0.0608022185541087,0.660836873236126
537,2,400847,-0.0204139958739881,0.0607530933858054,0.7370586295417
538,2,401130,-0.0176502390177299,0.0613124235492219,0.773612296568181
539,2,401143,-0.0248210443772053,0.0611838038776158,0.685223531550864
540,2,401979,0.00662232686182335,0.0611591496713911,0.913834923537137
541,2,403598,-0.00169949231764338,0.0608361718318556,0.977729335686463
542,2,404844,0.00724311900307928,0.0615146162423279,0.906335640615007
543,2,405100,0.0210719336321181,0.0609424068161163,0.7297230523046
544,2,405576,0.0890776878871646,0.0736895501713739,0.227539585877496
545,2,405578,0.152590646378804,0.0971045167288428,0.116984173211136
546,2,405579,0.0612942791820217,0.0753442412976089,0.416466602705356
547,2,405730,0.119480639511348,0.122130298561521,0.328593642012686
548,2,406181,0.0211616085472419,0.0609817911665305,0.728786682034743
549,2,406688,0.00796453495097788,0.0606387323300421,0.895577993560925
550,2,407621,0.0546547109700843,0.0610683126563129,0.371409429867646
551,2,409016,0.0413237411856596,0.0617106430990399,0.503526868552338
552,2,410647,0.0535687032340059,0.0607829608884042,0.378749081858645
553,2,418057,0.0541210089926992,0.0695582057136001,0.437050152957989
554,2,419803,0.0171885168931889,0.0612702131894271,0.779230444389894
555,2,419943,0.00420846379485451,0.0616383762364982,0.945604043320682
556,2,422349,-0.0276941550697066,0.0608649076745574,0.649381594417304
557,2,425467,-0.0146150759991957,0.0606592061801599,0.809743454412133
558,2,427842,-0.0416450930821881,0.121162494165677,0.731266959838428
559,2,427869,0.00362463087711618,0.120942341344567,0.976107988893984
560,2,429095,-0.0420973867084673,0.0609822800632319,0.490445570832459
561,2,431266,-0.0994483771742199,0.0608268040542927,0.102952308268583
562,2,431446,-0.106933080096959,0.0610384981988833,0.0806600905074045
563,2,432524,-0.0688183338485439,0.0606040562286191,0.256919494669811
564,2,434090,-0.126549042635119,0.0609027506504434,0.0384420429304056
565,2,441927,-0.118581826828893,0.0602887119143774,0.0499777228579748
566,2,446471,-0.0695545865468626,0.0612495170530273,0.256896923889977
567,2,449325,-0.093568299613848,0.060798811077568,0.124704470543739
568,2,449537,-0.0772792811597458,0.0634105538463396,0.223766871508445
569,2,450017,-0.0688977457834136,0.0605532582764732,0.255973962540755
570,2,451779,-0.143182792805879,0.0604117341781834,0.018319432536289
571,2,451784,-0.151075342067364,0.060578742153685,0.0130929514552385
572,2,453525,-0.140030268579675,0.0606731579885544,0.0215798667320658
573,2,453768,-0.103938503413453,0.0609593871749387,0.0890658035194404
574,2,454027,-0.109355968796211,0.0606761465991052,0.0723528193804293
575,2,455029,-0.0849447513308437,0.0608190128576628,0.163387046021056
576,2,455247,-0.0932214568921305,0.0605870060387113,0.124788615194526
577,2,455272,-0.0804250214953139,0.121057412739145,0.506897252154957
578,2,455272,-0.19938660550979,0.138073089857978,0.149607448827932
579,2,455756,-0.0408353078709223,0.065272794100252,0.531975079023226
580,2,457024,-0.0837734024999471,0.0610739833578899,0.171037104241016
581,2,457298,-0.0747854213550415,0.0612843751708726,0.223165131735412
582,2,460202,-0.0552345370816055,0.0614826401544499,0.369597403429871
583,2,460262,-0.0277401190561104,0.347796252779217,0.93647358667088
584,2,460263,0.0483568754807671,0.244680250679472,0.843446019972575
585,2,464079,0.385242913508429,0.206341262037356,0.0627277554461207
586,2,464424,-0.0208156724100964,0.0612240371607681,0.734064894352669
587,2,465824,-0.0479495583446846,0.0617833564935335,0.438214429839373
588,2,470145,-0.00323461208423725,0.0609544300512765,0.957709282839995
589,2,470686,0.000193454902046475,0.0609177088547964,0.997467975323385
590,2,471144,-0.0167810888632713,0.0610164034411093,0.783457270763084
591,2,471830,-0.0177334671927919,0.0608419898234364,0.770864936142068
592,2,472403,0.00185317995865752,0.0609035430941445,0.975742819394479
593,2,473668,-0.0438059247923989,0.0612608999762609,0.475037505135424
594,2,473888,-0.0227651228841986,0.0608750625130438,0.708655112493432
595,2,474138,-0.0226457632241647,0.0616890184326624,0.713767722773565
596,2,474141,-0.0226457632241647,0.0616890184326624,0.713767722773565
597,2,475703,-0.0633452849419265,0.0607267532053459,0.297606597126956
598,2,476732,-0.0301038783636411,0.0606689694196277,0.620062873631705
599,2,477089,-0.0239934558126776,0.0684454348591187,0.726136065390317
600,2,477272,-0.038289468248557,0.060856403009505,0.529639931214604
601,2,477273,-0.038289468248557,0.060856403009505,0.529639931214604
602,2,477508,0.00457707259445428,0.0669000868459501,0.945492790918888
603,2,479414,-0.011544640794892,0.0629883260383702,0.854681803298755
604,2,480275,-0.0278037632930231,0.060899732486475,0.648275421684447
605,2,480340,-0.0321324079580022,0.0618337537999115,0.603627622802038
606,2,481293,-0.0284525222894347,0.0641891817464686,0.657848929513695
607,2,481312,-0.0320293773626296,0.0619078348766255,0.605220574361098
608,2,483628,0.00556186986386775,0.0611678103731595,0.927601333704157
609,2,484021,-0.00224477401440176,0.0607795758664108,0.970559278746983
610,2,484651,-0.00863817439505621,0.0618816555155417,0.889062093570094
611,2,485249,-0.0130203301865246,0.0610527376875874,0.831244430694972
612,2,485603,-0.0170863226469896,0.0606833097317885,0.778441728352953
613,2,486033,-0.0065512172588047,0.0609619533439137,0.914481909823859
614,2,486970,-0.0107291827229137,0.155588119592634,0.945061394519951
615,2,488757,-0.0156969152776629,0.0611894057695918,0.79769109741934
616,2,490612,0.0330869195814129,0.0608781572631138,0.587132699507709
617,2,491316,0.0208436821382809,0.061873418440866,0.736410419549835
618,2,495558,-0.0117708045479865,0.062453519269788,0.850614152258086
619,2,495559,-0.0150609942938302,0.0623965981799342,0.809404441111484
620,2,498324,-0.058136278451814,0.0623155718008031,0.3514920189042
621,2,498889,-0.067486780964602,0.0635863215661251,0.289260471409331
622,2,499266,-0.0468515430832526,0.0640393617847016,0.464894840349673
623,2,499294,-0.0189474018267242,0.0660951021891236,0.774534130722935
624,2,499384,-0.039714601131929,0.0720579303242986,0.581880729135872
625,2,500276,-0.0317349336899566,0.0622990945279026,0.6107926924149
626,2,500320,-0.0353617172128931,0.0621912671923974,0.569991758348835
627,2,500677,-0.0412141047823931,0.0622168371082053,0.508129937643998
628,2,501170,-0.0649861793449791,0.0619084076344106,0.294567320713924
629,2,501746,-0.0373408472036503,0.0616173128243889,0.544896081562385
630,2,505207,0.0177483043281446,0.0639979120812333,0.781691899540691
631,2,505430,0.18231489083521,0.135916935328709,0.180662710567977
632,2,507274,-0.00571923843169331,0.0636437002733411,0.928446741833452
633,2,507491,-0.014887098832348,0.0636411582843964,0.815180749180738
634,2,510017,-0.0104902904678035,0.0633546675303398,0.868581969169393
635,2,510140,-0.0194741390709594,0.0632608072730914,0.758386453018971
636,2,517548,-0.00114833180513241,0.0641513285208723,0.985728455743818
637,2,517869,0.00230227818468398,0.0642855870047943,0.97145148120198
638,2,518106,-0.000869838787834532,0.0644905279597592,0.989246195912526
639,2,518133,-0.012105722167876,0.0644234229703492,0.851056184885508
640,2,518385,0.015343298807174,0.0641461595375312,0.811094907293687
641,2,518844,0.0126755897083599,0.0641478100105977,0.843471982517256
642,2,523217,0.0196509280309245,0.0646545805717984,0.761354860783136
643,2,524731,-0.0082370589445222,0.0640423068727938,0.897732359785933
644,2,528468,-0.0440594598275534,0.0632694504116278,0.486650344868885
645,2,528729,-0.0703231543791816,0.0973995234250806,0.470768063664072
646,2,530047,-0.0462235739614756,0.0630278426998614,0.463811378259575
647,2,533672,-0.0163847062749065,0.0637785693057015,0.797405738695777
648,2,538868,-0.0675094632557776,0.0633654994984245,0.287424124560716
649,2,538990,-0.0674838967288507,0.0652491384379075,0.301727495244457
650,2,541028,0.0705469084781614,0.0742612527538584,0.342770961789145
651,2,541047,0.12386798817614,0.127214665154037,0.330875896781988
652,2,541054,0.198485418274329,0.159137211006994,0.213129169589504
653,2,542505,-0.0217491045276093,0.0629618872076329,0.729974732060043
