SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,-0.0891092718552206,0.104896049364328,0.396178471977942
433,2,288379,-0.0380818755725675,0.104187760612199,0.714948178657628
434,2,294941,-0.0842463648364379,0.104173354008039,0.419224846547731
435,2,296073,-0.0716351833943114,0.107087415560856,0.503970223564549
436,2,296082,-0.0613805901614516,0.107894995755952,0.569791258638654
437,2,296198,-0.0562652261645216,0.216295709157128,0.794914363414706
438,2,296313,-0.0566722969240081,0.126616326452492,0.654723117236005
439,2,297610,-0.195369587547728,0.104280404368825,0.0618250891188687
440,2,299553,-0.276858288278242,0.193800495914341,0.154011012508324
441,2,299680,-0.0246259994911204,0.104466614946931,0.813778266502267
442,2,299708,-0.0106454699166203,0.104693668048805,0.919066758579171
443,2,299759,-0.0157834662256223,0.104337105791053,0.879846179159266
444,2,300111,-0.0229225878424846,0.105062430034021,0.82741444448029
445,2,300931,-0.435545282900295,0.229242270031928,0.0582564106088352
446,2,301710,-0.0132153879709665,0.104366098452351,0.899309069356128
447,2,303446,0.061220707683085,0.104975301484394,0.560136754799224
448,2,303854,0.0621766136395636,0.1049938606911,0.554100565814511
449,2,304472,0.0332040181904489,0.104143345555845,0.750044030107819
450,2,304691,0.0418091871368654,0.105822403042212,0.69301639474267
451,2,308097,0.0767786525441328,0.104650365988157,0.46363792455688
452,2,308989,0.0914134014629924,0.112862403380388,0.418512031565151
453,2,309402,0.0208381925844108,0.104087024972911,0.841439676359392
454,2,310030,0.0197613665614296,0.104672469093159,0.850364022357177
455,2,310113,0.0198797375731833,0.10438039960615,0.849062318856271
456,2,310972,-0.0199349241190102,0.104538891055159,0.848875075943973
457,2,312659,-0.0233851249085003,0.104131266442877,0.822441001135276
458,2,316657,-0.0105265194898914,0.120828617698707,0.930625983570362
459,2,316693,-0.18605419259204,0.208455767773557,0.372713946394806
460,2,318265,-0.157290695897473,0.105159340631908,0.135615721242613
461,2,318379,-0.156466131231467,0.105476350331849,0.138854111013803
462,2,321266,-0.113172053956044,0.1049236443245,0.281496556528812
463,2,322957,-0.105555000456964,0.104006712931919,0.310855071239076
464,2,325221,-0.0491057357712407,0.104697505334515,0.639341380988793
465,2,332691,-0.00847806824369302,0.105795919709896,0.936174453963422
466,2,333006,-0.0351239568520272,0.10557255511287,0.739558470512943
467,2,333887,-0.0792933691861852,0.108540987648163,0.46554566347515
468,2,335046,-0.0220871625662488,0.104524427776519,0.832766530256609
469,2,335049,-0.0179108659434225,0.104971230727168,0.864615271802937
470,2,335995,-0.07272808826286,0.10431066814067,0.486120423596575
471,2,336060,-0.0668323588562489,0.104181201610573,0.521613448702835
472,2,338292,-0.119047893702187,0.104042584932337,0.25330654530136
473,2,339568,-0.104279325931814,0.10424470374379,0.31783501703127
474,2,340466,-0.109493325756906,0.105134811368611,0.298376509326977
475,2,342440,-0.258966753519244,0.185129199573438,0.162737944696029
476,2,342440,0.185625792760583,0.402839389798903,0.645230482927681
477,2,344347,-0.0749626150886197,0.117148043949622,0.522655019281762
478,2,348480,-0.0629816982165162,0.104183073470493,0.545880294322712
479,2,350086,-0.123634703049016,0.104034004599026,0.235472138541874
480,2,351083,-0.142048942758698,0.105318080481764,0.17827828727162
481,2,351335,-0.128864099616309,0.104176703012029,0.21691820192115
482,2,351417,-0.116480709569769,0.104201496204979,0.264395069427704
483,2,351450,-0.149613141021407,0.104197433463578,0.151927134921748
484,2,352302,-0.093589964614486,0.105208798313239,0.374305833335206
485,2,352469,-0.0995372635600409,0.10412691751917,0.339765569068355
486,2,352562,-0.113572148716431,0.10451305760916,0.277920147331689
487,2,352944,-0.119302575816603,0.104192451599408,0.25297606101272
488,2,353536,-0.0838779444802461,0.109343766511618,0.443532952028283
489,2,353595,0.114753365338551,0.212584481118353,0.589674463907867
490,2,355266,-0.113247653844612,0.104211591711536,0.277907007103012
491,2,358277,-0.11072908003531,0.104235763098977,0.288828197970647
492,2,358926,-0.132303158858548,0.104318461972163,0.205540131157423
493,2,358948,-0.131657000772761,0.104353977984971,0.207911912393434
494,2,359515,-0.118350669977536,0.104241769641545,0.256999877024753
495,2,363190,-0.0834388436205038,0.105360260250889,0.428928396495647
496,2,363588,-0.0527259119985573,0.105832650637718,0.618652760766391
497,2,363888,-0.0612636446219565,0.104910659111126,0.55962008233305
498,2,363954,-0.0349784950112105,0.104527697447401,0.738100126054111
499,2,364199,-0.0500661461700573,0.104368227519436,0.631732985965396
500,2,365863,-0.0627540489532146,0.106864198792167,0.557423483318482
501,2,365981,-0.0745323001759349,0.10643327836539,0.484218394883486
502,2,366047,-0.0540799221248122,0.104549372135144,0.605293869810979
503,2,366936,-0.0491025829628592,0.105760308376186,0.6427320847669
504,2,369530,-0.073303087811556,0.104342511955843,0.482815622393845
505,2,369788,0.676208816816994,0.296181009149049,0.0230187590743505
506,2,369931,-0.0645024742550203,0.105075659394174,0.539698637564398
507,2,371033,-0.100669399434156,0.10471563398618,0.337029340527383
508,2,372919,-0.0888710764197115,0.104292557182952,0.394718306035054
509,2,373518,-0.0566966954834019,0.104296841204317,0.587053740084093
510,2,376157,-0.11246508026146,0.104399299103984,0.282100221303092
511,2,376172,-0.108147162688446,0.10516925359532,0.304505576506151
512,2,381364,-0.0230864526263293,0.108999570337008,0.832382843863138
513,2,381368,-0.0110865615092876,0.110381293968336,0.920053009601994
514,2,381433,-0.00929085419770237,0.105249420137211,0.92970845522468
515,2,381922,-0.0155229125071634,0.106064838260313,0.883726231049534
516,2,382146,0.00609486181867008,0.104471856131189,0.953511017114322
517,2,384206,-0.00636513556827295,0.104797023917558,0.95160243824374
518,2,384955,-0.0279915492000712,0.104553526154142,0.789067687383394
519,2,386207,-0.211043567508548,0.151532069004737,0.164577384658831
520,2,387301,-0.0311653701374319,0.105083313033025,0.766963335328764
521,2,388313,-0.0145460294056273,0.104469491049415,0.889342191503661
522,2,389425,-0.0116463920798271,0.173707618881152,0.946583081063885
523,2,389428,0.0160837818598036,0.173706615518341,0.926280504096866
524,2,390138,-0.0578089371845241,0.1047523934441,0.581391627710646
525,2,391233,0.0327204602503972,0.105365615031821,0.756332017717964
526,2,391319,0.0270946073877678,0.107934811240372,0.801938893143279
527,2,393340,-1.64386356126883,1.39183756916585,0.238368346100868
528,2,395042,0.166797736336219,0.233075378488129,0.474687625865626
529,2,395228,-0.0860332393220438,0.10870058093656,0.429201310857842
530,2,395606,-0.128272424595761,0.104545724984398,0.220658896877829
531,2,395726,-0.146844503333897,0.104438081418883,0.160590770368554
532,2,395853,-0.146149017967896,0.104739923215694,0.163787015047496
533,2,396484,-0.117801500581458,0.104375990012083,0.259821897821472
534,2,396705,-0.124791060981329,0.104302407098294,0.232329768582884
535,2,398759,-0.102960043414739,0.105225544586786,0.328511988254928
536,2,400386,-0.0962806528182086,0.104654684806696,0.358209277359639
537,2,400847,-0.0813525938989205,0.10459398126813,0.43721131053536
538,2,401130,-0.0848859769978452,0.105546200845293,0.421791462868653
539,2,401143,-0.090055228457479,0.105324429739284,0.393116146200831
540,2,401979,-0.0264315346430366,0.105358752054504,0.802059226121717
541,2,403598,-0.0136773037413229,0.10480754812152,0.89624580265395
542,2,404844,-0.00655783803582655,0.105980306465316,0.950695092651927
543,2,405100,-0.0258783144911221,0.105001729280142,0.805472452580617
544,2,405576,-0.0208441667692982,0.127211713437856,0.869939738523994
545,2,405578,0.0377745374365261,0.16786597233613,0.822087730839055
546,2,405579,0.0235944673445285,0.129920352897766,0.855995257595539
547,2,405730,-0.0224488428754555,0.210690553205148,0.915207399126259
548,2,406181,-0.0406832658760283,0.105056442006258,0.698803388733644
549,2,406688,-0.000213249937134341,0.104472359156949,0.998372504878673
550,2,407621,-0.0448993402669826,0.105302081547944,0.670086447322156
551,2,409016,-0.0162436177685295,0.106380511772467,0.878727189166237
552,2,410647,-0.0451482535174959,0.104805885919222,0.66689143671242
553,2,418057,0.0593842382171076,0.119897542909213,0.620702511306676
554,2,419803,-0.072260444181643,0.105499421821122,0.493833242695331
555,2,419943,-0.0530628300664279,0.10615515501109,0.617484337247008
556,2,422349,-0.0896192591572208,0.104781698175381,0.392968006325826
557,2,425467,-0.0683980627191714,0.104450250224358,0.512998090348685
558,2,427842,-0.201556941358447,0.208500665885126,0.334357411292829
559,2,427869,-0.233697620456766,0.207990924449664,0.261948295731285
560,2,429095,-0.0906369416354076,0.10502183268315,0.388707201179251
561,2,431266,-0.0561193097915396,0.105147424458364,0.59387100456598
562,2,431446,-0.0496673245744266,0.10558160223744,0.638348014721523
563,2,432524,0.0193092624512224,0.104595539918672,0.853641854781185
564,2,434090,-0.0329438027585548,0.10554982803557,0.755136554080268
565,2,441927,-0.0162223078459361,0.104430826020865,0.876641893433512
566,2,446471,-0.0948547415672984,0.105594029266531,0.369639818171284
567,2,449325,-0.105051164610771,0.104947565194308,0.317518678201666
568,2,449537,-0.14284122326631,0.109210440965797,0.191743145799257
569,2,450017,-0.144473310479986,0.104230411738605,0.166592652018969
570,2,451779,-0.199961042582803,0.104362312054844,0.0561690449292231
571,2,451784,-0.198776715629923,0.104748902844563,0.058557949537265
572,2,453525,-0.279275140151413,0.10426054694033,0.00773829894840971
573,2,453768,-0.311786571385343,0.104139915714362,0.00294837890412351
574,2,454027,-0.273515120445412,0.104000177880284,0.00891358169130044
575,2,455029,-0.255644299972042,0.104184758406156,0.0146197393428409
576,2,455247,-0.287646329993277,0.103605051080857,0.00579001028521567
577,2,455272,-0.550483343610322,0.20662386735132,0.00807162990637301
578,2,455272,-0.0174584962250109,0.238575277889914,0.941705804253263
579,2,455756,-0.214765200686628,0.111933650004121,0.0558306604351351
580,2,457024,-0.279593552388435,0.10444489238401,0.00777639668632483
581,2,457298,-0.287175268433306,0.104694739927465,0.00639907535050118
582,2,460202,-0.29233573161691,0.104897035781409,0.00560950774942445
583,2,460262,-0.0699437826918956,0.599185242964339,0.907139223028026
584,2,460263,0.433628973899837,0.42093184402019,0.303638180138997
585,2,464079,0.532747489042119,0.356113243081467,0.135545623982091
586,2,464424,-0.25623131309079,0.104610231028744,0.0147952033456935
587,2,465824,-0.175795911853642,0.106120873173622,0.0984963911370891
588,2,470145,-0.207493746510182,0.104431794933832,0.0477080366413973
589,2,470686,-0.162605093209948,0.104592982251862,0.120926392648925
590,2,471144,-0.180826197641411,0.10469026360933,0.0849975976420235
591,2,471830,-0.157404403576275,0.104497300495187,0.132884194802738
592,2,472403,-0.154949035647497,0.104601557014637,0.139411692018047
593,2,473668,-0.133376207080514,0.105379264905801,0.20646314251448
594,2,473888,-0.102617478003523,0.104755447462461,0.327958994217689
595,2,474138,-0.148532486726877,0.106005168347796,0.162038311758329
596,2,474141,-0.148532486726877,0.106005168347796,0.162038311758329
597,2,475703,-0.138294798582348,0.10452371784542,0.186660201307156
598,2,476732,-0.205763721709837,0.103983209602708,0.0486134712268801
599,2,477089,-0.219446129401963,0.117360122623898,0.06233185011278
600,2,477272,-0.212363330807942,0.104292883692921,0.0424742489540248
601,2,477273,-0.212363330807942,0.104292883692921,0.0424742489540248
602,2,477508,-0.087335820948154,0.115164002345733,0.448741258052062
603,2,479414,-0.0954493069411968,0.108403929091955,0.379189326019966
604,2,480275,-0.0865984607665418,0.104849175048095,0.409399593800319
605,2,480340,-0.0740462325673902,0.10649645864217,0.487329195225048
606,2,481293,-0.101482241107889,0.110485424664327,0.35897779711974
607,2,481312,-0.0838660850471606,0.106603263335908,0.431978205756832
608,2,483628,-0.0694475576234034,0.105317704372937,0.510062407150697
609,2,484021,-0.0598952937986322,0.104664119835674,0.567508781459431
610,2,484651,-0.0383074092503909,0.106594588456268,0.719529598135427
611,2,485249,-0.0693446830601794,0.105125069704856,0.509915110422511
612,2,485603,-0.0639766056517909,0.104502883439367,0.540799946458583
613,2,486033,-0.0808879270590099,0.104940102482618,0.441340536679465
614,2,486970,-0.0348307358910516,0.268046196800007,0.896685510131322
615,2,488757,-0.0736307782824224,0.105355482819114,0.485087587264229
616,2,490612,-0.0116647562206399,0.104924329940135,0.911542316870006
617,2,491316,0.0201402344752722,0.106608697116788,0.850266148128675
618,2,495558,-0.0047615780134882,0.107601478946203,0.964728573302178
619,2,495559,-0.000983549523477123,0.107507156994225,0.992705672344178
620,2,498324,0.00137793513659989,0.107490951306136,0.989779375615918
621,2,498889,-0.00161819783605943,0.109722596014348,0.988241491386663
622,2,499266,0.0179600142487961,0.110407964551004,0.87087169961739
623,2,499294,-0.033991649862785,0.113869049099763,0.765485565950247
624,2,499384,0.00200558255391414,0.124196421402421,0.987125065737956
625,2,500276,0.0399555837147416,0.107348695974648,0.709964524128232
626,2,500320,0.0356781243584325,0.107176782386226,0.739414613073328
627,2,500677,0.0230464977936018,0.107248189448546,0.829977649359908
628,2,501170,0.0396323129857876,0.106802741295447,0.710800884200772
629,2,501746,0.0169285215805728,0.106207112582056,0.873451514271121
630,2,505207,-0.0729259063409518,0.110200755455698,0.508559956112816
631,2,505430,-0.220911149448742,0.234462207623695,0.346732739717259
632,2,507274,-0.00966710673377502,0.1096468821019,0.929794881930789
633,2,507491,-0.0208381224407912,0.10964534413175,0.849379013016645
634,2,510017,-0.0342019515491372,0.109137940825458,0.754174949456913
635,2,510140,-0.02783267938955,0.108991739587389,0.798589897448147
636,2,517548,-0.0142788306024091,0.110518825982618,0.897274422177686
637,2,517869,-0.0294553912519926,0.110741796996959,0.790407890232351
638,2,518106,-0.017201400333684,0.111102025880745,0.877047560274527
639,2,518133,-0.0190756706530286,0.110991066675559,0.863640794793478
640,2,518385,-0.0389661212812258,0.110501978151085,0.724577592636285
641,2,518844,0.000974897286912135,0.110521426800725,0.992967022647428
642,2,523217,-0.00802050476692084,0.111402159011563,0.94264590090161
643,2,524731,0.03424457070098,0.110321093755124,0.756433758324312
644,2,528468,-0.13491377989389,0.108840298075325,0.215962639286292
645,2,528729,0.209102643435159,0.167556791118159,0.212876205759589
646,2,530047,-0.10845756252411,0.108515081152361,0.318251710728615
647,2,533672,0.0222496529191039,0.109883080634233,0.839654395512717
648,2,538868,0.0673680814165396,0.109284110748572,0.53799554934691
649,2,538990,0.0914699484252801,0.112477597401843,0.416635420511577
650,2,541028,-0.206986768728692,0.127627836645854,0.105739058462007
651,2,541047,-0.235308555441348,0.219104825715617,0.283576756941563
652,2,541054,-0.538243409174548,0.273271199213309,0.0496622065799791
653,2,542505,0.165718192225895,0.108131384053254,0.126279179788379
654,2,544518,0.15882780253735,0.106377149723423,0.136313881677826
655,2,544904,0.178264002661326,0.10731694573446,0.0975815458260342
656,2,544912,0.163068265163668,0.107199611047204,0.129113728406987
657,2,544962,0.169196067529673,0.106623606288639,0.113441088235398
658,2,552681,0.131746814373564,0.106026193644647,0.214844697388378
659,2,553512,0.0205849803177447,0.173861114779656,0.905818870402291
660,2,553949,0.133551958970267,0.105145091610737,0.204861269797025
661,2,555320,0.146603782669406,0.105385986709022,0.165067417788168
662,2,555633,0.113120787377631,0.105323503091063,0.28354205900905
663,2,556553,0.121797660940731,0.105598085613878,0.249523386005343
664,2,557658,0.0690238898294407,0.105298146042514,0.512567018370723
665,2,558703,0.073679038732323,0.104940870724857,0.483079156513581
