SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.030114993335483,0.0530397963175148,0.570544561677228
419,2,268086,-0.0382705285270358,0.0530287711829625,0.47096058785844
420,2,274614,-0.037733262086854,0.0527072090926587,0.474524387655444
421,2,274729,-0.037698813987199,0.0529959828502926,0.477335743352535
422,2,275746,-0.0504551368871663,0.0529427381150141,0.341235405745863
423,2,277029,-0.0540915192271932,0.052685857652144,0.305274142288099
424,2,277741,-0.047400570932861,0.0527248495940686,0.369256080683659
425,2,278218,-0.0612103845225542,0.0525890188396394,0.245235014706754
426,2,278379,-0.0637673807209236,0.0538869975968417,0.23746528872108
427,2,279910,-0.0673906728759306,0.0525490630295363,0.200532154084273
428,2,280616,-0.0668480111187897,0.0548579749553645,0.22382306825925
429,2,283431,-0.0299144303111732,0.0534190352614437,0.575837551215776
430,2,283573,-0.0419576472448476,0.0527544335742252,0.426950910435692
431,2,286762,-0.0498440451130082,0.0528703188556849,0.346448208593941
432,2,287187,-0.0396066073975183,0.0526476490738793,0.452374506781375
433,2,288379,0.00680623188267179,0.0522892839122913,0.896510068017684
434,2,294941,-0.0572403033429946,0.05223304558826,0.273885464699239
435,2,296073,-0.0548695844842341,0.0536903528910284,0.307497996392443
436,2,296082,-0.0496642699276394,0.0541011843311023,0.359251623565284
437,2,296198,-0.0580197881454145,0.108502050714333,0.593170120348517
438,2,296313,-0.0214231856023177,0.0635429313931252,0.736207915660637
439,2,297610,-0.00645903744257231,0.0525855213015855,0.902312252304775
440,2,299553,0.0126555837634834,0.0975260340954062,0.896825308365453
441,2,299680,0.0166667042661079,0.0524171936389881,0.750701361625187
442,2,299708,0.0117244135547531,0.0525315700795269,0.823518323718401
443,2,299759,0.0055048820972044,0.0523564639077458,0.916322565865699
444,2,300111,0.00974366297453938,0.0527205529801898,0.853478581603276
445,2,300931,-0.0312835808756695,0.1156067413405,0.786854205388939
446,2,301710,0.0131310837399814,0.0523666607954058,0.802151169179915
447,2,303446,0.0158842737510298,0.0526944171639901,0.763255496817457
448,2,303854,0.00397918216711882,0.0527108798684284,0.939867046053334
449,2,304472,-0.0065953750140994,0.0522647042455515,0.899651976683486
450,2,304691,-0.0193993022388497,0.0531025999083528,0.71509330319271
451,2,308097,0.014059020122829,0.0525474723718826,0.789202796989583
452,2,308989,0.0253775798554776,0.0566700236096391,0.654562770791216
453,2,309402,0.0250586583755411,0.0522160322293164,0.631593206404262
454,2,310030,0.00440729862075023,0.0525259973727072,0.933177940343221
455,2,310113,0.0165577697021261,0.052372588035835,0.752072961964303
456,2,310972,-0.00406180229706522,0.0524590974668247,0.938326944949216
457,2,312659,0.0400115419237714,0.0522126185894724,0.44399842656883
458,2,316657,0.0225748067547409,0.0606196504569558,0.709817929466443
459,2,316693,0.0643561838134303,0.104663485688562,0.539025709241313
460,2,318265,0.0119728395112786,0.0529312941075146,0.821180006859841
461,2,318379,0.0203157320690661,0.0530809527088309,0.702149491631909
462,2,321266,0.0178495456747045,0.0527280390560544,0.735171904073544
463,2,322957,0.0252929819992745,0.0522485431006885,0.62862239188135
464,2,325221,-0.0165150080604636,0.0525454482776668,0.753479249844116
465,2,332691,-0.0104129535157517,0.053085198575737,0.844601332178314
466,2,333006,0.0311996221618067,0.0529578020987143,0.556143397387084
467,2,333887,-0.0162677835170268,0.0544993421846141,0.76550098784013
468,2,335046,-0.0175567770111709,0.0524445763521404,0.737998769989037
469,2,335049,-0.0163462693944403,0.0526687726197972,0.756470524084126
470,2,335995,-0.0166583829250067,0.0523708441618924,0.750608509905358
471,2,336060,-0.00326451297128508,0.052307529915127,0.95027165335481
472,2,338292,-0.0552840844436195,0.0522216933863714,0.29048666028844
473,2,339568,-0.0494660370208052,0.0523171041567901,0.345048303345381
474,2,340466,-0.0676564433124817,0.0527140045536815,0.200172020658826
475,2,342440,0.00933800489745273,0.0931522527271516,0.920207092493931
476,2,342440,0.21589798040812,0.201875825861918,0.285593494148696
477,2,344347,-0.0337845802653096,0.0587906113602986,0.56588767915888
478,2,348480,-0.0522769902904571,0.0522312899004661,0.317572845338965
479,2,350086,-0.0892753206312984,0.0520915514963625,0.0874404363035776
480,2,351083,-0.0517351450393724,0.0529122304602536,0.328865594866263
481,2,351335,-0.0604675180709905,0.0522893208330937,0.248298432887598
482,2,351417,-0.0619201971416131,0.0522762195489399,0.237019540802821
483,2,351450,-0.0384086232906733,0.052398101694351,0.464035423370237
484,2,352302,-0.0605712330479556,0.0527537187963094,0.25166808698501
485,2,352469,-0.0554969067060442,0.0522342494852118,0.288752290630398
486,2,352562,-0.062517733088396,0.0524260319800199,0.233868544389814
487,2,352944,-0.0796340311882207,0.0522082351860092,0.128075833779953
488,2,353536,-0.0234850305203182,0.0548993767183313,0.669069829510095
489,2,353595,0.093150491280209,0.10660210576208,0.382813213778685
490,2,355266,-0.0990588227055675,0.0521139785248585,0.0581410725771475
491,2,358277,-0.0904963529201839,0.0521663775908178,0.083655476065612
492,2,358926,-0.108550979209886,0.0521462672140096,0.0380933023120821
493,2,358948,-0.0838931002994324,0.0522916848726243,0.109535679032449
494,2,359515,-0.0891926481750174,0.0521876927936537,0.0883160907201489
495,2,363190,-0.0519302435076767,0.0528437080350955,0.326421343387604
496,2,363588,-0.0251521972529932,0.0531078367693744,0.636073565027995
497,2,363888,-0.0246075320788632,0.0526525258716199,0.640532767669042
498,2,363954,-0.0296419933085653,0.0524358136877096,0.572228471401227
499,2,364199,-0.0336834993962335,0.0523575860783999,0.520424055111296
500,2,365863,-0.0414571819188708,0.0536044538011655,0.439808823153097
501,2,365981,-0.0410840419330996,0.053399761263617,0.442189652718806
502,2,366047,-0.0311528264410029,0.0524557798928039,0.552967807829377
503,2,366936,-0.0377014973733555,0.0530480009524398,0.477736143948969
504,2,369530,-0.0285809273596827,0.0523728008531663,0.585602546888708
505,2,369788,0.179240109639044,0.149410453085927,0.231080225516803
506,2,369931,-0.0482794193192452,0.0526917020641536,0.360154865062911
507,2,371033,-0.0171198495858363,0.0526063800215316,0.745046224852498
508,2,372919,-0.0265267873487481,0.0523680011412803,0.612789828927009
509,2,373518,-0.0164692467059444,0.0523499454136426,0.753251910550603
510,2,376157,-0.0287295865436146,0.052450550018413,0.584212391013944
511,2,376172,-0.0197440576385255,0.0528416874295065,0.708892394804233
512,2,381364,-0.0317229838534737,0.0546725864814731,0.56212590162518
513,2,381368,-0.0223993538796038,0.0553764751330168,0.686095764816619
514,2,381433,-0.0299364331370059,0.0527899216268706,0.571016080824187
515,2,381922,-0.0393166880770986,0.0531830111393644,0.460233409349318
516,2,382146,-0.0426489428240259,0.0523742873505721,0.416015964266691
517,2,384206,-0.0445812514544988,0.0525330844096851,0.396661245937439
518,2,384955,-0.0465056736257681,0.0524110936445928,0.375508100321375
519,2,386207,-0.0797870568783479,0.0761279406202231,0.295325549535221
520,2,387301,-0.036090385772631,0.0527016017137455,0.49391558274514
521,2,388313,-0.0224724722817983,0.0524098094764505,0.668342179009711
522,2,389425,-0.056910540199171,0.0871131052073596,0.513991514044094
523,2,389428,-0.0376700912916839,0.0871426891095224,0.665801453470262
524,2,390138,-0.0284376222400544,0.0525648580799748,0.58884836212232
525,2,391233,-0.0538739306549528,0.0528011047728739,0.308276302004011
526,2,391319,-0.0305070697376277,0.0541413799202883,0.573472301344197
527,2,393340,-0.63909369197389,0.698965165373728,0.361160917691
528,2,395042,0.119393818771361,0.116867667053209,0.307662542613794
529,2,395228,-0.044531467949225,0.0545420473849205,0.414787008765345
530,2,395606,-0.0433320330435428,0.0525213989166844,0.409908453230075
531,2,395726,-0.0510243407335358,0.0524825826141113,0.331609431833918
532,2,395853,-0.0591072042479851,0.0526084824512553,0.26197599668936
533,2,396484,-0.0552156963693184,0.0523871437941458,0.292606885658783
534,2,396705,-0.0371578364146814,0.0524068827709743,0.478776413402461
535,2,398759,-0.0716546995362775,0.0527352276480106,0.175089130792926
536,2,400386,-0.0495519279663073,0.0525116749372465,0.346000872217226
537,2,400847,-0.0449001576022974,0.0524750498293878,0.392773056822232
538,2,401130,-0.047948613886336,0.0529493366142815,0.365788317512912
539,2,401143,-0.0623358870693121,0.0528015831423181,0.238569043173313
540,2,401979,-0.0582114160582322,0.0527820984866799,0.270838026646825
541,2,403598,-0.0682391344854512,0.0524673590988239,0.194243260674238
542,2,404844,-0.0439915647355263,0.0531288515712306,0.408220610212279
543,2,405100,-0.0312665320968784,0.0526673379645142,0.553119238154712
544,2,405576,0.0152463162007304,0.0638311649396704,0.811357558875861
545,2,405578,0.073951720485069,0.0841479378515066,0.380091347290556
546,2,405579,0.0151299561116938,0.065191142530294,0.816605651074194
547,2,405730,-0.0765207658051743,0.105646182446871,0.469354167290261
548,2,406181,-0.0471030154655011,0.0526681060994765,0.371751177288027
549,2,406688,-0.0447093369489212,0.0523694193376863,0.393833638078445
550,2,407621,-0.024560643439534,0.052837241233937,0.64233560863725
551,2,409016,-0.0424699749080972,0.0533348356490975,0.426398912826198
552,2,410647,-0.0368221232080133,0.0525681179961696,0.484098411636319
553,2,418057,-0.0104232301099016,0.0601820432900117,0.862597406089144
554,2,419803,-0.0471781153204484,0.052914447867198,0.373218811259481
555,2,419943,-0.0544621531756584,0.0532078171912708,0.306737326622366
556,2,422349,-0.0417476375929864,0.0525862078316971,0.427793111725213
557,2,425467,-0.0390911774256609,0.0524028983404177,0.456179843129035
558,2,427842,0.0289286193625902,0.104751169192319,0.782582855428457
559,2,427869,0.0340237883347871,0.104539085739174,0.745022176701287
560,2,429095,0.00472185075334858,0.0527541465733256,0.928729972488523
561,2,431266,-0.0239698881230677,0.0527680625769887,0.649928135607962
562,2,431446,0.00706268510167646,0.0529953363416472,0.894055842745965
563,2,432524,0.0440697220062775,0.0524353640045167,0.401220535393435
564,2,434090,-0.0327108079400814,0.052942810519876,0.537071459063738
565,2,441927,-0.000973907246817729,0.0524043802724342,0.985183097399242
566,2,446471,-0.0493604099576365,0.0529817319396963,0.352154369177129
567,2,449325,-0.0193065859413164,0.0527265847292985,0.714461929143459
568,2,449537,-0.00891648903006659,0.054931568861124,0.871146785875742
569,2,450017,-0.00115051044452419,0.052444150837313,0.98250994952521
570,2,451779,-0.0573498773249923,0.0525512676036952,0.275879520991638
571,2,451784,-0.0649608740249373,0.0527163830443408,0.218667975694186
572,2,453525,-0.0725133329483835,0.0527050693161341,0.169745869702166
573,2,453768,-0.0638914865019474,0.0528065612681357,0.227120849997172
574,2,454027,-0.0480528229282599,0.0526332024137833,0.361878551918689
575,2,455029,-0.0312196412014742,0.052696912261638,0.553936772848497
576,2,455247,-0.0461092016538899,0.0524954660544211,0.380353235683194
577,2,455272,-0.0493545989091473,0.104686568623334,0.637609869586532
578,2,455272,-0.0204463635379263,0.119711268744686,0.864480993461227
579,2,455756,-0.0522903846839942,0.0563909565795261,0.354413096346985
580,2,457024,-0.0528598265247178,0.0528641566941219,0.318035077439497
581,2,457298,-0.0480709679916453,0.0530302792556409,0.365299380082869
582,2,460202,-0.0682044225629524,0.053088491313511,0.199728749793609
583,2,460262,0.101197934507635,0.300624270999466,0.736598912967244
584,2,460263,-0.0134458922180025,0.2115365326107,0.949354187744512
585,2,464079,0.117031037198401,0.179152304757904,0.514021107949231
586,2,464424,-0.0750237298951496,0.0527860183060538,0.156118080722392
587,2,465824,-0.0900794793201367,0.0532418159691466,0.0915487698796984
588,2,470145,-0.0244885263429574,0.052679184211768,0.642317226240275
589,2,470686,-0.00357200685326892,0.0526630079988641,0.94596125318441
590,2,471144,-0.0134220938624686,0.0527494857021215,0.799296274640765
591,2,471830,-0.0182964794323455,0.0525952054660813,0.728142513711952
592,2,472403,-0.0111020213925601,0.0526478572411207,0.833107904494632
593,2,473668,-0.036986156404106,0.0529618089978016,0.485414857952533
594,2,473888,-0.0196346653320315,0.052626531104223,0.70930210456147
595,2,474138,-0.0377320837898713,0.0533025065117051,0.479483343369358
596,2,474141,-0.0377320837898713,0.0533025065117051,0.479483343369358
597,2,475703,-0.0617616632220016,0.0524762586185315,0.240010494064722
598,2,476732,-0.0695837751210201,0.0523357239561267,0.184520001924214
599,2,477089,-0.0766584128857917,0.0590405523471573,0.194996598134787
600,2,477272,-0.0918369335325474,0.0524124089931608,0.0806079735730918
601,2,477273,-0.0918369335325474,0.0524124089931608,0.0806079735730918
602,2,477508,-0.0316196883647575,0.0578110076884709,0.584759169631578
603,2,479414,-0.0694389882188056,0.0543304278136384,0.202058689289355
604,2,480275,-0.0716391115644223,0.0525251354403436,0.173467599553075
605,2,480340,-0.0853732452336055,0.0532823085403498,0.109987839189263
606,2,481293,-0.100520500816063,0.055248533750698,0.0696937626315133
607,2,481312,-0.099577573376375,0.0532766287773137,0.0624414166119082
608,2,483628,-0.070336700721898,0.0527475005571952,0.183240594745529
609,2,484021,-0.0471155607502444,0.0524841606330262,0.369951986113139
610,2,484651,-0.0948182616316819,0.05325959195719,0.0758862602870433
611,2,485249,-0.0891731910125784,0.0525696638213886,0.0907133128359768
612,2,485603,-0.0728582089353452,0.0523230991792792,0.164657397257363
613,2,486033,-0.0804140725128978,0.0525283828532534,0.126697409120929
614,2,486970,-0.00242765113784937,0.134506750604294,0.985610323215604
615,2,488757,-0.102053143954517,0.0526235767937352,0.0532607562573913
616,2,490612,-0.0893222236664575,0.0524360960349392,0.0893641707909912
617,2,491316,-0.119194570379327,0.0531206696460833,0.0254617252692984
618,2,495558,-0.119375650430059,0.0536186338413673,0.0266191270508674
619,2,495559,-0.117922011533065,0.0535799476647978,0.0283928310160052
620,2,498324,-0.141640663951118,0.0534087418560684,0.00836234668163367
621,2,498889,-0.150315776815723,0.0544736234092481,0.00609225568048695
622,2,499266,-0.138228826601069,0.0549133170866329,0.0122707980319732
623,2,499294,-0.134650077701798,0.0566946854722742,0.0180824928962566
624,2,499384,-0.131090748801943,0.0619290592604635,0.0349769555887637
625,2,500276,-0.142456247557858,0.053341159632764,0.00792050373720245
626,2,500320,-0.14920220161874,0.0531995174551925,0.00531706141861842
627,2,500677,-0.145736495795654,0.0532579624769959,0.00652512397330907
628,2,501170,-0.150622956633214,0.0530003898240531,0.00474479659322346
629,2,501746,-0.149709785691166,0.0526968284178472,0.00475874564257979
630,2,505207,-0.159279069123105,0.0546789223400925,0.00380779039821772
631,2,505430,-0.351562913024567,0.116303612917508,0.00268750480803973
632,2,507274,-0.164255930748784,0.0543215949838656,0.00267916173190427
633,2,507491,-0.167072462104594,0.0542987128561899,0.00225497258419114
634,2,510017,-0.163005472847638,0.0540807321392636,0.00276366908557503
635,2,510140,-0.18018138987043,0.0538490049629366,0.000907881874611336
636,2,517548,-0.147949027842575,0.0548969452805954,0.00737484109800496
637,2,517869,-0.13768737958136,0.0550896879409225,0.0128963098717004
638,2,518106,-0.155490974689805,0.0551343954816212,0.00507018478480509
639,2,518133,-0.158327475262402,0.0550556385063986,0.004275054937848
640,2,518385,-0.1345118695198,0.0549947874428657,0.0149366520099402
641,2,518844,-0.143297110555453,0.0549318915701012,0.00947686058667684
642,2,523217,-0.146345413536368,0.0553558628030312,0.00856582401449508
643,2,524731,-0.146119798495015,0.0548169161251779,0.00803839567784838
644,2,528468,-0.191817092598342,0.0537733923745417,0.000410703191184874
645,2,528729,0.0313454786885821,0.0842475060627918,0.71006832333769
646,2,530047,-0.189252490317576,0.0535906211576772,0.000468112758761456
647,2,533672,-0.144316354062271,0.0546041065408888,0.00858475089746963
648,2,538868,-0.136124100290939,0.0543870073933671,0.0127700402416655
649,2,538990,-0.135314696454029,0.0560323097392499,0.0162454478647129
650,2,541028,0.0180627905396431,0.0642736643753851,0.778852483639234
651,2,541047,-0.14378914439001,0.10985839789417,0.191433568042378
652,2,541054,-0.120069396615479,0.137728719971621,0.383919942658939
