SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,-0.0331698774686624,0.134490113257831,0.80533460421469
435,2,296073,-0.0485573320549533,0.138199599945702,0.725530507964486
436,2,296082,-0.0520636678401742,0.139214175452141,0.708641848381783
437,2,296198,-0.0806193298992515,0.279002023069217,0.772784607192738
438,2,296313,0.0400493540670072,0.163359774154661,0.806474665798913
439,2,297610,-0.0513031624015046,0.135154896588202,0.7044796018409
440,2,299553,-0.216265855512926,0.250448048645721,0.388440247040733
441,2,299680,0.109308362156963,0.134640531010528,0.417422908524312
442,2,299708,0.131306964921862,0.134869472984241,0.330929051117511
443,2,299759,0.116154353501574,0.134450806547989,0.388220052971116
444,2,300111,0.095195245230932,0.135438526678037,0.482602017356021
445,2,300931,-0.0176630856835933,0.297215164758222,0.952644350359017
446,2,301710,0.128618330516944,0.134454802895786,0.339428103291607
447,2,303446,0.204776775626645,0.135037823934009,0.130303063788596
448,2,303854,0.225343902685107,0.134971084261657,0.0958906372847474
449,2,304472,0.150611982851079,0.134118554421357,0.262210657704547
450,2,304691,0.146093327337855,0.136313027046295,0.28456504071165
451,2,308097,0.150266623105112,0.1348585211219,0.265928384916918
452,2,308989,0.114530222902536,0.145593279511666,0.43201749695738
453,2,309402,0.0557563092513351,0.134240739938047,0.678141221968532
454,2,310030,0.0354949639076598,0.135014702527039,0.79278331932249
455,2,310113,0.0419353352724827,0.134632768569236,0.755620065456504
456,2,310972,-0.0141718536088788,0.1348536314098,0.916363579037963
457,2,312659,-0.00586535538585906,0.134332216814387,0.965197674051508
458,2,316657,0.0971816835370371,0.15577737515119,0.53312915511659
459,2,316693,-0.242686894204757,0.268888394837911,0.367376910883333
460,2,318265,-0.095064820265822,0.135984212874842,0.484957902626906
461,2,318379,-0.0795790445042083,0.136415745005621,0.560025684244572
462,2,321266,-0.023858924907161,0.135562005692055,0.860394794720357
463,2,322957,-0.121326040438861,0.134202635730187,0.366584851159734
464,2,325221,-0.0190321817479823,0.135091675387735,0.888042373052257
465,2,332691,0.0546795425330789,0.136440492014233,0.688841164185571
466,2,333006,-0.0408028079118242,0.136186193756567,0.764650640719133
467,2,333887,-0.0112058527891273,0.140115785316457,0.936301932113071
468,2,335046,0.0646302012290055,0.134794780333587,0.631900436577603
469,2,335049,0.0581378680697023,0.135376710829761,0.667855948397016
470,2,335995,0.0405098322235453,0.134629754518849,0.763669377839536
471,2,336060,0.0314340678632005,0.134455299901777,0.815284902133536
472,2,338292,-0.000670835568450238,0.134457239570975,0.996022020218116
473,2,339568,0.0178460817679243,0.134656419789936,0.894640216863917
474,2,340466,0.00224449127860225,0.135825633813998,0.986825053849955
475,2,342440,-0.203540323833578,0.23922116846909,0.39543179438273
476,2,342440,-0.228753958984679,0.519651895660717,0.660057225319651
477,2,344347,-0.0853628230692968,0.15113317467741,0.572555924353097
478,2,348480,-0.103320501472359,0.134346858589483,0.442373240052441
479,2,350086,-0.14002498772089,0.134259014305202,0.297686727783268
480,2,351083,-0.18207504371779,0.135858318187958,0.181047737134405
481,2,351335,-0.167309375938067,0.134377789076034,0.213932942359816
482,2,351417,-0.16129386310879,0.134377324232899,0.230825538823528
483,2,351450,-0.187586842125912,0.134430011638048,0.163765257398491
484,2,352302,-0.129259525599345,0.135690666725159,0.341442362704885
485,2,352469,-0.135184968897355,0.134298505656313,0.314816189162359
486,2,352562,-0.120212736660303,0.134889117454133,0.373430682357972
487,2,352944,-0.136843282423631,0.134454140016282,0.309484691751359
488,2,353536,-0.12744175539229,0.141001245559321,0.366699681275431
489,2,353595,0.0561813496173373,0.274317876648674,0.83784343840714
490,2,355266,-0.145907910288547,0.134427136572224,0.278482920336584
491,2,358277,-0.114417637143462,0.134534764098484,0.395640913418382
492,2,358926,-0.138126869475224,0.134670167125768,0.305750467496399
493,2,358948,-0.140464092552285,0.134706114253209,0.297780117842205
494,2,359515,-0.121845586247856,0.134554616352782,0.365793096041266
495,2,363190,-0.00789346676936098,0.136028341727541,0.953759075978269
496,2,363588,0.0170938756715836,0.136562621943011,0.900458294425716
497,2,363888,0.0328399305813933,0.135382420680086,0.808478159277834
498,2,363954,0.0835610768510821,0.134782382152132,0.535677315381913
499,2,364199,0.0390629571031718,0.134656474606699,0.771915102211207
500,2,365863,0.0104268074177472,0.137914498707385,0.939777445338407
501,2,365981,-0.0131641015306007,0.137385981976467,0.923719195303001
502,2,366047,0.0293061541125506,0.134904399560119,0.828149576426788
503,2,366936,0.0438472662071965,0.13644603967014,0.748133514313106
504,2,369530,-0.0331469520406615,0.134677981473545,0.805732346779283
505,2,369788,0.802163365742232,0.382490390179739,0.0366857447127821
506,2,369931,-0.00607136980670189,0.135613135631399,0.964316130130205
507,2,371033,-0.0908800122524788,0.135166972959985,0.501798403430621
508,2,372919,-0.0739733319184002,0.134611769004004,0.582988616525493
509,2,373518,-0.0096624064397228,0.134591884569301,0.942809362174123
510,2,376157,-0.0565508585446428,0.134856325045049,0.675221615483564
511,2,376172,-0.0606003490884371,0.135826673175419,0.655755641697105
512,2,381364,-0.0521516799443574,0.140584333452373,0.710887117008186
513,2,381368,-0.0530781021301998,0.142359145068274,0.709486499847256
514,2,381433,-0.0485666152517383,0.135742222804839,0.720717585630233
515,2,381922,-0.0271689313375996,0.136813683216949,0.842702931949446
516,2,382146,-0.0439769987983557,0.134742645456182,0.744331998250739
517,2,384206,0.00545068746749225,0.135182166128263,0.96785996325166
518,2,384955,-0.0297244884784286,0.134872086803161,0.825694669486633
519,2,386207,0.0217670374008585,0.196000006871328,0.911634810261277
520,2,387301,0.0144413751810342,0.135565774390385,0.915224981318868
521,2,388313,-0.00872683434716703,0.134762173651154,0.948403896750504
522,2,389425,0.0351729961534133,0.224065843126216,0.875353378442313
523,2,389428,0.0732340489757899,0.224039758582969,0.743952612641729
524,2,390138,-0.0466734883643713,0.135159650256576,0.73005861354854
525,2,391233,0.0572204922546629,0.135899661763792,0.673975133956783
526,2,391319,0.0884967568353174,0.139162061718464,0.5252368015035
527,2,393340,-1.48807768075127,1.79718509247425,0.408227280379444
528,2,395042,-0.32961008988151,0.300359143785152,0.273220443207
529,2,395228,-0.339547486665317,0.139172997279619,0.0151889796424427
530,2,395606,-0.301415833282026,0.134189284718185,0.025309119225822
531,2,395726,-0.319361589288149,0.134021857200411,0.0177050884510777
532,2,395853,-0.285765114876703,0.134623732004863,0.0344750420042323
533,2,396484,-0.271545500002516,0.134104795557048,0.0436324885186412
534,2,396705,-0.304093970785922,0.133841180961749,0.0236845095341672
535,2,398759,-0.246817563405266,0.135282144647173,0.0689269357755537
536,2,400386,-0.237019218970648,0.134569889038597,0.0790517366283527
537,2,400847,-0.246561859520733,0.134396232522797,0.0674080316876376
538,2,401130,-0.271721884478765,0.135503246238782,0.0456961227330711
539,2,401143,-0.27932194753877,0.135187699865383,0.0395406828053525
540,2,401979,-0.199595600147314,0.135502681920573,0.141641819999542
541,2,403598,-0.182832982592536,0.134847940078851,0.176015029754802
542,2,404844,-0.177059836779108,0.136383671044999,0.195049657604611
543,2,405100,-0.201570709467614,0.13503195139205,0.136392416388896
544,2,405576,-0.155308015785095,0.163893266837202,0.343972807420409
545,2,405578,-0.173879691482578,0.216354552946207,0.422123018784318
546,2,405579,-0.0427075612917376,0.167581746923029,0.798990341400962
547,2,405730,-0.431407264285283,0.270810651241345,0.112050301176037
548,2,406181,-0.208674736280159,0.135089379173001,0.123310939726084
549,2,406688,-0.182154783533276,0.134413778395163,0.176226933061821
550,2,407621,-0.273740155383991,0.135084794503666,0.0434720021335689
551,2,409016,-0.319391736865106,0.136171910766319,0.0195544091625389
552,2,410647,-0.242907269176982,0.134609287591627,0.0719995193551514
553,2,418057,-0.145086947799876,0.154521412460835,0.348401523656332
554,2,419803,-0.268011969218811,0.135429031571575,0.0485944872650581
555,2,419943,-0.228216034217098,0.136442521179016,0.0952887798855569
556,2,422349,-0.283060397184472,0.134460580149722,0.0359839781668617
557,2,425467,-0.204441411933744,0.134376419839718,0.129052617311068
558,2,427842,-0.538600506598785,0.267778834890522,0.0450467843015821
559,2,427869,-0.590812605973998,0.266929082843186,0.0275111821519478
560,2,429095,-0.256483880989297,0.134925774071404,0.0581259826332321
561,2,431266,-0.170104689989417,0.135386089791559,0.209786804001971
562,2,431446,-0.175305312314449,0.135916620678245,0.197964325149237
563,2,432524,-0.160550725519478,0.134657516994112,0.233948675502792
564,2,434090,-0.241455638401516,0.135563837875013,0.0757524120344854
565,2,441927,-0.136646522467576,0.134517532165626,0.31040757463326
566,2,446471,-0.218020430277528,0.135870831948013,0.109472717380397
567,2,449325,-0.252568532045333,0.134899812184572,0.0619961671030487
568,2,449537,-0.292716449199702,0.140353700213335,0.0377360442945479
569,2,450017,-0.277026348770927,0.134007542098337,0.039439585165395
570,2,451779,-0.329706689826948,0.134176539304318,0.0144804433716783
571,2,451784,-0.332848377400667,0.134646704024862,0.0139063458108675
572,2,453525,-0.323977157307703,0.134750868493538,0.0167195137106448
573,2,453768,-0.366950724925103,0.134619587990651,0.00673368599108976
574,2,454027,-0.308333057035486,0.134464059989804,0.0224323932305105
575,2,455029,-0.296814926470257,0.134609411838759,0.0280977996093176
576,2,455247,-0.350670712807894,0.133799962980883,0.00915001872890747
577,2,455272,-0.547288408311005,0.267617832144068,0.0415923120277582
578,2,455272,-0.279392853259572,0.307390410325365,0.364013239447878
579,2,455756,-0.22398357426762,0.144648088417441,0.122404631415224
580,2,457024,-0.31833388639605,0.135029337924015,0.0189427952278577
581,2,457298,-0.331431508338897,0.135336671432617,0.0148133702217145
582,2,460202,-0.292990838564825,0.135899445956127,0.0317636829487467
583,2,460262,-0.440221221751003,0.772572126032122,0.569167349930055
584,2,460263,-0.170597387238096,0.543716175125335,0.753887257245492
585,2,464079,0.70936658824585,0.459268955316774,0.123349696678553
586,2,464424,-0.273502180233693,0.135301861803133,0.0439903029838283
587,2,465824,-0.167776947274398,0.137130063606795,0.221961612297753
588,2,470145,-0.130046236663966,0.135284855287925,0.337070831689447
589,2,470686,-0.104110921471894,0.135266209854514,0.442007860689366
590,2,471144,-0.127942952763413,0.135442440703425,0.345494058406105
591,2,471830,-0.153332861546985,0.134981168676261,0.256745006642502
592,2,472403,-0.144944938570877,0.135128317481009,0.284162423612976
593,2,473668,-0.146283779174851,0.136018257629501,0.282898133946179
594,2,473888,-0.137098311542158,0.135114784517134,0.31095320222301
595,2,474138,-0.166480941717023,0.136833335086448,0.224542844960465
596,2,474141,-0.166480941717023,0.136833335086448,0.224542844960465
597,2,475703,-0.244264485749293,0.134536419924566,0.0702798984448819
598,2,476732,-0.344048963764528,0.133625002701445,0.0104384391838994
599,2,477089,-0.321930276516047,0.151167281809953,0.0338936296204577
600,2,477272,-0.338381861712074,0.134115342339728,0.0120722550491993
601,2,477273,-0.338381861712074,0.134115342339728,0.0120722550491993
602,2,477508,-0.147719495826211,0.14846747047657,0.320436257646447
603,2,479414,-0.190550005232625,0.139620060581301,0.173192974586012
604,2,480275,-0.149384690219146,0.135145978946779,0.269757287038604
605,2,480340,-0.162183055713279,0.137196682804969,0.237953436206696
606,2,481293,-0.196545865014136,0.142305683375456,0.168105718512823
607,2,481312,-0.144864513568778,0.137416064234667,0.292510716277001
608,2,483628,-0.18576193280262,0.13557702639016,0.17150838532339
609,2,484021,-0.128371189905165,0.134900026028301,0.341949756579951
610,2,484651,-0.198007770004753,0.137121267121533,0.149616348152971
611,2,485249,-0.190421131604309,0.135309436954151,0.160217985780625
612,2,485603,-0.166111273574185,0.134583800044004,0.217927430890407
613,2,486033,-0.198759214515963,0.135066549012996,0.142029271877954
614,2,486970,-0.179026258540198,0.345640202375414,0.604813749060853
615,2,488757,-0.157322713415212,0.135738111585278,0.247232878916534
616,2,490612,0.0135283827525967,0.135346442153798,0.920437794546531
617,2,491316,0.0420864670826648,0.137507426488929,0.759734162838084
618,2,495558,0.0778957477613414,0.138737797762456,0.574840139382418
619,2,495559,0.0845219801787079,0.138604707463291,0.542382661667521
620,2,498324,0.0379475234388451,0.138642094347905,0.784468704283671
621,2,498889,0.0919555015920079,0.141450854630886,0.516058224973831
622,2,499266,0.0295091521818001,0.142416219885968,0.835970337963525
623,2,499294,-0.0219822871913413,0.146898009678117,0.881131588481997
624,2,499384,0.0677376160202929,0.1601652976593,0.672608835073504
625,2,500276,0.101437909403176,0.138395170578471,0.464070206720693
626,2,500320,0.0742100794378517,0.138216788074905,0.591667500909353
627,2,500677,0.0619838298344741,0.138313334236729,0.654326602091339
628,2,501170,0.0597593979700375,0.137759178587707,0.664701485483311
629,2,501746,0.0472187242034756,0.136982576688878,0.730520641104173
630,2,505207,-0.0346659461272028,0.142228435236209,0.807578204526017
631,2,505430,-0.11942837661728,0.302755291403762,0.693471074243795
632,2,507274,0.0228386754893775,0.141434126000346,0.871808339970296
633,2,507491,0.00534762538235389,0.141442757842286,0.969862376699178
634,2,510017,0.00627936071847679,0.140800474677462,0.964453286993583
635,2,510140,-0.0131367519766894,0.140603945591253,0.925614255372553
636,2,517548,-0.0414696060712265,0.142548830474049,0.771287107585166
637,2,517869,-0.0585974843128969,0.142830432706201,0.68186477769708
638,2,518106,-0.0560873681479439,0.143288611767044,0.69571607120081
639,2,518133,-0.0558476775552241,0.143146839900408,0.696666424236722
640,2,518385,-0.0839725936366851,0.142495842723343,0.556037962568215
641,2,518844,-0.0557832194101442,0.14253499786122,0.695763534242371
642,2,523217,-0.0675939506472849,0.143658006126126,0.638274208064554
643,2,524731,-0.0656039230908483,0.142284066398748,0.645027251182925
644,2,528468,-0.133039898705682,0.14052427781003,0.344419102294269
645,2,528729,0.0197701041856959,0.216611747372929,0.927330007544171
646,2,530047,-0.131985685728979,0.139999620684012,0.346449735393318
647,2,533672,-0.0132350789500724,0.141748955043001,0.925662710925346
648,2,538868,0.245526478523201,0.14043900660299,0.0812851605312631
649,2,538990,0.207982935888876,0.144802576006386,0.151796727682042
650,2,541028,-0.00344755313505418,0.165244231425451,0.983366426795589
651,2,541047,-0.208591924276375,0.282875434050923,0.461369895570915
652,2,541054,-0.191672707482549,0.354288036589402,0.588843211283482
653,2,542505,0.185515973383338,0.139597391065316,0.184727480937764
654,2,544518,0.109044106278144,0.137530228068113,0.428383950410402
655,2,544904,0.124689632536224,0.138813742675044,0.369663819650439
656,2,544912,0.107028535096858,0.138616439962359,0.440559924759955
657,2,544962,0.141054116158926,0.137823313267067,0.306799924854106
658,2,552681,0.169967022706,0.136767248795304,0.214786114863626
659,2,553512,-0.252084669223252,0.223872994752627,0.260923503224842
660,2,553949,0.179511803454749,0.135604163901566,0.186428516766529
661,2,555320,0.159113909549311,0.136050287863263,0.242982141821452
662,2,555633,0.110057996496346,0.13595656586435,0.418768024678568
663,2,556553,0.0540222117065501,0.136441233788287,0.692390277979143
664,2,557658,0.0344360653265894,0.135898472759491,0.800110094427736
665,2,558703,0.0511334602986739,0.135434466070402,0.705990836455399
666,2,559798,0.278262079740619,0.287615790231423,0.333967278906183
