SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,0.0145992633242146,0.0574997338031559,0.799719550553507
416,2,259284,-0.00361251307023758,0.0576982898132498,0.950112182782773
417,2,266330,-0.0336961805494571,0.0579189403735091,0.561085059252797
418,2,267100,-0.00899276953171535,0.0579405005644464,0.876746862387011
419,2,268086,0.0014219366345164,0.0579466517507234,0.980436764728423
420,2,274614,0.0431554557772046,0.057548818814517,0.453818643233105
421,2,274729,0.0317126073787619,0.0578850544922915,0.584137826421784
422,2,275746,0.042796511705164,0.0578395433375919,0.459841628212615
423,2,277029,0.0267213992171693,0.0575978316819839,0.642983389687223
424,2,277741,0.0384471245847801,0.0576016703233528,0.504910976194377
425,2,278218,0.0335413911845212,0.0575061999238667,0.560086925400845
426,2,278379,0.0322758607844013,0.058932688335991,0.584262353158858
427,2,279910,0.02412458689591,0.0574993661657172,0.675060194581946
428,2,280616,0.0206510097161601,0.0600171636071036,0.730987187813307
429,2,283431,0.0449702583467244,0.0583069389729919,0.441064228611229
430,2,283573,0.0327504391187416,0.0576296732627995,0.570198536187277
431,2,286762,0.014703227787107,0.0577983146115483,0.799343540640249
432,2,287187,0.0122639657308672,0.0575302007040109,0.83131399809693
433,2,288379,0.0346859404112634,0.0570680433048474,0.543711134611506
434,2,294941,-0.054341859436326,0.0570587939476173,0.341554130943442
435,2,296073,-0.0483024411325806,0.0586567547825946,0.410793233499597
436,2,296082,-0.04671560348119,0.0590931902285497,0.429742522692889
437,2,296198,-0.164860171508545,0.118199972740584,0.163966334104133
438,2,296313,-0.0338695111006488,0.0693725360753792,0.625692537995863
439,2,297610,-0.0210513742152917,0.0574102931455451,0.714075237074056
440,2,299553,0.0516817955179265,0.106459149494291,0.62765033027516
441,2,299680,-0.034779437382297,0.0572144536324908,0.543658922052912
442,2,299708,-0.0252602852076195,0.0573493771885431,0.659871318136098
443,2,299759,-0.0312052361010583,0.0571466474512946,0.585372776129255
444,2,300111,-0.0172200714967186,0.0575629336062483,0.765000052977816
445,2,300931,-0.158212558395821,0.125967051521737,0.209952528065643
446,2,301710,-0.0131061099917699,0.0571818548549262,0.818845816377998
447,2,303446,-0.000836287918686673,0.0575462939577928,0.988413410484096
448,2,303854,-0.0122135451673406,0.0575536757581335,0.832064606330338
449,2,304472,-0.0243929251483915,0.0570562050068781,0.669258024382935
450,2,304691,-0.0219678133525672,0.057983787771709,0.705018630487504
451,2,308097,-0.0293768453858067,0.0573629635861711,0.60888575778855
452,2,308989,-0.030723983189038,0.0618759812955537,0.619821582324918
453,2,309402,-0.00153582895962317,0.0570350785168741,0.978532539844165
454,2,310030,0.00101625453592028,0.0573555489088166,0.985873429003464
455,2,310113,0.000320424568603525,0.0571955826394061,0.995533230627894
456,2,310972,-0.043848933118827,0.0572348751665679,0.444115328819471
457,2,312659,0.0105686686914773,0.0570574433847291,0.853156139469424
458,2,316657,-0.0226253626073419,0.0661947981704741,0.732705018132761
459,2,316693,0.0986402776249857,0.114226376232544,0.388421061796031
460,2,318265,-0.0183280001572578,0.0577935166688624,0.75133320027366
461,2,318379,0.00723759681981972,0.0579717227220858,0.900715727766923
462,2,321266,0.0133586595449304,0.057580574108807,0.816672902576887
463,2,322957,0.0332980662240979,0.0570434497335218,0.55977367080376
464,2,325221,0.0284985368150376,0.0573642187486841,0.61963942708746
465,2,332691,0.0714789206889349,0.0578437974592858,0.217383189509698
466,2,333006,0.0829988772564945,0.0576860257494397,0.151092149932565
467,2,333887,0.0740593332878945,0.0593866036934654,0.213198099947003
468,2,335046,0.0404586804091389,0.0572346901904694,0.480100649529018
469,2,335049,0.0290125766085125,0.0574980180107128,0.614165914150141
470,2,335995,0.046700998716834,0.0571397413414403,0.414301405080724
471,2,336060,0.0568934685901594,0.057036438106645,0.319208358104817
472,2,338292,0.023364709206164,0.0570996293845322,0.682646954239233
473,2,339568,0.00585501108810842,0.0571983472706145,0.918526442513147
474,2,340466,0.00201345397703896,0.0576943409937564,0.972180291192461
475,2,342440,0.00102640508904805,0.101717686996454,0.991954604142276
476,2,342440,0.219524040371341,0.220482838090202,0.320101564726616
477,2,344347,0.030295232921647,0.0642053332753975,0.63732597968866
478,2,348480,0.00344978422643594,0.0571137734223788,0.951869674009445
479,2,350086,-0.0229888031280769,0.0571036578626565,0.687500744150062
480,2,351083,0.0124392673262687,0.0578511389317489,0.829874340194719
481,2,351335,-0.00858696595575924,0.0572027881844163,0.880760042257999
482,2,351417,-0.0183448317414449,0.0571872504450244,0.74856288888461
483,2,351450,-0.0219023322941029,0.0572470086389911,0.702251461080924
484,2,352302,0.00237525204544198,0.0577109861205901,0.967193435956702
485,2,352469,0.00824805790914891,0.0571258687306747,0.885279694349701
486,2,352562,0.0168283014153161,0.057354043411245,0.769380516285872
487,2,352944,0.00731205023616577,0.0571942610961731,0.898343745952039
488,2,353536,0.0388683497951036,0.0599264184275847,0.517017853739187
489,2,353595,0.200679919747481,0.116037896447018,0.0846055792900534
490,2,355266,-0.00367927538305928,0.0571952499398656,0.948745201810279
491,2,358277,0.00929898594165494,0.0572024728411661,0.870955807768909
492,2,358926,-0.000590499934459171,0.0572887784128513,0.991781830997942
493,2,358948,0.0141537659647326,0.0573019856997461,0.805049441679209
494,2,359515,0.0141692646701611,0.0572159066004532,0.804552645824951
495,2,363190,0.00949499269833183,0.0577785875909914,0.86956218730702
496,2,363588,0.0435510049105154,0.0579624237170846,0.452932931815206
497,2,363888,0.0334519428252453,0.0574833808059218,0.560977800990809
498,2,363954,0.0329008438616347,0.0572556659635782,0.565907334978451
499,2,364199,0.027329813163039,0.0571861166973046,0.633010118054947
500,2,365863,0.0325874606047591,0.058556494161759,0.578212704621781
501,2,365981,0.0238417908409151,0.0583441652237045,0.683051264586513
502,2,366047,0.0448068729804097,0.0572572935027044,0.434414220398172
503,2,366936,0.0461755472794241,0.057914299818608,0.42580801259356
504,2,369530,0.0346009662623722,0.0571821918808944,0.545501085465201
505,2,369788,-0.00895756744057064,0.163478116838399,0.956333834169295
506,2,369931,0.00194944315042994,0.0576042258149815,0.973022258319638
507,2,371033,0.031101019317236,0.0574275389219975,0.588456560324064
508,2,372919,0.0363774700440245,0.0571704827776804,0.524994489438176
509,2,373518,0.0577586500300558,0.0570880658385732,0.312352260709408
510,2,376157,0.0397381789652435,0.0572579019447266,0.488125581339389
511,2,376172,0.0503634085790712,0.0576488371601933,0.382916962299476
512,2,381364,0.0349812116599652,0.0596983748284072,0.55827289119866
513,2,381368,0.0399257958787468,0.0604442086020653,0.509338397551235
514,2,381433,0.0400162731504299,0.0576300982054097,0.487910605748466
515,2,381922,0.0455682766795451,0.0580667267228093,0.433122318523311
516,2,382146,0.0129638797318266,0.0572388753850267,0.820953508614272
517,2,384206,0.0126699365295604,0.0574172658640051,0.825481459411736
518,2,384955,0.0270569371327057,0.0572752213885225,0.636931692304364
519,2,386207,-0.00622206563879324,0.0832553777402498,0.940468131613855
520,2,387301,0.0284396133677564,0.0575650657819961,0.621583140963005
521,2,388313,0.0461619771591649,0.0571902817658147,0.420115113346463
522,2,389425,0.0477308709205726,0.0951454702371188,0.616217996056823
523,2,389428,0.048223461214242,0.095144766581242,0.612581412785095
524,2,390138,0.0361029692959856,0.0573890647289052,0.529696082765653
525,2,391233,0.0531556403953857,0.0576710019464528,0.357312065995077
526,2,391319,0.0678593460324065,0.0590350946691096,0.251138503348714
527,2,393340,-0.0170113610113303,0.764127609571538,0.982251171919985
528,2,395042,0.265970334121183,0.127014026533159,0.0369707087547296
529,2,395228,0.0135204599327934,0.0596082623715207,0.820693520236299
530,2,395606,0.00562212266094875,0.0574044682041386,0.92203650504052
531,2,395726,0.0181391690957758,0.0573761470751787,0.75207947288919
532,2,395853,0.0151508476032104,0.0575420400968236,0.792472599801838
533,2,396484,0.0167830954466365,0.0572863589479948,0.76971841343108
534,2,396705,0.0280206499705892,0.0572462466984712,0.624808931067693
535,2,398759,0.0151335317196932,0.0577282376433326,0.79335771906458
536,2,400386,0.0173086889714554,0.0574042457609287,0.763193411161246
537,2,400847,0.0143129928559781,0.0573537014661083,0.803075443763666
538,2,401130,0.0135064723345506,0.0578799144075937,0.815622286702091
539,2,401143,0.0134093084695833,0.0577652241760837,0.816567971917694
540,2,401979,0.00065010888094752,0.0577338463702625,0.991022014685407
541,2,403598,0.00374411676674286,0.0574277316862154,0.948054042649819
542,2,404844,0.0225203427068719,0.0580572188665675,0.698324510347365
543,2,405100,0.0165485685701883,0.0575312966341525,0.773787570754225
544,2,405576,0.0892539131855887,0.0695430833105722,0.20018218032988
545,2,405578,0.142512721076855,0.0916713096314309,0.120936118863457
546,2,405579,0.0408367008033821,0.0711567673046703,0.566402545527911
547,2,405730,0.0600884110566309,0.115400202223076,0.602905081996755
548,2,406181,0.0256995629095706,0.057559042606043,0.655516783383331
549,2,406688,0.0360896493718014,0.0572107966713679,0.528567168509517
550,2,407621,0.0551640723513213,0.0576377814138423,0.33918096728783
551,2,409016,0.0570788438808513,0.0582112619709229,0.327488011559772
552,2,410647,0.0494617609641657,0.0573805148217636,0.389275031706072
553,2,418057,0.0179413479251372,0.0657107648165558,0.784985863913433
554,2,419803,-0.00912340643655662,0.0578421482929197,0.874760229316784
555,2,419943,-0.00448959874987553,0.0581851708734766,0.938539553785678
556,2,422349,0.000244725274524127,0.0574719847280673,0.996604890382502
557,2,425467,-0.0127632574788202,0.0572616409655898,0.823747178386366
558,2,427842,-0.00487590026619067,0.114393584078342,0.966025445228087
559,2,427869,0.0109101956283251,0.11416559017065,0.92392056179685
560,2,429095,-0.0275427708505319,0.0575861241792043,0.632741079276212
561,2,431266,-0.0553115832926854,0.0575609257059011,0.337248916747782
562,2,431446,-0.0466230593548395,0.0578157167732365,0.420550546619887
563,2,432524,0.0126676571806419,0.0573093280985934,0.825189040829615
564,2,434090,-0.0221113722438535,0.057829411746859,0.702428064802937
565,2,441927,-0.047230069385755,0.0571669894063902,0.409261561709123
566,2,446471,-0.0666307361510312,0.0578150502844205,0.249903405732132
567,2,449325,-0.0441540864074157,0.0575369894101699,0.443354631344876
568,2,449537,-0.0597182432424243,0.0598996986591292,0.319461648979374
569,2,450017,-0.0776248498265762,0.0571164360226926,0.174994199850136
570,2,451779,-0.126214307564355,0.0570854090660763,0.0276782058162925
571,2,451784,-0.136898014257941,0.0572245504000972,0.0172657863220393
572,2,453525,-0.12761039048189,0.057303519775944,0.0265828667080583
573,2,453768,-0.11465003511912,0.0574576684741759,0.0467693673939185
574,2,454027,-0.117167879455008,0.0572009353204073,0.0412643735466818
575,2,455029,-0.0959094230452283,0.0573434647522243,0.0953032606708379
576,2,455247,-0.11081835061678,0.0570803364576458,0.0529997542369435
577,2,455272,-0.209255500822557,0.113803266881743,0.0667921642734908
578,2,455272,-0.153157787750376,0.130467970917523,0.241222061049409
579,2,455756,-0.0172252046869943,0.0616434197852834,0.780076211786822
580,2,457024,-0.102780166332665,0.0575465136907834,0.074951599832672
581,2,457298,-0.0899119405793185,0.0577751480649258,0.120547324511319
582,2,460202,-0.0884334483029637,0.0579136202067478,0.127659286791458
583,2,460262,0.0920030674784842,0.328278484390933,0.779442812056276
584,2,460263,0.0969713898953213,0.230927906151483,0.674798909265127
585,2,464079,-0.232341930776656,0.195349948701077,0.235096383894146
586,2,464424,-0.0788993360238335,0.0576508693323137,0.172003593801261
587,2,465824,-0.10376088569689,0.0581100325181154,0.0750235003047026
588,2,470145,-0.0390177459081712,0.0575023886440776,0.497873125098523
589,2,470686,-0.0503168741550835,0.0574425885186145,0.381652510267716
590,2,471144,-0.0494793618276508,0.057544088889021,0.390454565682219
591,2,471830,-0.0588315735781377,0.057355004063987,0.305714460641885
592,2,472403,-0.0337555569062914,0.057463607018098,0.557293882800966
593,2,473668,-0.0858830777387878,0.0576900029505672,0.137459330331287
594,2,473888,-0.047118375900106,0.0574213689967569,0.412443787614828
595,2,474138,-0.0458984027985917,0.0581929426371932,0.430800382223066
596,2,474141,-0.0458984027985917,0.0581929426371932,0.430800382223066
597,2,475703,-0.0373295627878729,0.0573786179279983,0.515738816248379
598,2,476732,-0.0561061407959848,0.0572122667216112,0.327428959482025
599,2,477089,-0.0901010644059886,0.0644440511733689,0.162952305613173
600,2,477272,-0.0569772591627331,0.0573992589611911,0.321561459878872
601,2,477273,-0.0569772591627331,0.0573992589611911,0.321561459878872
602,2,477508,-0.0183924765240107,0.0631450479443537,0.771013258838272
603,2,479414,-0.0489172754894878,0.0594054018508666,0.410809084202667
604,2,480275,-0.0467452814146526,0.0574511360520017,0.416392326402561
605,2,480340,-0.0723002293651595,0.0582650930944065,0.215472586063765
606,2,481293,-0.0824166720217181,0.060451096234832,0.173637621803408
607,2,481312,-0.0508223463445945,0.0583991799891716,0.384750888656926
608,2,483628,0.00679235736878847,0.0577406179324475,0.906423229641764
609,2,484021,-0.00712585288983758,0.0573734458805895,0.901226636242202
610,2,484651,-0.00725652586913073,0.0584152631237993,0.901209327165199
611,2,485249,0.0026401376421763,0.0576359887240967,0.963489900090429
612,2,485603,-0.0125146069368717,0.0572862754476609,0.827199038669861
613,2,486033,0.00461007797721624,0.0575471671790628,0.936195519245188
614,2,486970,0.132862493303472,0.146702429270687,0.365733675551566
615,2,488757,-0.0252833137696871,0.0577511665712147,0.661800867646326
616,2,490612,-0.0225522354173229,0.0574791544609693,0.695032699146412
617,2,491316,-0.0272463745914494,0.0583985369624619,0.641103084659748
618,2,495558,-0.0232454825293866,0.0589447376021619,0.69355296180594
619,2,495559,-0.0245904843557503,0.0588913408104222,0.676524983603646
620,2,498324,-0.0854159210513481,0.0587212872590643,0.146668920329874
621,2,498889,-0.0978424481421938,0.0598938198396633,0.103234738507156
622,2,499266,-0.0979518810123756,0.0602725121675633,0.105023023313376
623,2,499294,-0.100253927800573,0.0621710247068924,0.10773578781355
624,2,499384,-0.0661205370076796,0.0679593086634491,0.331247824960029
625,2,500276,-0.0537577820391826,0.0587609721088566,0.360892131116947
626,2,500320,-0.060673481866099,0.0586452274760408,0.301570923531926
627,2,500677,-0.0678858574446368,0.0586566448110576,0.247914767584154
628,2,501170,-0.0820305900211256,0.0583682552827209,0.160782630899312
629,2,501746,-0.0830720758788528,0.0580274362719264,0.15314310962868
630,2,505207,-0.0693995951413557,0.0603061922125473,0.250598707916788
631,2,505430,-0.170075971611583,0.128310260949424,0.185860702214973
632,2,507274,-0.0772731534272681,0.0599380046669067,0.198166449193693
633,2,507491,-0.0789320748853228,0.0599334538303206,0.188694504287538
634,2,510017,-0.0784034228249695,0.059661981489222,0.189656749614675
635,2,510140,-0.0894332948755303,0.0595348421043936,0.133939228517967
636,2,517548,-0.0548844136056514,0.060486978495042,0.364827157678427
637,2,517869,-0.0472196626086818,0.0606322309705508,0.436626261099771
638,2,518106,-0.0509961381750994,0.0608171238340053,0.402308332405314
639,2,518133,-0.0544054171229589,0.0607483658763278,0.371083928208388
640,2,518385,-0.0579281299471655,0.0604789372397684,0.338807444459607
641,2,518844,-0.0626732227475832,0.0604655331859203,0.300673063271481
642,2,523217,-0.0558316387254578,0.060968117411911,0.360422446965731
643,2,524731,-0.0784849920937492,0.0603114581185907,0.193994881255801
644,2,528468,-0.0853480426166617,0.0595931010564313,0.15297721384678
645,2,528729,-0.0462120331182021,0.0919779998463224,0.615681973922061
646,2,530047,-0.0545611852111811,0.0594713532511683,0.359540377494944
647,2,533672,-0.0680889084406942,0.0601020402830136,0.258029972860189
648,2,538868,-0.125794614964682,0.0595364429094459,0.0353107708975013
649,2,538990,-0.107482530125201,0.0614211727208036,0.0809998969702641
650,2,541028,-0.0282373440711958,0.0701744558614818,0.687642206555185
651,2,541047,-0.128670097653057,0.120053840350476,0.284555568689641
652,2,541054,-0.160061174732855,0.150311462058552,0.287665579153748
