SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,-0.312253097400447,0.132144982254745,0.0186712959007033
435,2,296073,-0.244738679248472,0.136250375275233,0.0733109295723704
436,2,296082,-0.2640299551244,0.137161650788783,0.0550383292699279
437,2,296198,-0.243726677093004,0.276000765779287,0.377802010435266
438,2,296313,-0.323240679914498,0.160858113747559,0.0452472693290562
439,2,297610,-0.315884892446486,0.132800053792721,0.0179074756902801
440,2,299553,-0.108260159415532,0.24819303772106,0.662963076360313
441,2,299680,-0.179840353618158,0.133104134784409,0.177520647905726
442,2,299708,-0.166141175330772,0.13343665677657,0.213923114292026
443,2,299759,-0.18557282089013,0.132909761919781,0.163522117120672
444,2,300111,-0.201125441130782,0.133779850342881,0.133628453997861
445,2,300931,-0.597099094295242,0.292588328693635,0.0420193894473556
446,2,301710,-0.152355373842034,0.133065142187532,0.252997971124992
447,2,303446,-0.202501941791755,0.133718028023235,0.130820478498854
448,2,303854,-0.194080999370994,0.133779201489342,0.147735780301021
449,2,304472,-0.255006715944973,0.132349468835136,0.0548110006340766
450,2,304691,-0.257640027641525,0.1345018011144,0.0562347019541935
451,2,308097,-0.15990180521539,0.133502946279561,0.231821902187953
452,2,308989,-0.111698354579806,0.144172847317596,0.439004225088215
453,2,309402,-0.224160123540631,0.132423678009065,0.0913854555410778
454,2,310030,-0.180394873913848,0.133361870287767,0.177026210707463
455,2,310113,-0.19914674934876,0.132912111300061,0.134940155996109
456,2,310972,-0.186174832625788,0.133168400278812,0.162978671619295
457,2,312659,-0.218997959536628,0.132506835004292,0.0992750065190213
458,2,316657,-0.0741357483499233,0.154288097034756,0.631168081208929
459,2,316693,-0.0627482097607199,0.266544202884022,0.814024011210142
460,2,318265,-0.141652206346753,0.134536086307438,0.293109857875696
461,2,318379,-0.176568528147853,0.134819252437867,0.191159718548727
462,2,321266,-0.102436828299632,0.134131041301124,0.445551939793871
463,2,322957,-0.180776128516109,0.132695216472555,0.173958900409599
464,2,325221,-0.197779620811659,0.133359126124056,0.138950631514267
465,2,332691,-0.0795640420015661,0.135070171513664,0.556199743359575
466,2,333006,-0.192479712064427,0.134481493956775,0.153236740618845
467,2,333887,-0.041200157750955,0.13872907664641,0.766654269737512
468,2,335046,-0.036185638061748,0.133505760609975,0.78651732534591
469,2,335049,-0.044810433535903,0.134066234844554,0.738396188247118
470,2,335995,0.0139508947548072,0.133327811833092,0.916724039753396
471,2,336060,-0.01275187492321,0.133148613222872,0.923756204235575
472,2,338292,-0.0318847979013442,0.133131145473142,0.810857545734969
473,2,339568,-0.046844991258934,0.133319193194654,0.725516892496301
474,2,340466,-0.061949150485916,0.134456595074704,0.64527090138019
475,2,342440,-0.468075813015488,0.235811474213508,0.0479228339186886
476,2,342440,0.122661447491439,0.514668387428082,0.811762643161477
477,2,344347,0.0922189503028432,0.149641898426168,0.538117330314208
478,2,348480,-0.00407369011321531,0.13314388015232,0.975608903688279
479,2,350086,-0.0286160076571583,0.133141631708049,0.829946730990878
480,2,351083,0.0115126009072504,0.134869751375332,0.932022884110686
481,2,351335,-0.00877944039422771,0.133354317039169,0.947546107834996
482,2,351417,-0.0195372042667218,0.13333003290415,0.883584556229385
483,2,351450,0.0149407745547101,0.133479263879696,0.91093991284545
484,2,352302,0.0332838135926422,0.134524247125651,0.804728050315061
485,2,352469,-0.00329132750386421,0.133175382186004,0.980296866453986
486,2,352562,0.0366034129730118,0.133705595098648,0.784428204998217
487,2,352944,-0.0167073546770014,0.13333112251573,0.900351654031922
488,2,353536,-0.00806661301523263,0.139782752767621,0.954013702692005
489,2,353595,0.0207062636164412,0.271648356259481,0.939283662670977
490,2,355266,-0.0358458651101036,0.133320437168765,0.78818680077985
491,2,358277,0.00926599723439134,0.133354223780466,0.944643638377395
492,2,358926,-0.056862859037672,0.133517062268494,0.670451495915207
493,2,358948,-0.0732749745585018,0.133536732089002,0.583540913348646
494,2,359515,3.51076272756823e-05,0.133393047027337,0.999790153964468
495,2,363190,-0.0820389368980939,0.134627540057326,0.542666530700582
496,2,363588,-0.00472069945968417,0.135229511532038,0.972172197571594
497,2,363888,-0.0526797482781954,0.134039937576019,0.694545404808987
498,2,363954,0.0448313604036206,0.133515239577617,0.737238438533979
499,2,364199,-0.0269956409361402,0.133347394938363,0.83968473115345
500,2,365863,-0.00852917793102481,0.13656574753969,0.950236053257959
501,2,365981,0.000902421471044648,0.136043810376491,0.994711166117289
502,2,366047,-0.0591725113736065,0.133556542844371,0.657999414519991
503,2,366936,0.0229365646647862,0.135125549011468,0.865309788873143
504,2,369530,0.00185946778263604,0.133371944490226,0.988884153171303
505,2,369788,0.66900529338502,0.379433948996556,0.0787375457673297
506,2,369931,0.00430019387266347,0.134286731832331,0.974472223396155
507,2,371033,-0.0525440568748345,0.133901220365075,0.694992793659411
508,2,372919,-0.0289135684639414,0.133343097898742,0.828461508569878
509,2,373518,-0.0116003731708836,0.133274827367907,0.930688281129126
510,2,376157,-0.0326297093587259,0.133559104057725,0.807133346682692
511,2,376172,-0.0298145847804359,0.134526551974085,0.824733174141973
512,2,381364,-0.211554441985057,0.138780210528192,0.12830799025656
513,2,381368,-0.215493782385727,0.14052703197566,0.12605617525965
514,2,381433,-0.159857070285485,0.134169232576461,0.234274098154338
515,2,381922,-0.132274081119774,0.13529987311131,0.32892369296224
516,2,382146,-0.144139170271214,0.133223992935042,0.280021714880652
517,2,384206,-0.0592583556461798,0.133822937815394,0.658173199504005
518,2,384955,-0.122946469489266,0.133401533354526,0.357352556135597
519,2,386207,0.0278884854992025,0.194080416891915,0.885822907225314
520,2,387301,-0.0265706713852849,0.134234355930039,0.843204063337698
521,2,388313,-0.02083984142782,0.133440090652016,0.875985329190963
522,2,389425,0.0404718251796439,0.221871281560492,0.855364681866166
523,2,389428,0.0456748600398846,0.22186842006911,0.837015328249314
524,2,390138,-0.135643455722321,0.133665269225977,0.310896425960894
525,2,391233,-0.116383148670821,0.134461447269475,0.387324669296185
526,2,391319,-0.00757039751678257,0.137879077436032,0.9562443619984
527,2,393340,-2.31003963821984,1.77708383161324,0.194481796973722
528,2,395042,-0.0762534047662298,0.297900228813006,0.798123401035635
529,2,395228,-0.184572954252013,0.138620973065871,0.183885788710608
530,2,395606,-0.193497659343622,0.133425971577686,0.147883752150507
531,2,395726,-0.190937988360392,0.133387369754955,0.153184661481807
532,2,395853,-0.164472512842473,0.133868997691778,0.220037289341556
533,2,396484,-0.118642897986364,0.133412572192247,0.37445112049465
534,2,396705,-0.143467017098089,0.133278904364998,0.282464724154106
535,2,398759,-0.171129569750544,0.13428034786499,0.20335288575753
536,2,400386,-0.106753395272931,0.133717084742923,0.425202611220316
537,2,400847,-0.122027131008689,0.1335566529095,0.361512226861379
538,2,401130,-0.170594338870001,0.134633971986778,0.205955818486404
539,2,401143,-0.144863675098763,0.134451407296055,0.282018321001335
540,2,401979,-0.139508485176527,0.134383920924091,0.299918355403281
541,2,403598,-0.176963142488066,0.133544333862448,0.185986248746582
542,2,404844,-0.0680272142008229,0.135323136516119,0.615487261479371
543,2,405100,-0.141456036130718,0.133920944558132,0.291569402856437
544,2,405576,-0.134037843067813,0.162339644376343,0.409552919021684
545,2,405578,-0.208806012418815,0.214145857919469,0.330195998700085
546,2,405579,-0.00955626958817835,0.165956920014194,0.954113505137222
547,2,405730,-0.34370819056821,0.268501237566807,0.201350861455468
548,2,406181,-0.146892787736927,0.133991358571105,0.273701172565017
549,2,406688,-0.0429136827657931,0.133425151862967,0.7479225191406
550,2,407621,-0.154026858004065,0.134289151811531,0.252167050426571
551,2,409016,-0.17930436947879,0.135550975293148,0.186764212273775
552,2,410647,-0.212782013763516,0.133426121285983,0.111661862729353
553,2,418057,-0.198666160785129,0.152835467644079,0.194493857369543
554,2,419803,-0.203386003300581,0.134410892835536,0.131132250220114
555,2,419943,-0.191990197133852,0.135256692097502,0.156650117986839
556,2,422349,-0.202283791854265,0.133545135925064,0.130737617350412
557,2,425467,-0.147623907850153,0.133266044034983,0.268729047475415
558,2,427842,-0.370590380527997,0.265944027320169,0.164348353769589
559,2,427869,-0.395926785796732,0.265310167325079,0.136509304305112
560,2,429095,-0.157354109315647,0.134026582728277,0.241165865435564
561,2,431266,-0.106630571716861,0.13424123743315,0.42754252401907
562,2,431446,-0.0664509635797383,0.134857452593088,0.622495837498601
563,2,432524,-0.0836205996585558,0.13353434072043,0.531581620171919
564,2,434090,-0.0774681932879098,0.134776518801554,0.56579947825816
565,2,441927,0.0843261654033162,0.133320681254277,0.527465594983651
566,2,446471,0.0131298244476463,0.135029696580987,0.922593711574312
567,2,449325,0.0484291538978429,0.134217056178208,0.71844451928847
568,2,449537,0.0360681733642008,0.139821179565252,0.796588641813342
569,2,450017,0.01374397865002,0.13349546585067,0.918057427487383
570,2,451779,-0.0622618004689132,0.133954531439279,0.642362671254497
571,2,451784,-0.0690292831050798,0.134428463962581,0.607921466198012
572,2,453525,-0.0560635830159872,0.134487682122399,0.677028495799729
573,2,453768,-0.126973044056499,0.134528691996872,0.345898911064517
574,2,454027,-0.0876518481262398,0.134055546161325,0.513635934180589
575,2,455029,-0.0548305088516059,0.134175724369935,0.683046514395573
576,2,455247,-0.0997228485793806,0.133668609332176,0.456136522351441
577,2,455272,-0.0865350065245103,0.266525332168023,0.745616838533131
578,2,455272,-0.205423587054798,0.304543232350166,0.500415843918496
579,2,455756,-0.07996849993151,0.143655712302485,0.578107195261285
580,2,457024,-0.0848634976157382,0.134681228948759,0.529032661764526
581,2,457298,-0.106292597797424,0.135027935532472,0.431699032371886
582,2,460202,-0.109439069875519,0.135327822303412,0.419234714730801
583,2,460262,0.88918197004812,0.763901831339164,0.24521000370239
584,2,460263,0.0649914826164739,0.538461413520768,0.90399852085137
585,2,464079,0.399913773142516,0.455813751970988,0.38088663440151
586,2,464424,-0.10044385362918,0.134645426680291,0.456171225210465
587,2,465824,-0.064633726105103,0.136032749845724,0.634985615319035
588,2,470145,-0.190840959379346,0.133751561934034,0.154512312237828
589,2,470686,-0.168873915189698,0.133753691670843,0.207575790690139
590,2,471144,-0.20441806026997,0.13384544328029,0.127589513051009
591,2,471830,-0.208439815040613,0.133444467151063,0.119184796376332
592,2,472403,-0.217901343479366,0.133521613800363,0.1035805630027
593,2,473668,-0.178979604841592,0.134571433858887,0.184377941936168
594,2,473888,-0.137782478105416,0.133787204348592,0.303779481548132
595,2,474138,-0.142017836990154,0.13556804121124,0.29555069729969
596,2,474141,-0.142017836990154,0.13556804121124,0.29555069729969
597,2,475703,-0.0551485115784865,0.133808750304978,0.680483837178034
598,2,476732,-0.16381826078463,0.133269610367218,0.219806406989462
599,2,477089,-0.0975687328500431,0.150557530579957,0.51737421826604
600,2,477272,-0.17718729683823,0.133663231797599,0.185821237149085
601,2,477273,-0.17718729683823,0.133663231797599,0.185821237149085
602,2,477508,-0.0202198989723696,0.147217203197726,0.890834516643117
603,2,479414,-0.107278201353698,0.138500897906797,0.439114154786404
604,2,480275,-0.1078735607934,0.133932346845523,0.421111923261646
605,2,480340,-0.121571634502964,0.135969361523678,0.371871961159116
606,2,481293,-0.158190526907849,0.141042771534542,0.262804100934674
607,2,481312,-0.0649585445580124,0.136242004120667,0.633808146553497
608,2,483628,-0.21537565385777,0.134118303378253,0.10919811757781
609,2,484021,-0.116486312250947,0.133607864551531,0.383881597516624
610,2,484651,-0.124804240659824,0.136018266379436,0.359478352071667
611,2,485249,-0.130817426673753,0.134180625892745,0.330259977376419
612,2,485603,-0.0648849051947923,0.133509873857372,0.627273450525316
613,2,486033,-0.149878046035134,0.133917530904315,0.263823609432057
614,2,486970,0.0934822137748714,0.342352971848877,0.784968315535934
615,2,488757,-0.11078201599006,0.134536654038487,0.410817351682981
616,2,490612,-0.103350489378993,0.133911424882289,0.44075962754295
617,2,491316,0.0377507618256776,0.136165548309572,0.781756839356498
618,2,495558,-0.079529165853641,0.137376772609554,0.563017246128675
619,2,495559,-0.0682142507597279,0.137273121185208,0.619552276381017
620,2,498324,-0.0776187514011211,0.137238275442928,0.572040975311689
621,2,498889,-0.0694095427027432,0.140102280579344,0.620611581938201
622,2,499266,-0.0959079773450875,0.14093924420534,0.496639291025841
623,2,499294,-0.167676139453493,0.145191620121865,0.248928514490765
624,2,499384,-0.162669823157249,0.158402268390085,0.305151302108865
625,2,500276,0.0155391322879761,0.137143113884786,0.909852401838347
626,2,500320,-0.0438311392268376,0.136900726028544,0.749030916569197
627,2,500677,-0.0178579715144396,0.136995987697084,0.896360629502439
628,2,501170,0.00865396185043155,0.136447172881724,0.949465145953111
629,2,501746,0.053104691480522,0.135635970936209,0.695646438159882
630,2,505207,-0.0590877936381662,0.140813868658475,0.6750210423178
631,2,505430,-0.00449901646887252,0.299859663323087,0.988037672678366
632,2,507274,-0.0504259303308807,0.140030048399223,0.71898178430347
633,2,507491,-0.0395235231559778,0.140043626496002,0.777937968452753
634,2,510017,-0.0210226453090945,0.139419044121101,0.880229495839154
635,2,510140,-0.0405615068551199,0.13921351767832,0.770945725145399
636,2,517548,0.0329369063807552,0.141160429142959,0.815640719062777
637,2,517869,-0.0218020417990163,0.141462196733202,0.877603815932268
638,2,518106,-0.00490995738122502,0.141917487522342,0.97242043459177
639,2,518133,0.00835955947433042,0.141776412599653,0.953014960514745
640,2,518385,-0.00697194445490457,0.141170826506899,0.960639153042971
641,2,518844,0.0293163886324503,0.141162690722538,0.835600137485224
642,2,523217,-0.061335457831619,0.142259868466093,0.666621884719798
643,2,524731,0.0106804397497915,0.140933493160633,0.939634237935024
644,2,528468,-0.0884316751059562,0.139246669600102,0.525792812798554
645,2,528729,0.169861861214661,0.214304729202002,0.428532579248945
646,2,530047,-0.0732453390239405,0.138749778026495,0.597903758540941
647,2,533672,0.0335285009569359,0.140352732193751,0.811331513951545
648,2,538868,0.129332459066144,0.139496225029531,0.354487573478973
649,2,538990,0.144815130840954,0.143597763727302,0.313915990129364
650,2,541028,-0.131759389524637,0.163477537013034,0.420797822928198
651,2,541047,-0.366803916862981,0.279643294023204,0.190478867863421
652,2,541054,-0.129706690871061,0.350899840791705,0.711872234235727
653,2,542505,0.163226842412254,0.138304591548171,0.238716036195898
654,2,544518,0.23714424196326,0.135720443526765,0.081455015566547
655,2,544904,0.221114510394743,0.137108687744,0.107704376668583
656,2,544912,0.184935319024588,0.137023242586321,0.177988714144249
657,2,544962,0.235833294260452,0.136099829354435,0.0840052155247851
658,2,552681,0.231732309725618,0.135163731843309,0.0873226780449887
659,2,553512,-0.208578403610806,0.221803150401573,0.34766766780362
660,2,553949,0.250824173813946,0.133946920635224,0.0619550615965893
661,2,555320,0.204177583252444,0.134541996336818,0.130016578489528
662,2,555633,0.170992554328585,0.13444382875526,0.204263227696917
663,2,556553,0.165951679228492,0.134847571717249,0.219268988750178
664,2,557658,0.0627301305850342,0.134539907916927,0.64131937135954
665,2,558703,0.154327254834778,0.133884965242887,0.249819473631757
666,2,559798,0.380890598445693,0.284458141545224,0.181430952639445
667,2,562919,0.569819767252456,0.288620769399847,0.0491284579710903
