SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,-0.151625859834412,0.0924690577262465,0.101948586184654
421,2,274729,-0.146422630231379,0.0930022895081932,0.11629122030428
422,2,275746,-0.171692108129248,0.092838842559333,0.0652421539857823
423,2,277029,-0.160358632217598,0.0924608969802051,0.0837307386902684
424,2,277741,-0.155478355419293,0.0925211056368454,0.0937517645434701
425,2,278218,-0.164808583300067,0.0923068147735817,0.0750478597120502
426,2,278379,-0.142673096167875,0.0947133921501427,0.132867390177122
427,2,279910,-0.17889459677429,0.092199762595962,0.0531400555383461
428,2,280616,-0.174747895219298,0.0962928149619141,0.0704101512453807
429,2,283431,-0.15652670673685,0.0936779260686252,0.0956271661507291
430,2,283573,-0.171582902798705,0.0924696199068492,0.0643496835851757
431,2,286762,-0.225622309514411,0.0923800942329897,0.0150828982401609
432,2,287187,-0.153752447738738,0.0923608442120888,0.0968613193874163
433,2,288379,-0.0962821064043695,0.0918771910200867,0.295381604666973
434,2,294941,-0.156321129490437,0.0916983577729276,0.0891242632094263
435,2,296073,-0.113105575429236,0.0944313403416054,0.231816171131367
436,2,296082,-0.120296063140596,0.0951046311307331,0.206748294396107
437,2,296198,-0.137489806059471,0.190877146103374,0.471813771178978
438,2,296313,-0.201314923219285,0.111325306057062,0.0714031696047999
439,2,297610,-0.159640302565088,0.092150179559546,0.0840771120725316
440,2,299553,0.0354993902439589,0.171618338841631,0.836245646954979
441,2,299680,-0.126001175747814,0.0920120132223566,0.171745088502313
442,2,299708,-0.116380679158921,0.0922429332399849,0.207898506029891
443,2,299759,-0.11972750012826,0.0919168206484875,0.193572953632214
444,2,300111,-0.120779380358267,0.0925582473597723,0.192776445046605
445,2,300931,-0.365155239742649,0.202533492055341,0.0722507187725891
446,2,301710,-0.0970993739436437,0.0920171440781254,0.292041213788006
447,2,303446,-0.0652086748798118,0.0926777030709372,0.482141419537764
448,2,303854,-0.0765899576682292,0.0926708371167932,0.409094017350801
449,2,304472,-0.0828266667840664,0.0918708987287796,0.367908014786572
450,2,304691,-0.0768332181587377,0.0933772054811212,0.411162280420336
451,2,308097,-0.00490811763952203,0.0924811491898622,0.957704922645151
452,2,308989,-0.015908522057336,0.0997516673060899,0.873380928072093
453,2,309402,0.0156124963177641,0.0919150944663205,0.865219266328928
454,2,310030,0.0315092394581624,0.0924200582583486,0.73335528533325
455,2,310113,0.0302371265897913,0.0921633813685065,0.743044337562889
456,2,310972,-0.0107463411938397,0.0923156341038817,0.90739485274486
457,2,312659,0.00219240145134826,0.0919591944439545,0.980992887123272
458,2,316657,-0.0225584873168603,0.106691620891108,0.832668806161302
459,2,316693,-0.0643190954021131,0.18425182186156,0.727235471062611
460,2,318265,-0.00235865006246799,0.0931542513157733,0.979814161838026
461,2,318379,0.0195638041103712,0.0934245288180487,0.834250875816053
462,2,321266,-0.0549115955063149,0.0927589291125065,0.554241743993305
463,2,322957,-0.0612602673727836,0.0919187955161055,0.505551991478582
464,2,325221,-0.0543087122613618,0.0924363340608171,0.557226386813688
465,2,332691,0.0122042071574357,0.0934212570556853,0.89613744156731
466,2,333006,-0.0121708551486877,0.0932377890271014,0.896217008905643
467,2,333887,0.00636563413752853,0.0959185144304496,0.947124788771765
468,2,335046,0.00540071458260258,0.0923052695240571,0.953376079907209
469,2,335049,-0.00572667776846976,0.092697748430388,0.950774618638821
470,2,335995,0.0348719758382833,0.0921558334726423,0.705359251085019
471,2,336060,0.052130529204115,0.0920085773363852,0.571357333526817
472,2,338292,0.042746082834429,0.0920164868691358,0.642541503754559
473,2,339568,0.0325941428307356,0.0921669259131389,0.723817928602874
474,2,340466,0.0178716709435533,0.0929765302121507,0.847682747738176
475,2,342440,0.0542286247869712,0.16390466233418,0.740950554060797
476,2,342440,0.268723629570278,0.355545122147538,0.450268731363543
477,2,344347,0.0793648527650724,0.103420862851114,0.443358524017582
478,2,348480,-0.103909982006122,0.0918797561302733,0.258850443284988
479,2,350086,-0.140055966461108,0.0917480701907738,0.127773974813319
480,2,351083,-0.141152505462075,0.0929368760117492,0.129708001764845
481,2,351335,-0.145336627865627,0.0918668812978362,0.114537086369267
482,2,351417,-0.147931028501232,0.0918405451525618,0.108130680856785
483,2,351450,-0.119094938648741,0.092061466596174,0.196633583740446
484,2,352302,-0.0870944768725869,0.0928926929886258,0.349100512603594
485,2,352469,-0.127237563734109,0.0918183878142194,0.166697319319595
486,2,352562,-0.1303377510927,0.0921834193981957,0.158273793757258
487,2,352944,-0.13206119821662,0.0919090493467355,0.151641137324302
488,2,353536,-0.0988556847385075,0.0964926777744892,0.306305913165916
489,2,353595,0.102876323374034,0.187719500494194,0.584016198741428
490,2,355266,-0.14358337588941,0.0918600898743015,0.118933104634828
491,2,358277,-0.0977384885816692,0.0920450969141331,0.28902771841446
492,2,358926,-0.118698161995365,0.0921112356421346,0.198367411080063
493,2,358948,-0.10287954753595,0.0921944214055033,0.265224946725219
494,2,359515,-0.0901669936406862,0.0920932325159032,0.328209084540766
495,2,363190,-0.124860974182063,0.0928831288185033,0.179720957390403
496,2,363588,-0.113056225082971,0.0932940942982546,0.226389452137044
497,2,363888,-0.105133448329027,0.092516608169909,0.256571023810457
498,2,363954,-0.108102915731189,0.0921379289590419,0.241477524036117
499,2,364199,-0.10589186914681,0.0920195443101662,0.250612312205363
500,2,365863,-0.104701780324847,0.0942474769002558,0.267357188885532
501,2,365981,-0.125600355456958,0.0938128578333663,0.181484483494572
502,2,366047,-0.108142776281072,0.0921773562009541,0.241505315561521
503,2,366936,-0.108498768795134,0.093241071394595,0.245357037805428
504,2,369530,-0.0640365666596102,0.0921406121973559,0.487520386751262
505,2,369788,0.137767735247617,0.263363328763485,0.601226575648176
506,2,369931,-0.106705834680768,0.0926622701083713,0.250282733747473
507,2,371033,-0.0986481531077165,0.0924407025623366,0.28663310563462
508,2,372919,-0.0413505091696861,0.0921635249260739,0.653948925900867
509,2,373518,-0.043856275549368,0.0921078792076218,0.634268964693076
510,2,376157,-0.0332952031239049,0.092323790995868,0.718587923559669
511,2,376172,-0.019919123848351,0.0930022415486752,0.830531162039199
512,2,381364,-0.111860361240604,0.0960734511097782,0.245080136481642
513,2,381368,-0.112214483349058,0.0972900007525628,0.249525775001929
514,2,381433,-0.0918780536928478,0.092812367500557,0.322884776674175
515,2,381922,-0.105065966192722,0.0934958888443194,0.261882899605172
516,2,382146,-0.0842701999553705,0.0921448034896474,0.361056908279567
517,2,384206,-0.094356642905779,0.0924047059006236,0.307895085622781
518,2,384955,-0.0913641907886135,0.0922068082669009,0.322431836418952
519,2,386207,-0.0237287876860604,0.134170978550928,0.859723833244833
520,2,387301,-0.0800488431703325,0.0927071105809854,0.388471118323583
521,2,388313,-0.0833596797267901,0.0921471496622217,0.366274941302206
522,2,389425,0.0740971026881642,0.153342090981639,0.629243095054334
523,2,389428,0.0771164759940727,0.15333787355538,0.615335098194078
524,2,390138,-0.0931509236324852,0.0924081713380944,0.314126812204278
525,2,391233,-0.0696990470062168,0.0929814208338394,0.453993785493094
526,2,391319,-0.068205946614434,0.0952507584546036,0.474423258179905
527,2,393340,0.467403153907064,1.23123133368009,0.704453909616041
528,2,395042,-0.0176835782158551,0.205963380887976,0.931628075165665
529,2,395228,-0.0205773623121068,0.0960665028957085,0.830515441916289
530,2,395606,0.0250918205033034,0.0925056883841422,0.786360196567982
531,2,395726,0.0327688223200624,0.0924650706148726,0.723257212763087
532,2,395853,0.0148605580967943,0.0927415177969914,0.872786584299758
533,2,396484,0.0211959872196641,0.0923280555442534,0.818556900225184
534,2,396705,0.0293586961765256,0.0922771526665142,0.750553376992965
535,2,398759,0.0541821928984596,0.0930002184516957,0.56053263231891
536,2,400386,0.054781702627453,0.0924796727538458,0.553985571720803
537,2,400847,0.0511523762179021,0.0924003066893841,0.580206305005974
538,2,401130,0.0627522947200871,0.0932276938252525,0.501319085334713
539,2,401143,0.0423332513172831,0.0930753090006098,0.649512607101515
540,2,401979,0.0623010727923126,0.09298581373836,0.503291876387218
541,2,403598,0.0750198170500009,0.092465948945508,0.417726496866446
542,2,404844,0.0780759152932171,0.0934936884066318,0.404230233211745
543,2,405100,0.100558727321108,0.0925747462711137,0.278112421799895
544,2,405576,0.0800584975759091,0.112257226193957,0.476211693365541
545,2,405578,0.0233947164355761,0.148238780309635,0.87469061740998
546,2,405579,0.0415491275305673,0.114709694796439,0.717411010063362
547,2,405730,0.160676145965258,0.185855796223913,0.387889108724038
548,2,406181,0.0721373364238248,0.0927099060521593,0.437032804890077
549,2,406688,0.0623175960570177,0.092194256391735,0.499522633334652
550,2,407621,0.0636409366233794,0.0929488266360661,0.493990183553267
551,2,409016,0.164533454656414,0.093532926077851,0.0794274264379373
552,2,410647,0.148729156552233,0.0922336644404395,0.107741214474371
553,2,418057,0.124452364471115,0.10570448999382,0.239844571305086
554,2,419803,0.0712173670364045,0.0931456344655202,0.445031987314776
555,2,419943,0.0813471443060257,0.0936730487778554,0.385756826675498
556,2,422349,0.134823227410038,0.0923444906679077,0.145178641427928
557,2,425467,0.149071290358923,0.0919486927173596,0.105858102567216
558,2,427842,0.244104607760667,0.183900850919385,0.185243892542981
559,2,427869,0.274650527738912,0.183412073078625,0.135169651713223
560,2,429095,0.0892462831400319,0.0927152962595187,0.336415120168374
561,2,431266,0.072951830534911,0.0928062803673822,0.432356350990328
562,2,431446,0.0991854073927464,0.0931131011133751,0.287507013786138
563,2,432524,0.12964668249503,0.0921090215642877,0.160148711701077
564,2,434090,0.1077769955309,0.0930415469428328,0.247494143087944
565,2,441927,0.10266346939811,0.0920583518380882,0.26552337943193
566,2,446471,0.0518359688957571,0.0933101228306374,0.57888850633908
567,2,449325,0.100079502304038,0.0926519677912649,0.280805719809956
568,2,449537,0.122277867853584,0.0964519182317982,0.205719311871138
569,2,450017,0.0854987875543943,0.0921781227011855,0.354280593057324
570,2,451779,0.085014366869412,0.0925241171136734,0.358809456735049
571,2,451784,0.0800561109799387,0.0928710109269321,0.38926501658163
572,2,453525,0.0374830186712069,0.0929764234875251,0.68708531657683
573,2,453768,0.0764227884870651,0.0930316908723865,0.411932781147636
574,2,454027,0.0802321895708176,0.0926339212971876,0.387012068921469
575,2,455029,0.0810689845195535,0.092680828072392,0.382325644027141
576,2,455247,0.0937067613198805,0.0923469326258182,0.310931819639459
577,2,455272,0.171376291492919,0.184057742549111,0.352437816466689
578,2,455272,-0.00714977291659845,0.210674203105609,0.972946106272204
579,2,455756,0.0237016261763698,0.0993486197398614,0.811577261082068
580,2,457024,0.0699837987322197,0.093086597980747,0.452663945256458
581,2,457298,0.0975510175210376,0.0932859515924644,0.296405694524556
582,2,460202,0.0782956339205345,0.0935496059911155,0.403191166948864
583,2,460262,1.24214740324376,0.524971737970389,0.0185150197816972
584,2,460263,0.342853784492419,0.371812965370595,0.357099132229294
585,2,464079,-0.306231210592977,0.315038316287558,0.331694079057644
586,2,464424,0.124969970379106,0.0929195761210363,0.179512517017416
587,2,465824,0.10792792105697,0.0938976049407885,0.251160408892064
588,2,470145,0.0836904270574003,0.0926252528908127,0.366856646040805
589,2,470686,0.108968278353959,0.092494406582208,0.239547667330657
590,2,471144,0.0969781303304459,0.0926925523909791,0.296168719279213
591,2,471830,0.133390195096371,0.092299357646508,0.149291383885666
592,2,472403,0.139211868854913,0.092357893206389,0.132625895690265
593,2,473668,0.131212195944916,0.0930038081957783,0.159176560310492
594,2,473888,0.16458756830896,0.0922143681644937,0.0751464540012458
595,2,474138,0.159459277782742,0.0934829158147893,0.0889326881750365
596,2,474141,0.159459277782742,0.0934829158147893,0.0889326881750365
597,2,475703,0.10276309736318,0.0923660331080738,0.266652927513639
598,2,476732,0.144158935674097,0.0920104646979983,0.118065184169026
599,2,477089,0.126906616242385,0.103927087490818,0.222858559678851
600,2,477272,0.108522118862242,0.0924544419731115,0.241270392483057
601,2,477273,0.108522118862242,0.0924544419731115,0.241270392483057
602,2,477508,0.167584364365973,0.10138631898615,0.099234416664868
603,2,479414,0.118663218232251,0.0956223678394775,0.215445806651894
604,2,480275,0.0482070327208795,0.092640539443496,0.603134364347031
605,2,480340,0.0466099988479349,0.0940729412320711,0.620579096035481
606,2,481293,0.0624338082044785,0.0976236927933548,0.522889496824378
607,2,481312,0.0232689188011345,0.0942099348911036,0.805059485738543
608,2,483628,0.0615735146987438,0.0929999148999125,0.508351036610967
609,2,484021,0.0597418572225467,0.0924114066028467,0.518390517629971
610,2,484651,0.133514207739983,0.0938765650838418,0.155842048950001
611,2,485249,0.108658324808312,0.0927072571506698,0.241963999865318
612,2,485603,0.112434157012839,0.0921356940671005,0.223161756352791
613,2,486033,0.083512176839919,0.0926383157445534,0.367944441615218
614,2,486970,0.0925372530323467,0.236651539904133,0.696012830825529
615,2,488757,0.0896871102146893,0.092975619068872,0.335390318176884
616,2,490612,0.0732223951291662,0.0925726346737786,0.429491224244722
617,2,491316,0.00837914159471968,0.0941440878865652,0.929129701077804
618,2,495558,0.0418380055546253,0.0949912237190296,0.659887498320171
619,2,495559,0.0384540002533748,0.0949117128027751,0.685608652694792
620,2,498324,0.102636359002554,0.0947621517609207,0.279505763943109
621,2,498889,0.120978532138756,0.0966759345515661,0.211623763521143
622,2,499266,0.146882709633218,0.0971850348688245,0.131588437729032
623,2,499294,0.100187018729443,0.100422825986917,0.319131580471771
624,2,499384,0.183744814881236,0.109234278812039,0.0934305195766005
625,2,500276,0.0960966300523602,0.0946743792557163,0.310790267765697
626,2,500320,0.109441991998408,0.0944774847732666,0.247487062848057
627,2,500677,0.117158983933184,0.0945057786159862,0.215909211590668
628,2,501170,0.103052164856665,0.0941705305766193,0.274563261286669
629,2,501746,0.0895059565132601,0.0936680752335833,0.339945856743663
630,2,505207,0.0302211096342065,0.0973593941835966,0.756434097002963
631,2,505430,-0.077957020908331,0.207259566505325,0.707044483422802
632,2,507274,0.00533961614795875,0.0968238914379385,0.956051983418486
633,2,507491,0.0328736805379054,0.0968110276987163,0.73438573452859
634,2,510017,0.0392616585234443,0.0963645741567163,0.683940378336218
635,2,510140,0.0284008601566222,0.0962417404830265,0.768091589329408
636,2,517548,0.136070126948378,0.0973264310612385,0.162966885764123
637,2,517869,0.147632200994317,0.0974837308594383,0.130811885994789
638,2,518106,0.129377325141549,0.0978695814329156,0.187045445515186
639,2,518133,0.127896821568505,0.0977776462045732,0.191711742814506
640,2,518385,0.171279984392288,0.097168810105519,0.0788154888270696
641,2,518844,0.150876711226369,0.0972645783344465,0.12175006794274
642,2,523217,0.165968184419833,0.0979765411925438,0.0911552598071731
643,2,524731,0.116275411684633,0.0972351497337601,0.23257076263657
644,2,528468,0.0407273877894327,0.0962955402286188,0.672595419169083
645,2,528729,-0.0376328633277713,0.148272858417619,0.799791524430183
646,2,530047,0.0340334810964301,0.0959421997498927,0.7230044459702
647,2,533672,0.103884108110721,0.0968797967462528,0.284318285390956
648,2,538868,0.153424551723111,0.0962088968905278,0.111673716340993
649,2,538990,0.15116130140369,0.0990898037128448,0.128030344104656
650,2,541028,-0.0235933443620847,0.113113376756898,0.834895347544797
651,2,541047,-0.191107374903762,0.193528349814392,0.324078685138292
652,2,541054,-0.116632121866818,0.242553992624611,0.630920898629879
653,2,542505,0.131099433675761,0.0955476768447109,0.170908593916293
654,2,544518,0.127314749340441,0.0939881010010825,0.176416582070052
655,2,544904,0.142974432284968,0.0948306162487877,0.132530292103505
656,2,544912,0.150062216262129,0.0946354978269754,0.113705845169419
657,2,544962,0.143611598332978,0.0941790983142733,0.128185022319813
