SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,0.0725679064626445,0.0712464176545228,0.309115095841696
421,2,274729,0.0775843227299519,0.071622354041977,0.279440486700226
422,2,275746,0.0692787014796627,0.0716151138193294,0.3340186869729
423,2,277029,0.052436424846579,0.0713221552651301,0.462702651615195
424,2,277741,0.0711527030946464,0.0713042638437158,0.3190237695892
425,2,278218,0.0695069573547904,0.0711797195117598,0.329485728266257
426,2,278379,0.0662008170338327,0.072954647931952,0.364801518821819
427,2,279910,0.0511079727164353,0.0711988202541681,0.473342742163492
428,2,280616,0.0207104738536574,0.0743564732063381,0.780768982291651
429,2,283431,0.0617791314612518,0.0722194856628504,0.39289018708295
430,2,283573,0.0487012423339287,0.0713800387185,0.495508750558257
431,2,286762,0.0544227985291742,0.0715513123063609,0.447396497664595
432,2,287187,0.0757935139169358,0.0711615403296658,0.287562740253242
433,2,288379,0.0889239453839611,0.0705771273781957,0.208518220357824
434,2,294941,0.033933209351017,0.0707549138646875,0.631817357872899
435,2,296073,0.0213868152176893,0.0727276906781521,0.768879525873692
436,2,296082,0.0208136748225552,0.0732639129000249,0.776506617121855
437,2,296198,-0.112117910747767,0.146713485263549,0.445260744723974
438,2,296313,0.0366272961017319,0.0859489709388343,0.67025707678075
439,2,297610,0.0574143792273894,0.071070535084734,0.419720596787202
440,2,299553,-0.0958148161806265,0.131832180695973,0.467833943256083
441,2,299680,0.0277478705537979,0.0709017512994462,0.695769765152206
442,2,299708,0.0203645450799626,0.0710584472697262,0.77459542973771
443,2,299759,0.0213749164152946,0.070816797381745,0.762956361780102
444,2,300111,0.0394178295742083,0.0712899309019001,0.580666233332412
445,2,300931,0.0147732242564942,0.156400422351837,0.924799175204133
446,2,301710,0.0249235324641876,0.0708325079366997,0.725148909410577
447,2,303446,0.0607168582373237,0.0712178811286886,0.39448654302544
448,2,303854,0.07409164958794,0.0711957045302576,0.298738256090427
449,2,304472,0.0337712512402261,0.070679441505399,0.633082111327181
450,2,304691,0.0379682699021311,0.0718193082778728,0.597370906168538
451,2,308097,-0.0141821383458748,0.0710864107664225,0.841982119553235
452,2,308989,-0.0299941739696449,0.0766651148235871,0.695858637327155
453,2,309402,-0.0233221104037186,0.0706469921142126,0.741503777039796
454,2,310030,-0.0321838389885668,0.0710342189089376,0.650772990790004
455,2,310113,-0.0353259482437022,0.0708317169748867,0.618279775796652
456,2,310972,-0.0340369748724514,0.0709411380612037,0.631672597431352
457,2,312659,0.00347667521819434,0.0706887235142818,0.960801367761984
458,2,316657,0.00100364613700406,0.082018880863415,0.990243626966975
459,2,316693,0.130564529573748,0.141488016659883,0.356743991583363
460,2,318265,-0.000865490413175407,0.0716075976159728,0.990363373161538
461,2,318379,0.0109554071717456,0.0718174027667681,0.878844018553136
462,2,321266,0.0599621151294827,0.0712676253044719,0.400712846330478
463,2,322957,0.0555279798253295,0.0706404954773075,0.432357081967908
464,2,325221,0.0355194344321594,0.0710652767134949,0.617517313532676
465,2,332691,0.0530230579222061,0.0717590574146458,0.460456280983255
466,2,333006,0.0520917763271149,0.0716198465023352,0.467501536214362
467,2,333887,0.0512708565365276,0.073682377290271,0.486989347144745
468,2,335046,0.034906550165764,0.070930952724482,0.622940320240965
469,2,335049,0.0156027263381661,0.0712521801468858,0.826793013238883
470,2,335995,0.0171031009650808,0.070848583171867,0.809382508138558
471,2,336060,0.0256768649260588,0.0707458225077757,0.716862960663261
472,2,338292,-0.0203630077594457,0.0707462658627566,0.773644591583608
473,2,339568,-0.0140094049900654,0.0708572177466291,0.843383287884574
474,2,340466,-0.0378939990544837,0.0714462113227661,0.596178500466496
475,2,342440,0.221403108419876,0.1254606213223,0.0784752248388818
476,2,342440,0.182881595160028,0.273354858198907,0.503915983973645
477,2,344347,-0.138202672053975,0.079225015707266,0.0819541006534127
478,2,348480,-0.0498515219989025,0.0707059134609187,0.481241268138637
479,2,350086,-0.0613544188612362,0.0706836274460129,0.385976064723237
480,2,351083,-0.0389279083919802,0.0716435388953664,0.587228031706347
481,2,351335,-0.0724387595259394,0.0707628961485433,0.306686123399277
482,2,351417,-0.081928028087021,0.0707223626954606,0.247465251267293
483,2,351450,-0.0857390647906538,0.0707881354017064,0.226626415740459
484,2,352302,-0.0705495949748139,0.071396667858271,0.32376301668885
485,2,352469,-0.0631083138210572,0.07069263555918,0.37261844365948
486,2,352562,-0.0543270191771514,0.0710027834705002,0.444699840161251
487,2,352944,-0.0476917930931229,0.0708111852619097,0.501065844165621
488,2,353536,0.00239456188322251,0.0742838709055463,0.974302634295823
489,2,353595,0.156375014789456,0.144120973316471,0.278650551472916
490,2,355266,-0.0625566615326096,0.0707783963068313,0.37738502989978
491,2,358277,-0.0389984152483821,0.0708374485808336,0.582301462888298
492,2,358926,-0.0604899884246984,0.0708990673266137,0.394135512994391
493,2,358948,-0.0669100193478815,0.0709052389530512,0.345991838391832
494,2,359515,-0.0420467592481254,0.070852665401653,0.553267207052865
495,2,363190,-0.00064078635306665,0.0715816489664394,0.99286262974822
496,2,363588,0.0503901388922322,0.0718139972790219,0.48334375734076
497,2,363888,0.0331790019608992,0.071225465436428,0.641624041485802
498,2,363954,0.0233596919045009,0.0709533731499249,0.742180155983272
499,2,364199,0.0100866323613594,0.0708658192460802,0.886897206560049
500,2,365863,0.0021488883441754,0.0725743533327477,0.97639524331285
501,2,365981,0.0040417745393963,0.0722963580545031,0.955448602496433
502,2,366047,0.0229852161212156,0.0709840745038473,0.746275108051965
503,2,366936,-0.00399016181140355,0.0718113057977943,0.955720153075655
504,2,369530,0.0396376780193116,0.0708453994444995,0.57617845637053
505,2,369788,0.141062730397876,0.202386272228462,0.486263092292506
506,2,369931,0.0263202278922896,0.0713492757808652,0.712428848470254
507,2,371033,0.0298808638684118,0.0711558014380806,0.674787877593428
508,2,372919,0.00136001792746904,0.0708661376448523,0.984699288595859
509,2,373518,0.0598412602853151,0.0707542838256843,0.398258644249557
510,2,376157,-0.00702816496546103,0.0709812605825849,0.921183061287189
511,2,376172,-0.0101671117760246,0.0714932947430793,0.8869947078289
512,2,381364,0.0191506445821175,0.0739861835101197,0.795908925169662
513,2,381368,0.0239874484969387,0.0749166045115729,0.749014744836028
514,2,381433,-0.0052747809715023,0.0714431520627459,0.941185992485159
515,2,381922,0.0147127155132336,0.0719943435606604,0.838190484404554
516,2,382146,0.00462018772098127,0.070915023099005,0.948090620170834
517,2,384206,-0.00996854711235315,0.0711342233033153,0.888631556294068
518,2,384955,-0.00227214641786833,0.0709776467685278,0.974480461004378
519,2,386207,-0.00861384141245836,0.103140600519327,0.933488972534198
520,2,387301,0.0376225711568076,0.0713109391786397,0.598118952909207
521,2,388313,0.02784923450427,0.0708999567108632,0.694707089456309
522,2,389425,0.0829174242975288,0.117830218093608,0.482081938992913
523,2,389428,0.0695903686731825,0.117854647888971,0.55524924022597
524,2,390138,0.0416646272865205,0.0711016283322302,0.558258748846601
525,2,391233,0.0316809368352974,0.0715116795470413,0.658024326983826
526,2,391319,0.00080045537154888,0.0732722753809184,0.991289937520498
527,2,393340,-1.07867350851456,0.944896468968714,0.254403056607438
528,2,395042,0.249053681650961,0.157769530195089,0.115325374048454
529,2,395228,0.0936434365025124,0.0736826107751014,0.204600101676924
530,2,395606,0.0981948630686419,0.0709241030549906,0.167078025948914
531,2,395726,0.10897254158179,0.0708534212944948,0.124944536407896
532,2,395853,0.117687209853842,0.0710171650144145,0.0983744234008105
533,2,396484,0.117505582348811,0.0707016694264169,0.0974021688350608
534,2,396705,0.116022398133895,0.0706742202360909,0.101552936622028
535,2,398759,0.10538496110826,0.0713032253872648,0.140303975614364
536,2,400386,0.0893957776687342,0.0709649935301324,0.208603850079417
537,2,400847,0.0932295711040289,0.0708853507652624,0.189290880650511
538,2,401130,0.100314966155115,0.0715109334958785,0.16155775836921
539,2,401143,0.0953218798102696,0.0713877690575949,0.182648699604335
540,2,401979,0.103033948370262,0.0713129584289816,0.149397246987606
541,2,403598,0.10979249688805,0.0709042912334523,0.122407488105869
542,2,404844,0.0984052577660934,0.071748512543479,0.171080848316282
543,2,405100,0.104043222407316,0.0710654852562207,0.144070993584721
544,2,405576,0.0877059977175745,0.0862278553468737,0.309782365278432
545,2,405578,0.220793120853012,0.113347406002484,0.0522153318380788
546,2,405579,0.0798813314068409,0.0880910303798697,0.365128832402887
547,2,405730,0.205492559448646,0.142599439242864,0.150457709998992
548,2,406181,0.104921905097361,0.0711081206200685,0.140962476389719
549,2,406688,0.0851220564243592,0.070770578114643,0.229864188027152
550,2,407621,0.0695301164693587,0.0714012265018269,0.330825435599009
551,2,409016,0.0896027704708545,0.0720554296650095,0.214499424102038
552,2,410647,0.0654745589668357,0.0710751617352886,0.357574269499101
553,2,418057,0.147561059098289,0.0810345705764033,0.0694587088748752
554,2,419803,0.0580825851920163,0.0715934731453256,0.417749700172153
555,2,419943,0.031409080429378,0.0720638342492184,0.663211384921339
556,2,422349,0.0518838515476312,0.0711455131097223,0.466323860620165
557,2,425467,-0.0223139424498539,0.070933550542639,0.753269987882631
558,2,427842,-0.0967700389701136,0.141623063124842,0.494869980713661
559,2,427869,-0.0209411907257486,0.141431312897392,0.882375099219169
560,2,429095,-0.00732460520308492,0.0713625334202845,0.918307479154528
561,2,431266,-0.0778046570638146,0.0712822855571172,0.275797091707023
562,2,431446,-0.0611204884168614,0.0716170133255198,0.393996673089176
563,2,432524,0.00408722412155954,0.0710021576483874,0.954127869118976
564,2,434090,-0.0721409814341406,0.0715537691119464,0.31404587493856
565,2,441927,-0.00877402000076877,0.07088814113096,0.901565655186345
566,2,446471,0.0288390915883893,0.0717422937146952,0.687940745753393
567,2,449325,0.0714601709647635,0.0712375861304004,0.316487894430021
568,2,449537,0.0627959407315248,0.0742358525656179,0.398182814801586
569,2,450017,0.0690196336791009,0.0708483181130699,0.330629926573984
570,2,451779,0.0517265488769886,0.0711549225693377,0.467734279738626
571,2,451784,0.0464985457777916,0.0714220536606582,0.515444843322112
572,2,453525,0.104629889790306,0.0712700633466221,0.142973967187805
573,2,453768,0.139894853172408,0.0711933488740319,0.050198224950427
574,2,454027,0.141548830352749,0.0708839481976156,0.0466024139649347
575,2,455029,0.159878546637673,0.0708113314414502,0.0245678237205774
576,2,455247,0.120854797095257,0.0707988074860873,0.0886981797027696
577,2,455272,0.201899350355927,0.141250394726471,0.153781718898898
578,2,455272,0.0726271540293369,0.161899099117067,0.65399895592434
579,2,455756,0.0875774984848159,0.0762329319303503,0.251410306994696
580,2,457024,0.143633225913793,0.0712035866913451,0.0444291777553983
581,2,457298,0.141881676307847,0.0714216541779011,0.0477466976823568
582,2,460202,0.158488153077905,0.071486794860028,0.0272578851437115
583,2,460262,-0.115096497665311,0.40668643003178,0.777334736227945
584,2,460263,0.263377936425425,0.285812577815713,0.357415790271178
585,2,464079,0.13556015709785,0.242386055105079,0.576329561092058
586,2,464424,0.160123640964509,0.0711009662729905,0.0249325396963136
587,2,465824,0.132012882777071,0.0719717435739253,0.0674611135780505
588,2,470145,0.133842174593921,0.0709263450144503,0.0599727434926375
589,2,470686,0.167854772765654,0.0706775509360557,0.0180856707232471
590,2,471144,0.130378543912707,0.0710248340876254,0.0672466973234154
591,2,471830,0.124034904173404,0.0708530850181356,0.0808847638060352
592,2,472403,0.146035297422671,0.0707981026269936,0.0398721460108967
593,2,473668,0.108056954625074,0.0714621169824901,0.131406376264735
594,2,473888,0.105077605910256,0.070984213388163,0.139686355733065
595,2,474138,0.097021361094473,0.0719707193960591,0.178501194948702
596,2,474141,0.097021361094473,0.0719707193960591,0.178501194948702
597,2,475703,0.129811137806106,0.0707896489468919,0.0675315569479127
598,2,476732,0.109332552403423,0.0707348546426618,0.1230809361835
599,2,477089,0.110351978585812,0.0798414187181255,0.167802798535013
600,2,477272,0.0825746770534447,0.0710724041232155,0.24608590266301
601,2,477273,0.0825746770534447,0.0710724041232155,0.24608590266301
602,2,477508,0.1101465370737,0.0780165935198406,0.158879492140628
603,2,479414,0.131178169285472,0.0733333276808917,0.0745054524313548
604,2,480275,0.102004539743428,0.0710327881721689,0.151882074474523
605,2,480340,0.084693618780765,0.0721982957200682,0.241558882054235
606,2,481293,0.0781514011122964,0.0749713603503083,0.297931882740594
607,2,481312,0.101435983282915,0.0722237986491295,0.161058924443153
608,2,483628,0.102168894592702,0.0713262906475587,0.152909823357223
609,2,484021,0.101069643952083,0.0708747079148785,0.1547426611009
610,2,484651,0.0617101581096245,0.0722946729982303,0.393909912805783
611,2,485249,0.0828523801938673,0.0712661695274209,0.245786686516928
612,2,485603,0.0927058694810691,0.0708020895882766,0.19126191052224
613,2,486033,0.090681948217743,0.0711293077206012,0.203187141498711
614,2,486970,0.131019854363471,0.181819432565744,0.471629957596327
615,2,488757,0.0560002544416304,0.0715022727321106,0.434037475306831
616,2,490612,0.10651960382184,0.0709974855629298,0.134422991242567
617,2,491316,0.0780366345570245,0.0722499575433961,0.280838401277023
618,2,495558,-0.0166489501200332,0.0730343109205283,0.819808804179394
619,2,495559,-0.020634915629699,0.0729672020758151,0.777498105202338
620,2,498324,0.00524510815066392,0.0729639410871359,0.942733099690958
621,2,498889,0.0171966465378988,0.0744736890110456,0.817519255959031
622,2,499266,0.0144744249163333,0.0749433652199696,0.84696183079055
623,2,499294,0.010922244015714,0.0773014567916195,0.887718164672959
624,2,499384,0.0381134940178959,0.0842796903536291,0.651383717019336
625,2,500276,0.0190029772058797,0.0728751745585442,0.794429149855139
626,2,500320,0.0120865780662209,0.0727597760203617,0.868160601475898
627,2,500677,-0.00461153887029941,0.0728040200434125,0.949530169557438
628,2,501170,-0.0207394001192915,0.0725030399950168,0.775008615702224
629,2,501746,-0.0034136411056207,0.0720953585223472,0.962261873967194
630,2,505207,-0.0179987672781614,0.0748441176968637,0.810095137849606
631,2,505430,-0.0298744148951409,0.159344139203973,0.851389187178125
632,2,507274,-0.0479996815114725,0.0743848563667179,0.519159522096661
633,2,507491,-0.0812472754803424,0.0743049327646667,0.274950452042139
634,2,510017,-0.0602334418561563,0.0740233428681667,0.416360344963211
635,2,510140,-0.0828302861383314,0.0738585631594225,0.262849445724624
636,2,517548,-0.00523621918105621,0.0750210242749965,0.944395003606448
637,2,517869,0.00613172969668274,0.0751779441138387,0.935040544817991
638,2,518106,-0.0149269541762644,0.0754140179264536,0.843211091899871
639,2,518133,-0.0230209457831732,0.0753335117582285,0.760099203035898
640,2,518385,0.0182236609125439,0.0750152714870647,0.808198646015168
641,2,518844,0.0223852640200624,0.0750120804121758,0.765556592111045
642,2,523217,0.0320486389971684,0.0756006853530446,0.671882395110234
643,2,524731,0.0171744170552028,0.0748901893419618,0.818746808788236
644,2,528468,-0.0518760787236283,0.0739895045095467,0.483685352769436
645,2,528729,-0.063117837093591,0.113938030730719,0.579952602735494
646,2,530047,-0.0864206299203267,0.0736202310827143,0.241238200957034
647,2,533672,-0.0556614753222759,0.0745337035355843,0.455683780052504
648,2,538868,-0.0359126542810879,0.0741969493419683,0.628673276175757
649,2,538990,-0.0369493537350953,0.0763955525699625,0.628928174009914
650,2,541028,-0.0458427192071107,0.0869212189471804,0.598243414798603
651,2,541047,0.052680887579216,0.148943926147391,0.723777786842117
652,2,541054,0.145202493965377,0.186351794807265,0.436392880542206
653,2,542505,-0.0699817973210473,0.0735487074593109,0.342000250409557
654,2,544518,-0.0677635754587269,0.0723462105972915,0.349575444559113
655,2,544904,-0.0132087446974196,0.0731271144448539,0.856763872415492
656,2,544912,-0.0272423495523089,0.0729904031203495,0.709199855844873
657,2,544962,-0.0432324802263249,0.0725969351786593,0.551881639979624
