SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,-0.0898274942947102,0.141938375745247,0.527233096468819
433,2,288379,-0.02083291720777,0.140938257282058,0.882572444496068
434,2,294941,-0.139733782398771,0.140830687221371,0.321774150234989
435,2,296073,-0.200892765852672,0.144534602433365,0.165426454903798
436,2,296082,-0.205854966295211,0.14558523728014,0.158248381501609
437,2,296198,-0.204850796099052,0.292368925799599,0.483977674137119
438,2,296313,-0.0787008754150322,0.171248388574378,0.64610673174474
439,2,297610,-0.127485669787895,0.141578229381543,0.368488880908462
440,2,299553,-0.338164885326261,0.262258622926219,0.198091861430387
441,2,299680,0.0844422313019123,0.141232738082877,0.550293925435711
442,2,299708,0.0855724016699518,0.141529012350473,0.545814638664434
443,2,299759,0.0839873199772341,0.141051705090852,0.551933334688814
444,2,300111,0.0599806173127599,0.142072680176974,0.673148734994586
445,2,300931,-0.0437247113045895,0.311627166417719,0.888494320201558
446,2,301710,0.14250953296512,0.140956435209434,0.312700165169967
447,2,303446,0.0557479667256927,0.142018509203786,0.69489606801655
448,2,303854,0.104212779729616,0.141968430020162,0.463401880112592
449,2,304472,0.0567404655689159,0.140843788989516,0.687294375095926
450,2,304691,0.0283374412456445,0.143150537047961,0.843193798465744
451,2,308097,0.245480066160103,0.141045647032679,0.0826549584581613
452,2,308989,0.127862607914483,0.152638718811718,0.402776486467667
453,2,309402,0.0476074328436229,0.140764896274183,0.735409542500644
454,2,310030,0.0680071976355243,0.141532401769021,0.631165135103195
455,2,310113,0.0843959645916728,0.14111228005424,0.550172281530939
456,2,310972,0.0824476213761444,0.141330038416452,0.560017166107827
457,2,312659,0.0303837374896629,0.140840322558198,0.82932140304299
458,2,316657,0.146982660333052,0.163237440375031,0.368509329479509
459,2,316693,-0.0789042669695288,0.282227151597423,0.779965668370168
460,2,318265,-0.0465125456833737,0.142658555563903,0.744586491979808
461,2,318379,-0.0312882384324222,0.143093073311631,0.82704395401441
462,2,321266,-0.10152520039703,0.142042166610138,0.475233500273418
463,2,322957,-0.110082969538336,0.140754267747499,0.434684024608971
464,2,325221,-0.033982611927806,0.14163796325349,0.810526983750015
465,2,332691,-0.26319704627841,0.142404961532468,0.0654053814319979
466,2,333006,-0.197429149263123,0.142424183116766,0.166559193316763
467,2,333887,-0.170656844506222,0.146633654337438,0.245278390553627
468,2,335046,-0.171928168203585,0.141083792104436,0.22380051501987
469,2,335049,-0.218012283299373,0.141506513357289,0.124297433815569
470,2,335995,-0.216875956794137,0.140706612341284,0.124131321610694
471,2,336060,-0.241702849781198,0.140401055649922,0.086033081506335
472,2,338292,-0.248167171322039,0.140360190845031,0.0779123022616697
473,2,339568,-0.257880270682179,0.140523942863109,0.0673270603215844
474,2,340466,-0.243184271958143,0.141825750734864,0.0872835317454144
475,2,342440,-0.106377356704281,0.251019995939777,0.671984074165017
476,2,342440,-0.565321208283935,0.54418067200087,0.299586296480332
477,2,344347,-0.365564311460416,0.157338359262065,0.0207236760427651
478,2,348480,-0.173639080674361,0.140679293920285,0.217915824540368
479,2,350086,-0.185343247260641,0.14064365663195,0.188417957197042
480,2,351083,-0.216712787893692,0.142344737324437,0.128791572169074
481,2,351335,-0.217993407233969,0.140728554368902,0.122269427804183
482,2,351417,-0.194483363215127,0.140803777038126,0.168079848414383
483,2,351450,-0.229442257043799,0.140811433127417,0.104114195947416
484,2,352302,-0.220114703237421,0.141973777606049,0.121944022067881
485,2,352469,-0.228164168251254,0.140491952100758,0.105260414507866
486,2,352562,-0.198813033841412,0.141196201665089,0.159992708868595
487,2,352944,-0.17741203434266,0.140867628473763,0.208709419613521
488,2,353536,-0.296579297428153,0.147168619901974,0.0446376600037653
489,2,353595,0.193340841565742,0.287459123967307,0.501651042547842
490,2,355266,-0.254038656337201,0.140534809338186,0.071511076193688
491,2,358277,-0.242223263743232,0.140616275107969,0.0858397246369911
492,2,358926,-0.237361758541001,0.14084836979769,0.0928281475433799
493,2,358948,-0.278897530690308,0.140677614098155,0.0481949202401738
494,2,359515,-0.217394947761584,0.140771455546362,0.123408919294017
495,2,363190,-0.128341746199727,0.14246464531066,0.368273051996559
496,2,363588,-0.108307317271094,0.143074931531214,0.449556522803815
497,2,363888,-0.137296155062303,0.141774006749839,0.333499900329054
498,2,363954,-0.0804236884185103,0.141333342084914,0.569693920172195
499,2,364199,-0.0992192674840198,0.141107259805728,0.482427086859129
500,2,365863,-0.143175110916101,0.144405540280417,0.322130697250103
501,2,365981,-0.144140862371533,0.143848580336195,0.317014572826453
502,2,366047,-0.111420592876321,0.141334260589231,0.431022218471211
503,2,366936,-0.0949951019106411,0.142997165940278,0.50692268603878
504,2,369530,-0.108836306279121,0.141105025851341,0.441036720927896
505,2,369788,0.247339570222203,0.403322523849051,0.540102640014735
506,2,369931,-0.104928736334157,0.142082974246398,0.460699408385457
507,2,371033,-0.20608539311718,0.141390365839534,0.145850006741439
508,2,372919,-0.131796858116285,0.141028346457765,0.350663410582307
509,2,373518,-0.0996194036525572,0.141022880257862,0.480401696481982
510,2,376157,-0.1123706786598,0.141307460758538,0.427019246013558
511,2,376172,-0.1229103702145,0.142306047311541,0.38833672472205
512,2,381364,-0.117069576767994,0.147301659181273,0.427286698358369
513,2,381368,-0.0885348777196792,0.149220576708649,0.553349991699506
514,2,381433,-0.139378027556341,0.142160017330223,0.327545081105076
515,2,381922,-0.0569898564523634,0.143427020514306,0.691354001272924
516,2,382146,-0.0698709336796849,0.141251935174269,0.62115159472059
517,2,384206,-0.0197933386008758,0.141736821382155,0.889017337062414
518,2,384955,-0.0661265179801064,0.141381215028963,0.640274989177718
519,2,386207,-0.116614889375938,0.205418616522565,0.57060372975004
520,2,387301,-0.0150070051464536,0.142142669329311,0.9159778934759
521,2,388313,-0.0346047131079485,0.141288876977786,0.80665936614409
522,2,389425,0.224177486454344,0.234641224621177,0.340026549853363
523,2,389428,0.270482479407669,0.234502914619902,0.249514691050461
524,2,390138,-0.0118822708390942,0.141739325581268,0.933237638947403
525,2,391233,0.0735599613263286,0.14247470639497,0.60596683634429
526,2,391319,0.0525714816779679,0.145970127238358,0.718948607699439
527,2,393340,-1.29439020423484,1.88494437849658,0.492723003923683
528,2,395042,-0.309916635795729,0.315035992038382,0.325912251903035
529,2,395228,-0.244772654554409,0.146572173856866,0.0958096819413824
530,2,395606,-0.184374971891894,0.141361086620703,0.192986617893727
531,2,395726,-0.141288442933029,0.141449755379442,0.31854692268903
532,2,395853,-0.116050540483321,0.141918554017178,0.414065058815936
533,2,396484,-0.133150411825218,0.141247341123393,0.346491591805854
534,2,396705,-0.219782548239988,0.140871904003503,0.119618389231188
535,2,398759,-0.109846425257943,0.142392469848143,0.440965672317913
536,2,400386,-0.123315208717563,0.141565000037368,0.384299525578511
537,2,400847,-0.148470276058668,0.141365850825686,0.294319084049437
538,2,401130,-0.150244825360641,0.142660050217477,0.29298491147002
539,2,401143,-0.156005539754829,0.142358810138034,0.273886464307725
540,2,401979,-0.133167792641105,0.142336082721037,0.350125440695624
541,2,403598,-0.121456488496003,0.141610175139022,0.391650054592085
542,2,404844,-0.154025865415632,0.143106564541618,0.28252729714867
543,2,405100,-0.108428142887113,0.141911786166552,0.445345984419282
544,2,405576,0.0112267941815927,0.172061801064264,0.948012989909751
545,2,405578,-0.228070646323833,0.226733529984776,0.315153983170953
546,2,405579,0.056426072245598,0.175702326203229,0.748289921018981
547,2,405730,-0.428269334189661,0.284054493895292,0.132525399148674
548,2,406181,-0.110016331598981,0.142000362505514,0.43899958513624
549,2,406688,-0.0805877756100765,0.141235765178487,0.568640330290403
550,2,407621,-0.202722525285888,0.142050571423964,0.154430635654796
551,2,409016,-0.138924965341415,0.143696327366185,0.334308154425545
552,2,410647,-0.211200779941365,0.141342936096417,0.136005288815148
553,2,418057,-0.112074242444908,0.162110365480771,0.48980296369387
554,2,419803,-0.199737366581554,0.142388478823147,0.161566244453308
555,2,419943,-0.173491237211365,0.143330558431098,0.226924775985513
556,2,422349,-0.210047944516078,0.14142484146489,0.138376252064875
557,2,425467,-0.174010928128227,0.141053019922525,0.218151820791365
558,2,427842,-0.496634220788842,0.281134265302486,0.0781698985816262
559,2,427869,-0.423321477902091,0.280912199250482,0.132717065663022
560,2,429095,-0.152773460200043,0.141961145900318,0.282588908155096
561,2,431266,-0.0877938489319906,0.142194530386601,0.537355324985704
562,2,431446,0.00237288256707502,0.142845850532066,0.986755941975339
563,2,432524,-0.0961110019085503,0.141381800028229,0.497078200421419
564,2,434090,-0.148785019049882,0.142558095390484,0.297347710248312
565,2,441927,-0.141325385705064,0.14104910641357,0.317049841674942
566,2,446471,-0.208945040680315,0.142547953574315,0.143596291216968
567,2,449325,-0.218244994829834,0.141669491310311,0.124329028239791
568,2,449537,-0.278529146544553,0.147322713657561,0.0594957898595693
569,2,450017,-0.229471078040544,0.140828132863119,0.104111776312095
570,2,451779,-0.20764670060211,0.141453030110025,0.143006861484712
571,2,451784,-0.207052061379526,0.141968634711318,0.145609761377288
572,2,453525,-0.205444771308831,0.142019980314805,0.148898964005485
573,2,453768,-0.213217737414025,0.14217612300162,0.134592846566171
574,2,454027,-0.192135855833722,0.141664993662528,0.175880403819691
575,2,455029,-0.210082859284146,0.14166795820079,0.13898673843084
576,2,455247,-0.235677791840065,0.141093003265307,0.0957321716679518
577,2,455272,-0.19801623455405,0.282061561468797,0.483121842907537
578,2,455272,-0.451410184111834,0.321784398556353,0.161545160696687
579,2,455756,-0.175266450662106,0.151893605371688,0.249331457162605
580,2,457024,-0.216764402180232,0.142223200097524,0.128375540630439
581,2,457298,-0.204970258222701,0.142686314762713,0.151743043682241
582,2,460202,-0.142697573422869,0.143226309876144,0.319782782789071
583,2,460262,-0.357764260496566,0.810201501512797,0.659067560588906
584,2,460263,-0.213772190405249,0.570060041253293,0.707886091402428
585,2,464079,-0.0516716875233563,0.483166629198244,0.914894297106535
586,2,464424,-0.166138271699877,0.142410365922549,0.244152828457295
587,2,465824,-0.0460104280860737,0.144066534346173,0.749635402334036
588,2,470145,-0.109790810211507,0.141913359103303,0.439657495588187
589,2,470686,-0.0751834697754598,0.141891072811625,0.596536894934479
590,2,471144,-0.110569828891362,0.142070854894398,0.436929768985403
591,2,471830,-0.114436029162402,0.141657225367968,0.419728125867852
592,2,472403,-0.104429151297087,0.141805776515084,0.461961918807913
593,2,473668,-0.101323246313908,0.142748689670401,0.478295781873902
594,2,473888,-0.117860177791469,0.141737459603465,0.406231521244152
595,2,474138,-0.127287850438258,0.143612478080346,0.376043876029141
596,2,474141,-0.127287850438258,0.143612478080346,0.376043876029141
597,2,475703,-0.110415898175581,0.141598546460442,0.436042119011296
598,2,476732,-0.162877558194862,0.141151213557136,0.249312600096493
599,2,477089,-0.166464166047513,0.159269740166265,0.296658962536479
600,2,477272,-0.189393290513341,0.141525582203003,0.181683945184775
601,2,477273,-0.189393290513341,0.141525582203003,0.181683945184775
602,2,477508,-0.170482767835356,0.155624058109952,0.274054021164777
603,2,479414,-0.0472840358075456,0.146757744325924,0.747498666467752
604,2,480275,-0.0265107519312981,0.14194047503602,0.851945340090072
605,2,480340,-0.0026308151840021,0.144137042457894,0.985447988149285
606,2,481293,0.0154731941101069,0.149609866530151,0.917685496982953
607,2,481312,-0.00169267390069089,0.144309284268405,0.99064806399062
608,2,483628,-0.0598245600257686,0.142496358845991,0.674863445387957
609,2,484021,-0.0320460070222006,0.1416156180748,0.821107896955209
610,2,484651,-0.0957292658986987,0.144107562178394,0.50693815768206
611,2,485249,-0.0686024512239568,0.142224425474613,0.629853793589813
612,2,485603,-0.046718764941393,0.14139531540596,0.741284389966898
613,2,486033,-0.0588274127621401,0.142018395273348,0.678961724633592
614,2,486970,0.345245996984142,0.362080339970799,0.340985906981007
615,2,488757,0.0219083755244051,0.14258910300742,0.877975941715433
616,2,490612,0.120831729743981,0.141768865515754,0.39461716906968
617,2,491316,0.132858140809674,0.144024117551773,0.356912759239233
618,2,495558,0.218392826046042,0.145068532076648,0.133103725924445
619,2,495559,0.224394117085715,0.144914192140167,0.122407140655409
620,2,498324,0.313819923200338,0.144420940320572,0.0304484420859234
621,2,498889,0.281456701992364,0.14764393755831,0.0574204397582851
622,2,499266,0.27165625832201,0.148632887767767,0.0684386421135488
623,2,499294,0.170442172085529,0.153762146732577,0.268409488062552
624,2,499384,0.268720021385536,0.167368114204351,0.109264179207747
625,2,500276,0.252878646762793,0.1445945973104,0.0811808698239899
626,2,500320,0.250003478883639,0.144369499455497,0.0842020787365524
627,2,500677,0.305018716922494,0.144153450085222,0.0350504087729991
628,2,501170,0.255747058649783,0.1438382912536,0.0762616468745494
629,2,501746,0.156071647210746,0.143411959400859,0.277216178766955
630,2,505207,0.0288586726354538,0.149133160915069,0.846671320200254
631,2,505430,-0.0470459285666074,0.317503283686754,0.882289563835344
632,2,507274,0.103721261933242,0.148198368699734,0.484462422711872
633,2,507491,0.111781477676603,0.148185643032878,0.451151564259747
634,2,510017,0.113697573259224,0.147507622190739,0.441346304245413
635,2,510140,0.108335487317174,0.147314240913895,0.462581783108785
636,2,517548,-0.034507837112459,0.149471093787229,0.817552425621389
637,2,517869,-0.0161456133631646,0.149792959563329,0.914226528721768
638,2,518106,-0.0443707845811412,0.150254176358692,0.767934638763673
639,2,518133,-0.0472669727421597,0.15010275772625,0.753025585406303
640,2,518385,-0.0234978594370863,0.14947714561244,0.875176828079026
641,2,518844,-0.0420229897856221,0.149465643489609,0.778756363168164
642,2,523217,-0.0493103189030699,0.150651815357837,0.743625070086021
643,2,524731,-0.0276090071781472,0.14922453436225,0.85332231496285
644,2,528468,0.0753234274076671,0.147474148724716,0.609840611789665
645,2,528729,0.302320350159741,0.226552446820111,0.18292026087312
646,2,530047,0.057876954444114,0.146943975205379,0.693914172176753
647,2,533672,0.140407191117715,0.148439620001216,0.344852940418307
648,2,538868,0.332960811305701,0.146822754180579,0.0239468450311492
649,2,538990,0.347607316068848,0.151142402225195,0.0220387129600528
650,2,541028,0.125746050601635,0.173131702981195,0.468134432633157
651,2,541047,0.0379668018083894,0.296820359036471,0.89829167576123
652,2,541054,0.0970493512022825,0.371594082253205,0.794113457296772
653,2,542505,0.300934075173392,0.145858722046213,0.0398254926240524
654,2,544518,0.16629452183041,0.14405908756051,0.249137831168476
655,2,544904,0.157211617167599,0.145473967229419,0.280574765689817
656,2,544912,0.152197555045318,0.145238242285944,0.295394019834725
657,2,544962,0.139666803899529,0.144532886563353,0.334539465767309
658,2,552681,0.244774743992346,0.143124027014948,0.0881023498142192
659,2,553512,-0.193753585341767,0.234928950276983,0.4100803092873
660,2,553949,0.158743523066998,0.142284731048407,0.265320169607913
661,2,555320,0.178295303526509,0.142611362954568,0.212048042295169
662,2,555633,0.18024715577116,0.142361749822801,0.206304782982382
663,2,556553,0.0602549396509549,0.143056379868186,0.673867463891809
664,2,557658,0.0438570572575571,0.142485307005841,0.75841562519631
665,2,558703,0.093961065660921,0.141945547421566,0.508434203256698
666,2,559798,0.0872562308885669,0.301933058067045,0.772757157830682
667,2,562919,0.661924577898841,0.305268908935378,0.0308008624142601
