SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.0351189041774112,0.0537328858362377,0.513805959375109
418,2,267100,-0.0189937758099429,0.0537519628826105,0.724029747329515
419,2,268086,-0.0277612995109723,0.0537450801185395,0.605803137033265
420,2,274614,-0.0472679693698062,0.0533794759832422,0.376485339154343
421,2,274729,-0.0572015087698168,0.0536446929466516,0.287015337694291
422,2,275746,-0.046682157399753,0.0536500584271266,0.384824406132776
423,2,277029,-0.0673160340948166,0.053337780439021,0.20775666739028
424,2,277741,-0.049195457509366,0.0534148294252384,0.357675511712142
425,2,278218,-0.0614039443955737,0.0532822389331566,0.249925064842329
426,2,278379,-0.0405620203411075,0.0546608364062519,0.458540003596255
427,2,279910,-0.0872473552521353,0.0531611999756275,0.101649677627023
428,2,280616,-0.0622323320338941,0.0555972071919559,0.263754995419707
429,2,283431,-0.0311098745934957,0.0541198707244426,0.565770578896831
430,2,283573,-0.0393964602108998,0.0534545791609509,0.461606951277626
431,2,286762,-0.0316557201057265,0.0536061521652357,0.555217253154766
432,2,287187,-0.0208581474086366,0.0533708315483271,0.696169386108235
433,2,288379,-0.0159723045199328,0.0529710098747475,0.763188561060591
434,2,294941,-0.0196099735698367,0.0529992466042701,0.711600832077858
435,2,296073,0.00800268644338713,0.0544747893003351,0.883289890955456
436,2,296082,0.0136867737909108,0.0548728266495695,0.803175445625393
437,2,296198,-0.112387761769122,0.109809879359442,0.306783765630646
438,2,296313,0.0864319875833063,0.0642239386828023,0.17923369185914
439,2,297610,0.0115470801569768,0.0532742844058238,0.828530159137284
440,2,299553,-0.00617318419858437,0.0988096997217583,0.950219540997981
441,2,299680,0.0197299536347645,0.0531033730100905,0.710459305491826
442,2,299708,0.0236059150753698,0.0532109543537551,0.657582724570568
443,2,299759,0.0147182027586615,0.0530396686777442,0.781563064544067
444,2,300111,0.0268198353623874,0.0533970043726274,0.615789166894318
445,2,300931,-0.153433368315331,0.116853379251974,0.190021782828709
446,2,301710,0.0187230397799374,0.0530503197656599,0.724351703119417
447,2,303446,0.0248919237961646,0.0533774493590166,0.641261350496622
448,2,303854,0.0131470688312234,0.0533995436054832,0.805669045746523
449,2,304472,-0.00864325809657396,0.0529508530648838,0.870429411575959
450,2,304691,0.00947433523960736,0.0538083720317376,0.860335605375041
451,2,308097,-0.0043232540929363,0.0532430422059218,0.93533012561639
452,2,308989,-0.0146587352589946,0.0574258850636261,0.798668211977547
453,2,309402,-0.0277030395068574,0.0528990544461683,0.600818403109656
454,2,310030,-0.0364416289691481,0.0531815574095346,0.493648147136867
455,2,310113,-0.0256303623644868,0.0530509341064305,0.629304750539039
456,2,310972,-0.033470254081102,0.0531191932056665,0.529038651261594
457,2,312659,0.0147173522987896,0.052937074169032,0.781162860699763
458,2,316657,0.0254581401016302,0.0614135352191538,0.678733176190708
459,2,316693,0.0491532186232844,0.106063665586997,0.643340876411435
460,2,318265,-0.00330580811142811,0.0536306060259503,0.950884146304031
461,2,318379,-1.87615710181555e-05,0.0537897910552716,0.999721899465593
462,2,321266,-0.00358519762269105,0.0534294115486661,0.946538829592521
463,2,322957,0.0382686422732372,0.0529136634318119,0.470018762817445
464,2,325221,0.0443166155709803,0.0531912667465404,0.405320189107101
465,2,332691,0.123568423850162,0.0533822449162682,0.0211978499826332
466,2,333006,0.135743001330943,0.0531918129592786,0.0111327784959482
467,2,333887,0.147087039578802,0.0546649022577978,0.0074692200573283
468,2,335046,0.118223236330278,0.0527684828639068,0.0256856650224983
469,2,335049,0.0971601351100704,0.0531171790079282,0.0682181962477624
470,2,335995,0.0934914392820578,0.0528329796551727,0.0776627715647643
471,2,336060,0.113877138597459,0.052647595354883,0.0312114215210467
472,2,338292,0.0384864804348473,0.0529523957609803,0.46782232214295
473,2,339568,0.0532398788503144,0.0529961175463332,0.315777812348637
474,2,340466,0.0340713417880228,0.0535006045676243,0.524641627324228
475,2,342440,-0.0757042035033062,0.0942919111249298,0.422589758475048
476,2,342440,0.056980753771533,0.204837851887646,0.781040947973186
477,2,344347,0.0313489546481783,0.0595678294371296,0.599028862108498
478,2,348480,0.00878220006251917,0.0529907743965147,0.868463731993724
479,2,350086,-0.0181394931239723,0.0529865428209835,0.732297639673751
480,2,351083,-0.0206829813515316,0.0536689469684956,0.700187428670165
481,2,351335,-0.035412563227152,0.0530433711384201,0.504815440567573
482,2,351417,-0.0499775738521166,0.0530017618436964,0.346355589181792
483,2,351450,-0.0780216867194043,0.0529646498517967,0.141617909867661
484,2,352302,0.00325696726384633,0.0535465290423402,0.951533007252283
485,2,352469,0.0010900868331965,0.053005317945536,0.983603791271366
486,2,352562,0.0128866822245764,0.0532175636059915,0.808803839273174
487,2,352944,0.00183569193000897,0.0530683805466369,0.972425375637767
488,2,353536,0.0534342010337758,0.0555626353416543,0.336862087282616
489,2,353595,0.133072367323122,0.107887761621372,0.218234780635486
490,2,355266,-0.0137408777709792,0.0530634307458495,0.79582326491211
491,2,358277,0.0229228038774028,0.0530628234206173,0.666009761715455
492,2,358926,-0.00129197009900598,0.0531549026074166,0.980622455497353
493,2,358948,0.0105479509238348,0.0531688238328787,0.842857263383481
494,2,359515,0.0223967464905662,0.053078552741655,0.673314917111984
495,2,363190,0.0278045151882572,0.053591026075991,0.604205908422003
496,2,363588,0.0564328323322541,0.0537390888952741,0.294378419736919
497,2,363888,0.0526626632421895,0.0532874097705167,0.323694451840285
498,2,363954,0.0363435249398749,0.0531138440724806,0.494261796157384
499,2,364199,0.0213176761977341,0.0530647189328981,0.688126034429773
500,2,365863,0.0229416786713944,0.0543412907321052,0.673152360543128
501,2,365981,0.0106221222836822,0.0541440223954379,0.844580031525192
502,2,366047,0.0485252905777765,0.0531090242873543,0.361502346121566
503,2,366936,0.0193017732807729,0.0537738745806794,0.719852081481704
504,2,369530,0.0321421104269429,0.0530559786526119,0.545026897325481
505,2,369788,0.242027045786651,0.151134530166088,0.110182521495086
506,2,369931,-0.00247326373713028,0.0534475490549141,0.963117554316079
507,2,371033,0.0309408851955831,0.0532803740347441,0.56180091082469
508,2,372919,0.0156101221244904,0.0530690875452976,0.768818329282928
509,2,373518,0.0247498942037364,0.0530290942188783,0.640986037789065
510,2,376157,-0.0159136814489958,0.0531557756490314,0.764827666978859
511,2,376172,-0.00526681907115603,0.0535460758712961,0.921701862801218
512,2,381364,0.0569198605787892,0.0553347256489866,0.304350219747252
513,2,381368,0.0635380973202045,0.0560153378138449,0.257439163776288
514,2,381433,0.0598443724557139,0.0534132471988208,0.263303666142143
515,2,381922,0.0570394001180452,0.0538382001693057,0.290114889557346
516,2,382146,0.048255280749841,0.0530503597118518,0.363647441427633
517,2,384206,0.0306551829867537,0.0532528397834734,0.565216198668092
518,2,384955,0.0369066061894174,0.0531228501327487,0.487674829567696
519,2,386207,-0.0191558990328462,0.0772417249561039,0.804279093631309
520,2,387301,0.043079380024982,0.0533805312242869,0.420195956937746
521,2,388313,0.0618188335345195,0.0530104821232597,0.244336050273545
522,2,389425,-0.00785617193861121,0.0883104438692465,0.92916347496821
523,2,389428,-0.017969288871388,0.0883062547113258,0.838870647097967
524,2,390138,0.0418134120267656,0.0532313275566405,0.432685123024634
525,2,391233,0.0447691310974276,0.0535209154433718,0.403451270734454
526,2,391319,0.0410188166143912,0.0548342171133263,0.454927180513606
527,2,393340,0.911003869246749,0.707330260122276,0.198608066019953
528,2,395042,-0.0242538093315887,0.118571626609595,0.838041720531651
529,2,395228,-0.0531897244441892,0.0552385865826107,0.336252404076441
530,2,395606,-0.0710633086976569,0.0531285396526367,0.181896756621356
531,2,395726,-0.0540400628031066,0.0531657935709213,0.310114051976996
532,2,395853,-0.0551486894896679,0.0533144277696097,0.301655169077683
533,2,396484,-0.0551240484688654,0.0530781285990497,0.299727031073505
534,2,396705,-0.0482838363356088,0.0530713136049562,0.363553187894288
535,2,398759,-0.0833973341703722,0.0533836790928812,0.119130945760677
536,2,400386,-0.0546028556152819,0.0531895960408106,0.305325805263629
537,2,400847,-0.0538564183592242,0.053142619144624,0.311548089981196
538,2,401130,-0.0506842666133189,0.0536397696229099,0.345355768671169
539,2,401143,-0.058757475008142,0.0535097863130932,0.272922468780957
540,2,401979,-0.0476982404605251,0.053507709394134,0.373307102215779
541,2,403598,-0.0485708803285151,0.0532214378953103,0.362065956650132
542,2,404844,-0.0313096413738551,0.0538536328018036,0.561352709132853
543,2,405100,-0.0236174852859782,0.0533714120886081,0.658389831062392
544,2,405576,0.0183194652512997,0.0646680194968601,0.777124607635977
545,2,405578,0.0299635490795249,0.0853322677382349,0.725693003424603
546,2,405579,0.00413024824076658,0.0660526699645266,0.950176466213643
547,2,405730,-0.0396348773256934,0.107093499264832,0.711532900554179
548,2,406181,-0.0413038722570895,0.0533755263204154,0.439546057570263
549,2,406688,-0.0361653082485301,0.0530776036039916,0.496086276257782
550,2,407621,-0.00379302759147851,0.053547719704391,0.94356956185922
551,2,409016,-0.0112816488593031,0.0540810298533685,0.834875831326923
552,2,410647,0.000236669696975167,0.0532960580708623,0.996459385670539
553,2,418057,-0.0326708280605396,0.0609508502188428,0.592282842818378
554,2,419803,-0.0335255003029409,0.0536405991252903,0.532373310880645
555,2,419943,-0.046227351616508,0.0539310093792362,0.391939565542866
556,2,422349,-0.0612760391981761,0.0532250988179928,0.250403607967704
557,2,425467,-0.079616709751831,0.0529642488880504,0.13367741755102
558,2,427842,-0.15498594323867,0.105818412747709,0.143909012008537
559,2,427869,-0.133717889234712,0.105689649089076,0.206636381722473
560,2,429095,-0.0882453167512612,0.0532413692693612,0.0983153775812742
561,2,431266,-0.129396297432569,0.0530319243584765,0.0151799450260951
562,2,431446,-0.119424824627354,0.0533156756420287,0.0257155976846197
563,2,432524,-0.109965017103491,0.0528546160533999,0.038198733934748
564,2,434090,-0.157144261051704,0.0530119171666947,0.00323963268546173
565,2,441927,-0.140705438449863,0.052562365841223,0.0077769525950455
566,2,446471,-0.124114360419911,0.0533365325561157,0.0205301647154798
567,2,449325,-0.106908430311654,0.0531258928581809,0.0449411285175423
568,2,449537,-0.108257364964866,0.0553565835487313,0.0512965010474934
569,2,450017,-0.091223810065027,0.0529111916441808,0.0855665527939723
570,2,451779,-0.119300989693521,0.0529523717679364,0.0248734445720958
571,2,451784,-0.128118543872297,0.0530878662458034,0.0163162129815515
572,2,453525,-0.107918784692181,0.0532317871307608,0.0433789081000796
573,2,453768,-0.0789746329523197,0.0534464180386865,0.140395453131142
574,2,454027,-0.0891109391094659,0.053176825610879,0.0946730958524755
575,2,455029,-0.0737972322171396,0.0532714737163283,0.166833990877556
576,2,455247,-0.0891579870941109,0.0530316477391997,0.0936042374394983
577,2,455272,-0.145431192353601,0.105813183441053,0.170184894703684
578,2,455272,-0.0729793370014076,0.121227518685453,0.54755856166885
579,2,455756,-0.0654691489184893,0.0570954500174503,0.252298225601372
580,2,457024,-0.0845924952784562,0.0534454724515087,0.114366807662056
581,2,457298,-0.0827460083362351,0.0536091904447841,0.123604466262063
582,2,460202,-0.0424451903510034,0.0538645159825582,0.43122604833047
583,2,460262,0.0460940084559374,0.304614596116286,0.879810435678143
584,2,460263,-0.203885560656024,0.214043228367542,0.341473009055785
585,2,464079,0.193001965254752,0.181325965922156,0.287878543159799
586,2,464424,-0.0376749710805045,0.0535951242525179,0.482547000252273
587,2,465824,-0.0519502736919944,0.0540892504116225,0.337483831173691
588,2,470145,-0.0449930419382679,0.0533341830473743,0.399460847830881
589,2,470686,-0.0239374416648341,0.0533403300441177,0.653874269229439
590,2,471144,-0.0502541852596808,0.0533807407732931,0.347128782884521
591,2,471830,-0.0593444365734603,0.0532019556791386,0.265413879158605
592,2,472403,-0.0353481683629628,0.0533100173071888,0.507719723095023
593,2,473668,-0.0711463707086714,0.0535612852603365,0.184931506820353
594,2,473888,-0.046981784383106,0.0532700925756518,0.378401697343523
595,2,474138,-0.058396276394701,0.053951962709529,0.27982457048826
596,2,474141,-0.058396276394701,0.053951962709529,0.27982457048826
597,2,475703,-0.087008326743347,0.0530685270564927,0.101990287930481
598,2,476732,-0.0754642931159695,0.0530042438894073,0.155404867607524
599,2,477089,-0.0754587056225318,0.0598245679436871,0.208021776744063
600,2,477272,-0.0756005524395229,0.0531797137563315,0.156023790173796
601,2,477273,-0.0756005524395229,0.0531797137563315,0.156023790173796
602,2,477508,-0.0466803832731983,0.0585429745842155,0.425772470328082
603,2,479414,-0.0559087881162225,0.055091436744852,0.310878946551811
604,2,480275,-0.0559687223571969,0.0532723202998487,0.294153948386379
605,2,480340,-0.0591421841506562,0.0540870610061679,0.274936312241671
606,2,481293,-0.0528537867526307,0.0561661432148594,0.347335175836221
607,2,481312,-0.0464067570357078,0.0541870466550401,0.392347644786792
608,2,483628,-0.030133881707501,0.0535512123143618,0.573988558109944
609,2,484021,-0.0322962077854397,0.053206900406029,0.544245870227289
610,2,484651,-0.0372675424679026,0.054165016497477,0.49188126581817
611,2,485249,-0.0379820277538592,0.0534390302230388,0.477705750360926
612,2,485603,-0.0288398887668953,0.0531340419614872,0.587626486627545
613,2,486033,-0.0295746086381077,0.0533719610542403,0.579845814517319
614,2,486970,0.128583403680216,0.136102774389244,0.345431559938487
615,2,488757,-0.0443756805938025,0.053546442676711,0.407815745779426
616,2,490612,-0.0239058998291263,0.0533280285394273,0.654226000116451
617,2,491316,-0.0128407681440536,0.0541970145859804,0.812850396896183
618,2,495558,-0.021962504870734,0.0546909630946699,0.688240083579105
619,2,495559,-0.0212599747390945,0.0546436418054279,0.697462022416324
620,2,498324,-0.0329726576324675,0.0546189371216021,0.546440512769655
621,2,498889,-0.0402845354739539,0.0557404468146987,0.470332674589662
622,2,499266,-0.0412906232927405,0.0560891516065117,0.462121870688836
623,2,499294,-0.0162450914379357,0.0578905095296131,0.77916816408398
624,2,499384,-0.032521557374783,0.0631162644951776,0.606690863263183
625,2,500276,-0.0145477605123876,0.0545800063609678,0.789978905562117
626,2,500320,-0.0270527421312773,0.0544769182600564,0.619786663834925
627,2,500677,-0.0247643154391979,0.0545113272384044,0.649894509771656
628,2,501170,-0.0490229044701485,0.0542451063560104,0.366755144532195
629,2,501746,-0.0156946928343574,0.0539899041634706,0.77145392404481
630,2,505207,0.0237708577372403,0.0560452049296035,0.671724090472103
631,2,505430,0.181213140464151,0.118957199418283,0.128567139179699
632,2,507274,0.00437590024360301,0.0557432878993956,0.937474065173727
633,2,507491,0.0080308184858654,0.0557435917966455,0.885529682396871
634,2,510017,-0.00258006781275955,0.0554919688333188,0.962942460234676
635,2,510140,0.00055672742831836,0.0554152040366061,0.991989883303838
636,2,517548,0.000832883249391125,0.0561877574663399,0.988181592311487
637,2,517869,0.00306286326227601,0.0563052077333421,0.956649233405996
638,2,518106,0.000991113022732915,0.0564848314782415,0.98601052278442
639,2,518133,-0.000568595995223964,0.0564288806970728,0.99196608044718
640,2,518385,0.0128490462971648,0.0561836128648144,0.819236545140649
641,2,518844,0.0116033502419646,0.0561843807852068,0.836501698804499
642,2,523217,0.0200897671293307,0.0566258436149687,0.72296560766553
643,2,524731,-0.0119703666794905,0.0560899574418289,0.831127480038043
644,2,528468,-0.031191696376961,0.0554285397897119,0.573971117805113
645,2,528729,-0.0303465191948691,0.0853562860728989,0.722406690281423
646,2,530047,-0.0345352719348221,0.0552151826520161,0.532068776822778
647,2,533672,0.00982091708622534,0.0558640398732461,0.860551607566915
648,2,538868,-0.00957153940784106,0.0555862945008893,0.863384921329693
649,2,538990,-0.00830240719180142,0.0572340965708437,0.884745886491901
650,2,541028,-0.0382016903798974,0.0650939959803425,0.557666389315206
651,2,541047,-0.00109305180661856,0.111572079794372,0.992188926241217
652,2,541054,0.0849008374242448,0.139616011118067,0.543510575607408
653,2,542505,0.00108641747647598,0.055155251629587,0.984295858548772
