SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,0.0552181676426738,0.0629803196403506,0.381217216225036
418,2,267100,0.0685882563474538,0.0629384774967871,0.276559290950224
419,2,268086,0.0608186957538904,0.0629657023860723,0.334754496552605
420,2,274614,0.0360954983576099,0.0626363387488336,0.564799337210426
421,2,274729,0.0425421234386852,0.0629678528442903,0.499726472850744
422,2,275746,0.0192750327079494,0.0629726893211398,0.759719919511785
423,2,277029,0.010816943406341,0.0626857271154603,0.863097512475468
424,2,277741,0.0242470070909017,0.0626997015994106,0.699199135355707
425,2,278218,0.0146110296895268,0.0625948809774715,0.815568939312518
426,2,278379,0.0296451720722678,0.0641294865113201,0.644172115333497
427,2,279910,-0.0160436151326288,0.0625719038933383,0.797789142327838
428,2,280616,-0.00292109332539625,0.0653123852775767,0.96435183357021
429,2,283431,0.0253502993531705,0.0634799051433419,0.68988147647575
430,2,283573,0.0252128977284826,0.062718235741276,0.687925357423563
431,2,286762,0.0152260598366205,0.0628879464442738,0.808832333858168
432,2,287187,0.0186971609570097,0.0625918011206894,0.765332657120951
433,2,288379,0.0117303741815088,0.0621221774216289,0.850336547606496
434,2,294941,0.0483736257553199,0.0621091364920456,0.436590578329812
435,2,296073,0.0355524356479234,0.0638546683256671,0.578036619081035
436,2,296082,0.0395463501368739,0.0643187508514226,0.539050257750206
437,2,296198,0.171980604946189,0.128635987554881,0.18209806888854
438,2,296313,0.0633039815958694,0.075430992229851,0.401908004256886
439,2,297610,0.0691041383179272,0.0623687549681489,0.268619245362945
440,2,299553,-0.0978045679062709,0.115754448922161,0.398721440394833
441,2,299680,0.109070733019068,0.0620135787590656,0.0794744649780811
442,2,299708,0.112138795147627,0.0621300556635521,0.0719417139526751
443,2,299759,0.115104681748608,0.061902189477835,0.0637936682593547
444,2,300111,0.110291005421454,0.0623635685823721,0.0778381809261531
445,2,300931,0.164727600724324,0.137084149522005,0.230303492601031
446,2,301710,0.0952750373259076,0.0620143101941981,0.12535093234034
447,2,303446,0.114176977208181,0.0623176058787398,0.0677671629860205
448,2,303854,0.121685165780085,0.0622894138254617,0.0515446288868201
449,2,304472,0.106683817041074,0.0618358625927448,0.085353270063722
450,2,304691,0.112200559499974,0.0628188169255432,0.0749416122144513
451,2,308097,0.0938853843297808,0.0622366175507344,0.132315129363533
452,2,308989,0.0362773915595456,0.0673199280571153,0.590309038881916
453,2,309402,0.0880801874634808,0.0618796992817486,0.155500535332036
454,2,310030,0.0832199802789514,0.0622482916103048,0.182114950945541
455,2,310113,0.0957616067993051,0.0620225317963365,0.123488925284917
456,2,310972,0.0689831151197216,0.062217865039442,0.26829939296681
457,2,312659,0.0910783247597232,0.0618947736867853,0.142046123872658
458,2,316657,0.0717502973586126,0.0719338084913841,0.319229905937851
459,2,316693,0.178210602504981,0.124053017488179,0.151726426874541
460,2,318265,0.0622448652919022,0.0628038201621932,0.322315623274757
461,2,318379,0.0654302700337695,0.0629812650908264,0.299569444877402
462,2,321266,0.0557854506705196,0.0625848754156622,0.373344964661196
463,2,322957,0.056568735391174,0.0620229853812677,0.362359137534766
464,2,325221,0.0266166901318744,0.0624208281399577,0.670071069321673
465,2,332691,-0.0105330599387768,0.0630703793963755,0.867461848342344
466,2,333006,0.000932651588629058,0.0629489815589727,0.988187351521413
467,2,333887,-0.0355693646112434,0.0647300409002728,0.583007627531884
468,2,335046,-0.00186851107656756,0.0623181342838009,0.976097216970043
469,2,335049,-0.0129675420341096,0.0625794174683543,0.835959589066635
470,2,335995,-0.00633303033643333,0.0622287273797914,0.918996858387827
471,2,336060,0.00464085729912009,0.0621453535734946,0.940513640439696
472,2,338292,-0.0067689246847132,0.0621408881040829,0.913320954107168
473,2,339568,-0.0191081672728483,0.0622272229878809,0.758970498068526
474,2,340466,-0.026364741017444,0.062758697507397,0.674670175919426
475,2,342440,0.134505934828218,0.110442066337272,0.224080418862213
476,2,342440,-0.0102711584379881,0.240232140812038,0.965920898869635
477,2,344347,-0.0574402620074481,0.0698136731565112,0.411196961007175
478,2,348480,-0.0462552641482123,0.0620941242496912,0.456814675924443
479,2,350086,-0.0299621647608523,0.0621253799624216,0.629902112003309
480,2,351083,-0.0371360955663137,0.0629179622528984,0.55541381951821
481,2,351335,-0.0359680096871938,0.06221198055019,0.563529827757378
482,2,351417,-0.0553670556977538,0.0621617923577246,0.373700698005436
483,2,351450,-0.0257074367887176,0.0622854416540597,0.680050699099434
484,2,352302,-0.0333441394774388,0.0627674517245829,0.59559144842326
485,2,352469,-0.0307004717514709,0.062136103274469,0.621553964889559
486,2,352562,-0.0234856672043544,0.0623991046439285,0.706861813377988
487,2,352944,-0.0352952159432765,0.0622032439074045,0.570791159333615
488,2,353536,-0.0238998421733085,0.0652293236532893,0.714288205342223
489,2,353595,0.104700271485786,0.126666150150697,0.409030980706973
490,2,355266,-0.0534944494192518,0.0621664372575783,0.39009550511433
491,2,358277,-0.0683917332320607,0.0621348926326064,0.271778248534025
492,2,358926,-0.0757174160315215,0.0622025989397778,0.224314280589035
493,2,358948,-0.0453669897498975,0.0623059894904932,0.467015451759184
494,2,359515,-0.0735668677964844,0.0621358727606019,0.237222466393588
495,2,363190,-0.00566556163185259,0.0628676212124263,0.92824383178262
496,2,363588,0.00449535448067672,0.0631159193351879,0.94325998818321
497,2,363888,0.00141625852780368,0.0625746892343307,0.98195573725661
498,2,363954,-0.00775368524906986,0.0623247388404468,0.90106318937147
499,2,364199,-0.0126795795324498,0.0622377694493262,0.838683413549333
500,2,365863,-0.00347152362018197,0.0637400155470954,0.956596457810713
501,2,365981,-0.00192124578763112,0.0634962467893387,0.97587868892423
502,2,366047,0.020020652834631,0.0623436551116124,0.748299066530113
503,2,366936,-0.0118309110998005,0.0630671712872456,0.851304100825402
504,2,369530,0.00708209619838174,0.0622481493400055,0.909483216832304
505,2,369788,0.104251808370268,0.177786404710795,0.557989601463685
506,2,369931,0.000649511831625819,0.0626763176868848,0.991737560619299
507,2,371033,0.0320594315417959,0.0624866405229774,0.608229875718413
508,2,372919,-0.00706643906967894,0.0622388179837018,0.909668987315267
509,2,373518,-0.00841086255118613,0.0622030022159147,0.892517893521433
510,2,376157,-0.0174841958617906,0.0623349512093854,0.779267562173954
511,2,376172,-0.00138540254918363,0.0627924933688246,0.982410017448679
512,2,381364,0.046552967143211,0.0649390922860771,0.473927592892042
513,2,381368,0.0640229854969266,0.065718612622672,0.330624999829613
514,2,381433,0.0156300708808496,0.0627416684852833,0.80341449038836
515,2,381922,0.0165002263485669,0.0632284378878419,0.794273905031098
516,2,382146,0.0393728962398746,0.0622479663871068,0.527458594561395
517,2,384206,0.0245855381437119,0.0624634074574649,0.694114706119689
518,2,384955,0.0261581399431007,0.0623223987251668,0.674943201996457
519,2,386207,-0.0600682924502771,0.0905302186294607,0.507432908518753
520,2,387301,0.0407381138400738,0.0626177382406344,0.515738120165168
521,2,388313,0.0367684353105623,0.0622524786324323,0.555143570359296
522,2,389425,0.0660419008789526,0.103500166557351,0.523832076853279
523,2,389428,0.0690275677658716,0.103494647506748,0.505228605631
524,2,390138,0.0324682149705679,0.0624532083298711,0.603472612072769
525,2,391233,-0.0199189625990114,0.0628153964397206,0.751352767343986
526,2,391319,-0.00681499212712611,0.0643521599644048,0.915720634432876
527,2,393340,0.614635859683581,0.830765084964082,0.45988691140385
528,2,395042,0.220181035436516,0.138558479082352,0.112936676976377
529,2,395228,0.00523203716348128,0.0648608440223015,0.935753629420317
530,2,395606,0.00855231088652543,0.0624580693455162,0.891165105797379
531,2,395726,-0.0111620248656253,0.0624340754126599,0.858212247814525
532,2,395853,-0.0223242739035338,0.0626034372109198,0.721605667492681
533,2,396484,-0.0184431882428302,0.0623302186917242,0.767484401226886
534,2,396705,-0.000231659577307169,0.0623078593681113,0.997035585607968
535,2,398759,-0.00776125383299316,0.0628159120922239,0.901737517547715
536,2,400386,0.0168254929697238,0.0624602605460671,0.787795304403252
537,2,400847,0.00756144060437429,0.0624078496768336,0.903631904201243
538,2,401130,0.0162305230786888,0.0629751206759283,0.796766142981146
539,2,401143,-0.000620561740972539,0.0628561880332699,0.992128411722107
540,2,401979,-0.0315714142042228,0.0627947910971612,0.615438647416366
541,2,403598,-0.0171611541298064,0.0624778911278039,0.783726137691669
542,2,404844,-0.000195010384584554,0.063182564805094,0.997539109534052
543,2,405100,0.00221379541011205,0.0626040997242231,0.971811209882045
544,2,405576,-0.0438353655579473,0.0758067286353258,0.56346294624939
545,2,405578,-0.0258053547139414,0.100074320446475,0.796663749872115
546,2,405579,-0.0360753676787681,0.0774343638497252,0.641586446295749
547,2,405730,0.00233485949384438,0.12560923347573,0.985180054951251
548,2,406181,-0.00891173573230283,0.062642949818577,0.886953913801033
549,2,406688,-0.0156701082496996,0.0622776466791168,0.801483614825978
550,2,407621,-0.00210088158295429,0.0627939505733127,0.973329263415044
551,2,409016,-0.0334775618219626,0.063397872886504,0.597792968253963
552,2,410647,0.0150374095009362,0.062493365551656,0.809986160784841
553,2,418057,0.0177066779152291,0.0714978760863096,0.804546730002176
554,2,419803,-0.045487476754585,0.0628907311606171,0.469988133869436
555,2,419943,-0.0478221646182647,0.0632576685561187,0.450159378193485
556,2,422349,-0.0233740590291783,0.0625199657454202,0.708728823854352
557,2,425467,-0.0213381972865021,0.0622975090713656,0.73216279414646
558,2,427842,-0.0150697168047325,0.124463571098573,0.903698674440438
559,2,427869,-0.0034197957669897,0.124219240111508,0.978052312013392
560,2,429095,-0.0198640787913065,0.0626679111369074,0.751450949121224
561,2,431266,-0.0521948418005267,0.06264940847826,0.405337088148638
562,2,431446,-0.0543132917108801,0.0628978581299619,0.388440287938674
563,2,432524,-0.0472600928821774,0.0623089250183706,0.44866959842033
564,2,434090,-0.0496330229657786,0.0628787992001293,0.430440641737156
565,2,441927,-0.0573787543171253,0.0621856524559518,0.356793349598104
566,2,446471,-0.0453179817013147,0.0629776741332081,0.472254803645747
567,2,449325,-0.050862905893041,0.0625967557463778,0.417024552743402
568,2,449537,-0.0278755916641262,0.0652486377726415,0.669478796482324
569,2,450017,-0.0156318543633908,0.0623023054760812,0.802034849176471
570,2,451779,-0.0541641323269797,0.0624738357008016,0.38653694263311
571,2,451784,-0.054941551603282,0.0626976598581185,0.381466416866063
572,2,453525,-0.0676843194774157,0.0626820396364314,0.280966666907332
573,2,453768,-0.0277610512390912,0.0628509785900271,0.658979361460753
574,2,454027,-0.0367995823129678,0.0625755647569652,0.556853087571898
575,2,455029,-0.0411859560532376,0.0626008672109796,0.511022515737882
576,2,455247,-0.0211329530447929,0.0624267695819273,0.735169686003021
577,2,455272,0.0229373452967061,0.124409121891279,0.853828849407927
578,2,455272,-0.0850364197358277,0.142160344941617,0.550108374746493
579,2,455756,-0.0386362747158948,0.0670469558530973,0.5648087399885
580,2,457024,-0.0383922567757875,0.0628624995568397,0.541768812268391
581,2,457298,-0.0381623710671001,0.0630447609836813,0.545354121779485
582,2,460202,-0.0372639128234317,0.0631895122396604,0.555757832204212
583,2,460262,0.351468874217484,0.356732693668825,0.325178864213845
584,2,460263,0.185601862706969,0.251129426271409,0.460356511668759
585,2,464079,0.0655773863850424,0.212947184408108,0.758300928910456
586,2,464424,-0.0413481328079763,0.0628546522226246,0.511071449298661
587,2,465824,-0.0265043351308051,0.0634957930388556,0.67662589432498
588,2,470145,-0.0338175872959734,0.0625803311648171,0.589271059198661
589,2,470686,-0.0130213769566811,0.0625644069660957,0.83524940254022
590,2,471144,-0.0274622370455231,0.0626592812143941,0.661452248056558
591,2,471830,-0.00282272601248569,0.0624978125112737,0.964001173300127
592,2,472403,0.00272699646658608,0.0625536087045536,0.965252244226738
593,2,473668,-0.034444151488491,0.0629395950162094,0.584547799257188
594,2,473888,-0.0172786650299107,0.0625300644376486,0.782459614189902
595,2,474138,-0.0488909548916891,0.063319097008719,0.440550496383596
596,2,474141,-0.0488909548916891,0.063319097008719,0.440550496383596
597,2,475703,-0.0312212164935689,0.0624460639821185,0.617407063666562
598,2,476732,-0.018542205540408,0.062326680166592,0.766259585860186
599,2,477089,-0.0368103475800497,0.070284864209857,0.600794439961738
600,2,477272,-0.0549048352706473,0.0624720040243269,0.380069046362698
601,2,477273,-0.0549048352706473,0.0624720040243269,0.380069046362698
602,2,477508,-0.0285500601610551,0.0686963634427712,0.677956825067539
603,2,479414,0.0112061984577986,0.06469529303086,0.86258167264538
604,2,480275,-0.044273353060543,0.0625238560290772,0.47934835741847
605,2,480340,-0.0463517498352996,0.0634854799517745,0.465803667786624
606,2,481293,-0.00687687177998357,0.06594568605242,0.917005702516814
607,2,481312,-0.0351190785842184,0.0635818310946347,0.581061852675888
608,2,483628,-0.0267394526684802,0.06280973631493,0.670570260712447
609,2,484021,-0.0303123138435204,0.06240563812052,0.62745969914731
610,2,484651,-0.00445708204360494,0.0635596204671682,0.944134332047265
611,2,485249,-0.0261924959684679,0.0626954741206418,0.676366864275231
612,2,485603,-0.029638290726431,0.0623145293716312,0.634636406528418
613,2,486033,-0.024164837801637,0.0626015012081094,0.699721419612401
614,2,486970,0.0171741116532995,0.159802166291561,0.914476320894899
615,2,488757,-0.0657264120906098,0.0627557326716965,0.295660672569868
616,2,490612,-0.0578256317406167,0.0624780161086921,0.355319636499581
617,2,491316,-0.0221909535779121,0.0635490882756718,0.727151955591186
618,2,495558,-0.0169460374823349,0.0641425533763472,0.79178509146894
619,2,495559,-0.0190973423609283,0.0640844317795227,0.76587631794431
620,2,498324,-0.0214136643110233,0.0640727021718984,0.738420429983416
621,2,498889,-0.00803001954512408,0.0654118856627604,0.902366327158384
622,2,499266,-0.00506851264080971,0.0658237717683347,0.938666175611336
623,2,499294,-0.0301383514942737,0.0678748660254363,0.657294294244258
624,2,499384,0.0129762641003401,0.0740389206581019,0.860973673988415
625,2,500276,-0.00834310469560717,0.0640090315984731,0.896369608334442
626,2,500320,-0.00633399160328238,0.0639046646442011,0.921102219961195
627,2,500677,-0.0127660538303168,0.0639386677837484,0.841860735804773
628,2,501170,-0.0302248121939269,0.0636646297141974,0.635258420218871
629,2,501746,-0.054239483188272,0.0632538727867469,0.391756628264876
630,2,505207,-0.0310400466821968,0.0657183019909645,0.636990489410774
631,2,505430,-0.0228688560529817,0.139949569353933,0.870290846793672
632,2,507274,0.0100956522318344,0.0653666346463703,0.877345904230934
633,2,507491,0.00107980218041481,0.0653705254074365,0.986830329558756
634,2,510017,-0.00115841740698297,0.0650737292456304,0.985807174458285
635,2,510140,0.00424502215767031,0.0649831562237308,0.947952247406011
636,2,517548,0.0323692601015647,0.0658669797572069,0.623425076852822
637,2,517869,0.0376089016964091,0.0659971442545906,0.569137507377924
638,2,518106,0.0296029196413736,0.0662191424584252,0.655116913310044
639,2,518133,0.041322901550379,0.0661356923993377,0.532492874973175
640,2,518385,0.0353581449712213,0.0658626264880068,0.591711581808132
641,2,518844,0.0178104711680209,0.0658826880629892,0.787059651946826
642,2,523217,0.0430920019762789,0.0663754392933976,0.516620898207205
643,2,524731,0.00348451111767162,0.0657787819341593,0.957783243637737
644,2,528468,-0.0484490606996076,0.0649771779898449,0.456385971832478
645,2,528729,-0.089232815170996,0.0999996350918888,0.372823196203919
646,2,530047,-0.0528656297113777,0.0647237174715015,0.414599817138222
647,2,533672,-0.00708686519450669,0.0655116561655224,0.913916619492283
648,2,538868,-0.0242371914754927,0.0651741436218368,0.710202691679951
649,2,538990,-0.0565846002152562,0.0670508906353098,0.399293858845518
650,2,541028,0.0882350482922883,0.076226230790267,0.247833697355545
651,2,541047,0.0939458195528788,0.130741248012517,0.472885577831927
652,2,541054,0.0837697672874547,0.163748027599937,0.609266759379077
653,2,542505,0.0468291709650002,0.0646306950778182,0.469198605306229
