SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,-0.0309037534193252,0.0446748729993964,0.489550321295681
416,2,259284,-0.0301026359110838,0.0448270465749437,0.502323169538684
417,2,266330,-0.0317598044895168,0.0450168129394944,0.480958304468889
418,2,267100,-0.029614096453672,0.0450176707679254,0.511074374753082
419,2,268086,-0.0433866937779566,0.0449893133944805,0.335516743496515
420,2,274614,-0.0396510156560853,0.0447250781844938,0.375924825708494
421,2,274729,-0.0384579237482101,0.04497318442082,0.393059136165676
422,2,275746,-0.0397568259368136,0.0449503101103459,0.377049067447602
423,2,277029,-0.0504357491809366,0.0447104583163228,0.260063811316947
424,2,277741,-0.0414558430868434,0.0447541981793657,0.354922604402144
425,2,278218,-0.045798594218891,0.0446611520040971,0.305844481682777
426,2,278379,-0.0391863351848581,0.0457870411350979,0.392667387759764
427,2,279910,-0.054918071625797,0.0446162734201987,0.219180605697804
428,2,280616,-0.0547172582653891,0.0465750049720931,0.240858510948465
429,2,283431,-0.0187384110187712,0.0453558054286044,0.679753054499244
430,2,283573,-0.0360257208142882,0.0447815354983231,0.421662936838709
431,2,286762,-0.020235751771585,0.0449243913990196,0.652669587194706
432,2,287187,0.00667677364525332,0.0447262134492847,0.881417159386858
433,2,288379,0.0111857293707334,0.0443846749397668,0.801173948611536
434,2,294941,0.0113711467302329,0.0444110976156736,0.798066844051423
435,2,296073,0.0158485243590091,0.045636527855442,0.728590052979938
436,2,296082,0.020884488078232,0.0459670457079088,0.64986617781128
437,2,296198,0.026478732017849,0.0921323100977196,0.773975480356231
438,2,296313,0.0431224911038836,0.0539004975033206,0.424226357396832
439,2,297610,0.0256284509602657,0.0446191822052818,0.566075228466584
440,2,299553,-0.0175785740212939,0.082785100753281,0.831964483265193
441,2,299680,0.0340714648023455,0.0444655911628963,0.444043585017614
442,2,299708,0.0337685123520496,0.0445601895761652,0.449065556906551
443,2,299759,0.0275171659327879,0.0444211888740814,0.536012727909936
444,2,300111,0.0273098516992848,0.0447322554767687,0.541911517450544
445,2,300931,-0.0370386733520434,0.098127236751942,0.706061900107252
446,2,301710,0.0106492325921336,0.0444536321013179,0.810811800326419
447,2,303446,0.0213927950323748,0.0447227788814327,0.632702736311718
448,2,303854,0.0111877342343489,0.0447418879511877,0.802693703995558
449,2,304472,0.00395829729937952,0.0443672376533506,0.92896031107904
450,2,304691,0.00169692760898801,0.0450864443537938,0.969998221382602
451,2,308097,0.0293619841465005,0.0445839160291996,0.51059613599714
452,2,308989,0.01720491279353,0.0481112963834594,0.720851520492123
453,2,309402,0.0396223956730504,0.0442896977195678,0.371600474110708
454,2,310030,0.0423256284384563,0.0445320451579156,0.34253225816262
455,2,310113,0.0416346010307329,0.0444093584420823,0.349132824087262
456,2,310972,0.0285852002121828,0.0445061353617427,0.52111121311644
457,2,312659,0.0661469942602864,0.0442194426623772,0.13557832229191
458,2,316657,0.012000949067074,0.0514652715210937,0.815752611003299
459,2,316693,0.0758201928390454,0.0888032125312161,0.393794757054861
460,2,318265,0.0575486488119609,0.0448313368144688,0.200099374430576
461,2,318379,0.0573617559272678,0.0449654577096387,0.202905735362326
462,2,321266,0.0734170478130114,0.0445964532258644,0.100601640527007
463,2,322957,0.0656324206246541,0.0442300043891583,0.138730668139232
464,2,325221,0.0618005258383852,0.0444898672870104,0.165680393349875
465,2,332691,0.00385238481278544,0.0450652321113682,0.93192457547626
466,2,333006,0.019812059591526,0.0449648303782914,0.65976335902526
467,2,333887,0.0366175882098401,0.0462284615403478,0.428834038013152
468,2,335046,0.0561511849220305,0.0444260825677442,0.207091353352954
469,2,335049,0.0461545848430072,0.0446483151944584,0.301967125600424
470,2,335995,0.0554679812952068,0.04436508822836,0.212032041872612
471,2,336060,0.0616537667807362,0.0442819153866932,0.164707633849642
472,2,338292,0.0325177576502701,0.0443667957727267,0.464087508412906
473,2,339568,0.0171703694199849,0.0444580271408836,0.699569914055415
474,2,340466,0.0281101032448342,0.0448274681096205,0.531016622422405
475,2,342440,0.146671389728169,0.0786904222962328,0.0631651863972305
476,2,342440,0.0570185769898479,0.171619982501064,0.739907195866593
477,2,344347,-0.0052560772313312,0.049929038232109,0.916220605645836
478,2,348480,-0.0283669416779227,0.0443755624166002,0.523076902718132
479,2,350086,-0.0372433163991071,0.044359067887005,0.401707984704831
480,2,351083,-0.015501814058456,0.0449696249139754,0.730512090475645
481,2,351335,-0.0147386954279815,0.044464711680049,0.740486576820478
482,2,351417,-0.0147387100532027,0.044457691470848,0.74044683258505
483,2,351450,-0.00564872939120911,0.0445128002177135,0.899090820985878
484,2,352302,-0.0321791954694919,0.0448326957666454,0.473378908755515
485,2,352469,-0.0364620924121525,0.0443693030128228,0.411753136310539
486,2,352562,-0.0257963576237,0.044572094177451,0.563123050823083
487,2,352944,-0.0202500703123022,0.0444515472614623,0.648990975466396
488,2,353536,-0.0115600516767401,0.0466112892577704,0.804271109619516
489,2,353595,0.129281212043691,0.090329069675458,0.153250476623136
490,2,355266,-0.0317114200448992,0.0444325662866473,0.475885728918009
491,2,358277,-0.0154387302405073,0.0444640387267426,0.728634200841761
492,2,358926,-0.0279931627651193,0.0445121395985212,0.529828935415855
493,2,358948,-0.0252337949318062,0.0445309297493247,0.571306862202013
494,2,359515,-0.0251782640610632,0.0444640836555686,0.571576371935771
495,2,363190,-0.0346515144523463,0.0448816858915901,0.440593343920206
496,2,363588,-0.0236759375971002,0.0450791711824037,0.599768377913887
497,2,363888,-0.0130660725147216,0.0447043702241358,0.770246321514312
498,2,363954,-0.0104851331645356,0.0445286359020967,0.813980936676397
499,2,364199,-0.0222522333706402,0.0444558572057427,0.617002097363969
500,2,365863,-0.00163640076312035,0.0455424828465618,0.971357445286754
501,2,365981,-0.0288426735953968,0.0453422803588688,0.525116999743087
502,2,366047,-0.00823041950789033,0.0445490248534283,0.853531447923041
503,2,366936,-0.00681343254617231,0.0450624130350408,0.879904393589024
504,2,369530,0.00422436389286422,0.0444766803804851,0.924385161654297
505,2,369788,-0.0235384405593962,0.127084436995206,0.853163712935462
506,2,369931,-0.00794037331572166,0.0447803729901882,0.859360186972977
507,2,371033,0.00655213285513148,0.0446621176169469,0.883449026766663
508,2,372919,0.00452966345306116,0.0444699244156176,0.918926401980523
509,2,373518,0.0257233826603729,0.0444242339816222,0.562931871907096
510,2,376157,0.00396589002247048,0.0445429161064126,0.929104381340989
511,2,376172,0.00324003795486615,0.0448650677065968,0.942469808100711
512,2,381364,0.0198491377817902,0.0464208595867688,0.669209703274783
513,2,381368,0.0250313520008415,0.0470002875126654,0.594660326805613
514,2,381433,-0.00579032332433971,0.044831934885274,0.897307593485354
515,2,381922,-0.0150134418862371,0.0451741421000595,0.739825330096163
516,2,382146,-0.0175612315613825,0.0444916823321633,0.693296627945502
517,2,384206,-0.00513664315199752,0.044639190719983,0.908454860664126
518,2,384955,-0.0220284960563093,0.044525160387756,0.621089562671202
519,2,386207,0.0190711034446371,0.0647163949054321,0.768405946306126
520,2,387301,0.00809746038121578,0.0447652453680533,0.856559915938881
521,2,388313,0.0021240521181779,0.0445013557261904,0.961958373725963
522,2,389425,-0.0731850649736421,0.073891121785762,0.322635249731073
523,2,389428,-0.0565589264863293,0.0739324608096706,0.444777892464199
524,2,390138,0.00840522513763398,0.0446377862133747,0.85075091446999
525,2,391233,0.00614601224099676,0.0448869325212667,0.891170442687383
526,2,391319,0.00808315801696363,0.045978470887995,0.860549434005237
527,2,393340,-0.0945864507508851,0.59402209495663,0.873578317453311
528,2,395042,0.173147494113033,0.0989254606200948,0.0809383748474714
529,2,395228,0.030512469962573,0.0463151723742552,0.510453211971845
530,2,395606,0.0275684930137958,0.044603477907006,0.536921530461597
531,2,395726,0.0285761633328936,0.0445853624621207,0.521983058285644
532,2,395853,0.0338266258544447,0.0447021014036405,0.449727040457174
533,2,396484,0.0346035653732991,0.0445024996996306,0.437346573803039
534,2,396705,0.0365030316542477,0.0444766826177756,0.412358010398594
535,2,398759,0.0404170201446188,0.0448314902678531,0.367920247887912
536,2,400386,0.0587860645555595,0.0445227677739386,0.187570431677601
537,2,400847,0.0576619542064911,0.0444857270969538,0.195756818468164
538,2,401130,0.0548288718477679,0.0449053655162859,0.222905798890147
539,2,401143,0.0425939059129238,0.0448536290881514,0.342955022446256
540,2,401979,0.0458061094037241,0.0448168070105899,0.307445632329195
541,2,403598,0.0471671351471021,0.0445747159558715,0.290706533636111
542,2,404844,0.0574326175103914,0.0450404635783962,0.203100476408531
543,2,405100,0.0608586527182943,0.0446134031917382,0.173394547560772
544,2,405576,0.0459543426466484,0.0541344864570919,0.39651658079205
545,2,405578,0.106407265235738,0.0712854232757459,0.136410710055452
546,2,405579,0.0447082723056753,0.0552928419453205,0.419305675344579
547,2,405730,0.125380793648176,0.0894996577642627,0.16212002367978
548,2,406181,0.0533464633196972,0.0446696540972267,0.233184421368257
549,2,406688,0.0476686450066335,0.0444291158196865,0.284042366345829
550,2,407621,0.035321896791166,0.0448270754397106,0.431249485857277
551,2,409016,0.0526284474940142,0.0452291437711321,0.24537370360709
552,2,410647,0.04074720683523,0.0446026069417741,0.36157105327059
553,2,418057,0.0666835123268995,0.0509663895502069,0.191594991497355
554,2,419803,0.0211338591565577,0.0449547727817954,0.638564015462032
555,2,419943,0.0185915429081152,0.0452234859451075,0.681245946579826
556,2,422349,0.0484602025869872,0.0446049788526423,0.278029954449519
557,2,425467,0.0580171768580423,0.0444118746794811,0.192286190946309
558,2,427842,0.0850414904787371,0.0888160677550978,0.33896964984638
559,2,427869,0.124951469408151,0.0885054881800728,0.158891641364012
560,2,429095,0.0643390466286826,0.0446516052907492,0.150495876221692
561,2,431266,0.0282891624549386,0.0447818153983506,0.527984654126971
562,2,431446,0.0357986618471399,0.0449477247135445,0.42630523247452
563,2,432524,0.0663293583764597,0.0444160382190665,0.136234913533456
564,2,434090,0.0667933350643476,0.0448259148863365,0.137101213249212
565,2,441927,0.0677729053390178,0.0443388383726004,0.127278446508631
566,2,446471,0.0690915217084361,0.0448802661354544,0.124587122147574
567,2,449325,0.0212821942577739,0.0447529870223834,0.634690552578996
568,2,449537,0.0581669172687855,0.0465294573911601,0.212087644472919
569,2,450017,0.0286525863544293,0.0444929691852913,0.520006532476877
570,2,451779,0.0202240450048344,0.0446722198419837,0.651027880439145
571,2,451784,0.0199766964697992,0.0448337017110671,0.656178702319094
572,2,453525,0.008668765369645,0.0448579809568379,0.846875013078347
573,2,453768,0.0204577783084836,0.0449063649352595,0.648982749616748
574,2,454027,0.0227550257300209,0.0447158700167005,0.611154036126394
575,2,455029,0.039144974187055,0.0447073442716112,0.381852355795743
576,2,455247,0.028369525031652,0.0445857362905889,0.524998790706309
577,2,455272,0.0648199048592488,0.0888278853918077,0.466042401890439
578,2,455272,0.0498260413309405,0.101590722291494,0.624114151118705
579,2,455756,0.0348801372471159,0.0478917488494243,0.466905447302231
580,2,457024,0.0364186254587027,0.0448972878508514,0.417823671460621
581,2,457298,0.0503965465781605,0.0449890944220587,0.26339234593852
582,2,460202,0.0535762507373383,0.045081176205389,0.235459218263149
583,2,460262,0.437856421595086,0.254170306010464,0.0858205720777519
584,2,460263,0.391247320687835,0.17835975775947,0.0289168237720766
585,2,464079,-0.000599830683204239,0.152171642965106,0.996857130792678
586,2,464424,0.038204355186397,0.0448912707724376,0.395322963581758
587,2,465824,0.037274954021732,0.0453356833492918,0.411518650782807
588,2,470145,0.0513803689514511,0.0446485976466309,0.25060484251484
589,2,470686,0.0709654690187156,0.0445452939475404,0.112030930524831
590,2,471144,0.0604981848178372,0.0446664533818426,0.176461256468163
591,2,471830,0.063118392517047,0.0445283996834759,0.157222863837922
592,2,472403,0.0715290311215232,0.0445323649621029,0.10911844808217
593,2,473668,0.0831986905698601,0.0447710851745976,0.0639568234130798
594,2,473888,0.0875589881708362,0.0444390007995265,0.0495830473956533
595,2,474138,0.100138084454159,0.0449650407264497,0.0265761021048675
596,2,474141,0.100138084454159,0.0449650407264497,0.0265761021048675
597,2,475703,0.0835010873249095,0.0444118200525349,0.0609102674769763
598,2,476732,0.0740801053915306,0.0443632542019688,0.0958349432256507
599,2,477089,0.0715672469997962,0.0500935742581502,0.153982986578488
600,2,477272,0.0462364500091334,0.0446173708637864,0.300777117464746
601,2,477273,0.0462364500091334,0.0446173708637864,0.300777117464746
602,2,477508,0.0648417979516253,0.0489742519802499,0.186360489614402
603,2,479414,0.064165646972358,0.0461005589602776,0.16484032806353
604,2,480275,0.050123062659585,0.0446254716615061,0.262118406654335
605,2,480340,0.0511771390649309,0.0453129491263533,0.259489564834387
606,2,481293,0.0661981152616117,0.0469871404818607,0.159757976673019
607,2,481312,0.074002678159806,0.0452779836987251,0.103064746161602
608,2,483628,0.0568706921791898,0.0447870371304397,0.204991408286807
609,2,484021,0.05355373083708,0.0445126889090263,0.229739425003986
610,2,484651,0.0630708379954777,0.0452895590918638,0.164613307967897
611,2,485249,0.0612387332937676,0.0446884136759676,0.171448730319337
612,2,485603,0.058309436198746,0.0444298657883006,0.190240314732136
613,2,486033,0.0559053934873906,0.0446392818432644,0.211260109342571
614,2,486970,0.0526115419239601,0.114146508575316,0.645145287504662
615,2,488757,0.0495736105731541,0.0448311368269179,0.269572524825041
616,2,490612,0.0567891852613033,0.0445924834082666,0.20367337745787
617,2,491316,0.0253116360963397,0.0453938116209458,0.577470270791214
618,2,495558,0.012497406376215,0.0458296927598387,0.785249167430289
619,2,495559,0.0133224647461443,0.0457887300420603,0.771256529823345
620,2,498324,0.00849611560031938,0.0457850892541349,0.852892386707437
621,2,498889,0.00520604436228056,0.0467371057347826,0.911370428620623
622,2,499266,0.00365842527708193,0.0470312148666976,0.938041421653292
623,2,499294,-0.00944771345393169,0.0485076693490135,0.845687077201824
624,2,499384,0.0200006310770409,0.052892554325425,0.705556120132575
625,2,500276,0.0116252255894355,0.0457315022101144,0.799484369446729
626,2,500320,0.00633949240322196,0.0456594055458445,0.889653325801527
627,2,500677,0.0134486134903824,0.0456812840175623,0.768624584157078
628,2,501170,-0.000142993351793352,0.0455030305369063,0.997494425644883
629,2,501746,-0.0112910230598109,0.0452380785959686,0.803048735125814
630,2,505207,-0.0448108065390864,0.0469101078091989,0.340105782548535
631,2,505430,-0.104522446999202,0.0998431755098713,0.295877559800995
632,2,507274,-0.0319341482308849,0.0466752387184398,0.494311990948959
633,2,507491,-0.0401948789351438,0.0466583748974161,0.389562981192518
634,2,510017,-0.0268214363896709,0.0464734162897988,0.564216124181035
635,2,510140,-0.0471706452771951,0.0463629538934284,0.309649976933124
636,2,517548,-0.00517268231540235,0.0470773863036121,0.912570028733838
637,2,517869,-0.00502111840191777,0.0471760258033664,0.915298724895753
638,2,518106,-0.00766649784334072,0.0473253483751155,0.871402008415423
639,2,518133,-0.0107530124184096,0.0472767498895177,0.820206905461287
640,2,518385,-0.00621904573545384,0.0470770276651942,0.89497759742414
641,2,518844,-0.00969641882932248,0.0470753624723135,0.83692800069534
642,2,523217,-0.0063338856959867,0.0474524975650373,0.893891069101899
643,2,524731,-0.0225864862512648,0.0469838874119211,0.631007388076715
644,2,528468,-0.0575005774610652,0.0463619724456056,0.215705561909397
645,2,528729,0.0500541627080171,0.0714808587731587,0.484235132415391
646,2,530047,-0.054297270083502,0.0461986091527535,0.240666447528266
647,2,533672,-0.0561456745618133,0.0467135051173848,0.230202046361886
648,2,538868,-0.0329626028002833,0.0465431290198677,0.479278319349808
649,2,538990,-0.0493584289536406,0.0478842937943809,0.303347209369115
650,2,541028,0.0609578340266153,0.0544705294227089,0.263859457696583
651,2,541047,0.1313231705241,0.0932215205817203,0.159797700727579
652,2,541054,0.0862811304646964,0.11695154513647,0.461155844246812
653,2,542505,0.0275401744543325,0.0461898411585552,0.551397861140465
