SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,0.00476657460388819,0.0659945964090063,0.942462369629777
418,2,267100,0.00202354057244247,0.0659901858445929,0.975554619390224
419,2,268086,-0.0221520931075065,0.0659845511489653,0.737284211795161
420,2,274614,-0.0253936617034242,0.0655801970004944,0.698830101293483
421,2,274729,-0.0131397047794394,0.0659491880184889,0.842189858962798
422,2,275746,-0.039113999849942,0.0658912258201898,0.553150023864658
423,2,277029,-0.0497195269502509,0.0655643710053243,0.448758550874732
424,2,277741,-0.0278123179561888,0.065626822059604,0.671973454740609
425,2,278218,-0.0293880486456104,0.0655062798470528,0.653974221420927
426,2,278379,-0.0107561839123528,0.0671440864075923,0.872818662507463
427,2,279910,-0.0556127308455456,0.0654350302935331,0.395960997284953
428,2,280616,-0.049512597932452,0.0683137697056508,0.46906584750272
429,2,283431,-0.0143326193078851,0.0664569056954763,0.829371206860214
430,2,283573,-0.0224278799064016,0.0656531889456293,0.732846598116822
431,2,286762,-0.0274612181681748,0.0658158936774477,0.676754344968462
432,2,287187,-0.0376256663599653,0.0654943422403769,0.56600402044498
433,2,288379,0.021015133734451,0.0650187665446475,0.746722718713264
434,2,294941,0.0483047234081058,0.0650164736160233,0.457999257639546
435,2,296073,0.0393890655109962,0.0668350205269071,0.556005036491141
436,2,296082,0.0493029838137451,0.0673092278750371,0.464358808109992
437,2,296198,0.180154857427848,0.13464653461067,0.18176304604856
438,2,296313,0.0428177683399871,0.079001692831157,0.588170472788325
439,2,297610,0.0680220520279298,0.0652963304298164,0.298243378034737
440,2,299553,0.0244128022475785,0.121279071247152,0.840584291996604
441,2,299680,0.0385066413047229,0.0651630061729546,0.554946864791132
442,2,299708,0.0506103576394286,0.0652771863610367,0.438672832016266
443,2,299759,0.0574704475336032,0.0650395009199356,0.377500748210862
444,2,300111,0.036964715391319,0.065536798655226,0.573091933001355
445,2,300931,0.0695006341541387,0.143735580968079,0.629018421341221
446,2,301710,0.0647325392632441,0.0650376566174258,0.32026795832703
447,2,303446,0.00686900565401147,0.0655380630007502,0.916586570205401
448,2,303854,0.0398183246731669,0.0655173829662466,0.543742706974492
449,2,304472,-0.00479543179835373,0.064997223996049,0.941228006057446
450,2,304691,-0.0236213470580833,0.0660387798257082,0.720789812857767
451,2,308097,0.0122140449673338,0.0653513009274621,0.851847765991323
452,2,308989,0.0114474711538334,0.0704920856934313,0.871088742722403
453,2,309402,-0.00326439880581585,0.0649566778604481,0.959947594924371
454,2,310030,-0.000893521734890105,0.0653218366890093,0.989093996317667
455,2,310113,0.00169547109040367,0.0651395809016037,0.979249491527258
456,2,310972,-0.0369248622280218,0.0652089507814329,0.571580591324226
457,2,312659,0.0330514902788569,0.0649616581269749,0.611221069384325
458,2,316657,0.0367703494356074,0.0753758538823047,0.625975484665805
459,2,316693,0.289588486599156,0.129313608700044,0.0257503254914628
460,2,318265,0.0393259225888611,0.0657967146167441,0.550431197104598
461,2,318379,0.0550250019777643,0.0659600524222513,0.404722833951213
462,2,321266,0.0894078496369122,0.0654102307810366,0.172533202227648
463,2,322957,0.0713378196987204,0.0648867290138169,0.272333791000784
464,2,325221,0.0826355638213012,0.065206369077599,0.205885993387173
465,2,332691,0.189975384486182,0.0652413203180736,0.00382091607343156
466,2,333006,0.183258697786494,0.0651646242662589,0.00519474876730105
467,2,333887,0.156083303001923,0.0672728005884647,0.0209021473157933
468,2,335046,0.106884855357962,0.0649817539400584,0.100892120115491
469,2,335049,0.0862789152908674,0.0653465371315486,0.187580703364024
470,2,335995,0.0948499689907074,0.0649416616137101,0.145030857211066
471,2,336060,0.0928184849081288,0.0648620111125334,0.153310693999801
472,2,338292,0.0880599279289826,0.0648766989888362,0.175539435143527
473,2,339568,0.0940366661319167,0.0649511989656667,0.148559156679225
474,2,340466,0.0789606307863574,0.0655732483297525,0.229334839219196
475,2,342440,-0.097825260421339,0.115728496059232,0.39851611548095
476,2,342440,0.570527029710758,0.249618435624749,0.0228701136703962
477,2,344347,0.137229766221706,0.0727804671587854,0.0601792614858703
478,2,348480,0.0569711501511124,0.0649760890843999,0.381190613283411
479,2,350086,0.0612066213883766,0.0649682518247384,0.346785481004803
480,2,351083,0.0559988158780389,0.0658231181397534,0.395486643376989
481,2,351335,0.0412667663225979,0.0651128918013467,0.526639676970353
482,2,351417,0.0308393882659442,0.0651189596061579,0.636088341561161
483,2,351450,0.0351421867175882,0.0651848958751198,0.590147018775793
484,2,352302,0.0603453700226369,0.0656482639398082,0.358606821865615
485,2,352469,0.0698233520648992,0.0649559408579146,0.283138436365249
486,2,352562,0.0776165766413974,0.0651973257750684,0.23465494892782
487,2,352944,0.0813659550470858,0.0649955261261478,0.211446068842914
488,2,353536,0.134298297166283,0.067915305094154,0.0487696981902483
489,2,353595,0.188964016617827,0.132331770590335,0.15418846337387
490,2,355266,0.0757687149934929,0.0650146904615942,0.24464029061185
491,2,358277,0.0785493645769401,0.0650156452498413,0.227794101932813
492,2,358926,0.0622477483087352,0.0651616178125076,0.340088616313095
493,2,358948,0.0658777887410703,0.0651722082235315,0.312791879822116
494,2,359515,0.0610094867481014,0.0650874965472263,0.349221604429497
495,2,363190,0.0836966353318218,0.0656551842008803,0.203221691774672
496,2,363588,0.104774710758887,0.0658299760858127,0.112370636786562
497,2,363888,0.0920778909394965,0.0653152039593558,0.159494919834808
498,2,363954,0.0919998066707227,0.065054534641163,0.158185976768429
499,2,364199,0.0809593598234173,0.0650072698408487,0.21381470621919
500,2,365863,0.0913547369283507,0.0665414081951405,0.17065476854326
501,2,365981,0.0697743463571834,0.066359632878251,0.293767678279831
502,2,366047,0.0971233628459183,0.0650614231307546,0.136384074143181
503,2,366936,0.0813434863254014,0.0658754280532864,0.217723369614394
504,2,369530,0.103716902006356,0.0649238912191296,0.111045644718441
505,2,369788,0.0592668606072753,0.18615812701533,0.750393796121203
506,2,369931,0.0769549020936819,0.0654771642909066,0.240669329873049
507,2,371033,0.083180076340441,0.065281028644377,0.203436234770792
508,2,372919,0.0833511052682062,0.0649971601968679,0.200550598031114
509,2,373518,0.101001048659605,0.0648890944983676,0.120481008413357
510,2,376157,0.049511504956844,0.0652018582744827,0.448145647595196
511,2,376172,0.058470723172032,0.0656530695769637,0.373749573587792
512,2,381364,0.0599582536486306,0.0679482119212281,0.378155045735652
513,2,381368,0.057776911639451,0.0688133299890212,0.40169086019243
514,2,381433,0.0314166636397959,0.0656580259187513,0.63259819610313
515,2,381922,0.0440078302563268,0.0661479844491796,0.506297169237001
516,2,382146,0.0354375985901864,0.0651663922741598,0.58692117602561
517,2,384206,0.0458988090049878,0.0653509787571992,0.482928078826733
518,2,384955,0.0506180236827132,0.0651953141453757,0.438029293637915
519,2,386207,0.0481763247824363,0.0947850279750203,0.611581933157165
520,2,387301,0.0501142283621418,0.0655288407052808,0.444921851849951
521,2,388313,0.0655520741734392,0.0651002552982937,0.314653156675439
522,2,389425,0.0387780432968583,0.108379465516039,0.720707725593555
523,2,389428,0.0226269653001321,0.108392426189808,0.834763474266694
524,2,390138,0.0627174215300368,0.0653113728727264,0.337569925964982
525,2,391233,0.0638186604031588,0.0656722950631573,0.331828150679365
526,2,391319,0.0517926645627875,0.0673039310703156,0.442090974207836
527,2,393340,-0.56550760567685,0.869739428577071,0.515983717176678
528,2,395042,0.111830448926368,0.145429288899174,0.442426572072078
529,2,395228,0.0524476878479097,0.0678349581320666,0.439941517479511
530,2,395606,0.0532473271839589,0.065316971549219,0.415499347736099
531,2,395726,0.0746584410286614,0.0652336194848911,0.253200886463731
532,2,395853,0.0776950209158174,0.0654100652358159,0.235705117824827
533,2,396484,0.0818822514043682,0.0651052517532399,0.209335100150986
534,2,396705,0.0909798374644264,0.0650394481324911,0.162738697571464
535,2,398759,0.0817271829449472,0.0656086344659604,0.213709068719821
536,2,400386,0.0942664089680595,0.0651929216617546,0.149075445170292
537,2,400847,0.0926232853398442,0.0651391999462517,0.155929937944788
538,2,401130,0.0856443779713336,0.065766319087822,0.193678986865556
539,2,401143,0.0906825075960994,0.0656161482742812,0.167840960114768
540,2,401979,0.106514028101041,0.0655078243660517,0.10484752264256
541,2,403598,0.0839503144369049,0.0652516211775077,0.199089793443682
542,2,404844,0.0944942263536693,0.0659435270283335,0.15275519722555
543,2,405100,0.0992391775754335,0.0653164397452572,0.129567063148573
544,2,405576,0.0621295592258475,0.0793177937547569,0.433976677916898
545,2,405578,0.27129786377623,0.103760662296628,0.00931468830849245
546,2,405579,0.0271946531343215,0.0810648104304426,0.737471329965624
547,2,405730,0.221219655256949,0.130950653760643,0.0920380291186337
548,2,406181,0.112345639730051,0.0652988816440684,0.086220947696601
549,2,406688,0.0985858942275801,0.0649821757991937,0.130130867262961
550,2,407621,0.0702408728893371,0.065621963843048,0.285176635637462
551,2,409016,0.0927738160064989,0.0662027212861313,0.161985144491638
552,2,410647,0.0651033301428424,0.0653271669895704,0.319654158314669
553,2,418057,0.05588572725322,0.0747862931238852,0.455396659711619
554,2,419803,0.0484076909272263,0.0658279288832295,0.462604263631096
555,2,419943,0.0362265103407428,0.0662391773016168,0.58478983050893
556,2,422349,0.0571105184106505,0.0653838153622007,0.383003107789707
557,2,425467,0.0257482900154988,0.0652050629022645,0.693168641126569
558,2,427842,0.0209904894718189,0.130277580743784,0.872090057818471
559,2,427869,0.0739809363282475,0.12996442074669,0.569555353987378
560,2,429095,-0.0166154588560413,0.0655997121423049,0.800195009369801
561,2,431266,-0.0393251824860436,0.0656080322564628,0.549293445347705
562,2,431446,-0.0394736371972403,0.0658730334689566,0.549398446324049
563,2,432524,-0.0364465897048326,0.0652448697300184,0.576780476042052
564,2,434090,-0.0653854669409666,0.0657831510910791,0.32092579334779
565,2,441927,0.00872273073931368,0.0651683380515489,0.893598086932789
566,2,446471,0.0376378993644921,0.0659384839437657,0.568496214910194
567,2,449325,0.0278510746931142,0.065566348936367,0.671258062040554
568,2,449537,0.0294247123240871,0.0682973609320951,0.666853226740065
569,2,450017,0.0408166820035517,0.0651832707951326,0.531599341510747
570,2,451779,0.0379949542661344,0.0654315370183405,0.561824918665626
571,2,451784,0.0339421759362306,0.0656739763263418,0.605599600791709
572,2,453525,0.0290992177239642,0.0657011435820287,0.658107357373413
573,2,453768,0.050627331942799,0.0657509451036669,0.441822939377341
574,2,454027,0.043740402764493,0.0654903882422864,0.504639971698795
575,2,455029,0.081722043177102,0.0654218887672699,0.212436272797857
576,2,455247,0.083830150609666,0.065202049292193,0.199391218877812
577,2,455272,0.121201551556078,0.13006907068889,0.352064072574181
578,2,455272,0.114631226298341,0.148753724640796,0.441453105296595
579,2,455756,0.106119190233542,0.0699854683283864,0.130337658856507
580,2,457024,0.0919804127134674,0.0656524970611036,0.162086800906056
581,2,457298,0.0828556969534586,0.0658775981121195,0.209323729443123
582,2,460202,0.0760684493412613,0.0660509158324816,0.250238655759833
583,2,460262,-0.256694034359365,0.373665925200424,0.492558148253396
584,2,460263,-0.163273313282275,0.262924248783213,0.535007002111011
585,2,464079,-0.0498915315376491,0.222912178812486,0.823029189790651
586,2,464424,0.0979907914629349,0.0656251970469118,0.136281080392521
587,2,465824,0.0463503781109273,0.0664335180044088,0.485826819055136
588,2,470145,0.0326784936101354,0.0655086687382538,0.618201206601323
589,2,470686,0.0668249399053575,0.0653953648305914,0.307546714610899
590,2,471144,0.0525532292355115,0.0655454917906787,0.4232181703519
591,2,471830,0.0301561031551014,0.0653987872276799,0.645002913638021
592,2,472403,0.0673314058107544,0.0653787258820503,0.303777461856043
593,2,473668,0.024711047665301,0.06589553464916,0.707883162460532
594,2,473888,0.0514303013427512,0.0654018683878004,0.432176226971108
595,2,474138,0.0213999847018295,0.066324120112868,0.74714555137858
596,2,474141,0.0213999847018295,0.066324120112868,0.74714555137858
597,2,475703,0.0591757831831412,0.0653113635132667,0.36552398977862
598,2,476732,0.0384282829999407,0.0652152742610661,0.556068613753035
599,2,477089,-0.0322439363654072,0.0735777919505324,0.661488198908811
600,2,477272,0.0074133863846913,0.0654615911252417,0.909898414209066
601,2,477273,0.0074133863846913,0.0654615911252417,0.909898414209066
602,2,477508,0.0597248649283473,0.0718538037241053,0.406422654027108
603,2,479414,0.0210617445193265,0.0677120574892861,0.755947229626131
604,2,480275,0.0567241366917369,0.065422389102848,0.386506492982317
605,2,480340,0.0573741232420538,0.0664321189143426,0.388366422494252
606,2,481293,0.0497794357991552,0.0689774785813534,0.470971040536582
607,2,481312,0.0584927929701964,0.0665088931997131,0.37974302162586
608,2,483628,0.0916007227991547,0.0655806913820799,0.163362174416042
609,2,484021,0.0806208341191648,0.0652025910843369,0.217107171615683
610,2,484651,0.0759728891774347,0.0664071827562759,0.253379632322261
611,2,485249,0.0758679457935962,0.065517089660358,0.247652161050426
612,2,485603,0.0517582013823497,0.0651891585470952,0.427746610441495
613,2,486033,0.056811555744184,0.0654708640358031,0.386127288809643
614,2,486970,0.131208747331778,0.167126501980274,0.43292948105648
615,2,488757,0.0636121336544573,0.0657030677844758,0.333619339752493
616,2,490612,0.0387446756870405,0.0654443891902446,0.554213228247961
617,2,491316,0.00788914259401852,0.0665288549638507,0.905673763019784
618,2,495558,-0.0425877063370641,0.067108256513202,0.526092558027565
619,2,495559,-0.0456402953781041,0.0670434952077377,0.496471857109618
620,2,498324,-0.0595263854034827,0.0670025187142216,0.374919774216796
621,2,498889,-0.0502806292966218,0.0684176790451221,0.462884087735598
622,2,499266,-0.0574113657102966,0.068832455913816,0.404803307772699
623,2,499294,-0.0543702453679975,0.0710075054765333,0.444368179075347
624,2,499384,-0.0373023708438632,0.0774766442485286,0.630483656271751
625,2,500276,-0.0274095610994165,0.0669858565341566,0.682652566168395
626,2,500320,-0.0301929842156579,0.0668725090660986,0.651905985974307
627,2,500677,-0.0289185819638811,0.0669125550460977,0.665871064699622
628,2,501170,-0.0502547668434901,0.0666072189005086,0.451055500263735
629,2,501746,-0.0711186756052178,0.0661704227530031,0.28320712359059
630,2,505207,-0.0173666874765099,0.0688047962630152,0.800874794048316
631,2,505430,-0.0669961407233899,0.146451449563936,0.647619609119414
632,2,507274,-0.0393480267667186,0.0683914249402513,0.565430840402696
633,2,507491,-0.044579435341715,0.0683841195189711,0.514891525550297
634,2,510017,-0.038661232284519,0.0680835203208514,0.570497763569155
635,2,510140,-0.0600289834679979,0.0679451052332402,0.377571586888178
636,2,517548,0.00519764935168832,0.0689679228881456,0.939968360033996
637,2,517869,0.00985573630951286,0.0691109211493161,0.886681528235951
638,2,518106,-0.00473120128530446,0.0693326768828485,0.945633917215547
639,2,518133,-0.00946257141236817,0.0692626052405399,0.891410027362343
640,2,518385,0.0228327993295117,0.0689577700063269,0.740755759785859
641,2,518844,0.0180662708925263,0.0689617742003613,0.793493405024482
642,2,523217,0.0192848077679129,0.0695110042178215,0.781608266159914
643,2,524731,-0.00100394870641396,0.0688528308984721,0.988374630138962
644,2,528468,-0.0933469747007329,0.067885486789198,0.169983298127136
645,2,528729,-0.120750508289726,0.104593265259161,0.249085656504484
646,2,530047,-0.0922556540714852,0.0676341907046585,0.173424456313612
647,2,533672,-0.107577473379459,0.0683346441270007,0.116319837687578
648,2,538868,-0.151926762176446,0.0677522058688916,0.025556596309597
649,2,538990,-0.139609468092945,0.0698608285587153,0.0464405647163951
650,2,541028,-0.0310677933818071,0.0799224096221997,0.69771436196673
651,2,541047,-0.188250976719369,0.136583725025233,0.168988973483535
652,2,541054,-0.234342313496067,0.171009126396141,0.171448568573958
653,2,542505,-0.125767053958132,0.0673693890848941,0.0627544293487668
654,2,544518,-0.102207837531487,0.0663690292486468,0.124457968786182
655,2,544904,-0.0862940619223413,0.0670729345199342,0.199087127396796
