SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,-0.0323450525911803,0.0946542898939332,0.732766634570139
421,2,274729,-0.0420426513916551,0.095161444152899,0.658901987664701
422,2,275746,-0.0327846913200048,0.0951301948964327,0.73057799753953
423,2,277029,-0.0297395556157635,0.0946908214117725,0.75365332373139
424,2,277741,-0.0305045106668035,0.0947273172848781,0.74762480070355
425,2,278218,-0.0417926401878889,0.0945439478965388,0.658727633866923
426,2,278379,-0.043484359750812,0.0968828393705112,0.65382646105983
427,2,279910,-0.0748739180640756,0.0944528716666003,0.428478116563495
428,2,280616,-0.0667749276626713,0.098604428763815,0.498722567402516
429,2,283431,-0.0237362838439424,0.0959131703149371,0.804683127271886
430,2,283573,-0.0137110160298978,0.0947680437701418,0.885046302452788
431,2,286762,0.0616632789498955,0.0949567381537493,0.516513235268338
432,2,287187,0.0146845595624455,0.0945668819498687,0.876687549788563
433,2,288379,0.0595946044286155,0.0937998203237454,0.525619519690113
434,2,294941,0.0159484734166911,0.0939057423771639,0.865237258963459
435,2,296073,-0.000696237480582632,0.0965083298212193,0.994247967790935
436,2,296082,0.0103151943653513,0.0972175499327858,0.9155599159892
437,2,296198,0.0340218997005204,0.194814853726128,0.861464917774371
438,2,296313,0.0464493661474168,0.114041306909346,0.684032339331996
439,2,297610,0.0704304724255328,0.0943104292222567,0.45568495323308
440,2,299553,0.0143582535976847,0.175046664210597,0.934673090688092
441,2,299680,0.0934368112613626,0.0939627184058848,0.320707837952468
442,2,299708,0.107593782362534,0.0941186437035548,0.253741946089519
443,2,299759,0.101552115272673,0.093817660793856,0.279795313543457
444,2,300111,0.100464201302638,0.0944786271295853,0.288348434973839
445,2,300931,-0.0474019909584955,0.207502415306221,0.819435949723483
446,2,301710,0.0769279450037615,0.0939092153668563,0.413240105649506
447,2,303446,0.126112865347918,0.0943520469876949,0.182207429590897
448,2,303854,0.105923022376069,0.094440521321537,0.262801523580528
449,2,304472,0.0980827510273108,0.0936638128108969,0.295733636620593
450,2,304691,0.080083217495304,0.0952336353079244,0.400965832490393
451,2,308097,-0.00854938787165027,0.0943230556614998,0.927830510056625
452,2,308989,0.0304155801286723,0.101729940815183,0.765128525611262
453,2,309402,0.0491272158800856,0.0937138036336178,0.600450336891618
454,2,310030,0.035506887339669,0.0942580434569876,0.706623820194256
455,2,310113,0.0668474795389576,0.0939466594634747,0.477215172236396
456,2,310972,0.0632000151624228,0.0940966654357324,0.502245911991535
457,2,312659,0.0865153071443762,0.0936783936644376,0.356359127227815
458,2,316657,0.0885039101244675,0.108722274046191,0.416172760802053
459,2,316693,0.15731033450033,0.187768772693011,0.402716924933005
460,2,318265,0.015603191472081,0.0950067468844491,0.869642146891118
461,2,318379,0.00704956687059288,0.0952911324057835,0.941068795806862
462,2,321266,0.0429454911064438,0.0946264377449811,0.650221145701029
463,2,322957,0.0966122757926988,0.0936681421938426,0.303044649972114
464,2,325221,0.0899330848579188,0.0942026210973967,0.340394307689572
465,2,332691,0.0292611644910346,0.0952721903925014,0.758923797645705
466,2,333006,0.0905987122683682,0.0949754531619974,0.340778339133886
467,2,333887,0.0840638936385975,0.09772787080329,0.390271765750621
468,2,335046,0.0449989439214596,0.094114379416194,0.632853373270734
469,2,335049,0.0604246740175015,0.0944904874242121,0.522926195462104
470,2,335995,0.0461204817129953,0.0939789870034874,0.623905993991063
471,2,336060,0.0698599726713357,0.093810789864792,0.456954521542891
472,2,338292,-0.0186378660237978,0.0938732982612215,0.842734709956908
473,2,339568,-0.0277751307639922,0.0940083206473497,0.767820825208113
474,2,340466,-0.004768757275977,0.0948336510689637,0.959923321628487
475,2,342440,0.231599123779534,0.166741252011894,0.165716548310357
476,2,342440,0.243071750727346,0.36269175777234,0.50317598492468
477,2,344347,-0.0836951205639374,0.105475379696512,0.42801736891802
478,2,348480,-0.118467704633047,0.093668028166815,0.206791218123702
479,2,350086,-0.149201846754358,0.0935479928768073,0.111624338422186
480,2,351083,-0.0991245542691735,0.0949513265153542,0.297222329231628
481,2,351335,-0.121859717121272,0.0938048881072452,0.194765566943794
482,2,351417,-0.130275788627493,0.0937579596985444,0.165559429447032
483,2,351450,-0.135391965506143,0.0938417641666009,0.149972346027486
484,2,352302,-0.0893135560817054,0.0947422320652983,0.34647879748638
485,2,352469,-0.0790134117017438,0.0938079665920567,0.400196538916037
486,2,352562,-0.0963645641330179,0.0941463593279136,0.306743480657681
487,2,352944,-0.0835855230752173,0.0939086886808947,0.374033256006214
488,2,353536,-0.0846735196554534,0.0984583448706333,0.390376397507179
489,2,353595,0.324101450624706,0.190762766567846,0.0902046758041442
490,2,355266,-0.0852266456913612,0.0939045099542212,0.364714867187232
491,2,358277,-0.0892547344879333,0.0939087679689627,0.342538534817132
492,2,358926,-0.0886510299486346,0.0940489198326007,0.346527367836712
493,2,358948,-0.0696691796864206,0.0941240264988086,0.459679834328216
494,2,359515,-0.0958017816192095,0.0939172626483414,0.308395866229728
495,2,363190,0.0186997270961513,0.0949707233191265,0.84401917866844
496,2,363588,0.00373929006324228,0.0953504301763151,0.968740115810594
497,2,363888,0.0164320686756019,0.0945283329163644,0.862096975331743
498,2,363954,-0.0143543089488799,0.0941536716160886,0.87891425237974
499,2,364199,-0.00944041212540582,0.0940275064007322,0.920083340669842
500,2,365863,-0.00545144321908431,0.096292749602686,0.954885328820534
501,2,365981,-0.00310538446145274,0.0959244998685994,0.974192718926983
502,2,366047,0.0105664422078201,0.0941953618952878,0.910747758762192
503,2,366936,-0.0242387821051514,0.0952723231471279,0.799322503093324
504,2,369530,-0.0255125165215301,0.0940309225624897,0.786303138680225
505,2,369788,-0.0138709569158071,0.268713752882197,0.958860819692636
506,2,369931,-0.000388784732058632,0.0946858535898756,0.996726175708064
507,2,371033,0.0398950017263277,0.0944106083174515,0.672866984785277
508,2,372919,0.0115682932723161,0.0940246063486047,0.902149604923955
509,2,373518,0.00318036690756057,0.0939730793630256,0.973021169344919
510,2,376157,0.00656146997499962,0.0941799809538488,0.944496186449893
511,2,376172,0.0203516023577635,0.0948552301296006,0.830238676466233
512,2,381364,0.059528925463973,0.0981244863894903,0.544461635808042
513,2,381368,0.0629618133353924,0.0993587486803663,0.526698985634274
514,2,381433,0.0657882709946896,0.0947282050688115,0.48782861944369
515,2,381922,0.051606578666512,0.0954896527591564,0.589233356854381
516,2,382146,0.0524108568785844,0.094050641153622,0.577701540589101
517,2,384206,0.0122251314538194,0.09438265703238,0.897014190865536
518,2,384955,0.0247439246409672,0.0941654533073178,0.792880592612797
519,2,386207,0.168225105771147,0.136557089873173,0.218805240333649
520,2,387301,0.0307782635897701,0.0946398638819455,0.745211340155564
521,2,388313,0.0455395492103781,0.0940607769004391,0.628579467132645
522,2,389425,0.141193302658285,0.156268457853233,0.36686062091859
523,2,389428,0.131990059036363,0.156291244870007,0.398954527233475
524,2,390138,0.0327017975612059,0.0943688499839269,0.729149636966691
525,2,391233,0.0547778242329041,0.0948646725208764,0.564016285241563
526,2,391319,0.0397947449878066,0.0971960249183349,0.682474133998418
527,2,393340,2.05296581377779,1.25125717039101,0.101745711464953
528,2,395042,0.656775627424029,0.207140359630409,0.00165394174166582
529,2,395228,0.137107135546135,0.0977148199862635,0.161455393944937
530,2,395606,0.0941797613237089,0.0942253966780515,0.318229599819406
531,2,395726,0.104590290467463,0.0941597411599635,0.267421211537992
532,2,395853,0.0826611904317453,0.094490402477897,0.382271863860985
533,2,396484,0.0912204122924007,0.0940494250264882,0.332750493876511
534,2,396705,0.0921497307528136,0.0940013433142004,0.327608300003743
535,2,398759,0.0513274854161441,0.0948594502218489,0.588786946651356
536,2,400386,0.0382559851313556,0.0943471702885475,0.685369623679707
537,2,400847,0.0486015356530999,0.0942467307258697,0.606397916570794
538,2,401130,0.0514506374011247,0.0951067809481408,0.588864235996859
539,2,401143,0.0445762117252033,0.0949279425795779,0.638945429868501
540,2,401979,0.0468140479189744,0.0948660641554014,0.621983743764119
541,2,403598,0.038415024384865,0.0943740162295391,0.684217341363004
542,2,404844,0.024171790395132,0.0954419654469148,0.800213452455421
543,2,405100,0.0461192820093478,0.0945450482521487,0.625992783110454
544,2,405576,-0.0355301304350175,0.114560725697834,0.756635743143109
545,2,405578,0.134955928103607,0.151026958919787,0.372150996845115
546,2,405579,-0.045345539883086,0.116992059358453,0.698549352482948
547,2,405730,0.11786781296113,0.189655692279913,0.534682923905551
548,2,406181,0.0408741972666528,0.0946131367106729,0.665995018770433
549,2,406688,0.0393236934709039,0.094068719980679,0.676178221359355
550,2,407621,0.0694535315907258,0.0947916487535434,0.464229647411024
551,2,409016,0.0498683936654079,0.0957769528139436,0.602921593140621
552,2,410647,0.0876637016060539,0.0943018374587258,0.353209560894989
553,2,418057,0.0253790151681282,0.108013609206833,0.814375026716683
554,2,419803,0.0348267972032024,0.0950620618615781,0.71431703863609
555,2,419943,0.00671230438323711,0.0956407574284434,0.944088169969708
556,2,422349,0.0489277148968109,0.0944324356716294,0.604696312504397
557,2,425467,0.0446655175932359,0.0940991838965105,0.63531982200954
558,2,427842,0.0550208532395118,0.188009661736338,0.769962340442647
559,2,427869,0.0693715696588999,0.187623323968035,0.711799042336324
560,2,429095,-0.0459237496096136,0.0946550597948892,0.627857057665664
561,2,431266,-0.0775784650889767,0.0946481692824729,0.412968164902144
562,2,431446,-0.0916180261055831,0.0949957564884562,0.33548392203091
563,2,432524,-0.0573136495866169,0.0941580879777378,0.543117462467798
564,2,434090,-0.0384819710862869,0.095053464113057,0.685836264187304
565,2,441927,-0.0429856701487686,0.0940299789286078,0.647845466208475
566,2,446471,0.0146840919375693,0.0952076508054845,0.877514739207292
567,2,449325,0.000611170593391358,0.0946540350493167,0.994851831190128
568,2,449537,0.0521547560198566,0.0985582707328341,0.597015368957457
569,2,450017,-0.00313121980949155,0.0941290614912612,0.973481924794966
570,2,451779,-0.056430895631166,0.0944326287321782,0.550504446798432
571,2,451784,-0.0578461976297696,0.0947710504950317,0.54200396115777
572,2,453525,-0.0425122538371663,0.0948237544669935,0.65419071430525
573,2,453768,0.00540903744810184,0.0949755021002077,0.954615715753582
574,2,454027,-0.0148532931841631,0.0945766256149009,0.875294945218175
575,2,455029,-0.0453955814269536,0.0945989712761956,0.631614226803157
576,2,455247,-0.0315486025816544,0.0943092058156773,0.738183574444269
577,2,455272,-0.147832814728716,0.18779058718153,0.431680350537486
578,2,455272,0.124643485209938,0.214769665183417,0.562042898557118
579,2,455756,-0.0875447242546099,0.101229064344201,0.387725959382596
580,2,457024,-0.052670590098143,0.094975904488765,0.579541417455166
581,2,457298,-0.0615235544081808,0.0952355915617311,0.518689827806901
582,2,460202,-0.0559124721922597,0.0954617673382805,0.558447770973358
583,2,460262,-0.502885386406375,0.538996528097145,0.351456125799375
584,2,460263,0.121679326211615,0.379622314253766,0.748758273004815
585,2,464079,0.151398835752961,0.321644071453561,0.638143544475162
586,2,464424,-0.0367222406995257,0.0949933339788924,0.699302285631601
587,2,465824,-0.0444961056131788,0.0959182702501256,0.64300816040109
588,2,470145,-0.111729187903568,0.0943927927740477,0.237343246949595
589,2,470686,-0.120256274988754,0.094305618439617,0.203085508693184
590,2,471144,-0.0933834755321746,0.0945553140087023,0.324021678653073
591,2,471830,-0.124148953979949,0.0941849361120866,0.188311395842439
592,2,472403,-0.100988449683123,0.0943477306823844,0.285177112032404
593,2,473668,-0.165165899267928,0.0947168270909002,0.082066897012379
594,2,473888,-0.14513475414216,0.0941587751992641,0.124119478163193
595,2,474138,-0.154394752274455,0.0953843112808716,0.106413560191992
596,2,474141,-0.154394752274455,0.0953843112808716,0.106413560191992
597,2,475703,-0.195113836573705,0.093798262217566,0.03823335246944
598,2,476732,-0.227707985537151,0.09338628135211,0.0152471860201187
599,2,477089,-0.225416583004862,0.105541659800213,0.0333828002306984
600,2,477272,-0.242687535439651,0.0935932409831023,0.00990991250950898
601,2,477273,-0.242687535439651,0.0935932409831023,0.00990991250950898
602,2,477508,-0.091311093724021,0.103691950497247,0.379133692696471
603,2,479414,-0.133179840110196,0.0974827062373789,0.172749197139087
604,2,480275,-0.205023465764578,0.0938905695286609,0.0296463730134499
605,2,480340,-0.226264046355937,0.0952221294229991,0.0180263086416305
606,2,481293,-0.161806118030488,0.0992535214801289,0.103944701232852
607,2,481312,-0.155320113639872,0.0957390604357835,0.105625969696769
608,2,483628,-0.146802401511369,0.0945895884233295,0.121559898613237
609,2,484021,-0.187808567913904,0.093777171289078,0.0459726437274641
610,2,484651,-0.132352656773894,0.0957621760666944,0.167815705428259
611,2,485249,-0.144592811389378,0.0944250942981976,0.12659179341818
612,2,485603,-0.177589064919636,0.0936938717192645,0.0588537036192276
613,2,486033,-0.134121097665726,0.0943230295543512,0.155928421325142
614,2,486970,0.275567328215454,0.240972994648981,0.253580636092588
615,2,488757,-0.237666354964427,0.0941066273206772,0.0119904327548344
616,2,490612,-0.257874651676128,0.09349867541701,0.00611723100463377
617,2,491316,-0.211130257067749,0.0953611066150485,0.0274667956257339
618,2,495558,-0.275097385011115,0.0957979869556275,0.00433002777367192
619,2,495559,-0.276880682354666,0.0956972208177777,0.00404885169318657
620,2,498324,-0.324464020092841,0.0952579369093252,0.000734738451743062
621,2,498889,-0.318645856348181,0.0973543883036061,0.00116905710983782
622,2,499266,-0.307806427037836,0.0980827578690563,0.00184277986131277
623,2,499294,-0.270966044650713,0.101548976321016,0.00797462696006989
624,2,499384,-0.202776754400584,0.111334426415816,0.0694029686392858
625,2,500276,-0.331455702828772,0.0950786866983728,0.000551883638142935
626,2,500320,-0.337474221480022,0.0948572246174906,0.000425194741484796
627,2,500677,-0.349294559555636,0.0947924666797331,0.000264758647278324
628,2,501170,-0.344165948278774,0.0944496339143368,0.000308832567005211
629,2,501746,-0.275232736337551,0.0945294810264427,0.00382426192360617
630,2,505207,-0.240429042137692,0.0984848687167006,0.0151259559136869
631,2,505430,-0.430763317344543,0.210184669267072,0.0411565963161378
632,2,507274,-0.269218689664407,0.0977083718245447,0.00616737018627818
633,2,507491,-0.256385969789595,0.0978087055550629,0.00913839308063484
634,2,510017,-0.300066887455122,0.0970016976250816,0.00213638897594283
635,2,510140,-0.280782208441221,0.0970272402132925,0.00404193103413967
636,2,517548,-0.234485847626336,0.098754541980192,0.0181101046374341
637,2,517869,-0.240665538522945,0.0989226193892923,0.0154758660265373
638,2,518106,-0.222483798330736,0.0993632169703322,0.025772103107997
639,2,518133,-0.222719582675415,0.0992618672959515,0.0254674249961464
640,2,518385,-0.244322555889666,0.0986869650603125,0.0137648056106826
641,2,518844,-0.256747535990903,0.0985975673407438,0.00960355634982799
642,2,523217,-0.227916113585259,0.0995979672229664,0.0227069364983442
643,2,524731,-0.268741156024053,0.0983383526691205,0.00659544513227986
644,2,528468,-0.290202932602095,0.097017181574961,0.00297360172259612
645,2,528729,0.113875068416313,0.151119403489588,0.451625585003682
646,2,530047,-0.253361059503962,0.096937765299576,0.00934156620208404
647,2,533672,-0.207089501250908,0.0983551778276441,0.0359514032037068
648,2,538868,-0.285868392497236,0.0972961219390783,0.00351905941397508
649,2,538990,-0.297300706088635,0.100154372816933,0.00319772625200502
650,2,541028,0.0930792782216678,0.115267785000646,0.41991954616928
651,2,541047,0.0181977654949339,0.197654347246641,0.926695736091015
652,2,541054,0.0681330702287015,0.247441160898062,0.783208001758493
653,2,542505,-0.265273835517471,0.0966854436978645,0.00638569677881043
654,2,544518,-0.225523961773763,0.0953570541942168,0.0185679833270545
655,2,544904,-0.226059922074334,0.0962820868118771,0.0194314654891558
