SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,0.0151544470042026,0.144595173723124,0.916589244721946
436,2,296082,0.0188328964436152,0.145658903515462,0.897198253529981
437,2,296198,-0.060205462741715,0.291884060477794,0.836702837273545
438,2,296313,0.0500855114978976,0.170886241428017,0.76962350906932
439,2,297610,0.00153094983949303,0.14141587660973,0.991368490112615
440,2,299553,-0.548335308551739,0.260644206607993,0.036105577209271
441,2,299680,0.0628000529485173,0.140940766591564,0.656175512306863
442,2,299708,0.0900081384548269,0.14119651216158,0.524233838893085
443,2,299759,0.075654448429053,0.140741511323516,0.591232101561757
444,2,300111,0.0449973174726196,0.141762635198092,0.751117829827162
445,2,300931,-0.0384439646219743,0.310914927181804,0.901664471306156
446,2,301710,0.108051632349418,0.140719391434254,0.443088581410311
447,2,303446,0.0716769494237382,0.141672602158161,0.613218959213657
448,2,303854,0.130095003355617,0.141581917310925,0.358792378267476
449,2,304472,0.0598262809913289,0.140517233787178,0.670543944554715
450,2,304691,0.0259141249695498,0.142823737067679,0.856125337902592
451,2,308097,0.139554590278581,0.141129555743212,0.323418591358247
452,2,308989,0.136466729986024,0.15226705570757,0.370739205218307
453,2,309402,0.0194071731584073,0.140461250196125,0.890186858328134
454,2,310030,0.0232305915057916,0.141248803570786,0.869458633867217
455,2,310113,0.00286218451496387,0.14086011432944,0.983800108331137
456,2,310972,-0.029281566915901,0.141065488434819,0.835681087274262
457,2,312659,-0.143979576967869,0.140317709016513,0.305548485500526
458,2,316657,-0.0808767447236561,0.162993428804827,0.620064698282065
459,2,316693,-0.522912926825922,0.280232831817175,0.0628712755668662
460,2,318265,-0.250311342227186,0.141728241160356,0.0782373423582745
461,2,318379,-0.24079868492883,0.142198398137513,0.0912616464260438
462,2,321266,-0.248883628794035,0.14119913400112,0.0788260774319438
463,2,322957,-0.246515954855375,0.13993955487725,0.0790044120322491
464,2,325221,-0.205299345014107,0.140901823691487,0.1459947746376
465,2,332691,-0.133273643881046,0.142588056859461,0.350594191449127
466,2,333006,-0.159834885476523,0.142229821215231,0.261870436511496
467,2,333887,-0.0815859743885931,0.146513680703926,0.577983568666742
468,2,335046,-0.0486167635455168,0.141032498869145,0.730509952815845
469,2,335049,-0.0777564231726365,0.141595612396126,0.58325362190819
470,2,335995,-0.111684420470247,0.140730263589384,0.427957801688049
471,2,336060,-0.130802352911346,0.140493693852002,0.352479811985898
472,2,338292,-0.194518454647132,0.140275681906829,0.166412319854267
473,2,339568,-0.244266787471879,0.14026786596891,0.0824792309188093
474,2,340466,-0.264763661360168,0.141388242208424,0.0619500253645294
475,2,342440,-0.0365877311261067,0.250500847129855,0.883958724897801
476,2,342440,0.351953813915273,0.543440079134091,0.517638458740659
477,2,344347,-0.380733018165786,0.156870074106922,0.0157215624361188
478,2,348480,-0.152576502208517,0.14042481965721,0.277983676257049
479,2,350086,-0.207306161828586,0.140232669358851,0.140218809761023
480,2,351083,-0.21785041858537,0.142011441374511,0.125916961109213
481,2,351335,-0.197806909128361,0.140488493631364,0.160012985821494
482,2,351417,-0.190383731182843,0.140495249842012,0.176255332543563
483,2,351450,-0.218809085989466,0.140534344032285,0.120371423918317
484,2,352302,-0.206464836821305,0.141704403274368,0.146002362320619
485,2,352469,-0.207662115440898,0.140257833997061,0.13961206440023
486,2,352562,-0.214967974564892,0.140803565075477,0.127725498009552
487,2,352944,-0.210119299764972,0.140415539931069,0.135440218034007
488,2,353536,-0.217712631886115,0.147218222498448,0.140074059055227
489,2,353595,-0.25342420533602,0.286666887878019,0.377277809622547
490,2,355266,-0.236805524715486,0.140295178340024,0.0923119031020339
491,2,358277,-0.230503215933073,0.140347230124274,0.101402147085877
492,2,358926,-0.2156751008571,0.140621975315087,0.125993643341255
493,2,358948,-0.23292504198239,0.140588882340344,0.0984521842207979
494,2,359515,-0.201192698518309,0.140515040061972,0.15307922883411
495,2,363190,-0.0683036188646236,0.142255001312386,0.63141872886715
496,2,363588,-0.0389142505341181,0.142847840427713,0.785460300516611
497,2,363888,-0.0512781273885807,0.141610568032388,0.717489013845459
498,2,363954,-0.0125425745178624,0.14107251786381,0.929204886746025
499,2,364199,-0.0302525775629681,0.140873230742517,0.830085960732249
500,2,365863,-0.0928511771832318,0.144190400665801,0.520027062031484
501,2,365981,-0.108312515783236,0.143607214951924,0.451215432820466
502,2,366047,-0.0638056065834445,0.141093568540386,0.651386870882611
503,2,366936,-0.0432533874085975,0.14274003997111,0.76205151101297
504,2,369530,-0.114078349166853,0.140769343387033,0.418260905047752
505,2,369788,0.237478127637565,0.402414046327676,0.555478524415244
506,2,369931,-0.0964094301811401,0.141773987649741,0.496936250048723
507,2,371033,-0.16751073305509,0.141209010461142,0.236317072600824
508,2,372919,-0.120399282416062,0.140733275145577,0.392846974826724
509,2,373518,-0.0593313818434836,0.140763684545664,0.673649206537591
510,2,376157,-0.173267986822819,0.14080816744778,0.219319861183961
511,2,376172,-0.177304460112955,0.141816219286359,0.212039658516532
512,2,381364,-0.177475297394377,0.146791892759845,0.227461809755009
513,2,381368,-0.179459194576458,0.148646246256601,0.228128628156461
514,2,381433,-0.113264892730472,0.141899201020116,0.425287204972937
515,2,381922,-0.0411702100705527,0.143113542196997,0.773764224045418
516,2,382146,-0.0551069049964506,0.14094653850288,0.696049839928318
517,2,384206,-0.0408781067651618,0.141399162056823,0.772676675132154
518,2,384955,-0.0636445139770069,0.141060235794734,0.652131976699409
519,2,386207,-0.231766375515696,0.204669973713757,0.258238807684807
520,2,387301,-0.0423090453385142,0.141801271351891,0.765597409126407
521,2,388313,-0.0605560634743483,0.140940204556015,0.667706699333188
522,2,389425,-0.0171656561060161,0.234404182585446,0.941663763255635
523,2,389428,0.0215472286396565,0.234403157602471,0.926810726186962
524,2,390138,-0.0769429524042547,0.141356590371252,0.586566239764049
525,2,391233,-0.0497930218766348,0.14217715114002,0.726383845171814
526,2,391319,-0.0136279787734038,0.145660546486481,0.925511884437621
527,2,393340,-2.51816909141753,1.87710136300679,0.180614052372472
528,2,395042,-0.0721616085582921,0.31472112609172,0.818778285797812
529,2,395228,-0.154969325361497,0.146580908128743,0.291130861190439
530,2,395606,-0.208733986015057,0.14093935448762,0.139493286221734
531,2,395726,-0.21873562146143,0.140844537812736,0.121312318315155
532,2,395853,-0.199316521709488,0.141329762267873,0.159333414033096
533,2,396484,-0.182647863030175,0.14076562095898,0.195295570274387
534,2,396705,-0.211654269943028,0.140582167477182,0.13307554954487
535,2,398759,-0.151605917929843,0.141956690849018,0.286262474748955
536,2,400386,-0.157026215043497,0.141145060665738,0.266673171248352
537,2,400847,-0.17481659007332,0.140955296254319,0.215715112700917
538,2,401130,-0.148769051738263,0.142336469820416,0.296649060601128
539,2,401143,-0.125607410030064,0.142116791388439,0.377388297943909
540,2,401979,-0.084630802155094,0.14211447341719,0.551883212372353
541,2,403598,-0.103047410846071,0.141326388633485,0.466396546497064
542,2,404844,-0.0869596986473921,0.142937766136625,0.5433303373869
543,2,405100,-0.111255875406869,0.141579804563398,0.432501607352957
544,2,405576,0.0179256454499961,0.171665859814271,0.916893985582985
545,2,405578,-0.082058867131626,0.226495778547539,0.717346483804115
546,2,405579,0.118621797075955,0.175211548501758,0.498836411815602
547,2,405730,-0.151259649527417,0.284200533439364,0.594902504514667
548,2,406181,-0.080161617790074,0.141731130241963,0.572032286769664
549,2,406688,-0.0524568003387337,0.140949403111214,0.709991393322638
550,2,407621,-0.13105535404477,0.141962017192691,0.356548167275749
551,2,409016,-0.0728306611300198,0.143504345875611,0.612110185723051
552,2,410647,-0.0966648128915775,0.141370698859033,0.49457003017304
553,2,418057,-9.91850700375885e-05,0.161848305909107,0.999511380711436
554,2,419803,-0.0999191484648534,0.142358257623223,0.483213290037886
555,2,419943,-0.0699594654486217,0.14325015189964,0.625589097700168
556,2,422349,-0.149436694620602,0.141317260760425,0.291026923769446
557,2,425467,-0.0590791449577113,0.14099774229666,0.675465320705966
558,2,427842,-0.183056124833339,0.281558537523888,0.516016291008856
559,2,427869,-0.228140703672306,0.280906152557163,0.417247245167692
560,2,429095,-0.0459827164502509,0.141846842595768,0.74600012487227
561,2,431266,-0.00542495322283792,0.141944942351024,0.969534904274572
562,2,431446,0.0214532929073215,0.142513962922145,0.880428776449851
563,2,432524,-0.0371188436211902,0.141136260984885,0.792703976245818
564,2,434090,-0.130346488617472,0.142281622467336,0.360231404839635
565,2,441927,-0.17462682893144,0.140618991691256,0.215118641473487
566,2,446471,-0.285895084523886,0.141839532630495,0.0445967455706268
567,2,449325,-0.330632411124333,0.14072309478888,0.0193477788073527
568,2,449537,-0.423209827628603,0.145999979498962,0.00398140553638429
569,2,450017,-0.369727936731041,0.139653150415735,0.0084731974152442
570,2,451779,-0.432053636216856,0.139678658653965,0.00213794320923929
571,2,451784,-0.428839226565791,0.140223878329686,0.00239636989230688
572,2,453525,-0.449360477104562,0.140086859250682,0.00146027192720452
573,2,453768,-0.450090280653137,0.140270514340416,0.00145533327497437
574,2,454027,-0.427094180894641,0.139872971454303,0.0024340509470503
575,2,455029,-0.413454752217894,0.140064690831727,0.00336966243386341
576,2,455247,-0.431197777648625,0.13944893204816,0.00214525944070375
577,2,455272,-0.765065264928507,0.278651947144211,0.00634932716817462
578,2,455272,-0.262500229728165,0.321637297135571,0.414971932637761
579,2,455756,-0.445606817697868,0.149967172753169,0.00316804149307213
580,2,457024,-0.44549518495425,0.140374866013837,0.00163779260266222
581,2,457298,-0.463460075350302,0.140627735428476,0.00108155259060924
582,2,460202,-0.468145048938803,0.140912842393163,0.000986442802434296
583,2,460262,-0.457214080278332,0.808201651090233,0.571945028273512
584,2,460263,-0.0718422112858219,0.568854022305898,0.899571995484778
585,2,464079,0.923073634543398,0.47955702489563,0.0550519172060819
586,2,464424,-0.473307974610268,0.140110946144012,0.00081134624562761
587,2,465824,-0.379014489385529,0.142334700205513,0.0081032200360229
588,2,470145,-0.40512914010818,0.140057960622718,0.00405788783268658
589,2,470686,-0.387892596291884,0.140109268596175,0.00592866426131556
590,2,471144,-0.382859471602203,0.1403956897566,0.00671038611653309
591,2,471830,-0.421923653479878,0.139669329928033,0.00270423200426761
592,2,472403,-0.422146937570099,0.139795306727834,0.00271403920353822
593,2,473668,-0.448778108610817,0.140507305165628,0.00152952522314007
594,2,473888,-0.437976742000815,0.139618385569243,0.00185059559314009
595,2,474138,-0.471810995833906,0.141227464080768,0.000924716027334367
596,2,474141,-0.471810995833906,0.141227464080768,0.000924716027334367
597,2,475703,-0.356220425905681,0.140118743144131,0.0114399893092201
598,2,476732,-0.409537696061096,0.139399166230473,0.00352182557442884
599,2,477089,-0.416982420757768,0.157595342215352,0.00851176984898672
600,2,477272,-0.41767999061799,0.139802459200113,0.00300804734778735
601,2,477273,-0.41767999061799,0.139802459200113,0.00300804734778735
602,2,477508,-0.282304207458202,0.154803612657527,0.0690537899291368
603,2,479414,-0.2759841439552,0.145704367663705,0.0590239657305269
604,2,480275,-0.291450848522023,0.140770053310169,0.0391411844883805
605,2,480340,-0.272792582724653,0.143071943354696,0.0573735588619392
606,2,481293,-0.311304321161804,0.148346815112568,0.0365720308549882
607,2,481312,-0.309478892567025,0.143033250459614,0.0311589250131668
608,2,483628,-0.352863249061546,0.14095962249243,0.0127553750871108
609,2,484021,-0.321022409713111,0.140264465495781,0.0226873687646752
610,2,484651,-0.369499721989416,0.142516607893409,0.00991908692787459
611,2,485249,-0.332893615488345,0.140835072223001,0.0186339472054307
612,2,485603,-0.325710707515058,0.140024023466164,0.0205786387433361
613,2,486033,-0.332967210618788,0.140614976833041,0.0184259828624716
614,2,486970,0.355373137392617,0.361220576224868,0.325881770929671
615,2,488757,-0.293257036271199,0.141408262338177,0.0388195263034704
616,2,490612,-0.237146678262707,0.141025708356898,0.0935338148793906
617,2,491316,-0.196450365219037,0.143486676376087,0.171832496396064
618,2,495558,-0.117767531697134,0.145064593013348,0.417437288541416
619,2,495559,-0.10795791058554,0.144958446341868,0.456917940085215
620,2,498324,-0.0648589684004848,0.145009348922572,0.654951273639349
621,2,498889,-0.0820611136877969,0.147997435502323,0.579603836731439
622,2,499266,-0.121819246432055,0.148851112405225,0.413682861380145
623,2,499294,-0.211508409621824,0.153263640534753,0.168450817734804
624,2,499384,-0.12349127384342,0.167464213482202,0.46135752501578
625,2,500276,-0.0298388718750426,0.14487815521707,0.836942141905847
626,2,500320,-0.0418652055064146,0.144631989464147,0.772399161557799
627,2,500677,-0.0353401950161438,0.144720054392943,0.807220163753369
628,2,501170,-0.0224461680708916,0.144144871900343,0.876343130572001
629,2,501746,-0.0699502103564638,0.14327475482106,0.625694133059097
630,2,505207,-0.183537161347675,0.148478269851916,0.217235342510387
631,2,505430,-0.393201433541522,0.316093446250005,0.214346859092142
632,2,507274,-0.179810099394415,0.147651449149787,0.224112945906194
633,2,507491,-0.173552117143151,0.147676533582948,0.240699596417423
634,2,510017,-0.182912853773336,0.14697127590308,0.214123487948637
635,2,510140,-0.172169097518664,0.146803452970594,0.241672258385368
636,2,517548,-0.140250726467498,0.148952866946699,0.347052700246188
637,2,517869,-0.145697839611488,0.149250806289877,0.329636507972158
638,2,518106,-0.142040189674387,0.1497376186219,0.343476146826688
639,2,518133,-0.158117786221406,0.149543172821703,0.291080060993846
640,2,518385,-0.161711362964248,0.148891231390989,0.278174091414396
641,2,518844,-0.140460701051225,0.148952306448694,0.346330373510706
642,2,523217,-0.165057817222548,0.150072445551401,0.272145121788073
643,2,524731,-0.0910163354604863,0.148810936733218,0.541180271447156
644,2,528468,-0.09867789255611,0.147096797402845,0.50276340906442
645,2,528729,0.162419084565096,0.226437688995708,0.47367608293694
646,2,530047,-0.102504982953091,0.146537897898799,0.48469294679426
647,2,533672,0.00935066957416431,0.148286161575887,0.949755790271789
648,2,538868,0.213080222155731,0.147112977121302,0.148389461012373
649,2,538990,0.224246616856762,0.151452020623355,0.139593272429063
650,2,541028,-0.108300361165309,0.172767810640376,0.531159499629652
651,2,541047,-0.0436636388404654,0.296137860795981,0.882866053426882
652,2,541054,-0.185640211761705,0.370646618817225,0.616785323781769
653,2,542505,0.263021599464505,0.145728376617126,0.0719461828338528
654,2,544518,0.283535326811946,0.143207012267228,0.0484912301345628
655,2,544904,0.296699217630853,0.144520253187717,0.0408097734482458
656,2,544912,0.295517877363724,0.14427576487399,0.0412713719259186
657,2,544962,0.302317878977116,0.143492894773022,0.0358358293022732
658,2,552681,0.227829876951494,0.142872714543662,0.111688712139942
659,2,553512,-0.370494313523367,0.233786085040578,0.113916789200864
660,2,553949,0.213745269960521,0.141752927843968,0.132481714132989
661,2,555320,0.200543517305358,0.142199151934126,0.159331546221962
662,2,555633,0.192168627146043,0.141989724716041,0.176794477652081
663,2,556553,0.137613370915254,0.142576378535473,0.335110142964001
664,2,557658,0.0786549670472289,0.142116193126429,0.580302012503836
665,2,558703,0.111406715141237,0.141583999209857,0.431892059814352
666,2,559798,0.169953912716441,0.301140903593865,0.572862976369978
667,2,562919,0.614625856140153,0.304840654343587,0.044534018320596
