SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
421,2,274729,-0.159176599705408,0.0887971703443667,0.0738952095445722
422,2,275746,-0.167180056115256,0.0887163615390813,0.0603278392590187
423,2,277029,-0.158057212508033,0.0883475198778128,0.0744657086866333
424,2,277741,-0.15552870146796,0.0883952248561054,0.0793640200337057
425,2,278218,-0.164867174986572,0.0881861228922385,0.0623759009028383
426,2,278379,-0.150084125903439,0.0904627793732351,0.0979897529688924
427,2,279910,-0.176121885710711,0.0880931660553223,0.0463454694363055
428,2,280616,-0.187555939717675,0.0919217268274937,0.0420554747926103
429,2,283431,-0.120163605463276,0.0896601845593801,0.181038585241073
430,2,283573,-0.149921353364746,0.088450538481137,0.0909622420578836
431,2,286762,-0.115824655430454,0.0888233973143266,0.193087296241513
432,2,287187,-0.0618003034404071,0.0885605629663687,0.485742298198028
433,2,288379,-0.0135213685168002,0.0879470850284811,0.877899158311773
434,2,294941,-0.054289234682095,0.0879551910990207,0.537476067332924
435,2,296073,-0.00463185621367793,0.0904376014759751,0.959182335455864
436,2,296082,-0.0101096250898175,0.0911024045143122,0.911703278514324
437,2,296198,0.0797314447175221,0.182519507819309,0.662495975242536
438,2,296313,-0.00155634634381752,0.106893155892278,0.988391570962233
439,2,297610,-0.0396700194815032,0.0884228597951827,0.653966743357804
440,2,299553,0.104001751858309,0.163944323261356,0.52624871568968
441,2,299680,-0.119800561512155,0.0879448290468312,0.173995747306701
442,2,299708,-0.121235264119808,0.0881257431924472,0.169784400429981
443,2,299759,-0.12527482400351,0.087809502998078,0.154560067435243
444,2,300111,-0.106657695956885,0.088495690507642,0.2289216880335
445,2,300931,-0.527097564905919,0.19243053780714,0.00647230043608679
446,2,301710,-0.115957379390802,0.0878694259246772,0.187805242967181
447,2,303446,-0.103178556113689,0.0884704610523322,0.244301250169679
448,2,303854,-0.110944061164863,0.0884608722081594,0.210613814949134
449,2,304472,-0.103378340887052,0.0877361948807847,0.239476240329823
450,2,304691,-0.0911203321036432,0.0892010116693201,0.307709205648174
451,2,308097,-0.130371484760592,0.0881183533018678,0.139897418797918
452,2,308989,-0.174506708993172,0.0948896846978113,0.0667478426587313
453,2,309402,-0.105351801697277,0.0876742301738891,0.230313266316294
454,2,310030,-0.106400707720109,0.088165246328011,0.228304656477332
455,2,310113,-0.102377061894608,0.0879318323978727,0.245097802682546
456,2,310972,-0.117984809928411,0.0880105369200375,0.180920255052061
457,2,312659,-0.158459810377426,0.087486398298205,0.0709518862736167
458,2,316657,-0.176605510983298,0.101545070685326,0.082874220011548
459,2,316693,-0.314362116106347,0.175336391523417,0.0738435691629186
460,2,318265,-0.151698915506387,0.0886673402465473,0.0879823358435554
461,2,318379,-0.141538487751975,0.0889796577169281,0.112575907381907
462,2,321266,-0.177614271301302,0.0881950754601978,0.0447804883580094
463,2,322957,-0.124004832003126,0.0876604439969739,0.158066024699647
464,2,325221,-0.119726523750052,0.0881611369503386,0.175317729821526
465,2,332691,-0.0998633901935349,0.0891331356546406,0.263311584154588
466,2,333006,-0.147706672427352,0.0887686664396393,0.0970097189666327
467,2,333887,-0.0870786873137591,0.0915594625646967,0.342223826881826
468,2,335046,-0.150927961298076,0.0878566297827412,0.0866937505598518
469,2,335049,-0.147011116975874,0.0882520909865105,0.096638601606867
470,2,335995,-0.112622260828826,0.0878935562063715,0.200912414750523
471,2,336060,-0.107247734890538,0.0877937187010533,0.222678724258482
472,2,338292,-0.0758770956044721,0.0878808093400162,0.388498795044286
473,2,339568,-0.143041497194087,0.087776510697944,0.104075886253461
474,2,340466,-0.0959505470448363,0.0887220495007646,0.280224784463399
475,2,342440,0.105610509050052,0.156578722258609,0.50044242765179
476,2,342440,0.280035964334442,0.339767749219953,0.410383488767866
477,2,344347,-0.053416884587816,0.0988882014095979,0.589417318970406
478,2,348480,-0.158912606312661,0.0875674089529691,0.0704115805323881
479,2,350086,-0.15724688205339,0.0875800996551613,0.0734350514802042
480,2,351083,-0.173925303282279,0.0886340077574853,0.0505143782652476
481,2,351335,-0.170392480439467,0.0876464550475334,0.0526789463840187
482,2,351417,-0.175367931101741,0.0876046630222832,0.0460699208361466
483,2,351450,-0.159280118650782,0.0877896109737176,0.0704743174604922
484,2,352302,-0.128525399419207,0.0886310091393587,0.147913593943158
485,2,352469,-0.12370702984876,0.0877490351520227,0.159484424443013
486,2,352562,-0.125032609928243,0.088104381216655,0.15674005630911
487,2,352944,-0.145689246201309,0.0877585896441834,0.0977795625609474
488,2,353536,-0.0550364792035786,0.0923154301130856,0.551438046599693
489,2,353595,0.328115105422155,0.178641545063591,0.0670913713215769
490,2,355266,-0.116833692072644,0.087880769645527,0.184555797427782
491,2,358277,-0.0910978637806195,0.0879809060326316,0.301178023028929
492,2,358926,-0.110972772281363,0.0880461720672544,0.208360160186661
493,2,358948,-0.0948539414671228,0.0881275321952577,0.282516596224275
494,2,359515,-0.0919518371150701,0.0880034779762598,0.296799903382312
495,2,363190,-0.0673421948684401,0.088929725687907,0.449404178593582
496,2,363588,-0.0677195241609015,0.0892803318818703,0.448655204662906
497,2,363888,-0.0818624364610265,0.0884790512140398,0.355484432420563
498,2,363954,-0.0657945941330879,0.0881647659756376,0.456001884182394
499,2,364199,-0.0739027976349123,0.0880265710590006,0.401728385866065
500,2,365863,-0.0530891826153127,0.0901920683421285,0.556490220803362
501,2,365981,-0.0431040344370018,0.089861676364823,0.631758450325049
502,2,366047,-0.0731498154498701,0.0881861191131001,0.40738576397017
503,2,366936,-0.0565939730916847,0.0892370304648668,0.526362174864903
504,2,369530,-0.0547266384643961,0.0880773890701776,0.534772238144328
505,2,369788,0.379241524890833,0.251002232494925,0.131706272509096
506,2,369931,-0.0845032975014157,0.0886160263262525,0.34094407354659
507,2,371033,-0.0978280367203117,0.0883412164460662,0.26888005443416
508,2,372919,-0.00337125751788858,0.0881121406788839,0.969501223820012
509,2,373518,0.00541067075257595,0.0880618202639593,0.9510421899438
510,2,376157,-0.00421464129710669,0.0882563573884346,0.961938877048028
511,2,376172,-0.00784257080225984,0.0888936271587229,0.929748496864533
512,2,381364,-0.0909843011142829,0.091872815939052,0.32269173527812
513,2,381368,-0.0905375914220092,0.0930372891729931,0.331153901673244
514,2,381433,-0.0424664587703079,0.0888016407243142,0.63279175124787
515,2,381922,-0.0317855256152513,0.0895043538776242,0.722705593571307
516,2,382146,-0.0379418644567455,0.0881504611661358,0.66715163647316
517,2,384206,-0.0667707393095245,0.0883766394640857,0.450438007985281
518,2,384955,-0.05819026750502,0.0881966879301313,0.509826290235981
519,2,386207,-0.023632378213585,0.128236223155797,0.853893464276723
520,2,387301,-0.0627413406231994,0.0886373941089721,0.479509977363991
521,2,388313,-0.0480927971492875,0.088136427061666,0.585642172570046
522,2,389425,-0.179456832210253,0.146296893727011,0.220767225322367
523,2,389428,-0.179144915879087,0.146297976676538,0.221572375119931
524,2,390138,-0.082491179139598,0.088339024213406,0.351044204708973
525,2,391233,-0.0532771547547439,0.0888944182800032,0.549336828370423
526,2,391319,0.000407434041038601,0.091103990962389,0.996434249554497
527,2,393340,0.524002124271323,1.17668473284984,0.656360939240456
528,2,395042,-0.0764255163854557,0.196813820726187,0.698017930313098
529,2,395228,0.0406388061210661,0.0917980512238883,0.658255392101128
530,2,395606,0.00347644363987243,0.0884232606030562,0.968660723535756
531,2,395726,-0.00584134334175962,0.0883905927550855,0.947347104655876
532,2,395853,-0.010849474905532,0.0886409822644529,0.902653509658101
533,2,396484,-0.00473236335924315,0.0882506922972089,0.957264994685625
534,2,396705,-0.0168935584624927,0.0882038744618136,0.848221648766662
535,2,398759,-0.0625604846303943,0.0888672630519297,0.481911384109714
536,2,400386,-0.0425790351535478,0.0884042530705123,0.630360068468718
537,2,400847,-0.0335980213109753,0.0883337488490697,0.703912034853001
538,2,401130,-0.0493952160502864,0.0891227079063221,0.579766726084897
539,2,401143,-0.0447034524837859,0.088952914358346,0.615592748117839
540,2,401979,-0.0553807771875235,0.0888807586780075,0.533627245284758
541,2,403598,-0.0566826287302271,0.0884071576808936,0.521838482095165
542,2,404844,-0.0566915862069449,0.0893958577098953,0.526384885105939
543,2,405100,-0.046400744524197,0.0885935804947138,0.600782215815061
544,2,405576,-0.135137745157757,0.107128263619584,0.207977040528205
545,2,405578,-0.160012464686263,0.141431112257696,0.258662809469457
546,2,405579,-0.118658661679445,0.109474534399865,0.279152071624666
547,2,405730,-0.110434182780862,0.177726334705106,0.534755884057295
548,2,406181,-0.0550755769469409,0.0886369215382141,0.534762789966101
549,2,406688,-0.0513308062961145,0.0881312531361106,0.560644927482254
550,2,407621,-0.0587060203358338,0.0888418198770321,0.509176308635497
551,2,409016,-0.0367273930777641,0.0897657333643152,0.682679812563279
552,2,410647,-0.00805043910106451,0.088477292193491,0.927553130715223
553,2,418057,0.0258488968521685,0.10121809008632,0.79857971397257
554,2,419803,-0.0792192254059408,0.0889997459640814,0.374015084684104
555,2,419943,-0.0897813171678037,0.089498073568021,0.316468500167786
556,2,422349,-0.0534139858078012,0.0884805923962087,0.546443969176923
557,2,425467,-0.0222547606776274,0.0882005039857722,0.800940497620569
558,2,427842,-0.0444667363389435,0.17618928119514,0.800893870008106
559,2,427869,-0.0293261688394519,0.175848883000402,0.867647178664447
560,2,429095,-0.0509585514874689,0.0886893385620023,0.565945695990578
561,2,431266,0.00126540348110749,0.0887791109096681,0.988635875716066
562,2,431446,0.000874486267095964,0.0891376934337633,0.992178012753625
563,2,432524,0.0354880634915818,0.0882616052057686,0.687869849390946
564,2,434090,-0.00945953712573633,0.0890938304564695,0.915503819251223
565,2,441927,-0.0691174434938233,0.0880647450803948,0.433069060980717
566,2,446471,-0.0539755798251761,0.0891758082819709,0.545387495623968
567,2,449325,-0.0215383466932695,0.088692868701353,0.808268899896464
568,2,449537,-0.0410349235465128,0.0923697385627849,0.657136667998305
569,2,450017,-0.0510112104835345,0.0881666628340512,0.563243525440784
570,2,451779,-0.089053358954663,0.0884105770360796,0.314494784372728
571,2,451784,-0.0940070330950782,0.0887157960672854,0.290031749768977
572,2,453525,-0.0943520154399222,0.0887426334190076,0.28841371135119
573,2,453768,-0.101884056352551,0.088836574300288,0.252211854479382
574,2,454027,-0.0790060668888098,0.0885310171118594,0.372780527299856
575,2,455029,-0.0966190797953674,0.0885283458819899,0.275845027503156
576,2,455247,-0.110773579823941,0.0881942861818479,0.209940220111926
577,2,455272,-0.270189556045734,0.175544860103332,0.124663998502252
578,2,455272,0.0588109883321479,0.201332259710782,0.770374797509464
579,2,455756,-0.102236751865802,0.0948061370275271,0.281601900209361
580,2,457024,-0.0652294964940615,0.0889729465920436,0.463960506218309
581,2,457298,-0.050725234912782,0.0892571650368346,0.570189654835976
582,2,460202,-0.0877012644602441,0.0893788466001106,0.327151024402131
583,2,460262,-1.61681284077208,0.498340482052099,0.00128945519491938
584,2,460263,0.191310481496041,0.355650002504213,0.590972742573226
585,2,464079,0.246454833448451,0.301221670667934,0.413803919194538
586,2,464424,-0.0297899447834515,0.0890229506389631,0.738101300603851
587,2,465824,-0.0689794911043669,0.0898373913964629,0.443103826354079
588,2,470145,-0.00723662415354476,0.0886299906341114,0.934971445288135
589,2,470686,0.00429011897981479,0.0885767867221293,0.961397835990479
590,2,471144,-0.00569167868104981,0.0887295737983123,0.948890001240017
591,2,471830,-0.0046712731400359,0.0884772762147535,0.957924071343375
592,2,472403,0.0184056004295778,0.0885511796497471,0.835463858436684
593,2,473668,0.0197782825287846,0.0891343699050086,0.824525582074293
594,2,473888,0.045451145466928,0.0884995450943824,0.607870524759092
595,2,474138,0.0200675575934907,0.0897093600835385,0.823123845677388
596,2,474141,0.0200675575934907,0.0897093600835385,0.823123845677388
597,2,475703,0.0185359776755738,0.0884299023695134,0.83409135318715
598,2,476732,0.0100242601095629,0.0882445478237953,0.909622344169336
599,2,477089,0.0622127670970773,0.0994849615137201,0.532146438008201
600,2,477272,0.0366626719669026,0.0885160343946331,0.678984739470181
601,2,477273,0.0366626719669026,0.0885160343946331,0.678984739470181
602,2,477508,0.0716791566612353,0.0972015293073172,0.461351821088053
603,2,479414,-0.0196827699173419,0.0915862164181521,0.829961794065155
604,2,480275,-0.0500949643188657,0.0885369425972158,0.57188337318046
605,2,480340,-0.0686160280572129,0.0898692590122488,0.445669609372773
606,2,481293,-0.0936884564063378,0.0932266539491645,0.315607586142765
607,2,481312,-0.0673891769141803,0.0899794305059086,0.454392240317638
608,2,483628,-0.0506191039971742,0.0889009653296992,0.569455284848439
609,2,484021,-0.0394063142482445,0.0883515074227431,0.655858085641511
610,2,484651,-0.00184156883126974,0.0899811314626366,0.98368306473702
611,2,485249,-0.0161667543278415,0.0887749664170818,0.855601417138348
612,2,485603,-0.0066462999541409,0.0882454517010957,0.940005905891478
613,2,486033,-0.0322424818058272,0.0886262501566254,0.716223031055691
614,2,486970,0.133399112046297,0.22612218256358,0.555606548587152
615,2,488757,0.0366857719505086,0.088959005783884,0.680304190962864
616,2,490612,-0.0525191565949618,0.0885124698677772,0.553324784435386
617,2,491316,0.0669116083494977,0.0899106803677201,0.457250048606376
618,2,495558,0.00261906186636507,0.0908146789457124,0.977008790232908
619,2,495559,0.00126118773886774,0.0907349132152283,0.988917856336824
620,2,498324,0.057034346268636,0.0906704689806144,0.529736970044039
621,2,498889,0.0543919503486141,0.0925595010323967,0.557147597474571
622,2,499266,0.0297335195863937,0.0931732323819313,0.749823640581989
623,2,499294,0.0115745165063195,0.0961144535982046,0.904215549121159
624,2,499384,0.07134172824611,0.104751733889442,0.496282980735296
625,2,500276,0.0347740429948287,0.0906000613509758,0.701343531672682
626,2,500320,0.0293212648606473,0.0904568304068329,0.746019103747612
627,2,500677,0.0264064709985798,0.090511370028731,0.770651018353259
628,2,501170,0.0278906878432903,0.0901457653243447,0.757203290485073
629,2,501746,0.0380467108468778,0.0896180529331295,0.67142853322664
630,2,505207,-0.0125348072814617,0.0930635787129564,0.892933116098147
631,2,505430,-0.0438595007078391,0.198118592133921,0.824924540388634
632,2,507274,-0.0532997617746975,0.0924983599772005,0.564831084701205
633,2,507491,-0.028637154696324,0.0925317166724294,0.757135416230537
634,2,510017,-0.0413055426003468,0.0920978681135798,0.654070307043383
635,2,510140,-0.0527099136542599,0.0919536090756335,0.566858761134812
636,2,517548,-0.0230637062645522,0.0932708723550637,0.804837905351997
637,2,517869,-0.0114283413655718,0.0934723162782794,0.902759159405085
638,2,518106,-0.0255251082767818,0.0937623011819524,0.78560272162825
639,2,518133,-0.0208376728512318,0.0936726646931031,0.824090675984623
640,2,518385,-0.0312806786434652,0.0932640907645796,0.737523391796788
641,2,518844,-0.0115742352932542,0.093276915837966,0.901318861390373
642,2,523217,-0.00280572582268457,0.0940228403703117,0.976210806623626
643,2,524731,-0.0223743242456305,0.093114952536812,0.810247156455197
644,2,528468,0.00539196506379858,0.0920593397317338,0.953327319091766
645,2,528729,-0.0351471266185772,0.141715460201257,0.804269372516381
646,2,530047,-0.0193383732958052,0.0917093247149735,0.833113551663506
647,2,533672,-0.0269077181507491,0.0927345097236889,0.771865257886028
648,2,538868,-0.0289258994839003,0.0922714472962721,0.754095845794199
649,2,538990,-0.0294799286927701,0.0950058548679509,0.756519054829932
650,2,541028,0.0628531856905887,0.108065362835105,0.561192582458143
651,2,541047,-0.178673097213208,0.184979773028909,0.334752414507036
652,2,541054,-0.165903289644765,0.231733773956457,0.474512867364249
653,2,542505,-0.0807153224674912,0.0914640421128486,0.378117036103357
654,2,544518,-0.0868985649972625,0.0899454184709556,0.3346427877203
655,2,544904,-0.0548529641431543,0.0908808096855437,0.546516952440374
