SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
422,2,275746,-0.00577577204774915,0.0875060669035846,0.947411809213841
423,2,277029,0.00493683352690977,0.0870995650860333,0.954831898576937
424,2,277741,-0.00357335703089279,0.0871339483436607,0.967311165221187
425,2,278218,-0.000184027425608302,0.0869767765735968,0.998313014284028
426,2,278379,0.0456870952956024,0.0890960526314845,0.608422638621391
427,2,279910,-0.00472707599463995,0.0869458720396524,0.956672703873693
428,2,280616,0.05367420041905,0.0907010764020078,0.554383227658168
429,2,283431,-0.0133639043195799,0.0882167817525241,0.879676235804867
430,2,283573,-0.0377363821846624,0.0871382561471832,0.665233257326706
431,2,286762,-0.0501161068590201,0.0873437878460756,0.566482162953394
432,2,287187,-0.0390384060164582,0.0869519550482105,0.653732221851765
433,2,288379,-0.0681982127347401,0.0862412902338622,0.429601139031422
434,2,294941,-0.116791992341075,0.0861452920876317,0.176043526770611
435,2,296073,-0.0883879339051892,0.088634616956869,0.319342337329155
436,2,296082,-0.095586180390682,0.089268213914039,0.285002133379157
437,2,296198,-0.105641887417713,0.179092046451015,0.555651957643518
438,2,296313,-0.0477119294971341,0.10487847140988,0.649442222725918
439,2,297610,0.0218422779482486,0.0867986515613764,0.801463409844216
440,2,299553,-0.00424613201243673,0.160992987268585,0.978973425308412
441,2,299680,-0.0463550597281068,0.0865039301217615,0.59238429009482
442,2,299708,-0.0580060249279536,0.0866666674465747,0.503741452979901
443,2,299759,-0.0545561319051416,0.0863790302940705,0.528063602245256
444,2,300111,-0.0643402245664486,0.0869642944251793,0.459884912623429
445,2,300931,-0.263694758716307,0.190338741502752,0.166805798189125
446,2,301710,-0.0488511532826615,0.0864118913288395,0.572209091176367
447,2,303446,0.00142823544557705,0.0869955009613267,0.986910714589398
448,2,303854,0.00427485076706921,0.0870119198169811,0.96084389187638
449,2,304472,-0.00836228252944779,0.0862757966881002,0.922840952124903
450,2,304691,-0.0527809208090553,0.0876296902193131,0.547349321575609
451,2,308097,-0.00900408317910451,0.0867492437127415,0.917391477483277
452,2,308989,-0.0338165227926946,0.0935562547903809,0.717974412953177
453,2,309402,-0.0215023111111065,0.0862151720555387,0.803194226668528
454,2,310030,-0.0106535231186153,0.0867053341229659,0.90227961251095
455,2,310113,-0.0297536761313925,0.0864508213383351,0.730924267523352
456,2,310972,-0.0109859277063035,0.0865946509977257,0.89911859208017
457,2,312659,-0.0189183149809439,0.0862548037939391,0.826519319184612
458,2,316657,0.0447680631913907,0.100058059715242,0.654845638030984
459,2,316693,0.186038473161783,0.172579995976546,0.281776981061668
460,2,318265,0.0208060983903219,0.0873746742888783,0.811922271326678
461,2,318379,0.0518378080930282,0.0875971440491622,0.554380000590355
462,2,321266,-0.033164850628272,0.087036069008826,0.703397448122757
463,2,322957,0.0126954608706006,0.0862742986305971,0.883095822616533
464,2,325221,-0.00112654932366385,0.086750546739036,0.989646236571972
465,2,332691,0.0120053001889072,0.0876318607729564,0.89111128461194
466,2,333006,0.0469345479445271,0.0874264021313822,0.59171191739775
467,2,333887,0.0555696330926287,0.0899265135538998,0.537010100681215
468,2,335046,-0.0278999484238481,0.0865729258861996,0.747438131246368
469,2,335049,-0.0282062056446288,0.0869409076240826,0.745804958559677
470,2,335995,-0.0145729507080941,0.0864591165707335,0.866244720579849
471,2,336060,-0.0199824470232504,0.0863396184256906,0.817107036635258
472,2,338292,-0.010966930481789,0.0863387603108794,0.898995231429946
473,2,339568,-0.045221863590987,0.0864372789112353,0.601180394898285
474,2,340466,-0.0339157782777674,0.0872007860864684,0.697555841004321
475,2,342440,-0.251861814242838,0.153186130428872,0.101034339374243
476,2,342440,0.0311591255685442,0.333778112193137,0.925676237482105
477,2,344347,0.112451971684044,0.0969082509863594,0.246671684729217
478,2,348480,-0.034258702417621,0.0863228363182186,0.691705217994787
479,2,350086,-0.0494568029443504,0.0863060354643599,0.566982508996078
480,2,351083,-0.0428636094877574,0.0874323245615067,0.624262281174928
481,2,351335,-0.0730330679906568,0.0863915676051738,0.398475442597439
482,2,351417,-0.0477083027978024,0.0864280311250057,0.581297412166196
483,2,351450,-0.0157660736494758,0.0865569380292943,0.855572036026186
484,2,352302,-0.0603404475469068,0.0871855588440238,0.489334392388727
485,2,352469,-0.0694320279387344,0.0862833787996058,0.421535833346432
486,2,352562,-0.0654694236345678,0.0866454050790372,0.450391864727409
487,2,352944,-0.0635044434350618,0.0863992360251578,0.462820426347387
488,2,353536,-0.0765757645794232,0.0905559500422904,0.398338553568823
489,2,353595,0.245402462371147,0.175676791811451,0.163321946846919
490,2,355266,-0.115049625562576,0.0862482200326563,0.183084727261222
491,2,358277,-0.0103930007367834,0.0864772048607009,0.904407373371733
492,2,358926,-0.0126397362309783,0.0866036095752421,0.884044718675363
493,2,358948,-0.02675303472031,0.0866219585914281,0.757619209174119
494,2,359515,-0.0351903466908494,0.08648327940303,0.684325492557831
495,2,363190,0.00392342991339234,0.087349769121544,0.964199408511752
496,2,363588,-0.00873164194706366,0.0876934009190781,0.920742142372357
497,2,363888,-0.0073220787489057,0.086941200418931,0.932930255788835
498,2,363954,0.0290003122194167,0.0865828677833884,0.737867140893051
499,2,364199,0.00580565097078702,0.0864784219748777,0.946512955164208
500,2,365863,0.00958020472353369,0.0885600330676086,0.913916337790493
501,2,365981,0.00642312544624622,0.0882218857320856,0.94200134490862
502,2,366047,-0.0169598467629377,0.0866289583534977,0.844898360729269
503,2,366936,-0.0228146406876673,0.087622225100591,0.794726304431138
504,2,369530,0.0173912355671926,0.0864849447007948,0.840744216461515
505,2,369788,-0.176150237740427,0.246960904588888,0.476148879724859
506,2,369931,-0.00703391666797836,0.0870824230562872,0.935668181301829
507,2,371033,-0.00796280025311061,0.08685100536268,0.927001548638612
508,2,372919,0.0295257283062207,0.0864626461060584,0.732941403740775
509,2,373518,0.03504910533564,0.0864076878661819,0.685264008650619
510,2,376157,-0.0107399044194288,0.0866166805020174,0.901391002894076
511,2,376172,-0.00710249090044332,0.0872438715772405,0.935162332264308
512,2,381364,-0.0249650063567504,0.0902830160624094,0.782310984819419
513,2,381368,-0.00389351157203527,0.0914326444359993,0.966057715677862
514,2,381433,0.016039065946949,0.0871774966296507,0.854133434031765
515,2,381922,0.0218754967889032,0.0878510954010812,0.803500543106126
516,2,382146,0.021289279126832,0.0865296367843274,0.80579849196576
517,2,384206,0.076673412213644,0.0867104582504302,0.377165062428779
518,2,384955,0.030333485164133,0.0865980312146834,0.726338122239868
519,2,386207,-0.0790794932728272,0.125791769591056,0.529982186276211
520,2,387301,0.0612311835861571,0.0869929426230968,0.481981621797526
521,2,388313,0.0102667765594908,0.086535330280761,0.905625998436303
522,2,389425,0.280126479396642,0.143112705749529,0.0510900377837099
523,2,389428,0.313944841174605,0.142913725357852,0.0286883229058997
524,2,390138,0.00911581135967149,0.0868050806324604,0.916423771558558
525,2,391233,-0.00759120236017163,0.0872879468652604,0.930746766334874
526,2,391319,-0.0017023379226444,0.0894130239920127,0.984820720163327
527,2,393340,0.486920947898992,1.1548786227444,0.673558388275493
528,2,395042,0.0328768335679221,0.193194210208987,0.864969964568653
529,2,395228,0.0645168644104291,0.0900538059499815,0.474202203073926
530,2,395606,0.0807308779159914,0.086675841093988,0.352277289314746
531,2,395726,0.079398111228858,0.0866475760059841,0.360117366018928
532,2,395853,0.0868019736517526,0.0868748599528126,0.318401104680772
533,2,396484,0.0932163552256954,0.0864708623420077,0.281765901741395
534,2,396705,0.0474019866334363,0.0865345048008876,0.584188249833147
535,2,398759,0.0713554360934255,0.0871963863923155,0.413720723907703
536,2,400386,0.0752009444937804,0.0866996008292004,0.386326574158864
537,2,400847,0.0737874943460735,0.0866230224419877,0.394889776141639
538,2,401130,0.061444150512834,0.0874454750693493,0.48273280615615
539,2,401143,0.0590065947222177,0.0872766523804391,0.499428223041163
540,2,401979,0.0979122259373969,0.0871233350258781,0.261846837297383
541,2,403598,0.0814339723755353,0.0867085331386529,0.348286118349131
542,2,404844,0.0342789684074701,0.0877676400919948,0.696354390080348
543,2,405100,0.10445726750764,0.0868051664655433,0.229646096376605
544,2,405576,0.140600713987824,0.1051105782698,0.181873117884695
545,2,405578,0.0460238237400432,0.13903595787588,0.740825019097785
546,2,405579,0.0745335331327137,0.107548149993519,0.488749695541983
547,2,405730,0.155807329273355,0.174325899980863,0.372053689430409
548,2,406181,0.0858944966168132,0.0869192016112428,0.323726269245748
549,2,406688,0.0695181162249087,0.0864579170873145,0.421898372439364
550,2,407621,0.0662568959548281,0.0871754940635935,0.4477377514679
551,2,409016,0.111402226811412,0.0879208260548851,0.205963991547554
552,2,410647,0.106490446909742,0.0866509656272731,0.21990595178265
553,2,418057,0.0677433899748843,0.0992831712173543,0.49548095020948
554,2,419803,0.0154380718066386,0.0874419861644319,0.859961419054581
555,2,419943,0.00303961221211047,0.0879619222015793,0.972453318580629
556,2,422349,0.0660063651706935,0.086812116205489,0.447561383965094
557,2,425467,0.108349211050062,0.0863789864142708,0.210545887418468
558,2,427842,0.133120442128268,0.17278953739178,0.44156634338941
559,2,427869,0.0850118940861062,0.172532540578012,0.622509979370065
560,2,429095,0.0469189693430652,0.0870481116074077,0.590226322633205
561,2,431266,0.0823626156289322,0.0870210171313368,0.344557313661065
562,2,431446,0.119056146519705,0.0872534798048925,0.173283874249927
563,2,432524,0.0628232973708968,0.0865787257911138,0.468552235727652
564,2,434090,0.0308608464022554,0.0874261836158933,0.724304244684134
565,2,441927,0.0790244957336082,0.0864032955564639,0.361025708809078
566,2,446471,0.0580767032199835,0.0875115008159764,0.507349756603383
567,2,449325,0.131849654183429,0.0867706505437542,0.129527038172459
568,2,449537,0.0846619390734548,0.090568632730705,0.350539595330506
569,2,450017,0.160816745220849,0.0861470967904399,0.0627626540908409
570,2,451779,0.0458082212365381,0.086860039656977,0.598261234475036
571,2,451784,0.049217664211228,0.0871682123171572,0.572685026148159
572,2,453525,0.00407847874603712,0.0872346092834954,0.962736535525422
573,2,453768,0.0127284936869897,0.0873473915351208,0.884223511746944
574,2,454027,0.0499934106467407,0.0869450993166082,0.565657757537134
575,2,455029,0.0401451322737925,0.0870054600070009,0.644789133710767
576,2,455247,0.042453694000506,0.0867211349286631,0.624761634253629
577,2,455272,0.00973674661098212,0.172863045956669,0.955113685414497
578,2,455272,-0.0108681221445086,0.19761849239454,0.956173183962732
579,2,455756,-0.123742551813208,0.092966633446512,0.184034015076744
580,2,457024,0.0160294166067364,0.0873838656114436,0.854560621527201
581,2,457298,0.0204235793785098,0.0876338424459753,0.815853116667768
582,2,460202,0.00532186559240061,0.0878390329826049,0.951722756965961
583,2,460262,-0.206665648421373,0.496207724580739,0.677304470734571
584,2,460263,-0.0728556223995076,0.349170505449024,0.834839144323474
585,2,464079,0.326724910606162,0.295399652833127,0.269460831674637
586,2,464424,0.0311173649575638,0.0873688120877425,0.721932750197128
587,2,465824,0.0434535934853527,0.0882132597750455,0.622603560113136
588,2,470145,-0.001271235616077,0.08698578046775,0.988348153019545
589,2,470686,0.0391987526619785,0.0869080187968428,0.65223964921399
590,2,471144,0.0260683802877749,0.0870721738755834,0.764820068497756
591,2,471830,0.0153397263302391,0.0868316099191395,0.859876283484824
592,2,472403,0.0191815560774042,0.0869069587670635,0.825442967498205
593,2,473668,0.000525021530419889,0.0874860993818525,0.995215154341274
594,2,473888,-0.0111988381295594,0.0868873599111324,0.897518763577584
595,2,474138,0.00992965632148407,0.0880489753786697,0.910273645364178
596,2,474141,0.00992965632148407,0.0880489753786697,0.910273645364178
597,2,475703,0.0380410822416021,0.086770392397967,0.661356652160035
598,2,476732,0.0435173549437446,0.0865773025692765,0.615529696814534
599,2,477089,0.00569520596642403,0.0976920817382725,0.953544630408699
600,2,477272,0.0133877167182897,0.0868913298853795,0.877639235873576
601,2,477273,0.0133877167182897,0.0868913298853795,0.877639235873576
602,2,477508,0.0653128119978074,0.0954075763343035,0.494066837828017
603,2,479414,-0.00783089407987714,0.0898912564023818,0.930629344270827
604,2,480275,0.0238723315794078,0.0869237719366975,0.783757141094038
605,2,480340,-0.0273304196172729,0.0882620642577453,0.757009220740852
606,2,481293,-0.0315254520542343,0.0916117598720746,0.730960831090645
607,2,481312,-0.00872183684930139,0.0883782931816762,0.921442372970392
608,2,483628,-0.0335255801860146,0.0872727480377492,0.701100657056672
609,2,484021,0.0195024595137409,0.0867298890760982,0.822214918549141
610,2,484651,-0.0446927919767044,0.0882790579014319,0.612985114652069
611,2,485249,-0.0369490229973257,0.0871091666425928,0.671700816476102
612,2,485603,0.00114911119377747,0.086608257915363,0.989421539661453
613,2,486033,-0.0286010984387433,0.0869842995796413,0.742496099917654
614,2,486970,0.463815857715273,0.220658025541237,0.0362642650338063
615,2,488757,0.0203505914594661,0.087322205077013,0.815856306628515
616,2,490612,-0.0198297213046906,0.0869065466533473,0.81964391884572
617,2,491316,0.00389574942904869,0.0883108575221112,0.964838437853736
618,2,495558,-0.0419166601223511,0.0891013035857407,0.638332481825904
619,2,495559,-0.0434872385633491,0.0890207789174958,0.625494375365951
620,2,498324,0.043159010364036,0.0890078135550929,0.628055039061814
621,2,498889,0.0122099518676817,0.0908836614845926,0.89320471380524
622,2,499266,0.000595008703086153,0.0914570869422339,0.994812771618444
623,2,499294,-0.0237287671728079,0.0943240167936817,0.801522506582184
624,2,499384,0.12067853715734,0.102674314574343,0.240645769449254
625,2,500276,0.00249037389815587,0.0889369443017214,0.977676724045375
626,2,500320,-0.016893453210576,0.0887865770525954,0.84920665626797
627,2,500677,-0.00371598463095202,0.0888419345756369,0.966660321006584
628,2,501170,0.00535774343662865,0.0884841623069292,0.951751613675856
629,2,501746,0.0529683542528006,0.0879319777726725,0.547308798354552
630,2,505207,0.00882245431240603,0.091337424382534,0.923105313213881
631,2,505430,0.0458000817295776,0.194439655339582,0.813919183988066
632,2,507274,-0.0280091022259212,0.0908120057009381,0.757937461272716
633,2,507491,-0.0201246367699486,0.0908202974546061,0.824763193160595
634,2,510017,-0.00423656671475303,0.0904139658324954,0.962653348609018
635,2,510140,-0.0409123041036759,0.0902626466936387,0.650641160027795
636,2,517548,-0.0522492678700048,0.091505410187846,0.568365345779213
637,2,517869,-0.0407559346271726,0.0917137284087655,0.657038700095135
638,2,518106,-0.0646032442877504,0.0919674409501816,0.48285666965016
639,2,518133,-0.0611174415850591,0.0918829446824712,0.506378454382219
640,2,518385,-0.0367862768694853,0.0915267187863162,0.687987277995603
641,2,518844,-0.0483404239738281,0.0915114962430726,0.597661725084969
642,2,523217,-0.0430890523029444,0.0922493547099493,0.640721328130998
643,2,524731,-0.0343015535635662,0.0913759414514582,0.707596397731558
644,2,528468,-0.034270917320814,0.090332709135863,0.704629756277574
645,2,528729,0.084353649675915,0.139024809761466,0.544405209266601
646,2,530047,-0.0606404665070792,0.0899549508397904,0.500675972789413
647,2,533672,0.00749631691802755,0.0910233015344845,0.934410285082542
648,2,538868,-0.0136943893596042,0.0905685271620953,0.879900592880809
649,2,538990,-0.0448861252880843,0.0932246199154607,0.630471173027259
650,2,541028,0.150856081953602,0.10580621820486,0.154816375610995
651,2,541047,0.0416508443789567,0.181772717067906,0.818895179734947
652,2,541054,0.113741125789282,0.227517235727374,0.617440694347798
653,2,542505,-0.0187294597729171,0.0898598714690541,0.835013732875177
654,2,544518,-0.000532809436712411,0.0883926259995701,0.995193978355402
655,2,544904,0.057658179734058,0.0891872588183414,0.518385730880483
656,2,544912,0.0610265162085002,0.089027429890561,0.49349102571023
657,2,544962,0.0525397441988976,0.0885893112855918,0.553513458185613
