SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
423,2,277029,-0.0893689679228128,0.0923435916217466,0.33381312811352
424,2,277741,-0.0824471598360488,0.0923981738667658,0.372838443156223
425,2,278218,-0.0878357106869152,0.0922168179051174,0.341499642272679
426,2,278379,-0.0896126161011868,0.0945000168050546,0.343634896628047
427,2,279910,-0.116306487834308,0.0920950064651688,0.207459834646139
428,2,280616,-0.0995180296054937,0.0961910145341936,0.301569789798311
429,2,283431,-0.0840771250822827,0.0935477154869842,0.369392121036821
430,2,283573,-0.109722223784979,0.0923467707499679,0.235571350351944
431,2,286762,-0.175626170796016,0.0922959435461584,0.0578723266045248
432,2,287187,-0.135521589028072,0.0920530756200611,0.141854780397627
433,2,288379,-0.16265567882347,0.0912256375366429,0.0754448345816898
434,2,294941,-0.221990254699923,0.0909258627034204,0.0151192301221601
435,2,296073,-0.269771669892398,0.0931272599223954,0.00400491417030638
436,2,296082,-0.264233023904028,0.093874003232763,0.00515508551485478
437,2,296198,-0.305904458122864,0.189521145631651,0.107401088753109
438,2,296313,-0.157680918695466,0.111055799784688,0.156538219180465
439,2,297610,-0.204553649906947,0.0915090271193897,0.0260200033563707
440,2,299553,0.157193868198812,0.170706708873485,0.357761912432129
441,2,299680,-0.129148303339777,0.0916130943347072,0.159504427354784
442,2,299708,-0.16095428342549,0.0916649492085677,0.0799730892111192
443,2,299759,-0.149750356575944,0.0914056252456036,0.102248919546541
444,2,300111,-0.13116578772304,0.0921294145823279,0.155413030718277
445,2,300931,-0.203529709539608,0.202323926462932,0.315124024396568
446,2,301710,-0.118300286263943,0.0915608308541202,0.197188391275236
447,2,303446,-0.120892192939588,0.0921307384749135,0.190311720161096
448,2,303854,-0.12547063987145,0.0921311528572654,0.174107420586283
449,2,304472,-0.122541099870349,0.0913597813561087,0.180684585893758
450,2,304691,-0.179889565459201,0.0925824064292067,0.0528083181197023
451,2,308097,-0.149620982718653,0.0917501469495423,0.103836246595296
452,2,308989,-0.136264296010086,0.0990733413890067,0.169883323447541
453,2,309402,-0.119152017627017,0.0913148267308616,0.192794408117428
454,2,310030,-0.1579204592983,0.0916644893944576,0.085798753322995
455,2,310113,-0.122010975025869,0.0915622805480946,0.183540268940273
456,2,310972,-0.174693296498477,0.0914602632646925,0.0569374652611895
457,2,312659,-0.132495950179542,0.091303093539563,0.147621696058944
458,2,316657,-0.146586432439998,0.105965720214236,0.167435410674448
459,2,316693,-0.32142451838131,0.182714464832697,0.0794161435936756
460,2,318265,-0.169572111323196,0.0923250052752211,0.0670968021276934
461,2,318379,-0.138994265202914,0.0927453642057048,0.134854182281532
462,2,321266,-0.154407078538224,0.0920510575283352,0.0943481106991314
463,2,322957,-0.12005198652037,0.0913691427623362,0.189725454566314
464,2,325221,-0.127306505892823,0.0918454958525395,0.166593076236986
465,2,332691,-0.0278463856370303,0.0930213529236412,0.764845542543091
466,2,333006,-0.0379816837327039,0.0928284406075004,0.682670392516606
467,2,333887,0.0347289410456721,0.0955004427558827,0.716335473771521
468,2,335046,-0.0418551459277977,0.0918930329217582,0.64904627831583
469,2,335049,-0.0552193657408657,0.0922641253103347,0.549895341991893
470,2,335995,-0.0261182587888128,0.0917788579287176,0.776134212631412
471,2,336060,-0.00852364916029223,0.0916646628317937,0.925966405144148
472,2,338292,-0.0647433164751057,0.0915952176696984,0.480131195462626
473,2,339568,0.0296640123583334,0.0917844991029642,0.746741233533922
474,2,340466,0.000117499830845066,0.0925928871853913,0.998988206264545
475,2,342440,-0.15527971842986,0.163035771804103,0.341532011458612
476,2,342440,-0.13487332100177,0.354273173625786,0.703651673169472
477,2,344347,0.0453898850567391,0.103046289885128,0.65985871350773
478,2,348480,-0.0495027132196087,0.0916235823874185,0.589342210613931
479,2,350086,-0.0475558063743086,0.0916308329995343,0.604090488593949
480,2,351083,-0.0757525335941799,0.0927628690411194,0.414693174995019
481,2,351335,-0.0945754183838569,0.0916686693325402,0.302914656131644
482,2,351417,-0.087243578615614,0.0916747563559757,0.341918480856473
483,2,351450,-0.102138497313419,0.0917329163343038,0.266279907920617
484,2,352302,-0.0568224063625354,0.0925702724692505,0.539723055475009
485,2,352469,-0.0612699486305066,0.0916250879356767,0.504122159100069
486,2,352562,-0.0520595906083601,0.0920161035635548,0.571912252967105
487,2,352944,-0.0604046496675786,0.0917359623566168,0.510670499313952
488,2,353536,-0.080839155708285,0.0961360082289731,0.400982588413789
489,2,353595,0.0799507644932209,0.186966230947595,0.669187513209022
490,2,355266,-0.105379351432257,0.0916207658384173,0.250852912740039
491,2,358277,-0.0864540835460496,0.0916913835271414,0.346386507107791
492,2,358926,-0.110060990898731,0.091755054820266,0.231134676830368
493,2,358948,-0.0934405080087744,0.0918364245885359,0.309628280076336
494,2,359515,-0.114563258598446,0.0916302125109422,0.212026105644889
495,2,363190,-0.0813733185300839,0.0926302832555706,0.380283954591349
496,2,363588,-0.0612834547265687,0.0930401671024983,0.510532340514036
497,2,363888,-0.0731228867461056,0.0922163110532288,0.428339809119884
498,2,363954,-0.0746490777372414,0.0918457741214407,0.416900315644212
499,2,364199,-0.0881844241631183,0.0916867153272666,0.336807660193327
500,2,365863,-0.0788135886949385,0.0939239721399745,0.401969234289932
501,2,365981,-0.096052593949721,0.0935181300421493,0.305076040058043
502,2,366047,-0.0771499091378367,0.091879276549562,0.40165176562585
503,2,366936,-0.0862720431286904,0.0929159977581763,0.353785283398952
504,2,369530,-0.0693838310483948,0.0917440749220354,0.449988210962436
505,2,369788,0.0640242913420495,0.262342407206599,0.807334976771914
506,2,369931,-0.109700585164134,0.0922636887062406,0.235242877684819
507,2,371033,-0.0996842656687167,0.0920500425816898,0.279576176420626
508,2,372919,-0.140254684639852,0.0915005904264369,0.126213894242463
509,2,373518,-0.112346209423818,0.0915574151930112,0.220618727275937
510,2,376157,-0.0587335324771674,0.0919018134940094,0.523178838891812
511,2,376172,-0.0750848469532324,0.0925334054748752,0.417662673694107
512,2,381364,-0.111240689244861,0.0956725248974752,0.245727151152497
513,2,381368,-0.0989277101106956,0.0969229609379224,0.308103198367167
514,2,381433,-0.0883921584426376,0.0924331164981558,0.339584037373559
515,2,381922,-0.038792786884309,0.0932487620643349,0.677652587269274
516,2,382146,-0.0376018465460051,0.0918466302917227,0.682495748317937
517,2,384206,-0.0566658621464049,0.0921050422227655,0.538798698562279
518,2,384955,-0.0788140602047914,0.0918534029790036,0.391451582673318
519,2,386207,0.0272345035703756,0.13360842191365,0.838597380559411
520,2,387301,-0.0302065613739566,0.0924032043635578,0.74393764829396
521,2,388313,-0.0621465436584749,0.0918088656863556,0.498904980166464
522,2,389425,0.0185199667545906,0.152748688883023,0.903566216697556
523,2,389428,0.0379987394497014,0.152738479814226,0.803673309471782
524,2,390138,-0.0324051500285861,0.092138267873774,0.725272118202757
525,2,391233,-0.0294108462015912,0.092653354698489,0.751105903793724
526,2,391319,-0.0336952658397243,0.0949046886495454,0.722769248958767
527,2,393340,0.295429918823835,1.22623626204784,0.809753780798737
528,2,395042,-0.154870566093729,0.204939232319195,0.450338924600747
529,2,395228,-0.0403226784293237,0.0956472455969882,0.673590399630607
530,2,395606,-0.0804892917339884,0.0920291093425595,0.382382500621044
531,2,395726,-0.0643509375671822,0.0920313866985051,0.48486991505553
532,2,395853,-0.0680743085807108,0.0922862722715326,0.461221555367266
533,2,396484,-0.0807484954497303,0.0918486430937747,0.379919413389933
534,2,396705,-0.141125861479941,0.091597294660848,0.124280654639288
535,2,398759,-0.110598243177332,0.0924689671627962,0.232476715381516
536,2,400386,-0.124942735120134,0.0918987288750952,0.174833907242131
537,2,400847,-0.092567033948722,0.0919222202031949,0.314617443305765
538,2,401130,-0.151038018248154,0.0925492356148167,0.103576517583177
539,2,401143,-0.162194699344092,0.0923107809398949,0.079776116730939
540,2,401979,-0.137781904771266,0.0923654845924315,0.136670023601978
541,2,403598,-0.120387948049295,0.0919423982201067,0.191255763503192
542,2,404844,-0.168173639023475,0.0927641126469012,0.0706938909721773
543,2,405100,-0.0960857923294319,0.092200154835824,0.298058347938994
544,2,405576,-0.138262369803694,0.111626374636152,0.216310235396245
545,2,405578,-0.379358669647963,0.146237257571746,0.00987805743840558
546,2,405579,-0.16978210613915,0.113893694023679,0.136931489814032
547,2,405730,-0.125455853822011,0.185154688640554,0.498486187172515
548,2,406181,-0.120971698471578,0.0921770691835076,0.190243325990693
549,2,406688,-0.124946568663312,0.0916274153933729,0.173550681198808
550,2,407621,-0.149785867655627,0.0922781558806154,0.10543938563307
551,2,409016,-0.101195374812989,0.0933942872913772,0.279313416982205
552,2,410647,-0.0961060378518391,0.0920439165625337,0.297138619609047
553,2,418057,-0.11940134610311,0.105277655027048,0.257498472643589
554,2,419803,-0.135118513075632,0.0925542313545535,0.145211102118891
555,2,419943,-0.150067462134428,0.0930390202923087,0.107648555573143
556,2,422349,-0.117409546976171,0.0920239395944177,0.202844341847031
557,2,425467,-0.0826757163206963,0.0917993557233055,0.368407992576926
558,2,427842,-0.226393925170903,0.183193046224771,0.217346632478773
559,2,427869,-0.22276235725734,0.18284088849529,0.223908459304441
560,2,429095,-0.114045900904805,0.0922495031329303,0.217177728573891
561,2,431266,-0.0279009117136971,0.0924874327166964,0.76307940155073
562,2,431446,0.0013580389584934,0.0928729205042281,0.988341569348177
563,2,432524,0.0339103329348815,0.0919634821747305,0.712544862577445
564,2,434090,-0.0341103568466622,0.0928109619089162,0.713447631375456
565,2,441927,-0.0159037481103932,0.0918311469749948,0.862605523623185
566,2,446471,-0.106633062941242,0.0927874351698013,0.251243835982829
567,2,449325,-0.0526365556235416,0.0923747164383042,0.569165212209347
568,2,449537,-0.0326984821289913,0.0962515837170105,0.734270263674772
569,2,450017,-0.0628194862830844,0.0918439209105678,0.494435989476757
570,2,451779,-0.105516043099713,0.0920765226508214,0.252587810916714
571,2,451784,-0.107684898766042,0.0924026674736166,0.244649102580492
572,2,453525,-0.137735661500307,0.0923186343045988,0.136602891217906
573,2,453768,-0.125308069140784,0.0924913271256753,0.176344881961097
574,2,454027,-0.111387359775228,0.092154326891433,0.227585362198301
575,2,455029,-0.106872133467599,0.0922182787303688,0.247278677818298
576,2,455247,-0.0907276688599111,0.0919684098648107,0.324559061204043
577,2,455272,-0.195362438698506,0.183218800188433,0.287026070880336
578,2,455272,-0.254052685229013,0.20935806020653,0.225756097658029
579,2,455756,-0.130294614430042,0.0986981474492023,0.187646217218843
580,2,457024,-0.0773668754031605,0.0926804009925707,0.404411457091308
581,2,457298,-0.0730923963945784,0.0929585779804332,0.432225139517845
582,2,460202,-0.0213867861732446,0.0932441590894005,0.81871940849141
583,2,460262,0.300479676134425,0.526664746583114,0.568679150318233
584,2,460263,-0.513948409417599,0.369694423407481,0.165344728322981
585,2,464079,-0.039869941666459,0.31413439668596,0.899075970702129
586,2,464424,0.00355374260573893,0.0927679025985189,0.96946385507165
587,2,465824,-0.0562758898897875,0.0936321889426345,0.548204772911435
588,2,470145,0.0250264580572521,0.0923352229296477,0.786519360071314
589,2,470686,0.0703487672678754,0.0922128448026494,0.446035205952649
590,2,471144,0.0295531149344133,0.0924348708055606,0.749371062798455
591,2,471830,0.0347011047025934,0.0921667045303639,0.706768670040335
592,2,472403,0.0717182109266599,0.0921884969590511,0.437118499644224
593,2,473668,0.037439724321048,0.0928545696834163,0.687039169736449
594,2,473888,0.0241850381322487,0.0922335065983465,0.793308395506683
595,2,474138,0.00299115428448576,0.0934750468624464,0.97449053861276
596,2,474141,0.00299115428448576,0.0934750468624464,0.97449053861276
597,2,475703,-0.0529869262459236,0.0920980494309614,0.565433534660391
598,2,476732,-0.000145475097365066,0.0919440439833366,0.998738470643435
599,2,477089,0.0236645691410775,0.103703548302745,0.819627239585934
600,2,477272,0.0114113824978848,0.0922456349794381,0.901618090150093
601,2,477273,0.0114113824978848,0.0922456349794381,0.901618090150093
602,2,477508,0.041515527569999,0.10132856791567,0.682265757789987
603,2,479414,-0.0520819518482238,0.0953900353158291,0.585418076496201
604,2,480275,-0.0645881896289932,0.0922247839329439,0.484179800705808
605,2,480340,-0.11910399352958,0.0934977815473288,0.203547666969864
606,2,481293,-0.115801232676461,0.097076625280538,0.233715658490227
607,2,481312,-0.105535336186421,0.0936561067152076,0.260576047456591
608,2,483628,-0.121847732280531,0.0924416021213281,0.18832319802179
609,2,484021,-0.067809337651612,0.0920089818195966,0.461620360174377
610,2,484651,-0.113895368940635,0.0935555806161361,0.224261989191999
611,2,485249,-0.14075884366351,0.0921954600609438,0.127720215820664
612,2,485603,-0.105090424332301,0.0917737499100854,0.252942136991737
613,2,486033,-0.122187651122347,0.0921281158530654,0.185604517371187
614,2,486970,0.173549974321037,0.235532699561677,0.461708925589979
615,2,488757,-0.099839538852198,0.0925566671167101,0.281464450309187
616,2,490612,-0.176329396387096,0.0917889444285641,0.0555329360295352
617,2,491316,-0.236780137929178,0.0929008669894466,0.011233951066459
618,2,495558,-0.244275011768718,0.0937228073622551,0.00953885613908332
619,2,495559,-0.252004186546853,0.0935807753568924,0.007421071844335
620,2,498324,-0.192621666794321,0.0939652349943871,0.0411101259374276
621,2,498889,-0.142796517058551,0.0961854816810782,0.138543446493157
622,2,499266,-0.1834670321893,0.0965992802821632,0.0583454438126844
623,2,499294,-0.163778975628712,0.0997639969404322,0.101550193387501
624,2,499384,-0.130307556224733,0.108992507191242,0.23266913144036
625,2,500276,-0.23489020380481,0.0935849080748596,0.0125228520606197
626,2,500320,-0.236096026227559,0.0934200165177134,0.0119318471575
627,2,500677,-0.230454018079238,0.0935145512277756,0.0142013810514893
628,2,501170,-0.221762912675056,0.0931914828292922,0.0178598629769154
629,2,501746,-0.244171335730004,0.0924886686725311,0.00865820592639932
630,2,505207,-0.173871140521693,0.0965232110767418,0.0725025097770327
631,2,505430,-0.32837397193305,0.20569372872274,0.11128942756855
632,2,507274,-0.178882433047217,0.0959485191983205,0.0631011920952164
633,2,507491,-0.158477663572307,0.0960526144847452,0.0998519014233998
634,2,510017,-0.161305036759722,0.0955997552413231,0.0924299086367555
635,2,510140,-0.215796184350247,0.095160790142291,0.0239513613780595
636,2,517548,-0.203314380659137,0.0965834010143721,0.0359918473884761
637,2,517869,-0.139392021902886,0.0971082622258791,0.152050329780583
638,2,518106,-0.214041796116081,0.0970351276487657,0.028040571878567
639,2,518133,-0.215744306469546,0.0969269634766207,0.026655608107474
640,2,518385,-0.196460332726766,0.0966235768524038,0.0427745081842616
641,2,518844,-0.174990571785065,0.0967404132947899,0.0713222944821224
642,2,523217,-0.135766605605811,0.097696037365328,0.165500710828087
643,2,524731,-0.184985559358507,0.0965239393730478,0.0561120934094174
644,2,528468,-0.0499166336393762,0.0958806755443397,0.602963447188279
645,2,528729,-0.18139154101458,0.147350850098369,0.219135712414894
646,2,530047,-0.15852184970282,0.0951851366471047,0.0967190630272991
647,2,533672,-0.0399547530509208,0.0966085928487891,0.679437627869455
648,2,538868,-0.052301426855264,0.0961110836687882,0.58666333095062
649,2,538990,-0.0624039468548849,0.0989447648038256,0.528648213991182
650,2,541028,0.0517142305717213,0.112614058597826,0.646361372923601
651,2,541047,0.160820527614559,0.192795806675328,0.404760850323845
652,2,541054,0.180072677212185,0.241429445655241,0.456248091206971
653,2,542505,-0.122944077676865,0.0951771497459666,0.197292494643616
654,2,544518,-0.187296433224474,0.0933073133653908,0.0454788365083285
655,2,544904,-0.0711539557715011,0.0946622175693441,0.452755425983162
656,2,544912,-0.0703447168761486,0.0945009762106218,0.457141339391847
657,2,544962,-0.0890495024096005,0.0939745204880548,0.343985435722485
