SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
437,2,296198,-0.0415003466533861,0.323906625025301,0.898123475898593
438,2,296313,0.0345635643463524,0.189641281461929,0.855485192855475
439,2,297610,-0.0353118141477857,0.156913558335207,0.822078436872825
440,2,299553,-0.350527626743669,0.290437642036867,0.228280861465051
441,2,299680,0.142806920330046,0.156256792536181,0.361380295004562
442,2,299708,0.184099649598663,0.156465003562089,0.240140540201328
443,2,299759,0.159887405529644,0.156008444337662,0.306129250688503
444,2,300111,0.114916747919994,0.1572130875769,0.465287433578099
445,2,300931,-0.136636527045367,0.344943415242395,0.692261080464666
446,2,301710,0.167443909083819,0.156027952895107,0.283929668591588
447,2,303446,0.147494867182187,0.157070598532499,0.348354596011322
448,2,303854,0.202405487126855,0.156927471745169,0.197963505865609
449,2,304472,0.161858532109598,0.155729519549426,0.29935020842154
450,2,304691,0.132619529515302,0.158337178961561,0.40283520755051
451,2,308097,0.216010211247852,0.156401812013168,0.168114670975813
452,2,308989,0.208461054007186,0.168793862853871,0.217650488274349
453,2,309402,0.0537020652263633,0.155843473930139,0.730608008405417
454,2,310030,0.0637338944758987,0.156708686278345,0.684472600296797
455,2,310113,0.0300359254868924,0.156299991621878,0.847720765891553
456,2,310972,0.0566002886066924,0.156516536963391,0.717848656413356
457,2,312659,-0.116274378794824,0.155815368950392,0.456024082988198
458,2,316657,-0.176033225268899,0.180689038521995,0.330607982288269
459,2,316693,-0.387580579909617,0.311813896356799,0.214697637703483
460,2,318265,-0.343713308025944,0.156901836612968,0.0291322911722427
461,2,318379,-0.352355554752971,0.157318859470807,0.0257289123701754
462,2,321266,-0.273420741326772,0.156697975665524,0.0818742394149655
463,2,322957,-0.389673767201292,0.154582474572155,0.0121483573541001
464,2,325221,-0.268018897142575,0.156173663441272,0.0870102082537015
465,2,332691,-0.155490547701515,0.158204875134922,0.32635787338666
466,2,333006,-0.180528425889015,0.157817831720622,0.253438613376287
467,2,333887,-0.165440258515584,0.162414528223391,0.309076426465618
468,2,335046,-0.0817277984067341,0.156465249546728,0.601762414872613
469,2,335049,-0.101034422001837,0.15709932477762,0.520560867096487
470,2,335995,-0.128377778471047,0.156153811433341,0.41156134362102
471,2,336060,-0.173134796292562,0.155820516958055,0.267274293775582
472,2,338292,-0.148155588178325,0.155883615173116,0.342546916993885
473,2,339568,-0.177195763611738,0.156033269060824,0.256882685852399
474,2,340466,-0.167770722597693,0.157418414560672,0.287259188701234
475,2,342440,-0.127169578256654,0.277898960690284,0.64751357635243
476,2,342440,-0.386760401962873,0.603045429275015,0.521714494666988
477,2,344347,-0.260481481190712,0.174971826607785,0.137457805895235
478,2,348480,-0.155192642494707,0.155866677019797,0.320089820413572
479,2,350086,-0.1886618623839,0.155769443437903,0.226643940199448
480,2,351083,-0.208426393312955,0.157720412419479,0.18719293202257
481,2,351335,-0.19294053733987,0.155995195756141,0.216970034061005
482,2,351417,-0.175949807862108,0.156027377086971,0.260218669794621
483,2,351450,-0.226242891226587,0.156017124182235,0.147914146943667
484,2,352302,-0.179992551088317,0.157425846020847,0.253668857513883
485,2,352469,-0.190008239760947,0.155794358028947,0.223427281848867
486,2,352562,-0.169657209465123,0.156500030637894,0.279072994299448
487,2,352944,-0.162675241622567,0.156068178681033,0.297969959148584
488,2,353536,-0.182019419844159,0.163582114253356,0.266590254275141
489,2,353595,-0.213136423554053,0.318255128964168,0.503484934932331
490,2,355266,-0.18099995566811,0.156011011617977,0.24676193013655
491,2,358277,-0.0920474173534862,0.156256056760602,0.556183965298521
492,2,358926,-0.0678013381892849,0.156521280675363,0.665151124092871
493,2,358948,-0.109952957937536,0.156503099018582,0.482792462798335
494,2,359515,-0.0648928646433294,0.156339137398201,0.678337302237408
495,2,363190,0.0095017733497684,0.157906667506691,0.95205162161789
496,2,363588,-0.0242152968981801,0.158525215301528,0.878679867269623
497,2,363888,-0.0199452553669978,0.157166427603294,0.89908759349774
498,2,363954,0.047536156843163,0.156525078818055,0.761537861817146
499,2,364199,0.0326463028095603,0.156323184857849,0.834694753739593
500,2,365863,-0.00992737095597607,0.160096669150568,0.95059107431932
501,2,365981,-0.038430740566372,0.159471679642215,0.809704425888913
502,2,366047,-0.00781144459548525,0.156611926281729,0.960248047782353
503,2,366936,0.0158517703400078,0.158412523071763,0.920348418696009
504,2,369530,-0.0514824618319735,0.15632857677503,0.742107519829554
505,2,369788,0.519095471498004,0.445911419885805,0.24516059683851
506,2,369931,-0.0130567329101001,0.157423650690756,0.933946181681249
507,2,371033,-0.0901565996579512,0.156933907263843,0.56600373392265
508,2,372919,-0.108260538384533,0.156222910531526,0.488773006221755
509,2,373518,-0.0721544838840648,0.156193166557671,0.644396922104797
510,2,376157,-0.115766977112317,0.156463912879681,0.45985506132927
511,2,376172,-0.13122062043536,0.157562354279915,0.405510996400272
512,2,381364,-0.121160575542148,0.163099858042449,0.458059713314184
513,2,381368,-0.129279358757059,0.16514500626921,0.43425572412555
514,2,381433,-0.0710144046648052,0.157557825330417,0.652468349421222
515,2,381922,0.0220370490678795,0.158822917631158,0.889724989413619
516,2,382146,0.011694374495371,0.156436600493512,0.940452212386548
517,2,384206,0.0355954947045457,0.156913376760377,0.820673203452415
518,2,384955,0.0151557561812183,0.156573193918629,0.922942839084529
519,2,386207,-0.152521318613646,0.22738315952408,0.502807044643746
520,2,387301,0.0292276048190898,0.157364599542909,0.85276179404341
521,2,388313,0.00583304962934184,0.156437530679376,0.970277434124904
522,2,389425,0.0108359648150476,0.260112346968084,0.966794261079683
523,2,389428,0.0524190935236462,0.260098023151802,0.840395631419836
524,2,390138,-0.00274022366563903,0.156924745917212,0.986077894084605
525,2,391233,0.0770174732018383,0.15774370349103,0.625679909489089
526,2,391319,0.106058704477817,0.161538368824075,0.511895333924043
527,2,393340,-2.00625770482887,2.08553187898331,0.336713864920933
528,2,395042,-0.416218259420097,0.348558950757879,0.233236138232782
529,2,395228,-0.251090949008404,0.162364497427653,0.122888411228977
530,2,395606,-0.249576921143964,0.156317752589592,0.111249688128112
531,2,395726,-0.241710031396439,0.156295242813326,0.122880737870789
532,2,395853,-0.23021743269874,0.156792361761696,0.142914615250118
533,2,396484,-0.18090498589871,0.156278935877445,0.24781912441424
534,2,396705,-0.232544642675151,0.156009498641066,0.136964783658506
535,2,398759,-0.163473044282923,0.157539106946089,0.300135636919184
536,2,400386,-0.133372781503028,0.156737941022066,0.395385905177068
537,2,400847,-0.16887646849287,0.156496192050253,0.281275866899101
538,2,401130,-0.125812986509183,0.15804875561319,0.426544310454751
539,2,401143,-0.0988104228917545,0.157789345932008,0.531577113716744
540,2,401979,-0.0184829460927064,0.157776126973048,0.906810458170211
541,2,403598,-0.0360887851490875,0.156931783660348,0.818252327332891
542,2,404844,-0.0438839329442892,0.158679522714856,0.78228214025911
543,2,405100,-0.0786443378333176,0.157188325261523,0.617162098168487
544,2,405576,-0.0912424614417864,0.190433280448543,0.63214220753198
545,2,405578,-0.117466756617695,0.251304264825716,0.640481801375981
546,2,405579,0.0385253859566852,0.194542171554394,0.843134779547479
547,2,405730,-0.17307245212006,0.315360468430296,0.58348394098577
548,2,406181,-0.0437123804654257,0.157328658610939,0.781296932678746
549,2,406688,-0.0194728658598702,0.156434405397043,0.901006538245957
550,2,407621,-0.103032705251568,0.157625506487481,0.513759637568514
551,2,409016,-0.0795320990727506,0.159244130774414,0.61778406916189
552,2,410647,-0.0364398552626711,0.156966527216902,0.816555661861552
553,2,418057,0.178470477135775,0.179346637349257,0.320362107623378
554,2,419803,-0.0893954314669136,0.158009089118751,0.571915485895015
555,2,419943,-0.0663968422988248,0.158974643853481,0.676451976550171
556,2,422349,-0.140218527648435,0.156886126201573,0.372059303293888
557,2,425467,-0.103929590212102,0.156401910405549,0.506802056191011
558,2,427842,-0.313143905694597,0.312179134069831,0.316504322128097
559,2,427869,-0.373056958821913,0.311371438593401,0.231678335290222
560,2,429095,-0.119986338418413,0.157296858085468,0.446090994809912
561,2,431266,0.00383835512396935,0.157512068790798,0.980572330691585
562,2,431446,0.00397636469203577,0.158148234052927,0.979954889102612
563,2,432524,0.0548117415961952,0.156602679164975,0.726543580631734
564,2,434090,0.00524762485416569,0.158072809518908,0.973535840521073
565,2,441927,-0.0466571066249123,0.156361271935277,0.76557880754939
566,2,446471,-0.0884453516252872,0.158228045934394,0.576533946895525
567,2,449325,-0.157138584252134,0.1571498859234,0.31803024703954
568,2,449537,-0.279422036246696,0.163252444607515,0.0878497266535339
569,2,450017,-0.219127232301232,0.156064510895779,0.16117387413523
570,2,451779,-0.293409557078961,0.156305363556828,0.0613212300609662
571,2,451784,-0.283181562628643,0.156927807267993,0.0719997921676575
572,2,453525,-0.29147988774455,0.156934376169542,0.0640959844556554
573,2,453768,-0.356943854859355,0.156760453024047,0.0233839559423339
574,2,454027,-0.299900512818142,0.156436830562466,0.0560358600676937
575,2,455029,-0.341201098117035,0.15628041688097,0.0296746269896841
576,2,455247,-0.366755257662216,0.155604186179684,0.018969971119797
577,2,455272,-0.613926223901846,0.310782454457526,0.0489989541265176
578,2,455272,-0.240845301594906,0.357017387570357,0.500369056396149
579,2,455756,-0.339054748520506,0.167512915269819,0.0437176440827338
580,2,457024,-0.367846187445905,0.156758287879334,0.0194988119424811
581,2,457298,-0.392509389129064,0.157049339317539,0.0128983438080672
582,2,460202,-0.379252495556492,0.157504107502358,0.0165572876659391
583,2,460262,-1.20430129860638,0.894950109416712,0.179274874410749
584,2,460263,0.0659164955477758,0.631244077756525,0.916892856061925
585,2,464079,0.46925936719873,0.53435147594157,0.380440747857194
586,2,464424,-0.366537300194967,0.156760557595177,0.0199347660318875
587,2,465824,-0.257422816156259,0.158933324842349,0.106191738528536
588,2,470145,-0.206696725571285,0.156863764278037,0.188464296913405
589,2,470686,-0.210467894809071,0.156753957886598,0.180243540315281
590,2,471144,-0.200672825236908,0.157062441722104,0.202207982059529
591,2,471830,-0.221159749005669,0.156535300185563,0.158583071978932
592,2,472403,-0.233935129521414,0.15662323855442,0.136169032845205
593,2,473668,-0.190739715626302,0.157827313823963,0.227650756178236
594,2,473888,-0.209024978249245,0.1566803138837,0.183035765920396
595,2,474138,-0.260073122497697,0.158570858862535,0.101873750110815
596,2,474141,-0.260073122497697,0.158570858862535,0.101873750110815
597,2,475703,-0.2283201653396,0.156431042363835,0.145300925172685
598,2,476732,-0.321542811019779,0.155628434172771,0.039548827606808
599,2,477089,-0.355074118008653,0.175590148605282,0.0439120188340072
600,2,477272,-0.325514046759477,0.156125196823829,0.037791516616549
601,2,477273,-0.325514046759477,0.156125196823829,0.037791516616549
602,2,477508,-0.203495352270789,0.172247828321896,0.238235088333081
603,2,479414,-0.151567182583668,0.162302800229172,0.351017339748708
604,2,480275,-0.153560316777592,0.156941035943542,0.328517605626143
605,2,480340,-0.0883616637694435,0.15950858315138,0.579955717577759
606,2,481293,-0.163322691076984,0.16541118246942,0.324135640145709
607,2,481312,-0.166302364318026,0.159523172747911,0.297894930185151
608,2,483628,-0.192526268314307,0.15746770247606,0.222281473146882
609,2,484021,-0.202532080407894,0.15642667731946,0.196255722448423
610,2,484651,-0.229487613362672,0.159176932985032,0.150269618087516
611,2,485249,-0.154327392004279,0.157297881278914,0.327207714923779
612,2,485603,-0.164878746819609,0.156320462772705,0.292261809955998
613,2,486033,-0.182428135950405,0.156970407551581,0.245946803573073
614,2,486970,-0.0509284614175902,0.401375200573893,0.899103723535003
615,2,488757,-0.055697133309255,0.157841505012521,0.724398403086513
616,2,490612,0.0625965431273779,0.157082045229972,0.69050564014186
617,2,491316,0.119286823813562,0.159518580838615,0.455083097702505
618,2,495558,0.144910769166393,0.160939148445723,0.368517441121111
619,2,495559,0.162241832374535,0.160750420831091,0.313532726106147
620,2,498324,0.235228860966671,0.160470275932102,0.143573377354682
621,2,498889,0.234322986438572,0.163825599212582,0.153509810422861
622,2,499266,0.182752439636945,0.165045683629507,0.26892511843992
623,2,499294,0.086943701069025,0.170467246286691,0.610347988562994
624,2,499384,0.180807889066457,0.185723736336632,0.330955892446887
625,2,500276,0.295741502168969,0.160004029928411,0.0653896707704911
626,2,500320,0.276725709634976,0.159835476946621,0.084269150608513
627,2,500677,0.268071180144697,0.15996986151504,0.0946705641091808
628,2,501170,0.259126083771445,0.15936287345283,0.104839277847809
629,2,501746,0.206097059054412,0.158662451044183,0.194803567099498
630,2,505207,0.0271458796976325,0.165111592452138,0.869503050349287
631,2,505430,-0.0887017747239707,0.351495275784123,0.800913146385391
632,2,507274,0.0679842182059074,0.164148145092826,0.679005696537772
633,2,507491,0.0810532257596566,0.164135627217233,0.621741410196755
634,2,510017,0.0332193615452481,0.163437289464053,0.839053242005667
635,2,510140,0.0750705248122492,0.163171359215441,0.645748003664048
636,2,517548,-0.047295270058223,0.165476638043322,0.775189476692615
637,2,517869,-0.0814853935711546,0.165785646236926,0.623370862539814
638,2,518106,-0.0310548659731511,0.166362597274606,0.852026801346128
639,2,518133,-0.0437795336253854,0.166189626991282,0.792371943913206
640,2,518385,-0.076218368567293,0.165446056564969,0.645308937167001
641,2,518844,-0.0562554337749552,0.165468695894285,0.734076584833073
642,2,523217,-0.072146270928549,0.166771604217731,0.665565747108487
643,2,524731,-0.0335524721034082,0.1652086773306,0.839180556872631
644,2,528468,-0.0256129170700503,0.163327051923048,0.875476512821911
645,2,528729,0.39442987499395,0.250576004935037,0.11636179828803
646,2,530047,-0.0260235387548549,0.162715302014814,0.873025364519111
647,2,533672,0.0879683232934265,0.164482830026956,0.593112654557173
648,2,538868,0.334656953745257,0.16275930544636,0.0405032344172959
649,2,538990,0.302622083463238,0.167811429736815,0.0721864397691603
650,2,541028,-0.10171869476803,0.191745310314416,0.596106788810081
651,2,541047,-0.249797230968296,0.32835600753691,0.447313532467826
652,2,541054,-0.24098843249155,0.411241128504897,0.558248151538661
653,2,542505,0.350408531397829,0.161380558593641,0.0305727495737433
654,2,544518,0.35207448425325,0.158689685967881,0.0271471765579088
655,2,544904,0.311449954775595,0.160470243099891,0.0530712523187715
656,2,544912,0.301568766398664,0.16024504620746,0.0606690372655246
657,2,544962,0.33949899684012,0.159205413410278,0.0336588164101655
658,2,552681,0.348365680173853,0.158027359496154,0.0281363681765228
659,2,553512,-0.154938598808856,0.260215706861467,0.551941814958211
660,2,553949,0.352296755631313,0.156686591414372,0.0251660463331072
661,2,555320,0.239579345970825,0.157723253044321,0.12966123399561
662,2,555633,0.199237561715675,0.157613495684975,0.207031971089005
663,2,556553,0.164277840803305,0.158179715716274,0.299724040197698
664,2,557658,0.108400870189508,0.157664783277521,0.492193887197958
665,2,558703,0.105448150243884,0.157148881392771,0.502654271451011
666,2,559798,0.412819807822236,0.33359457778734,0.216727893081259
667,2,562919,0.806668119328656,0.337494340330586,0.017364477211752
668,2,564751,0.322789172628559,0.337137096546022,0.338999534003869
669,2,567265,0.0240665347487232,0.157533505618686,0.878666235383784
