SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
430,2,283573,-0.0785234139996248,0.102397500398633,0.44368388791676
431,2,286762,-0.0326283605974572,0.102730404686834,0.750967418303835
432,2,287187,-0.0956111562499729,0.102138986407514,0.34986744163734
433,2,288379,-0.0180374814313721,0.101486142546055,0.859034264976095
434,2,294941,0.0436529730627593,0.101524813542325,0.667477322016723
435,2,296073,0.070025920420567,0.10429505095217,0.502391297891044
436,2,296082,0.0824071596688642,0.105038692016886,0.43324889991789
437,2,296198,-0.000132215754131693,0.210676857260912,0.999499621276843
438,2,296313,0.104480150104561,0.123224888638126,0.397078287335344
439,2,297610,0.0513916199903965,0.102028736953124,0.614788150888287
440,2,299553,0.0668871230709529,0.189259270860825,0.723988079164839
441,2,299680,-0.0431881048892603,0.101725107400863,0.671418295688632
442,2,299708,-0.0425692739842504,0.101940518452342,0.676501265475427
443,2,299759,-0.0467041585382705,0.101589820365511,0.645991132979923
444,2,300111,-0.0212605504312918,0.102323991455119,0.835523075024902
445,2,300931,-0.126541305005617,0.224303249951574,0.573008406433906
446,2,301710,-0.0201133181861348,0.101641842760258,0.843249543114624
447,2,303446,0.0242718433936124,0.102279575103016,0.812554899343056
448,2,303854,0.00805557979774074,0.102306450584208,0.937284278148378
449,2,304472,0.0165730152676527,0.101438993996433,0.87031342377869
450,2,304691,0.0206563605037537,0.103080430636467,0.841290425067798
451,2,308097,-0.0181219472318871,0.101995145461053,0.859080439574414
452,2,308989,0.012077056017434,0.110020183787782,0.912653148260777
453,2,309402,0.0560523923526719,0.101335222272972,0.580518844568677
454,2,310030,0.0216380918683354,0.101942196214561,0.832027922701527
455,2,310113,0.025905539571363,0.101654972509492,0.79899670174393
456,2,310972,-0.0106107498400419,0.10181713718713,0.917058874544355
457,2,312659,-0.0243158527738914,0.101415448879821,0.810651774551527
458,2,316657,-0.0427186823000328,0.117657795044851,0.716765674282849
459,2,316693,0.0202603558845915,0.203247211578851,0.920652332969823
460,2,318265,-0.0612413165682081,0.102690051508088,0.551309984781046
461,2,318379,-0.025156237482665,0.103037472026801,0.807259204396248
462,2,321266,-0.0192897434312705,0.102351288444466,0.850619623093591
463,2,322957,0.018416233639492,0.101438093454991,0.856038948899819
464,2,325221,-0.0397728497018948,0.101977736678499,0.696760656320908
465,2,332691,0.0519089916163115,0.103001605900578,0.614601801286073
466,2,333006,0.0349332389152454,0.102819484316554,0.734244525538673
467,2,333887,0.0396534620724678,0.105770042708798,0.707958055346889
468,2,335046,0.0165321628949012,0.101802008849633,0.871087527429566
469,2,335049,0.0219813551640089,0.102232049097034,0.829880314758658
470,2,335995,-0.0224671787927799,0.10165408095743,0.825207754916505
471,2,336060,0.00469812445031488,0.101523913614435,0.963116406043401
472,2,338292,-0.0363158199638367,0.101499427956796,0.720711807797321
473,2,339568,-0.0382057766486423,0.101650403802171,0.707250727592042
474,2,340466,-0.108548856031372,0.102388157444298,0.289792094877513
475,2,342440,0.0582992970378355,0.180775110355501,0.747267689429377
476,2,342440,0.193150084668579,0.39232027966973,0.622793853161537
477,2,344347,-0.105339627548061,0.114022271384005,0.356194788898516
478,2,348480,-0.159240161902779,0.101165014977309,0.116368552677672
479,2,350086,-0.141630231004702,0.101243976879607,0.162720879035963
480,2,351083,-0.146821628756738,0.102538951403202,0.153068135844667
481,2,351335,-0.125963886083311,0.101459101218471,0.215236637385067
482,2,351417,-0.145048006660627,0.101370775909787,0.153353230659787
483,2,351450,-0.142937430626173,0.101492084066965,0.159904503141329
484,2,352302,-0.0827231703808255,0.102486153605221,0.420115315463036
485,2,352469,-0.0650049202389172,0.101484440564471,0.52223667550219
486,2,352562,-0.094750790172163,0.101833613833025,0.352775505897473
487,2,352944,-0.099621631872238,0.101525956857918,0.327144960811827
488,2,353536,-0.0228204578511163,0.106574870414311,0.830572379936904
489,2,353595,0.567495885454083,0.204913463006367,0.00591193416324974
490,2,355266,-0.0864790969937498,0.101560073985157,0.395065141025254
491,2,358277,-0.130201553774684,0.101443945233659,0.200164906928141
492,2,358926,-0.137456222797647,0.101566833905546,0.176807480060377
493,2,358948,-0.10161441056722,0.101718568929544,0.318490593058882
494,2,359515,-0.110151928755004,0.101540163809022,0.278745503584297
495,2,363190,-0.105899693841323,0.102549746943946,0.302466938614189
496,2,363588,-0.0575855286361822,0.103064156347261,0.576696993325451
497,2,363888,-0.0596674824502537,0.102175533419105,0.559613226944038
498,2,363954,-0.0992240631869868,0.101681648678355,0.3298166656125
499,2,364199,-0.0981541005913158,0.101546075836986,0.334407439793712
500,2,365863,-0.080421006081534,0.104040955110907,0.44005473258488
501,2,365981,-0.125171216690964,0.10351626944266,0.227397702959972
502,2,366047,-0.0863910147992724,0.101758415589338,0.396466935025985
503,2,366936,-0.110473257629121,0.102866565798874,0.283579917331507
504,2,369530,-0.105025811358683,0.101539462714927,0.301687690166914
505,2,369788,0.534704908005907,0.289184201060585,0.0652920774348071
506,2,369931,-0.124843505960846,0.102175005747555,0.222576050719219
507,2,371033,-0.0406185029524998,0.102096128049807,0.69098443183224
508,2,372919,-0.0728684808157472,0.10160396811802,0.473736423953916
509,2,373518,-0.0489637815077007,0.101586806290836,0.630112049192359
510,2,376157,-0.0869396495675512,0.101739325690477,0.393389082631187
511,2,376172,-0.0659310947549751,0.102520647226265,0.520576313101987
512,2,381364,-0.0470639623228873,0.106135033187418,0.657722956725877
513,2,381368,-0.0291841533035085,0.107493858932982,0.786168275214995
514,2,381433,-0.0227299191620706,0.102499456444281,0.824631686651201
515,2,381922,-0.0358823521578726,0.103285102056313,0.728489818917509
516,2,382146,-0.0548634706449856,0.101706752222059,0.589931635726993
517,2,384206,-0.0968857453825683,0.101935044972578,0.342526051583202
518,2,384955,-0.0498972727479833,0.10180341569631,0.624343862649263
519,2,386207,-0.0902292281837145,0.147908452968078,0.542231589893158
520,2,387301,-0.0703679752278291,0.102287892709086,0.491942096903228
521,2,388313,-0.0507906144341808,0.101712744860762,0.617841448951376
522,2,389425,0.148437489388209,0.168995393740018,0.380350029788834
523,2,389428,0.125396976047893,0.169048266593985,0.458712609742859
524,2,390138,-0.0850547411655161,0.101964951021423,0.404756837036971
525,2,391233,-0.0647901670687665,0.102574696577235,0.52803168868953
526,2,391319,-0.0675249345802406,0.105068776757567,0.520853075272013
527,2,393340,-0.876937907413989,1.35742448289387,0.518679213273873
528,2,395042,0.0426895494190438,0.227152118177994,0.851036568635814
529,2,395228,-0.0360035113784392,0.10594321333304,0.734180773327288
530,2,395606,-0.0976138158312507,0.10190464028245,0.338771931672666
531,2,395726,-0.109428607508175,0.101833283295127,0.283294138862127
532,2,395853,-0.113591678480318,0.102111357212999,0.266710557214968
533,2,396484,-0.113281656624043,0.1016594077091,0.265897746281391
534,2,396705,-0.0630188239745856,0.101733620189941,0.536019980823478
535,2,398759,-0.132222077466078,0.102379503296583,0.19737891645849
536,2,400386,-0.129242949323698,0.101816241167153,0.205143741139559
537,2,400847,-0.132636494069926,0.101709663148466,0.193059499961437
538,2,401130,-0.126311103607979,0.102668768428202,0.219412325703763
539,2,401143,-0.131536677930547,0.102445744614014,0.199996546091263
540,2,401979,-0.177594241574484,0.102184837725859,0.083088038902962
541,2,403598,-0.176988803692964,0.101641978285345,0.0825028288455526
542,2,404844,-0.143645525481699,0.102934310778175,0.163740289256755
543,2,405100,-0.147039246508703,0.101973155575324,0.150205679153344
544,2,405576,-0.0995652245398615,0.12378651000732,0.421747666218017
545,2,405578,-0.140544777405855,0.163330056539786,0.390100022651668
546,2,405579,-0.134018069952658,0.126337905766095,0.289510287959051
547,2,405730,-0.124242752589063,0.205094364249676,0.545047922029458
548,2,406181,-0.136575134980014,0.102080757769571,0.181786166030361
549,2,406688,-0.136217893128741,0.101490027740995,0.180400205220037
550,2,407621,-0.1153000775379,0.10239943455509,0.260937404863167
551,2,409016,-0.14210392615217,0.103334059910338,0.169944785227879
552,2,410647,-0.115523759805548,0.101915007175819,0.257760824583742
553,2,418057,-0.14109184286372,0.11657062861019,0.226952515632499
554,2,419803,-0.0999471380419856,0.102679493821399,0.331026301286783
555,2,419943,-0.120043955685548,0.103226623070589,0.245648868593669
556,2,422349,-0.107670059023577,0.101994755480165,0.291853248555648
557,2,425467,-0.137659199285379,0.101524858764687,0.175992579631266
558,2,427842,-0.233051326313966,0.202954760434005,0.251625586872567
559,2,427869,-0.249377422135332,0.202495767248979,0.218948536474829
560,2,429095,-0.129500940439214,0.102159404102256,0.205763493253006
561,2,431266,-0.180960431783105,0.101993680339253,0.0768867042167122
562,2,431446,-0.195167598120011,0.102335351613429,0.0573142386006866
563,2,432524,-0.0916834079322268,0.101756608325359,0.368198939633162
564,2,434090,-0.163124976149481,0.102444968679544,0.112208285724053
565,2,441927,-0.0746612222965696,0.10163403105629,0.463065669990623
566,2,446471,-0.00676388176701298,0.102957936903697,0.94765737793474
567,2,449325,-0.00453347111287733,0.102356153285414,0.964697374277511
568,2,449537,-0.00514103692491208,0.106620285188663,0.961569624107095
569,2,450017,0.00903833235213897,0.101787761555664,0.929294498708417
570,2,451779,-0.00767389146905412,0.102167830619735,0.940169226834244
571,2,451784,-0.024887878050421,0.102528479196721,0.808346929273452
572,2,453525,0.0110011227175418,0.102567479637319,0.914645699763605
573,2,453768,0.048790965547297,0.102671693388417,0.634928769308748
574,2,454027,0.0442139353569687,0.102249219296529,0.665704998458122
575,2,455029,0.0718203181359908,0.102258825369027,0.482930893867517
576,2,455247,0.044744607670371,0.101971900094233,0.661079605794941
577,2,455272,0.0593052144313795,0.203225560333711,0.770595928794804
578,2,455272,0.0321302979146272,0.232350855142538,0.890095185111681
579,2,455756,0.189692883460335,0.109116299896701,0.0830040331060927
580,2,457024,0.0371295000145631,0.102730216845441,0.717996305239856
581,2,457298,0.0273500206205742,0.103035888562767,0.790824168482178
582,2,460202,-0.0196535398691484,0.103274743017142,0.849180741036759
583,2,460262,0.0824230327771591,0.583558668667882,0.887759281674056
584,2,460263,0.168743592694979,0.4104752661556,0.681253643046394
585,2,464079,-0.283106624737743,0.34760029238151,0.415930428559641
586,2,464424,-0.049178175070266,0.102711735865704,0.63237876511882
587,2,465824,-0.0988796753217663,0.103621593789954,0.34061609989012
588,2,470145,-0.0100205440199641,0.10227490541044,0.922006509388598
589,2,470686,-0.0474190038573352,0.102183110655743,0.642891437100586
590,2,471144,-0.02797001052152,0.102380018974763,0.784860823843815
591,2,471830,-0.0312677914741744,0.102085943036744,0.759565256565681
592,2,472403,-0.00420314491412987,0.102190393623023,0.967215089988236
593,2,473668,-0.0545888617685431,0.102823494408614,0.595822816532404
594,2,473888,-0.0198398162171427,0.10215749042467,0.846124622119087
595,2,474138,-0.0330577527788095,0.10351326231309,0.749644223070688
596,2,474141,-0.0330577527788095,0.10351326231309,0.749644223070688
597,2,475703,0.0353329670975115,0.102033458035542,0.72933255877619
598,2,476732,0.0241614677865575,0.101824286146058,0.812572647814227
599,2,477089,0.0555371184580417,0.114827047741359,0.628927879174616
600,2,477272,0.0398424882003658,0.102146637170973,0.696733427648303
601,2,477273,0.0398424882003658,0.102146637170973,0.696733427648303
602,2,477508,0.0591058513148272,0.112208803336974,0.59869888465617
603,2,479414,0.0697773906585225,0.10562833636335,0.509303899769426
604,2,480275,0.0324480154023739,0.102199683571233,0.751054805485804
605,2,480340,-0.00466332778128076,0.10379069232467,0.964188417862702
606,2,481293,0.0337587144021581,0.107718486882276,0.754163708722212
607,2,481312,0.0210234851921619,0.103908964388028,0.83977843028986
608,2,483628,0.0501020010077187,0.102600474060293,0.625625443767866
609,2,484021,0.0106670778137741,0.101981115601983,0.916753762936653
610,2,484651,0.00458798200714261,0.103834265141388,0.964781423237071
611,2,485249,0.0167284050966676,0.102443569223863,0.870380518905397
612,2,485603,0.00508704988706915,0.101832046517421,0.960186267061118
613,2,486033,0.0265467046185707,0.102280425699159,0.795363568102517
614,2,486970,0.252541508492913,0.260717953210355,0.333388658994848
615,2,488757,-0.0136259146982526,0.102677163983051,0.89450121067634
616,2,490612,-0.0887077512279429,0.102081509717741,0.385443364502809
617,2,491316,-0.0651093876336415,0.103776707844629,0.530803424500501
618,2,495558,-0.0566628918087315,0.104753088712587,0.588904870455637
619,2,495559,-0.059714921150454,0.10465610229233,0.568645824459364
620,2,498324,-0.0973322627041791,0.104560325529105,0.352556032109605
621,2,498889,-0.0779377478051682,0.106781509417083,0.465947258112844
622,2,499266,-0.0867485271399178,0.107434381657916,0.419947603925157
623,2,499294,-0.0453996007886652,0.110888043389492,0.682480981709087
624,2,499384,0.0182547826657756,0.12095464105245,0.880123019248276
625,2,500276,-0.0659181790343455,0.104511650072233,0.528628046640587
626,2,500320,-0.0759587342002788,0.104320651252904,0.467018256507139
627,2,500677,-0.073749659622846,0.104385178108664,0.480334200239088
628,2,501170,-0.0820241374645565,0.103946936908124,0.430585418528613
629,2,501746,-0.0579800030084726,0.103395869235535,0.575318649607052
630,2,505207,-0.0228538630183353,0.107387377530832,0.831592522221983
631,2,505430,0.218753779208329,0.228339852585145,0.338709153704596
632,2,507274,-0.0065879648894589,0.106788880234828,0.950843432868266
633,2,507491,-0.0205181290623835,0.10678666140173,0.847741999653656
634,2,510017,-0.0216105252566736,0.106301169721576,0.839021385565449
635,2,510140,-0.0322022674405005,0.106146185399705,0.761781606550655
636,2,517548,0.00785315873168235,0.107639224924052,0.941880741378099
637,2,517869,0.0237749688110165,0.107858034074376,0.825664994565082
638,2,518106,0.00622143193986213,0.108208654085515,0.954183601011075
639,2,518133,0.00308287205855207,0.108101818545778,0.977264947670212
640,2,518385,0.0071525441907343,0.107639363267896,0.947057858536598
641,2,518844,0.00854272767062381,0.107639076146424,0.936787629910222
642,2,523217,0.0259037963313213,0.108489831613267,0.811424780485014
643,2,524731,-0.021418331462798,0.107453530358676,0.842122148793455
644,2,528468,-0.132274482652487,0.105999630987654,0.212903293889464
645,2,528729,-0.0978835911282623,0.163465005416094,0.549687279667011
646,2,530047,-0.153787874892652,0.105518418865546,0.14588106840387
647,2,533672,-0.200257869116254,0.10649246154601,0.0608646205524258
648,2,538868,-0.259424175559216,0.105593291360587,0.0144977228755513
649,2,538990,-0.29132308733699,0.108545886825254,0.00762041926898266
650,2,541028,-0.100409081303392,0.124648167568936,0.421050424501956
651,2,541047,-0.435661912277818,0.212479369189718,0.0410661724603881
652,2,541054,-0.486053423783947,0.266351829535966,0.0688679582231931
653,2,542505,-0.276682643298825,0.104630817713176,0.00854970959308946
654,2,544518,-0.312897888306411,0.102587422613847,0.00246090932975212
655,2,544904,-0.293712977567609,0.103755705237642,0.00490888923556125
656,2,544912,-0.295165167818517,0.103561631808315,0.00462662475145278
657,2,544962,-0.275979785812258,0.103173151190725,0.00782266626771945
658,2,552681,-0.303208793569312,0.102221511106593,0.00322043927625571
659,2,553512,0.0455543657785329,0.169314387249872,0.788046892231388
660,2,553949,-0.290949098408415,0.101462658605365,0.00438510699446878
661,2,555320,-0.289024335563037,0.101763278270456,0.00477043236846517
662,2,555633,-0.282420837095551,0.10163955233348,0.00575045475583101
663,2,556553,-0.270607337732652,0.102027047335575,0.00835513883123947
664,2,557658,-0.227752882719333,0.101896805655623,0.0260336385591423
