SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
438,2,296313,-0.0060035359851851,0.217995312082469,0.978044799807699
439,2,297610,0.0121468907432504,0.180377822048462,0.946348063573456
440,2,299553,-0.571440976107827,0.333149395843401,0.087173374640441
441,2,299680,0.139575710883,0.179669969847849,0.437770489529358
442,2,299708,0.192259407266227,0.179912002955453,0.285966530150123
443,2,299759,0.173449187001214,0.179354809690308,0.334169646064574
444,2,300111,0.106134470263373,0.180758803690894,0.557471116325504
445,2,300931,-0.240234051760425,0.396380997371054,0.544858755678776
446,2,301710,0.177474442975426,0.179391881945044,0.323188410524456
447,2,303446,0.156130836534229,0.180580810373537,0.387843489538048
448,2,303854,0.198535416072235,0.180497531935949,0.272110313371545
449,2,304472,0.160314755531726,0.179075555806529,0.371271354403463
450,2,304691,0.116868211016514,0.182076981235904,0.521379667445333
451,2,308097,0.3423783852574,0.179339433290921,0.0570587130563905
452,2,308989,0.342052661786423,0.193586523630782,0.0781050365766548
453,2,309402,0.213437425808787,0.178805638667956,0.233403187132211
454,2,310030,0.24489827537303,0.179700633926704,0.173810328487637
455,2,310113,0.205365323648362,0.17933737486636,0.252929444766037
456,2,310972,0.177795704475655,0.179694001713193,0.323127608302419
457,2,312659,0.0831495102967601,0.179190287569141,0.642912910011385
458,2,316657,0.0054309110109606,0.207973866504595,0.979181620903836
459,2,316693,-0.0274084196141509,0.359198513796113,0.939220169059204
460,2,318265,-0.0853324151815321,0.181517517375865,0.638569815279321
461,2,318379,-0.0702576644972417,0.182073897018244,0.69982210358925
462,2,321266,-0.111628584697564,0.180795737556572,0.537349675395381
463,2,322957,-0.184712338254868,0.179008961093655,0.302843745283519
464,2,325221,-0.0539560447219816,0.180240010881908,0.764844113628767
465,2,332691,-0.0864909067081732,0.182040810625377,0.634996541821179
466,2,333006,-0.0244220268620686,0.181736731655148,0.89317761475003
467,2,333887,-0.0180637546509599,0.186960897636872,0.923084732790708
468,2,335046,0.122743743690116,0.179801573201165,0.495268040418171
469,2,335049,0.10600110920084,0.180597230994994,0.557614097738533
470,2,335995,-0.0330042577856469,0.179655910520659,0.854347880703204
471,2,336060,-0.0624168775522336,0.179391811573939,0.72809559830293
472,2,338292,0.0261816506490252,0.179405863437649,0.88405575346619
473,2,339568,-0.0115424033017296,0.179680462336631,0.948816683677708
474,2,340466,-0.0538708098753936,0.181214556091243,0.76643036110092
475,2,342440,-0.0318209351191587,0.319524310891264,0.920727584834626
476,2,342440,-0.306186744173301,0.693389559875176,0.659063754958658
477,2,344347,-0.279947727602997,0.201202729418247,0.164989046958399
478,2,348480,-0.0578201742199535,0.179387703214221,0.747401385533296
479,2,350086,-0.109873739628346,0.179327241468516,0.540469452812887
480,2,351083,-0.128946820200378,0.181611746504088,0.478164427127448
481,2,351335,-0.126642318016661,0.179572069254956,0.481122822960033
482,2,351417,-0.0378597554171871,0.179658868954881,0.833218503844457
483,2,351450,-0.100592400099524,0.179789287256712,0.576174235305524
484,2,352302,-0.0901052267373976,0.181226203161341,0.619359268641337
485,2,352469,-0.097166999114662,0.179381929990439,0.588383012729216
486,2,352562,-0.0986237845442522,0.180113431970222,0.584336764957354
487,2,352944,-0.0531515926550847,0.179647896214232,0.76750686082983
488,2,353536,-0.0658254141014498,0.188328168022781,0.726903582837185
489,2,353595,0.00372193887742345,0.366054183459153,0.991893211441757
490,2,355266,-0.0817970597515084,0.179617414845182,0.649104320377904
491,2,358277,-0.063615928674609,0.179666629393169,0.723492129810618
492,2,358926,-0.0603729261094299,0.179934256878232,0.737426377661524
493,2,358948,-0.126254228329153,0.179894499450986,0.483251557613948
494,2,359515,-0.115368843067394,0.179644704373949,0.521156508006022
495,2,363190,0.058135800594718,0.1814821378937,0.74890092187839
496,2,363588,0.0913852791876789,0.182159676573197,0.616207641166109
497,2,363888,0.102895951193271,0.180577798897125,0.569165579493264
498,2,363954,0.153848623956631,0.179756592619153,0.392649185498918
499,2,364199,0.140698839142121,0.179542425307602,0.433769621861934
500,2,365863,0.0823259001697675,0.183973734006459,0.654797759667348
501,2,365981,0.0355920759851533,0.183311794126811,0.846161185018561
502,2,366047,0.103334642397054,0.179935926596597,0.566140199417262
503,2,366936,0.0830738366625844,0.182037936856832,0.648415706809833
504,2,369530,0.0687481290365311,0.179683978099164,0.702242346634753
505,2,369788,0.54448931168865,0.512722425333279,0.288981062121319
506,2,369931,0.0308542162125639,0.180946685707306,0.864702427479179
507,2,371033,-0.0895875733415514,0.180410739157399,0.619797438880858
508,2,372919,-0.00515225290729571,0.179694067162366,0.97714210406361
509,2,373518,-0.00557943639522845,0.179591996273324,0.975233434450705
510,2,376157,-0.0241160618392029,0.179984020621633,0.893486826516739
511,2,376172,-0.0273413444457236,0.181283807531671,0.880203330848776
512,2,381364,-0.0945688174588792,0.187555910261953,0.614423683771647
513,2,381368,-0.123319705828124,0.189879062538871,0.516460563460794
514,2,381433,-0.0647935453290206,0.181125880463305,0.720761718565274
515,2,381922,-0.0113170419046899,0.182564762036179,0.950606522863076
516,2,382146,0.00695761494746799,0.179818840562238,0.969157538923146
517,2,384206,0.0952880061116211,0.180307667175631,0.597502123452462
518,2,384955,0.0465367205497099,0.17996015116385,0.796098775981748
519,2,386207,0.0169760729401696,0.261533068125362,0.948282518583714
520,2,387301,-0.00111778097554996,0.180893325733915,0.995073211867143
521,2,388313,0.00610874004534084,0.179818927931199,0.972918983387711
522,2,389425,-0.0963718978356187,0.298945776896686,0.747361353542159
523,2,389428,-0.0213184013695091,0.298987625799423,0.94319782015357
524,2,390138,-0.0190946705081669,0.180376117564244,0.915753320175124
525,2,391233,0.191317914974418,0.181095416159603,0.291485983361848
526,2,391319,0.154986314764073,0.185612205706377,0.404282093875821
527,2,393340,-2.99954271290375,2.39506311264162,0.211258452911588
528,2,395042,-0.434084798434708,0.40079800207826,0.279524879448829
529,2,395228,-0.265182384822006,0.186730166371984,0.156450428143111
530,2,395606,-0.298171363873865,0.179629099883431,0.0978169780942111
531,2,395726,-0.280113389870735,0.179645296258295,0.119831344992636
532,2,395853,-0.262859534062206,0.180234055218074,0.145610014147611
533,2,396484,-0.21862395692995,0.179600641353716,0.224311498081949
534,2,396705,-0.284651240364957,0.179251204809786,0.113181183773977
535,2,398759,-0.17511314847218,0.181121408351857,0.334292213877719
536,2,400386,-0.237779023096473,0.179904265931718,0.187124801288877
537,2,400847,-0.216937535765675,0.179812419145429,0.228445855593783
538,2,401130,-0.264066390545036,0.181289898490867,0.146116437467568
539,2,401143,-0.232191128442488,0.181052155734556,0.200524805499971
540,2,401979,-0.127210505223331,0.18123462789552,0.483197447467155
541,2,403598,-0.139867314882843,0.180246838954453,0.43828242466426
542,2,404844,-0.210215947708741,0.182072251332596,0.249045788218646
543,2,405100,-0.156688345332315,0.180553427846541,0.386081022429014
544,2,405576,-0.176452661523999,0.218765328655502,0.420449143327175
545,2,405578,-0.217200231210926,0.288722532334935,0.452383925652375
546,2,405579,0.0151329869747219,0.223629643568875,0.946086753526453
547,2,405730,-0.303232227294348,0.362289913063804,0.403165709842252
548,2,406181,-0.132278820676628,0.180725872156496,0.464696486312212
549,2,406688,-0.0719858192665763,0.179778399111709,0.6890937033593
550,2,407621,-0.17639912234854,0.181050743600069,0.330570988371695
551,2,409016,-0.228509553524462,0.182705241213639,0.211872089994995
552,2,410647,-0.241942327577571,0.17998061596386,0.179724717900686
553,2,418057,-0.101977729186415,0.206369582887162,0.621506916722418
554,2,419803,-0.288647025724998,0.181057009058203,0.111778824714786
555,2,419943,-0.260791357256192,0.182252512561269,0.153333716408633
556,2,422349,-0.35959298708314,0.179521078737682,0.045934085483902
557,2,425467,-0.243343775954102,0.179423464216835,0.175885234167732
558,2,427842,-0.569982005495477,0.358065991452573,0.112316826332726
559,2,427869,-0.662090288583146,0.356900844318122,0.0644140585559001
560,2,429095,-0.279093225790031,0.180344847336393,0.122625955947444
561,2,431266,-0.214710131193341,0.180693145041948,0.235530482829271
562,2,431446,-0.214611564082748,0.181426188297535,0.23763934637403
563,2,432524,-0.148343429399774,0.179866721910302,0.41007569404724
564,2,434090,-0.18869596671204,0.181421061250614,0.299005504973023
565,2,441927,-0.2064560912817,0.179417691651922,0.250634200007911
566,2,446471,-0.22484030329942,0.181563517622709,0.216406919128501
567,2,449325,-0.215597014019478,0.180529004803628,0.233181510313402
568,2,449537,-0.330725722338924,0.187605392493358,0.0787860413615369
569,2,450017,-0.236216929434987,0.179450443127793,0.188915634784987
570,2,451779,-0.406002567002674,0.179263704415539,0.0241286227899464
571,2,451784,-0.417171158244291,0.179847057220823,0.0209331576806294
572,2,453525,-0.406071129033974,0.179976175928045,0.0246663615098545
573,2,453768,-0.44470472767145,0.179958627655655,0.0139393658369302
574,2,454027,-0.403687876452486,0.179470119216135,0.0251072086474929
575,2,455029,-0.406880014964017,0.179545737808268,0.0240462706057304
576,2,455247,-0.447345015272167,0.178683528694171,0.0127459137980645
577,2,455272,-0.593211377693926,0.357811147544017,0.0982280898121554
578,2,455272,-0.776013874195534,0.408559627033897,0.0583282079167775
579,2,455756,-0.460948137321541,0.192103411887763,0.016936143439853
580,2,457024,-0.485175461897093,0.179741977056336,0.00728308430018459
581,2,457298,-0.50061345886385,0.1801525275036,0.00574733465819711
582,2,460202,-0.44851223890814,0.180957812964677,0.0136586221546008
583,2,460262,-0.656081141206414,1.03075422198753,0.524859247739607
584,2,460263,0.211366154599874,0.725514550191422,0.770967948050581
585,2,464079,1.17084903016198,0.611720779843244,0.0564252721131906
586,2,464424,-0.382335517215272,0.180436287364559,0.0347925578668709
587,2,465824,-0.242935242580716,0.182908814398932,0.184977793859611
588,2,470145,-0.127710355156138,0.180623846770789,0.480000977046582
589,2,470686,-0.13006048132394,0.180509406193274,0.471682270976722
590,2,471144,-0.129704384624798,0.180822404682434,0.473661762403509
591,2,471830,-0.139939989562203,0.180285473613087,0.438142788437384
592,2,472403,-0.130531437966688,0.180466640109824,0.469974865395284
593,2,473668,-0.145711812071325,0.181625787363814,0.422940085812896
594,2,473888,-0.114359035147847,0.18044875684827,0.526655724007512
595,2,474138,-0.203134559455242,0.182644478690012,0.266815211816026
596,2,474141,-0.203134559455242,0.182644478690012,0.266815211816026
597,2,475703,-0.116617630019098,0.180246324156666,0.518058676203235
598,2,476732,-0.202522258125448,0.179644120902961,0.260359158424265
599,2,477089,-0.239416165989707,0.202599381541232,0.238111454659951
600,2,477272,-0.246741971839156,0.180083230782357,0.171509230647274
601,2,477273,-0.246741971839156,0.180083230782357,0.171509230647274
602,2,477508,-0.164835147425422,0.198189136859198,0.406137014807513
603,2,479414,-0.0293592021155039,0.186784537417872,0.875191130479862
604,2,480275,-0.0651907615702251,0.180608766238094,0.718352624355015
605,2,480340,-0.0393034024282881,0.183416672481269,0.830448708247886
606,2,481293,-0.0499218055238012,0.190377563303252,0.793300738148
607,2,481312,-0.121797883177362,0.183533292961838,0.507361422643747
608,2,483628,-0.163802040374731,0.18117620821182,0.366557116868344
609,2,484021,-0.144416200067372,0.180068846184407,0.423089359062942
610,2,484651,-0.228422734392533,0.183102407334431,0.213036219381865
611,2,485249,-0.143490285966833,0.180893011819798,0.428174987894839
612,2,485603,-0.168077340474898,0.179744742400105,0.350381633671398
613,2,486033,-0.198064406037348,0.180468611764747,0.273170696956441
614,2,486970,0.671374060685497,0.459989860687256,0.145305573757321
615,2,488757,-0.128550261853908,0.181335643934566,0.478849570592878
616,2,490612,-0.0502751669839461,0.180580495778878,0.780861711919855
617,2,491316,-0.0506297077464753,0.183485803134911,0.782761329105972
618,2,495558,0.0560184222219703,0.185181616224055,0.762445053993983
619,2,495559,0.0686041080814953,0.185006747228668,0.71099441056201
620,2,498324,0.151166611793752,0.184839877719528,0.414008980024449
621,2,498889,0.164998946814991,0.18865175998473,0.382374374045308
622,2,499266,0.175932926171199,0.189811951503644,0.354622045530406
623,2,499294,0.0378533922141107,0.196007311494951,0.846974217543687
624,2,499384,0.229661545699694,0.213418848668653,0.282614255581679
625,2,500276,0.190040127712373,0.184529253704448,0.303778730619927
626,2,500320,0.1828002688984,0.184246350744772,0.321803281073413
627,2,500677,0.180248731302928,0.184359642500273,0.328891444868415
628,2,501170,0.157146733470686,0.183675817367715,0.392818374414135
629,2,501746,0.0562222640682674,0.182787187061508,0.758580912691879
630,2,505207,-0.0566909967995082,0.18977264501281,0.765320980869989
631,2,505430,-0.0853830813841219,0.404041059245716,0.832757351882696
632,2,507274,-0.0246617315792486,0.18872319206374,0.896105470704736
633,2,507491,0.00585006833773605,0.188732429700378,0.975289748852902
634,2,510017,-0.00506121008514482,0.187875618394851,0.978523487745626
635,2,510140,0.0107868663401043,0.187614487478161,0.954183541269094
636,2,517548,0.0372819202727925,0.190220628278031,0.844728385137002
637,2,517869,0.00272768209594365,0.19062930541625,0.988591679488799
638,2,518106,0.0353320837456363,0.191227538120324,0.853519761765747
639,2,518133,0.00170738610985666,0.191047278384782,0.992874463334331
640,2,518385,0.0120882869213137,0.190229889810815,0.949367956089674
641,2,518844,0.0289244853339268,0.190224748361349,0.879230998323106
642,2,523217,0.0150061700745754,0.19174662929535,0.937665249947637
643,2,524731,0.101052362142648,0.189835877604958,0.594843177787579
644,2,528468,0.113769187459094,0.187646967917316,0.544709378680736
645,2,528729,-0.0509161949390631,0.289023773631651,0.860264461078264
646,2,530047,0.168047275093451,0.186827720779937,0.369011701812213
647,2,533672,0.320865003947615,0.188370641540696,0.0893788873042605
648,2,538868,0.560822010337778,0.185820296411622,0.00272859044369897
649,2,538990,0.592087256101638,0.191199565437395,0.00211352672669266
650,2,541028,0.0732130587545616,0.220457190977193,0.740013503152505
651,2,541047,-0.270005092364106,0.377468290278775,0.474893208842936
652,2,541054,-0.646481243740793,0.471682204303648,0.171374788145327
653,2,542505,0.553498758347228,0.184396879278093,0.00287618293784031
654,2,544518,0.663316871797135,0.180250044716446,0.000269657027088057
655,2,544904,0.598418309436644,0.18268005859015,0.00115818203468987
656,2,544912,0.596235402264851,0.182376786242122,0.00118440034633638
657,2,544962,0.628497859836775,0.181112023409018,0.000584460121792634
658,2,552681,0.399430429342332,0.181652566215746,0.0285353710471878
659,2,553512,-0.361837307334191,0.298637680848729,0.226465840147162
660,2,553949,0.404857561808052,0.180105751306648,0.0252000909605935
661,2,555320,0.267858120464052,0.181328708017899,0.140514569738703
662,2,555633,0.293558074663102,0.180906708269082,0.105545349848389
663,2,556553,0.252167980968956,0.18160371835082,0.165841584223636
664,2,557658,0.228434348749871,0.180942825429706,0.207614168071279
665,2,558703,0.241933649608688,0.180292443218508,0.180492326013734
666,2,559798,0.457776895808075,0.383511671757679,0.233418311741705
667,2,562919,1.05162040910627,0.387036881771748,0.00691005078046335
668,2,564751,0.578318650147073,0.386806067841196,0.135778451826696
669,2,567265,0.185820734549485,0.180814346705438,0.304800282411406
670,2,567339,0.198150530261787,0.181228217101267,0.274974439545468
