SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.12350204031701,0.12679768874127,0.330719230398743
436,2,296082,-0.12335730854099,0.127734423275399,0.3348390946465
437,2,296198,-0.17993231410342,0.256133730039955,0.482834345890977
438,2,296313,-0.183818492400313,0.149750616747315,0.220453635728889
439,2,297610,-0.16307001234796,0.123870632170681,0.188875749990912
440,2,299553,0.0196763271523501,0.230294091900872,0.93196003209379
441,2,299680,-0.0995160217083993,0.123678556670734,0.421572263595921
442,2,299708,-0.0869296247367806,0.123966720082302,0.483619272533574
443,2,299759,-0.0954009809019516,0.123528417695797,0.440453588415318
444,2,300111,-0.0909350058689599,0.124402438322226,0.465279654303765
445,2,300931,-0.307654386092626,0.272522272741901,0.259700445565534
446,2,301710,-0.0475693211673574,0.123639967727132,0.700661267299287
447,2,303446,-0.0896711381615889,0.124353274831533,0.471325328392554
448,2,303854,-0.078010039682726,0.124399423034874,0.53100348000324
449,2,304472,-0.0953176674848725,0.123312590756257,0.440053877848366
450,2,304691,-0.0970951315845883,0.125309853472863,0.438952699975856
451,2,308097,-0.0097983586317536,0.124093315843792,0.937109497389293
452,2,308989,-0.00616757544282792,0.133854130375107,0.963275059986662
453,2,309402,-0.101359391608288,0.123221367904811,0.411302365835419
454,2,310030,-0.0783344190353045,0.123962263620731,0.527847208502401
455,2,310113,-0.110049345361226,0.123547610649495,0.373672989260751
456,2,310972,-0.0900139747335386,0.123781518903489,0.467585174355838
457,2,312659,-0.186477599556166,0.122993825927169,0.130375328476638
458,2,316657,0.0055779308899164,0.143170701263146,0.968944301845279
459,2,316693,-0.0943910727323178,0.247226124223421,0.702839030432116
460,2,318265,-0.104795423380932,0.124872710668055,0.4019149645232
461,2,318379,-0.10643507685426,0.125239500766655,0.395983233106992
462,2,321266,-0.137801588608,0.124312238512774,0.268395503647945
463,2,322957,-0.119671521430293,0.123252434868609,0.332239730226315
464,2,325221,-0.150269944761967,0.123836400205895,0.225767076611358
465,2,332691,-0.0320021081701687,0.125346838755316,0.798633556343106
466,2,333006,-0.166564148607766,0.124797729120622,0.182843631620165
467,2,333887,-0.0836526060983579,0.128630043085752,0.51589894450992
468,2,335046,-0.0638584319956152,0.123811873574973,0.606338040665644
469,2,335049,-0.0712655359036884,0.124327380464918,0.566868359348363
470,2,335995,-0.0756800968833648,0.123616866301187,0.540789673523188
471,2,336060,-0.0723827700969214,0.123455833623375,0.558045295534108
472,2,338292,0.0294216681967979,0.123498227100619,0.811836634657471
473,2,339568,-0.00490021548991328,0.123693913405919,0.968421941121071
474,2,340466,-0.0476359959439094,0.12473939803202,0.702777098478072
475,2,342440,-0.141813904548859,0.219836637366251,0.519289403543583
476,2,342440,-0.351832226830296,0.477099370869071,0.461344620771661
477,2,344347,-0.0456576734294647,0.138867590864865,0.742512662285438
478,2,348480,-0.0531956965053598,0.12347764192845,0.666867734321064
479,2,350086,-0.0611460215864772,0.123473047115565,0.620754667852472
480,2,351083,-0.0816225108320568,0.125036769874515,0.514317815248192
481,2,351335,-0.122731149038899,0.123533313667531,0.321143712205496
482,2,351417,-0.120082037736626,0.12352113779193,0.331637716059571
483,2,351450,-0.122726888630351,0.123650833369955,0.321619977977078
484,2,352302,-0.0305717187945694,0.124790633816507,0.806611108610733
485,2,352469,-0.0799499900067695,0.123465955478305,0.517698988651139
486,2,352562,-0.0823608740821759,0.123966690013113,0.506881468544054
487,2,352944,-0.0718570550877066,0.123627234780568,0.561449858840673
488,2,353536,-0.0552227340676268,0.12963573160965,0.67037919848215
489,2,353595,0.233099371285004,0.251689063125525,0.35500583213655
490,2,355266,-0.113762552932584,0.123538082466415,0.357747028877483
491,2,358277,-0.0671712856728139,0.12365423151624,0.587322110880459
492,2,358926,-0.0835219917719426,0.123808147491452,0.500366289438315
493,2,358948,-0.0875213129733783,0.123839599415134,0.480199748905277
494,2,359515,-0.0784440569758224,0.123670615403432,0.526297021915024
495,2,363190,-0.112597394029652,0.12480811096476,0.367584867628004
496,2,363588,-0.109400256606166,0.125309660428618,0.383235144819037
497,2,363888,-0.112442509775634,0.124224278442636,0.365999431867865
498,2,363954,-0.117660266750552,0.123715802420081,0.342228251968174
499,2,364199,-0.125767371127091,0.123524662320014,0.309301143848181
500,2,365863,-0.0847316374688603,0.126604607625025,0.503765916667141
501,2,365981,-0.121521288055094,0.126034187399838,0.335609196379663
502,2,366047,-0.131046833575134,0.123730742124064,0.290265151105393
503,2,366936,-0.127713188992581,0.125168892621928,0.308272202235711
504,2,369530,-0.114445574812233,0.123571489492336,0.355001444427002
505,2,369788,0.191974852478311,0.353377888446278,0.587296052662421
506,2,369931,-0.15939225597464,0.124281059287275,0.200503762248045
507,2,371033,-0.218150291752922,0.123695815795141,0.0786639063190705
508,2,372919,-0.164589384968896,0.123392401654006,0.183106514823511
509,2,373518,-0.142982468370987,0.123398289517803,0.247358873677542
510,2,376157,-0.112897502137033,0.123759797778049,0.362269786238467
511,2,376172,-0.0943829383761036,0.124700098011571,0.44962697350855
512,2,381364,-0.173184842321849,0.128832139635714,0.179725179372956
513,2,381368,-0.169678524044684,0.130480170141927,0.194306722963037
514,2,381433,-0.16475755858182,0.124402414280981,0.186229720382274
515,2,381922,-0.128762104506924,0.125492729632101,0.305569510541796
516,2,382146,-0.119703576193064,0.123624923751295,0.333567345646434
517,2,384206,-0.108423166251025,0.124040165026138,0.382659572115614
518,2,384955,-0.122251501685794,0.123726761184956,0.323791969872342
519,2,386207,-0.186002892409006,0.179770139248586,0.301531023845823
520,2,387301,-0.123974924409138,0.124353472704359,0.319468827865562
521,2,388313,-0.143401735831576,0.123553464404491,0.246570523780889
522,2,389425,0.0178581942546643,0.205824757103586,0.930908239520781
523,2,389428,0.0206544071173749,0.205824016010176,0.920123558450489
524,2,390138,-0.173759436279319,0.123829454337321,0.161431506308546
525,2,391233,-0.0966599992763296,0.124758425086559,0.438989900726914
526,2,391319,-0.104768829399756,0.127781437182109,0.412822677644909
527,2,393340,-0.264751889768222,1.65237941092939,0.872795768869147
528,2,395042,-0.0385067094885887,0.27636298747899,0.889265828140667
529,2,395228,-0.304230321718425,0.127892225541288,0.0179002145288358
530,2,395606,-0.302711851848555,0.123089792484993,0.0144007599919125
531,2,395726,-0.319435675017742,0.122924205365961,0.00975173972355216
532,2,395853,-0.3290537887808,0.123209277394519,0.00791987288732113
533,2,396484,-0.311796694544243,0.122781297388397,0.0115311643615343
534,2,396705,-0.298157303343578,0.122816938085936,0.0156961612655077
535,2,398759,-0.27672244349128,0.123978608134353,0.0262408034380972
536,2,400386,-0.301101861645991,0.123114912522453,0.014944978513808
537,2,400847,-0.31603552367004,0.122893423333043,0.0105309507988665
538,2,401130,-0.308655039304269,0.124093217690356,0.0133334180645083
539,2,401143,-0.298104587094067,0.123916104753003,0.016655332007494
540,2,401979,-0.296841850639401,0.123846698374551,0.0170561755761025
541,2,403598,-0.29626863605341,0.123183967073575,0.0166825192433383
542,2,404844,-0.275018779811652,0.124720389955368,0.0280925582505918
543,2,405100,-0.276489256987447,0.123553639202215,0.0258568882721191
544,2,405576,-0.162073500107794,0.150491482369937,0.282233006037237
545,2,405578,-0.255652431415553,0.198452217797162,0.198509085867085
546,2,405579,-0.0499860489081989,0.153926440852918,0.745570334116486
547,2,405730,-0.634271248111911,0.247357583768975,0.0107549365315068
548,2,406181,-0.313365770608443,0.123385319493474,0.0115219377068303
549,2,406688,-0.315247297540005,0.122646571539349,0.0105683398676063
550,2,407621,-0.401711660279322,0.122959162257946,0.0011934388331099
551,2,409016,-0.288501773537205,0.125115353028246,0.0216959669487758
552,2,410647,-0.295978116641399,0.123213843044622,0.016815019432017
553,2,418057,-0.255275867025578,0.141464615499188,0.0720018341321829
554,2,419803,-0.304059983112717,0.124037697948335,0.0147162170359319
555,2,419943,-0.332057143913754,0.124580041685594,0.00804272583453157
556,2,422349,-0.257375629925132,0.123526850576417,0.0379191612570703
557,2,425467,-0.175148944030423,0.123486562950773,0.156966624360957
558,2,427842,-0.490302213683119,0.245998313173855,0.0470185753772854
559,2,427869,-0.462381490041551,0.245658489422855,0.0606295454561088
560,2,429095,-0.212455738551803,0.124056976327531,0.0876705883050439
561,2,431266,-0.198760728241222,0.124189364039267,0.110390007701956
562,2,431446,-0.218058726309892,0.124603179070276,0.0809827848098767
563,2,432524,-0.226587770063756,0.12335278084089,0.067063968258798
564,2,434090,-0.269633541190967,0.124256930742291,0.0306757458235605
565,2,441927,-0.215936218707593,0.123209117954683,0.0805389507394622
566,2,446471,-0.259466676582575,0.124497371428403,0.0378684733019311
567,2,449325,-0.190006559186613,0.124117095043827,0.12669831120656
568,2,449537,-0.183740451216024,0.129347134639411,0.156338419083451
569,2,450017,-0.207672080734104,0.123343668571241,0.0931262915883153
570,2,451779,-0.333091366443689,0.123029149047291,0.00711068662968408
571,2,451784,-0.329963606041307,0.123505735842702,0.00789780250996648
572,2,453525,-0.399621545173209,0.122961158775543,0.00126511172876105
573,2,453768,-0.372507206405927,0.123368908817821,0.00271659598375242
574,2,454027,-0.370122475892467,0.122861618145537,0.00277789479081246
575,2,455029,-0.370962946416899,0.122920918159658,0.00273024729896416
576,2,455247,-0.371465905361579,0.122509286288303,0.00260777378479351
577,2,455272,-0.582536012666678,0.245325640746766,0.0181047540108093
578,2,455272,-0.659752572365407,0.280499840932834,0.0192184716609325
579,2,455756,-0.436751605005176,0.131277384295876,0.000970436420531556
580,2,457024,-0.372860825470437,0.123420955978131,0.00270271734195842
581,2,457298,-0.370819815228875,0.123804221317141,0.00293623567836615
582,2,460202,-0.362336204559507,0.124163309706395,0.00374594693149756
583,2,460262,0.0759423294478232,0.709975010331462,0.914877675296123
584,2,460263,-0.624305803202494,0.498403612964853,0.211176526057969
585,2,464079,0.0192421916549685,0.423291784172045,0.963767591363231
586,2,464424,-0.342961179223236,0.123661247569539,0.00584216211939209
587,2,465824,-0.240868590667037,0.125577412592543,0.05590627151011
588,2,470145,-0.209381239675145,0.1239308623389,0.0920065198236952
589,2,470686,-0.203286266038002,0.123883862626519,0.101700056045303
590,2,471144,-0.222720876256971,0.124004960169248,0.0733392872915901
591,2,471830,-0.211192349959685,0.12370618786401,0.0886624857586054
592,2,472403,-0.206542648455641,0.123839733637675,0.0962378317434295
593,2,473668,-0.179984925187177,0.124779391150867,0.150069154358928
594,2,473888,-0.208329327777989,0.123797431626011,0.0932933028168145
595,2,474138,-0.198145981378403,0.125511718998128,0.115299377974568
596,2,474141,-0.198145981378403,0.125511718998128,0.115299377974568
597,2,475703,-0.192239827337264,0.123734228074861,0.12116371008914
598,2,476732,-0.246814753342364,0.123192440544292,0.0458886862086324
599,2,477089,-0.185683651967358,0.139396732532657,0.183702565233031
600,2,477272,-0.228638190063904,0.123702821508371,0.0653971888013411
601,2,477273,-0.228638190063904,0.123702821508371,0.0653971888013411
602,2,477508,-0.193388540923141,0.136180157612434,0.156463062936158
603,2,479414,-0.180584442936963,0.12822874936645,0.159922604154478
604,2,480275,-0.27652126272847,0.123481449423149,0.0257537944278472
605,2,480340,-0.274154414361194,0.125427792971029,0.0294900748111143
606,2,481293,-0.31276141445156,0.130008797569441,0.0166554508940725
607,2,481312,-0.322304911663663,0.125255315892332,0.0104844656731236
608,2,483628,-0.307814151178194,0.123788014410255,0.0133577578247462
609,2,484021,-0.315261388676499,0.122933843663928,0.0107460467741659
610,2,484651,-0.298694963864019,0.125322362368409,0.0176811456898936
611,2,485249,-0.234046286722245,0.124015060155295,0.0599481699052981
612,2,485603,-0.247386812622767,0.123189189954237,0.0453849168079353
613,2,486033,-0.26391417188579,0.123652526455871,0.0335050574748864
614,2,486970,0.144258767607415,0.317521917645941,0.649872745817144
615,2,488757,-0.106808868407629,0.12479231485371,0.392637553662174
616,2,490612,-0.0579398241306265,0.124288451292369,0.641379755403614
617,2,491316,-0.0206274651461412,0.126321943021868,0.870381338524997
618,2,495558,-0.00594326055871308,0.127496633786238,0.962846405793902
619,2,495559,-0.0070329379149352,0.127384375877902,0.956002105543436
620,2,498324,0.0308315396854095,0.12735516648301,0.80885023388284
621,2,498889,0.0169507116580276,0.13000688752818,0.896337539678494
622,2,499266,-0.000145211240778709,0.130826971999246,0.999115016150588
623,2,499294,-0.0453387366497413,0.134918547913312,0.737036401466332
624,2,499384,0.0144120675780611,0.147158025685746,0.922038702667839
625,2,500276,0.00210134419641572,0.127222058558294,0.986831161802982
626,2,500320,0.011137801471377,0.127011999211371,0.930172045063603
627,2,500677,0.00843394967496969,0.127085579635928,0.947125335718882
628,2,501170,-0.0102398566471269,0.126573757593889,0.935567077955566
629,2,501746,0.0302032629178537,0.125838752837447,0.810457483574367
630,2,505207,-0.060966813860055,0.130617215959502,0.640959964487
631,2,505430,-0.354824761052747,0.277520847229845,0.201894913724036
632,2,507274,-0.0954215301425059,0.129822389833932,0.462817785866589
633,2,507491,-0.0826166726156448,0.129850656414809,0.525029851821143
634,2,510017,-0.068821538824174,0.129283327489909,0.59483157674881
635,2,510140,-0.0672177321026379,0.129106356308562,0.602945067742002
636,2,517548,0.0268569238646115,0.130948722750825,0.837616141249416
637,2,517869,0.0197923557854716,0.131226546205358,0.880199241332998
638,2,518106,0.0181531572056999,0.131645384289308,0.890402523264421
639,2,518133,0.00573967187807556,0.131518132414628,0.965214705190529
640,2,518385,0.0283940669909017,0.130947804101062,0.828462197383133
641,2,518844,0.033519486947303,0.13094437154253,0.798113340052777
642,2,523217,0.0527840518418303,0.131971156116971,0.689423048220311
643,2,524731,0.0501551393095254,0.130709718409265,0.701421493628651
644,2,528468,0.0185040603467632,0.129241160213996,0.886233926217937
645,2,528729,0.0327715245728566,0.198967374844616,0.869268070434244
646,2,530047,-0.0502042824055557,0.128733269742239,0.696781472613692
647,2,533672,0.120624224374618,0.13004931968785,0.354286844055873
648,2,538868,0.237831957457823,0.12894022262403,0.0659460330046648
649,2,538990,0.24793227062309,0.132744859478888,0.0626273945632008
650,2,541028,0.318206529963451,0.1508403603717,0.0355999668536015
651,2,541047,-0.105432193193346,0.259979886027244,0.685326446067403
652,2,541054,0.417306283251419,0.32481411639573,0.199720614857589
653,2,542505,0.174823022795686,0.128212897016005,0.173582278456964
654,2,544518,0.187941816456321,0.12604703692931,0.136842691761876
655,2,544904,0.195558224076597,0.127230496461326,0.125179606935434
656,2,544912,0.188719494114363,0.1270396631972,0.138299590295678
657,2,544962,0.191882435687042,0.12637580835896,0.129821805731028
658,2,552681,-0.0365585747066661,0.125889538349014,0.77167923374566
659,2,553512,0.291806014380199,0.20542532123006,0.156345742885213
660,2,553949,0.000358034432752286,0.124870480480675,0.997713891155807
661,2,555320,-0.00822969302226595,0.125212589895675,0.94763336737802
662,2,555633,-0.0360853139374556,0.124986492025125,0.772969934037444
663,2,556553,-0.0298951912916838,0.125348312419467,0.811634062974153
664,2,557658,-0.041758347010175,0.124823588591354,0.738171615739006
665,2,558703,-0.0208337063934281,0.124425974444914,0.867120863410162
666,2,559798,0.166535884823189,0.264396232246615,0.529185562417859
667,2,562919,0.0418937032347859,0.269201794334901,0.876419988010093
