SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
437,2,296198,0.0264269379926301,0.332059157527329,0.936612398906403
438,2,296313,0.00407272119709567,0.19442068694629,0.983298985855569
439,2,297610,-0.0360554380200022,0.160860771939045,0.822777534301338
440,2,299553,-0.624637591689782,0.296499088774497,0.0358479783237347
441,2,299680,0.0991576214441777,0.160289935933644,0.536569547278637
442,2,299708,0.115684146112863,0.160597082123801,0.471793756031176
443,2,299759,0.100703865543164,0.160080852956177,0.5297027349376
444,2,300111,0.0539289062430597,0.161264127661808,0.738266129344268
445,2,300931,-0.0567107988644562,0.353686083457498,0.872703245589279
446,2,301710,0.0612438476602258,0.160180349084749,0.702436995219188
447,2,303446,0.0216639296733271,0.161218536262422,0.893181704379578
448,2,303854,0.0688078299475682,0.161211984499629,0.66977365115834
449,2,304472,0.0310686062644146,0.159882397488579,0.846035839446208
450,2,304691,-0.0215212781630241,0.162477287087017,0.89469818370871
451,2,308097,0.175598005278939,0.16049678566118,0.274661297413843
452,2,308989,0.217026386691413,0.173028119095784,0.210568732820197
453,2,309402,0.0963067130257401,0.159708308839451,0.546885068358627
454,2,310030,0.116124540491224,0.160569378077133,0.470033005042241
455,2,310113,0.111212812004583,0.160130694161223,0.487817533906987
456,2,310972,0.0755374291074296,0.160433021352625,0.638049611771602
457,2,312659,-0.088282660949202,0.159791736710238,0.580965230793392
458,2,316657,-0.0275375421552951,0.185477292886184,0.882057789861969
459,2,316693,-0.476710608647272,0.319349912519664,0.136394994436025
460,2,318265,-0.195899397037813,0.1616022797358,0.226234441776111
461,2,318379,-0.190009530566725,0.162102923478144,0.241925843540392
462,2,321266,-0.161338960743493,0.161102250376468,0.317285955607603
463,2,322957,-0.23677846328576,0.159393518765614,0.138304921608726
464,2,325221,-0.184947982939202,0.160467031996905,0.249870671832992
465,2,332691,-0.221211322328489,0.161978890379288,0.17290897344757
466,2,333006,-0.260210289103563,0.161494508239678,0.108015924115647
467,2,333887,-0.215844527484884,0.166348325299972,0.195290835424957
468,2,335046,-0.178058034644539,0.160182963784375,0.267070295437983
469,2,335049,-0.189238566656381,0.160830362840341,0.240134208212562
470,2,335995,-0.246212418673526,0.159698235451179,0.124033846839173
471,2,336060,-0.265956199006066,0.159391907619173,0.0960897406612189
472,2,338292,-0.254987688200062,0.159432567205273,0.110638565413151
473,2,339568,-0.285606791293433,0.159527549808621,0.0742579017048236
474,2,340466,-0.308346700798363,0.160802337071017,0.0559746819817781
475,2,342440,0.0763517571524708,0.28494495216437,0.788892263484186
476,2,342440,0.320879999874072,0.618339146855292,0.604128789045935
477,2,344347,-0.410312243812429,0.178605201851568,0.0221854449924589
478,2,348480,-0.183423970884998,0.159713582855386,0.251558134576808
479,2,350086,-0.224835819771994,0.159571149508229,0.159715296769335
480,2,351083,-0.191205953628252,0.161767484078348,0.238009181416984
481,2,351335,-0.177835078674548,0.159985605546331,0.267079892366409
482,2,351417,-0.169072301654786,0.159987181572211,0.291331690869793
483,2,351450,-0.250666144562659,0.159861617333453,0.117772501538949
484,2,352302,-0.216411371313696,0.161273595014041,0.1804942709074
485,2,352469,-0.232090977545882,0.159572041377292,0.146707686641032
486,2,352562,-0.238486786718263,0.160201506786544,0.137467737356805
487,2,352944,-0.207716427061861,0.15985821814337,0.194661832551205
488,2,353536,-0.287866717027592,0.167290654873262,0.0861710325020407
489,2,353595,-0.146509306014861,0.326374813925885,0.653780014353861
490,2,355266,-0.245796654264654,0.159705124313017,0.124684172583697
491,2,358277,-0.261940736782817,0.159657800147976,0.101763167443371
492,2,358926,-0.248564023835849,0.159954999155153,0.121089493662744
493,2,358948,-0.274099962573525,0.159887829421234,0.087346504935103
494,2,359515,-0.261173661628574,0.159707093904226,0.102871405770966
495,2,363190,-0.142471016732205,0.161701897762259,0.378878332543947
496,2,363588,-0.150483297411489,0.162320763941971,0.35452172536518
497,2,363888,-0.131429381800863,0.160971661569768,0.414778998055397
498,2,363954,-0.0809588290336203,0.160425530571993,0.614119184203404
499,2,364199,-0.0844495191221145,0.160202312510342,0.598425446190872
500,2,365863,-0.126610692101247,0.163986352074154,0.440583229027673
501,2,365981,-0.162715543108387,0.163267062233768,0.319630699161643
502,2,366047,-0.118450163997128,0.160428198275552,0.460799928882208
503,2,366936,-0.0858737611017153,0.162335323484731,0.597144858224762
504,2,369530,-0.153988039195292,0.160075919165272,0.336723754038949
505,2,369788,0.735614574770546,0.456328267712427,0.10784921575808
506,2,369931,-0.129028675357407,0.161238991638507,0.424114332082787
507,2,371033,-0.247811292922049,0.160415404496593,0.123288257668889
508,2,372919,-0.20489767625424,0.159890073241785,0.20086241318796
509,2,373518,-0.150114202148072,0.159971159337113,0.348689269335252
510,2,376157,-0.244127801554367,0.159997304627597,0.127949022762661
511,2,376172,-0.253904906532275,0.161118646607905,0.115947406293522
512,2,381364,-0.121050834352137,0.167209154596612,0.469576778662684
513,2,381368,-0.136675976551444,0.169289852654157,0.420009157168558
514,2,381433,-0.138558772765458,0.1613992261484,0.391207393003167
515,2,381922,-0.0931868298492189,0.162746948779647,0.567288688741349
516,2,382146,-0.0691346348558383,0.160330774269403,0.666586133516107
517,2,384206,-0.0601467056047142,0.160840363156325,0.70866393188999
518,2,384955,-0.0730647136093269,0.160466768631066,0.649154555681946
519,2,386207,-0.215460237020862,0.232969357040476,0.355679015108624
520,2,387301,-0.0802268283156627,0.1612744304635,0.619177695566181
521,2,388313,-0.0769985285442597,0.16032062163865,0.631326942972872
522,2,389425,-0.108473468804043,0.266593555030225,0.684337533516234
523,2,389428,-0.0714026918700945,0.266628981027225,0.789011263555456
524,2,390138,-0.104442877643879,0.160776145344305,0.516362286879772
525,2,391233,0.0458552038826416,0.161747887939239,0.776961301838103
526,2,391319,0.0173064660150575,0.165700347007944,0.916876041058029
527,2,393340,-1.32611842059008,2.13962968674944,0.53579672474617
528,2,395042,-0.33414960125756,0.357605845653053,0.350732437498376
529,2,395228,-0.256533101608913,0.166452558311105,0.124169275815103
530,2,395606,-0.245920547239672,0.160293941280381,0.125879911794465
531,2,395726,-0.257006675709381,0.16018567710129,0.109513606366535
532,2,395853,-0.255943080499975,0.160649992171711,0.112016581630934
533,2,396484,-0.23728348568068,0.160016271246976,0.139000902998032
534,2,396705,-0.243355003003079,0.15991271215144,0.128954706663765
535,2,398759,-0.234648389929318,0.161265209324982,0.146545025764628
536,2,400386,-0.222459042269133,0.160408964281839,0.166370465503279
537,2,400847,-0.246486309071506,0.16016080352069,0.124701951402678
538,2,401130,-0.19771490024155,0.161828002328502,0.222613842980044
539,2,401143,-0.200929791057759,0.161494609005166,0.214255568112677
540,2,401979,-0.107826151808596,0.161646244922376,0.505175885544432
541,2,403598,-0.127932126484214,0.160747263575347,0.426648955425296
542,2,404844,-0.120884948622949,0.162561410838787,0.457597213372586
543,2,405100,-0.166895112447453,0.160954549098797,0.30048834657387
544,2,405576,-0.0433587527449797,0.195273415729483,0.824410176759557
545,2,405578,-0.0671511120542121,0.257680692001875,0.794554365933681
546,2,405579,0.0702914443052931,0.199411817096116,0.724678273445877
547,2,405730,-0.24148424471529,0.323175691873818,0.455426512861564
548,2,406181,-0.133058890073224,0.161148314356139,0.40953644787733
549,2,406688,-0.127915735042829,0.160228413856016,0.425213644808391
550,2,407621,-0.238726122838241,0.161188279069568,0.139488201741732
551,2,409016,-0.241388316954004,0.162801376116206,0.139041893988681
552,2,410647,-0.289518478506434,0.160187800236961,0.0715559404415633
553,2,418057,-0.106984091972475,0.184027686996013,0.561377082505983
554,2,419803,-0.265019514282709,0.161442145962602,0.101568529555055
555,2,419943,-0.312562851767164,0.162162773633892,0.0547239937537054
556,2,422349,-0.309366192574862,0.160170286390115,0.0542235692740635
557,2,425467,-0.240453998029816,0.159925143488635,0.133593718086649
558,2,427842,-0.54820969976724,0.319156700907199,0.0867316294238898
559,2,427869,-0.476915126961375,0.318843449037117,0.1356081641566
560,2,429095,-0.199805357041436,0.16103570405789,0.215521383052258
561,2,431266,-0.16178732640324,0.161244613457445,0.316371695710797
562,2,431446,-0.147985419815592,0.161935117539764,0.36141614045589
563,2,432524,-0.0473173467281282,0.160550083696647,0.768380905345396
564,2,434090,-0.171365225405355,0.161792460310627,0.290247958800376
565,2,441927,-0.190514007121469,0.159993711195564,0.23454817017909
566,2,446471,-0.24509631546159,0.161754826381553,0.13060820387005
567,2,449325,-0.305949106758624,0.160507026720811,0.0574437647614097
568,2,449537,-0.331960418548779,0.167120657932746,0.0477672123395846
569,2,450017,-0.381433786325279,0.159146738445601,0.0170610476263117
570,2,451779,-0.351895285058604,0.15994206511406,0.0284442235660347
571,2,451784,-0.35122190778348,0.160530838730167,0.0293336743069118
572,2,453525,-0.343505647753996,0.160629077026755,0.0331619730588737
573,2,453768,-0.346041813954253,0.160828431395427,0.0321051118099726
574,2,454027,-0.330343527004027,0.160242916658095,0.0399854790743578
575,2,455029,-0.336795851829118,0.160290430832684,0.0363354850881452
576,2,455247,-0.390847066972913,0.159417115116229,0.0147011741718634
577,2,455272,-0.536561242416292,0.319080817137921,0.0935339296634434
578,2,455272,-0.469910117560973,0.365378904367393,0.199254614655536
579,2,455756,-0.297794506418697,0.171991493459572,0.0842453945536926
580,2,457024,-0.384164925012892,0.160654087393322,0.017313969243358
581,2,457298,-0.40649292000704,0.160970625574914,0.0119984508708871
582,2,460202,-0.390399492957219,0.161455099511717,0.0161114728017903
583,2,460262,-1.04895029678135,0.918116608894867,0.254019625129423
584,2,460263,0.522369527112255,0.646535332759569,0.419662325323134
585,2,464079,0.404769656047926,0.547967677889763,0.460595617446769
586,2,464424,-0.377589225587746,0.160691667179477,0.0193350005865033
587,2,465824,-0.249667805623019,0.162994774566723,0.126478957045475
588,2,470145,-0.238900154322417,0.160702373519973,0.138013078271822
589,2,470686,-0.207571399741736,0.16072762474139,0.197393298184461
590,2,471144,-0.207224975476478,0.161007843794221,0.198920526088256
591,2,471830,-0.239906331746177,0.160418598588093,0.13567692835574
592,2,472403,-0.232011265635811,0.160595555216773,0.149431193379205
593,2,473668,-0.232985123636535,0.161656878093671,0.150405515150289
594,2,473888,-0.236660957437487,0.16053255478782,0.141312499065601
595,2,474138,-0.240281587558723,0.162675936608218,0.140551993661168
596,2,474141,-0.240281587558723,0.162675936608218,0.140551993661168
597,2,475703,-0.219177320146947,0.160425608312108,0.172738342841559
598,2,476732,-0.244171610604434,0.159977987914411,0.127834969632956
599,2,477089,-0.217054540611706,0.180677719800601,0.230426521596804
600,2,477272,-0.285147756578644,0.16031818493601,0.0761599390442574
601,2,477273,-0.285147756578644,0.16031818493601,0.0761599390442574
602,2,477508,-0.136612041943226,0.176779956409745,0.440169616080641
603,2,479414,-0.0946650306153348,0.166514675297746,0.570051123129199
604,2,480275,-0.191318086308864,0.160784749200385,0.234884595300469
605,2,480340,-0.172338232135698,0.163334685117825,0.292090545327377
606,2,481293,-0.178631685777211,0.169539679393697,0.292774093500234
607,2,481312,-0.161970613134912,0.163560455742725,0.322715680700098
608,2,483628,-0.220548007932899,0.161343745633022,0.172512465010397
609,2,484021,-0.221974989069115,0.16030709698064,0.167023080733182
610,2,484651,-0.229693926088149,0.163203452816034,0.160186205840225
611,2,485249,-0.167389336747653,0.161228413836739,0.299881807147892
612,2,485603,-0.202489241281543,0.160142744119309,0.206910040500506
613,2,486033,-0.202893308657519,0.160864461981283,0.208044935516719
614,2,486970,0.14084635060919,0.411412784780617,0.732292748990173
615,2,488757,-0.165991153590951,0.161599179962813,0.305039894449277
616,2,490612,-0.135742235003124,0.16090750421755,0.399461945609411
617,2,491316,-0.124700676298509,0.163526068439124,0.446226941237087
618,2,495558,-0.000217827347558375,0.16517688665508,0.998948533383028
619,2,495559,0.0167787907032726,0.165029240818851,0.919075053198112
620,2,498324,-0.0363380899364198,0.164995463722581,0.825813970828035
621,2,498889,-0.0525351919661008,0.16840934501458,0.75526315983374
622,2,499266,-0.0676044933645936,0.169452750674141,0.690165547894926
623,2,499294,-0.17287811084116,0.174577367680472,0.322722186220129
624,2,499384,-0.0194279413164358,0.190648190063677,0.918890201023759
625,2,500276,-0.0104264896909729,0.164819786244502,0.949595320659491
626,2,500320,-0.00672099373649582,0.164549920924472,0.96744278726044
627,2,500677,-0.00210405757500509,0.164644832554101,0.989811033169123
628,2,501170,-0.00133102581874045,0.163982264919062,0.993528315977891
629,2,501746,-0.0773123691938118,0.162989902235737,0.635551895106393
630,2,505207,-0.192041755983342,0.168962527149925,0.256479131685698
631,2,505430,-0.464171604096162,0.359521710972816,0.197520483818061
632,2,507274,-0.130408056005547,0.16817495906782,0.438604251052847
633,2,507491,-0.118986865619412,0.168203347283274,0.479785357416868
634,2,510017,-0.133801131013702,0.167406911170403,0.424678916605807
635,2,510140,-0.137418687614762,0.167166107342725,0.411604053400405
636,2,517548,-0.214833394452476,0.169273029552851,0.205222611238808
637,2,517869,-0.233946915768717,0.169557497098568,0.16853701911837
638,2,518106,-0.200710651218996,0.170220939118164,0.239145125428987
639,2,518133,-0.238826454607944,0.169912010669227,0.16072571428238
640,2,518385,-0.224152878505975,0.169238792666274,0.186201545193524
641,2,518844,-0.231995255524888,0.169208850210279,0.171227688616786
642,2,523217,-0.226594534821176,0.17058621371001,0.184927733155312
643,2,524731,-0.181085524491222,0.169099902485785,0.284955497758378
644,2,528468,-0.23062785517781,0.166990787853659,0.168127618859058
645,2,528729,0.353829693858888,0.257090307892868,0.169605631252944
646,2,530047,-0.209482919987394,0.166441377493391,0.209007024238782
647,2,533672,-0.0346349167289026,0.168678583226382,0.837431996582531
648,2,538868,0.199356632995811,0.167513954696382,0.234810894042233
649,2,538990,0.178250787277202,0.172562698796144,0.30232863756245
650,2,541028,0.0246021977958941,0.196642594679544,0.900506707616202
651,2,541047,0.282481310497709,0.336555887439114,0.401852437460984
652,2,541054,0.0121613048762352,0.421790310256217,0.977014406305329
653,2,542505,0.24756307499936,0.166019112468072,0.136809355126751
654,2,544518,0.286265820301851,0.163101679791425,0.0801032905752757
655,2,544904,0.272787747619077,0.164743694069206,0.0986446486178038
656,2,544912,0.264593182420033,0.164496268632976,0.108618427816132
657,2,544962,0.274213964310838,0.163608375061988,0.0946160250973398
658,2,552681,0.0951551770338134,0.163035165230649,0.559829768899459
659,2,553512,-0.0186091723163795,0.266893455419407,0.944451946319186
660,2,553949,0.171422700000591,0.161516611522564,0.289264767488452
661,2,555320,0.171320481798605,0.161961829622224,0.2908776673266
662,2,555633,0.155388849712868,0.161732191550445,0.337321066556853
663,2,556553,0.162209561264833,0.16217659310658,0.317897262510837
664,2,557658,0.0891483326565384,0.161669372905287,0.581692089901989
665,2,558703,0.103572592912486,0.161110349277974,0.520727480295012
666,2,559798,0.165264055969056,0.342614168557253,0.629847770635115
667,2,562919,0.805966950756186,0.346124235902954,0.0204471520833793
668,2,564751,0.564457594571677,0.344759637532138,0.102469424261498
669,2,567265,0.153086088711235,0.161295892509931,0.343218567647619
