SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.0508940549524241,0.0679517483023262,0.454371988973859
420,2,274614,-0.027369049615494,0.0675768431177815,0.685718175632017
421,2,274729,-0.0411475544908509,0.0679269492491623,0.545062189276142
422,2,275746,-0.0422124434272241,0.0678954139534553,0.534522407098695
423,2,277029,-0.047049565063642,0.0675705056250943,0.486697130792059
424,2,277741,-0.044299027222317,0.0676023341400055,0.512708871981969
425,2,278218,-0.0531604000533989,0.0674619541985307,0.431222233415209
426,2,278379,-0.052732695382678,0.0691352943532005,0.446124055443657
427,2,279910,-0.0570704348520361,0.0674291707041886,0.397916387172124
428,2,280616,-0.0600941135865517,0.0703747583896309,0.393730772232087
429,2,283431,-0.048968683858698,0.0684365100261628,0.474751841604194
430,2,283573,-0.0624658970262442,0.0675828590928085,0.355968761538377
431,2,286762,-0.0479054207590168,0.0677898566836513,0.480234441494824
432,2,287187,-0.0728117239127369,0.0674099581854691,0.280820353613329
433,2,288379,-0.0816307706920543,0.0668685683759853,0.22299000817173
434,2,294941,-0.147970637333892,0.0665855083832572,0.0268986884071346
435,2,296073,-0.0985562420137051,0.0687051595841316,0.152320355879214
436,2,296082,-0.103013611187559,0.0691957079527759,0.137451732782618
437,2,296198,-0.170128218471483,0.138805073239666,0.221142668655782
438,2,296313,-0.0963370369206809,0.0812808870154952,0.236721411598232
439,2,297610,-0.0738817155159979,0.0672741970352042,0.272857932130244
440,2,299553,-0.0846657897896783,0.124899918458043,0.498298788573225
441,2,299680,-0.061896635859936,0.0671006704580367,0.356926872793084
442,2,299708,-0.0502934078943215,0.0672699591807426,0.455177806974075
443,2,299759,-0.0599648262237015,0.0670191497316546,0.371534855715025
444,2,300111,-0.0337992265750406,0.0675399417764714,0.617081954386645
445,2,300931,-0.0877765944717783,0.148090058763317,0.55374510153171
446,2,301710,-0.0886777535977746,0.066946924356857,0.186161451578305
447,2,303446,-0.0467345043400517,0.0674900017199728,0.489100249675404
448,2,303854,-0.0817148467565423,0.0674086139908506,0.226234487803133
449,2,304472,-0.0957339517205471,0.0667838741426265,0.152603242296385
450,2,304691,-0.0712544025871992,0.0679573355816841,0.295117947011228
451,2,308097,-0.022614353111936,0.067334896788626,0.737184316854206
452,2,308989,0.0240937914292145,0.0726311212765965,0.740291364559258
453,2,309402,0.00602165355641597,0.0669351482114578,0.928368032934938
454,2,310030,0.01509953045616,0.067307179991401,0.822624420671674
455,2,310113,0.0142859095920906,0.0671199092155479,0.831573365558387
456,2,310972,-0.0110482898046836,0.0672235742680884,0.869548571365204
457,2,312659,0.0464992250246017,0.0669195987127631,0.487605080841103
458,2,316657,0.0888338751852326,0.0775544707400059,0.252803522649569
459,2,316693,0.280882719761797,0.133361223926815,0.0358943043734688
460,2,318265,0.0655680744871177,0.0677457764150226,0.333779530476035
461,2,318379,0.0845058983286106,0.0678877518975284,0.214035239927492
462,2,321266,0.0928468432848646,0.0674002675086981,0.169216817667777
463,2,322957,0.0903927618561895,0.0668049556603726,0.176894488736711
464,2,325221,0.113398000233241,0.0670746525338114,0.091791411450037
465,2,332691,0.138544870739871,0.0676308048203332,0.0412455853573146
466,2,333006,0.125310929213467,0.0675696407689912,0.06449499779526
467,2,333887,0.117269373240388,0.0695695021041694,0.0927481750675958
468,2,335046,0.07887526286669,0.0670864088661761,0.240496563801133
469,2,335049,0.0713340455484563,0.0673966210414933,0.290586959669041
470,2,335995,0.069021406909836,0.0670214915152429,0.303790258740304
471,2,336060,0.0817092616807918,0.0668904873031921,0.222697598672877
472,2,338292,0.0523699357591397,0.0669695118169369,0.434740731428493
473,2,339568,0.00729389190275666,0.0671273312049065,0.913535842754379
474,2,340466,0.011099282800719,0.0677070908260533,0.869879378192717
475,2,342440,-0.0698180048842678,0.119317112342372,0.558822981006973
476,2,342440,-0.104722857235728,0.259059763311525,0.686279518209382
477,2,344347,-0.00917025320352227,0.0753729705287878,0.903233553482219
478,2,348480,-0.035275620224466,0.0670022479107363,0.598882518163791
479,2,350086,-0.0291316586923701,0.0670137784204994,0.664037487108802
480,2,351083,0.00524570898433446,0.0678974398286619,0.938461035655824
481,2,351335,0.00567236022343158,0.0671341331786481,0.932712413757023
482,2,351417,-0.00682392618970901,0.0671232333020599,0.919082165397289
483,2,351450,0.0085012734018281,0.0671969708433972,0.8993980875694
484,2,352302,-0.0147427107989067,0.0677247026949646,0.827799648756884
485,2,352469,-0.0227558129081872,0.0670334360302795,0.734457878134175
486,2,352562,-0.0128383726310685,0.0673149202810955,0.848853780423987
487,2,352944,-0.0230936089308136,0.0671129611708832,0.730975530509168
488,2,353536,-0.0227399889255873,0.0703605821924548,0.746741079646482
489,2,353595,0.0606105529108412,0.13671866920087,0.657803580533713
490,2,355266,-0.0386883483422605,0.0670926238149241,0.564549603548327
491,2,358277,-0.0239082653964287,0.0671227510520788,0.721913153079639
492,2,358926,-0.0387791521942525,0.0672019078119868,0.564270571825868
493,2,358948,-0.0258455241826828,0.067240828040044,0.700933834939409
494,2,359515,-0.0164195673471206,0.0671482109040843,0.806964572076081
495,2,363190,-0.0621400719622885,0.0677303115908254,0.359526340500962
496,2,363588,-0.0434081800339041,0.0680393291524697,0.523896038801118
497,2,363888,-0.0430975827300875,0.0674553322252578,0.523298741564679
498,2,363954,-0.0477275754903201,0.0671781340500497,0.477886202130446
499,2,364199,-0.0567638243807427,0.067066796068175,0.397915600448699
500,2,365863,-0.0612995852504982,0.0686740470568029,0.372670681135917
501,2,365981,-0.0686349629804799,0.0683908783404018,0.316273842881018
502,2,366047,-0.053777680720841,0.0671939620557346,0.424055006322207
503,2,366936,-0.0516861329121791,0.0679732199571181,0.447529282697292
504,2,369530,-0.0287445993365463,0.0671258599567992,0.668752504322709
505,2,369788,-0.0742855987865163,0.191816494583629,0.698786533929635
506,2,369931,-0.0652703645824475,0.0675145837638919,0.334326143672282
507,2,371033,-0.0324694350907869,0.0674022765280992,0.630299049800188
508,2,372919,0.0183427853012582,0.0671261230659895,0.784814295507056
509,2,373518,0.0429245199314982,0.0670561942676745,0.522504914152734
510,2,376157,0.0228187849999767,0.0672322107265075,0.734508315010876
511,2,376172,0.0318275184574626,0.0677080601398883,0.638595376513856
512,2,381364,0.00558156427838419,0.0700949028562187,0.936577709789379
513,2,381368,0.00279197550702165,0.0709804409729863,0.968645989210837
514,2,381433,0.0115100549316314,0.0676775567410111,0.865050970358735
515,2,381922,0.00606308198769712,0.0682052346095508,0.929216028943273
516,2,382146,0.00663866623044329,0.0671789723105163,0.921336805091826
517,2,384206,-0.0143533372166668,0.0673846952999343,0.831445323720326
518,2,384955,-0.024681668434121,0.0672260860449617,0.713731446810286
519,2,386207,-0.00647221993087133,0.0977079159771479,0.947223862893787
520,2,387301,0.0130400277673737,0.0675776230470227,0.847098373940815
521,2,388313,0.0183240040728005,0.0671728217571449,0.785174955525867
522,2,389425,-0.127462509046216,0.111495444465754,0.253726860182837
523,2,389428,-0.122506513711247,0.111511181562103,0.272690023836843
524,2,390138,0.00773635108316023,0.0673877676729479,0.908666153074701
525,2,391233,-0.011973556320282,0.0677605578741676,0.859842296867546
526,2,391319,0.0108726659544143,0.0694101785097707,0.875615222955454
527,2,393340,-0.623839485956232,0.896158903429867,0.486808022387386
528,2,395042,0.281946839007921,0.149232850670526,0.0596698908151746
529,2,395228,0.0834379254938629,0.069819716454071,0.232870466883891
530,2,395606,0.087845576787204,0.0672078352983998,0.192038552876895
531,2,395726,0.0947607091803562,0.067156527147256,0.159112800791193
532,2,395853,0.0845199121230233,0.0673874570663459,0.210585381840937
533,2,396484,0.105094722963603,0.0670058483266382,0.117674165992009
534,2,396705,0.108626471111923,0.0669573169910225,0.105626697840454
535,2,398759,0.0982413420570779,0.0675538645083963,0.14676089318491
536,2,400386,0.107875908933257,0.0671326872413473,0.108969097581562
537,2,400847,0.100778526491772,0.0671016717239912,0.13402258883962
538,2,401130,0.107400183076128,0.067691643491128,0.113496510268727
539,2,401143,0.104750309872088,0.0675682847762202,0.121968422222478
540,2,401979,0.111117452460969,0.0674973183893843,0.100602295926879
541,2,403598,0.125210416463207,0.0670667727032724,0.0627371027985539
542,2,404844,0.128089085217418,0.0678080839337875,0.0597120647284859
543,2,405100,0.133372718237763,0.0671519517650109,0.0477915906751053
544,2,405576,0.184150533231297,0.0812160384288092,0.0239689213930007
545,2,405578,0.243049024731846,0.107174378125819,0.023945829372714
546,2,405579,0.16761280820154,0.0830702220970362,0.0443762153092191
547,2,405730,0.281445770063337,0.13465395318066,0.0373202217664024
548,2,406181,0.125781591084818,0.0672373725908407,0.0622125640183096
549,2,406688,0.130706693475247,0.0668187241009867,0.051237098052163
550,2,407621,0.132935595097077,0.0673603016756175,0.0492181141787325
551,2,409016,0.152826261318123,0.0679238675808607,0.0250666423307071
552,2,410647,0.137159815489897,0.0670156326963005,0.0414293209902694
553,2,418057,0.0901839589197753,0.0769761835332914,0.242154829669756
554,2,419803,0.0368212520231807,0.0678571137648924,0.587727540709325
555,2,419943,0.0367385333367773,0.0682581581017111,0.590758027532222
556,2,422349,0.0532589446582584,0.0673890040734129,0.42987093137319
557,2,425467,0.0546320661230024,0.0671435336039242,0.416387743741125
558,2,427842,0.0240287739479683,0.134245518200589,0.858047254928287
559,2,427869,0.0318512129085313,0.133974700923103,0.812220294555821
560,2,429095,0.00790026164785906,0.06760313593247,0.907035588672841
561,2,431266,-0.0222456399704695,0.0676309070299438,0.742405825232656
562,2,431446,-0.00548831413043316,0.0679138379350054,0.935636546955102
563,2,432524,0.000994200394191402,0.067262337166002,0.988215297950115
564,2,434090,-0.0233315398939607,0.067870761763528,0.731228271401057
565,2,441927,0.0305643096576297,0.0671357825090428,0.649201297758245
566,2,446471,0.056588253065824,0.0679119888669448,0.405262298050348
567,2,449325,0.104029815715326,0.0673539831431766,0.123357524605937
568,2,449537,0.0969665285523292,0.0702071986697392,0.168107147534577
569,2,450017,0.0986049846603346,0.0670012350028796,0.141995783844651
570,2,451779,0.0107089450184927,0.0674547895611012,0.873950822291748
571,2,451784,0.0157997382218117,0.0676952046510645,0.815589795779332
572,2,453525,-0.00666560766913116,0.067720702409275,0.921648374364069
573,2,453768,8.06441833344218e-05,0.0678110158274164,0.999051788576304
574,2,454027,0.0029268049727238,0.0675280935574291,0.965453389568023
575,2,455029,0.0302102886084259,0.0675447593631673,0.654959309699753
576,2,455247,0.0387022730595182,0.0673141428665656,0.565691303207029
577,2,455272,-0.0119309076602914,0.134195050847565,0.929206071462905
578,2,455272,0.0509418918462109,0.153390638194829,0.740006618949425
579,2,455756,0.0302336545764632,0.0723342577550172,0.676222126966223
580,2,457024,0.0352849859846978,0.0678145251582796,0.603169479104103
581,2,457298,0.0564533595453993,0.0679702048092623,0.406783402355186
582,2,460202,0.0280364793804637,0.0681746696815487,0.681142584280072
583,2,460262,0.0953520312114495,0.385274063547669,0.80467180564038
584,2,460263,0.105218694772027,0.271024707971114,0.698083207446291
585,2,464079,0.214101264913164,0.229437000347176,0.351375566080439
586,2,464424,0.0399042055299085,0.0678045351826606,0.556560859264867
587,2,465824,0.0233424711966704,0.0684934278093337,0.733457866215549
588,2,470145,-0.00521464517093295,0.067527702860936,0.938490444449007
589,2,470686,0.0010104848069945,0.0674873020639016,0.988062209963342
590,2,471144,-0.0143997348859622,0.0675995579380817,0.831438052543866
591,2,471830,-0.0235382653410873,0.067399905320724,0.72712268903231
592,2,472403,-0.0279010177852546,0.0674553732640836,0.679402222953839
593,2,473668,-0.00453995094165804,0.0679162308423823,0.946741881701793
594,2,473888,0.0126987262620039,0.0674500484505585,0.850774279997368
595,2,474138,0.0482412259561799,0.0683066159530405,0.480501468128152
596,2,474141,0.0482412259561799,0.0683066159530405,0.480501468128152
597,2,475703,0.0621872712141985,0.0672980347281721,0.356087459530452
598,2,476732,0.044618207318194,0.0671932410926121,0.507105733174522
599,2,477089,0.0369424794040147,0.0758145731673317,0.626366535993689
600,2,477272,0.00624036091566804,0.0674563799349955,0.92634566379331
601,2,477273,0.00624036091566804,0.0674563799349955,0.92634566379331
602,2,477508,0.0284482181098596,0.0740998875995824,0.701270990324184
603,2,479414,0.0139501337210043,0.0697806136276941,0.841662819786764
604,2,480275,0.000289035267330817,0.0674873217402867,0.996585243026528
605,2,480340,-0.00494097598663135,0.068527849901069,0.942561789529807
606,2,481293,-0.0070926614686953,0.0711303902369873,0.920628371277737
607,2,481312,0.00178538915293969,0.0686101601475041,0.979254314205757
608,2,483628,0.0210062413252807,0.0677559656872788,0.756722669229477
609,2,484021,0.0517366815375234,0.0672780931710964,0.442409032923632
610,2,484651,0.0353209926805709,0.0685313368144113,0.606596740267603
611,2,485249,0.0406285353842251,0.0676066959561878,0.548256090821193
612,2,485603,0.0474822176710373,0.0671876804630258,0.480212820156449
613,2,486033,0.0418896638482514,0.0675006318127631,0.535275266104919
614,2,486970,0.217324400191808,0.171979989252226,0.207185619211601
615,2,488757,0.0239165116022454,0.0677826869147257,0.724418228458224
616,2,490612,-0.0111352300587645,0.0674691145238457,0.869005483131709
617,2,491316,0.00427890419612587,0.0685567389708409,0.950268425591857
618,2,495558,-0.0183176057951924,0.0691853730536005,0.791347915670035
619,2,495559,-0.0196017089033949,0.0691235327408756,0.776902304551109
620,2,498324,-0.0757898424562891,0.0690031838229487,0.272799034820571
621,2,498889,-0.0785591922431153,0.0704320305866798,0.26544201817416
622,2,499266,-0.0530772064786322,0.0709431686132607,0.45485870252493
623,2,499294,-0.0643741705044638,0.0731513927869693,0.379451010510007
624,2,499384,-0.0376754002885172,0.0798381120960785,0.637291558129487
625,2,500276,-0.0371073696330892,0.0690147903950277,0.591141813132672
626,2,500320,-0.0436598927169705,0.0688905890676108,0.526649846558212
627,2,500677,-0.0483966582362463,0.0689212620584583,0.483015856094311
628,2,501170,-0.0571449810788902,0.0686244549744275,0.405565481886594
629,2,501746,-0.0423628622594809,0.0682606458635628,0.535260363020225
630,2,505207,-0.113772285395571,0.070648388418629,0.108203991227085
631,2,505430,-0.183433244535148,0.150641983985802,0.224160154222247
632,2,507274,-0.104594741147962,0.0702879850201827,0.137620309296622
633,2,507491,-0.133888334761352,0.070148913859927,0.0571206103432149
634,2,510017,-0.129340523397441,0.0698514119183856,0.0649106650554441
635,2,510140,-0.12037256218457,0.0697990974221233,0.0854826034927305
636,2,517548,-0.0319992791581174,0.07104929066066,0.652711933541962
637,2,517869,-0.0382062792000406,0.0711894981790114,0.591823839494212
638,2,518106,-0.034370653169022,0.0714220430589484,0.630648978854229
639,2,518133,-0.0298993323030814,0.071356933526968,0.675463017940483
640,2,518385,-0.0332937804071327,0.0710476056206499,0.639636043022293
641,2,518844,-0.0433784511174067,0.0710321888718007,0.541799646218458
642,2,523217,-0.0375460023581109,0.0716086865752822,0.600383742592744
643,2,524731,-0.0629849185969955,0.0708713103894709,0.374757498159878
644,2,528468,-0.11950984614436,0.0698517949463777,0.087977003688462
645,2,528729,-0.0617965947545684,0.107933024926617,0.567316772042832
646,2,530047,-0.0992668126884739,0.0696781714974507,0.155142668041831
647,2,533672,-0.0738252987573702,0.0705539824284553,0.296107964112417
648,2,538868,-0.0725600060920448,0.070205722504926,0.302061576443606
649,2,538990,-0.0718817890057939,0.0722941457435489,0.320759788965335
650,2,541028,-0.0411988197443431,0.082345794687206,0.617165196256204
651,2,541047,-0.180762982672913,0.140794805518987,0.200027628753225
652,2,541054,-0.202238909447432,0.176359071996986,0.252263651339412
653,2,542505,0.0216818592617196,0.0697541961835426,0.756111550632514
654,2,544518,0.0350760082908235,0.0685950092688599,0.609426197968387
