SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.137631851170071,0.137574976365576,0.317795749989327
436,2,296082,-0.14995498077368,0.138554823876877,0.279867309199249
437,2,296198,-0.243211212230355,0.277817306606523,0.381932110783537
438,2,296313,-0.196056349774549,0.162502499395551,0.228439602215523
439,2,297610,-0.152218050502749,0.134494768573052,0.258496555129413
440,2,299553,-0.250256424034528,0.24953389337287,0.316598237215084
441,2,299680,0.0333153360813777,0.134311920802495,0.804244186140627
442,2,299708,0.057477089514047,0.134572180550139,0.669559787267215
443,2,299759,0.0300481811189527,0.1341413581141,0.822883893681792
444,2,300111,0.0221411562579388,0.135083062499258,0.869897597976126
445,2,300931,-0.252377108291745,0.295935951788742,0.394342991924741
446,2,301710,0.075021396535592,0.134127444341674,0.576291760736363
447,2,303446,0.0218029521924739,0.13502709141007,0.87181486874782
448,2,303854,0.0120972526810463,0.135056438211648,0.9286782670888
449,2,304472,-0.0149727643238938,0.133914331912293,0.911038774128328
450,2,304691,-0.0264611761536773,0.136078985207359,0.845931849420608
451,2,308097,0.154807941174204,0.134399512857267,0.250162646943263
452,2,308989,0.102638842378348,0.145139545919512,0.479925231176157
453,2,309402,0.0439559868969285,0.133812160546077,0.742735807128553
454,2,310030,0.01129666920199,0.134583172164858,0.933153148138135
455,2,310113,0.0219551478524393,0.134204014085252,0.870143355689744
456,2,310972,0.0297516619113367,0.134403574169212,0.824939624342167
457,2,312659,-0.0537826204451463,0.133860854988459,0.688089048583805
458,2,316657,0.175180324594106,0.15507134774075,0.259379966128915
459,2,316693,0.106672821621803,0.268254399361533,0.691124543829907
460,2,318265,-0.000565879531175373,0.135631457597167,0.996673444447905
461,2,318379,0.0263516015182564,0.136026076169928,0.846502928831893
462,2,321266,0.0442856932673018,0.135102215786021,0.743261763530736
463,2,322957,0.00135552657785409,0.133916683678662,0.991929537904371
464,2,325221,-0.040264201454922,0.134634792442237,0.765068437894005
465,2,332691,-0.129233771639416,0.135849357453308,0.342101952041032
466,2,333006,-0.218071763396341,0.135259159504892,0.107800904547614
467,2,333887,-0.0804501228941965,0.139591280848053,0.564761945588843
468,2,335046,-0.0986654826660997,0.134293245961137,0.46300893220662
469,2,335049,-0.122195897198091,0.134810610399394,0.365328497032224
470,2,335995,-0.09143435425386,0.134116600437542,0.495842382855453
471,2,336060,-0.0969530132126592,0.133924771536969,0.469584280294948
472,2,338292,-0.0364057674491221,0.134001705353885,0.786025842916
473,2,339568,-0.0313396283904231,0.13420720916193,0.815495538292723
474,2,340466,-0.0742267321386369,0.13532200516419,0.583682113663096
475,2,342440,-0.225581779572943,0.238377806141284,0.344632509994308
476,2,342440,-1.09940629585883,0.514772482690214,0.0333904960733992
477,2,344347,-0.0897096239946401,0.150629279090163,0.551847065533192
478,2,348480,-0.0903038450930265,0.133931607796837,0.500591507188398
479,2,350086,-0.018360855007729,0.134020587928362,0.891108695360614
480,2,351083,-0.00701039503147127,0.135755731200985,0.958844936706051
481,2,351335,-0.0880016194636422,0.134148543004304,0.512250629082519
482,2,351417,-0.0767419284166631,0.134146931684171,0.567636183084863
483,2,351450,-0.0841669254770411,0.134282911772458,0.531203316386104
484,2,352302,-0.0115133030422647,0.135417425139217,0.932293022461903
485,2,352469,-0.0661918377275962,0.134003166725928,0.62164357447067
486,2,352562,-0.0544900146417666,0.13456608311552,0.685773304932146
487,2,352944,-0.0738005764421634,0.134151607023345,0.582579392307324
488,2,353536,-0.06690146206996,0.140655684820711,0.634625114009698
489,2,353595,-0.113714403995511,0.273366323708658,0.67767880407926
490,2,355266,-0.111377918450688,0.134078115880499,0.406707864602279
491,2,358277,-0.0426288192500742,0.134211110394571,0.750957118566942
492,2,358926,-0.0743464255024689,0.134369545760491,0.580409493489292
493,2,358948,-0.069966097278461,0.134418815120772,0.603035713352793
494,2,359515,-0.0853695415455396,0.1341915430997,0.525073476391473
495,2,363190,-0.044360355932444,0.135561739487548,0.743685174710704
496,2,363588,-0.00139213204465932,0.136117178769527,0.991845592953738
497,2,363888,-0.0344334954379752,0.134936652939047,0.798730626476918
498,2,363954,-0.0123295938992481,0.134411300270461,0.926964325926509
499,2,364199,-0.0288143337468756,0.134221526018862,0.830142774951233
500,2,365863,-0.0452609550391699,0.1374416184528,0.742116383090599
501,2,365981,-0.0336660818608865,0.136924891154662,0.805923734114822
502,2,366047,-0.0412241335160425,0.134452486733192,0.759322956795479
503,2,366936,0.00867744387448632,0.136017085765286,0.949168200497581
504,2,369530,-0.0102068783993524,0.134246144298423,0.939437448503796
505,2,369788,0.0156237011319997,0.383601161735177,0.967534948332617
506,2,369931,-0.0449956737937842,0.13514697595227,0.739378115416776
507,2,371033,-0.0749456057094039,0.134750320694384,0.578439306998754
508,2,372919,-0.059676295921561,0.134189523494708,0.656797183148545
509,2,373518,-0.0670174226120167,0.134103461547249,0.617566581601043
510,2,376157,-0.0538739236262728,0.134416378438669,0.688810737144517
511,2,376172,-0.0364695752586708,0.135404899300233,0.787827577102973
512,2,381364,-0.080278874287441,0.140084844703299,0.566959975776922
513,2,381368,-0.091790277255939,0.141835487778236,0.51794889963619
514,2,381433,-0.0431771288090989,0.135301487549959,0.749825850655684
515,2,381922,-0.0359858130244762,0.136358580827216,0.792006543341651
516,2,382146,-0.0165666451741677,0.134317545864648,0.90190853911759
517,2,384206,-0.0037581415644542,0.134738417334225,0.977763946329961
518,2,384955,-0.039499548579584,0.134422003397093,0.7690472518597
519,2,386207,-0.390761040262273,0.194249551661383,0.0450169560419705
520,2,387301,0.00587929141142524,0.135122413614062,0.965318914995158
521,2,388313,-0.00683983215482054,0.134319946716123,0.959416524909111
522,2,389425,-0.0863006165125313,0.223290611804999,0.699363261400185
523,2,389428,-0.0544465688013887,0.223319049965862,0.807522549836767
524,2,390138,-0.0535092636384825,0.134708462803446,0.691443285775762
525,2,391233,-0.0483471608192301,0.135462965646108,0.721377555131212
526,2,391319,0.015190142354167,0.138782155504676,0.912905283205126
527,2,393340,0.272300722574783,1.79296358812533,0.879374760165017
528,2,395042,0.0384026085647058,0.299876079452243,0.898173153918216
529,2,395228,-0.0719930523672475,0.139828133680156,0.606967389218688
530,2,395606,-0.0460476497824256,0.134678775832117,0.732624151718922
531,2,395726,-0.0685593484327122,0.134602393927824,0.610827148867757
532,2,395853,-0.0828507598876034,0.13496329338942,0.539692499366772
533,2,396484,-0.0502208408050342,0.134411867093886,0.708900944156373
534,2,396705,-0.0685169845362064,0.1343240612969,0.610309152968579
535,2,398759,-0.0423526000508989,0.135453396691847,0.754713854829555
536,2,400386,-0.0499061260912672,0.134689877733746,0.711212706723466
537,2,400847,-0.0470287610813558,0.134568713867598,0.726939120051639
538,2,401130,-0.0505876247571524,0.13579866111368,0.70972978582097
539,2,401143,-0.046043582358154,0.135533947438929,0.734269492810481
540,2,401979,-0.0466516895218784,0.135449395409162,0.730734384676351
541,2,403598,-0.0479293264885077,0.134730494516321,0.722246107840256
542,2,404844,-0.0412258305125341,0.136242282544272,0.762379002516891
543,2,405100,-0.00860648810714504,0.135011889286886,0.949208438690595
544,2,405576,-0.02921404931765,0.163555326942608,0.85833953231906
545,2,405578,-0.168293059183068,0.215655342476777,0.43569035411032
546,2,405579,0.0414833033603204,0.167032215357363,0.804004083204304
547,2,405730,-0.243568555444751,0.270579479687211,0.368641454348511
548,2,406181,-0.0594903167429174,0.135062974234155,0.659871003967281
549,2,406688,-0.0176126557251216,0.134317168846377,0.895749256689917
550,2,407621,-0.132629173941407,0.135237964784153,0.327407607617188
551,2,409016,-0.0705477979440701,0.136726724072286,0.606193743620144
552,2,410647,-0.0900444292132981,0.134699437061028,0.504261522336612
553,2,418057,-0.0676034661193192,0.154164215751579,0.661280565583117
554,2,419803,-0.153620552716219,0.135484545040453,0.257622568265719
555,2,419943,-0.0858617782939675,0.136455806294927,0.529606962993759
556,2,422349,-0.0988300910116431,0.134755047434177,0.463797932534578
557,2,425467,-0.0798721908433131,0.134306292113451,0.552423819200647
558,2,427842,-0.259646859411669,0.268068576081027,0.333416078433279
559,2,427869,-0.342805316852818,0.267270282309081,0.200467978067588
560,2,429095,-0.0879586659522231,0.135088178471534,0.515392406516459
561,2,431266,0.0469923121720076,0.135219777937208,0.728403729719862
562,2,431446,0.0966112691583075,0.135691742779867,0.47694076972088
563,2,432524,0.0146761292019333,0.134483036089318,0.913161415346895
564,2,434090,-0.0789983995210992,0.135659323725085,0.56071663713524
565,2,441927,-0.036842466398093,0.134257309430751,0.783924825358266
566,2,446471,-0.0749096140192047,0.135859167088501,0.581724129402075
567,2,449325,-0.110880075345117,0.134993837926735,0.411989136691015
568,2,449537,-0.0873017591320815,0.140675310275064,0.535269558847366
569,2,450017,-0.0876091083163764,0.134292625676264,0.514584076132399
570,2,451779,-0.184670425864127,0.134516247926268,0.170670950982143
571,2,451784,-0.169192061236218,0.135061310797849,0.211142089456179
572,2,453525,-0.266786873544649,0.134656974252924,0.0483407125959971
573,2,453768,-0.266780240844429,0.13483671716511,0.0486444596907636
574,2,454027,-0.255409581734343,0.134330881361757,0.0580706717885521
575,2,455029,-0.273160115326256,0.13430355352156,0.0427089331925391
576,2,455247,-0.285319603267824,0.133792766899111,0.0336513776468601
577,2,455272,-0.574576820793386,0.266565979734363,0.0318000282094226
578,2,455272,-0.136842296654035,0.306652825932607,0.655693869928147
579,2,455756,-0.238716405120731,0.144102872290944,0.0984951000222203
580,2,457024,-0.225065474004931,0.135111306395311,0.0966447118795646
581,2,457298,-0.210770836609024,0.135569954460482,0.120913196208898
582,2,460202,-0.125345997199018,0.136178719749154,0.357965105212924
583,2,460262,-0.397227551168126,0.770099046036978,0.606307524828347
584,2,460263,-0.89359045351044,0.539915514352602,0.0988018757076954
585,2,464079,-0.398743210437063,0.458814447089774,0.385397754184054
586,2,464424,-0.096782689082612,0.135537980747553,0.475659955124483
587,2,465824,0.00284842655742845,0.136969166252244,0.98342004641502
588,2,470145,-0.0674846205388413,0.134969194135947,0.617386490798344
589,2,470686,-0.0290948640554576,0.13492621761918,0.829396527278567
590,2,471144,-0.0573825591202225,0.135133684266103,0.671361105978375
591,2,471830,-0.0519942613662281,0.13475518410594,0.699845830816064
592,2,472403,-0.0563020520954572,0.134870614259274,0.676601366813175
593,2,473668,-0.0405978166011798,0.13577633379019,0.765112104182389
594,2,473888,-0.0445284689008331,0.13484652056559,0.74143269941547
595,2,474138,-0.055852065154592,0.136637328824816,0.682962640268029
596,2,474141,-0.055852065154592,0.136637328824816,0.682962640268029
597,2,475703,-0.0812621673965264,0.134649833425014,0.546558800940328
598,2,476732,-0.164814788964891,0.13414447426995,0.220026611176024
599,2,477089,-0.160028083608466,0.151396292312084,0.291227770635208
600,2,477272,-0.174349302731735,0.134555260343014,0.195909974664501
601,2,477273,-0.174349302731735,0.134555260343014,0.195909974664501
602,2,477508,-0.225478724425496,0.147700531260282,0.12775750338388
603,2,479414,-0.106175390334884,0.139413750442004,0.446816357110565
604,2,480275,-0.108047906675986,0.13481250103693,0.423399912084936
605,2,480340,-0.119150528448392,0.136869715012699,0.384597108822559
606,2,481293,-0.0890459173101319,0.142142114211799,0.531420149522576
607,2,481312,-0.0952590297571075,0.137086523886499,0.487586048326965
608,2,483628,-0.0611300358437342,0.135451601933268,0.652046596846195
609,2,484021,-0.0299622354303218,0.13461994669785,0.823999637951705
610,2,484651,-0.132648630462435,0.13689212214126,0.333208035807949
611,2,485249,-0.100535161765992,0.135137009947575,0.457401705260353
612,2,485603,-0.0783477043369476,0.134366299520941,0.560204734339572
613,2,486033,-0.129852812145641,0.134858329443985,0.33626529292653
614,2,486970,0.550143115464709,0.343389922450242,0.110029135566593
615,2,488757,-0.0646402741975313,0.13550588521951,0.633636458650262
616,2,490612,-0.139029036740172,0.134700801617096,0.302716799183226
617,2,491316,-0.149111436743928,0.136844118264575,0.276613071751832
618,2,495558,-0.157339798241093,0.138090247792466,0.255309622264554
619,2,495559,-0.150974434907847,0.137988533316484,0.274653381593126
620,2,498324,-0.0865765013471487,0.138124641966574,0.531195611254782
621,2,498889,-0.0407457667888846,0.141054058174387,0.772853238260174
622,2,499266,-0.0792997957924646,0.1418944267625,0.576608365852543
623,2,499294,-0.180358278378206,0.146105253838032,0.217859838902079
624,2,499384,-0.0515371523572005,0.15965622449623,0.747037243584313
625,2,500276,-0.0820220202359188,0.137976588117272,0.552583078559654
626,2,500320,-0.076549194927539,0.137758915320768,0.578785000252351
627,2,500677,-0.0811033518342441,0.137830771289759,0.556621991869727
628,2,501170,-0.0924870775131996,0.137255154036343,0.500858350198478
629,2,501746,-0.058821343865106,0.136519837704748,0.666830974143171
630,2,505207,0.100020809587893,0.141673329181397,0.480656267111879
631,2,505430,-0.0410338612659142,0.301819706268442,0.891934448894382
632,2,507274,0.0430062430889171,0.140956307495641,0.760467247732801
633,2,507491,0.0226963229299098,0.140973398571244,0.872187701532142
634,2,510017,0.0503934745987484,0.140312876635152,0.719697048513162
635,2,510140,0.0548692558374619,0.140113532056716,0.695585874167014
636,2,517548,0.0396238199113927,0.142082109038653,0.780500430767935
637,2,517869,0.0435369708949929,0.142376486320066,0.759946584018383
638,2,518106,0.0343508023608745,0.142837371806885,0.810090871897746
639,2,518133,0.00614961316164342,0.142707156904373,0.965652134314782
640,2,518385,0.0517442808931752,0.142071068595254,0.715916230608713
641,2,518844,0.0521081364744411,0.142070691860397,0.71400577906192
642,2,523217,0.0616462971996783,0.143193569985669,0.667087252038308
643,2,524731,0.0237128043100991,0.141853917842812,0.867337082110868
644,2,528468,0.161973004638413,0.139975304428064,0.247991799658186
645,2,528729,0.0259878988157229,0.215898555282173,0.904257840357522
646,2,530047,0.0886168878185085,0.139635812834483,0.526081721038095
647,2,533672,0.196907214211827,0.140895982371041,0.163130118829921
648,2,538868,0.378432521615007,0.139132134605966,0.00685212958467035
649,2,538990,0.368135195213354,0.143415906616319,0.010672546171678
650,2,541028,0.152364670384218,0.164501935180739,0.354965435057244
651,2,541047,0.294359587199088,0.28172830162634,0.29681419188487
652,2,541054,0.472773696436607,0.352373676450849,0.180561305208627
653,2,542505,0.286172302029276,0.138652505347195,0.0397524955012021
654,2,544518,0.191077934081391,0.136823163668503,0.16343178390503
655,2,544904,0.266326528645908,0.137788719252802,0.0540528175794689
656,2,544912,0.252597229951933,0.13762273706091,0.067282764217095
657,2,544962,0.262032742517417,0.136865640805104,0.0563611762350584
658,2,552681,0.274137442498134,0.135834610614376,0.0443294707010212
659,2,553512,-0.249449856816904,0.223143584916376,0.264374426841728
660,2,553949,0.21494265184701,0.135010108002202,0.112268836208081
661,2,555320,0.163416654360083,0.135587295871855,0.228913943490777
662,2,555633,0.167264256187357,0.135343353824868,0.217335617127173
663,2,556553,0.177492303494487,0.135694935366868,0.191716116621584
664,2,557658,0.135750146315514,0.135271705200094,0.316289288286046
665,2,558703,0.198997146952018,0.134600905602869,0.14018616963279
666,2,559798,0.331978860030706,0.286506797638137,0.247356865501872
667,2,562919,0.614232078265793,0.290279222675881,0.0350441095791758
