SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
424,2,277741,-0.129153126354029,0.0977694036472854,0.187357906427028
425,2,278218,-0.137647557594651,0.0975590436128577,0.159150228976991
426,2,278379,-0.120950775529765,0.100047977985321,0.22749973007717
427,2,279910,-0.124409975304963,0.0975749637454258,0.203140905365311
428,2,280616,-0.14773520983605,0.101770205897541,0.147485752859149
429,2,283431,-0.155840908446602,0.0988844847083076,0.11592396154262
430,2,283573,-0.159671985114238,0.0976723802647896,0.102988438911129
431,2,286762,-0.111486758207027,0.0981130931788894,0.256598229509745
432,2,287187,-0.100680474667022,0.0976868738639349,0.303413020574685
433,2,288379,-0.137788337845718,0.0968149633029528,0.15555753156669
434,2,294941,-0.193548078753233,0.096602697957633,0.0458824464623828
435,2,296073,-0.0908831911799727,0.0997216028275761,0.362722841025411
436,2,296082,-0.087579359825891,0.100466065857884,0.383947775795091
437,2,296198,0.00155427134279007,0.201546632679558,0.993851354363632
438,2,296313,-0.156139677297403,0.117711612077597,0.185545079959261
439,2,297610,-0.113096355143378,0.0974564128516944,0.246637079967911
440,2,299553,-0.182704779936002,0.180827990944624,0.313005862956631
441,2,299680,-0.115116088687564,0.097148419395581,0.236834067457686
442,2,299708,-0.129309447562754,0.0973036567554302,0.184730419026851
443,2,299759,-0.095338601038574,0.0970837395980457,0.326760396742509
444,2,300111,-0.0791008919157276,0.097804938949628,0.419196952420487
445,2,300931,-0.125311408821006,0.214575590170794,0.559595608114582
446,2,301710,-0.0243919190738812,0.097233666113325,0.802069245431549
447,2,303446,-0.0815273264286446,0.0977585817889282,0.404864155707488
448,2,303854,-0.106879472824796,0.0977081473992251,0.274760277433605
449,2,304472,-0.12107124973271,0.0968323719132738,0.212011624797235
450,2,304691,-0.127779619313313,0.0983840034980513,0.194865643681922
451,2,308097,-0.12531696543952,0.0973510677972547,0.198844092296958
452,2,308989,-0.117940031530774,0.1050666254819,0.26240172250742
453,2,309402,-0.0814115974733408,0.0968887660381963,0.401332284405403
454,2,310030,-0.13706510933387,0.0972572768097586,0.159625498922318
455,2,310113,-0.123274709642314,0.097036875649514,0.204782284530172
456,2,310972,-0.0989395412691503,0.0972636843554675,0.309740686513587
457,2,312659,-0.127936892708959,0.096789022032566,0.187086702046677
458,2,316657,0.0100752888157877,0.11257853845545,0.928738770002579
459,2,316693,0.0210312460252098,0.194438500667647,0.913927054112409
460,2,318265,0.0167658190534071,0.0982851480481173,0.864649045743941
461,2,318379,0.0465196202856075,0.0985493090143032,0.637186970712664
462,2,321266,0.012393343751299,0.0979183440686062,0.899354266526022
463,2,322957,0.00869109664929654,0.0970454483745189,0.928690067012278
464,2,325221,0.0165512626551753,0.0975753174505513,0.865401827020587
465,2,332691,-0.124578782600189,0.0983499530610214,0.206101730734916
466,2,333006,-0.121110011444424,0.0981682205933745,0.218135965232378
467,2,333887,-0.115535880612323,0.101019384331626,0.253523016029265
468,2,335046,-0.127111628296066,0.0971585363321067,0.191625884239641
469,2,335049,-0.121203684383742,0.0975949985042288,0.215096222302696
470,2,335995,-0.0928999770124592,0.0971296010479531,0.339497567759584
471,2,336060,-0.0748334181905803,0.0970427123738513,0.441140410645227
472,2,338292,-0.056162349701645,0.0970722883016884,0.56325360675113
473,2,339568,-0.0463079120010064,0.0972333524760679,0.63418705075152
474,2,340466,-0.0382502424399469,0.0980856003261033,0.696795421314117
475,2,342440,0.182982064220125,0.172691836993839,0.290056898234022
476,2,342440,0.116385227186694,0.375395828054317,0.756718543783974
477,2,344347,-0.0799995655066706,0.109129587163568,0.464002596250721
478,2,348480,-0.0417550431928039,0.0970943994821803,0.667424699872495
479,2,350086,-0.0748464871961307,0.0970426838217235,0.441060567791695
480,2,351083,-0.108772115849176,0.0982091353700008,0.268807727765346
481,2,351335,-0.0857014987647904,0.0971667909341336,0.378374826069943
482,2,351417,-0.0912219575412286,0.0971371800452843,0.348319247310028
483,2,351450,-0.0427193613020285,0.0973395179129269,0.661024473627779
484,2,352302,-0.0882889526872727,0.0980225239051141,0.368361565051598
485,2,352469,-0.0687888983761499,0.09707374418866,0.479024804148453
486,2,352562,-0.0760555848894977,0.0974557528806935,0.435671720131868
487,2,352944,-0.0939844651382747,0.0971297192347635,0.333897651482222
488,2,353536,-0.10810491353587,0.10180032691916,0.288993018088847
489,2,353595,0.112859912761956,0.198060165559369,0.569157897224375
490,2,355266,-0.0733782376517959,0.0971799983868128,0.450707151529998
491,2,358277,-0.0203806912822874,0.0972677501333286,0.834153948481885
492,2,358926,-0.0547888770871868,0.0973732751654322,0.574017778658082
493,2,358948,-0.0362143490811684,0.0974287302863341,0.710338549345024
494,2,359515,-0.0191949530593515,0.0972960888123724,0.843718913341256
495,2,363190,-0.0466843268802267,0.0982221486066124,0.634871906396478
496,2,363588,-0.0613892348702905,0.0985870724643839,0.533889961733839
497,2,363888,-0.0631156538737371,0.0977369912562641,0.518847624317152
498,2,363954,-0.0399989167630424,0.0973828677600215,0.681513324156206
499,2,364199,-0.0449047438733662,0.0972444323624923,0.644529361112205
500,2,365863,-0.0518542050776517,0.0995780392848652,0.602874822772853
501,2,365981,-0.0585715428882688,0.0991860370303589,0.555218560878207
502,2,366047,-0.0590829254652305,0.0973970420186517,0.544493516918563
503,2,366936,-0.0350551210647909,0.0985515609491367,0.722275196504204
504,2,369530,-0.0491606940629778,0.0972508931145871,0.613520528780353
505,2,369788,-0.0588065861198921,0.277970533046142,0.832574818787327
506,2,369931,-0.0651844006471242,0.0978920180998365,0.505922279936805
507,2,371033,-0.0908569406371844,0.0975736721570438,0.352405913749735
508,2,372919,-0.146025581715634,0.0969604937968688,0.132953315913343
509,2,373518,-0.141923819671598,0.0969223457273342,0.144000755965268
510,2,376157,-0.0805562938581731,0.0973364299840452,0.408452333365988
511,2,376172,-0.0829460521759339,0.098035743245152,0.398081450142428
512,2,381364,-0.116218486492115,0.10137513900218,0.252397916511219
513,2,381368,-0.118124507050892,0.102653729353374,0.250631105764991
514,2,381433,-0.117237457462234,0.0978654889977727,0.231742204789859
515,2,381922,-0.103424992834486,0.098672443755654,0.295279751638691
516,2,382146,-0.101512353093365,0.0971890649266157,0.296976574558478
517,2,384206,-0.0904231471872542,0.0975234560190888,0.354459401656874
518,2,384955,-0.1097460326779,0.0972493793678215,0.259874715601155
519,2,386207,-0.166527717346679,0.141295312472608,0.239359610102541
520,2,387301,-0.0696135870904415,0.0978504421406766,0.477288631055756
521,2,388313,-0.0653482384282689,0.0972769698403319,0.502166332923687
522,2,389425,0.167936038496284,0.161601125678804,0.299422572465522
523,2,389428,0.179761324635253,0.161565083386235,0.266626702790153
524,2,390138,-0.059611163875372,0.0975905752598108,0.541705817690103
525,2,391233,-0.0465329915515569,0.0981535619450557,0.635733412339431
526,2,391319,-0.0752114509332412,0.100494447709549,0.454708830757076
527,2,393340,-1.3633886286537,1.29733666715768,0.29401721087195
528,2,395042,-0.0833610061467618,0.217273487914617,0.701455092255542
529,2,395228,0.0504605412665871,0.101332892286498,0.618816653034211
530,2,395606,0.0194414520528388,0.0976094831117967,0.842239861496861
531,2,395726,0.0425017727615686,0.097553069348608,0.663336311655772
532,2,395853,0.0263015284713875,0.0978471705405877,0.788238979505766
533,2,396484,0.0343815909559745,0.0974074566087431,0.724324059062629
534,2,396705,0.0165333609232463,0.0973736460390249,0.865270216546401
535,2,398759,0.0576996134747715,0.0981257060884417,0.556896664777478
536,2,400386,0.0555106611377887,0.0975811147016671,0.569808248898887
537,2,400847,0.0367314772644247,0.0975163226056159,0.706645140052015
538,2,401130,0.0386453620562726,0.0984082131155115,0.694774668167195
539,2,401143,0.0210330226642626,0.098228208487165,0.830573944989928
540,2,401979,0.0163839831147621,0.098169878509697,0.867548857786005
541,2,403598,0.0340934187930227,0.0976369269092537,0.727158100261956
542,2,404844,0.000262113214452464,0.0987446510068997,0.997883553407709
543,2,405100,0.0595273721302067,0.0977894593737445,0.543094971256835
544,2,405576,0.0261528990934661,0.118522205647213,0.825486131522009
545,2,405578,0.0133138423121568,0.156413926396271,0.932214809770648
546,2,405579,-0.0263338502840993,0.121047109751118,0.827905106662213
547,2,405730,-0.0438607070728239,0.196294166664849,0.823319398125307
548,2,406181,0.0231673598226656,0.0978963563024298,0.813064109265134
549,2,406688,0.0384866251129071,0.0973175739437361,0.692731578343037
550,2,407621,0.00122087655006767,0.0981374403477979,0.990081219495923
551,2,409016,0.0575375363938601,0.0990729501693681,0.561773271471574
552,2,410647,0.0340917481057754,0.0976586918765688,0.727229302578747
553,2,418057,0.0544295296083995,0.111712355648306,0.626398282790989
554,2,419803,-0.0708710114977075,0.0982890073576833,0.471357743372921
555,2,419943,-0.115631654773833,0.0987504276886829,0.242409346302182
556,2,422349,-0.0272002261267784,0.0977177291205454,0.780902776538175
557,2,425467,0.0197454458021141,0.0973719509298939,0.839420917398458
558,2,427842,0.0533059802411175,0.194500804245439,0.784194509139964
559,2,427869,0.0112985972697448,0.194134882418815,0.953622468698507
560,2,429095,0.0427131493409659,0.0979278782812591,0.662980414948218
561,2,431266,0.0403360889153079,0.0979841061314274,0.680838843603895
562,2,431446,0.0720691141716819,0.0983286739006793,0.464080850212084
563,2,432524,0.00234523311202013,0.0974585241846941,0.980815227968858
564,2,434090,-0.0766732730192317,0.0982719025489072,0.435786807808178
565,2,441927,-0.0792215104403538,0.0972123559788526,0.415660396554243
566,2,446471,-0.160855658137576,0.0981238053112301,0.102038886482642
567,2,449325,-0.0791431611455096,0.0978299197373624,0.419067373688392
568,2,449537,-0.0949961179366595,0.101874571568511,0.351725259072368
569,2,450017,-0.0556714852173665,0.0973325299382044,0.567704966410153
570,2,451779,-0.10549348721267,0.0975795041311431,0.280389353516786
571,2,451784,-0.107887597613033,0.097925119850978,0.271327228621983
572,2,453525,-0.106642977238682,0.097959756677413,0.277055035798635
573,2,453768,-0.0951876120593457,0.098122866021926,0.332667868698227
574,2,454027,-0.068335103221561,0.0977762735585306,0.485079426439039
575,2,455029,-0.0854492077874973,0.0977898094424235,0.382818604002215
576,2,455247,-0.0805188481992058,0.0974851392547587,0.409384528742781
577,2,455272,-0.326200192539928,0.19366504208036,0.0929974842196102
578,2,455272,0.149343704688197,0.222145205931288,0.501845458615234
579,2,455756,-0.137944351245372,0.104575958135629,0.187996434803996
580,2,457024,-0.102964106933945,0.0981434429159444,0.294841291497683
581,2,457298,-0.0838894266974426,0.0984792402103976,0.394875524536527
582,2,460202,-0.0543637043968963,0.0987617649411289,0.582356898819406
583,2,460262,0.0145304836694635,0.55828393549263,0.979250470268712
584,2,460263,0.0568298052442144,0.392768636115508,0.885037984626087
585,2,464079,0.271794845252161,0.332533952909587,0.414282804377959
586,2,464424,0.00554143340965321,0.0982919250849239,0.955073136159228
587,2,465824,0.0274202754741605,0.0992479360923967,0.782494267551221
588,2,470145,-0.00917133230001299,0.0978426796585544,0.925372450756041
589,2,470686,0.0111060630545767,0.0977827772328719,0.909636159267071
590,2,471144,-0.0201232652318083,0.0979476232322506,0.837339573009331
591,2,471830,0.019761408198522,0.0976691069554781,0.839775164017144
592,2,472403,0.00581573408145797,0.0977614619359432,0.952596269580992
593,2,473668,0.0458066182814586,0.098376438417599,0.641770440524661
594,2,473888,0.0193223924708328,0.0977300504005532,0.843384291042184
595,2,474138,0.0670240314118433,0.0989772953286221,0.498744343200251
596,2,474141,0.0670240314118433,0.0989772953286221,0.498744343200251
597,2,475703,0.0351904482071256,0.0976101930185096,0.718673768740033
598,2,476732,-0.0232217665703068,0.0974114040691536,0.811718044767258
599,2,477089,-0.0116419151588144,0.109885375736279,0.915685381848055
600,2,477272,-0.0194171711219656,0.0977354496746608,0.842634710264442
601,2,477273,-0.0194171711219656,0.0977354496746608,0.842634710264442
602,2,477508,0.0107980177148104,0.107386596356052,0.919962589928992
603,2,479414,-0.0851215010044809,0.101011558420126,0.399972046113478
604,2,480275,-0.0935023577361302,0.0976578420396898,0.338996177083694
605,2,480340,-0.133062473842276,0.0990400516651981,0.179966061933266
606,2,481293,-0.133522878807854,0.102819262981931,0.194922968724375
607,2,481312,-0.12359161014661,0.0991936960243222,0.213604502523395
608,2,483628,-0.168405001272613,0.0977771973628675,0.0858849115781706
609,2,484021,-0.125292140635311,0.0973348473376124,0.198858197852775
610,2,484651,-0.156338611901718,0.0989854895519224,0.115137805490452
611,2,485249,-0.178655999962175,0.0975452456641151,0.0678656452774316
612,2,485603,-0.161761328189442,0.0970380469616991,0.0964035764590079
613,2,486033,-0.170545203035581,0.0974352750144139,0.0809278185876296
614,2,486970,0.348044264751433,0.249062393285848,0.1631655741276
615,2,488757,-0.172555476517887,0.0977995525678542,0.0785330033969504
616,2,490612,-0.223553814824423,0.0970351653337894,0.0218117570701412
617,2,491316,-0.240859813529404,0.0985039248417707,0.0149660890135102
618,2,495558,-0.215117176055301,0.0995989372304766,0.0314583070031531
619,2,495559,-0.232637966592076,0.0993984792328337,0.0198164360673009
620,2,498324,-0.234987142256113,0.099367617096931,0.018578904171664
621,2,498889,-0.232617058266609,0.101478434820877,0.0224773255458849
622,2,499266,-0.220434359366902,0.102202087320163,0.0316921612072269
623,2,499294,-0.230891956348243,0.105393564517652,0.0291225672908639
624,2,499384,-0.0782726778477223,0.115641485545669,0.498940370150129
625,2,500276,-0.260851065058479,0.0990706014167649,0.00883592473339098
626,2,500320,-0.272075787041993,0.0988191623149423,0.00620546505304343
627,2,500677,-0.262928269488904,0.0989472509794448,0.0082359192736404
628,2,501170,-0.267168452779756,0.0985087560886382,0.00701248391985996
629,2,501746,-0.284719281878205,0.0977918048189661,0.00382573600198321
630,2,505207,-0.227855481423187,0.102021785302834,0.0261486786371313
631,2,505430,-0.491655607424067,0.217156970453748,0.0241769242143112
632,2,507274,-0.25211182207501,0.101276393435905,0.013257732893464
633,2,507491,-0.284248480468053,0.101037733470443,0.00517821878282426
634,2,510017,-0.24875020833559,0.100834826375534,0.0141026887822538
635,2,510140,-0.27911919847803,0.100466873901952,0.00575790025590296
636,2,517548,-0.191552585693869,0.102469237417028,0.0623995662515465
637,2,517869,-0.180730899609434,0.102741507799085,0.0794296451973479
638,2,518106,-0.222947846726149,0.102837287746128,0.0308289111479661
639,2,518133,-0.199554924748919,0.102870213443243,0.0531916154414399
640,2,518385,-0.15501501164807,0.10264412501163,0.131882373306283
641,2,518844,-0.168040987516157,0.102586038916455,0.102302424167307
642,2,523217,-0.140677630972998,0.103526120762879,0.175058167169722
643,2,524731,-0.194702704865067,0.102278895981417,0.0577694743968278
644,2,528468,-0.0352488000904054,0.101611974940325,0.72887606581595
645,2,528729,0.0661018513520077,0.156420682980612,0.672851553530329
646,2,530047,-0.100329383020366,0.101107859515735,0.321730634932418
647,2,533672,-0.0198044941689724,0.102380933862406,0.846726210224552
648,2,538868,0.0716989513969795,0.101805634917437,0.481727171840567
649,2,538990,0.0711716152178652,0.104827482446139,0.497620500058864
650,2,541028,0.333828487291521,0.118025860243418,0.00494467353957099
651,2,541047,0.00477396720844503,0.204477725744978,0.981386572663874
652,2,541054,0.0678180344563193,0.255982433149706,0.791216187204241
653,2,542505,-0.0309128950564577,0.101069548083141,0.759893322355522
654,2,544518,0.00130860868428567,0.0994263048855255,0.989506305597253
655,2,544904,0.0698000433486123,0.100310746590393,0.486988058020644
656,2,544912,0.0705822824652582,0.100136551407097,0.481361955102898
657,2,544962,0.0744614030591783,0.0996183898192741,0.455279669995873
658,2,552681,0.0249800428933522,0.0989937538980611,0.800925455099007
