SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,-0.0143497259317648,0.0547388708269081,0.79335968125078
416,2,259284,-0.0319264576415283,0.0549022384415605,0.561264766481278
417,2,266330,-0.0461157048977551,0.0551100774879599,0.403275279335562
418,2,267100,-0.0364126627300467,0.0551266316902581,0.509346101310388
419,2,268086,-0.0472898077004622,0.0551072587544781,0.39139679524169
420,2,274614,-0.0283100877780362,0.0548088413301584,0.605811833000991
421,2,274729,-0.0372684793810836,0.0550937475581984,0.499194349455067
422,2,275746,-0.0277341588506957,0.0550856041978756,0.614945218130795
423,2,277029,-0.0356252947781627,0.0548165180767269,0.516179045519089
424,2,277741,-0.0357948140165313,0.0548377514600137,0.514348532523543
425,2,278218,-0.0480878003083168,0.054711896411355,0.380038375314797
426,2,278379,-0.051901819809549,0.0560591683138428,0.355161655178902
427,2,279910,-0.0471538809602193,0.0546949463312598,0.389204014525262
428,2,280616,-0.0566685822464225,0.0570656978079258,0.321370137719773
429,2,283431,0.0114488066411174,0.0555510597331134,0.836835360842114
430,2,283573,0.000689520330730442,0.0548879805433744,0.989984079781886
431,2,286762,0.00620471653166865,0.0550274992279041,0.910287580567791
432,2,287187,0.0273813497986763,0.0547523379963659,0.617320055917614
433,2,288379,0.0487766298037814,0.0542946240235264,0.369600981989826
434,2,294941,-0.0425825257433172,0.0543419297298541,0.43379824855164
435,2,296073,-0.00241488635600816,0.0558941351947007,0.965562829011989
436,2,296082,-0.000457156439220563,0.0563059271511773,0.993526510764612
437,2,296198,0.0430971094975314,0.112811565270799,0.70267091609964
438,2,296313,0.0212703075734118,0.0660545888411992,0.747634930179416
439,2,297610,-0.0249349306636577,0.0546483490828984,0.648469476793481
440,2,299553,-0.0217322843263088,0.101375326779787,0.830378811367541
441,2,299680,0.017238792477624,0.0544883927478012,0.751904508708713
442,2,299708,0.0223205631107281,0.0545981401528441,0.682923006272684
443,2,299759,0.00992183950216907,0.0544234759587785,0.855445605836139
444,2,300111,0.0145182526483381,0.0548008645246569,0.791219988779421
445,2,300931,0.0831049129000885,0.120105666741197,0.489435105639889
446,2,301710,0.0437105102521763,0.0543909007121442,0.422147783142533
447,2,303446,0.0210167516757591,0.054772120504471,0.701422490917022
448,2,303854,0.00749755138715219,0.0547925946619608,0.891239128888717
449,2,304472,-0.0105378771925683,0.0543281308038726,0.846313108482889
450,2,304691,-0.00598536474945077,0.0552103179561664,0.913731859888932
451,2,308097,-0.0209546428114113,0.0546178933987511,0.701462220278975
452,2,308989,-0.0114909122919984,0.0589227404693093,0.845492149289431
453,2,309402,-0.0090855452227589,0.0542947556663844,0.867200369036314
454,2,310030,-0.0133940280923837,0.0545973083637229,0.806348157845453
455,2,310113,-0.0181590579214559,0.0544410754601909,0.738913908105447
456,2,310972,-0.0374659889335463,0.0544958655709736,0.492218214910936
457,2,312659,0.0285316713990336,0.0542995532087189,0.599600663415897
458,2,316657,-0.0226979575541821,0.063015667235406,0.718916382160341
459,2,316693,-0.0875066948736229,0.108757542964278,0.421590104517823
460,2,318265,-0.0215305652626675,0.0550147823940684,0.69576754595534
461,2,318379,-0.00929887582446076,0.0551875288870339,0.866289620077629
462,2,321266,0.0100338777855891,0.0548177374814109,0.854871156261656
463,2,322957,0.0111543310000305,0.0543277821646593,0.837444047185507
464,2,325221,0.0130663137329013,0.0546248526774021,0.811088625852774
465,2,332691,-0.0297321698258698,0.0551630277620623,0.590235390527205
466,2,333006,0.023904695052881,0.0550626440338544,0.664454658677189
467,2,333887,-0.0212840465564903,0.0566485574233002,0.707350083932209
468,2,335046,-0.0588380117511035,0.0544354271398075,0.280489624944358
469,2,335049,-0.0650710133540788,0.0546476652204449,0.234556816657514
470,2,335995,-0.0676837801860035,0.0543286304331654,0.213656126272383
471,2,336060,-0.0502877866483794,0.0543087027875836,0.355098411299986
472,2,338292,-0.0856553695792119,0.0541797253670954,0.114785318215837
473,2,339568,-0.107945917344837,0.0541491440154168,0.046976735777291
474,2,340466,-0.109077832849799,0.0546168650737571,0.0465766417917301
475,2,342440,0.03856255818528,0.0968125320380236,0.690633676141165
476,2,342440,-0.253603404329207,0.20975823954486,0.227461588101485
477,2,344347,-0.0983133935503619,0.0609178153579105,0.10744928677416
478,2,348480,-0.123325679843246,0.0539743858074868,0.0229118200292793
479,2,350086,-0.157994484923467,0.053720429095539,0.00348681889482495
480,2,351083,-0.138455535167738,0.0545821197551961,0.0116221353930811
481,2,351335,-0.145281923774542,0.0539064763777925,0.00737393976611964
482,2,351417,-0.140156408250678,0.0539362273925265,0.00975400950737781
483,2,351450,-0.128849398286219,0.0540767817959036,0.0177143036061555
484,2,352302,-0.129525127325133,0.0545062017031574,0.0180183024535496
485,2,352469,-0.123851734797117,0.0539839082345784,0.0223636417278511
486,2,352562,-0.124340462933132,0.0542046547869171,0.0223826259781242
487,2,352944,-0.136661335968144,0.0539616290797906,0.0117558120394648
488,2,353536,-0.104611396841659,0.0568111701526108,0.0664036101649703
489,2,353595,0.199241542202106,0.110425951895534,0.0720365301141716
490,2,355266,-0.128944411825366,0.0540154034839419,0.0175039978820008
491,2,358277,-0.128595254994226,0.0540264254608039,0.017832184548888
492,2,358926,-0.13873088668889,0.0540362199726683,0.0106585969328368
493,2,358948,-0.125916063384399,0.0541424553831988,0.020603602991342
494,2,359515,-0.119568937998455,0.0541007093276178,0.0277380481661695
495,2,363190,-0.156268775700552,0.0543743190421779,0.00429929417220788
496,2,363588,-0.112550783577971,0.0548979100118564,0.041084748812142
497,2,363888,-0.10958995142913,0.0544382809666277,0.0448623724419822
498,2,363954,-0.116490664745779,0.054178720119379,0.0322246647831737
499,2,364199,-0.121310840680062,0.0540741310049206,0.0254895697142985
500,2,365863,-0.129201551548224,0.0553440839794497,0.0201290389375138
501,2,365981,-0.126954937189626,0.0551437719787524,0.0219022407172686
502,2,366047,-0.120947215634842,0.0541745358655577,0.0262054772992834
503,2,366936,-0.146770374707861,0.0546277662524356,0.007556681770452
504,2,369530,-0.11553260612701,0.0541168903755265,0.0334597082768056
505,2,369788,0.0995615866736064,0.15554003478723,0.522521114559062
506,2,369931,-0.128073664600735,0.0544134461664598,0.0191345754015482
507,2,371033,-0.0957563648041818,0.054455197715107,0.0795386646762993
508,2,372919,-0.10629725402483,0.0541622717761166,0.0504812305626043
509,2,373518,-0.0662508429606817,0.0543116901697669,0.223344970687289
510,2,376157,-0.087758766066732,0.0543457951455515,0.107242755910054
511,2,376172,-0.0813185860054941,0.0547696937736194,0.13850593802327
512,2,381364,-0.0453563572186226,0.0568086494796985,0.425171825000031
513,2,381368,-0.047299706498983,0.0575227997846049,0.411474023808315
514,2,381433,-0.0593789240661273,0.0548097188843752,0.279385922760883
515,2,381922,-0.0529746190486023,0.0552552804187414,0.33835347104908
516,2,382146,-0.0734882070203595,0.0543542734756723,0.177233673135564
517,2,384206,-0.0596939107235271,0.0545720521734411,0.274764445731754
518,2,384955,-0.0775694208099343,0.0543862180506272,0.154674249963499
519,2,386207,-2.98860587877314e-06,0.0792589563123667,0.999969935583109
520,2,387301,-0.0365436123661095,0.0547858234188033,0.5051907830935
521,2,388313,-0.0252510867067634,0.0544782495804774,0.643286172839607
522,2,389425,0.0867561785770459,0.0904921322617478,0.338358428185658
523,2,389428,0.103063242297349,0.0904436684911726,0.255254952619382
524,2,390138,-0.038286786221394,0.0546264657671724,0.483837484219373
525,2,391233,-0.0473911008480202,0.0549103677409426,0.388688876874602
526,2,391319,-0.0648894727937503,0.0561999097455524,0.24902759038544
527,2,393340,0.0173332894413267,0.727442156328273,0.981003490859393
528,2,395042,0.33833345852736,0.120324792261201,0.0052011810944361
529,2,395228,-0.00739301412345431,0.0567492708740805,0.896423023856469
530,2,395606,-0.0190915485729127,0.0546398034726723,0.726991866002312
531,2,395726,-0.000902195793187066,0.0546292584119657,0.986832959138033
532,2,395853,-0.00682946815747898,0.0547836489579695,0.900861683539471
533,2,396484,-0.00225967986677261,0.0545425670208716,0.966976792435555
534,2,396705,0.00774078619566121,0.0545148177305298,0.887165616894138
535,2,398759,-0.0117531991381877,0.0549585234978982,0.830782976225724
536,2,400386,0.00535091831398754,0.0546545919580525,0.922063870225852
537,2,400847,0.0173634909517737,0.0545971744897997,0.750650909317274
538,2,401130,0.00914227015615476,0.0551032304520572,0.868321428628647
539,2,401143,0.00564122030633041,0.0549953226288614,0.918357446525838
540,2,401979,-0.00626249493341308,0.0549610728464472,0.909346812607548
541,2,403598,-0.0054547939860336,0.0546702136786321,0.920578529254645
542,2,404844,-0.00198625752334064,0.0552815982605897,0.971358632232916
543,2,405100,0.00823774199800598,0.054773911742044,0.880538602785576
544,2,405576,0.0320105110388891,0.0663367644914552,0.629717534021267
545,2,405578,0.086958235780827,0.0874460551848821,0.320698867883408
546,2,405579,0.0142646165570484,0.06776790869483,0.833404982216158
547,2,405730,0.0187255013814482,0.109897559066209,0.86480064853316
548,2,406181,-0.000134087527520588,0.0548111322110442,0.998049474362306
549,2,406688,0.0223099007486688,0.0544818864775058,0.682426944469792
550,2,407621,0.0185931425133889,0.054932853790951,0.73520998981662
551,2,409016,0.0267552795908522,0.0554737120310743,0.629887820874705
552,2,410647,0.0091480231636718,0.0546809988303584,0.867231353733238
553,2,418057,0.01354093323439,0.0625584780456456,0.828760149957983
554,2,419803,-0.0237887729065447,0.0550525583979676,0.665925138755527
555,2,419943,-0.00828578812895187,0.055390441875683,0.881174495744981
556,2,422349,-0.0134312877053625,0.0547081148350349,0.806205675843343
557,2,425467,-0.00345404038942709,0.0545160645988811,0.949517123133853
558,2,427842,0.0111026592453083,0.108900283073723,0.918852242289378
559,2,427869,0.0350712157393325,0.108669933194553,0.747089627896795
560,2,429095,0.00601182724206256,0.0548382705485857,0.912766447938535
561,2,431266,-0.0179097439215913,0.0548607962879535,0.744271353019424
562,2,431446,-0.00325118751335624,0.0550904155923856,0.952973169684051
563,2,432524,0.041122385540493,0.0545177942659969,0.451176237189523
564,2,434090,0.00921141859585989,0.0550622673365977,0.86723692288472
565,2,441927,-0.0236527749576959,0.0544604735080682,0.66432806556483
566,2,446471,0.0216268644405678,0.0551308130538459,0.695086084211081
567,2,449325,0.0340762434226042,0.0547903281624751,0.534383437669718
568,2,449537,0.025073119400683,0.0570885742689925,0.660787659457621
569,2,450017,0.048556041144796,0.0544550832388228,0.373176460913052
570,2,451779,0.00400104183489619,0.0547193470347565,0.941752575086472
571,2,451784,-0.00202192730672379,0.054916958701751,0.970651010020679
572,2,453525,-0.0173237957101775,0.0549265256750399,0.752644761892343
573,2,453768,-0.00467690980165891,0.0550062076447362,0.932289615425952
574,2,454027,-0.00114230778868873,0.0547773826108939,0.983374191129248
575,2,455029,0.0224663793048506,0.0547932660900314,0.682039404785402
576,2,455247,0.0178285268934962,0.0546210374978954,0.744312117714682
577,2,455272,0.108488261432097,0.108703972466102,0.318955412887337
578,2,455272,-0.111672988019048,0.124304450088105,0.369593825504559
579,2,455756,0.00223226191470038,0.0586903202327031,0.96968160816107
580,2,457024,-0.00632678551122778,0.0550296775956527,0.90853393118245
581,2,457298,0.0041749651985129,0.0551893007925836,0.939741928955032
582,2,460202,-0.0204961514105153,0.0553042463692941,0.711152412991941
583,2,460262,0.213265758303024,0.312346582585016,0.495190147250383
584,2,460263,0.1447667078424,0.219761040368716,0.510488324062551
585,2,464079,0.130258570747301,0.186214531222831,0.484695238141644
586,2,464424,-0.0306098482937405,0.0550043675230741,0.578222721070654
587,2,465824,-0.0386976626882585,0.0555312838076279,0.486347566347625
588,2,470145,-0.0356553073515353,0.0547445332714432,0.515274338743065
589,2,470686,-0.0238066923990227,0.0547295327819454,0.663836918219482
590,2,471144,-0.0338681227724648,0.0548091299567261,0.537020927130347
591,2,471830,-0.0119110644197437,0.0546790563166933,0.827682794715643
592,2,472403,-0.0188196921024329,0.0547223728336382,0.731117072045717
593,2,473668,-0.0390948710232627,0.0550531580178064,0.478092689232973
594,2,473888,-0.0057345472786926,0.0547158577483762,0.916589315535633
595,2,474138,-0.0331662664279851,0.0554198155113486,0.549920166089571
596,2,474141,-0.0331662664279851,0.0554198155113486,0.549920166089571
597,2,475703,-0.0226135436353332,0.0546433838343361,0.679243601997804
598,2,476732,-0.043129581470039,0.0544913457889021,0.42918719081339
599,2,477089,-0.0115616132209413,0.0615166781428489,0.851029524426738
600,2,477272,-0.0488497424914563,0.0546579567874231,0.372072475779208
601,2,477273,-0.0488497424914563,0.0546579567874231,0.372072475779208
602,2,477508,-0.0101589970616524,0.0601182781052289,0.865906407142954
603,2,479414,-0.0673563331597786,0.0564940331877729,0.23395492465619
604,2,480275,-0.065927066731585,0.0546316265635696,0.228334022257699
605,2,480340,-0.0756079719994008,0.0554428071105171,0.173527486741115
606,2,481293,-0.0659337627483748,0.0575933693103659,0.253061340495442
607,2,481312,-0.0802595606933886,0.0554908902061959,0.148964795047711
608,2,483628,-0.0545690762707142,0.0548928138132583,0.320853966079655
609,2,484021,-0.0470124523208695,0.0545628241771015,0.389481243966294
610,2,484651,-0.0747895913057312,0.0554693431980815,0.178424787772069
611,2,485249,-0.0545138496608339,0.0547923083282071,0.320457679992953
612,2,485603,-0.0333387325759701,0.0545108035145792,0.541197021945398
613,2,486033,-0.0477636116601527,0.054725839772429,0.383376356591747
614,2,486970,0.210935265669018,0.139370017613702,0.131049779921634
615,2,488757,-0.0643902579153465,0.0548865936922013,0.24152627899209
616,2,490612,-0.0540790024223471,0.0546558013572674,0.32312235502158
617,2,491316,-0.0497439570675533,0.0555489314951885,0.371131155020353
618,2,495558,-0.035349357645698,0.0560956471749321,0.528996152445174
619,2,495559,-0.0340768312717816,0.0560485028928905,0.54358622353831
620,2,498324,-0.110779663710801,0.0557585127483839,0.0477199639131096
621,2,498889,-0.137393467025012,0.0567643735231505,0.0160068222384227
622,2,499266,-0.106316508256838,0.0573144488283475,0.0644342771026294
623,2,499294,-0.100221425312344,0.0591638355799161,0.0911541364207422
624,2,499384,-0.0990864781141426,0.064568283391313,0.125777906731863
625,2,500276,-0.10228285113483,0.0557409520054674,0.0673517540227329
626,2,500320,-0.113673388506816,0.0555859821028393,0.0415958968944693
627,2,500677,-0.120518183579756,0.0555774652015571,0.0307901820701064
628,2,501170,-0.11678343186006,0.0553734907790195,0.0356473004494274
629,2,501746,-0.109661626231629,0.0550933866858894,0.0473101882382019
630,2,505207,-0.09428436208175,0.0572991839525582,0.100762014438015
631,2,505430,-0.160968577786648,0.122153677752895,0.188440346505217
632,2,507274,-0.0948914967584689,0.0569711554392543,0.0966790681903872
633,2,507491,-0.0989051445571572,0.0569533138797121,0.0833301301137057
634,2,510017,-0.0895614907382509,0.0567365027231462,0.115334621093372
635,2,510140,-0.0959717387907062,0.056627554707717,0.0909974205759128
636,2,517548,-0.114533399885078,0.0573269378385087,0.0464945485466902
637,2,517869,-0.112086973465074,0.0574620161084393,0.0518924046970834
638,2,518106,-0.116091693556589,0.0576246273323543,0.0447024620964041
639,2,518133,-0.110031962421862,0.0576005789384595,0.0569100715502089
640,2,518385,-0.111729074464259,0.0573426132200869,0.0521535008184897
641,2,518844,-0.104654298204745,0.0573804149164275,0.0690174194732447
642,2,523217,-0.110038995113763,0.0578140704117769,0.0578112619565663
643,2,524731,-0.111230391266646,0.0572481942018167,0.0528169123436768
644,2,528468,-0.150409780765131,0.056330638328826,0.00793297032841651
645,2,528729,0.11799242304455,0.0873680658473003,0.177714009205484
646,2,530047,-0.111831077949224,0.0563702456675682,0.0480448803741944
647,2,533672,-0.0715775713136444,0.0571937496081699,0.211583403781569
648,2,538868,-0.129474295579928,0.0566175618058193,0.0227976449794732
649,2,538990,-0.094329249314814,0.0585104375081838,0.107816833889507
650,2,541028,0.03196034239765,0.0667990794597406,0.632622706470432
651,2,541047,-0.0940767936150468,0.114366359520495,0.411295650726172
652,2,541054,0.00447125292990247,0.143324533752362,0.97513029990983
