SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
416,2,259284,0.0443169519779064,0.0553939157153264,0.424229821950699
417,2,266330,0.022465130660747,0.0556696703112806,0.686792811324915
418,2,267100,0.0405795684287491,0.0556365440738896,0.466259665452116
419,2,268086,0.0353832701876593,0.0556506533044321,0.525311918899904
420,2,274614,0.0132996866363759,0.0553396768217239,0.810215317186954
421,2,274729,0.0125692666593309,0.0556428926146827,0.82141639776722
422,2,275746,0.0162834015347352,0.0556158697852326,0.769859768650017
423,2,277029,0.00970818652933658,0.0553617311601821,0.860897974032891
424,2,277741,0.012104965692051,0.0553821303470265,0.827110018192519
425,2,278218,0.00666008286907072,0.055284705267286,0.904180320427129
426,2,278379,0.0105663486433936,0.0566512335816856,0.85214745260009
427,2,279910,0.0114240657925628,0.0552630836692816,0.836346576468906
428,2,280616,0.00954729768202023,0.0576795038481126,0.868626922198092
429,2,283431,0.0141070718319539,0.0560708328014357,0.801501484089149
430,2,283573,0.00575828561528713,0.0554023479703977,0.917279346556774
431,2,286762,0.0130532757245048,0.0555406666657044,0.814327969999043
432,2,287187,0.001698781325292,0.0552857677674649,0.975504399487775
433,2,288379,0.0222734660848098,0.0548540623953271,0.684952238657041
434,2,294941,-0.0112214778472117,0.054896444200058,0.838149557346674
435,2,296073,0.0241037747260853,0.0564043433018,0.669392990786986
436,2,296082,0.0285861256935731,0.056814075575572,0.615171082132757
437,2,296198,0.168375488232859,0.113540878309446,0.138979815276923
438,2,296313,-0.0208285599038991,0.0666751826550134,0.754929745001718
439,2,297610,0.00569492764926868,0.0551767340249432,0.917852943762699
440,2,299553,0.110783707647154,0.10216352481798,0.278938022414406
441,2,299680,0.0468213411311443,0.0549511633945217,0.394761982939793
442,2,299708,0.0470297261083125,0.0550668045055197,0.393657266167306
443,2,299759,0.0416160921158762,0.0548922332674969,0.448871989081155
444,2,300111,0.0587759354114771,0.0552322258711447,0.287983526130569
445,2,300931,0.218905388550114,0.120754430073594,0.070709734744819
446,2,301710,0.0358677362582314,0.0549184665737324,0.514111250261378
447,2,303446,0.101575175736952,0.0550328507158367,0.0657702242097593
448,2,303854,0.0859849900776465,0.0551187004375346,0.119656708112281
449,2,304472,0.0756191053279131,0.054693110793966,0.167659293140653
450,2,304691,0.0789102563046946,0.0555709864385559,0.156493079605428
451,2,308097,0.0607055957021304,0.0550473118799582,0.270869860773092
452,2,308989,0.0622073792459914,0.0593867933360867,0.295587939416995
453,2,309402,0.0558327143859409,0.0547259406490912,0.30832095626604
454,2,310030,0.0245104845315472,0.0550990387795175,0.656705024832324
455,2,310113,0.0237554041254863,0.0549461972079336,0.665758765696236
456,2,310972,0.0178322118337644,0.0550360189539924,0.746122473710945
457,2,312659,0.0286471115354685,0.0548094589370243,0.6015336755449
458,2,316657,0.0580838774830337,0.0635436896160863,0.361299874337532
459,2,316693,0.147578804435874,0.109597892177088,0.178989843794125
460,2,318265,0.042820512181403,0.0554964422181074,0.440873366932403
461,2,318379,0.036263449972526,0.0556743371229088,0.515244719806438
462,2,321266,0.0425958034487429,0.0552884431693582,0.441560939333014
463,2,322957,0.0352000088443437,0.0548089896289915,0.521140342699877
464,2,325221,0.00800544274465398,0.0551404077654577,0.884649349279631
465,2,332691,0.0226671070485405,0.055690652903702,0.684241335485299
466,2,333006,0.0596298232694546,0.0555036554670182,0.283403918315436
467,2,333887,0.0396721377882515,0.0571527253769159,0.488049379206429
468,2,335046,0.0669335378691932,0.0549218125008859,0.223769646239107
469,2,335049,0.0602159436712974,0.0551782796771593,0.275886095599975
470,2,335995,0.0574417826016938,0.0548739041449236,0.295909909251066
471,2,336060,0.0593572357886878,0.0547940007621701,0.279423604327599
472,2,338292,0.0210590052147249,0.0548701005017929,0.701359630709452
473,2,339568,-0.017156962950528,0.0549566262627714,0.755079713031897
474,2,340466,-0.0231921580626827,0.0554263619876462,0.675885815675773
475,2,342440,0.0117194920410491,0.0977412253130442,0.904627989584794
476,2,342440,0.201886287457508,0.211892764148437,0.341355639022252
477,2,344347,-0.0353074422416435,0.0616874298859285,0.56744216999766
478,2,348480,-0.0443211726195948,0.0548316904161197,0.419454771614562
479,2,350086,-0.0488005672666226,0.0548235081054055,0.373997256779113
480,2,351083,-0.0679590445538972,0.0554765287624796,0.221389982397078
481,2,351335,-0.0722450723986868,0.0548347634684691,0.188523891385246
482,2,351417,-0.0668934368125484,0.0548452999931881,0.223402406974396
483,2,351450,-0.0580313725406767,0.0549347988155406,0.291522453528427
484,2,352302,-0.0491776138896025,0.0553943331023093,0.375267153065907
485,2,352469,-0.0523399175325783,0.0548246407859667,0.340393491231036
486,2,352562,-0.0490697282210132,0.0550578195495929,0.373407518824128
487,2,352944,-0.0445757760857642,0.0549095103874414,0.417451008959278
488,2,353536,-0.0304613415595358,0.0575963603558793,0.59722374625055
489,2,353595,0.182185892045912,0.111554604829222,0.10332811560043
490,2,355266,-0.047642472598891,0.0549022147330915,0.386110005651054
491,2,358277,-0.027842237149469,0.0549494401602475,0.612689893275827
492,2,358926,-0.0371499495246815,0.0550147811249716,0.499944952033647
493,2,358948,-0.0345596229520071,0.0550370142030928,0.530453063500921
494,2,359515,-0.0353998594250796,0.0549527547650933,0.519872417271153
495,2,363190,-0.0110258193044487,0.0555199872860074,0.842696322209093
496,2,363588,-0.00437756901283931,0.0557416516323494,0.937448437400539
497,2,363888,-0.000860827413393828,0.055263763961035,0.987580889139301
498,2,363954,-0.00920159935201258,0.0550420234075555,0.867328806059714
499,2,364199,-0.0218807893508535,0.0549570804729841,0.690765297916288
500,2,365863,-0.0178191751913279,0.0562851641994936,0.751743811952237
501,2,365981,-0.000395268608555911,0.0560776985295151,0.994380068463183
502,2,366047,-0.0133869053848272,0.0550631340821511,0.808054264946524
503,2,366936,-0.0238374725442596,0.0556870105140163,0.668867294874978
504,2,369530,-0.00404228628106015,0.0549759413561057,0.941427388570898
505,2,369788,0.192242023897206,0.156757510188335,0.220878522348636
506,2,369931,-0.019422806809895,0.0553438518112883,0.725836810603155
507,2,371033,-0.0236153718462049,0.0551922431866146,0.66900316685242
508,2,372919,0.00392220721051528,0.0549677205138427,0.943155841369147
509,2,373518,0.0273919185487766,0.0549175560111351,0.618243246838579
510,2,376157,-0.0145570434735679,0.0550526973314597,0.791610486626866
511,2,376172,-0.0122219573396843,0.0554523225493629,0.825683332058251
512,2,381364,-0.00741979112140034,0.057392272787923,0.897208098522424
513,2,381368,-0.00664139704271552,0.0581172395445182,0.909084093235372
514,2,381433,-0.00761327649910426,0.0554146020895459,0.890802798496485
515,2,381922,-0.0012374734071971,0.0558464578165184,0.982334046158036
516,2,382146,-0.0174121356284075,0.0549985298939733,0.751739776898774
517,2,384206,-0.000907408297313672,0.0551775454422719,0.986888474429023
518,2,384955,-0.0105155443562835,0.0550518164651217,0.848626191051858
519,2,386207,-0.143930957834997,0.0796352976984995,0.0715547983729685
520,2,387301,-0.00645792788956587,0.0553338391441773,0.907157445113902
521,2,388313,0.00229826954214868,0.0550062014780922,0.96669610024256
522,2,389425,0.0572294583337118,0.091409633954804,0.531669122322149
523,2,389428,0.0657662789992557,0.09139336243333,0.472250041392278
524,2,390138,-0.00606168366482093,0.0551766233373017,0.912583123520401
525,2,391233,0.0279556932504787,0.0554642730887129,0.614554269878082
526,2,391319,0.0310327480100847,0.0568104389052686,0.58523861839019
527,2,393340,0.432456175075246,0.733909986569176,0.556070749808619
528,2,395042,0.0981172599085367,0.122695747887725,0.424434364628625
529,2,395228,-0.000585464346522235,0.0572833130367676,0.991851132986589
530,2,395606,0.00179421081497372,0.0551621305572432,0.974070858493016
531,2,395726,0.00530579542090248,0.0551413308625307,0.923399058827377
532,2,395853,0.00638822277454526,0.0552980443378856,0.908095894070554
533,2,396484,0.0100200326450813,0.055052078273443,0.855679295618483
534,2,396705,0.00379993462204187,0.0550277175979997,0.944985004066854
535,2,398759,0.0134534873268682,0.0554733606063165,0.808516879422671
536,2,400386,-0.0049460163830769,0.0551677249389623,0.928612884685355
537,2,400847,0.00694113350466052,0.0551163039871094,0.899854185306314
538,2,401130,-0.019185237509998,0.0556132484400524,0.730317847719943
539,2,401143,-0.018998524660752,0.0555031497976533,0.732331605467801
540,2,401979,-0.0110321827040203,0.05547487439872,0.842480416204589
541,2,403598,-0.00751625560591107,0.0551827004453341,0.891735491895131
542,2,404844,-0.000253176166912339,0.0558005960948466,0.996382446391558
543,2,405100,-0.00383602302848496,0.0552894381088245,0.944725831568256
544,2,405576,-0.0157544693389671,0.0669762623812512,0.814170753655447
545,2,405578,0.00254728376667668,0.0883903048073944,0.977025561655178
546,2,405579,-0.0544285852426842,0.0683469338021195,0.426359577505557
547,2,405730,-0.0448290757482166,0.110908004950297,0.686310031456501
548,2,406181,-0.017868306635442,0.0553174394785916,0.746875901272161
549,2,406688,0.00543588142973223,0.0550055765961509,0.921333957043218
550,2,407621,-0.00401950465976847,0.0554570619591441,0.942261302915407
551,2,409016,0.0155825920820267,0.0560067185829786,0.781000858870543
552,2,410647,-0.0155120794979852,0.0551902716773934,0.778824857417801
553,2,418057,-0.00322237748912962,0.0631496369093425,0.959332350336954
554,2,419803,-0.0283114086816576,0.0555635716420196,0.61069787081834
555,2,419943,-0.0314447097377539,0.0558870787493872,0.574032270052078
556,2,422349,0.00178453658398475,0.0552262619232458,0.974240554568137
557,2,425467,0.0113412698083669,0.0550247783638716,0.836822208230132
558,2,427842,0.00580513126972093,0.109923653210194,0.957912708854001
559,2,427869,0.0432865538892635,0.109681943737001,0.693335676856343
560,2,429095,-0.00198236868193807,0.0553538484251551,0.971451979039613
561,2,431266,-0.0180283955324507,0.0553757895588695,0.744946706852078
562,2,431446,-0.0136197658795839,0.0556030676473033,0.806640337001021
563,2,432524,0.00348410357876072,0.0550735399359028,0.949593084352864
564,2,434090,0.0148079402523087,0.0555757208991741,0.79005114884131
565,2,441927,0.0345222440230593,0.0549556400373175,0.530289727191969
566,2,446471,0.00140485721478351,0.0556603731723244,0.979877945513013
567,2,449325,0.0176387711156808,0.0553269420884979,0.750059304875274
568,2,449537,-0.0145032593960283,0.0576350056404623,0.801465950316944
569,2,450017,0.0335143257854647,0.0549991700941245,0.542677455700681
570,2,451779,-0.0146795571552465,0.0552278588084042,0.790548519255898
571,2,451784,-0.017159198024667,0.0554250158051906,0.757053135061965
572,2,453525,-0.0496199712821019,0.0553869721203621,0.37092841333425
573,2,453768,-0.0313647242278682,0.0554979869889811,0.572330282931188
574,2,454027,-0.0277714008709061,0.0552718202815723,0.615663356920358
575,2,455029,-0.0318506068896532,0.0552947680994096,0.564972200102748
576,2,455247,-0.0442587736060604,0.0550917144345802,0.422304213611818
577,2,455272,-0.0177047923437641,0.109874966628302,0.872078611713211
578,2,455272,-0.025844662956777,0.125607049899532,0.837098512168109
579,2,455756,-0.0870847453981267,0.0590597327393371,0.141232955467007
580,2,457024,-0.0433115527625658,0.0554993953446791,0.435680302456323
581,2,457298,-0.0443786430243378,0.0556576851452696,0.425783913482293
582,2,460202,-0.0410098074526183,0.0557915343789549,0.462794471690962
583,2,460262,0.269861630604055,0.31515939449835,0.392429152641652
584,2,460263,0.0508231937637564,0.22194363356588,0.81900817321937
585,2,464079,-0.0872686361595587,0.188035290334626,0.642856625052107
586,2,464424,-0.051346757955183,0.055477739051895,0.355318398896713
587,2,465824,-0.0584955762564123,0.056004593580359,0.296978926249268
588,2,470145,-0.101618677867525,0.0550264103059794,0.0656237379336838
589,2,470686,-0.100007259890472,0.0550010871335384,0.0698690546878877
590,2,471144,-0.108305638639305,0.0550525280061902,0.0499296552524746
591,2,471830,-0.0997680409530702,0.0549399845851328,0.0702268758659981
592,2,472403,-0.09873164683925,0.0549947792365885,0.0734625486366012
593,2,473668,-0.130601459411458,0.0551734273469417,0.0184665777223571
594,2,473888,-0.128592795195656,0.0548045801248143,0.0195088214818998
595,2,474138,-0.128516354838954,0.0555488150870554,0.0212649866685235
596,2,474141,-0.128516354838954,0.0555488150870554,0.0212649866685235
597,2,475703,-0.0894653272512705,0.0549637883139969,0.104477727719858
598,2,476732,-0.0598922358582097,0.0549592402305693,0.276563402014724
599,2,477089,-0.0358828167542087,0.0620678309488299,0.563549954327329
600,2,477272,-0.0628925213776565,0.0551318559890779,0.254740846407009
601,2,477273,-0.0628925213776565,0.0551318559890779,0.254740846407009
602,2,477508,0.0178444958742451,0.0606775963652801,0.768864225638804
603,2,479414,-0.113042718466178,0.056821357249866,0.047423911555021
604,2,480275,-0.117179054056065,0.0549049587048095,0.0335136847811756
605,2,480340,-0.147956204030869,0.0555550820343681,0.00809391185080516
606,2,481293,-0.133848324810023,0.0578044436299963,0.0211562256288741
607,2,481312,-0.120269837776422,0.055811574425354,0.0318434285844322
608,2,483628,-0.135376830893712,0.0550157300814407,0.0143450121024707
609,2,484021,-0.0985979005824592,0.054882531504772,0.0732657211197344
610,2,484651,-0.126867940443619,0.0557263725893062,0.0234068422237023
611,2,485249,-0.130391919988098,0.05494756008146,0.0181780860395533
612,2,485603,-0.108291352621042,0.0547490527280571,0.0487106674291268
613,2,486033,-0.102437410837486,0.0550296547659032,0.0635053172003407
614,2,486970,-0.0522715300981735,0.141106481542661,0.711276613996433
615,2,488757,-0.100975127187314,0.0552488976499457,0.0684475159104389
616,2,490612,-0.112466360297053,0.0549200176436755,0.0413170979806732
617,2,491316,-0.0840640051533073,0.0559553903107793,0.13390341007767
618,2,495558,-0.0410037619766324,0.0566119743098095,0.469364489735716
619,2,495559,-0.0421399522227359,0.0565597591614196,0.456736140834755
620,2,498324,-0.0384259146911214,0.0565587205126198,0.497330585383306
621,2,498889,-0.0653835960316185,0.0576657763675657,0.257632310864672
622,2,499266,-0.0514888045331192,0.0580690753231404,0.375853797244823
623,2,499294,-0.0488682816696957,0.0599049694820467,0.415185564717609
624,2,499384,-0.0333274123565777,0.0653673262879874,0.610476438050108
625,2,500276,-0.0439332512458128,0.0564834824493451,0.437203750539488
626,2,500320,-0.0492535719715745,0.0563782001292507,0.382914816111927
627,2,500677,-0.0560907677203115,0.0563925804945284,0.320588800467369
628,2,501170,-0.0495186090418789,0.0561825004424129,0.378707312360588
629,2,501746,-0.0513394386739605,0.05585492433841,0.358641153646805
630,2,505207,-0.0757651516255613,0.0579181920936323,0.191676716037712
631,2,505430,-0.187720638282331,0.123198679587782,0.128473311309383
632,2,507274,-0.0487468331788541,0.0576731099261067,0.398556982440983
633,2,507491,-0.0693449974054281,0.0576148493559257,0.229552311763118
634,2,510017,-0.057181045985774,0.0573901908575964,0.319759814824966
635,2,510140,-0.0653842820351109,0.0572855542572617,0.254487713996009
636,2,517548,-0.0306230273064942,0.0581684419756205,0.598903206776474
637,2,517869,-0.0305711844000824,0.0582904313080826,0.600285605072371
638,2,518106,-0.0363165663597751,0.0584670039140357,0.534904209518134
639,2,518133,-0.0286957941296739,0.0584210226734873,0.623597648908532
640,2,518385,-0.0313792832792958,0.0581673001787469,0.589905424441461
641,2,518844,-0.0356443387802887,0.058160338804897,0.540361341142575
642,2,523217,-0.0360379604385774,0.0586240455541342,0.539129068731178
643,2,524731,-0.0412378586987419,0.0580522370422891,0.477951317072434
644,2,528468,-0.0960102981306699,0.0572029107813684,0.0941508472158393
645,2,528729,0.165745844648242,0.0879744753113347,0.0603836141625623
646,2,530047,-0.0816588006319376,0.0570503627916629,0.153215840496901
647,2,533672,-0.0538133837879509,0.0577875894060661,0.352372400466246
648,2,538868,-0.0726679251618152,0.0574406950084035,0.20667182072849
649,2,538990,-0.0512475756318536,0.0592138801609889,0.387371091180635
650,2,541028,0.0556104500025136,0.067382968911976,0.409764674246708
651,2,541047,-0.0727496902163649,0.115485546921436,0.529137269859229
652,2,541054,-0.0153069301558544,0.144667746358714,0.915795198724245
