SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,0.0462907014375262,0.142667342632872,0.745777446320596
437,2,296198,0.0812983125264211,0.285909655181055,0.776309160976071
438,2,296313,0.13238294558905,0.167269581734074,0.429221844474157
439,2,297610,0.033409380874278,0.138517442339642,0.809545886458192
440,2,299553,-0.55862536440946,0.255192448647013,0.0292487098716663
441,2,299680,0.0622767171885064,0.138062458446981,0.652211448840995
442,2,299708,0.0878050806005041,0.138314605244052,0.525956092129935
443,2,299759,0.0817826166118318,0.137855945500673,0.553395806540617
444,2,300111,0.0407470783527204,0.138871394516513,0.769376679722859
445,2,300931,-0.0784425844599896,0.304545491791389,0.796886835994867
446,2,301710,0.080416521889371,0.137895227290965,0.560150446447807
447,2,303446,0.0987833631869561,0.138731030356165,0.476904440226007
448,2,303854,0.12111793556196,0.138707528624117,0.383153476548153
449,2,304472,0.0578265406307217,0.13764946838788,0.674667997466835
450,2,304691,0.0401384870827964,0.139898164017177,0.774347898098946
451,2,308097,0.253057182492409,0.13778294270814,0.067104238832405
452,2,308989,0.207708155006123,0.148918300598137,0.163959455777169
453,2,309402,0.114457403193026,0.13746249270237,0.405608160719785
454,2,310030,0.149142495887429,0.138142588214102,0.281045327591166
455,2,310113,0.140052133506216,0.137783003267408,0.310102329236961
456,2,310972,0.121467401508624,0.138042722395506,0.379497949734282
457,2,312659,-0.00514923748076718,0.137657646093603,0.970182342996133
458,2,316657,0.11412760886665,0.159605995288179,0.475045596182761
459,2,316693,-0.17138737036628,0.275711487731564,0.534593966373526
460,2,318265,-0.0689026063740542,0.139398636755917,0.621412611797232
461,2,318379,-0.0876810503898381,0.139782137082258,0.530888198462971
462,2,321266,-0.038877579301729,0.138908462489082,0.77973417000229
463,2,322957,-0.0824598015492078,0.137613904095933,0.549416377147912
464,2,325221,-0.0143568296348595,0.138437588769043,0.917461437489844
465,2,332691,-0.0574306623340046,0.139816405319342,0.681499450013025
466,2,333006,-0.0308155829397703,0.139565524735941,0.825378520003441
467,2,333887,-0.0872291298191652,0.143510506554635,0.543695045273287
468,2,335046,0.00732532065933937,0.138175983203561,0.957750400712712
469,2,335049,-0.00217789363125908,0.138764084111901,0.987486632509885
470,2,335995,-0.070304973051754,0.137929392528011,0.610568170862377
471,2,336060,-0.0714373512005132,0.137741875297113,0.604342304793898
472,2,338292,-0.101276475607425,0.137680188578223,0.462467362034453
473,2,339568,-0.179014764572092,0.137663876685318,0.194320562539343
474,2,340466,-0.162274000347142,0.138919755156657,0.243549423968615
475,2,342440,-0.119514886456155,0.245311757262426,0.626421893586564
476,2,342440,0.154960333586611,0.532597918520621,0.771259040190554
477,2,344347,-0.214873495025995,0.154521724932715,0.165231453684545
478,2,348480,-0.0747639999444465,0.137730365522396,0.587590290905972
479,2,350086,-0.131845090771571,0.137615541086643,0.338684013692871
480,2,351083,-0.118611071616913,0.139432318449066,0.39552861042206
481,2,351335,-0.118648793026641,0.137861718215092,0.390022572290853
482,2,351417,-0.110184754773624,0.13785981491011,0.424681668626805
483,2,351450,-0.146200977991589,0.137917841673145,0.289842765070215
484,2,352302,-0.136830610078095,0.139037633275969,0.325727383080586
485,2,352469,-0.144541654296653,0.137605490056004,0.294249982364556
486,2,352562,-0.139767961304003,0.138183552745952,0.312486248646238
487,2,352944,-0.154128522847452,0.137740426553268,0.263910323007704
488,2,353536,-0.174917316037282,0.144358866869042,0.226443856659194
489,2,353595,-0.20418924859824,0.28091503910469,0.467786174732155
490,2,355266,-0.159514174076435,0.137723055159408,0.247555555186651
491,2,358277,-0.153092175137331,0.137765520652512,0.267216306220268
492,2,358926,-0.157606279011799,0.137954543238771,0.254040970909205
493,2,358948,-0.156533895052762,0.138001869520996,0.257443346116317
494,2,359515,-0.171845861838272,0.137742173386302,0.213007965126169
495,2,363190,-0.0660118117310398,0.13935203875512,0.636002844423031
496,2,363588,-0.0303470758443371,0.139936949220209,0.828440785818227
497,2,363888,-0.0420808829915795,0.13872723149837,0.76181295001022
498,2,363954,-0.0121727309405809,0.13819251214835,0.929858816927461
499,2,364199,-0.0377983422186157,0.137991614616588,0.784308098610431
500,2,365863,-0.0555000010940109,0.141298776805286,0.694715567898982
501,2,365981,-0.0921724694503843,0.140703238575442,0.512840185608572
502,2,366047,-0.0457369407035123,0.138231701220542,0.740937803517322
503,2,366936,-0.0446900455671778,0.139823917018687,0.749448057830248
504,2,369530,-0.109513618434861,0.137900579862315,0.427642189722458
505,2,369788,0.282626225017032,0.394106078282907,0.473766665882228
506,2,369931,-0.0627610157520654,0.138930416345929,0.651730671775031
507,2,371033,-0.141398904725316,0.13839715563944,0.30762760507201
508,2,372919,-0.0880449777351199,0.137923424264914,0.52365242872618
509,2,373518,-0.0819649758316466,0.137855638687856,0.552511105786771
510,2,376157,-0.176052018359478,0.137911082206101,0.202596161055104
511,2,376172,-0.172667421493525,0.138924594678081,0.214734799939332
512,2,381364,-0.12360310693123,0.143942251882889,0.391089153833377
513,2,381368,-0.12869115966412,0.145751042898891,0.377863154390914
514,2,381433,-0.0819972608830624,0.139059208760919,0.555797722139927
515,2,381922,-0.0735827617591149,0.140153563168785,0.599902147266319
516,2,382146,-0.0776347453387462,0.138037135526811,0.574187364789609
517,2,384206,-0.0720247508643951,0.138475803603273,0.603302367504841
518,2,384955,-0.112498578942614,0.138090535579918,0.415808989643859
519,2,386207,-0.217360508086299,0.200521950637408,0.279116285577066
520,2,387301,-0.0790262354270557,0.138860185415171,0.569645782524503
521,2,388313,-0.0785721954167817,0.138035632903227,0.569571052754458
522,2,389425,0.124120572912086,0.229525448746982,0.589006891905119
523,2,389428,0.156584569361981,0.229469205547346,0.495447949582523
524,2,390138,-0.101398037845548,0.138423688710429,0.464337699384929
525,2,391233,-0.0175502520855704,0.139295627470284,0.899809317992597
526,2,391319,0.0210106139041262,0.142684233313367,0.883016767741358
527,2,393340,-3.12654308169375,1.83593489503305,0.089453804346775
528,2,395042,-0.142640606536785,0.30822547822465,0.643807168820163
529,2,395228,-0.175371037317939,0.143512342350528,0.222525747542651
530,2,395606,-0.254968905278314,0.137823814817374,0.065154488760822
531,2,395726,-0.268374987185258,0.137700808579239,0.0520906074950165
532,2,395853,-0.250589552359582,0.138191809547833,0.0706276077966451
533,2,396484,-0.22237079849599,0.137712624705454,0.107259323985645
534,2,396705,-0.244789114519864,0.137537853515792,0.0759697850805612
535,2,398759,-0.177497596065113,0.138962317068643,0.202333203492847
536,2,400386,-0.183465251987343,0.138161075939727,0.18506636839515
537,2,400847,-0.192172805890545,0.137999623171013,0.164629282212321
538,2,401130,-0.170743526656471,0.139350196762969,0.221285249925542
539,2,401143,-0.165042134343217,0.13909228066327,0.236196918664319
540,2,401979,-0.0917474266081248,0.1391974501044,0.510250266781409
541,2,403598,-0.0957328704514389,0.138451656600499,0.489735136631268
542,2,404844,-0.0858618096197401,0.14001848020406,0.540127301251736
543,2,405100,-0.114364492080753,0.138677141442738,0.410109262127443
544,2,405576,-0.127359455193148,0.168027172322182,0.448975010798754
545,2,405578,-0.218422982888586,0.221608327002143,0.324991628239599
546,2,405579,-0.0787416246935071,0.171694808255781,0.646793684464796
547,2,405730,-0.233380496561937,0.278233040233131,0.402151970785492
548,2,406181,-0.130256070467965,0.138727419575001,0.348405969974326
549,2,406688,-0.0442683066172101,0.138078866465406,0.748702022394353
550,2,407621,-0.113622829585355,0.139100193498949,0.414569854359925
551,2,409016,-0.119922552868148,0.140481013026468,0.393874149035234
552,2,410647,-0.0749720035542946,0.138518792553508,0.588683112253635
553,2,418057,0.0315785881476278,0.158535219044026,0.842229011647994
554,2,419803,-0.083449344144158,0.139478548823681,0.550026667597324
555,2,419943,-0.0562251102152498,0.140341156594571,0.688933698509517
556,2,422349,-0.116703989390882,0.138512108336,0.400048184437945
557,2,425467,-0.0570418783789928,0.13812021409835,0.679866741579853
558,2,427842,-0.238136105067284,0.27568431865334,0.388284329699131
559,2,427869,-0.363791140033292,0.274746902762345,0.1863280475414
560,2,429095,-0.102279335327287,0.138865019015887,0.461892665864194
561,2,431266,-0.0328210560799649,0.139036411262381,0.813522342659139
562,2,431446,-0.0204580370122912,0.139604735681858,0.883576737264965
563,2,432524,0.00161541460672665,0.138268443281578,0.990684985993718
564,2,434090,-0.0938265226608635,0.139453104182319,0.501503446877244
565,2,441927,-0.0855985404128756,0.137973584302789,0.535396078829452
566,2,446471,-0.123816729446582,0.139585637539609,0.375666366302526
567,2,449325,-0.228831447677521,0.138388956419952,0.099110316914121
568,2,449537,-0.307326380840625,0.143784042204777,0.033250772490068
569,2,450017,-0.318157362389099,0.137111841914552,0.0208875096289214
570,2,451779,-0.331931636581942,0.13753897320605,0.0163147095848703
571,2,451784,-0.324278801389183,0.138094582977823,0.0194137522017852
572,2,453525,-0.340425015753582,0.138028419101441,0.0141246718140011
573,2,453768,-0.357035997100668,0.138094956194569,0.0101257921727102
574,2,454027,-0.329943657175161,0.137699814970184,0.0170901249748509
575,2,455029,-0.330780773034826,0.137767948270676,0.0168670988524997
576,2,455247,-0.357653074346443,0.137124696558249,0.00948772828899335
577,2,455272,-0.602455253635658,0.273992412866713,0.0285402220434788
578,2,455272,-0.204256510669993,0.315180660600629,0.517366347243435
579,2,455756,-0.29443315556276,0.147903458768769,0.0472832454719066
580,2,457024,-0.37875807561063,0.137992226982972,0.00636480228718112
581,2,457298,-0.39719007839063,0.138253074924761,0.00431293080323933
582,2,460202,-0.369270968190743,0.138792732295539,0.00815639060797476
583,2,460262,-0.462485141192718,0.791678203854598,0.559470161754601
584,2,460263,0.446126846331326,0.556747176367421,0.423491478932653
585,2,464079,0.531292814618729,0.471378171672876,0.260463545882158
586,2,464424,-0.38847393518432,0.137910007564013,0.00512220257309485
587,2,465824,-0.258487657248305,0.140148626335228,0.0659651493097477
588,2,470145,-0.252313116778831,0.138163985686839,0.0686668063942242
589,2,470686,-0.229428273301534,0.138192454824797,0.0977605248821666
590,2,471144,-0.238239825061111,0.138390862879128,0.086036286229479
591,2,471830,-0.256286964732371,0.137902147648066,0.0639345255068079
592,2,472403,-0.263462025924262,0.137988164380685,0.0570327480251947
593,2,473668,-0.258212570756547,0.138935416922024,0.0639290914251031
594,2,473888,-0.236687704427797,0.138087815301546,0.0873996384851536
595,2,474138,-0.276810903527456,0.139739742399695,0.0483778895206578
596,2,474141,-0.276810903527456,0.139739742399695,0.0483778895206578
597,2,475703,-0.208832712260614,0.138062328663425,0.131276703949879
598,2,476732,-0.287302378974186,0.137364111166018,0.0371940606114301
599,2,477089,-0.313560896725623,0.155005455477264,0.0438366277133623
600,2,477272,-0.303066616477849,0.137727605568653,0.0284201744472055
601,2,477273,-0.303066616477849,0.137727605568653,0.0284201744472055
602,2,477508,-0.101718271199036,0.152259675421018,0.504533222140658
603,2,479414,-0.169426878386533,0.143169551895433,0.237446906513496
604,2,480275,-0.190362280751193,0.138360442958984,0.169742461185827
605,2,480340,-0.169958361421464,0.14058018538898,0.227480415355831
606,2,481293,-0.129561625733351,0.146059188294248,0.375656579659195
607,2,481312,-0.173572877621887,0.140736336384884,0.218277173954247
608,2,483628,-0.238855916435818,0.138720798405852,0.0859733477425182
609,2,484021,-0.218497753911816,0.137927204494456,0.114054406905389
610,2,484651,-0.27814302555982,0.140150347157041,0.0479623233891208
611,2,485249,-0.220092017572425,0.138553058698183,0.113067764794172
612,2,485603,-0.216238674769684,0.13773259855068,0.117313548853569
613,2,486033,-0.236698508149773,0.138261172038581,0.0877811021883013
614,2,486970,0.555076307149338,0.353097119508931,0.116841383759133
615,2,488757,-0.230092189228654,0.138823527728445,0.0983181940039722
616,2,490612,-0.131793557470107,0.138521345815953,0.342036404389399
617,2,491316,-0.0717594844493533,0.140878289254917,0.610809624021244
618,2,495558,0.022089230584878,0.142230794543348,0.876669213417326
619,2,495559,0.0308953118937906,0.142101080410177,0.828008331955534
620,2,498324,0.0181483362484735,0.142085905609614,0.898437030476364
621,2,498889,0.00585508576317983,0.145038811847142,0.967821689706075
622,2,499266,0.00425294562185474,0.14595036513647,0.976769663542261
623,2,499294,-0.0737608126495033,0.150487974790232,0.624336335062545
624,2,499384,-0.0192532860834059,0.164168492316748,0.906706776122963
625,2,500276,0.0753931529744822,0.141872216526982,0.595464828780398
626,2,500320,0.0559030831207817,0.141664857664609,0.693365324161758
627,2,500677,0.0620633315928431,0.141739041121698,0.661748031301048
628,2,501170,0.0692775835673288,0.1411588141428,0.623888702283609
629,2,501746,0.0618889961515484,0.140358491129516,0.659529848401572
630,2,505207,-0.0476023189089143,0.145739475091185,0.744144260810063
631,2,505430,-0.273910563472826,0.309975583330039,0.37748547949281
632,2,507274,-0.0110323485200479,0.144939424301406,0.939369166679542
633,2,507491,-0.00578655778266346,0.144944072540376,0.968177327929677
634,2,510017,-0.0249429199708144,0.14428022254771,0.862846167309326
635,2,510140,-0.0140767801704682,0.144084363192858,0.922227408591681
636,2,517548,0.040621988949451,0.146079069711806,0.781112066546169
637,2,517869,0.011639762664351,0.146399711543071,0.936674629455896
638,2,518106,0.0403313518767614,0.146851828054986,0.783753670788456
639,2,518133,0.0288478579961327,0.146713960503673,0.844232955829359
640,2,518385,-0.0102299997184623,0.146094054551373,0.94421470046283
641,2,518844,0.0281180782595247,0.146087403658758,0.847481338028482
642,2,523217,0.013468808546125,0.147258603600646,0.92717607274221
643,2,524731,0.0449032228994193,0.14583055718883,0.758329620834104
644,2,528468,0.0117261009719727,0.144184244679837,0.935227833444514
645,2,528729,0.250833552772464,0.221574647902934,0.258381867502714
646,2,530047,0.0499652207855596,0.143621122198425,0.728125611741433
647,2,533672,0.115582490910638,0.145129351505158,0.426328947259155
648,2,538868,0.294539323253848,0.143684538366121,0.0411122966568679
649,2,538990,0.295036992884536,0.147989260422961,0.0469607696530966
650,2,541028,-0.0733428441608894,0.169289877487007,0.665106325427465
651,2,541047,-0.123629842091567,0.290026421492512,0.670170228677831
652,2,541054,-0.294622852197844,0.362870084510066,0.417382526150424
653,2,542505,0.318113384561065,0.142407464215799,0.026120419144677
654,2,544518,0.262560789724868,0.140366224133147,0.0622359917743836
655,2,544904,0.214503454428475,0.141954120378997,0.131663745113192
656,2,544912,0.207178440828259,0.141739433322461,0.14471708688961
657,2,544962,0.235597896010721,0.140887507880529,0.095362826666429
658,2,552681,0.250429249013727,0.139825251079004,0.0741473778676186
659,2,553512,-0.167953462686702,0.229652588808294,0.46505844719278
660,2,553949,0.263291198493377,0.138598834177357,0.0582920500253181
661,2,555320,0.196022217146147,0.139297821822637,0.160243020178237
662,2,555633,0.163047587942782,0.13918107876408,0.242196755033539
663,2,556553,0.12968941396525,0.139679361043409,0.353793364452734
664,2,557658,0.0795873571656224,0.139210806889273,0.567886458656236
665,2,558703,0.0932353976986793,0.138726373427946,0.501971591582109
666,2,559798,0.241210388201157,0.294846710903982,0.413859136356076
667,2,562919,0.515689106449901,0.29907492390082,0.085532624450943
668,2,564751,0.365306691712187,0.297366451057794,0.220087802306815
