SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,-0.0784540477199041,0.0700794474570952,0.263687397291218
421,2,274729,-0.0772964812308038,0.0704677345823097,0.27343019286045
422,2,275746,-0.0808669536498132,0.0704255110103249,0.251637857093167
423,2,277029,-0.0743615245739906,0.0701174189280358,0.289629280028836
424,2,277741,-0.0813841045925365,0.0701229447720075,0.246592280653446
425,2,278218,-0.069166877823244,0.0700330177196366,0.324009173929547
426,2,278379,-0.0611063442408887,0.0717916076443164,0.395255947902629
427,2,279910,-0.069131018019338,0.0700084586716756,0.324090275131143
428,2,280616,-0.103882389746987,0.072959686726889,0.155378203831745
429,2,283431,-0.109773759309322,0.0708914816900701,0.122403763630034
430,2,283573,-0.107960915777296,0.0700432660365541,0.124128498606497
431,2,286762,-0.0569149076698184,0.0703933148278005,0.419331732694841
432,2,287187,-0.0785513870648174,0.0700049746737445,0.262589838392942
433,2,288379,-0.0828594079277571,0.0694583806643363,0.233695609228729
434,2,294941,-0.0682835535774314,0.0695449827275281,0.326840451660376
435,2,296073,-0.0221048849499016,0.0715573544141247,0.757571135286373
436,2,296082,-0.0137209134169419,0.0720904027162289,0.849160527870491
437,2,296198,-0.16946361158729,0.144191928830217,0.240681134339837
438,2,296313,-0.0502580614850311,0.0845463936586327,0.55259625667175
439,2,297610,-0.0485731849504721,0.0699446007632313,0.487855432266272
440,2,299553,-0.0275218027856496,0.129801126504523,0.83220558099479
441,2,299680,-0.0209029840151684,0.0697679447315682,0.764653064743021
442,2,299708,-0.0193680724139331,0.0699163927864343,0.781928722209863
443,2,299759,-0.0217255973434716,0.0696774909004245,0.755374903535254
444,2,300111,-0.0222400707344009,0.0701640039310355,0.751451729500207
445,2,300931,-0.126718501171276,0.153739646926587,0.410359272461106
446,2,301710,0.010048846079702,0.0697037213472198,0.885452342886613
447,2,303446,0.00231806871561772,0.0701447247723403,0.973655830544068
448,2,303854,0.00556483354857436,0.0701576597389443,0.936823860614715
449,2,304472,-0.0289738589860464,0.0695483368892197,0.677223979555053
450,2,304691,-0.0226371801562596,0.0706821856391571,0.74895533365137
451,2,308097,-0.100950966201112,0.0697406409892405,0.148638862832782
452,2,308989,-0.0476251877114932,0.0754061328969121,0.528068553712112
453,2,309402,-0.0596292843800251,0.0694492683309721,0.391142733396093
454,2,310030,-0.0750407841500139,0.0697981585762231,0.283059219720079
455,2,310113,-0.0969797133594136,0.0695259803228306,0.163932063423482
456,2,310972,-0.0912998492345479,0.0696538891850437,0.19078942497119
457,2,312659,-0.0891689825068566,0.0693902052865493,0.199621863660708
458,2,316657,-0.08564838393676,0.0805712138829368,0.288501945041714
459,2,316693,-0.0436882517027741,0.139361366344835,0.75409435015977
460,2,318265,-0.0999994315795724,0.0702548711262438,0.155509024400797
461,2,318379,-0.100330743340036,0.0704628793856588,0.155364285123655
462,2,321266,-0.034391727294546,0.0701680759395353,0.62434389362945
463,2,322957,-0.0661008813250947,0.0694764104687877,0.342044842067622
464,2,325221,-0.0545588630715289,0.0698870122324855,0.435518372124214
465,2,332691,0.00751776379397603,0.0706586512588847,0.915328986204537
466,2,333006,-0.0225418038906189,0.0705108076074302,0.749390270833954
467,2,333887,0.0153587369809557,0.0725426945020328,0.832447693742716
468,2,335046,-0.0180030848602915,0.0698077745678358,0.796638128708295
469,2,335049,-0.0131811427609165,0.0701077277928545,0.850974730559089
470,2,335995,-0.00236788024616521,0.0697150090245773,0.972924143615477
471,2,336060,-0.00858509954680752,0.0696197479746372,0.901928522134709
472,2,338292,-0.00463499393543723,0.0696164278294126,0.946954535529463
473,2,339568,-0.0179058104544146,0.0697152111456354,0.797450200312124
474,2,340466,-0.0169994889965467,0.0703195716813698,0.809117203260843
475,2,342440,0.199381295535473,0.123531621440569,0.107418717577699
476,2,342440,0.284217369840178,0.268704416752367,0.290900738907864
477,2,344347,0.00420039932661948,0.0782860616880382,0.95724078752199
478,2,348480,-0.0267703515323926,0.0696033781359763,0.700755899419049
479,2,350086,-0.0549811970996118,0.0695597193368896,0.429814848886154
480,2,351083,-0.0465990309272653,0.070477386354043,0.508920981243304
481,2,351335,-0.0385076850169785,0.0696982005511325,0.58096109883823
482,2,351417,-0.0463510243166905,0.0696736608374431,0.506319316222728
483,2,351450,-0.0367356933902137,0.0697670784112776,0.598838420832573
484,2,352302,-0.0144133631849736,0.0703415459087394,0.837764128193935
485,2,352469,-0.0193372489118065,0.069626793617106,0.781384424861147
486,2,352562,-0.0198170245299853,0.069911040909695,0.776989961238874
487,2,352944,-0.0177064807544531,0.0697109534134121,0.799644564646408
488,2,353536,-0.0147618954642653,0.0730853033651804,0.840047362780388
489,2,353595,-0.142020980921722,0.141838558675762,0.317374362251421
490,2,355266,-0.0276130803115936,0.0697018305116511,0.692226314268312
491,2,358277,-0.0467174821489702,0.0696839799378055,0.503028923289199
492,2,358926,-0.0349275140959653,0.0698061806675992,0.617140524366259
493,2,358948,-0.0440735402814006,0.0698136544612249,0.528251262342552
494,2,359515,-0.0292094152270024,0.0697308232547216,0.675552642506029
495,2,363190,-0.0657769398972755,0.0703435893739895,0.350385878685648
496,2,363588,-0.0874836033728205,0.0705550400096578,0.215823357252729
497,2,363888,-0.078541776818469,0.0699769739833456,0.262457543247499
498,2,363954,-0.0609669224002972,0.0697477483911643,0.382654833110349
499,2,364199,-0.0593651762130521,0.0696567025293136,0.394651183798719
500,2,365863,-0.0450447577787171,0.0713672193766497,0.528338661994992
501,2,365981,-0.0828144110001143,0.0709974863295168,0.244223434370772
502,2,366047,-0.0772669606812816,0.0697318895232552,0.268591281688067
503,2,366936,-0.0884470327363552,0.0704999241139998,0.210465220925239
504,2,369530,-0.0432180513864827,0.0696991897705332,0.535614834904223
505,2,369788,-0.230309287620233,0.198891577942967,0.247661581710852
506,2,369931,-0.0649170249894712,0.0701304776481063,0.355254735734948
507,2,371033,-0.0377514729923064,0.0700003009834868,0.590016792044703
508,2,372919,-0.0982359272492019,0.0695303648126679,0.158581118943975
509,2,373518,-0.0726490998497143,0.0695797263470789,0.297147573077984
510,2,376157,-0.0901017339947331,0.0696760421719063,0.196804026447481
511,2,376172,-0.0876586009215154,0.070190838450855,0.212543471549426
512,2,381364,-0.125528208443918,0.072496210493358,0.0842337898551124
513,2,381368,-0.132681285711201,0.0733836711293093,0.0714498049302613
514,2,381433,-0.0978404377191193,0.0701017656931571,0.163684670489912
515,2,381922,-0.0980955314104922,0.0706482322997446,0.165858381756381
516,2,382146,-0.100564665112268,0.0695695590514353,0.149197135553094
517,2,384206,-0.104232801649406,0.0697721530703814,0.136094377543867
518,2,384955,-0.10173563212558,0.0696262197161305,0.144858770033953
519,2,386207,-0.172421702022973,0.101067355910955,0.0888862000076599
520,2,387301,-0.0760779574174469,0.0700750552764354,0.278368560482791
521,2,388313,-0.0810379601825267,0.0696417199540488,0.245355456579235
522,2,389425,-0.0586483640190005,0.11597484870339,0.613383601183737
523,2,389428,-0.0547143506595504,0.115980295326811,0.637392724245834
524,2,390138,-0.0599887283080713,0.0699194996423752,0.391492007569722
525,2,391233,-0.0585728996696187,0.0703122820142425,0.405385788564456
526,2,391319,-0.0934414732067702,0.0719223532839405,0.194723435447934
527,2,393340,-1.05394570731714,0.929726742921125,0.257728290943109
528,2,395042,-0.0604849217697607,0.155746355250754,0.697987230952285
529,2,395228,0.00524634098620803,0.0726629622462938,0.942482812816434
530,2,395606,-0.00792383893508658,0.0699716165299682,0.909901791104928
531,2,395726,-0.00634125626150112,0.069946501390167,0.927815237580281
532,2,395853,-0.000157381788173858,0.0701465138131271,0.998211122894386
533,2,396484,0.0123258900795552,0.0698333773269845,0.859999004282188
534,2,396705,0.0201297241381886,0.0697945293357476,0.773199076568809
535,2,398759,-0.0252637723057631,0.0703605902818439,0.71976382489751
536,2,400386,-0.0124606290441623,0.0699775330894709,0.858773176219803
537,2,400847,-0.0293171081063539,0.069898807943062,0.675162767162314
538,2,401130,-0.0148312953470823,0.0705524971810349,0.833620024913062
539,2,401143,0.00168020763335411,0.0704169898411209,0.980977102844619
540,2,401979,0.00561498371312796,0.0703728033199004,0.936450194962051
541,2,403598,0.0019378015896277,0.0700006388461598,0.977930923033024
542,2,404844,-0.00197160449508135,0.0707825960738335,0.977794043472154
543,2,405100,-0.00225421427509137,0.0701346469797643,0.974377583508109
544,2,405576,0.0692620436109412,0.0848855750746537,0.415081268575869
545,2,405578,0.150304492602036,0.11183686583295,0.179823834344727
546,2,405579,0.0401137797521434,0.0867491890045241,0.644071495686616
547,2,405730,0.112539292355941,0.140591052498748,0.423975395009985
548,2,406181,0.0193121152287111,0.070172632688744,0.783316959160071
549,2,406688,0.0188033402307001,0.0697679825066612,0.787692830331228
550,2,407621,0.0195333530928329,0.0703397416706785,0.781405154022268
551,2,409016,0.0343155330230113,0.0710284474347373,0.62930734151238
552,2,410647,0.00819414403062588,0.0700149542952999,0.906899510909574
553,2,418057,0.00746598626138056,0.0801041892625111,0.925794814156687
554,2,419803,-0.0460635320027697,0.0704652834030251,0.513727257025333
555,2,419943,-0.0705641289410057,0.070824643977989,0.31977632944245
556,2,422349,-0.0465999324863938,0.0700103159284457,0.506091757134014
557,2,425467,-0.0329596810976666,0.0697807048180551,0.636981481379761
558,2,427842,0.0112340114439715,0.139436665788918,0.93583186784088
559,2,427869,0.0259880895316975,0.139154606410847,0.851958488914069
560,2,429095,0.0215124129910197,0.0702067669083385,0.759469267265274
561,2,431266,0.0160623702262175,0.0702491507501303,0.819274446207334
562,2,431446,-0.0023782898375804,0.0705379885881342,0.973122325780492
563,2,432524,0.00110621812066292,0.0698607772811282,0.987375283252947
564,2,434090,-0.038969444092966,0.070473992324859,0.580639389880784
565,2,441927,-0.0577266658026363,0.0696821002089286,0.407987402081526
566,2,446471,-0.0390754664659294,0.0705742254938629,0.580149079479335
567,2,449325,0.0230110735627434,0.0701812620046935,0.743196331829971
568,2,449537,0.026754011004878,0.0731022971389045,0.714598898382184
569,2,450017,-0.00309445095894699,0.0698025579083205,0.964665242191452
570,2,451779,0.0162405080798611,0.0700578362961162,0.816815466617249
571,2,451784,0.0133354213299923,0.0703122127018932,0.849684496708301
572,2,453525,0.0133639043701504,0.0703342216942833,0.849413862592966
573,2,453768,0.00962107707596752,0.0704287939382375,0.891419197068604
574,2,454027,0.0180568218577858,0.0701304051147214,0.7969621817899
575,2,455029,0.0265711288582151,0.0701597360958891,0.705121003842059
576,2,455247,0.0252428293202582,0.0699344112009473,0.718352699234217
577,2,455272,-0.127460220828369,0.139215568235956,0.360522668350439
578,2,455272,0.271925967562158,0.158682563184017,0.0874713975951029
579,2,455756,-0.00854689075376525,0.075145848261775,0.909510650436779
580,2,457024,0.014152058829177,0.0704572782544961,0.840923615132173
581,2,457298,-0.00672920809398125,0.0706640319031126,0.924187610663785
582,2,460202,-0.00505097182469963,0.0708248076277388,0.943186312881824
583,2,460262,0.0704871751454506,0.400174899270407,0.860284237880715
584,2,460263,0.00548562063823499,0.281554728797832,0.984466551604661
585,2,464079,-0.0561845735609552,0.238575490140522,0.813957093945617
586,2,464424,0.010999038587636,0.070456032832057,0.876033906266761
587,2,465824,-0.0347392289938463,0.0711271035892706,0.625562317758983
588,2,470145,0.0108326899528324,0.0701346201554021,0.877338729173108
589,2,470686,-0.011908127585382,0.0700915928080141,0.865190974146822
590,2,471144,0.00035920175027801,0.070215538382203,0.995921168146373
591,2,471830,-0.0048059764816806,0.0700152881220566,0.945313598379871
592,2,472403,-0.00311673989442804,0.070078053197663,0.964550716866929
593,2,473668,0.00522929710813891,0.0705398323947195,0.940946911517131
594,2,473888,-0.024963549150128,0.0700466600974824,0.721765492481234
595,2,474138,-0.0260006298198988,0.0709820170568831,0.714361541118359
596,2,474141,-0.0260006298198988,0.0709820170568831,0.714361541118359
597,2,475703,0.0335352540813932,0.0699595793967235,0.631985165842855
598,2,476732,-0.0513133879010677,0.069779160874809,0.462603469774583
599,2,477089,-0.0572476895392262,0.0787109257983646,0.467514687534453
600,2,477272,-0.0726759114087487,0.0699563080267655,0.2995735860964
601,2,477273,-0.0726759114087487,0.0699563080267655,0.2995735860964
602,2,477508,-0.0493091684914671,0.076933789964456,0.52198407957413
603,2,479414,-0.0333691430122006,0.0724586807865604,0.645421917851796
604,2,480275,-0.0372619488328711,0.0700663956391221,0.595192715408187
605,2,480340,-0.0358655850452834,0.0711501025402575,0.614517241259491
606,2,481293,-0.0557351172496307,0.0738197218928379,0.450742441940043
607,2,481312,-0.0599928422146622,0.0711891650873451,0.399953253331462
608,2,483628,-0.0648426050097619,0.0702983927682379,0.356954661328604
609,2,484021,-0.0639494694906068,0.0698527750483298,0.360559761415063
610,2,484651,-0.0392803382860457,0.0711748807396672,0.581376458416699
611,2,485249,-0.0442141386966453,0.0702149280877852,0.529300107211212
612,2,485603,-0.0569616258054683,0.0697667457976432,0.414788795917427
613,2,486033,-0.0405884106403836,0.0701132409799963,0.563027233084441
614,2,486970,0.295893306941258,0.178333340732335,0.0979606674838577
615,2,488757,-0.0592657873078971,0.0703429545477148,0.40006391239299
616,2,490612,-0.0639655018019069,0.069995501034259,0.361418573633027
617,2,491316,-0.0991613719548138,0.0710097115637358,0.163457049479957
618,2,495558,-0.110552221558632,0.0716239495224704,0.123603255603451
619,2,495559,-0.10742619372936,0.0715740358775526,0.134272714298513
620,2,498324,-0.0951353069213594,0.0716124463513027,0.184879594645596
621,2,498889,-0.0996641543618644,0.0730894769383071,0.173565266918804
622,2,499266,-0.111608290750416,0.0735025543166028,0.129801771123236
623,2,499294,-0.109787531436113,0.0758358406599856,0.148588552203741
624,2,499384,-0.142975166016064,0.0825987236554891,0.0843325370336795
625,2,500276,-0.0676776200629123,0.0716197523351988,0.345326926153624
626,2,500320,-0.0699213137772439,0.0714958368474073,0.328755238554976
627,2,500677,-0.0695583211662327,0.0715380365743878,0.331553981183893
628,2,501170,-0.0710704704891564,0.0712451414457931,0.319181739563759
629,2,501746,-0.0717296438468098,0.0708335113191148,0.311920360425283
630,2,505207,0.00446519828559666,0.0736463058054441,0.951687945928524
631,2,505430,-0.0756686650867286,0.156738026531476,0.629557181911227
632,2,507274,-0.0559230658725934,0.0731714203953136,0.44521412191715
633,2,507491,-0.0614165169419717,0.0731608561807444,0.401772446031994
634,2,510017,-0.0620752746761955,0.0728264479534381,0.394585204391645
635,2,510140,-0.0496709177793884,0.0727522753699965,0.495218696290372
636,2,517548,0.00264774791059397,0.0738150940261677,0.971406286751972
637,2,517869,-0.0130859781794682,0.0739665336816453,0.859674613200734
638,2,518106,0.00249644060668253,0.0742053922374295,0.973181399405338
639,2,518133,-0.0047078586235979,0.0741315621295877,0.94939888635689
640,2,518385,-0.00625026246409244,0.0738144789192822,0.932567541800688
641,2,518844,0.00619725977496677,0.0738144915793139,0.933138033626718
642,2,523217,0.000492034333035019,0.0744039868544806,0.994727355215957
643,2,524731,0.0163783977237028,0.0736863205818653,0.824230775461612
644,2,528468,0.0123463928936214,0.0728474940415453,0.865514028599961
645,2,528729,-0.0440982991782426,0.112130113803331,0.694351627391592
646,2,530047,0.0108235712206958,0.0725754077388047,0.881531861357942
647,2,533672,0.0251557867613801,0.073380928816472,0.731944724451876
648,2,538868,0.00377902742246905,0.0730278390574982,0.958758947543973
649,2,538990,-0.0100123881988756,0.0751901589509952,0.894142020354579
650,2,541028,0.00525180170386119,0.0855567961020655,0.951088288808918
651,2,541047,0.00211821652477218,0.146574895697713,0.988477994276522
652,2,541054,-0.0299428123720651,0.183506029490477,0.870477386039543
653,2,542505,0.049208723806933,0.0724114665862251,0.497221586847002
654,2,544518,0.0145408318055456,0.0712671152981245,0.83844541379022
