SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.0156551650469373,0.168465579918628,0.926013499390857
437,2,296198,0.049032994862106,0.337592466453382,0.88460178987318
438,2,296313,0.0071116617094007,0.197664333377513,0.971319856970822
439,2,297610,-0.171940266969824,0.163300126075912,0.293102619264468
440,2,299553,-0.44472332842064,0.302410301804052,0.142291237631223
441,2,299680,0.0812039664281282,0.16299537186948,0.618654745297053
442,2,299708,0.128295359915086,0.163253838113937,0.432474181516845
443,2,299759,0.0934178311076175,0.162767061305006,0.566376801240482
444,2,300111,0.0499105214938154,0.163959250608733,0.760996383491038
445,2,300931,-0.333937868734058,0.359160874806713,0.353124311159819
446,2,301710,0.0807039868237859,0.162830009600036,0.62046151387943
447,2,303446,0.121037100372508,0.16378599556996,0.460400865861455
448,2,303854,0.13581777881282,0.163784624137685,0.407525482157009
449,2,304472,0.0972913546378626,0.16247621203439,0.549687863945396
450,2,304691,0.10089788477913,0.165104992216474,0.541517772372134
451,2,308097,0.238662694293628,0.162956737244444,0.143926356423661
452,2,308989,0.24906271686158,0.175807573072026,0.157458974329958
453,2,309402,0.0802773959078186,0.162400434580104,0.621389356003682
454,2,310030,0.0816996799070358,0.163311471565855,0.617197349999539
455,2,310113,0.0806344005202785,0.162857106645909,0.620820907129461
456,2,310972,0.111347783506275,0.163053368267317,0.495123228928867
457,2,312659,-0.0662859107657447,0.162489769961799,0.68356578439508
458,2,316657,-0.0993641173934494,0.188503673386136,0.598441138821152
459,2,316693,-0.364602101235386,0.325122752411116,0.262867550815163
460,2,318265,-0.270885001276371,0.164007713582658,0.0994930910102425
461,2,318379,-0.293343272872957,0.164388234595468,0.075208623811329
462,2,321266,-0.274778351736979,0.163369422799394,0.0934639001314235
463,2,322957,-0.323097051388393,0.161646549672907,0.0463977917529782
464,2,325221,-0.233351326903098,0.162978527141868,0.153088206138403
465,2,332691,-0.109188399296885,0.165013660220795,0.508599622170013
466,2,333006,-0.190611285003449,0.164479104777015,0.247289098262157
467,2,333887,-0.195300195302101,0.169207677544273,0.249197303701376
468,2,335046,-0.119604850389338,0.16301612695916,0.463618909750734
469,2,335049,-0.135524994193746,0.163675266307378,0.40822345707967
470,2,335995,-0.208196024566211,0.162531193268501,0.201048485614603
471,2,336060,-0.210573110653009,0.162302630416134,0.195337275397052
472,2,338292,-0.224911390236828,0.162237859542954,0.166528327152912
473,2,339568,-0.244378656023136,0.162403899179229,0.133280361494168
474,2,340466,-0.255229641758533,0.163772131146629,0.120024164303786
475,2,342440,-0.274372650788265,0.289360419068831,0.343674375860619
476,2,342440,-0.292823601178705,0.628702660833479,0.641675618864168
477,2,344347,-0.277394238215176,0.182340844277761,0.12908101785472
478,2,348480,-0.0581247232894974,0.162652039346953,0.721038673025208
479,2,350086,-0.136230830218286,0.162527478359647,0.402484548710239
480,2,351083,-0.157148022605832,0.164579289006534,0.340308543273068
481,2,351335,-0.141139485691503,0.162766104053831,0.386459448718641
482,2,351417,-0.111067256972414,0.162806357955316,0.495556935670663
483,2,351450,-0.226526243365281,0.16264766213712,0.16457434955635
484,2,352302,-0.0942099026588429,0.164305593159874,0.566751031494086
485,2,352469,-0.112632780907891,0.162609406585866,0.488979328958662
486,2,352562,-0.116640223165351,0.163266924411655,0.47544318822257
487,2,352944,-0.126634304609045,0.162774161714149,0.437104588744374
488,2,353536,-0.155463757816557,0.17059316730029,0.362752410213418
489,2,353595,-0.0719929688556817,0.33189291632687,0.828398919557425
490,2,355266,-0.126190310796484,0.162775138512239,0.438715007231794
491,2,358277,-0.151839702125072,0.162738820743437,0.351443796768494
492,2,358926,-0.170264112274001,0.162927286126446,0.296723586901144
493,2,358948,-0.179171690999991,0.162952010993123,0.272283402952169
494,2,359515,-0.152845504459415,0.162782533031098,0.348395767921488
495,2,363190,-0.135994661631525,0.164421295773882,0.408732906836368
496,2,363588,-0.15114983849376,0.165033880791755,0.360359497463469
497,2,363888,-0.145693994632627,0.163628269272508,0.373859598588514
498,2,363954,-0.0942709254127703,0.163083867962954,0.563597701366966
499,2,364199,-0.113130614959051,0.162828068071058,0.487646653119307
500,2,365863,-0.172395970122934,0.166610682299291,0.3015064349047
501,2,365981,-0.18144303166246,0.165943750767395,0.274963437961975
502,2,366047,-0.126122553882566,0.163092727498156,0.439851691459616
503,2,366936,-0.0955454083232287,0.165030939580419,0.562989095257904
504,2,369530,-0.155911909789736,0.162748521962144,0.338722049720422
505,2,369788,0.901876994084637,0.463165792179824,0.0523032904243866
506,2,369931,-0.117948509853689,0.163957727966739,0.472380538182351
507,2,371033,-0.201215469762147,0.163291451639556,0.218676799043115
508,2,372919,-0.0895002048042458,0.162865855394948,0.58298702491266
509,2,373518,-0.0579263200991655,0.162813797844128,0.722215881112465
510,2,376157,-0.109583804749182,0.163098121378531,0.502093963329232
511,2,376172,-0.109589411877696,0.164278570763883,0.505147277656628
512,2,381364,0.0206345623420512,0.170121626929649,0.903527978369333
513,2,381368,0.0314934181155142,0.172265109422067,0.855044613480816
514,2,381433,0.0807787754382662,0.1642070840602,0.623072942450902
515,2,381922,0.0889664682902866,0.165471444138413,0.591154369232721
516,2,382146,0.117021010410327,0.162929793363377,0.473090776928048
517,2,384206,0.150782622532196,0.163359340448206,0.356631433640184
518,2,384955,0.100626845976289,0.163104128377032,0.537666408763928
519,2,386207,-0.25215529971192,0.236763131866502,0.287598952224399
520,2,387301,0.0835877187692027,0.163962389868013,0.610511473733665
521,2,388313,0.103768075023608,0.162955229466341,0.524675106696139
522,2,389425,-0.115530321416763,0.271035444815135,0.670181558758605
523,2,389428,-0.0668828195819788,0.271081816056318,0.805264022637745
524,2,390138,0.0522241478075191,0.163532730989846,0.749650161007927
525,2,391233,0.186558315896996,0.164165334354719,0.256557960689094
526,2,391319,0.19989900690425,0.168131335181932,0.235260260568939
527,2,393340,-1.81178710470978,2.1743751569532,0.405270023718867
528,2,395042,-0.358299388462232,0.363521941248658,0.324988091114547
529,2,395228,-0.104605382031012,0.169706889727357,0.538035400511981
530,2,395606,-0.170284030305664,0.163259462130397,0.297649551600845
531,2,395726,-0.184693838147572,0.163155213271521,0.25839730900878
532,2,395853,-0.191547350238828,0.163599213652831,0.242455694059586
533,2,396484,-0.139515811996859,0.163023007232759,0.392686481838523
534,2,396705,-0.169319969171018,0.162864128106682,0.299219008417594
535,2,398759,-0.162940750233972,0.164217998098921,0.321768763064567
536,2,400386,-0.158315422298103,0.16331180372743,0.333006451113966
537,2,400847,-0.150343781226304,0.163182349292375,0.357510623337301
538,2,401130,-0.135043229452213,0.164718834076344,0.412860048114625
539,2,401143,-0.134061621933024,0.164393961918834,0.41534180795657
540,2,401979,-0.0428302715495236,0.164431036574384,0.794648815689781
541,2,403598,-0.0489661133961242,0.163555104951666,0.764821713609674
542,2,404844,-0.038077396779948,0.165390713325257,0.818048792657311
543,2,405100,-0.0637608759247265,0.163853937305556,0.697412835955408
544,2,405576,0.0392779014958373,0.198534386657485,0.843284683592819
545,2,405578,-0.10178635932323,0.261949246910018,0.697826425647117
546,2,405579,0.109938127145254,0.202690213263661,0.587888774789939
547,2,405730,-0.128015443457917,0.328756986845873,0.697220761227198
548,2,406181,-0.0745059179194926,0.163947239736781,0.649783873383266
549,2,406688,-0.0264890112612999,0.163042702393719,0.871031302308189
550,2,407621,-0.106721895245138,0.164287883194008,0.516371188613789
551,2,409016,-0.119616073942346,0.165910204262637,0.471405931885031
552,2,410647,-0.172411691196312,0.163354770803675,0.291944462882962
553,2,418057,-0.0780038402194472,0.187141663085463,0.677065561355753
554,2,419803,-0.243370171429936,0.164251122991867,0.139313384292582
555,2,419943,-0.192490952650777,0.165416769123205,0.245342682108822
556,2,422349,-0.26453335569596,0.163094324959788,0.105703520541643
557,2,425467,-0.217709240011419,0.162701168483452,0.181727535162623
558,2,427842,-0.508503604794464,0.324709010863169,0.118237888645708
559,2,427869,-0.593580352059355,0.323650644538646,0.0674933157647768
560,2,429095,-0.216190976263212,0.163675209152342,0.187405830525223
561,2,431266,-0.130810725535232,0.164020860028437,0.425682358949311
562,2,431446,-0.125437962034874,0.164696354353414,0.446788389211189
563,2,432524,-0.021914307354552,0.163244756868491,0.893287695945776
564,2,434090,-0.101100645956436,0.164665219445932,0.539626039090433
565,2,441927,-0.172595635725003,0.162730463415798,0.289586499226645
566,2,446471,-0.261037955138366,0.164401593136446,0.11322531715367
567,2,449325,-0.324285275322779,0.163112083803785,0.0475711989695287
568,2,449537,-0.380966601893055,0.169648501477598,0.0253463821456214
569,2,450017,-0.368592011879441,0.161929205247725,0.0234291408742776
570,2,451779,-0.477906366014663,0.161733795954729,0.00333775093314422
571,2,451784,-0.474625369575564,0.16235862373363,0.00368666693388304
572,2,453525,-0.481079756486808,0.162356899860504,0.00325217684927159
573,2,453768,-0.523013639300247,0.16220926264229,0.00138055853830867
574,2,454027,-0.485700730808825,0.161842698374473,0.00288175260369355
575,2,455029,-0.50339169706085,0.161777120122987,0.00201218188500792
576,2,455247,-0.540527160102498,0.160899290552047,0.000866391081032548
577,2,455272,-0.966496797023259,0.321613383640965,0.00284429829447299
578,2,455272,-0.217460507608603,0.372164553154979,0.559383114782411
579,2,455756,-0.357583614906265,0.174567669225758,0.0412604919086835
580,2,457024,-0.520861812961545,0.162301533229697,0.00145291398973395
581,2,457298,-0.543846356866172,0.162571178367481,0.000910318749272401
582,2,460202,-0.561544208597905,0.16278168956046,0.000629194738502957
583,2,460262,-0.459605194426829,0.934839492436359,0.623278887382683
584,2,460263,0.330426811727127,0.657695099999953,0.615698587588845
585,2,464079,0.540241487556451,0.556798890685462,0.332579636263601
586,2,464424,-0.544781579057882,0.162072185188436,0.000860521496614235
587,2,465824,-0.415485350221302,0.164786925367574,0.0121302562432699
588,2,470145,-0.410090154166262,0.162434393802908,0.0120189327890904
589,2,470686,-0.35745550548091,0.162686233030489,0.0286548686972172
590,2,471144,-0.371715038902365,0.162880706677684,0.0230761348335813
591,2,471830,-0.35862266305676,0.162493782049333,0.0279575897004911
592,2,472403,-0.370928605681633,0.162562613792621,0.0230983540435959
593,2,473668,-0.360850245975936,0.163714214825575,0.0281588516619601
594,2,473888,-0.320898719495201,0.162819297388624,0.0495174893091754
595,2,474138,-0.346098428079797,0.164874601561596,0.0365124171073011
596,2,474141,-0.346098428079797,0.164874601561596,0.0365124171073011
597,2,475703,-0.338317772169758,0.1625385399644,0.038111851492101
598,2,476732,-0.441450159665804,0.161482589477266,0.00657761395005429
599,2,477089,-0.401478020686824,0.182822876468271,0.0287423915139165
600,2,477272,-0.451530581090266,0.161948347614444,0.00558868265895163
601,2,477273,-0.451530581090266,0.161948347614444,0.00558868265895163
602,2,477508,-0.266168807926242,0.179322748629386,0.138621635915468
603,2,479414,-0.251522014641955,0.168840541525517,0.137195637380999
604,2,480275,-0.236666390131359,0.16330984762994,0.148173330475442
605,2,480340,-0.19723165790102,0.165989942893904,0.235547713702391
606,2,481293,-0.18451590492988,0.172359692109001,0.285113049266537
607,2,481312,-0.199029004653391,0.166182974922259,0.231856950210444
608,2,483628,-0.213137860297327,0.164077623864946,0.194789613775108
609,2,484021,-0.207290930687479,0.16305097666914,0.204449774681929
610,2,484651,-0.206841540458198,0.16602676612831,0.213652122515099
611,2,485249,-0.200129251744817,0.163822635552528,0.222665991195093
612,2,485603,-0.194900248482408,0.162852940866663,0.232192802261754
613,2,486033,-0.227710570218065,0.163467891862394,0.164496778899774
614,2,486970,-0.0315963756605901,0.418343209812954,0.939837880898354
615,2,488757,-0.128294220167666,0.164399044271802,0.435688432977653
616,2,490612,-0.0216894634356271,0.163752980198542,0.894701993662583
617,2,491316,0.0516646222895464,0.166368641882787,0.756331316980155
618,2,495558,0.0778151825207147,0.167881763323304,0.643283200467293
619,2,495559,0.0982466602114107,0.167703685937525,0.558360875688189
620,2,498324,0.0891152183786359,0.167692852518057,0.595462481920025
621,2,498889,0.101954783837742,0.171156831732852,0.551770419767653
622,2,499266,0.0951612209479937,0.172244433706362,0.580970704326362
623,2,499294,-0.00785607011250855,0.177736039678822,0.964769359105593
624,2,499384,0.013389346952994,0.193830673349484,0.944967008036863
625,2,500276,0.151324524691667,0.167377062581789,0.366562368298296
626,2,500320,0.136746078638697,0.167137415543745,0.413814583336984
627,2,500677,0.137805019918271,0.167231182757059,0.410473799970226
628,2,501170,0.147410631153707,0.166533586569702,0.37666718392167
629,2,501746,0.0482307746107085,0.165742292715597,0.771223293950172
630,2,505207,0.00208659291648328,0.172095651551597,0.990333046066272
631,2,505430,0.0546236986756838,0.366370741881089,0.881564558064807
632,2,507274,0.0304369312102679,0.171118830858053,0.858926983261579
633,2,507491,0.0422909215727576,0.171116164985043,0.804937799194457
634,2,510017,0.0102090853068968,0.170353141850195,0.952246133612388
635,2,510140,0.0268043317699256,0.170111870488731,0.874886641504666
636,2,517548,-0.0061447855457688,0.172489215579581,0.971602169690236
637,2,517869,-0.0382814578822313,0.172838744979582,0.824841673190966
638,2,518106,0.00535390921136969,0.1734012939352,0.975386013277083
639,2,518133,-0.0209427284916472,0.173226129111452,0.903840447572369
640,2,518385,-0.035542724117243,0.172479151620691,0.836855275562758
641,2,518844,-0.00798420481923712,0.172489002164315,0.963106722004062
642,2,523217,-0.0124685224168064,0.173864065129189,0.942869968091717
643,2,524731,0.028445899494848,0.172193689932732,0.868883404130399
644,2,528468,-0.0915268909565459,0.170165358310747,0.591005536600685
645,2,528729,0.496787719562114,0.260742910695018,0.0575562539183527
646,2,530047,-0.0661033837913907,0.169561188903049,0.696882777957849
647,2,533672,0.0899044489815739,0.171436437911214,0.600316597090536
648,2,538868,0.33018043309276,0.169742929271778,0.0525470600186333
649,2,538990,0.29660690164189,0.174996202732682,0.0909699398013501
650,2,541028,-0.179213759000826,0.199700312296035,0.370109943678937
651,2,541047,-0.112594099331375,0.342460113467537,0.742516802591523
652,2,541054,-0.216710515027401,0.428673186763117,0.61349663999972
653,2,542505,0.45515560524144,0.167577904679495,0.00693098878260804
654,2,544518,0.402940608740321,0.165158359459898,0.0151901548468951
655,2,544904,0.379998412239411,0.166920775386637,0.0234130907327638
656,2,544912,0.368305142765166,0.166704034650692,0.0277928697812274
657,2,544962,0.396042160869019,0.165663004281335,0.0173420934478361
658,2,552681,0.38068919785668,0.164592865618796,0.0213017275744805
659,2,553512,-0.247576848908468,0.271028266176111,0.361617603005736
660,2,553949,0.377730207200522,0.163239914156251,0.0212437539607429
661,2,555320,0.327479471087222,0.164001281594889,0.0466132316896244
662,2,555633,0.296924607513437,0.163885302858411,0.0708693972144055
663,2,556553,0.307079067024559,0.16430505121041,0.0624567325490381
664,2,557658,0.239072509189508,0.163944517215626,0.145660070729796
665,2,558703,0.254453741822744,0.163333790959962,0.120158776272355
666,2,559798,0.675697119744459,0.346584511552423,0.0520167137042551
667,2,562919,1.08363183653283,0.349869529957019,0.00210972894545404
668,2,564751,0.691805987898839,0.349908216528969,0.0488072480975188
