SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,0.00221941858409525,0.066808975881301,0.973517633560325
418,2,267100,0.0242120673281665,0.0667917799693624,0.717194830462318
419,2,268086,0.0187389736420036,0.0668016351275942,0.779245448943768
420,2,274614,-0.0140563598865313,0.066398959065625,0.832466780467085
421,2,274729,-0.020149645497019,0.0667577580646485,0.762957672715438
422,2,275746,-0.0260282293283706,0.0667228458740645,0.696701787539778
423,2,277029,-0.0250661940759239,0.0664136974672856,0.70608455557921
424,2,277741,-0.0229246159313983,0.0664419723167617,0.730275699148653
425,2,278218,-0.0304050946851839,0.0663134060575851,0.646871103463888
426,2,278379,-0.0251328893270505,0.0679615617923677,0.711745559187768
427,2,279910,-0.0344046083349053,0.0662845681186137,0.604055296678021
428,2,280616,-0.0321177945843903,0.0691866873869422,0.642776801660037
429,2,283431,-0.0132872533568743,0.0672773133908983,0.843550142002482
430,2,283573,-0.0189113417258251,0.0664663322850537,0.776174815960784
431,2,286762,-0.00332773481857374,0.0666438720310041,0.960203944840602
432,2,287187,-0.0154725304012513,0.0663280373057319,0.815684747153975
433,2,288379,0.0489271377295794,0.065778932306618,0.457485215734169
434,2,294941,-0.0612467878148937,0.06578912740134,0.352512517180132
435,2,296073,-0.0505930372164917,0.0676390743732374,0.454967005545325
436,2,296082,-0.046652176545908,0.068145974311914,0.494050752361137
437,2,296198,-0.0826971941203514,0.136581583601193,0.545250265121611
438,2,296313,0.015172529560602,0.0800053087093692,0.849697077187203
439,2,297610,-0.0111040066961377,0.0662006005678394,0.866889607204718
440,2,299553,-0.0566866809745696,0.122744921636339,0.644491253905182
441,2,299680,0.0306951881328935,0.0659791354850821,0.64205671399732
442,2,299708,0.0263574281297401,0.0661236890391702,0.690423101826555
443,2,299759,0.0244934943534695,0.0659015942147026,0.710363262458364
444,2,300111,0.0334127228450976,0.0663512030519445,0.614875054861445
445,2,300931,-0.0624169455194714,0.145518706821327,0.668237773860991
446,2,301710,0.0478132865470203,0.065883032509896,0.46848523180704
447,2,303446,0.0628051282896361,0.0662631915526069,0.343872940551021
448,2,303854,0.0516350152474531,0.0663032452126479,0.436636608785701
449,2,304472,0.0288879802933212,0.0657814531376908,0.660820931758081
450,2,304691,0.012416804140629,0.0668621630599708,0.852780821073825
451,2,308097,0.00599664177720266,0.0661598599889725,0.927831111714422
452,2,308989,0.0197977306171563,0.0713564346114117,0.78159821123696
453,2,309402,0.0344975486033348,0.0657324620976799,0.600039474554121
454,2,310030,0.0268819869762997,0.0661120659641363,0.684539085240209
455,2,310113,0.0301030113436288,0.0659236210113154,0.648214493932127
456,2,310972,-0.0210878468364525,0.0660336870519505,0.749650150415672
457,2,312659,0.0588940872749662,0.0657122946695638,0.370734553109611
458,2,316657,0.0759450971774378,0.0762241688702264,0.319768028805057
459,2,316693,0.209580609790336,0.131362446156405,0.111509228241638
460,2,318265,0.0102545498919644,0.0666397239115681,0.877791942132525
461,2,318379,0.0442125838815265,0.0667979671847579,0.508476653590239
462,2,321266,0.0498377824910353,0.0663390071752563,0.452997280590777
463,2,322957,0.0816179718175807,0.0656558646071156,0.214649464409534
464,2,325221,0.0370919152380791,0.0661311686225379,0.57523244886996
465,2,332691,0.0817409073854896,0.0666927743785469,0.221153645774309
466,2,333006,0.140746610826629,0.0662812827024682,0.0344092595219268
467,2,333887,0.0796387623663015,0.0684888193328685,0.245696347254247
468,2,335046,0.0576855937616368,0.0659634476576982,0.382435990199157
469,2,335049,0.0566511626075106,0.066247094201399,0.393048470228641
470,2,335995,0.0496577737316025,0.0658880177947865,0.451550239880872
471,2,336060,0.0595319618504457,0.0657759397055032,0.366044538169658
472,2,338292,0.00300715287227138,0.0658478739520319,0.963600545822755
473,2,339568,-0.0111475149836953,0.0659445826824573,0.865859106355004
474,2,340466,-0.0355417647850971,0.0664913346525833,0.593309822237637
475,2,342440,-0.0358108240082733,0.117258935754211,0.760241882657013
476,2,342440,0.471610668287769,0.253319611150161,0.0634731772055176
477,2,344347,0.0308346975630245,0.0740300601269546,0.677285673030073
478,2,348480,-0.041378827456087,0.0658122644125538,0.529925666186795
479,2,350086,-0.0875000035656366,0.0656873272655072,0.18369712416879
480,2,351083,-0.0480054343608998,0.0666543165707134,0.471869283471572
481,2,351335,-0.0706825423679416,0.0658461151723159,0.283802303809106
482,2,351417,-0.0699961976647686,0.065837765830277,0.288435331230113
483,2,351450,-0.0502330036688403,0.0659618968550821,0.446839615557317
484,2,352302,-0.055498445925321,0.0664718744641304,0.404329577990003
485,2,352469,-0.0562982894859937,0.0657964584800147,0.39277558685259
486,2,352562,-0.0576989940070057,0.0660625027643768,0.383038808217796
487,2,352944,-0.0665505776177135,0.0658478871155748,0.312865970561956
488,2,353536,0.0027950985864811,0.0691325730951691,0.967772378535985
489,2,353595,0.250593120766229,0.13368663685377,0.0616897356437771
490,2,355266,-0.0895767704856827,0.0657705104845648,0.174079157280981
491,2,358277,-0.0763098807062737,0.0658283191963865,0.247147730480582
492,2,358926,-0.0915015923579994,0.0658707537734297,0.16567557503763
493,2,358948,-0.0753607026716555,0.0659496078972412,0.25393705767665
494,2,359515,-0.0649104519721248,0.0658817244685913,0.325172503394288
495,2,363190,-0.038162761224423,0.0665868303435628,0.566923093067005
496,2,363588,-0.00504805418914839,0.0668800846366775,0.939876216391657
497,2,363888,-0.0133843475459186,0.0663028560165675,0.840137112985868
498,2,363954,-0.0175981737984664,0.066036582788359,0.790016467347787
499,2,364199,-0.0269368925264818,0.0659379132690685,0.683140363193867
500,2,365863,-0.0275495896061537,0.0675258261887331,0.683531317242706
501,2,365981,-0.0432521010156553,0.0672438471639627,0.520503654923551
502,2,366047,-0.0257054210575805,0.0660573039241703,0.697408541826843
503,2,366936,-0.0365698165497486,0.06680346962757,0.58443346420548
504,2,369530,-0.0189760159078318,0.0659540966104685,0.773733361497556
505,2,369788,0.236499630060296,0.188060494245252,0.209377861367569
506,2,369931,-0.0400291022848453,0.0663801524882142,0.546877174956342
507,2,371033,0.00533014981769252,0.0662374102823173,0.935908752203868
508,2,372919,0.00114728507969614,0.0659519081278473,0.986130701254849
509,2,373518,0.0187365936599791,0.0659069430170394,0.77635589697294
510,2,376157,-0.0183006197137431,0.0660527775600268,0.781895772240474
511,2,376172,-0.00910242509817169,0.0665357108070973,0.891262836301865
512,2,381364,-0.0407900553328487,0.068827889318111,0.55380256731694
513,2,381368,-0.0258134956359728,0.0697180753266898,0.711414237790495
514,2,381433,-0.031468986294357,0.0664683167796571,0.636189517988229
515,2,381922,-0.0280939938929281,0.0669891489670991,0.675192613683291
516,2,382146,-0.0548994692106369,0.0659330777407604,0.405602626971316
517,2,384206,-0.0492133794332547,0.066151400115288,0.457401216279194
518,2,384955,-0.0452966371027212,0.0660117633691925,0.493043510566542
519,2,386207,-0.0722699612834545,0.0959121283979193,0.451650698012869
520,2,387301,-0.0364990121044744,0.0663635914604004,0.582677141258238
521,2,388313,-0.0194295622849351,0.0659896917691474,0.768599894055392
522,2,389425,-0.0445586179415436,0.109710501568515,0.684880508360959
523,2,389428,-0.0316789308641514,0.1097231779764,0.772967529879602
524,2,390138,-0.0286357477063957,0.0661856921176311,0.665527688065317
525,2,391233,-0.0206985558761847,0.0665620610287737,0.756009808268832
526,2,391319,-0.000479436688928803,0.0681911920654837,0.994394273787991
527,2,393340,-0.757384378251278,0.880071298515965,0.390045634211384
528,2,395042,0.273787477982536,0.146623945163454,0.0626915741033021
529,2,395228,-0.0603805984191875,0.0686545923434223,0.379737342187935
530,2,395606,-0.0693931879007585,0.0660816816069113,0.294384852863317
531,2,395726,-0.0710317538925475,0.0660525223820271,0.282937786538921
532,2,395853,-0.068921172549987,0.0662475604754398,0.298885683793769
533,2,396484,-0.0650010257250971,0.0659651128239292,0.325109952423158
534,2,396705,-0.0550069691659529,0.0659589478872096,0.404868814662312
535,2,398759,-0.0910868910773641,0.0663868978440977,0.170915648250672
536,2,400386,-0.0734100398146006,0.0660767647349797,0.267332606701413
537,2,400847,-0.076075155896873,0.0660071456262265,0.249883602956923
538,2,401130,-0.0762463770109698,0.0666137258332266,0.253148478056601
539,2,401143,-0.0836712717701409,0.0664558827436242,0.20884425200473
540,2,401979,-0.0683528150669533,0.0664641897423477,0.30445848666621
541,2,403598,-0.0683377265875069,0.0661111581331566,0.301993814509963
542,2,404844,-0.0656839672799108,0.0668594261668171,0.326566337532403
543,2,405100,-0.0416970589540317,0.0663007833110474,0.529816373242285
544,2,405576,0.0092361553383844,0.0803643633852014,0.908567143308492
545,2,405578,0.104265022476463,0.10590743132813,0.325547931787115
546,2,405579,0.000543083093448526,0.0820777549058355,0.994724421076403
547,2,405730,-0.0853792877049226,0.133023018055826,0.52139464158183
548,2,406181,-0.0405941506442923,0.0663456974710215,0.541025533568185
549,2,406688,-0.0445154004820882,0.0659552514236408,0.500159912557118
550,2,407621,-0.0338433353835261,0.0665146921208314,0.611203325360897
551,2,409016,-0.0140170595964875,0.0672012996452481,0.834893958054316
552,2,410647,-0.0182006430182498,0.0662188061746816,0.783587587981837
553,2,418057,0.0139964545258477,0.07576491830382,0.853542747862846
554,2,419803,-0.0342880806790282,0.0666659125945172,0.607345207413326
555,2,419943,-0.0448793733149916,0.0670420467129226,0.503664373553833
556,2,422349,-0.0218927817668237,0.0662515160337658,0.741256365866769
557,2,425467,-0.0181244089331724,0.0660168448561683,0.78382858755306
558,2,427842,0.0347924106852808,0.131876298293575,0.792067861159648
559,2,427869,0.0890932406760019,0.131542355873034,0.498661173778504
560,2,429095,-0.00986830756832957,0.0664127891182553,0.881961638805178
561,2,431266,-0.0424054991689215,0.0664127039686399,0.523552610970833
562,2,431446,-0.0119354019217581,0.066716409062281,0.85812078119891
563,2,432524,0.0408677497438908,0.0660429891333046,0.536443759258708
564,2,434090,-0.0464398720340155,0.0666418349825819,0.486350528665195
565,2,441927,0.0126842118366369,0.0659703568603436,0.847640192569607
566,2,446471,-0.0328654653415306,0.0667596674606427,0.622816684550004
567,2,449325,-0.0182751368163029,0.0663848930532661,0.783254053693881
568,2,449537,-0.0153044856205181,0.0691531318780138,0.824976707525803
569,2,450017,0.00580984728955392,0.0660231683729253,0.929928880243119
570,2,451779,-0.0567597307119032,0.0662013166900755,0.391816233888835
571,2,451784,-0.0653638438336556,0.0664181097807839,0.32572718814147
572,2,453525,-0.0950826095732594,0.0663372353031897,0.152650960975455
573,2,453768,-0.099996759470263,0.0664048565104063,0.13299607279394
574,2,454027,-0.074360609900242,0.0662218699875592,0.262242637606813
575,2,455029,-0.0383918100406764,0.0663435704418132,0.563172997707167
576,2,455247,-0.0704055433976941,0.0660544216397055,0.287210080730652
577,2,455272,-0.168658047944465,0.131529238906397,0.200583917808437
578,2,455272,0.0247567559567216,0.150709333952006,0.869614005378687
579,2,455756,-0.0581712646457246,0.0710115709533028,0.413236381393875
580,2,457024,-0.0768548630373697,0.0665211415206089,0.248730633563307
581,2,457298,-0.0717860891024379,0.0667301097090869,0.282765909914357
582,2,460202,-0.0905307473921924,0.0668175868047901,0.176317774726437
583,2,460262,0.531861584526348,0.377467567492404,0.159707769557798
584,2,460263,0.109460273691103,0.266248819336815,0.68123385171536
585,2,464079,0.185690247467329,0.225461114717492,0.410721762132331
586,2,464424,-0.0884264430155399,0.0664777123566489,0.184322076344674
587,2,465824,-0.121880986169797,0.0669858977150746,0.0696817984354324
588,2,470145,-0.0301265307036384,0.0663206547344188,0.649924030206625
589,2,470686,-0.0313124890368429,0.0662788566428346,0.636907862846202
590,2,471144,-0.0361741093033181,0.0663864205524776,0.58616483769565
591,2,471830,-0.0235271322881934,0.0662135246029261,0.722560475037053
592,2,472403,-0.0110997135156529,0.0662818426612073,0.867102158024584
593,2,473668,-0.0476087489640218,0.0666734545046717,0.475662860663955
594,2,473888,-0.0194580976812421,0.0662584209694707,0.769182811675914
595,2,474138,-0.0408861073030555,0.0671168052691574,0.542798056227849
596,2,474141,-0.0408861073030555,0.0671168052691574,0.542798056227849
597,2,475703,-0.0279771365558474,0.0661770119352227,0.672726208152488
598,2,476732,-0.0472765281633203,0.0660041668881874,0.474300805934413
599,2,477089,-0.0724450808823625,0.0744057309263308,0.330897458371504
600,2,477272,-0.069550187078138,0.0661667414192915,0.293915564952266
601,2,477273,-0.069550187078138,0.0661667414192915,0.293915564952266
602,2,477508,-0.0129025364016168,0.0728079727675792,0.859442537374348
603,2,479414,-0.0610443453670447,0.0684795907000546,0.373308986386174
604,2,480275,-0.0462013111205927,0.0662541882694466,0.486052679205847
605,2,480340,-0.081403854021516,0.0671829550595985,0.226447565800957
606,2,481293,-0.10300694808268,0.0696643531418633,0.14013425230408
607,2,481312,-0.0676741012811841,0.0673066403987018,0.31536435112063
608,2,483628,-0.0578059143948768,0.0665016498341391,0.38530633760605
609,2,484021,-0.0351698606409651,0.0661231056797973,0.595140505095251
610,2,484651,-0.0695493077026499,0.0672489718570145,0.301747732860987
611,2,485249,-0.0648191088762185,0.0663614275004182,0.329357465253749
612,2,485603,-0.05052266230789,0.0659973537353348,0.444470172352492
613,2,486033,-0.0483883213151389,0.0662990405438964,0.46596622367601
614,2,486970,-0.0228541422650244,0.169331145950828,0.89271477066117
615,2,488757,-0.071708057052513,0.0664922677214653,0.281572899722757
616,2,490612,-0.0700086725236814,0.0661796587012687,0.290843610226713
617,2,491316,-0.103905950846858,0.0671233359684105,0.122521814958529
618,2,495558,-0.112964496669186,0.0677082950209866,0.0961231112940962
619,2,495559,-0.115587428656674,0.0676357405257276,0.0883355083313083
620,2,498324,-0.152247102597815,0.0674194994112791,0.0245429058432352
621,2,498889,-0.137763496487768,0.068925601437233,0.0464042816406685
622,2,499266,-0.14179413085891,0.0693405874240147,0.0416065353862761
623,2,499294,-0.132403113743112,0.0715970179281703,0.0652528452723597
624,2,499384,-0.133269896445023,0.0781367035195817,0.088962403172538
625,2,500276,-0.124180721662799,0.0675053571649273,0.0666711841153043
626,2,500320,-0.135117650774802,0.0673339129411745,0.0455458921116161
627,2,500677,-0.136099475408109,0.0673674498956351,0.044111726530756
628,2,501170,-0.142145857087199,0.0670576711882037,0.0347240824358764
629,2,501746,-0.16645533343897,0.0665086072323131,0.0127741246957106
630,2,505207,-0.19562282134926,0.0688772072761861,0.00477036869378163
631,2,505430,-0.450407180531626,0.146351345008895,0.00225011137528957
632,2,507274,-0.202088984265613,0.0684272106512237,0.00335417157785758
633,2,507491,-0.216966041520373,0.0682998747858021,0.00162110531060433
634,2,510017,-0.194856887721926,0.0681703439846546,0.00451081080463637
635,2,510140,-0.224700297709931,0.0678126236733621,0.0010166282705758
636,2,517548,-0.198174557155965,0.0690178099270272,0.00433386576478048
637,2,517869,-0.182276591871005,0.069289472861461,0.00889547924641192
638,2,518106,-0.204463267183832,0.069339522759022,0.00340343573821508
639,2,518133,-0.211037664543526,0.0692132451133494,0.00246864029995293
640,2,518385,-0.180860161370408,0.0691523641468227,0.00929502495894816
641,2,518844,-0.191419507510605,0.0690717989132127,0.00587881017357631
642,2,523217,-0.185486372718649,0.0696801375564286,0.0081237863938045
643,2,524731,-0.212554996754012,0.0687778641622186,0.00215724102673443
644,2,528468,-0.22556374020165,0.0678526883204121,0.000979323654118303
645,2,528729,-0.0208788291015285,0.106077221117205,0.844076431009374
646,2,530047,-0.222572863678903,0.0676187501459116,0.0010968355839405
647,2,533672,-0.192383410265486,0.0686605868011936,0.00535963073977207
648,2,538868,-0.224942414476801,0.0680291605978359,0.00104153805737065
649,2,538990,-0.217189006750036,0.0701757004262248,0.00212581189408591
650,2,541028,-0.0715732159955418,0.0808357910950169,0.376535612980141
651,2,541047,-0.347770573199552,0.137398722541761,0.0118039702324022
652,2,541054,-0.300952605613112,0.172837577271607,0.0825117963981512
653,2,542505,-0.196479048986426,0.0677336443723965,0.00395591444548188
