SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.011047584824761,0.0773798816954998,0.886552683901571
418,2,267100,-0.0316987263237771,0.0773580795339207,0.682226011735349
419,2,268086,-0.0404697971829925,0.0773521309770834,0.601170868711153
420,2,274614,-0.06422579862986,0.0768359677147485,0.403786745385574
421,2,274729,-0.076152992474083,0.0772263554419794,0.324758916767585
422,2,275746,-0.0592035622424076,0.0772346362658999,0.443866417424255
423,2,277029,-0.079217458336535,0.0768240653313507,0.303174477949948
424,2,277741,-0.0711842086304779,0.0768765806843507,0.355102271947451
425,2,278218,-0.0689018858555754,0.0767432924724019,0.369891913552688
426,2,278379,-0.0635636270438175,0.0786595117299166,0.419585469322164
427,2,279910,-0.0673697084608971,0.0767201381369868,0.380474324706459
428,2,280616,-0.0800474902189089,0.0800471518754567,0.317993449022067
429,2,283431,-0.0562772620348208,0.0778711684460648,0.470344568136023
430,2,283573,-0.0804880599542719,0.0768746805121825,0.295814323578382
431,2,286762,-0.0710548304031065,0.0770983353285572,0.357359892248071
432,2,287187,-0.0590482120041679,0.0767665588005643,0.442293776512174
433,2,288379,-0.0817163098992556,0.0761244746070191,0.28379961000156
434,2,294941,-0.175016805420197,0.0757234247583814,0.0213937505203115
435,2,296073,-0.117913579142255,0.0781539440962847,0.132261037882252
436,2,296082,-0.122271657844269,0.0787143956438189,0.121233626537768
437,2,296198,-0.286818523835377,0.157540858400174,0.0695145879080279
438,2,296313,-0.129360903242121,0.0924153389203528,0.162458188667218
439,2,297610,-0.173039109220256,0.0761252911484858,0.0236215744747288
440,2,299553,0.086228480287563,0.142139089692017,0.544474087650312
441,2,299680,-0.0998091733229481,0.0762594440782102,0.191449902931712
442,2,299708,-0.106084880390286,0.0763971216187676,0.165830609752655
443,2,299759,-0.126301314136224,0.0760494163399612,0.0976456342219411
444,2,300111,-0.0924869528056748,0.0767216169603766,0.228822589870305
445,2,300931,-0.133396187988444,0.168442476997152,0.428928016328163
446,2,301710,-0.125440797807882,0.076074003414234,0.100051342978465
447,2,303446,-0.0793678422331434,0.0767312403695419,0.30167527484219
448,2,303854,-0.0844688396772473,0.0767305738424526,0.271712108726163
449,2,304472,-0.098906572084415,0.0760306412549423,0.194148816650513
450,2,304691,-0.102068243437639,0.0772566143944261,0.187304199226071
451,2,308097,-0.0927315015607511,0.0764719336269652,0.226085518941336
452,2,308989,-0.0294051837336474,0.0826433156002463,0.722196612159072
453,2,309402,-0.0752075125784845,0.0760595516060845,0.323439382933394
454,2,310030,-0.0633628353180039,0.0765184414621524,0.408188794645956
455,2,310113,-0.0697334727833354,0.0762888423838277,0.361303080676103
456,2,310972,-0.0990799630553008,0.0763130670747934,0.195019660396484
457,2,312659,-0.0893488849110379,0.0760497593990359,0.240837025723422
458,2,316657,-0.0527472834450978,0.0883666779901055,0.550947622706424
459,2,316693,-0.0622511591723995,0.152663166699768,0.683691177998235
460,2,318265,-0.0789392253815241,0.0770741134962126,0.306442664071911
461,2,318379,-0.0800308120219177,0.0772999648675543,0.301224518292309
462,2,321266,-0.0195482966238069,0.0768920120106027,0.799465494554738
463,2,322957,-0.0324154535843578,0.0761931377534445,0.670776677776505
464,2,325221,-0.0373512614724712,0.0766052518183606,0.626149360331329
465,2,332691,0.0404530381931107,0.0773816421826021,0.601460135822428
466,2,333006,0.0291427424495909,0.077243988742294,0.706190996816547
467,2,333887,0.066814086333886,0.0793998694835474,0.40064394488871
468,2,335046,0.0261759431288643,0.0764726829223678,0.732335300419084
469,2,335049,0.00928164329002119,0.0768090401683936,0.903886118180224
470,2,335995,0.0690649920178779,0.0762881515330559,0.365914732660354
471,2,336060,0.0654948714393455,0.0761941173887969,0.390604460568092
472,2,338292,-0.000239672532986864,0.0762690155571712,0.99749445679459
473,2,339568,0.0374470702922783,0.0763578886531027,0.624144800154236
474,2,340466,0.0380076827211406,0.0770186841008375,0.621975736866629
475,2,342440,-0.166525717576462,0.135544502599433,0.220052032773435
476,2,342440,-0.174662226913415,0.294699672836674,0.553775653592946
477,2,344347,0.0480890733555016,0.0857287371259938,0.575191179326929
478,2,348480,0.010195642825442,0.0762682863465768,0.893730779978371
479,2,350086,-0.00226203338761282,0.0762737229263667,0.976357537155394
480,2,351083,0.0699891317780671,0.0771697028270353,0.365051442628325
481,2,351335,0.0551080439301182,0.0763348009891334,0.470818177968673
482,2,351417,0.035360784193949,0.0763558826887704,0.643574544826361
483,2,351450,0.0494153403201169,0.0764183465182042,0.518283646549422
484,2,352302,0.0418935953810016,0.0770352630267674,0.586906147392571
485,2,352469,0.0344910176064077,0.0762661364961103,0.651369907384595
486,2,352562,0.0546556384324817,0.0765447608538593,0.475677391530548
487,2,352944,0.0525404347488349,0.0763278643934665,0.491683278184839
488,2,353536,0.031916763760949,0.0800554824240398,0.690367809608941
489,2,353595,0.0722512008673979,0.155564751460532,0.642615593276109
490,2,355266,0.017371438966732,0.0763734778884045,0.820202554964894
491,2,358277,-0.00579846385378592,0.0763905079268482,0.939537237798673
492,2,358926,-0.0129255692583544,0.0765004428829509,0.865924318792724
493,2,358948,-0.0167688800035779,0.0765225694179208,0.826670449708709
494,2,359515,0.00497911851807559,0.0764123889008184,0.948082585239354
495,2,363190,-0.0518675830401104,0.0771111675142992,0.501620305304434
496,2,363588,-0.0338217126013069,0.0774440632039911,0.662578236938996
497,2,363888,-0.0305079364855139,0.0767830427010761,0.691366854243395
498,2,363954,-0.0238348999136164,0.0764845382636388,0.755505469024223
499,2,364199,-0.0256056030649888,0.0763789734915217,0.737640065759153
500,2,365863,-0.0318005878896222,0.0782124176990474,0.684553651763192
501,2,365981,-0.0228252879602641,0.0779218462601264,0.769751288235216
502,2,366047,-0.0261599655282464,0.0765151067874497,0.732635002651088
503,2,366936,-0.0489494857701238,0.0773645977674844,0.527331562569281
504,2,369530,-0.0191189755659683,0.0763940039744987,0.802525681696866
505,2,369788,-0.184045840717348,0.21808997882876,0.3992975503546
506,2,369931,-0.053241488157517,0.0768726857149336,0.489020334724347
507,2,371033,-0.0121462962501462,0.0767179545394681,0.87429200086939
508,2,372919,-0.0246618982171729,0.0763780440170589,0.746967823534847
509,2,373518,0.0382331074109766,0.0763188220333659,0.616707533633468
510,2,376157,0.0427576773459084,0.0764805890561124,0.576471350887306
511,2,376172,0.0357924802178354,0.0770439773481332,0.642524339761369
512,2,381364,0.0572927754255887,0.079701752353362,0.472715313028117
513,2,381368,0.038346118289731,0.080741368244137,0.635133915967508
514,2,381433,0.0238315165866355,0.0770014162969453,0.757127985426975
515,2,381922,0.0390461166530289,0.0775821789484095,0.615076265870061
516,2,382146,0.0138894399074859,0.0764388629277039,0.855917340748436
517,2,384206,0.0165041406960582,0.076675363444914,0.829699067494413
518,2,384955,0.00254866116850871,0.076509473261602,0.973444845294485
519,2,386207,0.0534522452215676,0.111143835940214,0.630865216346865
520,2,387301,0.0397067987093712,0.0768700050439043,0.605797422981278
521,2,388313,0.0161399106539497,0.0764376106403218,0.832890954349338
522,2,389425,-0.0427721698259633,0.127082304839303,0.736640603757274
523,2,389428,-0.0379622465120724,0.127086632963096,0.765335901432187
524,2,390138,0.053434676378618,0.0766276348625177,0.486055890543218
525,2,391233,0.0232424677348176,0.0770966386389536,0.763232211194783
526,2,391319,0.0517861839531852,0.0789348540201643,0.512211415114697
527,2,393340,-1.20784169587859,1.01839085589811,0.236408297690565
528,2,395042,0.114446694658056,0.17055620685501,0.502646353966803
529,2,395228,-0.00199564393523906,0.0796066968625022,0.980014255766721
530,2,395606,-0.00373312268893219,0.0766588009998606,0.961187589472278
531,2,395726,0.0124407096177529,0.0766281823662937,0.87112185857952
532,2,395853,0.00680568317791688,0.0768484222943749,0.92948195398993
533,2,396484,0.0147500628513265,0.0765055656177693,0.847228628484817
534,2,396705,0.0256436098510842,0.0764604851632922,0.737534795490675
535,2,398759,-0.0120454851251369,0.077095217283153,0.875931849773921
536,2,400386,0.00817970889006581,0.0766663548773837,0.915093707740334
537,2,400847,0.0182299177914164,0.0765908332972403,0.812006031526104
538,2,401130,0.00447566964708163,0.0772985229211193,0.953860166906893
539,2,401143,0.0223199059022558,0.0771365113463705,0.772478894749393
540,2,401979,0.0116453044432944,0.077095391465055,0.880022088649148
541,2,403598,-0.00151227762000553,0.0766895025761037,0.984278286900874
542,2,404844,0.0198453065175667,0.0775390289576311,0.798146569134403
543,2,405100,-0.0052410531539715,0.0768358807473939,0.945656281246252
544,2,405576,-0.0155058800543166,0.0930807063431111,0.867791716076841
545,2,405578,0.0710605325826514,0.122778119742634,0.563112153676419
546,2,405579,-0.0363603030448592,0.0950474779959775,0.702284531328756
547,2,405730,-0.0345984001519657,0.154153782300582,0.822544169928364
548,2,406181,0.0285648742375151,0.0768711038002702,0.710417776405389
549,2,406688,0.0313583964705002,0.076424214619042,0.681820025952823
550,2,407621,0.0501790636962666,0.0770230937654476,0.515160091495392
551,2,409016,0.0613087621768896,0.0777727771141702,0.431046678046527
552,2,410647,0.0543660247489868,0.0766520356277878,0.478632926489505
553,2,418057,0.0259087725064803,0.087748688992262,0.767968033913276
554,2,419803,-0.00267635779604414,0.0772450862149191,0.972380318419711
555,2,419943,-0.002533000262603,0.0777011068625529,0.974012566968291
556,2,422349,-0.0288381057248144,0.0767328307959215,0.707272850557732
557,2,425467,-0.040601347807398,0.0764421270037036,0.595656914581036
558,2,427842,-0.154026507280166,0.152541632242325,0.31331425462501
559,2,427869,-0.133868943182209,0.152292294136701,0.379984936626051
560,2,429095,-0.0638129516305242,0.0768504980664477,0.406901114799629
561,2,431266,-0.0731117293205102,0.0768689857183064,0.342193559252992
562,2,431446,-0.0510270717264104,0.0772305425268401,0.509228585552682
563,2,432524,0.00323678716280484,0.0765360690039404,0.966290627412164
564,2,434090,-0.0252001681018375,0.0772298309400493,0.744390025088127
565,2,441927,-0.0475618476537112,0.0763727164572234,0.533844561617801
566,2,446471,0.0303637867081379,0.0773345379406635,0.694830450464592
567,2,449325,-0.0355444325806628,0.0768757763746223,0.644106645987385
568,2,449537,-0.0407532904768781,0.0800733142661046,0.611105434135222
569,2,450017,-0.0601536035441819,0.076405615515877,0.431638663306769
570,2,451779,-0.0699559143773991,0.0766676063243457,0.362150786994959
571,2,451784,-0.0619342947177701,0.0769641702565121,0.421525261446644
572,2,453525,-0.0548040605143907,0.0770036324014739,0.477116003404288
573,2,453768,-0.0618570656051209,0.0770902969403472,0.422862895160853
574,2,454027,-0.0812554925958922,0.0767170368674448,0.290251851269463
575,2,455029,-0.0807734964164977,0.0767590759489552,0.293382194890255
576,2,455247,-0.0662502963429836,0.0765498730381357,0.387378138053314
577,2,455272,-0.15246566166686,0.152483337868441,0.318051515077838
578,2,455272,-0.0185073452642627,0.174564103055762,0.915626437126074
579,2,455756,-0.104105321040229,0.0821411480165663,0.205849340931386
580,2,457024,-0.0323098794770719,0.0771749881592193,0.675721140920557
581,2,457298,-0.0373043910302088,0.0773917733947567,0.630090379701762
582,2,460202,-0.0123812284256988,0.0775901433467389,0.873309357516151
583,2,460262,0.104224453996588,0.438397277474779,0.812220887973709
584,2,460263,0.514585951301402,0.307240149072952,0.0948462187486886
585,2,464079,-0.138019499776429,0.261289556739145,0.597675555349307
586,2,464424,0.0352909569336908,0.0771681776188378,0.647718601951727
587,2,465824,-0.0265304761570784,0.0779370977479453,0.733751155193332
588,2,470145,-0.000812411748866093,0.0768388294727436,0.991570150354033
589,2,470686,-0.0133095758834733,0.0767889783865188,0.862494026770297
590,2,471144,-0.019036085888454,0.0769182257009486,0.80467699504024
591,2,471830,-0.0348216205089127,0.0766836287887221,0.650039820711396
592,2,472403,-0.04009722098806,0.0767448200836472,0.60166764371274
593,2,473668,-0.00626402493460554,0.0772800594699804,0.935443225508008
594,2,473888,-0.00692261458653809,0.0767528002717035,0.928184490565153
595,2,474138,0.0274983877347565,0.0777656202732028,0.72384528936267
596,2,474141,0.0274983877347565,0.0777656202732028,0.72384528936267
597,2,475703,0.0230034001659833,0.0766596432343468,0.764298985420969
598,2,476732,0.070871568922997,0.0764123042220863,0.354306431902174
599,2,477089,0.0702746618060049,0.0862155396492386,0.415562171114814
600,2,477272,0.0287755400192498,0.0767426850037237,0.707914393920575
601,2,477273,0.0287755400192498,0.0767426850037237,0.707914393920575
602,2,477508,0.0383105701427264,0.0843094745334734,0.649817293748258
603,2,479414,-0.00585442488242593,0.0794056103706759,0.941268497769261
604,2,480275,0.0168423225001266,0.0767870135376524,0.82651340661735
605,2,480340,0.0260851957006143,0.077964449743285,0.738142089364356
606,2,481293,0.020704221352585,0.0809312441315908,0.798235110979538
607,2,481312,0.042353961697646,0.0780374173983133,0.587651911614882
608,2,483628,0.0325000739048565,0.0770890180748221,0.673579828855899
609,2,484021,0.0447104310550696,0.0765812992242351,0.559707810413207
610,2,484651,0.0491615552463822,0.0779656435569908,0.528740122551607
611,2,485249,0.0531689226102687,0.0769153769826832,0.489853247959712
612,2,485603,0.0670146368560247,0.0764221617222659,0.381137020440762
613,2,486033,0.0593145797215025,0.0767844033156612,0.440345810732592
614,2,486970,0.297032409409292,0.195495923425528,0.12956224100927
615,2,488757,0.0483333393904194,0.0770990265876223,0.531130358714138
616,2,490612,0.0622975501315026,0.0767028536391212,0.417228042600302
617,2,491316,0.0706630402868983,0.0779188229668538,0.365088765889786
618,2,495558,0.0686816602394916,0.0786473229283284,0.383100500021914
619,2,495559,0.0725757484621123,0.0785681076412234,0.356257684050129
620,2,498324,0.0745613161763858,0.0785509767240311,0.343163568109284
621,2,498889,0.0674843570094912,0.0802036731150264,0.400686625030223
622,2,499266,0.0395865244588023,0.0807610683393241,0.624319243799134
623,2,499294,0.0404645910767932,0.0833006748972579,0.627434840119785
624,2,499384,0.0501612727068055,0.0908353424773217,0.581145733368056
625,2,500276,0.0819271910326494,0.0784413570860905,0.296997148147781
626,2,500320,0.0832850605317711,0.0783082077133658,0.288257482421787
627,2,500677,0.0746265500385092,0.0783780657150305,0.341679673155486
628,2,501170,0.0900343226649133,0.0780157839355065,0.249259300647347
629,2,501746,0.10821372034223,0.0775008279644785,0.163504230253792
630,2,505207,-0.00346009768164723,0.0806836955678357,0.965817675995756
631,2,505430,-0.0897571142722167,0.171705163462739,0.60148329758764
632,2,507274,0.0279753566148887,0.0802157013995047,0.727483696356528
633,2,507491,0.021120800636076,0.0802237394837166,0.792493234548182
634,2,510017,0.0275896493393439,0.0798538508655034,0.729922953136654
635,2,510140,0.0210765517097571,0.0797487447531773,0.791713054616605
636,2,517548,0.0504662552465818,0.0808239287557836,0.532769932537559
637,2,517869,0.056326476260665,0.0809824320764135,0.487174924953131
638,2,518106,0.0608852063269891,0.0812315119398433,0.454038873262199
639,2,518133,0.0511779524874312,0.0811698815683213,0.52877270368129
640,2,518385,0.0288581652010126,0.0808539617027477,0.721367095932298
641,2,518844,0.0407724753304962,0.0808394271282684,0.614320463409249
642,2,523217,0.0187339516143525,0.081507472250117,0.818346613024703
643,2,524731,0.0364687375384994,0.0807096357622728,0.651653760400931
644,2,528468,0.0280748875039191,0.0797976019105548,0.725178530286988
645,2,528729,0.0096396504322076,0.122870403488085,0.937511528897539
646,2,530047,0.0137580063745782,0.0795093921326533,0.862722114221133
647,2,533672,0.0512062172687853,0.0803599281375774,0.524400562680555
648,2,538868,-0.0283629521544166,0.0799919821611145,0.723121651636559
649,2,538990,0.0116239080354856,0.0823746053442101,0.887863271215952
650,2,541028,-0.0429559292023061,0.0937046801740763,0.646934121435091
651,2,541047,-0.0596601756506807,0.16054932360303,0.710413416863798
652,2,541054,-0.0127755185007259,0.201047148241365,0.949368583081497
653,2,542505,0.00670567223155638,0.0793817262670368,0.932727657590287
654,2,544518,0.0739673750146793,0.0779822458594511,0.343515935510699
