SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.0209783526146234,0.0635766801560691,0.74161888732273
419,2,268086,-0.0141403145381819,0.063586665508875,0.82414776510068
420,2,274614,0.00375112966014501,0.0632044485416656,0.95270760566563
421,2,274729,0.00339836716739383,0.063550210690139,0.957383452733995
422,2,275746,-0.00655697711670988,0.0635217673101945,0.917843731396501
423,2,277029,-0.0127238477957663,0.0632239073343421,0.840618558971793
424,2,277741,-0.0092766242265605,0.063250429582701,0.883480169547993
425,2,278218,-0.0179045450333126,0.0631309203149835,0.776875720937781
426,2,278379,-0.0284019341360576,0.0646829572493606,0.660861675050552
427,2,279910,-0.00868973790949468,0.0631142474299671,0.890569718302519
428,2,280616,-0.0235893920358792,0.0658623375262383,0.720436100106058
429,2,283431,0.0072097730613756,0.0640391874338515,0.910424548565366
430,2,283573,-0.0008166361231563,0.0632721192920086,0.989709497051272
431,2,286762,0.0145257227894775,0.0634293810156913,0.818996699863283
432,2,287187,0.012229723006842,0.0631347569710775,0.846515750361604
433,2,288379,0.0557209231722157,0.0625894111353401,0.373931993195335
434,2,294941,-0.0592894782018982,0.0626176535364761,0.344363297353758
435,2,296073,-0.0326655696460794,0.0644086739037047,0.612358509050113
436,2,296082,-0.0322528126482122,0.0648839593305744,0.619438889606264
437,2,296198,-0.00615905303968312,0.130069999748756,0.962259594512042
438,2,296313,0.00606520820739864,0.0761549262992012,0.936566310158759
439,2,297610,0.018211122485411,0.0630070038082069,0.772725557184145
440,2,299553,0.085535780333728,0.11677930809718,0.464375941928808
441,2,299680,0.0897272727488433,0.0626386087370117,0.152897276410081
442,2,299708,0.0965512230127554,0.0627428067358042,0.12473891355435
443,2,299759,0.0863260552318793,0.0625711465077822,0.168568838354796
444,2,300111,0.085069331677766,0.0630155214712135,0.177889220053437
445,2,300931,-0.00729483338517412,0.138545122800836,0.958038073107338
446,2,301710,0.117759067625709,0.062442669726927,0.060132623534321
447,2,303446,0.115598481843661,0.0628512948442405,0.0667198882446377
448,2,303854,0.0920161188615577,0.0629736836356683,0.144854579898938
449,2,304472,0.0759905048724525,0.0624993578644174,0.22485050150913
450,2,304691,0.0675468472362145,0.0635431315387714,0.288505045349558
451,2,308097,0.0253668963445501,0.0629594274419215,0.687259348692794
452,2,308989,0.0375668852268619,0.0678974138607891,0.580415844133225
453,2,309402,0.0507598443896463,0.0625324276161753,0.417489950046082
454,2,310030,0.044327379986766,0.0628981794068206,0.481431645216842
455,2,310113,0.030768770089804,0.062745471553547,0.62417367875947
456,2,310972,-0.00222521773930551,0.062862041189598,0.971782042530354
457,2,312659,0.0525606052428001,0.0625557625569115,0.401353747742086
458,2,316657,0.033561822213074,0.0726326961251572,0.644311507229992
459,2,316693,0.0775519245925569,0.125417262209823,0.536742572634603
460,2,318265,-0.0196483326368161,0.0634234264336287,0.756898787281946
461,2,318379,-0.00122279274546111,0.0636199493862312,0.984676244722379
462,2,321266,0.000360125052194959,0.0631941432056392,0.99545633153634
463,2,322957,0.0240118872267444,0.0626170496475167,0.701600646726649
464,2,325221,-0.0113051394038323,0.062971027739432,0.857625182433236
465,2,332691,0.0290556685195318,0.0635965412069974,0.648041919520077
466,2,333006,0.092042454692616,0.0633011231618377,0.146823331309608
467,2,333887,0.0243184535408898,0.0653018547544005,0.709818041918383
468,2,335046,0.00414040501034834,0.0628538070646551,0.947515769159245
469,2,335049,0.00515924341338478,0.0631208851576469,0.934903040293132
470,2,335995,-0.0234454320219968,0.0627524520547041,0.708912985079419
471,2,336060,-0.0116539116068706,0.0626772725632931,0.852602370715037
472,2,338292,-0.0494707962426881,0.0626210635105448,0.430056670192243
473,2,339568,-0.0587273717454824,0.0626929288296067,0.349529474997328
474,2,340466,-0.0817680276925415,0.0631645340451076,0.196330517183163
475,2,342440,-0.0243713564686123,0.111618187440473,0.827285905989313
476,2,342440,0.0777491394914032,0.242263590767586,0.748454961512409
477,2,344347,-0.0587328531445591,0.0704122449083999,0.404772728773732
478,2,348480,-0.0988210852902689,0.0624563019870137,0.114489479252961
479,2,350086,-0.131956024621437,0.0622856190983134,0.0348255136518399
480,2,351083,-0.109252885067611,0.0632235564288886,0.0848554369310433
481,2,351335,-0.13513561190335,0.0623633495272795,0.0309102819296128
482,2,351417,-0.119126062934381,0.0624457759366131,0.0572448412432754
483,2,351450,-0.108730663922081,0.0625692334743105,0.083124211191176
484,2,352302,-0.105122202297079,0.0630849638998554,0.0965289431410365
485,2,352469,-0.105962693224722,0.0624379867808934,0.090561663951049
486,2,352562,-0.116757179080936,0.0626409108398565,0.0631639781406394
487,2,352944,-0.114157999520015,0.0624720588223542,0.0684920371941918
488,2,353536,-0.0534040613917224,0.0657414310181527,0.417146941856402
489,2,353595,0.197682520725142,0.12744556447633,0.121770566810632
490,2,355266,-0.127455998149676,0.062399168261801,0.0418354039489477
491,2,358277,-0.129258852538665,0.0623986299113514,0.0390379582450017
492,2,358926,-0.136080823598397,0.062450518929344,0.0299910893784839
493,2,358948,-0.129709353081666,0.0625089560023072,0.0387056262759612
494,2,359515,-0.127137169171429,0.0624289283897134,0.0424450092647509
495,2,363190,-0.097186787428549,0.0631977151121318,0.124988180220777
496,2,363588,-0.0697781340219572,0.0635507889912007,0.272957199448338
497,2,363888,-0.0662974752185743,0.0630141993582071,0.293471617485573
498,2,363954,-0.0742750750357154,0.0627377235685488,0.237249972224853
499,2,364199,-0.0763489136022071,0.0626450863662707,0.223751631022021
500,2,365863,-0.0850384121235745,0.0641289678767691,0.185679510678765
501,2,365981,-0.0905829049912903,0.0638607073329921,0.156943102649285
502,2,366047,-0.0816301130475979,0.0627387790682175,0.194069087755185
503,2,366936,-0.104766111611704,0.0633678966575748,0.099158930101724
504,2,369530,-0.0810478091938776,0.0626363104609253,0.196531080052491
505,2,369788,0.302991326128031,0.178676519551047,0.0908142917514272
506,2,369931,-0.0955536665072143,0.0630104729741283,0.130294818588211
507,2,371033,-0.0620918929113764,0.0629608876026603,0.324711496919782
508,2,372919,-0.0390481794895058,0.0627408476611622,0.534098749458851
509,2,373518,-0.0256373154954485,0.0627247752386845,0.682987787402757
510,2,376157,-0.0550740034439513,0.0628097169000712,0.381170469219329
511,2,376172,-0.0441239242895489,0.0632890381460886,0.486148324473157
512,2,381364,-0.043867003672892,0.0655036748768032,0.503494712922318
513,2,381368,-0.0439515089290871,0.0663316455039649,0.50801760391698
514,2,381433,-0.033973291734241,0.0632610154094403,0.591582721331103
515,2,381922,-0.0369705386046277,0.0637480349711523,0.562319729674096
516,2,382146,-0.0623307018259012,0.0627312479575222,0.321090992200668
517,2,384206,-0.0315528990085884,0.0629920763092024,0.61675180811203
518,2,384955,-0.0475006838673704,0.0628232465639388,0.450093252730771
519,2,386207,-0.0791009455420513,0.0912687103076447,0.386704997703978
520,2,387301,-0.0389547873117899,0.0631601243314745,0.537789050246755
521,2,388313,-0.0173615132354406,0.0628121133107669,0.782399619169211
522,2,389425,-0.00732720218782923,0.104449796425376,0.944113620516447
523,2,389428,0.0185758302999091,0.104445845068507,0.858941764768148
524,2,390138,-0.034711347862817,0.0629873700188831,0.581924538593205
525,2,391233,-0.0104314971258337,0.063362242821094,0.869327322195601
526,2,391319,-0.00626512081988495,0.0649058075238476,0.923157323095567
527,2,393340,0.522321653076885,0.838098673628622,0.533540997621737
528,2,395042,0.132248239453638,0.140072393315726,0.345742804871867
529,2,395228,-0.0715888093392665,0.0653082374287654,0.273752460419875
530,2,395606,-0.0760303796637667,0.0628668184233504,0.227323137433347
531,2,395726,-0.0680848354968251,0.062869551746905,0.279567987703026
532,2,395853,-0.0702073012328869,0.063042593629106,0.266187651859404
533,2,396484,-0.0584886328214855,0.0627969835577855,0.352287171530199
534,2,396705,-0.0405021515381658,0.0628067670092485,0.519430797533348
535,2,398759,-0.0662404246985008,0.0632593721128939,0.295758701232462
536,2,400386,-0.0531239839466698,0.0629404581046288,0.399221159088315
537,2,400847,-0.0485236144781462,0.0628929041595644,0.440910392014461
538,2,401130,-0.0466787395583981,0.0634741221548352,0.462585481403463
539,2,401143,-0.0565631653433425,0.0633252813615191,0.372349948304088
540,2,401979,-0.0438339693998434,0.0633145722861247,0.48919130243544
541,2,403598,-0.0535857801259291,0.0629574088503327,0.395266722125145
542,2,404844,-0.0474418036000843,0.0636759331590341,0.456736777051923
543,2,405100,-0.0287871370544047,0.0631240578162674,0.648641167514891
544,2,405576,-0.00111476546813583,0.0764948996569483,0.988381017426741
545,2,405578,0.066541217762885,0.100882386607754,0.50994575859643
546,2,405579,-0.0226300707411093,0.0781150742947486,0.772214532190073
547,2,405730,-0.0611017619294802,0.126647874008659,0.62978255879753
548,2,406181,-0.0319051015125958,0.0631607097848857,0.613774614487306
549,2,406688,-0.0188293481471862,0.0628109153787684,0.764522725151686
550,2,407621,-0.0200469173802181,0.0633251339783794,0.751756069782808
551,2,409016,-0.00796341099964243,0.0639669842605419,0.900996184183716
552,2,410647,-0.0177692632606015,0.0630289254696788,0.778168252126997
553,2,418057,-0.00803154838558368,0.0721178047267571,0.91138856894253
554,2,419803,-0.0399699582530477,0.063442961023242,0.529092963657541
555,2,419943,-0.0357023763435792,0.0638250746583192,0.576258140411814
556,2,422349,-0.0282882567036535,0.0630521897259357,0.653960671922249
557,2,425467,-0.0146550500090083,0.0628389104086369,0.815728724473551
558,2,427842,0.0516642596793879,0.125506530369774,0.680848745495666
559,2,427869,0.0374669437722215,0.125271874772067,0.765051162332889
560,2,429095,-0.00599047036920919,0.0632150889194585,0.9245566067086
561,2,431266,-0.0495079683170685,0.0631954167626879,0.43391124285472
562,2,431446,-0.0280971267213825,0.0634881800960124,0.658357372857239
563,2,432524,0.0218231044938405,0.0628852877611262,0.728775298629229
564,2,434090,-0.0373229003209309,0.0634444534296293,0.556722694873216
565,2,441927,-0.0385368458384085,0.0627625755474796,0.539604244500615
566,2,446471,-0.055114377324881,0.0634981736875719,0.386001574424166
567,2,449325,-0.0396704187228915,0.0631588624802195,0.530341076839095
568,2,449537,-0.0589394324330527,0.065752041111565,0.370655709822703
569,2,450017,-0.0243256720030797,0.0628304127307138,0.698868133171211
570,2,451779,-0.086774733996658,0.0629088942331931,0.168653465325308
571,2,451784,-0.0936116454031375,0.0631092709612176,0.138879980936881
572,2,453525,-0.135164502569609,0.0629155055124881,0.0323659017744035
573,2,453768,-0.138918271425057,0.0629764954027274,0.0280365236563048
574,2,454027,-0.123917374855877,0.0627992750897712,0.0492491292350619
575,2,455029,-0.0955690769928383,0.0629728749497311,0.130004523598217
576,2,455247,-0.119653598250916,0.0626510523821926,0.056963834151314
577,2,455272,-0.159363650855605,0.12519817014398,0.203894329155133
578,2,455272,-0.0972180798828043,0.143362322606048,0.498134473926478
579,2,455756,-0.0888324747413396,0.0674899936131497,0.188950285781806
580,2,457024,-0.115702422542298,0.0631370317920705,0.0677101647907695
581,2,457298,-0.112505076684624,0.0633375525294912,0.0765484383710052
582,2,460202,-0.161194190509972,0.0631845495352142,0.0111575224220036
583,2,460262,0.604934834183128,0.358853675988437,0.0927290938310795
584,2,460263,0.072217724729005,0.253456059302939,0.77586338228327
585,2,464079,0.308147836510282,0.214180481363579,0.151113137158631
586,2,464424,-0.173840478825543,0.0627556657551412,0.0058999711154309
587,2,465824,-0.183717152693527,0.0633069881861866,0.00394060582644391
588,2,470145,-0.106135368467536,0.0628914749272071,0.0923722143493966
589,2,470686,-0.116232847145804,0.0628024083159478,0.0650378058178975
590,2,471144,-0.11302990054229,0.0629284768795241,0.0733233034286251
591,2,471830,-0.100188203881824,0.0628095639241784,0.111582370835202
592,2,472403,-0.0997980926772725,0.0628677877030277,0.113311004618919
593,2,473668,-0.112916036877716,0.0632228359326954,0.0749573665691066
594,2,473888,-0.0865819880356078,0.0629061185030508,0.169580063835076
595,2,474138,-0.0922659279784559,0.0637286635328627,0.148562426598527
596,2,474141,-0.0922659279784559,0.0637286635328627,0.148562426598527
597,2,475703,-0.113918021519809,0.0627130168783175,0.0701421454979223
598,2,476732,-0.131171829147256,0.0624817703020341,0.0364946752464142
599,2,477089,-0.136004793785217,0.070546483172686,0.0546726159949513
600,2,477272,-0.142266215897228,0.0626220712923621,0.0236984674265461
601,2,477273,-0.142266215897228,0.0626220712923621,0.0236984674265461
602,2,477508,-0.103447218644085,0.0690850898470224,0.135185808942337
603,2,479414,-0.170085657652847,0.0646234964397893,0.00886232920911826
604,2,480275,-0.164164732678686,0.0624985510163083,0.00899752566767126
605,2,480340,-0.182875472578039,0.0633362751333625,0.0041240791783943
606,2,481293,-0.195786731731159,0.0656925181719892,0.00307878031874587
607,2,481312,-0.176725070968929,0.0634631113356322,0.00564674798047164
608,2,483628,-0.167967144801777,0.0627323873202576,0.00776342923957724
609,2,484021,-0.13747973002465,0.0625367637785385,0.0285703900609388
610,2,484651,-0.178213773291438,0.0634011035236602,0.00521607845650022
611,2,485249,-0.153832127395485,0.0627181505582498,0.0146599888602603
612,2,485603,-0.146635377773438,0.0623843087110471,0.0192970920937444
613,2,486033,-0.148247258633322,0.0626583870764619,0.0185229976797365
614,2,486970,-0.035092277971712,0.161168389858656,0.827760050135161
615,2,488757,-0.155832626140714,0.0628488171136549,0.0136233788927164
616,2,490612,-0.162099403147837,0.0624990895057327,0.00989224889257393
617,2,491316,-0.170652662965619,0.0634600070844742,0.00750363702586868
618,2,495558,-0.117071997492496,0.0643998708414164,0.0699281903032114
619,2,495559,-0.115424741792447,0.0643511479901338,0.0737215847268035
620,2,498324,-0.169655547690446,0.0640001175823975,0.008390295144991
621,2,498889,-0.173439152132852,0.0653268798726141,0.0082914870330741
622,2,499266,-0.171685733823725,0.0657585864688297,0.00941683861577981
623,2,499294,-0.162197406176231,0.0679314039688279,0.0174812463145491
624,2,499384,-0.18546543139723,0.0740236669494273,0.0126778752866799
625,2,500276,-0.143538929280526,0.0641074871466918,0.0257760996151469
626,2,500320,-0.155712712878788,0.0639201389092761,0.0153425836234068
627,2,500677,-0.15680875726708,0.0639499023156746,0.0146879152171184
628,2,501170,-0.163898471633401,0.0636375643855596,0.0104158439605617
629,2,501746,-0.160923769052107,0.0632873524433209,0.0114248212905632
630,2,505207,-0.155771611078925,0.065784066767115,0.0184265959386595
631,2,505430,-0.40178854313683,0.139529287119538,0.00422469229176939
632,2,507274,-0.182099038717087,0.065214775036622,0.00551851121881633
633,2,507491,-0.191620648069706,0.0651391855084131,0.00347957087417871
634,2,510017,-0.173679054486727,0.0649792009713163,0.00787029822252353
635,2,510140,-0.191934688480509,0.0647414358616436,0.00323640050078594
636,2,517548,-0.184727247461879,0.065724865214088,0.00522051110297054
637,2,517869,-0.187922026919526,0.0658399762996372,0.00456890842537422
638,2,518106,-0.188122517616417,0.0660529867134011,0.00465635556389723
639,2,518133,-0.19137036594657,0.0659595718682678,0.00394891749944068
640,2,518385,-0.172912269725758,0.0658158656454976,0.00898416005515154
641,2,518844,-0.187871151811617,0.0656996153331377,0.00449465262511284
642,2,523217,-0.186208216520101,0.0662490378644541,0.00521866248453663
643,2,524731,-0.208446302294218,0.0654105768051997,0.00156725574934832
644,2,528468,-0.205837134297043,0.0646661425149094,0.00158665014263846
645,2,528729,0.0399304803046245,0.100951021755665,0.692681053047828
646,2,530047,-0.182087496865274,0.0646193227058082,0.00510688789019552
647,2,533672,-0.152429449684493,0.06557623821011,0.0206675800009972
648,2,538868,-0.181082762907716,0.0650372940656661,0.00565353936364643
649,2,538990,-0.165936224562472,0.0671171624811148,0.0138939709095644
650,2,541028,-0.0364748574406035,0.0770031349893827,0.636020818852382
651,2,541047,-0.241228307515344,0.131336031820624,0.0670909822849748
652,2,541054,-0.197453528406768,0.164882998561336,0.231900736894938
653,2,542505,-0.161492589401949,0.0646662754974435,0.0129682706353983
